id,smirks,sources
EVODEX-N4059,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P11493,EVODEX-P11628"
EVODEX-N4060,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11498
EVODEX-N4061,[C:1][C:2](=[O:3])[O:4].[H][N:9]([C:10])[H:24]>>[C:1][C:2](=[O:3])[N:9]([C:10])[H:24].[H][O:4],"EVODEX-P11500,EVODEX-P24545,EVODEX-P24704,EVODEX-P25150,EVODEX-P25875,EVODEX-P26662,EVODEX-P27059,EVODEX-P27133,EVODEX-P27233,EVODEX-P27245,EVODEX-P27266,EVODEX-P27275,EVODEX-P27740,EVODEX-P27746,EVODEX-P27943,EVODEX-P28068"
EVODEX-N4062,[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3].[H][N:9]([C:10])[H:24]>>[C:1][C:2](=[O:3])[N:9]([C:10])[H:24],EVODEX-P11501
EVODEX-N4063,[H]OP(=O)(O[H])O[C:2]([C:1])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11502
EVODEX-N4064,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:C([H]):N:C([H]):N:1[H],EVODEX-P11507
EVODEX-N4065,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N:C([H]):N:1[H].[H],EVODEX-P11508
EVODEX-N4066,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:N:C([H]):N(C([H])([H])[H]):C:1[H],EVODEX-P11512
EVODEX-N4067,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C1:N:C([H]):N(C([H])([H])[H]):C:1[H].[H],EVODEX-P11513
EVODEX-N4068,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2,"EVODEX-P11517,EVODEX-P11533,EVODEX-P12061"
EVODEX-N4069,>>[H]N[C@@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2.[H],"EVODEX-P11518,EVODEX-P11534,EVODEX-P12062,EVODEX-P16044,EVODEX-P16352,EVODEX-P31901"
EVODEX-N4070,[H]C([H])([H])C(=O)[N:4]([C:5])[H:26]>>[H][N:4]([C:5])[H:26],"EVODEX-P11520,EVODEX-P11525,EVODEX-P12327,EVODEX-P21420,EVODEX-P24846,EVODEX-P26058,EVODEX-P27055,EVODEX-P27151,EVODEX-P27156,EVODEX-P27161,EVODEX-P27166,EVODEX-P27180,EVODEX-P27218,EVODEX-P27223,EVODEX-P27262,EVODEX-P27353,EVODEX-P27386,EVODEX-P27391,EVODEX-P27396,EVODEX-P27426,EVODEX-P27431,EVODEX-P27436,EVODEX-P27456,EVODEX-P27556,EVODEX-P27703,EVODEX-P27708,EVODEX-P27767,EVODEX-P27788,EVODEX-P27793,EVODEX-P27825,EVODEX-P27873,EVODEX-P27915,EVODEX-P27920,EVODEX-P27923,EVODEX-P27939,EVODEX-P27981,EVODEX-P27986,EVODEX-P27991,EVODEX-P28043,EVODEX-P28107,EVODEX-P28112"
EVODEX-N4071,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H][N:13]([C:14])[H:37]>>[C:1][C:2](=[O:3])[N:13]([C:14])[H:37],EVODEX-P11521
EVODEX-N4072,[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])N([H])[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11522
EVODEX-N4073,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3].[H][N:19]([C:18])[H:43]>>[C:1][C:2](=[O:3])[N:19]([C:18])[H:43],EVODEX-P11526
EVODEX-N4074,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:2]([C:1])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P11528
EVODEX-N4075,[H]N([H])C([H])([H])[C:58](=[O:59])[O:60][H]>>[C:58](=[O:59])=[O:60],EVODEX-P11535
EVODEX-N4076,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N([H])C([H])([H])[C:49](=[O:50])[C:51],EVODEX-P11536
EVODEX-N4077,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],"EVODEX-P11537,EVODEX-P21806"
EVODEX-N4078,>>[H]C([H])N([H])[H].[H],EVODEX-P11538
EVODEX-N4079,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)[C:57]([N:56])([H:103])[H:104]>>[C:49](=[O:50])([C:51])[C:57]([N:56])([H:103])[H:104],EVODEX-P11539
EVODEX-N4080,[S:48][C:49](=[O:50])[C:51].[H][O:60][C:58]([C:57]([N:56])([H:103])[H:104])=[O:59]>>[C:49](=[O:50])([C:51])[C:57]([N:56])([H:103])[H:104].[C:58](=[O:59])=[O:60].[H][S:48],EVODEX-P11540
EVODEX-N4081,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:60][C:58]([C:57]([N:56])([H:103])[H:104])=[O:59]>>[C:49](=[O:50])([C:51])[C:57]([N:56])([H:103])[H:104].[C:58](=[O:59])=[O:60],EVODEX-P11541
EVODEX-N4082,[S:48][C:49](=[O:50])[C:51].[H]OC(=O)[C:57]([N:56])([H:103])[H:104]>>[C:49](=[O:50])([C:51])[C:57]([N:56])([H:103])[H:104].[H][S:48],EVODEX-P11542
EVODEX-N4083,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]N([H])C([H])([H])[C:58](=[O:59])[O:60][H]>>[C:58](=[O:59])=[O:60].[H][S:48][C:47],EVODEX-P11543
EVODEX-N4084,[H]OC(=O)[C:57]([N:56])([H:103])[H:104]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:57]([N:56])([H:103])[H:104],EVODEX-P11544
EVODEX-N4085,[H][O:60][C:58]([C:57])=[O:59]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:57].[C:58](=[O:59])=[O:60],EVODEX-P11545
EVODEX-N4086,[H][S:48][C:47].[N:49][C:50]([C:51](=[O:52])[C:53])([H:99])[H:100].[O:58]=[C:59]=[O:60]>>[C:47][S:48][C:51](=[O:52])[C:53].[H][O:58][C:59]([C:50]([N:49])([H:99])[H:100])=[O:60],EVODEX-P11546
EVODEX-N4087,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:50]([N:49])([H:99])[H:100]>>[H]OC(=O)[C:50]([N:49])([H:99])[H:100],EVODEX-P11547
EVODEX-N4088,[O:58]=[C:59]=[O:60]>>[H]N([H])C([H])([H])[C:59]([O:58][H])=[O:60],EVODEX-P11548
EVODEX-N4089,[H][S:48][C:47].[O:58]=[C:59]=[O:60]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]N([H])C([H])([H])[C:59]([O:58][H])=[O:60],EVODEX-P11549
EVODEX-N4090,[H][S:48][C:47].[H]N([H])C([H])([H])[C:51](=[O:52])[C:53]>>[C:47][S:48][C:51](=[O:52])[C:53],EVODEX-P11550
EVODEX-N4091,[H][S:48][C:47].[C:50][C:51](=[O:52])[C:53]>>[C:47][S:48][C:51](=[O:52])[C:53].[H]OC(=O)[C:50],EVODEX-P11551
EVODEX-N4092,[N:49][C:50]([C:51])([H:99])[H:100].[O:58]=[C:59]=[O:60]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:58][C:59]([C:50]([N:49])([H:99])[H:100])=[O:60],EVODEX-P11552
EVODEX-N4093,[H]N([H])C([H])([H])[C:51](=[O:52])[C:53]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:51](=[O:52])[C:53])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11553
EVODEX-N4094,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC=O,EVODEX-P11554
EVODEX-N4095,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:50]([N:49])([H:99])[H:100].[O:58]=[C:59]=[O:60]>>[H][O:58][C:59]([C:50]([N:49])([H:99])[H:100])=[O:60],EVODEX-P11555
EVODEX-N4096,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[P:22](=[O:23])([O:24])[O:25].[H][O:56][C:55]>>[P:22](=[O:23])([O:24])([O:25])[O:56][C:55],EVODEX-P11557
EVODEX-N4097,[H][O:56][C:55]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:56][C:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P11558,EVODEX-P11564"
EVODEX-N4098,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:21][C:20])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:21][C:20],"EVODEX-P11559,EVODEX-P11562"
EVODEX-N4099,>>[H].[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O,"EVODEX-P11560,EVODEX-P12399,EVODEX-P18236"
EVODEX-N4100,[H][O:21][C:20].[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[P:27](=[O:28])([O:29])[O:30]>>[C:20][O:21][P:27](=[O:28])([O:29])[O:30],EVODEX-P11563
EVODEX-N4101,>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O.[H],EVODEX-P11565
EVODEX-N4102,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:61](=[O:62])[C:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N(C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:61](=[O:62])[C:63],EVODEX-P11569
EVODEX-N4103,>>[H].[H]N(C(=O)C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S,EVODEX-P11570
EVODEX-N4104,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:56](=[O:57])[C:58])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:56](=[O:57])[C:58],EVODEX-P11573
EVODEX-N4105,>>[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S.[H],EVODEX-P11575
EVODEX-N4106,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:52](=[O:53])=[O:54],EVODEX-P11578
EVODEX-N4107,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:16]([C:15])=[O:17])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])O[C:16]([C:15])=[O:17],EVODEX-P11582
EVODEX-N4108,>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])O.[H],EVODEX-P11583
EVODEX-N4109,[H][S:48][C:47].[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])O[C:64]([C:63])=[O:65]>>[C:47][S:48][C:64]([C:63])=[O:65],EVODEX-P11586
EVODEX-N4110,[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])O[C:64]([C:63])=[O:65]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:64]([C:63])=[O:65])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11587
EVODEX-N4111,[C:15][C:16](=[O:17])[O:18].[H][O:32][C:31]>>[C:15][C:16](=[O:17])[O:32][C:31].[H][O:18],"EVODEX-P11589,EVODEX-P11594,EVODEX-P11812,EVODEX-P11818,EVODEX-P11839,EVODEX-P11845,EVODEX-P11915,EVODEX-P11918,EVODEX-P11923,EVODEX-P11929,EVODEX-P11935,EVODEX-P11940,EVODEX-P11966,EVODEX-P12010,EVODEX-P12126,EVODEX-P12202,EVODEX-P12207,EVODEX-P12258,EVODEX-P12331,EVODEX-P12336,EVODEX-P12833,EVODEX-P12839,EVODEX-P21148,EVODEX-P21464,EVODEX-P21470,EVODEX-P21508"
EVODEX-N4112,>>[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O)C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H].[H],EVODEX-P11599
EVODEX-N4113,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:23]([C:22])=[O:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C:23]([C:22])=[O:24])C1([H])[H],EVODEX-P11602
EVODEX-N4114,>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)C1([H])[H].[H],"EVODEX-P11604,EVODEX-P11614,EVODEX-P11619,EVODEX-P19848"
EVODEX-N4115,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C:22]([C:23])=[O:24])C1([H])[H].[H][S:72][C:71]>>[C:22]([C:23])(=[O:24])[S:72][C:71],EVODEX-P11607
EVODEX-N4116,[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C:22]([C:23])=[O:24])C1([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:22]([C:23])=[O:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11608
EVODEX-N4117,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:23]([C:22])=[O:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[C:23]([C:22])=[O:24])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P11612
EVODEX-N4118,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:23]([C:22])=[O:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1(O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[C:23]([C:22])=[O:24])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P11617
EVODEX-N4119,[H][O:60][C:59]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:60][C:59],EVODEX-P11622
EVODEX-N4120,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[O:53][C:52]>>[H][O:53][C:52],EVODEX-P11626
EVODEX-N4121,[H]N([H])[C@@]([H])(C([H])([H])[H])[C:62](=[O:63])[O:64][H]>>[C:62](=[O:63])=[O:64],EVODEX-P11630
EVODEX-N4122,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N([H])C([H])(C([H])([H])[H])[C:49](=[O:50])[C:51],"EVODEX-P11631,EVODEX-P11664"
EVODEX-N4123,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P11632
EVODEX-N4124,>>[H]C(N([H])[H])C([H])([H])[H].[H],"EVODEX-P11633,EVODEX-P11660"
EVODEX-N4125,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)[C@:60]([C:59])([N:61])[H:114]>>[C:49](=[O:50])([C:51])[C:60]([C:59])([N:61])[H:114],"EVODEX-P11634,EVODEX-P11658,EVODEX-P11667"
EVODEX-N4126,[S:48][C:49](=[O:50])[C:51].[H][O:64][C:62]([C@:60]([C:59])([N:61])[H:114])=[O:63]>>[C:49](=[O:50])([C:51])[C:60]([C:59])([N:61])[H:114].[C:62](=[O:63])=[O:64].[H][S:48],"EVODEX-P11635,EVODEX-P11652,EVODEX-P11661"
