id,smirks,sources
EVODEX-N4127,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:64][C:62]([C@:60]([C:59])([N:61])[H:114])=[O:63]>>[C:49](=[O:50])([C:51])[C:60]([C:59])([N:61])[H:114].[C:62](=[O:63])=[O:64],"EVODEX-P11636,EVODEX-P11653,EVODEX-P11662"
EVODEX-N4128,[S:48][C:49](=[O:50])[C:51].[H]OC(=O)[C@:60]([C:59])([N:61])[H:114]>>[C:49](=[O:50])([C:51])[C:60]([C:59])([N:61])[H:114].[H][S:48],"EVODEX-P11637,EVODEX-P11656,EVODEX-P11665"
EVODEX-N4129,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47].[H]N([H])[C@@]([H])(C([H])([H])[H])[C:62](=[O:63])[O:64][H]>>[C:62](=[O:63])=[O:64].[H][S:48][C:47],EVODEX-P11638
EVODEX-N4130,[H]OC(=O)[C@:60]([C:59])([N:61])[H:114]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:60]([C:59])([N:61])[H:114],EVODEX-P11639
EVODEX-N4131,[H][O:64][C:62]([C:60])=[O:63]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:60].[C:62](=[O:63])=[O:64],EVODEX-P11640
EVODEX-N4132,[H][C@:2]([N:1]([H:22])[H:23])([C:3])[C:9].[C:16][C:17](=[O:18])[C:19]>>[C:2]([C:3])([C:9])=[O:18].[H][C@:17]([N:1]([H:22])[H:23])([C:16])[C:19],"EVODEX-P11641,EVODEX-P16665,EVODEX-P16672,EVODEX-P16689,EVODEX-P16697,EVODEX-P16710,EVODEX-P16718,EVODEX-P16726,EVODEX-P16734,EVODEX-P16742,EVODEX-P16755,EVODEX-P16772,EVODEX-P16780,EVODEX-P16840,EVODEX-P16849,EVODEX-P16857,EVODEX-P16914,EVODEX-P16922,EVODEX-P16929,EVODEX-P16937,EVODEX-P16945,EVODEX-P16952,EVODEX-P16959,EVODEX-P16966,EVODEX-P17022,EVODEX-P17030,EVODEX-P17038,EVODEX-P17046,EVODEX-P17094,EVODEX-P17102,EVODEX-P17110,EVODEX-P17118,EVODEX-P17144,EVODEX-P17151,EVODEX-P17158,EVODEX-P17215,EVODEX-P17239,EVODEX-P17246,EVODEX-P17254,EVODEX-P17272,EVODEX-P17280,EVODEX-P17319,EVODEX-P17327,EVODEX-P17335,EVODEX-P17342,EVODEX-P17364,EVODEX-P17378,EVODEX-P17386,EVODEX-P17394,EVODEX-P17401,EVODEX-P17408,EVODEX-P17415,EVODEX-P17422,EVODEX-P17430,EVODEX-P17437,EVODEX-P17459,EVODEX-P17467,EVODEX-P17478,EVODEX-P17491,EVODEX-P17499,EVODEX-P17535,EVODEX-P17543,EVODEX-P17551,EVODEX-P17558,EVODEX-P17565,EVODEX-P17610,EVODEX-P17618,EVODEX-P17626,EVODEX-P17634,EVODEX-P17679,EVODEX-P17687,EVODEX-P17700,EVODEX-P17707,EVODEX-P17715,EVODEX-P17723,EVODEX-P17731,EVODEX-P17739,EVODEX-P17747,EVODEX-P17755,EVODEX-P17770,EVODEX-P17778,EVODEX-P17810,EVODEX-P17818,EVODEX-P17826,EVODEX-P17834,EVODEX-P17878,EVODEX-P17901,EVODEX-P17908"
EVODEX-N4133,[H]N([H])[C@@:18]([H])([C:17])[C:20].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([C@@]([H])(N([H])[H])C([H])([H])[H])=[O:5]>>[O:5]=[C:18]([C:17])[C:20],EVODEX-P11642
EVODEX-N4134,[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8:5])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8:5])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P11643
EVODEX-N4135,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7:19](-[#85:49])-[#85:50])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:4](-[#6@:2])(=[#8])-[#6:6]>>[#85]-[#6@:4](-[#6@:2])(-[#6:6])-[#7:19](-[#85:49])-[#85:50],EVODEX-P11645
EVODEX-N4136,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7:19](-[#85:49])-[#85:50])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#7:19](-[#85:49])-[#85:50],EVODEX-P11647
EVODEX-N4137,[#6:4](-[#6@:2])(=[#8:5])-[#6:6]>>[#85]-[#6@:4](-[#6@:2])(-[#6:6])-[#7](-[#85])-[#85].[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8:5])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P11648
EVODEX-N4138,[H][C@@:18]([C:17])([N:19])[C:20]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(N([H])[H])C([H])([H])[H])[N:19].O=[C:18]([C:17])[C:20],EVODEX-P11649
EVODEX-N4139,[H]OC(=O)[C@@:67]([N:66])([C:68])[H:141]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@:67]([N:66])([C:68])[H:141],"EVODEX-P11650,EVODEX-P11659"
EVODEX-N4140,>>[H]OC([H])([H])C([H])N([H])[H].[H],"EVODEX-P11651,EVODEX-P16070,EVODEX-P18221"
EVODEX-N4141,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:18][C:19].[H]OC([H])([H])[C@]([H])(N([H])[H])[C:70](=[O:71])[O:72][H]>>[C:70](=[O:71])=[O:72].[H][S:18][C:19],EVODEX-P11654
EVODEX-N4142,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:16]([C:15])=[O:17])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@]([H])(N([H])[H])[C:16]([C:15])=[O:17],EVODEX-P11655
EVODEX-N4143,[H][O:72][C:70]([C:67])=[O:71]>>[C:70](=[O:71])=[O:72].[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:67],"EVODEX-P11657,EVODEX-P11666"
EVODEX-N4144,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:18][C:19].[H]N([H])[C@@]([H])(C([H])([H])[H])[C:69](=[O:70])[O:71][H]>>[C:69](=[O:70])=[O:71].[H][S:18][C:19],EVODEX-P11663
EVODEX-N4145,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:58]([C:57])=[O:59])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])OC([H])([H])C([H])(O[C:58]([C:57])=[O:59])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P11670
EVODEX-N4146,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])OC([H])([H])C([H])(O)C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P11672
EVODEX-N4147,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:37][C:38]>>[H][S:37][C:38],EVODEX-P11674
EVODEX-N4148,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:35]([C:34])=[O:36])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(O[C:35]([C:34])=[O:36])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P11676
EVODEX-N4149,[H][O:17][C:16]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:17][C:16],EVODEX-P11677
EVODEX-N4150,>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(O)C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P11678
EVODEX-N4151,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P11682
EVODEX-N4152,>>[H]N[C@@]([H])(C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H],"EVODEX-P11683,EVODEX-P12980,EVODEX-P27749"
EVODEX-N4153,[H][C:1]([H])([H])[C:2](=[O:3])[N:4]([O:5][H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H].[H][O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H]>>[H][C:1]([H])([H])[C:2](=[O:3])[O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H].[H][N:4]([O:5][H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H],EVODEX-P11684
EVODEX-N4154,[H]C([H])([H])C(=O)[N:4]([O:5][H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H]>>[H][N:4]([O:5][H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H],EVODEX-P11685
EVODEX-N4155,[H]ON(C1:C([H]):C([H]):C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H])[C:2]([C:1]([H])([H])[H])=[O:3].[H][O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H]>>[H][C:1]([H])([H])[C:2](=[O:3])[O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H],EVODEX-P11686
EVODEX-N4156,[H][O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H]>>[H]C([H])([H])C(=O)[O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H],EVODEX-P11687
EVODEX-N4157,[H]ON(C1:C([H]):C([H]):C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H])[C:2]([C:1]([H])([H])[H])=[O:3]>>[H]C1:C([H]):C([H]):C(C2:C([H]):C([H]):C(N([H])O[C:2]([C:1]([H])([H])[H])=[O:3]):C([H]):C:2[H]):C([H]):C:1[H],EVODEX-P11688
EVODEX-N4158,[H][C:1]([H])([H])[C:2][N:4]([O:5][H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H]>>[H]C1:C([H]):C([H]):C(C2:C([H]):C([H]):C(N([H])O[C:2][C:1]([H])([H])[H]):C([H]):C:2[H]):C([H]):C:1[H].[H][N:4]([O:5][H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H],EVODEX-P11689
EVODEX-N4159,[H][C:1]([H])([H])[C:2](=[O:3])[O:4][N:5]([H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H].[H][O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H]>>[H][C:1]([H])([H])[C:2](=[O:3])[N:19]([O:18][H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H].[H][O:4][N:5]([H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H],EVODEX-P11690
EVODEX-N4160,[H]C([H])([H])C(=O)[O:4][N:5]([H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H]>>[H][O:4][N:5]([H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H],EVODEX-P11691
EVODEX-N4161,[H]C1:C([H]):C([H]):C(C2:C([H]):C([H]):C(N([H])O[C:2]([C:1]([H])([H])[H])=[O:3]):C([H]):C:2[H]):C([H]):C:1[H].[H][O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H]>>[H][C:1]([H])([H])[C:2](=[O:3])[N:19]([O:18][H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H],EVODEX-P11692
EVODEX-N4162,[H][O:18][N:19]([H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H]>>[H]C([H])([H])C(=O)[N:19]([O:18][H])[C:20]1:[C:21]([H]):[C:22]([H]):[C:23]([C:24]2:[C:25]([H]):[C:26]([H]):[C:27]([H]):[C:28]([H]):[C:29]:2[H]):[C:30]([H]):[C:31]:1[H],EVODEX-P11693
EVODEX-N4163,[H]C1:C([H]):C([H]):C(C2:C([H]):C([H]):C(N([H])O[C:2]([C:1]([H])([H])[H])=[O:3]):C([H]):C:2[H]):C([H]):C:1[H]>>[H]ON(C1:C([H]):C([H]):C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H])[C:2]([C:1]([H])([H])[H])=[O:3],EVODEX-P11694
EVODEX-N4164,[H][C:1]([H])([H])[C:2][O:4][N:5]([H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H]>>[H]ON(C1:C([H]):C([H]):C(C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C([H]):C:1[H])[C:2][C:1]([H])([H])[H].[H][O:4][N:5]([H])[C:6]1:[C:7]([H]):[C:8]([H]):[C:9]([C:10]2:[C:11]([H]):[C:12]([H]):[C:13]([H]):[C:14]([H]):[C:15]:2[H]):[C:16]([H]):[C:17]:1[H],EVODEX-P11695
EVODEX-N4165,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:49](=[O:50])[C:51],"EVODEX-P11699,EVODEX-P12225,EVODEX-P12231"
EVODEX-N4166,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11704
EVODEX-N4167,>>[H]NC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H],EVODEX-P11705
EVODEX-N4168,[H][N:54]([C:55])[H:97]>>[H]OC(=O)C(=O)[N:54]([C:55])[H:97],"EVODEX-P11708,EVODEX-P11713"
EVODEX-N4169,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])N([H])[C:49](=[O:50])[C:51],EVODEX-P11709
EVODEX-N4170,>>[H]NC([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H],EVODEX-P11710
EVODEX-N4171,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])(N([H])[H])C([H])([H])C([H])([H])N([H])[C:49](=[O:50])[C:51],"EVODEX-P11714,EVODEX-P12459,EVODEX-P12464"
EVODEX-N4172,>>[H]NC([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H],"EVODEX-P11715,EVODEX-P12460,EVODEX-P12465"
EVODEX-N4173,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1(C([H])([H])[H])C([H])([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])OC(C([H])([H])N([H])[H])=C([H])C([H])([H])[C@@]3([H])N([H])[C:2]([C:1])=[O:3])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C([H])([H])[H],EVODEX-P11719
EVODEX-N4174,>>[H]N[C@]1([H])C([H])([H])C([H])=C(C([H])([H])N([H])[H])O[C@]1([H])O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]2([H])OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]2([H])O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]1([H])N([H])[H].[H],"EVODEX-P11720,EVODEX-P11730"
