id,smirks,sources
EVODEX-N4175,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])C([H])([H])C([H])([H])[C@@]3([H])N([H])[C:2]([C:1])=[O:3])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P11724
EVODEX-N4176,>>[H]N[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])O[C@]1([H])O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]2([H])O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]1([H])N([H])[H].[H],"EVODEX-P11725,EVODEX-P11879"
EVODEX-N4177,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1(C([H])([H])[H])C([H])([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])OC(C([H])([H])N([H])[H])=C([H])C([H])([H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C([H])([H])[H],EVODEX-P11729
EVODEX-N4178,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]SC([H])(C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P11734
EVODEX-N4179,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:20][C:21]>>[H][S:20][C:21],EVODEX-P11747
EVODEX-N4180,[H][O:88][C:87]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:88][C:87],"EVODEX-P11749,EVODEX-P12141"
EVODEX-N4181,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P11753
EVODEX-N4182,[H][N:68]([C:67])[H:123]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[N:68]([C:67])[H:123]):C([H]):C:1[H],"EVODEX-P11755,EVODEX-P12270,EVODEX-P12904"
EVODEX-N4183,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:49](=[O:50])[C:51],"EVODEX-P11756,EVODEX-P11762"
EVODEX-N4184,>>[H]NC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H],"EVODEX-P11757,EVODEX-P11763,EVODEX-P19376"
EVODEX-N4185,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:10][C:11]):C([H]):C:1OC([H])([H])[H]>>[H][S:10][C:11],EVODEX-P11759
EVODEX-N4186,[H][N:70]([C:69])[H:127]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[N:70]([C:69])[H:127]):C([H]):C:1OC([H])([H])[H],"EVODEX-P11761,EVODEX-P12050"
EVODEX-N4187,[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[S:7][C:8])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H]>>[H][S:7][C:8],EVODEX-P11765
EVODEX-N4188,[H][N:77]([C:78])[H:158]>>[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C1([H])[H])C([H])([H])[C@@]([H])(O[H])[C@@]1([H])[C@]3([H])C([H])([H])C([H])([H])[C@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[N:77]([C:78])[H:158])[C@@]3(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]21[H],"EVODEX-P11767,EVODEX-P11772"
EVODEX-N4189,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:5]([C:4])=[O:6])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OS(=O)(=O)C([H])([H])C([H])([H])N([H])[C:5]([C:4])=[O:6],EVODEX-P11768
EVODEX-N4190,>>[H]NC([H])([H])C([H])([H])S(=O)(=O)O[H].[H],EVODEX-P11769
EVODEX-N4191,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P11778
EVODEX-N4192,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P11779
EVODEX-N4193,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):N:2[H]>>[H][S:48][C:47],EVODEX-P11791
EVODEX-N4194,[H][N:67]([C:66])[H:121]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([H]):C(C([H])([H])C(=O)[N:67]([C:66])[H:121]):N:2[H],EVODEX-P11793
EVODEX-N4195,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[C:2]([C:1])=[O:3],EVODEX-P11799
EVODEX-N4196,>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O.[H],"EVODEX-P11800,EVODEX-P14000"
EVODEX-N4197,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C1(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@@]([H])(O[C:2]([C:1])=[O:3])C2([H])[H],EVODEX-P11804
EVODEX-N4198,>>[H]C([H])([H])C1(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])[H])[C@@]([H])(O)C2([H])[H].[H],EVODEX-P11805
EVODEX-N4199,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):N:2[H]>>[H][S:48][C:47],EVODEX-P11807
EVODEX-N4200,[H][N:61]([C:62])[H:109]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[N:61]([C:62])[H:109]):C([H]):N:2[H],"EVODEX-P11809,EVODEX-P34035"
EVODEX-N4201,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:13][C:14]):C([H]):N:2[H]>>[H][O:13][C:14],EVODEX-P11813
EVODEX-N4202,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:2](=[O:1])[C:3])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:25][C:26]>>[O:1]=[C:2]([C:3])[O:25][C:26],"EVODEX-P11814,EVODEX-P11917,EVODEX-P11919,EVODEX-P11925,EVODEX-P11931,EVODEX-P11936,EVODEX-P11941,EVODEX-P12011,EVODEX-P12259"
EVODEX-N4203,[H][O:25][C:26]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)[O:25][C:26]):C([H]):N:2[H],EVODEX-P11815
EVODEX-N4204,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:2](=[O:1])[C:3])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:2](=[O:1])[C:3])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P11816
EVODEX-N4205,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O)[C@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P11817,EVODEX-P13677,EVODEX-P13746,EVODEX-P13981,EVODEX-P18425,EVODEX-P18429,EVODEX-P20190,EVODEX-P20196"
EVODEX-N4206,[H]OC([H])([H])C([H])(O[C:24](=[O:25])[C:26])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H][O:41][C:42]>>[C:24](=[O:25])([C:26])[O:41][C:42],EVODEX-P11820
EVODEX-N4207,[H]OC([H])([H])C([H])(O[C:24](=[O:25])[C:26])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C3([H])C4([H])C([H])([H])C([H])([H])C([H])(O[C:24](=[O:25])[C:26])C([H])([H])C4([H])C([H])([H])C([H])([H])C3([H])C2([H])C1([H])[H],EVODEX-P11822
EVODEX-N4208,>>[H]C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C3([H])C4([H])C([H])([H])C([H])([H])C([H])(O)C([H])([H])C4([H])C([H])([H])C([H])([H])C3([H])C2([H])C1([H])[H].[H],"EVODEX-P11823,EVODEX-P14265"
EVODEX-N4209,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:16]([C:15])=[O:17])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:16]([C:15])=[O:17],"EVODEX-P11827,EVODEX-P12516"
EVODEX-N4210,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O.[H],"EVODEX-P11828,EVODEX-P12517,EVODEX-P16009"
EVODEX-N4211,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:37]([C:36])=[O:38])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C(=C([H])/C(=C(\[H])C([H])([H])O[C:37]([C:36])=[O:38])C([H])([H])[H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H],EVODEX-P11831
EVODEX-N4212,>>[H]C(=C([H])/C(=C(\[H])C([H])([H])O)C([H])([H])[H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H].[H],"EVODEX-P11833,EVODEX-P12206"
EVODEX-N4213,[H][S:48][C:47].[H]C(=C([H])/C(=C(\[H])C([H])([H])O[C:64]([C:63])=[O:65])C([H])([H])[H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]>>[C:47][S:48][C:64]([C:63])=[O:65],EVODEX-P11836
EVODEX-N4214,[H]C(=C([H])/C(=C(\[H])C([H])([H])O[C:64]([C:63])=[O:65])C([H])([H])[H])/C([H])=C(C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:64]([C:63])=[O:65])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11837
EVODEX-N4215,[H][O:19][C:18].[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:51](=[O:52])[C:53]>>[C:18][O:19][C:51](=[O:52])[C:53],EVODEX-P11841
EVODEX-N4216,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:51](=[O:52])[C:53]>>[H]C1=C2C([H])([H])[C@@]([H])(O[C:51](=[O:52])[C:53])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P11842
EVODEX-N4217,[H][O:19][C:18].[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(O[C:73](=[O:74])[C:75])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[C:18][O:19][C:73](=[O:74])[C:75],EVODEX-P11847
EVODEX-N4218,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(O[C:73](=[O:74])[C:75])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]C1=C2C([H])([H])[C@@]([H])(O[C:73](=[O:74])[C:75])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P11848
EVODEX-N4219,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])S(=O)(=O)O[H])[C@@]([H])(O[H])O[C@]2([H])C([H])([H])OS(=O)(=O)O[H])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P11853
EVODEX-N4220,>>[H]N[C@@]1([H])[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(OS(=O)(=O)O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])S(=O)(=O)O[H])[C@@]([H])(O[H])O[C@]3([H])C([H])([H])OS(=O)(=O)O[H])O[C@@]2([H])C(=O)O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P11854
EVODEX-N4221,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P11858
EVODEX-N4222,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O.[H],"EVODEX-P11859,EVODEX-P13312,EVODEX-P13529,EVODEX-P13588,EVODEX-P13609,EVODEX-P13687,EVODEX-P15806,EVODEX-P18570,EVODEX-P18958,EVODEX-P18962,EVODEX-P23844"
EVODEX-N4223,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])S[C@@]1([H])O[C@]([H])(C([H])([H])O[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P11863
EVODEX-N4224,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])S[C@@]1([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P11864
EVODEX-N4225,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])S/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl,EVODEX-P11868
EVODEX-N4226,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])S/C(Cl)=C(\Cl)C(Cl)=C(Cl)Cl.[H],EVODEX-P11869
EVODEX-N4227,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P11873
EVODEX-N4228,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P11874
