id,smirks,sources
EVODEX-N4229,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])C([H])([H])C([H])([H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[C:2]([C:1])=[O:3])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P11878
EVODEX-N4230,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P11883
EVODEX-N4231,>>[H]N[C@@]1([H])C([H])([H])[C@@]([H])(N([H])[H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H].[H],EVODEX-P11884
EVODEX-N4232,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])C([H])([H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P11888
EVODEX-N4233,>>[H]NC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]3([H])O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[H])C([H])([H])[C@]1([H])O[H].[H],"EVODEX-P11889,EVODEX-P19064"
EVODEX-N4234,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1(C([H])([H])[H])C([H])([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C([H])([H])[H],EVODEX-P11893
EVODEX-N4235,>>[H]NC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]3([H])O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[H])C([H])([H])C1([H])[H].[H],EVODEX-P11894
EVODEX-N4236,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3],EVODEX-P11898
EVODEX-N4237,>>[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])O.[H],EVODEX-P11899
EVODEX-N4238,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3]):C([H]):N:2[H],EVODEX-P11903
EVODEX-N4239,>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C([H])([H])O):C([H]):N:2[H].[H],EVODEX-P11904
EVODEX-N4240,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]):C([H]):N:2[H],EVODEX-P11908
EVODEX-N4241,>>[H]NC([H])([H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C(O[H]):C([H]):C:1:2.[H],EVODEX-P11909
EVODEX-N4242,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3]):C([H]):C:1O[H],EVODEX-P11913
EVODEX-N4243,>>[H]NC([H])([H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H].[H],EVODEX-P11914
EVODEX-N4244,[H]OC1:C([H]):C(C(=O)[O:3][C:4]):C([H]):C(O[H]):C:1O[H]>>[H][O:3][C:4],EVODEX-P11916
EVODEX-N4245,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:36](=[O:35])[C:49])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC1:C([H]):C(C(=O)OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]([H])(O[C:36](=[O:35])[C:49])[C@@]([H])(O[H])[C@]2([H])O[H]):C([H]):C(O[H]):C:1O[H],EVODEX-P11920
EVODEX-N4246,[H][O:21][C:20]>>[H]OC1:C([H]):C(C(=O)[O:21][C:20]):C([H]):C(O[H]):C:1O[H],"EVODEX-P11921,EVODEX-P12261"
EVODEX-N4247,>>[H]OC1:C([H]):C(C(=O)OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]2([H])O[H]):C([H]):C(O[H]):C:1O[H].[H],EVODEX-P11922
EVODEX-N4248,[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:10][C:11]):C([H]):C:1OC([H])([H])[H]>>[H][O:10][C:11],"EVODEX-P11924,EVODEX-P21355"
EVODEX-N4249,[H][O:34][C:33]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:34][C:33]):C([H]):C:1OC([H])([H])[H],"EVODEX-P11926,EVODEX-P11937,EVODEX-P11942,EVODEX-P12174,EVODEX-P12184"
EVODEX-N4250,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:20][C:21]):C([H]):C:1O[H]>>[H][O:20][C:21],"EVODEX-P11930,EVODEX-P11967,EVODEX-P12151,EVODEX-P12244"
EVODEX-N4251,[H][O:7][C:6]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:7][C:6]):C([H]):C:1O[H],"EVODEX-P11933,EVODEX-P11969,EVODEX-P12147,EVODEX-P12240,EVODEX-P12302,EVODEX-P12307"
EVODEX-N4252,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:8]([C:7])=[O:9])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC(=O)C([H])([H])[C@]([H])(O[H])C(=O)O[C:8]([C:7])=[O:9],EVODEX-P11938
EVODEX-N4253,>>[H]OC(=O)C([H])([H])[C@]([H])(O[H])C(O)=O.[H],"EVODEX-P11939,EVODEX-P11944"
EVODEX-N4254,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:8]([C:7])=[O:9])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC(=O)C([H])([H])[C@]([H])(O[C:8]([C:7])=[O:9])C(=O)O[H],EVODEX-P11943
EVODEX-N4255,[H]/C(=C(\C(=O)[S:7][C:8])C([H])([H])[H])C([H])([H])[H]>>[H][S:7][C:8],EVODEX-P11946
EVODEX-N4256,[H][O:69][C:68]>>[H]/C(=C(\C(=O)[O:69][C:68])C([H])([H])[H])C([H])([H])[H],"EVODEX-P11948,EVODEX-P11953"
EVODEX-N4257,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:5]([C:3])=[O:6])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1=C([H])N2C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C([H])([H])N4C([H])([H])C([H])([H])[C@]([H])(O[C:5]([C:3])=[O:6])C([H])([H])[C@]43[H])[C@@]2([H])C([H])([H])C1=O,EVODEX-P11949
EVODEX-N4258,>>[H]C1=C([H])N2C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C([H])([H])N4C([H])([H])C([H])([H])[C@]([H])(O)C([H])([H])[C@]43[H])[C@@]2([H])C([H])([H])C1=O.[H],EVODEX-P11950
EVODEX-N4259,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:5]([C:3])=[O:6])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1([H])C(=O)N2C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C([H])([H])N4C([H])([H])C([H])([H])[C@]([H])(O[C:5]([C:3])=[O:6])C([H])([H])[C@]43[H])[C@@]2([H])C([H])([H])C1([H])[H],EVODEX-P11954
EVODEX-N4260,>>[H]C1([H])C(=O)N2C([H])([H])[C@]3([H])C([H])([H])[C@@]([H])(C([H])([H])N4C([H])([H])C([H])([H])[C@]([H])(O)C([H])([H])[C@]43[H])[C@@]2([H])C([H])([H])C1([H])[H].[H],EVODEX-P11955
EVODEX-N4261,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:14]([C:13])=[O:15])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:14]([C:13])=[O:15])C([H])([H])O[H])C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P11959
EVODEX-N4262,>>[H]NC([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])O[H])C([H])([H])O[H].[H],EVODEX-P11960
EVODEX-N4263,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:71]([C:70])=[O:72])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[C:71]([C:70])=[O:72])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P11963
EVODEX-N4264,>>[H]NC([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H],EVODEX-P11965
EVODEX-N4265,[H]OC(=O)[C@@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C:2](=[O:1])[C:3])C1([H])[H].[H][O:28][C:27]>>[O:1]=[C:2]([C:3])[O:28][C:27],EVODEX-P11968
EVODEX-N4266,[H]OC(=O)[C@@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C:2](=[O:1])[C:3])C1([H])[H]>>[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C(=O)O[C:2](=[O:1])[C:3],EVODEX-P11970
EVODEX-N4267,>>[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C(O)=O.[H],"EVODEX-P11971,EVODEX-P11976,EVODEX-P12171,EVODEX-P12176,EVODEX-P12181"
EVODEX-N4268,[O:1]=[C:2]([C:3])[O:13].[H][C@:29]([C:27])([O:30])[C:31]>>[O:1]=[C:2]([C:3])[C@@:29]([C:27])([O:30])[C:31].[H][O:13],EVODEX-P11972
EVODEX-N4269,[H]OC(=O)[C@@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C:2](=[O:1])[C:3])C1([H])[H].[H][C@:29]([C:27])([O:30])[C:31]>>[O:1]=[C:2]([C:3])[C@@:29]([C:27])([O:30])[C:31],EVODEX-P11973
EVODEX-N4270,[H][C@:29]([C:27])([O:30])[C:31]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C@@:29]([C:27])([O:30])[C:31]):C([H]):C:1O[H],EVODEX-P11974
EVODEX-N4271,[H]OC(=O)[C@@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C:2](=[O:1])[C:3])C1([H])[H]>>[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@](O[H])(C(=O)O[H])[C:2](=[O:1])[C:3],EVODEX-P11975
EVODEX-N4272,[H][O:67][C:66]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:67][C:66]):C([H]):C:1[H],"EVODEX-P11979,EVODEX-P12015,EVODEX-P12179,EVODEX-P12189,EVODEX-P12194,EVODEX-P12627,EVODEX-P12632"
EVODEX-N4273,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:49](=[O:50])[C:51])C1([H])[H],EVODEX-P11980
EVODEX-N4274,>>[H]OC(=O)[C@@]1(O[H])C([H])([H])[C@@]([H])(O)[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H].[H],EVODEX-P11981
EVODEX-N4275,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:60][C:61]):C([H]):C:1[H]>>[H][O:60][C:61],"EVODEX-P11983,EVODEX-P12198,EVODEX-P21321"
EVODEX-N4276,[H][S:48][C:47].[H]OC(=O)[C@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:50](=[O:49])[C:51])C1([H])[H]>>[C:47][S:48][C:50](=[O:49])[C:51],EVODEX-P11984
EVODEX-N4277,[H]OC(=O)[C@]1(O[H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:50](=[O:49])[C:51])C1([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P11985
EVODEX-N4278,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H],EVODEX-P11986
EVODEX-N4279,[H][N:12]([C:11])[C:13].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1:C([H]):C([H]):C(OC([H])([H])C2:C([H]):O:C(C([H])([H])N([H])[C:55](=[O:54])[H:154]):C:2[H]):C([H]):C:1[H]>>[C:11][N:12]([C:13])[C:55](=[O:54])[H:154],EVODEX-P11990
EVODEX-N4280,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1:C([H]):C([H]):C(OC([H])([H])C2:C([H]):O:C(C([H])([H])N([H])[C:55](=[O:54])[H:154]):C:2[H]):C([H]):C:1[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([C:55](=[O:54])[H:154])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H],EVODEX-P11991
EVODEX-N4281,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([C:13](=[O:14])[H:117])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H].[H][N:56]([C:57])[H:154]>>[C:13](=[O:14])([N:56]([C:57])[H:154])[H:117],EVODEX-P11995
EVODEX-N4282,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C2:C([H]):C([H]):C(N([H])[C@]([H])(C([H])([H])[H])[C@]3([H])N([C:13](=[O:14])[H:117])C4:C(:N:C(N([H])[H]):N([H]):C:4=O)N([H])[C@@]3([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@]1([H])O[H])C(=O)O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[C@@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C1:C([H]):C([H]):C(OC([H])([H])C2:C([H]):O:C(C([H])([H])N([H])[C:13](=[O:14])[H:117]):C:2[H]):C([H]):C:1[H],EVODEX-P11997
EVODEX-N4283,>>[H].[H]NC([H])([H])C1:O:C([H]):C(C([H])([H])OC2:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:2[H]):C:1[H],EVODEX-P11999
EVODEX-N4284,[C:1][C:2](=[O:3])[S:4].[H][N:58]([C:57])[O:59]>>[C:1][C:2](=[O:3])[N:58]([C:57])[O:59].[H][S:4],"EVODEX-P12000,EVODEX-P12005"
