id,smirks,sources
EVODEX-N4285,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][N:58]([C:57])[O:59]>>[C:1][C:2](=[O:3])[N:58]([C:57])[O:59],"EVODEX-P12001,EVODEX-P12006"
EVODEX-N4286,[H][N:58]([C:57])[O:59]>>[H]C([H])([H])C(=O)[N:58]([C:57])[O:59],"EVODEX-P12002,EVODEX-P12007"
EVODEX-N4287,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N(O[H])[C:2]([C:1])=[O:3],EVODEX-P12003
EVODEX-N4288,>>[H]ONC([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H],EVODEX-P12004
EVODEX-N4289,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N(O[H])[C:2]([C:1])=[O:3],EVODEX-P12008
EVODEX-N4290,>>[H]ONC([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H].[H],EVODEX-P12009
EVODEX-N4291,[H][O:23][C:22].[O:24]=[C:25]([C:26])[C:35]>>[H][C:35].[C:22][O:23][C:25](=[O:24])[C:26],EVODEX-P12012
EVODEX-N4292,[H][O:23][C:22].[H]OC([H])([H])[C@@]1([H])O[C@](O[H])([C:25](=[O:24])[C:26])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:22][O:23][C:25](=[O:24])[C:26],EVODEX-P12013
EVODEX-N4293,[H]OC([H])([H])[C@@]1([H])O[C@](O[H])([C:25](=[O:24])[C:26])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C:25](=[O:24])[C:26]):C([H]):C:1[H],EVODEX-P12014
EVODEX-N4294,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C@@:35]([O:36])([O:37])[C:45]):C([H]):C:1[H]>>[H][C:35]([O:36])([O:37])[C:45],EVODEX-P12016
EVODEX-N4295,>>[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O):C([H]):C:1[H],EVODEX-P12017
EVODEX-N4296,[S:48][C:49](=[O:50])[C:51].[H][C:63]([C:61])([O:64])[C:65]>>[C:49](=[O:50])([C:51])[C:63]([C:61])([O:64])[C:65].[H][S:48],"EVODEX-P12018,EVODEX-P12212"
EVODEX-N4297,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:63]([C:61])([O:64])[C:65]>>[C:49](=[O:50])([C:51])[C:63]([C:61])([O:64])[C:65],"EVODEX-P12019,EVODEX-P12213"
EVODEX-N4298,[H][C:63]([C:61])([O:64])[C:65]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C:63]([C:61])([O:64])[C:65]):C([H]):C:1[H],EVODEX-P12020
EVODEX-N4299,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C(O[H])(C(=O)O[H])[C:49](=[O:50])[C:51],EVODEX-P12021
EVODEX-N4300,>>[H]OC(C(=O)O[H])C(=O)O[H].[H],EVODEX-P12022
EVODEX-N4301,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C:52]([C:50])([O:53])[C:54]):C([H]):C:1[H]>>[H][C:52]([C:50])([O:53])[C:54],EVODEX-P12024
EVODEX-N4302,[H][S:48][C:47].[H]OC(=O)C(O[H])(C(=O)O[H])[C:57](=[O:58])[C:59]>>[C:47][S:48][C:57](=[O:58])[C:59],EVODEX-P12025
EVODEX-N4303,[H]OC(=O)C(O[H])(C(=O)O[H])[C:57](=[O:58])[C:59]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:57](=[O:58])[C:59])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12026
EVODEX-N4304,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1(C(=O)OC([H])([H])[H])[C@]([H])(O[C:2]([C:1])=[O:3])[C@]2(C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])([H])N3C([H])([H])C([H])([H])[C@@]4(C5:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:5N(C([H])([H])[H])[C@@]14[H])[C@@]32[H],EVODEX-P12031
EVODEX-N4305,>>[H]O[C@]1(C(=O)OC([H])([H])[H])[C@]([H])(O)[C@]2(C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])([H])N3C([H])([H])C([H])([H])[C@@]4(C5:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:5N(C([H])([H])[H])[C@@]14[H])[C@@]32[H].[H],EVODEX-P12032
EVODEX-N4306,[H][S:48][C:47].[H]O[C@]1(C(=O)OC([H])([H])[H])[C@]([H])(O[C:78]([C:79])=[O:80])[C@]2(C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])([H])N3C([H])([H])C([H])([H])[C@@]4(C5:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:5N(C([H])([H])[H])[C@@]14[H])[C@@]32[H]>>[C:47][S:48][C:78]([C:79])=[O:80],EVODEX-P12035
EVODEX-N4307,[H]O[C@]1(C(=O)OC([H])([H])[H])[C@]([H])(O[C:78]([C:79])=[O:80])[C@]2(C([H])([H])C([H])([H])[H])C([H])=C([H])C([H])([H])N3C([H])([H])C([H])([H])[C@@]4(C5:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:5N(C([H])([H])[H])[C@@]14[H])[C@@]32[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:78]([C:79])=[O:80])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12036
EVODEX-N4308,[H][N:64]([C:63])[H:119]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)[N:64]([C:63])[H:119],"EVODEX-P12040,EVODEX-P12045,EVODEX-P12105,EVODEX-P12110"
EVODEX-N4309,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:49](=[O:50])[C:51],EVODEX-P12041
EVODEX-N4310,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H],"EVODEX-P12042,EVODEX-P19334,EVODEX-P33116"
EVODEX-N4311,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:49](=[O:50])[C:51])C([H])([H])C([H])([H])C([H])([H])N([H])[H],EVODEX-P12046
EVODEX-N4312,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:8]([C:7])=[O:9])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])N([H])[C:8]([C:7])=[O:9]):C([H]):C:1[H],"EVODEX-P12051,EVODEX-P12056"
EVODEX-N4313,>>[H]NC([H])([H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H].[H],"EVODEX-P12052,EVODEX-P12057"
EVODEX-N4314,[H][N:64]([C:65])[H:120]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)[N:64]([C:65])[H:120]):C([H]):C:1OC([H])([H])[H],EVODEX-P12055
EVODEX-N4315,[H][N:55]([C:56])[H:108]>>[H]OC(=O)C([H])([H])C(=O)[N:55]([C:56])[H:108],"EVODEX-P12060,EVODEX-P12065,EVODEX-P12070,EVODEX-P12075,EVODEX-P12080"
EVODEX-N4316,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C1(N([H])[C:49](=[O:50])[C:51])C([H])([H])C1([H])[H],EVODEX-P12066
EVODEX-N4317,>>[H]NC1(C(=O)O[H])C([H])([H])C1([H])[H].[H],EVODEX-P12067
EVODEX-N4318,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[C:49](=[O:50])[C:51],"EVODEX-P12071,EVODEX-P12121,EVODEX-P12266,EVODEX-P12271"
EVODEX-N4319,>>[H]NC1:C([H]):C([H]):C([H]):C([H]):C:1C(=O)O[H].[H],"EVODEX-P12072,EVODEX-P12122,EVODEX-P12267,EVODEX-P12272,EVODEX-P15505"
EVODEX-N4320,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C(N([H])[C:49](=[O:50])[C:51]):C([H]):C(Cl):C:1Cl,EVODEX-P12076
EVODEX-N4321,>>[H]NC1:C([H]):C([H]):C(Cl):C(Cl):C:1[H].[H],"EVODEX-P12077,EVODEX-P13697"
EVODEX-N4322,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C(N([H])[C:49](=[O:50])[C:51]):C([H]):C([H]):C:1Cl,EVODEX-P12081
EVODEX-N4323,>>[H]NC1:C([H]):C([H]):C(Cl):C([H]):C:1[H].[H],"EVODEX-P12082,EVODEX-P13702"
EVODEX-N4324,[H][O:75][C:74]>>[H]OC(=O)C([H])([H])C(=O)[O:75][C:74],"EVODEX-P12085,EVODEX-P12090,EVODEX-P12095,EVODEX-P12100,EVODEX-P12422,EVODEX-P12427,EVODEX-P12432,EVODEX-P12437,EVODEX-P12622"
EVODEX-N4325,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[C:49](=[O:50])[C:51])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@]4([H])OC([H])([H])[C@](O[H])(C([H])([H])O[H])[C@@]4([H])O[H]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P12086
EVODEX-N4326,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@]4([H])OC([H])([H])[C@](O[H])(C([H])([H])O[H])[C@@]4([H])O[H]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],"EVODEX-P12087,EVODEX-P12092"
EVODEX-N4327,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@]4([H])OC([H])([H])[C@](O[H])(C([H])([H])O[C:49](=[O:50])[C:51])[C@]4([H])O[H]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P12091
EVODEX-N4328,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[C:49](=[O:50])[C:51])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1[H],EVODEX-P12096
EVODEX-N4329,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1[H].[H],EVODEX-P12097
EVODEX-N4330,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[C:49](=[O:50])[C:51])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1OC([H])([H])[H],EVODEX-P12101
EVODEX-N4331,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1OC([H])([H])[H].[H],EVODEX-P12102
EVODEX-N4332,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])[C:49](=[O:50])[C:51],EVODEX-P12106
EVODEX-N4333,>>[H]NC([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])(O[H])C(=O)O[H].[H],EVODEX-P12107
EVODEX-N4334,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:49](=[O:50])[C:51],EVODEX-P12111
EVODEX-N4335,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[H].[H],EVODEX-P12112
EVODEX-N4336,[C:1][C:2](=[O:3])[S:4].[H][O:52][N:53]>>[C:1][C:2](=[O:3])[O:52][N:53].[H][S:4],EVODEX-P12113
EVODEX-N4337,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][N:53]>>[C:1][C:2](=[O:3])[O:52][N:53],EVODEX-P12114
EVODEX-N4338,[H][O:52][N:53]>>[H]C([H])([H])C(=O)[O:52][N:53],EVODEX-P12115
EVODEX-N4339,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C(N([H])O[C:2]([C:1])=[O:3]):C([H]):C:1[H],EVODEX-P12116
EVODEX-N4340,>>[H]C1:C([H]):C([H]):C(N([H])O):C([H]):C:1[H].[H],EVODEX-P12117
EVODEX-N4341,[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16][O:18][C:19]([H])([H])[C@@:20]1([H])[O:21][C@:22]([H])([O:23][C@@:24]2([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][H])[C@@:29]([H])([O:30][H])[C@:31]([H])([O:32][H])[C@@:33]2([H])[O:34][H])[C@:35]([H])([O:36][H])[C@@:37]([H])([O:38][H])[C@:39]1([H])[O:40][H].[H][O:41][C:42]([H])([H])[C@@:43]1([H])[O:44][C@:45]([H])([O:46][C@@:47]2([H])[O:48][C@:49]([H])([C:50]([H])([H])[O:51][H])[C@@:52]([H])([O:53][H])[C@:54]([H])([O:55][H])[C@@:56]2([H])[O:57][H])[C@:58]([H])([O:59][H])[C@@:60]([H])([O:61][H])[C@:62]1([H])[O:63][H]>>[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16][O:18][C:19]([H])([H])[C@@:20]1([H])[O:21][C@:22]([H])([O:23][C@@:24]2([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][H])[C@@:29]([H])([O:30][H])[C@:31]([H])([O:32][H])[C@@:33]2([H])[O:34][H])[C@:35]([H])([O:36][H])[C@@:37]([H])([O:38][H])[C@:39]1([H])[O:40][H].[H][O:41][C:42]([H])([H])[C@@:43]1([H])[O:44][C@:45]([H])([O:46][C@@:47]2([H])[O:48][C@:49]([H])([C:50]([H])([H])[O:51][H])[C@@:52]([H])([O:53][H])[C@:54]([H])([O:55][H])[C@@:56]2([H])[O:57][H])[C@:58]([H])([O:59][H])[C@@:60]([H])([O:61][H])[C@:62]1([H])[O:63][H],EVODEX-P12123
EVODEX-N4342,[H][O:41][C:42]([H])([H])[C@@:43]1([H])[O:44][C@:45]([H])([O:46][C@@:47]2([H])[O:48][C@:49]([H])([C:50]([H])([H])[O:51][H])[C@@:52]([H])([O:53][H])[C@:54]([H])([O:55][H])[C@@:56]2([H])[O:57][H])[C@:58]([H])([O:59][H])[C@@:60]([H])([O:61][H])[C@:62]1([H])[O:63][H]>>[H][O:41][C:42]([H])([H])[C@@:43]1([H])[O:44][C@:45]([H])([O:46][C@@:47]2([H])[O:48][C@:49]([H])([C:50]([H])([H])[O:51][H])[C@@:52]([H])([O:53][H])[C@:54]([H])([O:55][H])[C@@:56]2([H])[O:57][H])[C@:58]([H])([O:59][H])[C@@:60]([H])([O:61][H])[C@:62]1([H])[O:63][H],EVODEX-P12124
