id,smirks,sources
EVODEX-N4343,[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16][O:18][C:19]([H])([H])[C@@:20]1([H])[O:21][C@:22]([H])([O:23][C@@:24]2([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][H])[C@@:29]([H])([O:30][H])[C@:31]([H])([O:32][H])[C@@:33]2([H])[O:34][H])[C@:35]([H])([O:36][H])[C@@:37]([H])([O:38][H])[C@:39]1([H])[O:40][H]>>[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16][O:18][C:19]([H])([H])[C@@:20]1([H])[O:21][C@:22]([H])([O:23][C@@:24]2([H])[O:25][C@:26]([H])([C:27]([H])([H])[O:28][H])[C@@:29]([H])([O:30][H])[C@:31]([H])([O:32][H])[C@@:33]2([H])[O:34][H])[C@:35]([H])([O:36][H])[C@@:37]([H])([O:38][H])[C@:39]1([H])[O:40][H],EVODEX-P12125
EVODEX-N4344,[H]OC([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(C(=O)[O:62][C:63])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:62][C:63],EVODEX-P12127
EVODEX-N4345,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C:60]([C:28])=[O:61])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:156][C:155]>>[C:28][C:60](=[O:61])[O:156][C:155],EVODEX-P12128
EVODEX-N4346,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:117]([C:116])=[O:118])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])O[C:117]([C:116])=[O:118])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"EVODEX-P12132,EVODEX-P12137"
EVODEX-N4347,>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P12133,EVODEX-P12138,EVODEX-P18719"
EVODEX-N4348,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:18]([C:17])=[O:19])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C(=O)O[C@]([H])(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:18]([C:17])=[O:19],EVODEX-P12142
EVODEX-N4349,>>[H]C([H])([H])C(=O)O[C@@]([H])(C([H])([H])O)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P12143
EVODEX-N4350,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1O[H]>>[H][S:48][C:47],EVODEX-P12145
EVODEX-N4351,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])C([H])(O[C:49](=[O:50])[C:51])C(=O)O[H],EVODEX-P12148
EVODEX-N4352,>>[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])C([H])(O)C(=O)O[H].[H],EVODEX-P12149
EVODEX-N4353,[H][S:48][C:47].[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])C([H])(O[C:59](=[O:60])[C:61])C(=O)O[H]>>[C:47][S:48][C:59](=[O:60])[C:61],EVODEX-P12152
EVODEX-N4354,[H]OC(=O)C([H])([H])C([H])(C(=O)O[H])C([H])(O[C:59](=[O:60])[C:61])C(=O)O[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:59](=[O:60])[C:61])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12153
EVODEX-N4355,[H][S:48][C:47]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1O[H],EVODEX-P12154
EVODEX-N4356,[H]O[C@@]([H])(C([H])([H])C(=O)[S:54][C:55])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][S:54][C:55],EVODEX-P12157
EVODEX-N4357,[H][N:39]([C:38])[H:103].[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:52]([C:51])=[O:53])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OC([H])([H])[H]>>[C:38][N:39]([C:52]([C:51])=[O:53])[H:103],EVODEX-P12158
EVODEX-N4358,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:52]([C:51])=[O:53])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OC([H])([H])[H]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(N([H])[C:52]([C:51])=[O:53])[C@]1([H])O[H],EVODEX-P12159
EVODEX-N4359,[H][N:39]([C:38])[H:103]>>[H]O[C@@]([H])(C([H])([H])C(=O)[N:39]([C:38])[H:103])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P12160
EVODEX-N4360,>>[H]N[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H].[H],"EVODEX-P12161,EVODEX-P12166"
EVODEX-N4361,[H]O[C@@]([H])(C([H])([H])C(=O)[N:54]([C:55])[C:63])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][N:54]([C:55])[C:63],EVODEX-P12163
EVODEX-N4362,[H][N:39]([C:38])[H:103].[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[H])C(=O)N(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])[C:52]([C:51])=[O:53]>>[C:38][N:39]([C:52]([C:51])=[O:53])[H:103],EVODEX-P12164
EVODEX-N4363,[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[H])C(=O)N(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])[C:52]([C:51])=[O:53]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(N([H])[C:52]([C:51])=[O:53])[C@]1([H])O[H],EVODEX-P12165
EVODEX-N4364,[H][O:66][C:65]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[O:66][C:65]):C([H]):C:1OC([H])([H])[H],"EVODEX-P12169,EVODEX-P12510,EVODEX-P12515"
EVODEX-N4365,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:8]([C:7])=[O:9])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]([H])(O[C:8]([C:7])=[O:9])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)O[H],"EVODEX-P12170,EVODEX-P12175,EVODEX-P12180"
EVODEX-N4366,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:8]([C:7])=[O:9])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C:8]([C:7])=[O:9])OC(=O)[C@]1([H])O[H],"EVODEX-P12185,EVODEX-P12190"
EVODEX-N4367,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O)OC(=O)[C@]1([H])O[H].[H],"EVODEX-P12186,EVODEX-P12191,EVODEX-P18050"
EVODEX-N4368,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:49](=[O:50])[C:51])C1([H])[H],EVODEX-P12195
EVODEX-N4369,>>[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O)C1([H])[H].[H],"EVODEX-P12196,EVODEX-P18466"
EVODEX-N4370,[H][S:48][C:47].[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:50](=[O:49])[C:51])C1([H])[H]>>[C:47][S:48][C:50](=[O:49])[C:51],EVODEX-P12199
EVODEX-N4371,[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C:50](=[O:49])[C:51])C1([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12200
EVODEX-N4372,[H]/C(C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])=C([H])\C(=C([H])\C([H])=C([H])\C(=C(/[H])C([H])([H])O[C:16]([C:15])=[O:17])C([H])([H])[H])C([H])([H])[H].[H][O:59][C:58]>>[C:15][C:16](=[O:17])[O:59][C:58],EVODEX-P12208
EVODEX-N4373,[H][C@@:57]([C:56])([O:58])[C:59]>>[H]C([H])([H])C(=O)[C:57]([C:56])([O:58])[C:59],EVODEX-P12214
EVODEX-N4374,[H]C([H])([H])C(=O)[C:4]([O:5])([C:6])[C:10]>>[H][C@@:4]([O:5])([C:6])[C:10],EVODEX-P12220
EVODEX-N4375,[H][N:61]([C:62])[H:109]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[N:61]([C:62])[H:109]):C([H]):C:1O[H],"EVODEX-P12224,EVODEX-P12909"
EVODEX-N4376,[H]/C(C(=O)[S:48][C:47])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P12228
EVODEX-N4377,[H][N:59]([C:60])[H:107]>>[H]/C(C(=O)[N:59]([C:60])[H:107])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P12230
EVODEX-N4378,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:16]([C:15])=[O:17])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(O[H])C3=C([H])C(=O)[C@]4([H])C([H])([H])[C@@]([H])(O[C:16]([C:15])=[O:17])[C@@]([H])(O[H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H],EVODEX-P12236
EVODEX-N4379,>>[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(O[H])C3=C([H])C(=O)[C@]4([H])C([H])([H])[C@@]([H])(O)[C@@]([H])(O[H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H].[H],EVODEX-P12237
EVODEX-N4380,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(O[C:49](=[O:50])[C:51])C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H],EVODEX-P12241
EVODEX-N4381,>>[H]OC(=O)[C@@]([H])(O)C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H].[H],EVODEX-P12242
EVODEX-N4382,[H][S:48][C:47].[H]OC(=O)[C@@]([H])(O[C:50](=[O:49])[C:51])C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H]>>[C:47][S:48][C:50](=[O:49])[C:51],EVODEX-P12245
EVODEX-N4383,[H]OC(=O)[C@@]([H])(O[C:50](=[O:49])[C:51])C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12246
EVODEX-N4384,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:67]([C:66])=[O:68])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(N([H])C(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C:67]([C:66])=[O:68])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P12250
EVODEX-N4385,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(N([H])C(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P12252
EVODEX-N4386,[H][S:48][C:47].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(N([H])C(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C:64]([C:63])=[O:65])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[C:47][S:48][C:64]([C:63])=[O:65],EVODEX-P12255
EVODEX-N4387,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])(N([H])C(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[H])N([H])C(=O)C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C:64]([C:63])=[O:65])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:64]([C:63])=[O:65])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12256
EVODEX-N4388,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C:58](=[O:57])[C:71])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC1:C([H]):C(C(=O)OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]2([H])O[C:58](=[O:57])[C:71]):C([H]):C(O[H]):C:1O[H],EVODEX-P12260
EVODEX-N4389,>>[H]OC1:C([H]):C(C(=O)OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@@]([H])(OC(=O)C3:C([H]):C(O[H]):C(O[H]):C(O[H]):C:3[H])[C@]2([H])O):C([H]):C(O[H]):C:1O[H].[H],EVODEX-P12262
EVODEX-N4390,[H][N:4]([C:3])[C:5].[S:54][C:55](=[O:56])[C:57]>>[C:3][N:4]([C:5])[C:55](=[O:56])[C:57].[H][S:54],"EVODEX-P12273,EVODEX-P12279,EVODEX-P12395,EVODEX-P12822"
EVODEX-N4391,[H]/C(C(=O)[S:54][C:53])=C([H])\C([H])=C(/[H])C1:C([H]):C([H]):C2:C(:C:1[H])OC([H])([H])O2>>[H][S:54][C:53],EVODEX-P12274
