id,smirks,sources
EVODEX-N4392,[H][N:4]([C:3])[C:5].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:55](=[O:56])[C:57])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:3][N:4]([C:5])[C:55](=[O:56])[C:57],"EVODEX-P12275,EVODEX-P12280,EVODEX-P12396,EVODEX-P12823"
EVODEX-N4393,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:55](=[O:56])[C:57])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1([H])N([C:55](=[O:56])[C:57])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P12276
EVODEX-N4394,[H][N:4]([C:3])[C:5]>>[H]/C(C(=O)[N:4]([C:3])[C:5])=C([H])\C([H])=C(/[H])C1:C([H]):C([H]):C2:C(:C:1[H])OC([H])([H])O2,"EVODEX-P12277,EVODEX-P12282"
EVODEX-N4395,>>[H]C1([H])NC([H])([H])C([H])([H])C([H])([H])C1([H])[H].[H],EVODEX-P12278
EVODEX-N4396,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:54](=[O:55])[C:56])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1([H])N([C:54](=[O:55])[C:56])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P12281
EVODEX-N4397,>>[H]C1([H])NC([H])([H])C([H])([H])C1([H])[H].[H],EVODEX-P12283
EVODEX-N4398,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C(OC([H])([H])[H]):C([H]):C([H]):C2:C:1[C@@]13C([H])=C(OC([H])([H])[H])[C@@]([H])(O[C:2]([C:1])=[O:3])C([H])=C1[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H],EVODEX-P12287
EVODEX-N4399,>>[H]OC1:C(OC([H])([H])[H]):C([H]):C([H]):C2:C:1[C@@]13C([H])=C(OC([H])([H])[H])[C@@]([H])(O)C([H])=C1[C@]([H])(N(C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H].[H],EVODEX-P12288
EVODEX-N4400,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1=C2[C@]3(C([H])=C(OC([H])([H])[H])[C@]1([H])O[C:2]([C:1])=[O:3])C1:C([H]):C4:C(:C([H]):C:1C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])OC([H])([H])O4,EVODEX-P12292
EVODEX-N4401,>>[H]C1=C2[C@]3(C([H])=C(OC([H])([H])[H])[C@]1([H])O)C1:C([H]):C4:C(:C([H]):C:1C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])OC([H])([H])O4.[H],EVODEX-P12293
EVODEX-N4402,[O:18][C@@:19]([O:20])([C:28])[H:63].[H][O:37][C:38]>>[C@:19]([O:20])([C:28])([O:37][C:38])[H:63].[H][O:18],"EVODEX-P12294,EVODEX-P13289,EVODEX-P13307,EVODEX-P13313,EVODEX-P13318,EVODEX-P13323,EVODEX-P13343,EVODEX-P13372,EVODEX-P13377,EVODEX-P13387,EVODEX-P13392,EVODEX-P13397,EVODEX-P13403,EVODEX-P13409,EVODEX-P13426,EVODEX-P13430,EVODEX-P13435,EVODEX-P13439,EVODEX-P13444,EVODEX-P13449,EVODEX-P13466,EVODEX-P13476,EVODEX-P13481,EVODEX-P13486,EVODEX-P13492,EVODEX-P13497,EVODEX-P13502,EVODEX-P13507,EVODEX-P13511,EVODEX-P13516,EVODEX-P13526,EVODEX-P13530,EVODEX-P13535,EVODEX-P13540,EVODEX-P13545,EVODEX-P13550,EVODEX-P13555,EVODEX-P13560,EVODEX-P13565,EVODEX-P13570,EVODEX-P13575,EVODEX-P13580,EVODEX-P13585,EVODEX-P13605,EVODEX-P13610,EVODEX-P13615,EVODEX-P13620,EVODEX-P13625,EVODEX-P13630,EVODEX-P13640,EVODEX-P13645,EVODEX-P13651,EVODEX-P13656,EVODEX-P13661,EVODEX-P13666,EVODEX-P13672,EVODEX-P13678,EVODEX-P13683,EVODEX-P13688,EVODEX-P13707,EVODEX-P13712,EVODEX-P13727,EVODEX-P13732,EVODEX-P13737,EVODEX-P13742,EVODEX-P13757,EVODEX-P13762,EVODEX-P13767,EVODEX-P13772,EVODEX-P13777,EVODEX-P13782,EVODEX-P13787,EVODEX-P13797,EVODEX-P13802,EVODEX-P13812,EVODEX-P13828,EVODEX-P13833,EVODEX-P13843,EVODEX-P13849,EVODEX-P13854,EVODEX-P13859,EVODEX-P13864,EVODEX-P13869,EVODEX-P13874,EVODEX-P13879,EVODEX-P13884,EVODEX-P13890,EVODEX-P13895,EVODEX-P13905,EVODEX-P13910,EVODEX-P13915,EVODEX-P13920,EVODEX-P13925,EVODEX-P13930,EVODEX-P13958,EVODEX-P13968,EVODEX-P13973,EVODEX-P13978,EVODEX-P13986,EVODEX-P13991,EVODEX-P13996,EVODEX-P14001,EVODEX-P14006,EVODEX-P14011,EVODEX-P14016,EVODEX-P14021,EVODEX-P14026,EVODEX-P14031,EVODEX-P14036,EVODEX-P14041,EVODEX-P14046,EVODEX-P14056,EVODEX-P14061,EVODEX-P14066,EVODEX-P14071,EVODEX-P14076,EVODEX-P14081,EVODEX-P14086,EVODEX-P14091,EVODEX-P14096,EVODEX-P14101,EVODEX-P14106,EVODEX-P14111,EVODEX-P14116,EVODEX-P14121,EVODEX-P14126,EVODEX-P14131,EVODEX-P14136,EVODEX-P14141,EVODEX-P14146,EVODEX-P14151,EVODEX-P14156,EVODEX-P14166,EVODEX-P14171,EVODEX-P14176,EVODEX-P14181,EVODEX-P14186,EVODEX-P14191,EVODEX-P14197,EVODEX-P14202,EVODEX-P14207,EVODEX-P14222,EVODEX-P14227,EVODEX-P14232,EVODEX-P14234,EVODEX-P14236,EVODEX-P14241,EVODEX-P14246,EVODEX-P14251,EVODEX-P14256,EVODEX-P14261,EVODEX-P14266,EVODEX-P14271,EVODEX-P14276,EVODEX-P14281,EVODEX-P14286,EVODEX-P14291,EVODEX-P14296,EVODEX-P14301,EVODEX-P14306,EVODEX-P14311,EVODEX-P14316,EVODEX-P14321,EVODEX-P14326,EVODEX-P14331,EVODEX-P14337,EVODEX-P14342,EVODEX-P14347,EVODEX-P14352,EVODEX-P14357,EVODEX-P14362,EVODEX-P14368,EVODEX-P14373,EVODEX-P14378,EVODEX-P14383,EVODEX-P14388,EVODEX-P14413,EVODEX-P14418,EVODEX-P14423,EVODEX-P14429,EVODEX-P14434,EVODEX-P14439,EVODEX-P14444,EVODEX-P14449,EVODEX-P14454,EVODEX-P14459,EVODEX-P14464,EVODEX-P14469,EVODEX-P14474,EVODEX-P14479,EVODEX-P14484,EVODEX-P14489,EVODEX-P14498,EVODEX-P14502,EVODEX-P14507,EVODEX-P14512,EVODEX-P14522,EVODEX-P14526,EVODEX-P14531,EVODEX-P14536,EVODEX-P14541,EVODEX-P14551,EVODEX-P14556,EVODEX-P14561,EVODEX-P14572,EVODEX-P14593,EVODEX-P14598,EVODEX-P14603,EVODEX-P14613,EVODEX-P14618,EVODEX-P14623,EVODEX-P14628,EVODEX-P14633,EVODEX-P14638,EVODEX-P14643,EVODEX-P14649,EVODEX-P14653,EVODEX-P14658,EVODEX-P14667,EVODEX-P14672,EVODEX-P14677,EVODEX-P14686,EVODEX-P14700,EVODEX-P14705,EVODEX-P14710,EVODEX-P14715,EVODEX-P14720,EVODEX-P14725,EVODEX-P14730,EVODEX-P14735,EVODEX-P14740,EVODEX-P14745,EVODEX-P14750,EVODEX-P14755,EVODEX-P14760,EVODEX-P14765,EVODEX-P14770,EVODEX-P14774,EVODEX-P14779,EVODEX-P14783,EVODEX-P14788,EVODEX-P14793,EVODEX-P14798,EVODEX-P14803,EVODEX-P14808,EVODEX-P14820,EVODEX-P14825,EVODEX-P14842,EVODEX-P14847,EVODEX-P14852,EVODEX-P14857,EVODEX-P14862,EVODEX-P14867,EVODEX-P14872,EVODEX-P14877,EVODEX-P14882,EVODEX-P14887,EVODEX-P14892,EVODEX-P14897,EVODEX-P14902,EVODEX-P14907,EVODEX-P14913,EVODEX-P14918,EVODEX-P14923,EVODEX-P14927,EVODEX-P14933,EVODEX-P14938,EVODEX-P14944,EVODEX-P14949,EVODEX-P14954,EVODEX-P14959,EVODEX-P14964,EVODEX-P14970,EVODEX-P14975,EVODEX-P14980,EVODEX-P14986,EVODEX-P14991,EVODEX-P14996,EVODEX-P15001,EVODEX-P15006,EVODEX-P15011,EVODEX-P15016,EVODEX-P15022,EVODEX-P15038,EVODEX-P15042,EVODEX-P15052,EVODEX-P15057,EVODEX-P15062,EVODEX-P15067,EVODEX-P15072,EVODEX-P15078,EVODEX-P15084,EVODEX-P15090,EVODEX-P15095,EVODEX-P15110,EVODEX-P15114,EVODEX-P15119,EVODEX-P15124,EVODEX-P15134,EVODEX-P15144,EVODEX-P15149,EVODEX-P15154,EVODEX-P15159,EVODEX-P15164,EVODEX-P15169,EVODEX-P15178,EVODEX-P15182,EVODEX-P15187,EVODEX-P15192,EVODEX-P15197,EVODEX-P15202,EVODEX-P15206,EVODEX-P15216,EVODEX-P15220,EVODEX-P15226,EVODEX-P15230,EVODEX-P15235,EVODEX-P15245,EVODEX-P15250,EVODEX-P15265,EVODEX-P15270,EVODEX-P15279,EVODEX-P15284,EVODEX-P15289,EVODEX-P15294,EVODEX-P15299,EVODEX-P15304,EVODEX-P15309,EVODEX-P15314,EVODEX-P15319,EVODEX-P15324,EVODEX-P15339,EVODEX-P15343,EVODEX-P15347,EVODEX-P15357,EVODEX-P15362,EVODEX-P15367,EVODEX-P15563,EVODEX-P15568,EVODEX-P15573,EVODEX-P15579,EVODEX-P15584,EVODEX-P15589,EVODEX-P15621,EVODEX-P15626,EVODEX-P15631,EVODEX-P15636,EVODEX-P15641,EVODEX-P15646,EVODEX-P15651,EVODEX-P15656,EVODEX-P15661,EVODEX-P15666,EVODEX-P15671,EVODEX-P15692,EVODEX-P15697,EVODEX-P15702,EVODEX-P15707,EVODEX-P15746,EVODEX-P15751,EVODEX-P23201,EVODEX-P23222"
EVODEX-N4403,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:34][P:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:34][P:31],"EVODEX-P12295,EVODEX-P13290,EVODEX-P13393,EVODEX-P13440,EVODEX-P13482,EVODEX-P13600,EVODEX-P13888,EVODEX-P14424,EVODEX-P14644,EVODEX-P19800,EVODEX-P22677"
EVODEX-N4404,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:63].[H][O:37][C:38]>>[C@:19]([O:20])([C:28])([O:37][C:38])[H:63],"EVODEX-P12296,EVODEX-P13373,EVODEX-P13378,EVODEX-P13388,EVODEX-P13399,EVODEX-P13405,EVODEX-P13410,EVODEX-P13436,EVODEX-P13445,EVODEX-P13450,EVODEX-P13498,EVODEX-P13503,EVODEX-P13512,EVODEX-P13517,EVODEX-P13527,EVODEX-P13531,EVODEX-P13536,EVODEX-P13541,EVODEX-P13546,EVODEX-P13551,EVODEX-P13556,EVODEX-P13561,EVODEX-P13566,EVODEX-P13571,EVODEX-P13576,EVODEX-P13606,EVODEX-P13611,EVODEX-P13616,EVODEX-P13621,EVODEX-P13626,EVODEX-P13631,EVODEX-P13657,EVODEX-P13662,EVODEX-P13708,EVODEX-P13713,EVODEX-P13728,EVODEX-P13733,EVODEX-P13758,EVODEX-P13763,EVODEX-P13768,EVODEX-P13773,EVODEX-P13778,EVODEX-P13783,EVODEX-P13788,EVODEX-P13798,EVODEX-P13803,EVODEX-P13813,EVODEX-P13829,EVODEX-P13834,EVODEX-P13850,EVODEX-P13855,EVODEX-P13860,EVODEX-P13865,EVODEX-P13870,EVODEX-P13875,EVODEX-P13880,EVODEX-P13896,EVODEX-P13911,EVODEX-P13916,EVODEX-P13921,EVODEX-P13926,EVODEX-P13931,EVODEX-P13959,EVODEX-P13969,EVODEX-P13974,EVODEX-P13979,EVODEX-P13987,EVODEX-P13992,EVODEX-P13997,EVODEX-P14002,EVODEX-P14007,EVODEX-P14017,EVODEX-P14022,EVODEX-P14027,EVODEX-P14032,EVODEX-P14037,EVODEX-P14042,EVODEX-P14047,EVODEX-P14057,EVODEX-P14062,EVODEX-P14067,EVODEX-P14072,EVODEX-P14082,EVODEX-P14087,EVODEX-P14092,EVODEX-P14097,EVODEX-P14102,EVODEX-P14107,EVODEX-P14112,EVODEX-P14117,EVODEX-P14122,EVODEX-P14127,EVODEX-P14132,EVODEX-P14137,EVODEX-P14142,EVODEX-P14147,EVODEX-P14167,EVODEX-P14172,EVODEX-P14177,EVODEX-P14182,EVODEX-P14187,EVODEX-P14193,EVODEX-P14198,EVODEX-P14203,EVODEX-P14208,EVODEX-P14223,EVODEX-P14228,EVODEX-P14237,EVODEX-P14242,EVODEX-P14247,EVODEX-P14252,EVODEX-P14257,EVODEX-P14262,EVODEX-P14267,EVODEX-P14272,EVODEX-P14277,EVODEX-P14282,EVODEX-P14287,EVODEX-P14292,EVODEX-P14297,EVODEX-P14302,EVODEX-P14307,EVODEX-P14312,EVODEX-P14317,EVODEX-P14322,EVODEX-P14327,EVODEX-P14338,EVODEX-P14343,EVODEX-P14348,EVODEX-P14353,EVODEX-P14358,EVODEX-P14364,EVODEX-P14369,EVODEX-P14374,EVODEX-P14379,EVODEX-P14384,EVODEX-P14389,EVODEX-P14414,EVODEX-P14419,EVODEX-P14435,EVODEX-P14440,EVODEX-P14445,EVODEX-P14450,EVODEX-P14455,EVODEX-P14460,EVODEX-P14465,EVODEX-P14470,EVODEX-P14475,EVODEX-P14480,EVODEX-P14485,EVODEX-P14513,EVODEX-P14532,EVODEX-P14537,EVODEX-P14542,EVODEX-P14552,EVODEX-P14557,EVODEX-P14562,EVODEX-P14573,EVODEX-P14604,EVODEX-P14614,EVODEX-P14619,EVODEX-P14624,EVODEX-P14629,EVODEX-P14634,EVODEX-P14639,EVODEX-P14650,EVODEX-P14654,EVODEX-P14659,EVODEX-P14668,EVODEX-P14673,EVODEX-P14701,EVODEX-P14706,EVODEX-P14711,EVODEX-P14726,EVODEX-P14731,EVODEX-P14736,EVODEX-P14741,EVODEX-P14746,EVODEX-P14751,EVODEX-P14756,EVODEX-P14761,EVODEX-P14766,EVODEX-P14771,EVODEX-P14784,EVODEX-P14789,EVODEX-P14794,EVODEX-P14799,EVODEX-P14804,EVODEX-P14848,EVODEX-P14853,EVODEX-P14858,EVODEX-P14863,EVODEX-P14868,EVODEX-P14873,EVODEX-P14888,EVODEX-P14893,EVODEX-P14898,EVODEX-P14903,EVODEX-P14929,EVODEX-P14934,EVODEX-P14945,EVODEX-P14950,EVODEX-P14955,EVODEX-P14976,EVODEX-P14992,EVODEX-P14997,EVODEX-P15002,EVODEX-P15059,EVODEX-P15063,EVODEX-P15068,EVODEX-P15115,EVODEX-P15120,EVODEX-P15150,EVODEX-P15155,EVODEX-P15160,EVODEX-P15165,EVODEX-P15207,EVODEX-P15231,EVODEX-P15236,EVODEX-P15246,EVODEX-P15251,EVODEX-P15280,EVODEX-P15285,EVODEX-P15290,EVODEX-P15295,EVODEX-P15300,EVODEX-P15305,EVODEX-P15310,EVODEX-P15315,EVODEX-P15320,EVODEX-P15325,EVODEX-P15358,EVODEX-P15363,EVODEX-P15368,EVODEX-P15564,EVODEX-P15569,EVODEX-P15575,EVODEX-P15580,EVODEX-P15585,EVODEX-P15632,EVODEX-P15637,EVODEX-P15642,EVODEX-P15647,EVODEX-P15652,EVODEX-P15657,EVODEX-P15662,EVODEX-P15667,EVODEX-P15672,EVODEX-P15698,EVODEX-P15703,EVODEX-P15708,EVODEX-P15747,EVODEX-P15752"
EVODEX-N4405,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:35]([O:36])([C:44])[H:73]>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@:35]([O:36])([C:44])[H:73]):C([H]):C:1OC([H])([H])[H],EVODEX-P12297
EVODEX-N4406,[H][O:37][C:38]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:37][C:38])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P12298,EVODEX-P13292,EVODEX-P13310,EVODEX-P13315,EVODEX-P13321,EVODEX-P13326,EVODEX-P13345,EVODEX-P13374,EVODEX-P13379,EVODEX-P13389,EVODEX-P13432,EVODEX-P13447,EVODEX-P13452,EVODEX-P13468,EVODEX-P13478,EVODEX-P13500,EVODEX-P13504,EVODEX-P13514,EVODEX-P13519,EVODEX-P13573,EVODEX-P13578,EVODEX-P13582,EVODEX-P13618,EVODEX-P13623,EVODEX-P13628,EVODEX-P13633,EVODEX-P13642,EVODEX-P13659,EVODEX-P13664,EVODEX-P13670,EVODEX-P13675,EVODEX-P13730,EVODEX-P13735,EVODEX-P13740,EVODEX-P13760,EVODEX-P13765,EVODEX-P13770,EVODEX-P13775,EVODEX-P13780,EVODEX-P13785,EVODEX-P13790,EVODEX-P13805,EVODEX-P13814,EVODEX-P13851,EVODEX-P13856,EVODEX-P13861,EVODEX-P13866,EVODEX-P13872,EVODEX-P13877,EVODEX-P13882,EVODEX-P13887,EVODEX-P13893,EVODEX-P13898,EVODEX-P13908,EVODEX-P13912,EVODEX-P13917,EVODEX-P13922,EVODEX-P13928,EVODEX-P13933,EVODEX-P13960,EVODEX-P13971,EVODEX-P13976,EVODEX-P13988,EVODEX-P13994,EVODEX-P13999,EVODEX-P14004,EVODEX-P14009,EVODEX-P14014,EVODEX-P14019,EVODEX-P14023,EVODEX-P14029,EVODEX-P14033,EVODEX-P14048,EVODEX-P14058,EVODEX-P14079,EVODEX-P14179,EVODEX-P14184,EVODEX-P14189,EVODEX-P14205,EVODEX-P14210,EVODEX-P14238,EVODEX-P14244,EVODEX-P14249,EVODEX-P14254,EVODEX-P14258,EVODEX-P14263,EVODEX-P14269,EVODEX-P14274,EVODEX-P14279,EVODEX-P14283,EVODEX-P14289,EVODEX-P14294,EVODEX-P14299,EVODEX-P14303,EVODEX-P14309,EVODEX-P14314,EVODEX-P14319,EVODEX-P14324,EVODEX-P14329,EVODEX-P14340,EVODEX-P14360,EVODEX-P14371,EVODEX-P14376,EVODEX-P14381,EVODEX-P14386,EVODEX-P14390,EVODEX-P14426,EVODEX-P14431,EVODEX-P14447,EVODEX-P14451,EVODEX-P14457,EVODEX-P14461,EVODEX-P14466,EVODEX-P14471,EVODEX-P14487,EVODEX-P14514,EVODEX-P14528,EVODEX-P14533,EVODEX-P14539,EVODEX-P14544,EVODEX-P14553,EVODEX-P14558,EVODEX-P14596,EVODEX-P14601,EVODEX-P14606,EVODEX-P14626,EVODEX-P14631,EVODEX-P14636,EVODEX-P14641,EVODEX-P14646,EVODEX-P14656,EVODEX-P14661,EVODEX-P14703,EVODEX-P14708,EVODEX-P14718,EVODEX-P14723,EVODEX-P14768,EVODEX-P14776,EVODEX-P14786,EVODEX-P14791,EVODEX-P14796,EVODEX-P14806,EVODEX-P14855,EVODEX-P14865,EVODEX-P14870,EVODEX-P14879,EVODEX-P14884,EVODEX-P14889,EVODEX-P14894,EVODEX-P14900,EVODEX-P14904,EVODEX-P14910,EVODEX-P14920,EVODEX-P14947,EVODEX-P14952,EVODEX-P14957,EVODEX-P14978,EVODEX-P14999,EVODEX-P15003,EVODEX-P15044,EVODEX-P15065,EVODEX-P15070,EVODEX-P15117,EVODEX-P15122,EVODEX-P15136,EVODEX-P15146,EVODEX-P15152,EVODEX-P15157,EVODEX-P15162,EVODEX-P15166,EVODEX-P15189,EVODEX-P15209,EVODEX-P15238,EVODEX-P15248,EVODEX-P15253,EVODEX-P15267,EVODEX-P15272,EVODEX-P15282,EVODEX-P15287,EVODEX-P15292,EVODEX-P15297,EVODEX-P15302,EVODEX-P15307,EVODEX-P15312,EVODEX-P15317,EVODEX-P15322,EVODEX-P15327,EVODEX-P15349,EVODEX-P15360,EVODEX-P15365,EVODEX-P15370,EVODEX-P23225"
EVODEX-N4407,>>[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(O)=O):C([H]):C:1OC([H])([H])[H].[H],EVODEX-P12299
EVODEX-N4408,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(=O):C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[C:49](=[O:50])[C:51])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H]):C3:C([H]):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H],EVODEX-P12303
EVODEX-N4409,>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(=O):C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H]):C3:C([H]):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H].[H],"EVODEX-P12304,EVODEX-P14642"
EVODEX-N4410,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:65]([C:64])=[O:66])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:65]([C:64])=[O:66])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P12312,EVODEX-P12586,EVODEX-P12595,EVODEX-P12697,EVODEX-P12701,EVODEX-P12783"
EVODEX-N4411,[H][C:1]([C:2])([H:115])[H:116]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:1]([C:2])([H:115])[H:116],EVODEX-P12313
