id,smirks,sources
EVODEX-N4412,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],"EVODEX-P12314,EVODEX-P12546,EVODEX-P12593,EVODEX-P12603,EVODEX-P12693,EVODEX-P12708,EVODEX-P12766,EVODEX-P12790,EVODEX-P20772,EVODEX-P20793,EVODEX-P20859,EVODEX-P20965"
EVODEX-N4413,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:64]([C:65])([H:178])[H:179]>>[H][C:64]([C:65])([H:178])[H:179],EVODEX-P12316
EVODEX-N4414,[H][S:48][C:47].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:62]([C:61])=[O:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:47][S:48][C:62]([C:61])=[O:63],"EVODEX-P12317,EVODEX-P12442,EVODEX-P12447"
EVODEX-N4415,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:62]([C:61])=[O:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:62]([C:61])=[O:63])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P12318,EVODEX-P12443,EVODEX-P12448"
EVODEX-N4416,[H][S:48][C:47]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47],EVODEX-P12319
EVODEX-N4417,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P12324
EVODEX-N4418,>>[H]N[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P12325
EVODEX-N4419,[C:1][C:2](=[O:3])[N:4].[H][S:67][C:66]>>[C:1][C:2](=[O:3])[S:67][C:66].[H][N:4],EVODEX-P12326
EVODEX-N4420,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H].[H][S:67][C:66]>>[C:1][C:2](=[O:3])[S:67][C:66],EVODEX-P12328
EVODEX-N4421,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])[C:2]([C:1])=[O:3])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12329
EVODEX-N4422,[H][O:24][C:23].[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])OC([H])([H])[C@]([H])(O[C:77](=[O:78])[C:79])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[C:23][O:24][C:77](=[O:78])[C:79],EVODEX-P12338
EVODEX-N4423,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])OC([H])([H])[C@]([H])(O[C:77](=[O:78])[C:79])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C:77](=[O:78])[C:79],EVODEX-P12339
EVODEX-N4424,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:23]([C:22])=[O:24])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])=C1[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C(C([H])([H])[H])=C(C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])O[C:23]([C:22])=[O:24])C3(C([H])([H])[H])C([H])([H])[H],EVODEX-P12347
EVODEX-N4425,>>[H]C([H])=C1[C@@]2([H])C([H])([H])[C@]3([H])C([H])([H])C([H])([H])C(C([H])([H])[H])=C(C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])O)C3(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P12349
EVODEX-N4426,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:25]([C:24])=[O:26])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])C(=C([H])[H])[C@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C1([H])[H])C([H])([H])[C@]([H])(O[C:25]([C:24])=[O:26])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])O[H],EVODEX-P12352
EVODEX-N4427,>>[H]O[C@]1([H])C(=C([H])[H])[C@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C1([H])[H])C([H])([H])[C@]([H])(O)C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])O[H].[H],EVODEX-P12354
EVODEX-N4428,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:35]([C:34])=[O:36])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])=C1[C@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H])C([H])([H])[C@]([H])(O[C:35]([C:34])=[O:36])C1=C(C([H])([H])[H])C([H])([H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])OC(=O)C([H])([H])[H],EVODEX-P12357
EVODEX-N4429,>>[H]C([H])=C1[C@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H])C([H])([H])[C@]([H])(O)C1=C(C([H])([H])[H])C([H])([H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])OC(=O)C([H])([H])[H].[H],EVODEX-P12359
EVODEX-N4430,[S:48][C:49](=[O:50])[C:51].[C:63][N:64]([C:65](=[O:66])[C:67])[H:133].[H][O:82][H:146]>>[C:49](=[O:50])([C:51])[N:64]([C:63])[H:133].[C:65](=[O:66])([C:67])[O:82][H:146].[H][S:48],"EVODEX-P12360,EVODEX-P12378"
EVODEX-N4431,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:63][N:64]([C:65](=[O:66])[C:67])[H:133].[H][O:82][H:146]>>[C:49](=[O:50])([C:51])[N:64]([C:63])[H:133].[C:65](=[O:66])([C:67])[O:82][H:146],"EVODEX-P12361,EVODEX-P12379"
EVODEX-N4432,[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:8](=[O:9])[C:10])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:8](=[O:9])[C:10],"EVODEX-P12362,EVODEX-P27131,EVODEX-P27651"
EVODEX-N4433,.[H][O:82][H:146]>>[H]N[C@]1([H])C(=O)N2[C@]1([H])SC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C(=O)O[H].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:146].[H],"EVODEX-P12363,EVODEX-P12380"
EVODEX-N4434,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:49](=[O:50])[C:51])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H],"EVODEX-P12364,EVODEX-P12381"
EVODEX-N4435,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:65](=[O:66])[C:67])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H].[H][O:82][H:146]>>[C:65](=[O:66])([C:67])[O:82][H:146].[H][S:48][C:47],EVODEX-P12365
EVODEX-N4436,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82][H:146]>>[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:49](=[O:50])[C:51])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:146],"EVODEX-P12366,EVODEX-P12384"
EVODEX-N4437,>>[H]N[C@]1([H])C(=O)N2[C@]1([H])SC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])C(=O)O[H].[H],"EVODEX-P12367,EVODEX-P12385,EVODEX-P27138"
EVODEX-N4438,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:82][H:146]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:82][H:146].[H][S:48][C:47],EVODEX-P12368
EVODEX-N4439,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:64]([C:63])[H:133]>>[C:49](=[O:50])([C:51])[N:64]([C:63])[H:133],"EVODEX-P12369,EVODEX-P12387"
EVODEX-N4440,[S:48][C:49](=[O:50])[C:51].[C:63][N:64]([C:65])[H:133]>>[C:49](=[O:50])([C:51])[N:64]([C:63])[H:133].[H]O[C:65].[H][S:48],"EVODEX-P12370,EVODEX-P12388"
EVODEX-N4441,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:63][N:64]([C:65])[H:133]>>[C:49](=[O:50])([C:51])[N:64]([C:63])[H:133].[H]O[C:65],"EVODEX-P12371,EVODEX-P12389"
EVODEX-N4442,[S:48][C:49](=[O:50])[C:51].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:64]([C:63])[H:133]>>[C:49](=[O:50])([C:51])[N:64]([C:63])[H:133].[H][S:48],"EVODEX-P12372,EVODEX-P12390"
EVODEX-N4443,[N:64][C:65](=[O:66])[C:67].[H][O:82][H:146]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[N:64]):C([H]):C:1[H].[C:65](=[O:66])([C:67])[O:82][H:146],EVODEX-P12373
EVODEX-N4444,[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:65](=[O:66])[C:67])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:65](=[O:66])[C:67].[H][S:48][C:47],EVODEX-P12374
EVODEX-N4445,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:64]([C:63])[H:133]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[N:64]([C:63])[H:133]):C([H]):C:1[H],EVODEX-P12375
EVODEX-N4446,>>[H]C1:C([H]):C([H]):C(C([H])([H])C=O):C([H]):C:1[H].[H]O,EVODEX-P12376
EVODEX-N4447,[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:65](=[O:66])[C:67])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H].[H][O:82][H:146]>>[C:65](=[O:66])([C:67])[O:82][H:146],"EVODEX-P12377,EVODEX-P27130,EVODEX-P27649"
EVODEX-N4448,[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:66](=[O:67])[C:68])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H].[H][O:83][H:147]>>[C:66](=[O:67])([C:68])[O:83][H:147].[H][S:48][C:47],EVODEX-P12382
EVODEX-N4449,[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H]>>[H][S:48][C:47],EVODEX-P12383
EVODEX-N4450,[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H][O:83][H:147]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:83][H:147].[H][S:48][C:47],EVODEX-P12386
EVODEX-N4451,[N:65][C:66](=[O:67])[C:68].[H][O:83][H:147]>>[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[N:65]):C([H]):C:1[H].[C:66](=[O:67])([C:68])[O:83][H:147],EVODEX-P12391
EVODEX-N4452,[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]OC(=O)[C@]1([H])N2C(=O)[C@@]([H])(N([H])[C:66](=[O:67])[C:68])[C@@]2([H])SC1(C([H])([H])[H])C([H])([H])[H]>>[H]O[C:66](=[O:67])[C:68].[H][S:48][C:47],EVODEX-P12392
EVODEX-N4453,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:65]([C:64])[H:134]>>[H]C1:C([H]):C([H]):C(OC([H])([H])C(=O)[N:65]([C:64])[H:134]):C([H]):C:1[H],EVODEX-P12393
EVODEX-N4454,>>[H]C1:C([H]):C([H]):C(OC([H])([H])C=O):C([H]):C:1[H].[H]O,EVODEX-P12394
EVODEX-N4455,[H][N:61]([C:59])[C:62]>>[H]C([H])([H])C(=O)[N:61]([C:59])[C:62],"EVODEX-P12397,EVODEX-P12824"
EVODEX-N4456,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])[C:2]([C:1])=[O:3],EVODEX-P12398
EVODEX-N4457,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:80](=[O:81])[C:82])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])C(=O)[C@@]2(C([H])([H])[H])[C@]([H])([C@]([H])(O[C:80](=[O:81])[C:82])[C@@]3(O[H])C(C([H])([H])[H])(C([H])([H])[H])C1=C(C([H])([H])[H])[C@@]([H])(O[H])C3([H])[H])[C@]1(OC(=O)C([H])([H])[H])C([H])([H])O[C@]1([H])C([H])([H])[C@]2([H])O[H],EVODEX-P12402
EVODEX-N4458,[H][O:57][C:58]>>[H]C1:C([H]):C([H]):C(C(=O)[O:57][C:58]):C([H]):C:1[H],"EVODEX-P12403,EVODEX-P12408,EVODEX-P12562,EVODEX-P12567"
EVODEX-N4459,>>[H]O[C@@]1([H])C(=O)[C@@]2(C([H])([H])[H])[C@]([H])([C@]([H])(O)[C@@]3(O[H])C(C([H])([H])[H])(C([H])([H])[H])C1=C(C([H])([H])[H])[C@@]([H])(O[H])C3([H])[H])[C@]1(OC(=O)C([H])([H])[H])C([H])([H])O[C@]1([H])C([H])([H])[C@]2([H])O[H].[H],EVODEX-P12404
EVODEX-N4460,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:89](=[O:90])[C:91])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]12C(C([H])([H])[H])(C([H])([H])[H])C(=C(C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C1([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C(=O)[C@@]1(C([H])([H])[H])[C@]([H])([C@]2([H])O[C:89](=[O:90])[C:91])[C@]2(OC(=O)C([H])([H])[H])C([H])([H])O[C@]2([H])C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H],EVODEX-P12407
EVODEX-N4461,>>[H]O[C@]12C(C([H])([H])[H])(C([H])([H])[H])C(=C(C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C1([H])[H])[C@@]([H])(OC(=O)C([H])([H])[H])C(=O)[C@@]1(C([H])([H])[H])[C@]([H])([C@]2([H])O)[C@]2(OC(=O)C([H])([H])[H])C([H])([H])O[C@]2([H])C([H])([H])[C@]1([H])OC(=O)C([H])([H])[H].[H],EVODEX-P12409
EVODEX-N4462,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:41]([C:40])=[O:42])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]12C(C([H])([H])[H])(C([H])([H])[H])C(=C(C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H])[C@@]([H])(O[C:41]([C:40])=[O:42])C(=O)[C@@]1(C([H])([H])[H])[C@]([H])([C@]2([H])OC(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]2(OC(=O)C([H])([H])[H])C([H])([H])O[C@]2([H])C([H])([H])[C@]1([H])O[H],"EVODEX-P12412,EVODEX-P12417"
EVODEX-N4463,>>[H]O[C@]12C(C([H])([H])[H])(C([H])([H])[H])C(=C(C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H])[C@@]([H])(O)C(=O)[C@@]1(C([H])([H])[H])[C@]([H])([C@]2([H])OC(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]2(OC(=O)C([H])([H])[H])C([H])([H])O[C@]2([H])C([H])([H])[C@]1([H])O[H].[H],"EVODEX-P12414,EVODEX-P12419"
EVODEX-N4464,[H][O:17][C:16]>>[H]C([H])([H])C([H])([H])C([H])([H])C(=O)[O:17][C:16],EVODEX-P12418
EVODEX-N4465,[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:99]([C:97])([H:178])[H:179]>>[H][C:99]([C:97])([H:178])[H:179],EVODEX-P12441
EVODEX-N4466,[H]OC(=O)C([H])([H])C([H])(C(=O)[C:57]([C:58])([H:151])[H:152])C([H])([H])[H]>>[H][C:57]([C:58])([H:151])[H:152],EVODEX-P12446
EVODEX-N4467,[H][S:48][C:47]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)[S:48][C:47])C([H])([H])[H],EVODEX-P12449
EVODEX-N4468,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C1=C(C([H])([H])O[C:2]([C:1])=[O:3])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P12454
