id,smirks,sources
EVODEX-N4469,[H]/C(=C(\C(=O)[S:7][C:6])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]>>[H][S:7][C:6],EVODEX-P12467
EVODEX-N4470,[H][O:42][C:41].[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]>>[C:8](=[O:9])([C:10])[O:42][C:41],"EVODEX-P12468,EVODEX-P12474,EVODEX-P12747,EVODEX-P12752"
EVODEX-N4471,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]>>[H]O[C@]1(C([H])([H])O[C:8](=[O:9])[C:10])[C@@]([H])(N([H])C2:C([H]):C([H]):C([H]):C(C(=O)C([H])([H])[H]):C:2[H])[C@]([H])(N([H])[H])[C@@](N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H],"EVODEX-P12469,EVODEX-P12475"
EVODEX-N4472,[H][O:42][C:41]>>[H]/C(=C(\C(=O)[O:42][C:41])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P12470
EVODEX-N4473,>>[H]O[C@]1(C([H])([H])O)[C@@]([H])(N([H])C2:C([H]):C([H]):C([H]):C(C(=O)C([H])([H])[H]):C:2[H])[C@]([H])(N([H])[H])[C@@](N([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])[C@]1(O[H])C([H])([H])[H].[H],"EVODEX-P12471,EVODEX-P12477"
EVODEX-N4474,[H]C([H])([H])C([H])([H])C([H])(C(=O)[S:35][C:36])C([H])([H])[H]>>[H][S:35][C:36],EVODEX-P12473
EVODEX-N4475,[H][O:27][C:26]>>[H]C([H])([H])C([H])([H])C([H])(C(=O)[O:27][C:26])C([H])([H])[H],"EVODEX-P12476,EVODEX-P12749,EVODEX-P12754"
EVODEX-N4476,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])P(=O)(O[H])C([H])([H])[H],EVODEX-P12481
EVODEX-N4477,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])P(=O)(O[H])C([H])([H])[H].[H],EVODEX-P12482
EVODEX-N4478,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])P(=O)(O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P12486
EVODEX-N4479,>>[H]N[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])P(=O)(O[H])C([H])([H])[H].[H],EVODEX-P12487
EVODEX-N4480,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])N1[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O[C:2]([C:1])=[O:3])C2([H])[H],"EVODEX-P12491,EVODEX-P12496"
EVODEX-N4481,>>[H]C([H])([H])N1[C@@]2([H])C([H])([H])C([H])([H])[C@]1([H])C([H])([H])[C@]([H])(O)C2([H])[H].[H],"EVODEX-P12492,EVODEX-P12497"
EVODEX-N4482,[H][O:66][C:65]>>[H]C1:C([H]):C([H]):C(C([H])([H])C(=O)[O:66][C:65]):C([H]):C:1[H],EVODEX-P12495
EVODEX-N4483,[H][O:31][C:30].[H]OC(=O)C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[P:76](=[O:77])([O:78])[O:79]>>[C:30][O:31][P:76](=[O:77])([O:78])[O:79],EVODEX-P12500
EVODEX-N4484,[H]OC(=O)C([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[P:52](=[O:53])([O:54])[O:55])C([H])([H])[H].[H][O:84][C:83]>>[P:52](=[O:53])([O:54])([O:55])[O:84][C:83],EVODEX-P12503
EVODEX-N4485,[H]OC(=O)C([H])(C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[P:52](=[O:53])([O:54])[O:55])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[P:52](=[O:53])([O:54])[O:55])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H],EVODEX-P12505
EVODEX-N4486,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:21]([C:20])=[O:22])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:21]([C:20])=[O:22],EVODEX-P12511
EVODEX-N4487,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O.[H],EVODEX-P12512
EVODEX-N4488,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])S[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P12521
EVODEX-N4489,>>[H]N[C@]([H])(C(=O)N([H])[C@@]1([H])[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H])C([H])([H])S[H].[H],EVODEX-P12522
EVODEX-N4490,[H]OC([H])(C([H])([H])[H])[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12523
EVODEX-N4491,[H][O:6][C:4]([C:2])([C:5])[H:102]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:4]([C:5])(=[O:6])[H:102],EVODEX-P12525
EVODEX-N4492,[H]OC([H])(C([H])([H])[H])[C:2]([C:1])=[O:3].[H][S:54][C:53]>>[C:1][C:2](=[O:3])[S:54][C:53],EVODEX-P12527
EVODEX-N4493,[H][O:6][C:4]([C:2]([C:1])=[O:3])([C:5])[H:102].[H][S:54][C:53]>>[C:1][C:2](=[O:3])[S:54][C:53].[C:4]([C:5])(=[O:6])[H:102],EVODEX-P12531
EVODEX-N4494,[H]C1:C([H]):C([H]):C2:C(C([H])([H])C(=O)[S:48][C:47]):C([H]):C([H]):C([H]):C:2:C:1[H]>>[H][S:48][C:47],EVODEX-P12533
EVODEX-N4495,[H][N:62]([C:63])[H:111]>>[H]C1:C([H]):C([H]):C2:C(C([H])([H])C(=O)[N:62]([C:63])[H:111]):C([H]):C([H]):C([H]):C:2:C:1[H],EVODEX-P12535
EVODEX-N4496,[H]OC(=O)[C:102]([C:100])([H:179])[H:180]>>[H]C([H])([H])C(=O)[C:102]([C:100])([H:179])[H:180],EVODEX-P12538
EVODEX-N4497,[C:1][C:2](=[O:3])[S:4].[H][O:105][C:103]([C:102]([C:100])([H:179])[H:180])=[O:104]>>[C:103](=[O:104])=[O:105].[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180].[H][S:4],"EVODEX-P12539,EVODEX-P12547,EVODEX-P12588,EVODEX-P12597,EVODEX-P12694,EVODEX-P12703,EVODEX-P12785"
EVODEX-N4498,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:105][C:103]([C:102]([C:100])([H:179])[H:180])=[O:104]>>[C:103](=[O:104])=[O:105].[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180],"EVODEX-P12540,EVODEX-P12548,EVODEX-P12589,EVODEX-P12598,EVODEX-P12695,EVODEX-P12704,EVODEX-P12786"
EVODEX-N4499,[H]C([H])([H])C(=O)[S:4][C:5].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:103](=[O:104])[O:105][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:103](=[O:104])=[O:105].[H][S:4][C:5],EVODEX-P12541
EVODEX-N4500,[C:1][C:2](=[O:3])[S:4].[H]OC(=O)[C:102]([C:100])([H:179])[H:180]>>[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180].[H][S:4],"EVODEX-P12542,EVODEX-P12592,EVODEX-P12601,EVODEX-P12698,EVODEX-P12707,EVODEX-P12789"
EVODEX-N4501,[H][O:105][C:103]([C:102])=[O:104]>>[C:103](=[O:104])=[O:105].[H]C([H])([H])C(=O)[C:102],EVODEX-P12543
EVODEX-N4502,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC(=O)[C:102]([C:100])([H:179])[H:180]>>[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180],"EVODEX-P12544,EVODEX-P12594,EVODEX-P12604,EVODEX-P12700,EVODEX-P12709,EVODEX-P12791"
EVODEX-N4503,[H]OC(=O)[C:105]([C:103])([H:182])[H:183]>>[H]OC(=O)C([H])([H])C(=O)[C:105]([C:103])([H:182])[H:183],EVODEX-P12545
EVODEX-N4504,[H]OC(=O)C([H])([H])C(=O)[S:48][C:47].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:106](=[O:107])[O:108][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:106](=[O:107])=[O:108].[H][S:48][C:47],EVODEX-P12549
EVODEX-N4505,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]/C(=C(\[H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])[H],EVODEX-P12553
EVODEX-N4506,>>[H]/C(=C(\[H])C([H])([H])C([H])([H])O)C([H])([H])C([H])([H])[H].[H],EVODEX-P12554
EVODEX-N4507,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3],EVODEX-P12558
EVODEX-N4508,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O.[H],EVODEX-P12559
EVODEX-N4509,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])O[C:49](=[O:50])[C:51]):C([H]):C:1[H],EVODEX-P12563
EVODEX-N4510,>>[H]C1:C([H]):C([H]):C(C([H])([H])C([H])([H])O):C([H]):C:1[H].[H],EVODEX-P12564
EVODEX-N4511,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C(C([H])([H])O[C:49](=[O:50])[C:51]):C([H]):C:1[H],"EVODEX-P12568,EVODEX-P12723"
EVODEX-N4512,>>[H]C1:C([H]):C([H]):C(C([H])([H])O):C([H]):C:1[H].[H],"EVODEX-P12569,EVODEX-P12724"
EVODEX-N4513,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]1([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P12573
EVODEX-N4514,>>[H]N[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@]1([H])O[H].[H],EVODEX-P12574
EVODEX-N4515,[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P12576
EVODEX-N4516,[H][O:74][C:73]>>[H]OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:74][C:73],EVODEX-P12578
EVODEX-N4517,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]([H])(O[C:49](=[O:50])[C:51])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P12579,EVODEX-P12584"
EVODEX-N4518,[H][O:54][C:52]([C:51])=[O:53]>>[C:52](=[O:53])=[O:54].[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:51],EVODEX-P12587
EVODEX-N4519,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:78][C:79]>>[C:52](=[O:53])=[O:54].[H][S:78][C:79],EVODEX-P12590
EVODEX-N4520,[H]OC(=O)[C:51]([C:49])([H:161])[H:162]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:51]([C:49])([H:161])[H:162],EVODEX-P12591
EVODEX-N4521,[H][O:54][C:52]([C:51])=[O:53]>>[C:52](=[O:53])=[O:54].[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:51])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P12596
EVODEX-N4522,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:72][C:73])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[C:52](=[O:53])=[O:54].[H][S:72][C:73],EVODEX-P12599
EVODEX-N4523,[H]OC(=O)[C:51]([C:49])([H:155])[H:156]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C:51]([C:49])([H:155])[H:156])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P12600
EVODEX-N4524,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:72][C:73])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][S:72][C:73],EVODEX-P12602
EVODEX-N4525,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:40]([C:39])=[O:41])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(N([H])[C:40]([C:39])=[O:41])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P12607
EVODEX-N4526,>>[H]N[C@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@@]1([H])C([H])([H])[H].[H],EVODEX-P12609
