id,smirks,sources
EVODEX-N4527,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C2:C3:C(:C([H]):N:2[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[C:2]([C:1])=[O:3])[C@]2([H])C:1:3,EVODEX-P12613
EVODEX-N4528,>>[H]C1:C([H]):C([H]):C2:C3:C(:C([H]):N:2[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@]([H])(O)[C@]2([H])C:1:3.[H],EVODEX-P12614
EVODEX-N4529,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[C:2]([C:1])=[O:3])[C@]1([H])O[H],EVODEX-P12618
EVODEX-N4530,>>[H]N[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]1([H])C([H])([H])[H].[H],EVODEX-P12619
EVODEX-N4531,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:72]([C:71])=[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)/C([H])=[C:72](\[C:71])[O:73][H]):C([H]):C:1OC([H])([H])[H],EVODEX-P12635
EVODEX-N4532,[H][C:10]([C:8])([C:11](=[O:12])[S:13])[H:133]>>O=[C:11]=[O:12].[H]OC(/C([H])=C(\[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](/[C:8])[H:133].[H][S:13],"EVODEX-P12636,EVODEX-P12661"
EVODEX-N4533,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])[C:11](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H])=[O:12]):C([H]):C:1OC([H])([H])[H]>>O=[C:11]=[O:12],EVODEX-P12637
EVODEX-N4534,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:11]([C:10]([H])([C:8])[H:133])=[O:12])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:126][H]>>[C:11](=[O:12])=[O:126].[H]OC(/C([H])=C(\[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](/[C:8])[H:133],EVODEX-P12638
EVODEX-N4535,[H][C:10]([C:8])([C:11](=[O:12])[S:13])[H:133].[C:71][C:72](=[O:73])[S:74]>>O=[C:11]=[O:12].[H][O:73]/[C:72](=[C:10](/[C:8])[H:133])[C:71].[H][S:13].[H][S:74],"EVODEX-P12639,EVODEX-P12663"
EVODEX-N4536,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:72]([C:71])=[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:126][H]>>O=C=[O:126].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)/C([H])=[C:72](\[C:71])[O:73][H]):C([H]):C:1OC([H])([H])[H],EVODEX-P12640
EVODEX-N4537,[H][C:10](C(=O)[S:13][C:14])([C:8])[H:133].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:72]([C:71])=[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:73]/[C:72](=[C:10](/[C:8])[H:133])[C:71].[H][S:13][C:14],"EVODEX-P12641,EVODEX-P12664"
EVODEX-N4538,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])C(=O)[S:13][C:14]):C([H]):C:1OC([H])([H])[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:74][C:75]):C([H]):C:1OC([H])([H])[H]>>[H][S:13][C:14].[H][S:74][C:75],EVODEX-P12642
EVODEX-N4539,[C:71][C:72](=[O:73])[S:74]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)/C([H])=[C:72](\[C:71])[O:73][H]):C([H]):C:1OC([H])([H])[H].[H][S:74],EVODEX-P12643
EVODEX-N4540,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:11]([C:10]([H])([C:8])[H:133])=[O:12])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>O=[C:11]=[O:12].[H]OC(/C([H])=C(\[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](/[C:8])[H:133],EVODEX-P12644
EVODEX-N4541,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])[C:11](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H])=[O:12]):C([H]):C:1OC([H])([H])[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:74][C:75]):C([H]):C:1OC([H])([H])[H].[H][O:126][H]>>[C:11](=[O:12])=[O:126].[H][S:74][C:75],EVODEX-P12645
EVODEX-N4542,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])[C:11](=[O:12])[S:13]):C([H]):C:1OC([H])([H])[H]>>O=[C:11]=[O:12].[H][S:13],EVODEX-P12646
EVODEX-N4543,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:11]([C:10]([H])([C:8])[H:133])=[O:12])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:71][C:72](=[O:73])[S:74].[H][O:126][H]>>[C:11](=[O:12])=[O:126].[H][O:73]/[C:72](=[C:10](/[C:8])[H:133])[C:71].[H][S:74],EVODEX-P12647
EVODEX-N4544,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C:10]([H])([C:8])[H:133])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(/C([H])=C(\[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](/[C:8])[H:133],EVODEX-P12648
EVODEX-N4545,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])[C:11](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H])=[O:12]):C([H]):C:1OC([H])([H])[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:74][C:75]):C([H]):C:1OC([H])([H])[H]>>O=[C:11]=[O:12].[H][S:74][C:75],EVODEX-P12649
EVODEX-N4546,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])[C:11](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):N:C4:C(N([H])[H]):N:C([H]):N:C:4:3)[C@]([H])(O[H])[C@]2([H])OP(=O)(O[H])O[H])=[O:12]):C([H]):C:1OC([H])([H])[H].[H][O:126][H]>>[C:11](=[O:12])=[O:126],EVODEX-P12650
EVODEX-N4547,[H][C:10]([C:8])([C:11](=[O:12])[S:13])[H:133].[H][O:126][H]>>[C:11](=[O:12])=[O:126].[H]OC(/C([H])=C(\[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](/[C:8])[H:133].[H][S:13],"EVODEX-P12651,EVODEX-P12681"
EVODEX-N4548,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])C(=O)[S:13][C:14]):C([H]):C:1OC([H])([H])[H]>>[H][S:13][C:14],EVODEX-P12652
EVODEX-N4549,[H][C:10](C(=O)[S:13][C:14])([C:8])[H:133]>>[H]OC(/C([H])=C(\[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](/[C:8])[H:133].[H][S:13][C:14],"EVODEX-P12653,EVODEX-P12683"
EVODEX-N4550,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:74][C:75]):C([H]):C:1OC([H])([H])[H].[H][O:126][H]>>O=C=[O:126].[H][S:74][C:75],EVODEX-P12654
EVODEX-N4551,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)[C:10]([H])([C:8])[H:133])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:72]([C:71])=[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:73]/[C:72](=[C:10](/[C:8])[H:133])[C:71],EVODEX-P12655
EVODEX-N4552,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:11]([C:10]([H])([C:8])[H:133])=[O:12])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:72]([C:71])=[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:126][H]>>[C:11](=[O:12])=[O:126].[H][O:73]/[C:72](=[C:10](/[C:8])[H:133])[C:71],EVODEX-P12656
EVODEX-N4553,[C:71][C:72](=[O:73])[S:74].[H][O:126][H]>>O=C=[O:126].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)/C([H])=[C:72](\[C:71])[O:73][H]):C([H]):C:1OC([H])([H])[H].[H][S:74],EVODEX-P12657
EVODEX-N4554,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C([H])([H])[C:11](=[O:12])[S:13]):C([H]):C:1OC([H])([H])[H].[H][O:126][H]>>[C:11](=[O:12])=[O:126].[H][S:13],EVODEX-P12658
EVODEX-N4555,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:11]([C:10]([H])([C:8])[H:133])=[O:12])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:72]([C:71])=[O:73])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>O=[C:11]=[O:12].[H][O:73]/[C:72](=[C:10](/[C:8])[H:133])[C:71],EVODEX-P12659
EVODEX-N4556,[H]/C(C(=O)C([H])([H])[C:8](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>O=[C:8]=[O:9],EVODEX-P12660
EVODEX-N4557,[H]/C(C(=O)C([H])([H])[C:8]([S:7])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][S:7],EVODEX-P12662
EVODEX-N4558,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82][H]>>O=C=[O:82].[H]/C(C(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[C:28](\[C:27])[O:29][H],EVODEX-P12665
EVODEX-N4559,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]/C(C(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[C:28](\[C:27])[O:29][H],EVODEX-P12666
EVODEX-N4560,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])SC(=O)[C:10]([H])([C:11])[H:91].[C:27][C:28](=[O:29])[S:30]>>[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27].[H][S:30],EVODEX-P12667
EVODEX-N4561,[H]/C(C(=O)C([H])([H])[C:8]([S:7])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:30][C:31]):C([H]):C:1OC([H])([H])[H]>>O=[C:8]=[O:9].[H][S:7].[H][S:30][C:31],EVODEX-P12668
EVODEX-N4562,[H][C:10](C(=O)[S:7][C:6])([C:11])[H:91].[C:27][C:28](=[O:29])[S:30]>>[H][S:7][C:6].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27].[H][S:30],EVODEX-P12669
EVODEX-N4563,[H]/C(C(=O)C([H])([H])[C:8]([S:7])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>O=[C:8]=[O:9].[H][S:7],EVODEX-P12670
EVODEX-N4564,[H]/C(C(=O)C([H])([H])[C:8](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:30][C:31]):C([H]):C:1OC([H])([H])[H].[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][S:30][C:31],EVODEX-P12671
EVODEX-N4565,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]([H])([C:11])[H:91]>>O=[C:8]=[O:9].[H]OC(/C([H])=C(/[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](\[C:11])[H:91],EVODEX-P12672
EVODEX-N4566,[H][C:10]([C:8]([S:7])=[O:9])([C:11])[H:91].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>O=[C:8]=[O:9].[H][S:7].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27],EVODEX-P12673
EVODEX-N4567,[C:27][C:28](=[O:29])[S:30].[H][O:82][H]>>O=C=[O:82].[H]/C(C(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[C:28](\[C:27])[O:29][H].[H][S:30],EVODEX-P12674
EVODEX-N4568,[H]/C(C(=O)C([H])([H])[C:8]([S:7])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:30][C:31]):C([H]):C:1OC([H])([H])[H].[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][S:7].[H][S:30][C:31],EVODEX-P12675
EVODEX-N4569,[H]/C(C(=O)C([H])([H])C(=O)[S:7][C:6])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H]>>[H][S:7][C:6],EVODEX-P12676
EVODEX-N4570,[H]/C(C(=O)C([H])([H])[C:8](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:30][C:31]):C([H]):C:1OC([H])([H])[H]>>O=[C:8]=[O:9].[H][S:30][C:31],EVODEX-P12677
EVODEX-N4571,[H][C:10]([C:8]([S:7])=[O:9])([C:11])[H:91].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][S:7].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27],EVODEX-P12678
EVODEX-N4572,[C:27][C:28](=[O:29])[S:30]>>[H]/C(C(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[C:28](\[C:27])[O:29][H].[H][S:30],EVODEX-P12679
EVODEX-N4573,[H]/C(C(=O)C([H])([H])[C:8](SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:9])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H][O:82][H]>>[C:8](=[O:9])=[O:82],EVODEX-P12680
EVODEX-N4574,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])SC(=O)[C:10]([H])([C:11])[H:91]>>[H]OC(/C([H])=C(/[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](\[C:11])[H:91],EVODEX-P12682
EVODEX-N4575,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]([H])([C:11])[H:91].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>O=[C:8]=[O:9].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27],EVODEX-P12684
EVODEX-N4576,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]([H])([C:11])[H:91].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27],EVODEX-P12685
EVODEX-N4577,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]([H])([C:11])[H:91].[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H]OC(/C([H])=C(/[H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H])=[C:10](\[C:11])[H:91],EVODEX-P12686
EVODEX-N4578,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]([H])([C:11])[H:91].[C:27][C:28](=[O:29])[S:30]>>O=[C:8]=[O:9].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27].[H][S:30],EVODEX-P12687
EVODEX-N4579,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])SC(=O)[C:10]([H])([C:11])[H:91].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:28]([C:27])=[O:29])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27],EVODEX-P12688
EVODEX-N4580,[H]/C(C(=O)C([H])([H])C(=O)[S:7][C:6])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:30][C:31]):C([H]):C:1OC([H])([H])[H]>>[H][S:7][C:6].[H][S:30][C:31],EVODEX-P12689
