id,smirks,sources
EVODEX-N4581,[H][C:10]([C:8]([S:7])=[O:9])([C:11])[H:91].[C:27][C:28](=[O:29])[S:30].[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][S:7].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27].[H][S:30],EVODEX-P12690
EVODEX-N4582,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:8](=[O:9])[C:10]([H])([C:11])[H:91].[C:27][C:28](=[O:29])[S:30].[H][O:82][H]>>[C:8](=[O:9])=[O:82].[H][O:29]/[C:28](=[C:10](\[C:11])[H:91])[C:27].[H][S:30],EVODEX-P12691
EVODEX-N4583,[H]OC(=O)[C:110]([C:108])([H:191])[H:192]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C:110]([C:108])([H:191])[H:192]):C([H]):C:1[H],EVODEX-P12692
EVODEX-N4584,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:48][C:47]):C([H]):C:1[H].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:111](=[O:112])[O:113][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:111](=[O:112])=[O:113].[H][S:48][C:47],EVODEX-P12696
EVODEX-N4585,[H][O:113][C:111]([C:110])=[O:112]>>[C:111](=[O:112])=[O:113].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C:110]):C([H]):C:1[H],EVODEX-P12699
EVODEX-N4586,[H][O:54][C:52]([C:51])=[O:53]>>[C:52](=[O:53])=[O:54].[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C:51]):C([H]):C:1OC([H])([H])[H],EVODEX-P12702
EVODEX-N4587,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[S:64][C:65]):C([H]):C:1OC([H])([H])[H]>>[C:52](=[O:53])=[O:54].[H][S:64][C:65],EVODEX-P12705
EVODEX-N4588,[H]OC(=O)[C:51]([C:49])([H:151])[H:152]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)[C:51]([C:49])([H:151])[H:152]):C([H]):C:1OC([H])([H])[H],EVODEX-P12706
EVODEX-N4589,[H][O:55][P:54]>>[H]C([H])([H])C([H])([H])C(=O)[O:55][P:54],EVODEX-P12712
EVODEX-N4590,[H]C([H])([H])C([H])([H])C(=O)[O:53][P:54]>>[H][O:53][P:54],EVODEX-P12716
EVODEX-N4591,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:65]([C:64])=[O:66])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:65]([C:64])=[O:66])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P12727
EVODEX-N4592,>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O)C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H],"EVODEX-P12729,EVODEX-P13811,EVODEX-P13889,EVODEX-P13894,EVODEX-P13909,EVODEX-P14749,EVODEX-P15583,EVODEX-P15625,EVODEX-P15630,EVODEX-P16260,EVODEX-P16270,EVODEX-P20381,EVODEX-P20386,EVODEX-P21844"
EVODEX-N4593,[H][S:48][C:47].[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:64]([C:63])=[O:65])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[C:47][S:48][C:64]([C:63])=[O:65],EVODEX-P12732
EVODEX-N4594,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:64]([C:63])=[O:65])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:64]([C:63])=[O:65])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12733
EVODEX-N4595,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[C:2]([C:1])=[O:3])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P12738
EVODEX-N4596,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[S:48][C:47]):C:1[H]>>[H][S:48][C:47],EVODEX-P12741
EVODEX-N4597,[H][O:59][C:58]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[O:59][C:58]):C:1[H],EVODEX-P12743
EVODEX-N4598,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])O[C:49](=[O:50])[C:51],EVODEX-P12744
EVODEX-N4599,>>[H]C([H])([H])O.[H],"EVODEX-P12745,EVODEX-P15395"
EVODEX-N4600,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:5]([C:3])=[O:6]>>[H]O[C@@]1([H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C(=C([H])[C@]([H])(O[C:5]([C:3])=[O:6])C([H])([H])[C@]3([H])O[H])C([H])=C([H])[C@]2([H])C([H])([H])[H])C1([H])[H],EVODEX-P12748
EVODEX-N4601,>>[H]O[C@@]1([H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C(=C([H])[C@]([H])(O)C([H])([H])[C@]3([H])O[H])C([H])=C([H])[C@]2([H])C([H])([H])[H])C1([H])[H].[H],EVODEX-P12750
EVODEX-N4602,[H]N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])S[C:5]([C:3])=[O:6]>>[H]O[C@@]1([H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C(=C([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]3([H])O[C:5]([C:3])=[O:6])C([H])=C([H])[C@]2([H])C([H])([H])[H])C1([H])[H],EVODEX-P12753
EVODEX-N4603,>>[H]O[C@@]1([H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])C([H])([H])[C@]2([H])[C@]3([H])C(=C([H])[C@]([H])(C([H])([H])[H])C([H])([H])[C@]3([H])O)C([H])=C([H])[C@]2([H])C([H])([H])[H])C1([H])[H].[H],EVODEX-P12755
EVODEX-N4604,[H][S:61][C:60].[H]OC([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C:2]([C:1])=[O:3]>>[C:1][C:2](=[O:3])[S:61][C:60],EVODEX-P12757
EVODEX-N4605,[H]OC([H])(C(=O)C([H])([H])OP(=O)(O[H])O[H])[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12758
EVODEX-N4606,[H]C([H])([H])C(=O)[C:4]([O:5])([C:6])[H:101]>>[H][C:4]([O:5])([C:6])[H:101],"EVODEX-P12759,EVODEX-P21254"
EVODEX-N4607,[H][C:1]([C:2])([H:62])[H:63].[C:52][C@:53]([N:54])([C:55])[H:103]>>[C:1]([C:2])([C@:53]([C:52])([N:54])[H:103])([H:62])[H:63].[H][C:55],"EVODEX-P12761,EVODEX-P12767"
EVODEX-N4608,[H]N([H])[C@@]([H])(C([H])([H])[H])[C:55]([C:56])([H:106])[H:107]>>[H][C:55]([C:56])([H:106])[H:107],"EVODEX-P12762,EVODEX-P12768"
EVODEX-N4609,[H][C:1]([C:2])([H:62])[H:63].[H]OC(=O)C([H])([H])C(=O)C([H])([H])[C@:53]([C:52])([N:54])[H:103]>>[C:1]([C:2])([C@:53]([C:52])([N:54])[H:103])([H:62])[H:63],EVODEX-P12763
EVODEX-N4610,[H]OC(=O)C([H])([H])C(=O)C([H])([H])[C@:53]([C:52])([N:54])[H:103]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@:53]([C:52])([N:54])[H:103])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12764
EVODEX-N4611,[H][C:1]([C:2])([H:62])[H:63]>>[H]N([H])[C@@]([H])(C([H])([H])[H])[C:1]([C:2])([H:62])[H:63],"EVODEX-P12765,EVODEX-P12771"
EVODEX-N4612,[H][C:1]([C:2])([H:62])[H:63].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@:9]([C:8])([N:10])[H:71])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[C:1]([C:2])([C@:9]([C:8])([N:10])[H:71])([H:62])[H:63],EVODEX-P12769
EVODEX-N4613,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@:9]([C:8])([N:10])[H:71])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C(=O)C([H])([H])[C@:9]([C:8])([N:10])[H:71],EVODEX-P12770
EVODEX-N4614,>>[H]OC(=O)C([H])([H])C(=O)C([H])[H].[H],EVODEX-P12772
EVODEX-N4615,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P12776
EVODEX-N4616,>>[H]N[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H].[H],EVODEX-P12777
EVODEX-N4617,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H],EVODEX-P12781
EVODEX-N4618,>>[H]N[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])C([H])([H])SC([H])([H])[H].[H],EVODEX-P12782
EVODEX-N4619,[H][O:54][C:52]([C:51])=[O:53]>>[C:52](=[O:53])=[O:54].[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[C:51]):C:1[H],EVODEX-P12784
EVODEX-N4620,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C:52](=[O:53])[O:54][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[S:102][C:101]):C:1[H]>>[C:52](=[O:53])=[O:54].[H][S:102][C:101],EVODEX-P12787
EVODEX-N4621,[H]OC(=O)[C:51]([C:49])([H:147])[H:148]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[C:51]([C:49])([H:147])[H:148]):C:1[H],EVODEX-P12788
EVODEX-N4622,[H][S:57][C:56].[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])[C:2]([C:1])=[O:3]>>[C:1][C:2](=[O:3])[S:57][C:56],EVODEX-P12794
EVODEX-N4623,[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])[C:2]([C:1])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12795
EVODEX-N4624,[H][C:52]([C:53])([H:96])[H:97]>>[H]C([H])([H])C(=O)[C:52]([C:53])([H:96])[H:97],"EVODEX-P12799,EVODEX-P20837"
EVODEX-N4625,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:2]([C:1])=[O:3],EVODEX-P12800
EVODEX-N4626,>>[H]OC(=O)[C@]([H])(C([H])[H])N([H])[H].[H],"EVODEX-P12801,EVODEX-P16683,EVODEX-P16810,EVODEX-P17271,EVODEX-P17490,EVODEX-P33022"
EVODEX-N4627,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P12805
EVODEX-N4628,>>[H]NC([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C([H])([H])C(=O)O[H].[H],EVODEX-P12806
EVODEX-N4629,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])([H])O[C:2]([C:1])=[O:3],EVODEX-P12810
EVODEX-N4630,>>[H]C([H])([H])C([H])([H])O.[H],"EVODEX-P12811,EVODEX-P21469,EVODEX-P21475"
EVODEX-N4631,[H][S:48][C:47].[H]C([H])([H])C([H])([H])O[C:52]([C:53])=[O:54]>>[C:47][S:48][C:52]([C:53])=[O:54],EVODEX-P12814
EVODEX-N4632,[H]C([H])([H])C([H])([H])O[C:52]([C:53])=[O:54]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:52]([C:53])=[O:54])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P12815
EVODEX-N4633,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(N([H])[C:2]([C:1])=[O:3])C([H])([H])C([H])([H])C([H])=O,EVODEX-P12820
EVODEX-N4634,>>[H]N[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])=O.[H],EVODEX-P12821
EVODEX-N4635,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1([H])N([C:2]([C:1])=[O:3])C([H])([H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P12825
EVODEX-N4636,>>[H]OC(=O)[C@@]1([H])NC([H])([H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P12826
EVODEX-N4637,[H][C:19](:[C:17]):[C:20].[C:1][C:2](=[O:3])[C:4]>>[C:1][C:2](=[O:3])[C:19](:[C:17]):[C:20].[H][C:4],"EVODEX-P12827,EVODEX-P12830"
EVODEX-N4638,[H]C([H])([H])C(=O)[C:4](:[C:5]):[C:11]>>[H][C:4](:[C:5]):[C:11],"EVODEX-P12828,EVODEX-P12831"
EVODEX-N4639,[H][C:19](:[C:17]):[C:20].[H]OC1:C([H]):C(O[H]):C([C:2]([C:1])=[O:3]):C(O[H]):C:1[H]>>[C:1][C:2](=[O:3])[C:19](:[C:17]):[C:20],EVODEX-P12829
EVODEX-N4640,[H][C:18](:[C:17]):[C:19]>>[H]C([H])([H])C(=O)[C:18](:[C:17]):[C:19],EVODEX-P12832
EVODEX-N4641,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:18][P:19])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][O:18][P:19],EVODEX-P12834
EVODEX-N4642,[H]OP(=O)(O[H])O[C:16]([C:15])=[O:17].[H][O:32][C:31]>>[C:15][C:16](=[O:17])[O:32][C:31],"EVODEX-P12835,EVODEX-P12841"
EVODEX-N4643,[H][O:32][C:31]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:32][C:31])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P12836
