id,smirks,sources
EVODEX-N4644,[H]OP(=O)(O[H])O[C:16]([C:15])=[O:17]>>[H]O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])O[C:16]([C:15])=[O:17],"EVODEX-P12837,EVODEX-P12843"
EVODEX-N4645,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[O:18][P:19]>>[H][O:18][P:19],EVODEX-P12840
EVODEX-N4646,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OP(=O)(O[H])C([H])([H])N([H])[C:2]([C:1])=[O:3],EVODEX-P12848
EVODEX-N4647,>>[H]NC([H])([H])P(=O)(O[H])O[H].[H],EVODEX-P12849
EVODEX-N4648,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:16]([C:15])=[O:17])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O[C:16]([C:15])=[O:17])C([H])([H])[H],EVODEX-P12853
EVODEX-N4649,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(O)C([H])([H])[H].[H],EVODEX-P12854
EVODEX-N4650,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:16]([C:15])=[O:17])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C:16]([C:15])=[O:17])[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P12863
EVODEX-N4651,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O)[C@]([H])(OS(=O)(=O)O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P12864
EVODEX-N4652,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:37]([C:36])=[O:38])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@]([H])(N([H])[C:37]([C:36])=[O:38])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],"EVODEX-P12867,EVODEX-P12872,EVODEX-P12889,EVODEX-P12894"
EVODEX-N4653,>>[H]N[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],"EVODEX-P12869,EVODEX-P12874,EVODEX-P12891,EVODEX-P12896,EVODEX-P13453,EVODEX-P13726,EVODEX-P18619,EVODEX-P20184,EVODEX-P27250"
EVODEX-N4654,[H][N:19]([C:18])[H:121]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:18])[H:121],"EVODEX-P12873,EVODEX-P12899"
EVODEX-N4655,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:26][C:27]>>[H][S:26][C:27],EVODEX-P12876
EVODEX-N4656,[H][N:92]([C:91])[H:211]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:92]([C:91])[H:211],"EVODEX-P12878,EVODEX-P27249"
EVODEX-N4657,[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:26][C:27])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]>>[H][S:26][C:27],EVODEX-P12882
EVODEX-N4658,[H][N:92]([C:91])[H:209]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:92]([C:91])[H:209])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P12884
EVODEX-N4659,[H][N:19]([C:18])[H:125]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:18])[H:125],EVODEX-P12890
EVODEX-N4660,[H][N:19]([C:18])[H:123]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:19]([C:18])[H:123],EVODEX-P12895
EVODEX-N4661,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C([H]):C:1N([H])[C:49](=[O:50])[C:51],EVODEX-P12905
EVODEX-N4662,>>[H]NC1:C([H]):C(O[H]):C([H]):C([H]):C:1C(=O)O[H].[H],EVODEX-P12906
EVODEX-N4663,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C1:C([H]):C(O[H]):C([H]):C([H]):C:1N([H])[C:49](=[O:50])[C:51],EVODEX-P12910
EVODEX-N4664,>>[H]NC1:C([H]):C([H]):C(O[H]):C([H]):C:1C(=O)O[H].[H],EVODEX-P12911
EVODEX-N4665,[H]OC([H])([H])C([H])([H])C(=O)[S:48][C:47]>>[H][S:48][C:47],EVODEX-P12913
EVODEX-N4666,[H][O:64][C:63]>>[H]OC([H])([H])C([H])([H])C(=O)[O:64][C:63],EVODEX-P12915
EVODEX-N4667,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:49](=[O:50])[C:51])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])O[C:49](=[O:50])[C:51],EVODEX-P12916
EVODEX-N4668,>>[H]OC(=O)C([H])([H])C([H])([H])OC(=O)C([H])([H])C([H])([H])O.[H],EVODEX-P12917
EVODEX-N4669,[H]OC([H])(C([H])([H])[H])C([H])([H])C(=O)[S:60][C:61]>>[H][S:60][C:61],EVODEX-P12919
EVODEX-N4670,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:58]([C:57])=[O:59])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[C:58]([C:57])=[O:59])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P12921
EVODEX-N4671,[H][O:29][C:28]>>[H]OC([H])(C([H])([H])[H])C([H])([H])C(=O)[O:29][C:28],EVODEX-P12922
EVODEX-N4672,>>[H]OC([H])([H])C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O)[C@]1([H])OP(=O)(O[H])O[H].[H],EVODEX-P12923
EVODEX-N4673,[H][N:11]([C:12])[H:21].[H]N([H])[C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[N:11]([C:12])[H:21],"EVODEX-P12925,EVODEX-P12962,EVODEX-P12967,EVODEX-P12977"
EVODEX-N4674,[H]N([H])[C:2](=[O:3])[C:4]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[C:2](=[O:3])[C:4],EVODEX-P12926
EVODEX-N4675,[H][N:11]([C:12])[H:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:11]([C:12])[H:21],"EVODEX-P12927,EVODEX-P12932,EVODEX-P12964,EVODEX-P12969,EVODEX-P12979,EVODEX-P33283,EVODEX-P33522,EVODEX-P33602,EVODEX-P34030,EVODEX-P34766,EVODEX-P34908"
EVODEX-N4676,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:7]([C:8])[H:25]>>[H][N:7]([C:8])[H:25],"EVODEX-P12930,EVODEX-P12951,EVODEX-P25098,EVODEX-P25120,EVODEX-P25125,EVODEX-P27583,EVODEX-P27840,EVODEX-P28014,EVODEX-P28031,EVODEX-P31238,EVODEX-P31243,EVODEX-P31246,EVODEX-P31249,EVODEX-P33624"
EVODEX-N4677,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H].[H][N:21]([C:22])[H:57]>>[C:4][C:5](=[O:6])[N:21]([C:22])[H:57],EVODEX-P12931
EVODEX-N4678,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H].[H][O:21][H:39]>>[C:4][C:5](=[O:6])[O:21][H:39],"EVODEX-P12936,EVODEX-P28064"
EVODEX-N4679,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[C:5]([C:4])=[O:6])C([H])([H])S[H]>>[H]O[C:5]([C:4])=[O:6],"EVODEX-P12937,EVODEX-P28065"
EVODEX-N4680,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:22]([H:48])[H:49])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H]>>[H][N:22]([H:48])[H:49],EVODEX-P12939
EVODEX-N4681,[C:20][C:21]([N:22])=[O:23].[H][N:18]([C:17])[H:42]>>[C:17][N:18]([C:21]([C:20])=[O:23])[H:42].[H][N:22],"EVODEX-P12940,EVODEX-P12943,EVODEX-P31239,EVODEX-P31242,EVODEX-P31244,EVODEX-P31247,EVODEX-P31250"
EVODEX-N4682,[H]N([H])[C:21]([C:20])=[O:23].[H][N:18]([C:17])[H:42]>>[C:17][N:18]([C:21]([C:20])=[O:23])[H:42],"EVODEX-P12941,EVODEX-P12944"
EVODEX-N4683,[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:23]([H:49])[H:50])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])[H]>>[H][N:23]([H:49])[H:50],EVODEX-P12942
EVODEX-N4684,[H][N:10]([O:11])[H:12].[N:1][C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[N:10]([O:11])[H:12].[H][N:1],EVODEX-P12945
EVODEX-N4685,[H][N:10]([O:11])[H:12].[H]N([H])[C:2](=[O:3])[C:4]>>[C:2](=[O:3])([C:4])[N:10]([O:11])[H:12],EVODEX-P12946
EVODEX-N4686,[H]N([H])[C:2](=[O:3])[C:4]>>[H]ON([H])[C:2](=[O:3])[C:4],EVODEX-P12947
EVODEX-N4687,[H][N:10]([O:11])[H:12]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)[N:10]([O:11])[H:12],EVODEX-P12948
EVODEX-N4688,[H][C:40]([C:39])([H:113])[H:114].[S:68][C:69]([C:70])([H:141])[H:142]>>[C:39][C:40]([C:69]([S:68])([H:141])[H:142])([H:113])[H:114].[H][C:70],"EVODEX-P12955,EVODEX-P17140,EVODEX-P31308,EVODEX-P31313"
EVODEX-N4689,[H]C([H])([H])SC([H])([H])[C:70]([C:71])([H:143])[H:144]>>[H][C:70]([C:71])([H:143])[H:144],EVODEX-P12956
EVODEX-N4690,[H][C:40]([C:39])([H:113])[H:114].[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])[C:69]([S:68])([H:141])[H:142]>>[C:39][C:40]([C:69]([S:68])([H:141])[H:142])([H:113])[H:114],"EVODEX-P12957,EVODEX-P17141,EVODEX-P31309,EVODEX-P31314"
EVODEX-N4691,[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])[C:69]([S:68])([H:141])[H:142]>>[H]OC(=O)[C@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@@]([H])(C(=O)O[H])C([H])([H])[C:69]([S:68])([H:141])[H:142])N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P12958
EVODEX-N4692,[H][C:40]([C:39])([H:113])[H:114]>>[H]C([H])([H])SC([H])([H])[C:40]([C:39])([H:113])[H:114],"EVODEX-P12959,EVODEX-P17142,EVODEX-P31311,EVODEX-P31316"
EVODEX-N4693,>>[H]OC(=O)[C@@]([H])(C([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])(O[C@@]1([H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])O[H])OC([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])O[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H].[H],EVODEX-P12960
EVODEX-N4694,[H]N([H])[C:2](=[O:3])[C:4]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[O:3])[C:4],EVODEX-P12963
EVODEX-N4695,[H]N([H])[C:2](=[O:3])[C:4]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:2](=[O:3])[C:4],EVODEX-P12968
EVODEX-N4696,>>[H]NC([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H].[H],"EVODEX-P12970,EVODEX-P27745"
EVODEX-N4697,[C:1][C@@:2]([N:3])([C:4])[H:20].[H][N:7]([C:8])[H:24]>>[C:1][C@:2]([C:4])([N:7]([C:8])[H:24])[H:20].[H][N:3],EVODEX-P12971
EVODEX-N4698,[H]N([H])[C@:2]([C:1])([C:4])[H:20].[H][N:7]([C:8])[H:24]>>[C:1][C@:2]([C:4])([N:7]([C:8])[H:24])[H:20],EVODEX-P12972
EVODEX-N4699,[H]N([H])[C@:2]([C:1])([C:4])[H:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@:2]([C:1])([C:4])[H:20],EVODEX-P12974
EVODEX-N4700,[H]N([H])[C:2](=[O:3])[C:4]>>[H]OC(=O)[C@]([H])(N([H])[C:2](=[O:3])[C:4])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P12978
EVODEX-N4701,[C:2][C:3]([C:4])([H:74])[H:75].[H][C:58]([N:57])([C:59])[H:123]>>[C:3]([C:4])([C@:58]([N:57])([C:59])[H:123])([H:74])[H:75].[H][C:2],"EVODEX-P12981,EVODEX-P12987,EVODEX-P17059"
EVODEX-N4702,[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@:2]([N:1])([C:18])[H:73])C([H])([H])S[H]>>[H][C:2]([N:1])([C:18])[H:73],EVODEX-P12982
EVODEX-N4703,[H]OC(=O)[C@@]([H])(N([H])[H])[C:3]([C:4])([H:74])[H:75].[H][C:58]([N:57])([C:59])[H:123]>>[C:3]([C:4])([C@:58]([N:57])([C:59])[H:123])([H:74])[H:75],"EVODEX-P12983,EVODEX-P12988"
EVODEX-N4704,[H][C:58]([N:57])([C:59])[H:123]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@:58]([N:57])([C:59])[H:123])C([H])([H])S[H],EVODEX-P12984
EVODEX-N4705,[H]OC(=O)[C@@]([H])(N([H])[H])[C:3]([C:4])([H:74])[H:75]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C:3]([C:4])([H:74])[H:75])C([H])([H])S[H])C([H])([H])S[H])C([H])([H])S[H],EVODEX-P12985
EVODEX-N4706,>>[H]OC(=O)C([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[H])C([H])([H])S[H])C([H])([H])S[H].[H],EVODEX-P12986
EVODEX-N4707,[H]/C(=C(/[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:12][C:13]>>[H][S:12][C:13],EVODEX-P12990
EVODEX-N4708,[H][N:66]([C:65])[H:129]>>[H]/C(=C(/[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[N:66]([C:65])[H:129],EVODEX-P12992
EVODEX-N4709,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:10]([C:9])=[O:11])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC1:C([H]):C([H]):C(C([H])([H])N([H])[C:10]([C:9])=[O:11]):C([H]):C:1OC([H])([H])[H],EVODEX-P12993
EVODEX-N4710,>>[H]NC([H])([H])C1:C([H]):C([H]):C(O[H]):C(OC([H])([H])[H]):C:1[H].[H],EVODEX-P12994
EVODEX-N4711,[H][C:1]([C:2])([H:62])[H:63].[C:56][C:57](=[O:58])[C:59]>>[H]O[C:2][C:1]([C:57]([C:56])([O:58][H])[C:59])([H:62])[H:63].[H],"EVODEX-P12995,EVODEX-P13073,EVODEX-P13084,EVODEX-P13175,EVODEX-P13209,EVODEX-P13220,EVODEX-P13231,EVODEX-P13242,EVODEX-P13253,EVODEX-P13264,EVODEX-P13275"
EVODEX-N4712,[H][C:1]([C:2](=[O:3])[S:4])([H:62])[H:63].[H][O:52][H:104]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:52][H:104])([H:62])[H:63].[H][S:4],EVODEX-P12996
EVODEX-N4713,[H][C:1]([C:2](=[O:3])[S:4])([H:62])[H:63].[C:56][C:57](=[O:58])[C:59].[H][O:52][H:104]>>[H][O:58][C:57]([C:1]([C:2](=[O:3])[O:52][H:104])([H:62])[H:63])([C:56])[C:59].[H][S:4],"EVODEX-P12997,EVODEX-P13075,EVODEX-P13086,EVODEX-P13176,EVODEX-P13211,EVODEX-P13222,EVODEX-P13233,EVODEX-P13244,EVODEX-P13255,EVODEX-P13266,EVODEX-P13276"
EVODEX-N4714,[H][O:52][H:104]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:52][H:104],EVODEX-P12998
EVODEX-N4715,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:56][C:57](=[O:58])[C:59]>>[H]O[C:2]([C:1]([C:57]([C:56])([O:58][H])[C:59])([H:62])[H:63])=[O:3],"EVODEX-P12999,EVODEX-P13077,EVODEX-P13088,EVODEX-P13179,EVODEX-P13213,EVODEX-P13224,EVODEX-P13235,EVODEX-P13246,EVODEX-P13257,EVODEX-P13268,EVODEX-P13279"
