id,smirks,sources
EVODEX-N4716,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][H:104]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:52][H:104])([H:62])[H:63],EVODEX-P13000
EVODEX-N4717,[C:56][C:57](=[O:58])[C:59]>>[H]OC(=O)C([H])([H])[C:57]([C:56])([O:58][H])[C:59],"EVODEX-P13001,EVODEX-P13079,EVODEX-P13090,EVODEX-P13182,EVODEX-P13215,EVODEX-P13226,EVODEX-P13237,EVODEX-P13248,EVODEX-P13259,EVODEX-P13270,EVODEX-P13282"
EVODEX-N4718,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](O[H])=[O:3])([H:62])[H:63],EVODEX-P13002
EVODEX-N4719,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:56][C:57](=[O:58])[C:59].[H][O:52][H:104]>>[H][O:58][C:57]([C:1]([C:2](=[O:3])[O:52][H:104])([H:62])[H:63])([C:56])[C:59],"EVODEX-P13003,EVODEX-P13081,EVODEX-P13092,EVODEX-P13183,EVODEX-P13217,EVODEX-P13228,EVODEX-P13239,EVODEX-P13250,EVODEX-P13261,EVODEX-P13272,EVODEX-P13283"
EVODEX-N4720,[C:56][C:57](=[O:58])[C:59].[H][O:52][H:104]>>[H]C([H])(C(=O)[O:52][H:104])[C:57]([C:56])([O:58][H])[C:59],"EVODEX-P13004,EVODEX-P13082,EVODEX-P13093,EVODEX-P13180,EVODEX-P13218,EVODEX-P13229,EVODEX-P13240,EVODEX-P13251,EVODEX-P13262,EVODEX-P13273,EVODEX-P13280"
EVODEX-N4721,[H][C:1]([C:2])([H:62])[H:63]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2]O[H])([H:62])[H:63].[H],EVODEX-P13005
EVODEX-N4722,[H][S:48][C:47].[H]O[C:50](=[O:49])[C:52][C:53]([O:54][H])([C:55])[C:59]>>[C:53](=[O:54])([C:55])[C:59].[H][C:52][C:50]([S:48][C:47])=[O:49],EVODEX-P13006
EVODEX-N4723,[H]C([H])(C(=O)[O:51][H:98])[C:53]([O:54][H])([C:55])[C:59]>>[C:53](=[O:54])([C:55])[C:59].[H][O:51][H:98],EVODEX-P13007
EVODEX-N4724,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:52]([C:50])([H:99])[H:100]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50][C:52]([H])([H:99])[H:100])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P13008
EVODEX-N4725,[H][S:48][C:47].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:52]([C:50](O[H])=[O:49])([H:99])[H:100]>>[H][C:52]([C:50]([S:48][C:47])=[O:49])([H:99])[H:100],EVODEX-P13009
EVODEX-N4726,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:52]([C:50](O[H])=[O:49])([H:99])[H:100]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:52]([H])([H:99])[H:100])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P13010
EVODEX-N4727,[H][S:48][C:47].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:52]([C:50](=[O:49])[O:51])([H:99])[H:100]>>[H][C:52]([C:50]([S:48][C:47])=[O:49])([H:99])[H:100].[H][O:51],EVODEX-P13011
EVODEX-N4728,[H][S:48][C:47].[H][O:54][C:53]([C:52][C:50](=[O:49])[O:51])([C:55])[C:59]>>[C:53](=[O:54])([C:55])[C:59].[H][C:52][C:50]([S:48][C:47])=[O:49].[H][O:51],EVODEX-P13012
EVODEX-N4729,[H]OC(=O)C([H])([H])[C:53]([O:54][H])([C:55])[C:59]>>[C:53](=[O:54])([C:55])[C:59],"EVODEX-P13013,EVODEX-P13288"
EVODEX-N4730,[H][O:54][C:53]([C:52])([C:55])[C:59]>>[C:53](=[O:54])([C:55])[C:59].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:52].[H],EVODEX-P13014
EVODEX-N4731,[H]O[C:50](=[O:49])[C:52][C:53]([O:54][H])([C:55])[C:59]>>[C:53](=[O:54])([C:55])[C:59].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:50](=[O:49])[C:52][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P13015
EVODEX-N4732,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:51][H:98]>>[H][O:51][H:98],EVODEX-P13016
EVODEX-N4733,[H][C:11]([C:10])([C:12])[H:93].[C:66][C:67](=[O:68])[C:69]>>[H]O[C:12][C@@:11]([C:10])([C@:67]([C:66])([O:68][H])[C:69])[H:93].[H],"EVODEX-P13017,EVODEX-P13028,EVODEX-P13040,EVODEX-P13051,EVODEX-P13062"
EVODEX-N4734,[H][C:11]([C:10])([C:12](=[O:13])[S:14])[H:93].[H][O:62][H:134]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12](=[O:13])[O:62][H:134])[H:93].[H][S:14],"EVODEX-P13018,EVODEX-P13029,EVODEX-P13063"
EVODEX-N4735,[H][C:11]([C:10])([C:12](=[O:13])[S:14])[H:93].[C:66][C:67](=[O:68])[C:69].[H][O:62][H:134]>>[H][O:68][C@:67]([C@:11]([C:10])([C:12](=[O:13])[O:62][H:134])[H:93])([C:66])[C:69].[H][S:14],"EVODEX-P13019,EVODEX-P13030,EVODEX-P13042,EVODEX-P13053,EVODEX-P13064"
EVODEX-N4736,[H][O:62][H:134]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C@@]([H])(C(=O)[O:62][H:134])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P13020
EVODEX-N4737,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:12]([C:11]([H])([C:10])[H:93])=[O:13])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:66][C:67](=[O:68])[C:69]>>[H]O[C:12]([C@@:11]([C:10])([C@:67]([C:66])([O:68][H])[C:69])[H:93])=[O:13],"EVODEX-P13021,EVODEX-P13033,EVODEX-P13044,EVODEX-P13055,EVODEX-P13066"
EVODEX-N4738,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:12]([C:11]([H])([C:10])[H:93])=[O:13])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:62][H:134]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12](=[O:13])[O:62][H:134])[H:93],"EVODEX-P13022,EVODEX-P13034,EVODEX-P13067"
EVODEX-N4739,[C:66][C:67](=[O:68])[C:69]>>[H]OC(=O)[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@:67]([C:66])([O:68][H])[C:69],"EVODEX-P13023,EVODEX-P13046"
EVODEX-N4740,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:12]([C:11]([H])([C:10])[H:93])=[O:13])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12](O[H])=[O:13])[H:93],"EVODEX-P13024,EVODEX-P13036,EVODEX-P13069"
EVODEX-N4741,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:12]([C:11]([H])([C:10])[H:93])=[O:13])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:66][C:67](=[O:68])[C:69].[H][O:62][H:134]>>[H][O:68][C@:67]([C@:11]([C:10])([C:12](=[O:13])[O:62][H:134])[H:93])([C:66])[C:69],"EVODEX-P13025,EVODEX-P13037,EVODEX-P13048,EVODEX-P13059,EVODEX-P13070"
EVODEX-N4742,[C:66][C:67](=[O:68])[C:69].[H][O:62][H:134]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)[O:62][H:134])[C@:67]([C:66])([O:68][H])[C:69],"EVODEX-P13026,EVODEX-P13049"
EVODEX-N4743,[H][C:11]([C:10])([C:12])[H:93]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12]O[H])[H:93].[H],"EVODEX-P13027,EVODEX-P13039,EVODEX-P13072"
EVODEX-N4744,[H][O:60][H:128]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])(C(=O)[O:60][H:128])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P13031
EVODEX-N4745,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:12][C:13]>>[H][S:12][C:13],EVODEX-P13032
EVODEX-N4746,[C:64][C:65](=[O:66])[C:67]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:65]([C:64])([O:66][H])[C:67],"EVODEX-P13035,EVODEX-P13057"
EVODEX-N4747,[C:64][C:65](=[O:66])[C:67].[H][O:60][H:128]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:60][H:128])[C:65]([C:64])([O:66][H])[C:67],"EVODEX-P13038,EVODEX-P13060"
EVODEX-N4748,[H][C:11]([C:10])([C:12](=[O:13])[S:14])[H:94].[H][O:62][H:137]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12](=[O:13])[O:62][H:137])[H:94].[H][S:14],"EVODEX-P13041,EVODEX-P13052"
EVODEX-N4749,[H][O:62][H:137]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@](O[H])(C(=O)O[H])[C@@]([H])(C(=O)[O:62][H:137])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P13043
EVODEX-N4750,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:12]([C:11]([H])([C:10])[H:94])=[O:13])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:62][H:137]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12](=[O:13])[O:62][H:137])[H:94],"EVODEX-P13045,EVODEX-P13056"
EVODEX-N4751,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:12]([C:11]([H])([C:10])[H:94])=[O:13])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12](O[H])=[O:13])[H:94],"EVODEX-P13047,EVODEX-P13058"
EVODEX-N4752,[H][C:11]([C:10])([C:12])[H:94]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@](O[H])(C(=O)O[H])[C@:11]([C:10])([C:12]O[H])[H:94].[H],"EVODEX-P13050,EVODEX-P13061"
EVODEX-N4753,[H][O:60][H:131]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@](O[H])(C(=O)O[H])[C@@]([H])(C(=O)[O:60][H:131])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P13054
EVODEX-N4754,[H][O:53][H:107]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C(=O)O[H])[C@@]([H])(C(=O)[O:53][H:107])C([H])([H])[H],EVODEX-P13065
EVODEX-N4755,[C:57][C:58](=[O:59])[C:60]>>[H]OC(=O)[C@@]([H])(C([H])([H])[H])[C@:58]([C:57])([O:59][H])[C:60],EVODEX-P13068
EVODEX-N4756,[C:57][C:58](=[O:59])[C:60].[H][O:53][H:107]>>[H]C([H])([H])[C@]([H])(C(=O)[O:53][H:107])[C@:58]([C:57])([O:59][H])[C:60],EVODEX-P13071
EVODEX-N4757,[H][C:1]([C:2](=[O:3])[S:4])([H:60])[H:61].[H][O:59][H:104]>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])[H])[C:1]([C:2](=[O:3])[O:59][H:104])([H:60])[H:61].[H][S:4],EVODEX-P13074
EVODEX-N4758,[H][O:59][H:104]>>[H]OC(=O)[C@](O[H])(C([H])([H])C(=O)[O:59][H:104])C([H])([H])C([H])([H])[H],EVODEX-P13076
EVODEX-N4759,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:60])[H:61])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:59][H:104]>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])[H])[C:1]([C:2](=[O:3])[O:59][H:104])([H:60])[H:61],EVODEX-P13078
EVODEX-N4760,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:60])[H:61])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])[H])[C:1]([C:2](O[H])=[O:3])([H:60])[H:61],EVODEX-P13080
EVODEX-N4761,[H][C:1]([C:2])([H:60])[H:61]>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])[H])[C:1]([C:2]O[H])([H:60])[H:61].[H],EVODEX-P13083
EVODEX-N4762,[H][C:1]([C:2](=[O:3])[S:4])([H:61])[H:62].[H][O:60][H:107]>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])C([H])([H])[H])[C:1]([C:2](=[O:3])[O:60][H:107])([H:61])[H:62].[H][S:4],EVODEX-P13085
EVODEX-N4763,[H][O:60][H:107]>>[H]OC(=O)[C@](O[H])(C([H])([H])C(=O)[O:60][H:107])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P13087
EVODEX-N4764,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:61])[H:62])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:60][H:107]>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])C([H])([H])[H])[C:1]([C:2](=[O:3])[O:60][H:107])([H:61])[H:62],EVODEX-P13089
EVODEX-N4765,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:61])[H:62])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])C([H])([H])[H])[C:1]([C:2](O[H])=[O:3])([H:61])[H:62],EVODEX-P13091
EVODEX-N4766,[H][C:1]([C:2])([H:61])[H:62]>>[H]OC(=O)[C@@](O[H])(C([H])([H])C([H])([H])C([H])([H])[H])[C:1]([C:2]O[H])([H:61])[H:62].[H],EVODEX-P13094
EVODEX-N4767,[H][C:3]([C:2])([C:4])[H:65].[O:55]=[C:56]([C:57])[H:102]>>[H]O[C:4][C:3]([C:2])([C:56]([O:55][H])([C:57])[H:102])[H:65].[H],"EVODEX-P13095,EVODEX-P13197"
EVODEX-N4768,[H][C:3]([C:2])([C:4](=[O:5])[S:6])[H:65].[H][O:54][H:104]>>[H]OC(=O)C([H])(O[H])[C:3]([C:2])([C:4](=[O:5])[O:54][H:104])[H:65].[H][S:6],"EVODEX-P13096,EVODEX-P13198"
EVODEX-N4769,[H][C:3]([C:2])([C:4](=[O:5])[S:6])[H:65].[O:55]=[C:56]([C:57])[H:102].[H][O:54][H:104]>>[H][O:55][C:56]([C:3]([C:2])([C:4](=[O:5])[O:54][H:104])[H:65])([C:57])[H:102].[H][S:6],"EVODEX-P13097,EVODEX-P13199"
EVODEX-N4770,[H][O:54][H:104]>>[H]OC(=O)C([H])(O[H])C([H])(C(=O)[O:54][H:104])C([H])([H])C([H])([H])[H],EVODEX-P13098
EVODEX-N4771,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:4]([C:3]([H])([C:2])[H:65])=[O:5])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:55]=[C:56]([C:57])[H:102]>>[H]O[C:4]([C:3]([C:2])([C:56]([O:55][H])([C:57])[H:102])[H:65])=[O:5],"EVODEX-P13099,EVODEX-P13202"
EVODEX-N4772,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:4]([C:3]([H])([C:2])[H:65])=[O:5])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:54][H:104]>>[H]OC(=O)C([H])(O[H])[C:3]([C:2])([C:4](=[O:5])[O:54][H:104])[H:65],"EVODEX-P13100,EVODEX-P13203"
EVODEX-N4773,[O:55]=[C:56]([C:57])[H:102]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])[H])[C:56]([O:55][H])([C:57])[H:102],EVODEX-P13101
EVODEX-N4774,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:4]([C:3]([H])([C:2])[H:65])=[O:5])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])(O[H])[C:3]([C:2])([C:4](O[H])=[O:5])[H:65],"EVODEX-P13102,EVODEX-P13205"
EVODEX-N4775,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:4]([C:3]([H])([C:2])[H:65])=[O:5])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:55]=[C:56]([C:57])[H:102].[H][O:54][H:104]>>[H][O:55][C:56]([C:3]([C:2])([C:4](=[O:5])[O:54][H:104])[H:65])([C:57])[H:102],"EVODEX-P13103,EVODEX-P13206"
EVODEX-N4776,[O:55]=[C:56]([C:57])[H:102].[H][O:54][H:104]>>[H]C([H])([H])C([H])([H])C([H])(C(=O)[O:54][H:104])[C:56]([O:55][H])([C:57])[H:102],EVODEX-P13104
EVODEX-N4777,[H][C:3]([C:2])([C:4])[H:65]>>[H]OC(=O)C([H])(O[H])[C:3]([C:2])([C:4]O[H])[H:65].[H],"EVODEX-P13105,EVODEX-P13208"
EVODEX-N4778,[H]C([H])(C(=O)[O:89][H:151])[C:84]([C:83])([O:85][H])[C:90]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89][H:151].[C:83][C:84](=[O:85])[C:90],EVODEX-P13106
