id,smirks,sources
EVODEX-N4779,[H]OP(=O)(O[H])O[P:17]([O:16])(=[O:18])[O:19]>>[H]O[P:17]([O:16])(=[O:18])[O:19],"EVODEX-P13107,EVODEX-P28840,EVODEX-P28845,EVODEX-P28851,EVODEX-P28941,EVODEX-P28947,EVODEX-P28964,EVODEX-P28970,EVODEX-P28976,EVODEX-P28988,EVODEX-P28994,EVODEX-P29030,EVODEX-P29038,EVODEX-P29075,EVODEX-P29110,EVODEX-P29116,EVODEX-P29122,EVODEX-P29128,EVODEX-P29134"
EVODEX-N4780,[H][S:48][C:47].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87](=[O:88])[O:89])([H:149])[H:150]>>[H][C:86]([C:87]([S:48][C:47])=[O:88])([H:149])[H:150].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89],EVODEX-P13108
EVODEX-N4781,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87][O:89][H:151])([H:149])[H:150]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87][C:86]([H])([H:149])[H:150])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:67][P:68](=[O:69])([O:70])[O:89][H:151],EVODEX-P13109
EVODEX-N4782,[H][S:48][C:47]>>[H]C([H])([H])C(=O)[S:48][C:47].[H]O.[H],"EVODEX-P13111,EVODEX-P31985"
EVODEX-N4783,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87](O[H])=[O:88])([H:149])[H:150]>>[H][C:86]([C:87]([S:48][C:47])=[O:88])([H:149])[H:150].[H][O:71][P:72],EVODEX-P13113
EVODEX-N4784,[O:67][P:68](=[O:69])([O:70])[O:71].[H][O:85][C:84]([C:83])([C:86][C:87][O:89][H:151])[C:90]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87][C:86][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[C:83][C:84](=[O:85])[C:90].[H][O:71],EVODEX-P13114
EVODEX-N4785,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]O[C:87]([C:86][C:84]([C:83])([O:85][H])[C:90])=[O:88]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87]([C:86][H])=[O:88])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:83][C:84](=[O:85])[C:90].[H][O:71][P:72],EVODEX-P13115
EVODEX-N4786,[H][S:48][C:47].[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87](=[O:88])[O:89][H:151])([H:149])[H:150]>>[H][C:86]([C:87]([S:48][C:47])=[O:88])([H:149])[H:150].[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[H][O:71],EVODEX-P13116
EVODEX-N4787,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]C([H])(C(=O)[O:89][H:151])[C:84]([C:83])([O:85][H])[C:90]>>[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[C:83][C:84](=[O:85])[C:90],EVODEX-P13117
EVODEX-N4788,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72]>>[H]C([H])([H])C(=O)[S:48][C:47].[H][O:71][P:72],EVODEX-P13118
EVODEX-N4789,[H][O:85][C:84]([C:83])([C:86])[C:90]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S)O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][C:86].[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H].[C:83][C:84](=[O:85])[C:90],EVODEX-P13119
EVODEX-N4790,[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:89][H:151]>>[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[H][O:71],"EVODEX-P13120,EVODEX-P34533"
EVODEX-N4791,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H][O:85][C:84]([C:83])([C:86][C:87](=[O:88])[O:89][H:151])[C:90]>>[H][C:86][C:87]([S:48][C:47])=[O:88].[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[C:83][C:84](=[O:85])[C:90],EVODEX-P13121
EVODEX-N4792,[H][S:48][C:47].[H][O:85][C:84]([C:83])([C:86][C:87](=[O:88])[O:89])[C:90]>>[H][C:86][C:87]([S:48][C:47])=[O:88].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89].[C:83][C:84](=[O:85])[C:90],EVODEX-P13122
EVODEX-N4793,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:89][H:151]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:89][H:151],EVODEX-P13123
EVODEX-N4794,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87](O[H])=[O:88])([H:149])[H:150]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87]([C:86]([H])([H:149])[H:150])=[O:88])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:71][P:72],EVODEX-P13124
EVODEX-N4795,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]OC(=O)C([H])([H])[C:84]([C:83])([O:85][H])[C:90]>>[C:83][C:84](=[O:85])[C:90].[H][O:71][P:72],EVODEX-P13125
EVODEX-N4796,[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87])([H:149])[H:150]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87][C:86]([H])([H:149])[H:150])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]OP(=O)OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13126
EVODEX-N4797,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87](=[O:88])[O:89][H:151])([H:149])[H:150]>>[H][C:86]([C:87]([S:48][C:47])=[O:88])([H:149])[H:150].[O:67][P:68](=[O:69])([O:70])[O:89][H:151],EVODEX-P13127
EVODEX-N4798,[O:67][P:68](=[O:69])([O:70])[O:71].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:86]([C:87][O:89][H:151])([H:149])[H:150]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87][C:86]([H])([H:149])[H:150])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[H][O:71],EVODEX-P13128
EVODEX-N4799,[O:67][P:68](=[O:69])([O:70])[O:71].[H]C([H])(C(=O)[O:89][H:151])[C:84]([C:83])([O:85][H])[C:90]>>[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[C:83][C:84](=[O:85])[C:90].[H][O:71],EVODEX-P13129
EVODEX-N4800,[H][S:48][C:47].[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70]>>[H]C([H])([H])C(=O)[S:48][C:47].[H]O[P:68]([O:67])(=[O:69])[O:70],EVODEX-P13130
EVODEX-N4801,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H][O:85][C:84]([C:83])([C:86][C:87][O:89][H:151])[C:90]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:87][C:86][H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[C:83][C:84](=[O:85])[C:90],EVODEX-P13131
EVODEX-N4802,[H][S:48][C:47].[O:67][P:68](=[O:69])([O:70])[O:71].[H][O:85][C:84]([C:83])([C:86][C:87](=[O:88])[O:89][H:151])[C:90]>>[H][C:86][C:87]([S:48][C:47])=[O:88].[O:67][P:68](=[O:69])([O:70])[O:89][H:151].[C:83][C:84](=[O:85])[C:90].[H][O:71],EVODEX-P13132
EVODEX-N4803,[H]OP(=O)(O[H])O[P:68]([O:67])(=[O:69])[O:70].[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:89][H:151]>>[O:67][P:68](=[O:69])([O:70])[O:89][H:151],EVODEX-P13133
EVODEX-N4804,[H][S:48][C:47].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:71][P:72].[H]O[C:87]([C:86][C:84]([C:83])([O:85][H])[C:90])=[O:88]>>[H][C:86][C:87]([S:48][C:47])=[O:88].[C:83][C:84](=[O:85])[C:90].[H][O:71][P:72],EVODEX-P13134
EVODEX-N4805,[H][C:1]([C:2])([H:93])[H:94].[C:82][C:83](=[O:84])[C:85].[H][O:90][P:89]>>[H]O[C:2][C:1]([C:83]([C:82])([O:84][H])[C:85])([H:93])[H:94].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89].[H],EVODEX-P13135
EVODEX-N4806,[H]O[P:71]([O:70])(=[O:72])[O:74]>>[H]OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:74],EVODEX-P13136
EVODEX-N4807,[O:70][P:71](=[O:72])([O:73])[O:74].[C:82][C:83](=[O:84])[C:85].[H][O:90][P:89]>>[H]C([H])(C(=O)[O:73])[C:83]([C:82])([O:84][H])[C:85].[O:70][P:71](=[O:72])([O:74])[O:90][P:89],EVODEX-P13137
EVODEX-N4808,.[C:82][C:83](=[O:84])[C:85]>>[H]C([H])(C=O)[C:83]([C:82])([O:84][H])[C:85].[H]OP(O)(=O)O[H],EVODEX-P13138
EVODEX-N4809,[H]C([H])([H])C(=O)[S:4][C:5].[H]O[P:71]([O:70])(=[O:72])[O:74]>>[H]OP(=O)(O[H])O[P:71]([O:70])(=[O:72])[O:74].[H][S:4][C:5],EVODEX-P13139
EVODEX-N4810,[H]C([H])([H])C(=O)[S:4][C:5].[H]O[P:71]([O:70])(=[O:72])[O:74].[H][O:90][P:89]>>[O:70][P:71](=[O:72])([O:74])[O:90][P:89].[H][S:4][C:5],"EVODEX-P13140,EVODEX-P31993"
EVODEX-N4811,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:70][P:71](=[O:72])([O:73][H:140])[O:74].[C:82][C:83](=[O:84])[C:85].[H][O:90][P:89]>>[H][O:84][C:83]([C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94])([C:82])[C:85].[O:70][P:71](=[O:72])([O:74])[O:90][P:89],EVODEX-P13141
EVODEX-N4812,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:140].[C:82][C:83](=[O:84])[C:85]>>[H][O:84][C:83]([C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94])([C:82])[C:85],EVODEX-P13142
EVODEX-N4813,[H]C([H])([H])C(=O)[S:4][C:5].[H][O:90][P:89]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89].[H][S:4][C:5],EVODEX-P13143
EVODEX-N4814,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:82][C:83](=[O:84])[C:85].[H][O:90][P:89]>>[H]O[C:2]([C:1]([C:83]([C:82])([O:84][H])[C:85])([H:93])[H:94])=[O:3].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89],EVODEX-P13144
EVODEX-N4815,[C:82][C:83](=[O:84])[C:85].[H][O:90][P:89]>>[H]OC(=O)C([H])([H])[C:83]([C:82])([O:84][H])[C:85].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89],EVODEX-P13145
EVODEX-N4816,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:140]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94],EVODEX-P13146
EVODEX-N4817,[H][C:1]([C:2](=[O:3])[S:4])([H:93])[H:94].[P:71][O:73][H:140]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94].[H]OP(=O)(O[H])O[P:71].[H][S:4],EVODEX-P13147
EVODEX-N4818,[H][C:1]([C:2](=[O:3])[S:4])([H:93])[H:94].[O:70][P:71](=[O:72])([O:73][H:140])[O:74].[H][O:90][P:89]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94].[O:70][P:71](=[O:72])([O:74])[O:90][P:89].[H][S:4],EVODEX-P13148
EVODEX-N4819,[H][C:1]([C:2](=[O:3])[S:4])([H:93])[H:94].[P:71][O:73][H:140].[C:82][C:83](=[O:84])[C:85]>>[H][O:84][C:83]([C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94])([C:82])[C:85].[H]OP(=O)(O[H])O[P:71].[H][S:4],EVODEX-P13149
EVODEX-N4820,[H]O[P:71]([O:70])(=[O:72])[O:74].[H][O:90][P:89]>>[O:70][P:71](=[O:72])([O:74])[O:90][P:89],"EVODEX-P13150,EVODEX-P28832,EVODEX-P32004,EVODEX-P33701"
EVODEX-N4821,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:140].[C:82][C:83](=[O:84])[C:85]>>[H]C([H])(C(=O)[O:73][H:140])[C:83]([C:82])([O:84][H])[C:85],EVODEX-P13151
EVODEX-N4822,[H][C:1]([C:2](=[O:3])[S:4])([H:93])[H:94].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:140]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94].[H][S:4],EVODEX-P13152
EVODEX-N4823,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:140]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:73][H:140],EVODEX-P13153
EVODEX-N4824,[O:70][P:71](=[O:72])([O:73])[O:74].[H][O:90][P:89]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C(=O)[O:73].[O:70][P:71](=[O:72])([O:74])[O:90][P:89],EVODEX-P13154
EVODEX-N4825,[H][C:1]([C:2])([H:93])[H:94].[H][O:90][P:89]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2]O[H])([H:93])[H:94].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89].[H],EVODEX-P13155
EVODEX-N4826,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:71][O:73][H:140].[C:82][C:83](=[O:84])[C:85]>>[H][O:84][C:83]([C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94])([C:82])[C:85].[H]OP(=O)(O[H])O[P:71],EVODEX-P13156
EVODEX-N4827,[H][C:1]([C:2](=[O:3])[S:4])([H:93])[H:94].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:73][H:140].[C:82][C:83](=[O:84])[C:85]>>[H][O:84][C:83]([C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94])([C:82])[C:85].[H][S:4],EVODEX-P13157
EVODEX-N4828,[H][O:90][P:89]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89],"EVODEX-P13158,EVODEX-P19914"
EVODEX-N4829,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[P:71][O:73][H:140]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94].[H]OP(=O)(O[H])O[P:71],EVODEX-P13159
EVODEX-N4830,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:70][P:71](=[O:72])([O:73][H:140])[O:74].[H][O:90][P:89]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94].[O:70][P:71](=[O:72])([O:74])[O:90][P:89],EVODEX-P13160
EVODEX-N4831,[H][C:1]([C:2](=[O:3])[S:4])([H:93])[H:94].[O:70][P:71](=[O:72])([O:73][H:140])[O:74].[C:82][C:83](=[O:84])[C:85].[H][O:90][P:89]>>[H][O:84][C:83]([C:1]([C:2](=[O:3])[O:73][H:140])([H:93])[H:94])([C:82])[C:85].[O:70][P:71](=[O:72])([O:74])[O:90][P:89].[H][S:4],EVODEX-P13161
EVODEX-N4832,>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])C([H])([H])C=O.[H]OP(O)(=O)O[H],EVODEX-P13162
