id,smirks,sources
EVODEX-N4833,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:93])[H:94])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:90][P:89]>>[H]OC(=O)C([H])([H])C(O[H])(C(=O)O[H])[C:1]([C:2](O[H])=[O:3])([H:93])[H:94].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:90][P:89],EVODEX-P13163
EVODEX-N4834,[H][C:1]([C:2])([H:58])[H:59].[O:53]=[C:54]([C:55])[H:96]>>[H]O[C:2][C:1]([C@:54]([O:53][H])([C:55])[H:96])([H:58])[H:59].[H],EVODEX-P13164
EVODEX-N4835,[H][C:1]([C:2](=[O:3])[S:4])([H:58])[H:59].[H][O:52][H:98]>>[H]OC(=O)[C@@]([H])(O[H])[C:1]([C:2](=[O:3])[O:52][H:98])([H:58])[H:59].[H][S:4],EVODEX-P13165
EVODEX-N4836,[H][C:1]([C:2](=[O:3])[S:4])([H:58])[H:59].[O:53]=[C:54]([C:55])[H:96].[H][O:52][H:98]>>[H][O:53][C@@:54]([C:1]([C:2](=[O:3])[O:52][H:98])([H:58])[H:59])([C:55])[H:96].[H][S:4],EVODEX-P13166
EVODEX-N4837,[H][O:52][H:98]>>[H]OC(=O)[C@@]([H])(O[H])C([H])([H])C(=O)[O:52][H:98],EVODEX-P13167
EVODEX-N4838,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:58])[H:59])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:53]=[C:54]([C:55])[H:96]>>[H]O[C:2]([C:1]([C@:54]([O:53][H])([C:55])[H:96])([H:58])[H:59])=[O:3],EVODEX-P13168
EVODEX-N4839,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:58])[H:59])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][H:98]>>[H]OC(=O)[C@@]([H])(O[H])[C:1]([C:2](=[O:3])[O:52][H:98])([H:58])[H:59],EVODEX-P13169
EVODEX-N4840,[O:53]=[C:54]([C:55])[H:96]>>[H]OC(=O)C([H])([H])[C@:54]([O:53][H])([C:55])[H:96],EVODEX-P13170
EVODEX-N4841,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:58])[H:59])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]([H])(O[H])[C:1]([C:2](O[H])=[O:3])([H:58])[H:59],EVODEX-P13171
EVODEX-N4842,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:58])[H:59])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[O:53]=[C:54]([C:55])[H:96].[H][O:52][H:98]>>[H][O:53][C@@:54]([C:1]([C:2](=[O:3])[O:52][H:98])([H:58])[H:59])([C:55])[H:96],EVODEX-P13172
EVODEX-N4843,[O:53]=[C:54]([C:55])[H:96].[H][O:52][H:98]>>[H]C([H])(C(=O)[O:52][H:98])[C@:54]([O:53][H])([C:55])[H:96],EVODEX-P13173
EVODEX-N4844,[H][C:1]([C:2])([H:58])[H:59]>>[H]OC(=O)[C@@]([H])(O[H])[C:1]([C:2]O[H])([H:58])[H:59].[H],EVODEX-P13174
EVODEX-N4845,[H][C:55]([C:56](=[O:57])[S:58])([H:147])[H:148].[H][O:106][H:185]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@](O[H])(C([H])([H])[H])[C:55]([C:56](=[O:57])[O:106][H:185])([H:147])[H:148])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][S:58],EVODEX-P13177
EVODEX-N4846,[H][O:106][H:185]>>[H]O[C@](C([H])([H])[H])(C([H])([H])C(=O)SC([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H])C([H])([H])C(=O)[O:106][H:185],EVODEX-P13178
EVODEX-N4847,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:56]([C:55]([H])([H:147])[H:148])=[O:57])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@](O[H])(C([H])([H])[H])[C:55]([C:56](O[H])=[O:57])([H:147])[H:148])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P13181
EVODEX-N4848,[H][C:55]([C:56])([H:147])[H:148]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@](O[H])(C([H])([H])[H])[C:55]([C:56]O[H])([H:147])[H:148])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H],EVODEX-P13184
EVODEX-N4849,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:56]([C:55]([H])([H:147])[H:148])=[O:57])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:106][H:185]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@](O[H])(C([H])([H])[H])[C:55]([C:56](=[O:57])[O:106][H:185])([H:147])[H:148])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P13185
EVODEX-N4850,[H][C:1]([C:2])([H:97])[H:98].[C:89][C:90](=[O:91])[N:92]>>[H]O[C:2][C:1]([C:90]([C:89])([O:91][H])[N:92])([H:97])[H:98].[H],EVODEX-P13186
EVODEX-N4851,[H][C:1]([C:2](=[O:3])[S:4])([H:97])[H:98].[H][O:96][H:170]>>[H]OC(N([H])C([H])([H])C([H])([H])S[H])(C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])[C:1]([C:2](=[O:3])[O:96][H:170])([H:97])[H:98].[H][S:4],EVODEX-P13187
EVODEX-N4852,[H][C:1]([C:2](=[O:3])[S:4])([H:97])[H:98].[C:89][C:90](=[O:91])[N:92].[H][O:96][H:170]>>[H][O:91][C:90]([C:1]([C:2](=[O:3])[O:96][H:170])([H:97])[H:98])([C:89])[N:92].[H][S:4],EVODEX-P13188
EVODEX-N4853,[H][O:96][H:170]>>[H]OC(N([H])C([H])([H])C([H])([H])S[H])(C([H])([H])C(=O)[O:96][H:170])C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13189
EVODEX-N4854,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:97])[H:98])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:89][C:90](=[O:91])[N:92]>>[H]O[C:2]([C:1]([C:90]([C:89])([O:91][H])[N:92])([H:97])[H:98])=[O:3],EVODEX-P13190
EVODEX-N4855,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:97])[H:98])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:96][H:170]>>[H]OC(N([H])C([H])([H])C([H])([H])S[H])(C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])[C:1]([C:2](=[O:3])[O:96][H:170])([H:97])[H:98],EVODEX-P13191
EVODEX-N4856,[C:89][C:90](=[O:91])[N:92]>>[H]OC(=O)C([H])([H])[C:90]([C:89])([O:91][H])[N:92],EVODEX-P13192
EVODEX-N4857,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:97])[H:98])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(N([H])C([H])([H])C([H])([H])S[H])(C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])[C:1]([C:2](O[H])=[O:3])([H:97])[H:98],EVODEX-P13193
EVODEX-N4858,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:97])[H:98])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[C:89][C:90](=[O:91])[N:92].[H][O:96][H:170]>>[H][O:91][C:90]([C:1]([C:2](=[O:3])[O:96][H:170])([H:97])[H:98])([C:89])[N:92],EVODEX-P13194
EVODEX-N4859,[C:89][C:90](=[O:91])[N:92].[H][O:96][H:170]>>[H]C([H])(C(=O)[O:96][H:170])[C:90]([C:89])([O:91][H])[N:92],EVODEX-P13195
EVODEX-N4860,[H][C:1]([C:2])([H:97])[H:98]>>[H]OC(N([H])C([H])([H])C([H])([H])S[H])(C([H])([H])C([H])([H])N([H])C(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H])[C:1]([C:2]O[H])([H:97])[H:98].[H],EVODEX-P13196
EVODEX-N4861,[H][O:55][H:107]>>[H]OC(=O)[C@@]([H])(O[H])C([H])(C(=O)[O:55][H:107])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P13200
EVODEX-N4862,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)[S:7][C:8]>>[H][S:7][C:8],EVODEX-P13201
EVODEX-N4863,[O:56]=[C:57]([C:58])[H:105]>>[H]OC(=O)C([H])(C([H])([H])C([H])([H])C([H])([H])[H])[C@:57]([O:56][H])([C:58])[H:105],EVODEX-P13204
EVODEX-N4864,[O:56]=[C:57]([C:58])[H:105].[H][O:55][H:107]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)[O:55][H:107])[C@:57]([O:56][H])([C:58])[H:105],EVODEX-P13207
EVODEX-N4865,[H][C:1]([C:2](=[O:3])[S:4])([H:61])[H:62].[H][O:60][H:107]>>[H]OC(=O)[C@@](O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C:1]([C:2](=[O:3])[O:60][H:107])([H:61])[H:62].[H][S:4],EVODEX-P13210
EVODEX-N4866,[H][O:60][H:107]>>[H]OC(=O)[C@](O[H])(C([H])([H])C(=O)[O:60][H:107])C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P13212
EVODEX-N4867,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:61])[H:62])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:60][H:107]>>[H]OC(=O)[C@@](O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C:1]([C:2](=[O:3])[O:60][H:107])([H:61])[H:62],EVODEX-P13214
EVODEX-N4868,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:61])[H:62])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@](O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C:1]([C:2](O[H])=[O:3])([H:61])[H:62],EVODEX-P13216
EVODEX-N4869,[H][C:1]([C:2])([H:61])[H:62]>>[H]OC(=O)[C@@](O[H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C:1]([C:2]O[H])([H:61])[H:62].[H],EVODEX-P13219
EVODEX-N4870,[H][C:1]([C:2](=[O:3])[S:4])([H:63])[H:64].[H][O:52][H:107]>>[H]OC(=O)C([H])([H])C([H])([H])[C@](O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:52][H:107])([H:63])[H:64].[H][S:4],EVODEX-P13221
EVODEX-N4871,[H][O:52][H:107]>>[H]OC(=O)C([H])([H])C([H])([H])[C@](O[H])(C(=O)O[H])C([H])([H])C(=O)[O:52][H:107],EVODEX-P13223
EVODEX-N4872,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:63])[H:64])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][H:107]>>[H]OC(=O)C([H])([H])C([H])([H])[C@](O[H])(C(=O)O[H])[C:1]([C:2](=[O:3])[O:52][H:107])([H:63])[H:64],EVODEX-P13225
EVODEX-N4873,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:63])[H:64])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])[C@](O[H])(C(=O)O[H])[C:1]([C:2](O[H])=[O:3])([H:63])[H:64],EVODEX-P13227
EVODEX-N4874,[H][C:1]([C:2])([H:63])[H:64]>>[H]OC(=O)C([H])([H])C([H])([H])[C@](O[H])(C(=O)O[H])[C:1]([C:2]O[H])([H:63])[H:64].[H],EVODEX-P13230
EVODEX-N4875,[H][C:1]([C:2](=[O:3])[S:4])([H:62])[H:63].[H][O:61][H:108]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2](=[O:3])[O:61][H:108])([H:62])[H:63].[H][S:4],EVODEX-P13232
EVODEX-N4876,[H][O:61][H:108]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)[O:61][H:108])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P13234
EVODEX-N4877,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:61][H:108]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2](=[O:3])[O:61][H:108])([H:62])[H:63],EVODEX-P13236
EVODEX-N4878,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2](O[H])=[O:3])([H:62])[H:63],EVODEX-P13238
EVODEX-N4879,[H][C:1]([C:2])([H:62])[H:63]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2]O[H])([H:62])[H:63].[H],EVODEX-P13241
EVODEX-N4880,[H][C:1]([C:2](=[O:3])[S:4])([H:64])[H:65].[H][O:63][H:114]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2](=[O:3])[O:63][H:114])([H:64])[H:65].[H][S:4],EVODEX-P13243
EVODEX-N4881,[H][O:63][H:114]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)[O:63][H:114])C([H])([H])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H],EVODEX-P13245
EVODEX-N4882,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:64])[H:65])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:63][H:114]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2](=[O:3])[O:63][H:114])([H:64])[H:65],EVODEX-P13247
EVODEX-N4883,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:64])[H:65])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2](O[H])=[O:3])([H:64])[H:65],EVODEX-P13249
EVODEX-N4884,[H][C:1]([C:2])([H:64])[H:65]>>[H]OC(=O)C(O[H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])SC([H])([H])[H])[C:1]([C:2]O[H])([H:64])[H:65].[H],EVODEX-P13252
EVODEX-N4885,[H][C:1]([C:2](=[O:3])[S:4])([H:62])[H:63].[H][O:52][H:105]>>[H]OC(=O)C(O[H])(C([H])([H])P([H])(=O)O[H])[C:1]([C:2](=[O:3])[O:52][H:105])([H:62])[H:63].[H][S:4],EVODEX-P13254
EVODEX-N4886,[H][O:52][H:105]>>[H]OC(=O)C(O[H])(C([H])([H])C(=O)[O:52][H:105])C([H])([H])P([H])(=O)O[H],EVODEX-P13256
EVODEX-N4887,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][H:105]>>[H]OC(=O)C(O[H])(C([H])([H])P([H])(=O)O[H])[C:1]([C:2](=[O:3])[O:52][H:105])([H:62])[H:63],EVODEX-P13258
EVODEX-N4888,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:62])[H:63])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C(O[H])(C([H])([H])P([H])(=O)O[H])[C:1]([C:2](O[H])=[O:3])([H:62])[H:63],EVODEX-P13260
EVODEX-N4889,[H][C:1]([C:2])([H:62])[H:63]>>[H]OC(=O)C(O[H])(C([H])([H])P([H])(=O)O[H])[C:1]([C:2]O[H])([H:62])[H:63].[H],EVODEX-P13263
