id,smirks,sources
EVODEX-N4890,[H][C:1]([C:2](=[O:3])[S:4])([H:63])[H:64].[H][O:52][H:106]>>[H]OC(=O)[C@@](O[H])(C([H])([H])P(=O)(O[H])O[H])[C:1]([C:2](=[O:3])[O:52][H:106])([H:63])[H:64].[H][S:4],EVODEX-P13265
EVODEX-N4891,[H][O:52][H:106]>>[H]OC(=O)[C@](O[H])(C([H])([H])C(=O)[O:52][H:106])C([H])([H])P(=O)(O[H])O[H],EVODEX-P13267
EVODEX-N4892,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:63])[H:64])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:52][H:106]>>[H]OC(=O)[C@@](O[H])(C([H])([H])P(=O)(O[H])O[H])[C:1]([C:2](=[O:3])[O:52][H:106])([H:63])[H:64],EVODEX-P13269
EVODEX-N4893,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:2]([C:1]([H])([H:63])[H:64])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@](O[H])(C([H])([H])P(=O)(O[H])O[H])[C:1]([C:2](O[H])=[O:3])([H:63])[H:64],EVODEX-P13271
EVODEX-N4894,[H][C:1]([C:2])([H:63])[H:64]>>[H]OC(=O)[C@@](O[H])(C([H])([H])P(=O)(O[H])O[H])[C:1]([C:2]O[H])([H:63])[H:64].[H],EVODEX-P13274
EVODEX-N4895,[H][C:7]([C:8](=[O:9])[S:10])([H:63])[H:64].[H][O:58][H:101]>>[H]OC(=O)C(O[H])(C([H])([H])[H])[C:7]([C:8](=[O:9])[O:58][H:101])([H:63])[H:64].[H][S:10],EVODEX-P13277
EVODEX-N4896,[H][O:58][H:101]>>[H]OC(=O)C(O[H])(C([H])([H])[H])C([H])([H])C(=O)[O:58][H:101],EVODEX-P13278
EVODEX-N4897,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:8]([C:7]([H])([H:63])[H:64])=[O:9])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C(O[H])(C([H])([H])[H])[C:7]([C:8](O[H])=[O:9])([H:63])[H:64],EVODEX-P13281
EVODEX-N4898,[H][C:7]([C:8])([H:63])[H:64]>>[H]OC(=O)C(O[H])(C([H])([H])[H])[C:7]([C:8]O[H])([H:63])[H:64].[H],EVODEX-P13284
EVODEX-N4899,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[C:8]([C:7]([H])([H:63])[H:64])=[O:9])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:58][H:101]>>[H]OC(=O)C(O[H])(C([H])([H])[H])[C:7]([C:8](=[O:9])[O:58][H:101])([H:63])[H:64],EVODEX-P13285
EVODEX-N4900,[H]OC(=O)[C@](O[H])(C([H])([H])[H])[C:4]([C:5])([H:15])[H:16]>>[H][C:4]([C:5])([H:15])[H:16],"EVODEX-P13286,EVODEX-P30255,EVODEX-P30265"
EVODEX-N4901,[H]OP(=O)(O[H])O[C:6]([O:7])([C:15])[H:108].[H][O:105][C:104]>>[C@@:6]([O:7])([C:15])([O:105][C:104])[H:108],"EVODEX-P13291,EVODEX-P13344,EVODEX-P13467,EVODEX-P13477,EVODEX-P13494,EVODEX-P13586,EVODEX-P13641,EVODEX-P14490,EVODEX-P14523,EVODEX-P14844,EVODEX-P15039,EVODEX-P15043,EVODEX-P15111,EVODEX-P15135,EVODEX-P15145,EVODEX-P15179,EVODEX-P15217"
EVODEX-N4902,[H]OP(=O)(O[H])O[C:6]([O:7])([C:15])[H:108]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:6]([O:7])([C:15])[H:108])[C@]([H])(O[H])[C@@]7([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]5([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13293
EVODEX-N4903,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]6([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]7([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]8([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]8([H])C([H])([H])O[H])O[C@]7([H])C([H])([H])O[H])O[C@]6([H])C([H])([H])O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O.[H],EVODEX-P13294
EVODEX-N4904,[H][O:3][P:2].[O:9][C@@:10]([O:11])([C:34])[H:47]>>[P:2][O:3][C@@:10]([O:9])([C:34])[H:47].[H][O:11],"EVODEX-P13295,EVODEX-P13338,EVODEX-P13367,EVODEX-P13382,EVODEX-P13471,EVODEX-P13589,EVODEX-P13594,EVODEX-P13599,EVODEX-P13635,EVODEX-P13703,EVODEX-P13747,EVODEX-P13752,EVODEX-P13792,EVODEX-P13900,EVODEX-P13935,EVODEX-P13939,EVODEX-P13953,EVODEX-P13963,EVODEX-P13982,EVODEX-P14051,EVODEX-P14161,EVODEX-P14493,EVODEX-P14517,EVODEX-P14546,EVODEX-P14577,EVODEX-P14608,EVODEX-P14681,EVODEX-P14690,EVODEX-P14695,EVODEX-P14814,EVODEX-P14831,EVODEX-P14836,EVODEX-P15028,EVODEX-P15033,EVODEX-P15047,EVODEX-P15100,EVODEX-P15106,EVODEX-P15129,EVODEX-P15139,EVODEX-P15173,EVODEX-P15211,EVODEX-P15240,EVODEX-P15352,EVODEX-P15611,EVODEX-P15616,EVODEX-P15676,EVODEX-P15682,EVODEX-P15687,EVODEX-P15712,EVODEX-P19729,EVODEX-P19732,EVODEX-P19796,EVODEX-P19799,EVODEX-P20093"
EVODEX-N4905,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:7][C:8])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:7][C:8],"EVODEX-P13296,EVODEX-P13308,EVODEX-P13339,EVODEX-P13383,EVODEX-P13472,EVODEX-P13590,EVODEX-P13636,EVODEX-P13667,EVODEX-P13673,EVODEX-P13743,EVODEX-P13793,EVODEX-P13901,EVODEX-P13954,EVODEX-P13964,EVODEX-P14052,EVODEX-P14494,EVODEX-P14518,EVODEX-P14547,EVODEX-P14609,EVODEX-P14691,EVODEX-P14696,EVODEX-P14832,EVODEX-P14908,EVODEX-P14914,EVODEX-P15029,EVODEX-P15034,EVODEX-P15048,EVODEX-P15130,EVODEX-P15140,EVODEX-P15174,EVODEX-P15212,EVODEX-P15241,EVODEX-P15353,EVODEX-P23112,EVODEX-P23129,EVODEX-P23192,EVODEX-P23218,EVODEX-P23341,EVODEX-P23378,EVODEX-P23405,EVODEX-P23420,EVODEX-P23424,EVODEX-P23478,EVODEX-P23515,EVODEX-P23520,EVODEX-P23603,EVODEX-P23665,EVODEX-P23682,EVODEX-P24177"
EVODEX-N4906,[H][O:3][P:2].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:10]([O:9])([C:100])[H:113])[C@]([H])(O[H])[C@@]7([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]5([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[P:2][O:3][C:10]([O:9])([C:100])[H:113],EVODEX-P13297
EVODEX-N4907,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:10]([O:9])([C:100])[H:113])[C@]([H])(O[H])[C@@]7([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]5([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C:10]([O:9])([C:100])[H:113],EVODEX-P13298
EVODEX-N4908,[H][O:3][P:2]>>[H]OC([H])([H])[C@@]1([H])OC([H])([O:3][P:2])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13299,EVODEX-P13370,EVODEX-P13597,EVODEX-P13602,EVODEX-P13750,EVODEX-P13755,EVODEX-P14684"
EVODEX-N4909,[C:8]:[C:9]([O:10]):[C:33].[H][O:36][H:65]>>[C:8]:[C:9](:[C:33])[O:36][H:65].[H][O:10],"EVODEX-P13301,EVODEX-P21175,EVODEX-P21178,EVODEX-P21294,EVODEX-P21909,EVODEX-P21924,EVODEX-P22090,EVODEX-P22530,EVODEX-P22551,EVODEX-P22735,EVODEX-P22741,EVODEX-P22752,EVODEX-P22779,EVODEX-P22785,EVODEX-P23016,EVODEX-P23022,EVODEX-P23033,EVODEX-P23050,EVODEX-P23078,EVODEX-P23090,EVODEX-P23095,EVODEX-P23122,EVODEX-P23203,EVODEX-P23209,EVODEX-P23248,EVODEX-P23253,EVODEX-P23278,EVODEX-P23345,EVODEX-P23439,EVODEX-P23444,EVODEX-P23495,EVODEX-P23500,EVODEX-P23507,EVODEX-P23530,EVODEX-P23641,EVODEX-P23707,EVODEX-P23713,EVODEX-P23730,EVODEX-P23735,EVODEX-P23853,EVODEX-P23895,EVODEX-P23900,EVODEX-P23934,EVODEX-P23940,EVODEX-P23952,EVODEX-P23969,EVODEX-P23975,EVODEX-P23981,EVODEX-P24128,EVODEX-P24133,EVODEX-P25884,EVODEX-P25890,EVODEX-P28886,EVODEX-P28891"
EVODEX-N4910,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:8](:[C:7]):[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:38]>>[O:1]([C:8](:[C:7]):[C:21])[H:38],"EVODEX-P13303,EVODEX-P23280,EVODEX-P23505,EVODEX-P23532,EVODEX-P23732,EVODEX-P23737,EVODEX-P23941"
EVODEX-N4911,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C:8](:[C:7]):[C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C:8](:[C:7]):[C:21],"EVODEX-P13305,EVODEX-P23282,EVODEX-P23508,EVODEX-P23533,EVODEX-P23739,EVODEX-P23943"
EVODEX-N4912,[H]OC([H])([H])[C@@]1(O[C@@:9]([O:10])([C:18])[H:54])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:46][C:45]>>[C@:9]([O:10])([C:18])([O:46][C:45])[H:54],"EVODEX-P13309,EVODEX-P13314,EVODEX-P13319,EVODEX-P13324,EVODEX-P15340,EVODEX-P15344"
EVODEX-N4913,[H]OC([H])([H])[C@@]1(O[C@@:9]([O:10])([C:18])[H:54])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:9]([O:10])([C:18])[H:54])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13311
EVODEX-N4914,[H]OC([H])([H])[C@@]1(O[C@@:9]([O:10])([C:18])[H:87])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:9]([O:10])([C:18])[H:87])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13316
EVODEX-N4915,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O.[H],"EVODEX-P13317,EVODEX-P13485"
EVODEX-N4916,[H]OC([H])([H])[C@@]1(O[C@@:13]([O:14])([C:22])[H:40])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]C([H])(Cl)C([H])([H])O[C@@:13]([O:14])([C:22])[H:40],EVODEX-P13320
EVODEX-N4917,>>[H]C([H])(O)C([H])([H])Cl.[H],EVODEX-P13322
EVODEX-N4918,[H]OC([H])([H])[C@@]1(O[C@@:15]([O:16])([C:24])[H:46])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]C([H])(Cl)C([H])([H])C([H])([H])C([H])([H])O[C@@:15]([O:16])([C:24])[H:46],EVODEX-P13325
EVODEX-N4919,>>[H]C([H])(O)C([H])([H])C([H])([H])C([H])([H])Cl.[H],EVODEX-P13327
EVODEX-N4920,[H][O:3][P:2].[O:9][C@:10]([F:11])([C:12])[H:25]>>[H][F:11].[P:2][O:3][C@@:10]([O:9])([C:12])[H:25],EVODEX-P13328
EVODEX-N4921,[H][O:3][P:2].F[C@@:10]([O:9])([C:12])[H:25]>>[P:2][O:3][C@@:10]([O:9])([C:12])[H:25],EVODEX-P13329
EVODEX-N4922,F[C@@:10]([O:9])([C:12])[H:25]>>[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:12])[H:25],EVODEX-P13330
EVODEX-N4923,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([F:11])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][F:11],EVODEX-P13331
EVODEX-N4924,[H][F:1].[O:6][C@@:7]([O:8])([C:16])[H:21]>>[F:1][C@@:7]([O:8])([C:16])[H:21].[H][O:6],EVODEX-P13333
EVODEX-N4925,[H][F:1].[H]OP(=O)(O[H])O[C@@:7]([O:8])([C:16])[H:21]>>[F:1][C@@:7]([O:8])([C:16])[H:21],EVODEX-P13334
EVODEX-N4926,[H]OP(=O)(O[H])O[C@@:7]([O:8])([C:16])[H:21]>>F[C@@:7]([O:8])([C:16])[H:21],EVODEX-P13335
EVODEX-N4927,[H][F:1]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([F:1])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13336
EVODEX-N4928,>>F.[H],EVODEX-P13337
EVODEX-N4929,[H][O:4][P:2].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:10]([O:9])([C:23])[H:36]>>[P:2][O:4][C@:10]([O:9])([C:23])[H:36],EVODEX-P13340
EVODEX-N4930,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:10]([O:9])([C:23])[H:36]>>[H]OP(=O)(O[H])O[C@:10]([O:9])([C:23])[H:36],EVODEX-P13341
EVODEX-N4931,[H]OP(=O)(O[H])O[C@:6]([O:7])([C:15])[H:31]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:6]([O:7])([C:15])[H:31],EVODEX-P13346
EVODEX-N4932,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P13347,EVODEX-P13425,EVODEX-P13429,EVODEX-P13438,EVODEX-P13443,EVODEX-P13480,EVODEX-P13584,EVODEX-P13644,EVODEX-P14680,EVODEX-P15181,EVODEX-P15675,EVODEX-P17970,EVODEX-P18010,EVODEX-P18402,EVODEX-P18407,EVODEX-P18420,EVODEX-P18806,EVODEX-P18836,EVODEX-P18987"
EVODEX-N4933,[H][O:7][C:6].[O:49][C@@:50]([C:51])([O:53])[C:65]>>[C:6][O:7][C@@:50]([O:49])([C:51])[C:65].[H][O:53],"EVODEX-P13348,EVODEX-P13354,EVODEX-P13360,EVODEX-P13362,EVODEX-P13822,EVODEX-P13823,EVODEX-P13826,EVODEX-P14212,EVODEX-P14663,EVODEX-P14665,EVODEX-P15756,EVODEX-P15762,EVODEX-P15767,EVODEX-P15772,EVODEX-P15777,EVODEX-P15782,EVODEX-P15787,EVODEX-P15792,EVODEX-P15797,EVODEX-P15802,EVODEX-P15807,EVODEX-P15812,EVODEX-P15817,EVODEX-P15822,EVODEX-P15827,EVODEX-P15833,EVODEX-P15838"
EVODEX-N4934,[H]OC([H])([H])[C@@]1([O:9][C:10])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:9][C:10],"EVODEX-P13349,EVODEX-P13355,EVODEX-P13824,EVODEX-P14664,EVODEX-P23475,EVODEX-P23917"
EVODEX-N4935,[H][O:7][C:6].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:50]([O:49])([C:51])[C:65])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:6][O:7][C@@:50]([O:49])([C:51])[C:65],"EVODEX-P13350,EVODEX-P13361,EVODEX-P13363,EVODEX-P14213"
EVODEX-N4936,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:50]([O:49])([C:51])[C:65])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1([H])O[C@](O[H])(C([H])([H])O[C@]2(C([H])([H])O[C@]3(C([H])([H])O[C@]4(C([H])([H])O[C@@:50]([O:49])([C:51])[C:65])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13351
EVODEX-N4937,[H][O:7][C:6]>>[H]OC([H])([H])[C@@]1([O:7][C:6])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13352,EVODEX-P13358,EVODEX-P13365,EVODEX-P13825,EVODEX-P14214"
EVODEX-N4938,>>[H]OC([H])([H])[C@@]1([H])O[C@](OC([H])([H])[C@@]2(OC([H])([H])[C@@]3(OC([H])([H])[C@@]4(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])(C([H])([H])O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P13353
EVODEX-N4939,[H][O:7][C:6].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(O[C@:35]([C:36])([O:38])[C:44])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[C:6][O:7][C@:35]([C:36])([O:38])[C:44],EVODEX-P13356
EVODEX-N4940,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(O[C@:35]([C:36])([O:38])[C:44])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2(C([H])([H])O[C@:35]([C:36])([O:38])[C:44])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13357
EVODEX-N4941,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2(C([H])([H])O)O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P13359,EVODEX-P13741,EVODEX-P14240"
EVODEX-N4942,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:50]([O:49])([C:51])[C:65])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1(O[H])O[C@]([H])(C([H])([H])O[C@]2(C([H])([H])O[H])O[C@]([H])(C([H])([H])O[C@]3(C([H])([H])O[H])O[C@]([H])(C([H])([H])O[C@]4(C([H])([H])O[H])O[C@]([H])(C([H])([H])O[C@:50]([O:49])([C:51])[C:65])[C@@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13364
EVODEX-N4943,>>[H]OC([H])([H])[C@@]1(OC([H])([H])[C@@]2([H])O[C@](OC([H])([H])[C@@]3([H])O[C@](OC([H])([H])[C@@]4([H])O[C@](O[H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P13366
EVODEX-N4944,[H][O:17][P:15].[H]OC([H])([H])[C@@]1(O[C@@:34]([O:35])([C:43])[H:70])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:15][O:17][C@@:34]([O:35])([C:43])[H:70],EVODEX-P13368
