id,smirks,sources
EVODEX-N4945,[H]OC([H])([H])[C@@]1(O[C@@:34]([O:35])([C:43])[H:70])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:70],EVODEX-P13369
EVODEX-N4946,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H].[H],"EVODEX-P13371,EVODEX-P13386,EVODEX-P13796,EVODEX-P13904,EVODEX-P13957,EVODEX-P13967,EVODEX-P13985,EVODEX-P14055,EVODEX-P14550,EVODEX-P14582,EVODEX-P14612,EVODEX-P15244,EVODEX-P20098"
EVODEX-N4947,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:57]>>[H]OC([H])([H])[C@@]1(O[C@@:19]([O:20])([C:28])[H:57])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13375
EVODEX-N4948,>>[H]OC([H])([H])[C@@]1([H])O[C@](O)(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P13376,EVODEX-P17985,EVODEX-P17995"
EVODEX-N4949,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:35]([O:36])([C:44])[H:61]>>[H]OC([H])([H])C1(O[C@@:35]([O:36])([C:44])[H:61])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13380
EVODEX-N4950,>>[H].[H]OC([H])([H])C1(O)O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13381,EVODEX-P14689,EVODEX-P15113,EVODEX-P18040,EVODEX-P18689"
EVODEX-N4951,[H]OC([H])([H])C1(O[C@@:13]([O:14])([C:22])[H:61])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:44][P:42]>>[C@@:13]([O:14])([C:22])([O:44][P:42])[H:61],"EVODEX-P13384,EVODEX-P15107"
EVODEX-N4952,[H]OC([H])([H])C1(O[C@@:13]([O:14])([C:22])[H:61])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:13]([O:14])([C:22])[H:61],EVODEX-P13385
EVODEX-N4953,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:35]([O:36])([C:44])[H:61]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:35]([O:36])([C:44])[H:61])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P13390
EVODEX-N4954,>>[H].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@]([H])(O)[C@]1([H])O[H],"EVODEX-P13391,EVODEX-P13396,EVODEX-P13510,EVODEX-P14525"
EVODEX-N4955,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:65].[H][O:48][C:47]>>[C@@:24]([O:25])([C:33])([O:48][C:47])[H:65],"EVODEX-P13394,EVODEX-P13427,EVODEX-P13431,EVODEX-P13906,EVODEX-P14499,EVODEX-P14678,EVODEX-P14775,EVODEX-P15170,EVODEX-P15188,EVODEX-P15222"
EVODEX-N4956,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:65]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:24]([O:25])([C:33])[H:65])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P13395
EVODEX-N4957,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:22][P:23])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:22][P:23],"EVODEX-P13398,EVODEX-P14332,EVODEX-P14843,EVODEX-P14965,EVODEX-P22666"
EVODEX-N4958,[H][O:70][C:69]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:70][C:69])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13400,EVODEX-P13532,EVODEX-P13537,EVODEX-P13542,EVODEX-P13547,EVODEX-P13552,EVODEX-P13557,EVODEX-P13607,EVODEX-P13613,EVODEX-P13710,EVODEX-P13714,EVODEX-P13799,EVODEX-P13830,EVODEX-P13835,EVODEX-P14063,EVODEX-P14073,EVODEX-P14083,EVODEX-P14088,EVODEX-P14093,EVODEX-P14099,EVODEX-P14103,EVODEX-P14109,EVODEX-P14113,EVODEX-P14118,EVODEX-P14123,EVODEX-P14128,EVODEX-P14134,EVODEX-P14138,EVODEX-P14143,EVODEX-P14148,EVODEX-P14169,EVODEX-P14173,EVODEX-P14224,EVODEX-P14229,EVODEX-P14335,EVODEX-P14416,EVODEX-P14421,EVODEX-P14436,EVODEX-P14441,EVODEX-P14476,EVODEX-P14481,EVODEX-P14574,EVODEX-P14669,EVODEX-P14674,EVODEX-P14712,EVODEX-P14747,EVODEX-P14752,EVODEX-P14849,EVODEX-P14859,EVODEX-P14875,EVODEX-P14961,EVODEX-P14968,EVODEX-P14993"
EVODEX-N4959,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:21]([C:20])([O:47])[H:60]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:21]([C:20])([O:47])[H:60])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],"EVODEX-P13401,EVODEX-P13779"
EVODEX-N4960,>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O)[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],"EVODEX-P13402,EVODEX-P13781,EVODEX-P13972,EVODEX-P14492,EVODEX-P14846,EVODEX-P15041,EVODEX-P18384,EVODEX-P18388,EVODEX-P18865"
EVODEX-N4961,[H]OC(=O)[C@@]1([H])O[C@]([H])([O:28][P:29])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:28][P:29],"EVODEX-P13404,EVODEX-P13487,EVODEX-P13493"
EVODEX-N4962,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:27]([O:26])([C:53])[H:80]>>[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O[C@:27]([O:26])([C:53])[H:80]):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H],EVODEX-P13406
EVODEX-N4963,[H][O:11][C:10]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])([O:11][C:10])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13407,EVODEX-P13412,EVODEX-P13489,EVODEX-P13562,EVODEX-P13567,EVODEX-P14038,EVODEX-P14044,EVODEX-P14069,EVODEX-P14344,EVODEX-P14350,EVODEX-P14355,EVODEX-P14564,EVODEX-P14727,EVODEX-P14732,EVODEX-P14737,EVODEX-P14743,EVODEX-P14758,EVODEX-P14763,EVODEX-P15233,EVODEX-P15566"
EVODEX-N4964,>>[H]O[C@@]1([H])C([H])=C([H])[C@]2([H])[C@]34C5:C(:C(O):C([H]):C([H]):C:5C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])O[C@]41[H].[H],"EVODEX-P13408,EVODEX-P13413"
EVODEX-N4965,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:27]([O:26])([C:53])[H:80]>>[H]OC1:C([H]):C([H]):C2:C3:C:1O[C@]1([H])[C@]34C([H])([H])C([H])([H])N(C([H])([H])[H])[C@]([H])(C2([H])[H])[C@]4([H])C([H])=C([H])[C@]1([H])O[C@:27]([O:26])([C:53])[H:80],EVODEX-P13411
EVODEX-N4966,[C:5][C:6]([C:7])([O:19])[H:29].[H][O:23][H:38]>>[C:5][C:6]([C:7])([O:23][H:38])[H:29].[H][O:19],"EVODEX-P13414,EVODEX-P19604,EVODEX-P21085,EVODEX-P21091,EVODEX-P21097,EVODEX-P21131,EVODEX-P21452,EVODEX-P21458,EVODEX-P21554,EVODEX-P21560,EVODEX-P21586,EVODEX-P21603,EVODEX-P21952,EVODEX-P21957,EVODEX-P21963,EVODEX-P21968,EVODEX-P21973,EVODEX-P22046,EVODEX-P22084,EVODEX-P22102,EVODEX-P22125,EVODEX-P22142,EVODEX-P22153,EVODEX-P22159,EVODEX-P22165,EVODEX-P22216,EVODEX-P22222,EVODEX-P22227,EVODEX-P22233,EVODEX-P22240,EVODEX-P22257,EVODEX-P22263,EVODEX-P22268,EVODEX-P22273,EVODEX-P22279,EVODEX-P22302,EVODEX-P22335,EVODEX-P22341,EVODEX-P22347,EVODEX-P22524,EVODEX-P22654,EVODEX-P22682,EVODEX-P22710,EVODEX-P22719,EVODEX-P22747,EVODEX-P22758,EVODEX-P22763,EVODEX-P22790,EVODEX-P22796,EVODEX-P22824,EVODEX-P22835,EVODEX-P22841,EVODEX-P22858,EVODEX-P22864,EVODEX-P22875,EVODEX-P22885,EVODEX-P22891,EVODEX-P22897,EVODEX-P22903,EVODEX-P22909,EVODEX-P22915,EVODEX-P22948,EVODEX-P23027,EVODEX-P23038,EVODEX-P23044,EVODEX-P23055,EVODEX-P23061,EVODEX-P23067,EVODEX-P23141,EVODEX-P23144,EVODEX-P23174,EVODEX-P23186,EVODEX-P23229,EVODEX-P23329,EVODEX-P23361,EVODEX-P23390,EVODEX-P23482,EVODEX-P23490,EVODEX-P23524,EVODEX-P23579,EVODEX-P23584,EVODEX-P23590,EVODEX-P23607,EVODEX-P23613,EVODEX-P23619,EVODEX-P23625,EVODEX-P23636,EVODEX-P23646,EVODEX-P23652,EVODEX-P23658,EVODEX-P23686,EVODEX-P23692,EVODEX-P23697,EVODEX-P23702,EVODEX-P23746,EVODEX-P23752,EVODEX-P23769,EVODEX-P23775,EVODEX-P23835,EVODEX-P23847,EVODEX-P23905,EVODEX-P23911,EVODEX-P23928,EVODEX-P23992,EVODEX-P24002,EVODEX-P24008,EVODEX-P24018,EVODEX-P24061,EVODEX-P24067,EVODEX-P24095,EVODEX-P24149,EVODEX-P24154,EVODEX-P24159,EVODEX-P24181,EVODEX-P24187,EVODEX-P24192,EVODEX-P24196,EVODEX-P24202,EVODEX-P24208,EVODEX-P24214,EVODEX-P30690"
EVODEX-N4967,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@:11]([C:8])([C:24])[H:48])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:1][H:64]>>[O:1]([C@:11]([C:8])([C:24])[H:48])[H:64],"EVODEX-P13415,EVODEX-P23187,EVODEX-P23392,EVODEX-P23491,EVODEX-P23586,EVODEX-P23592,EVODEX-P23609,EVODEX-P23615,EVODEX-P23621,EVODEX-P23627,EVODEX-P23648,EVODEX-P23654,EVODEX-P23660,EVODEX-P23688,EVODEX-P23777,EVODEX-P23836,EVODEX-P23913,EVODEX-P24063,EVODEX-P24069,EVODEX-P24097,EVODEX-P24183,EVODEX-P24188,EVODEX-P24194,EVODEX-P24198,EVODEX-P24210,EVODEX-P24216"
EVODEX-N4968,[H][O:1][H:64]>>[H]OC1=C(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:1][H:64])[C@]([H])(O[H])[C@@]2([H])O[H])C(=O)[C@]([H])([C@@]([H])(O[H])C([H])([H])O[H])O1,EVODEX-P13416
EVODEX-N4969,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@:11]([C:8])([C:24])[H:48])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@:11]([C:8])([C:24])[H:48],"EVODEX-P13417,EVODEX-P23188,EVODEX-P23492,EVODEX-P23588,EVODEX-P23594,EVODEX-P23611,EVODEX-P23617,EVODEX-P23623,EVODEX-P23628,EVODEX-P23650,EVODEX-P23656,EVODEX-P23661,EVODEX-P23690,EVODEX-P23779,EVODEX-P23837,EVODEX-P23914,EVODEX-P24065,EVODEX-P24071,EVODEX-P24099,EVODEX-P24185,EVODEX-P24190,EVODEX-P24200,EVODEX-P24212,EVODEX-P24218"
EVODEX-N4970,[H]OC1=C(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:12][C:13])[C@]([H])(O[H])[C@@]2([H])O[H])C(=O)[C@]([H])([C@@]([H])(O[H])C([H])([H])O[H])O1>>[H][O:12][C:13],EVODEX-P13418
EVODEX-N4971,[C:7][C@@:10]([O:11])([C:12])[H:48].[H][O:29][C:28]>>[C:7][C@:10]([C:12])([O:29][C:28])[H:48].[H][O:11],"EVODEX-P13420,EVODEX-P30696"
EVODEX-N4972,[H]OC1=C(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:11][H:49])[C@]([H])(O[H])[C@@]2([H])O[H])C(=O)[C@]([H])([C@@]([H])(O[H])C([H])([H])O[H])O1>>[H][O:11][H:49],EVODEX-P13421
EVODEX-N4973,[H]O[C@:10]([C:7])([C:12])[H:48].[H][O:29][C:28]>>[C:7][C@:10]([C:12])([O:29][C:28])[H:48],"EVODEX-P13422,EVODEX-P30698"
EVODEX-N4974,[H][O:29][C:28]>>[H]OC1=C(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])([O:29][C:28])[C@]([H])(O[H])[C@@]2([H])O[H])C(=O)[C@]([H])([C@@]([H])(O[H])C([H])([H])O[H])O1,EVODEX-P13423
EVODEX-N4975,[H]O[C@:10]([C:7])([C:12])[H:48]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@:10]([C:7])([C:12])[H:48])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13424
EVODEX-N4976,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:61]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:24]([O:25])([C:33])[H:61],EVODEX-P13428
EVODEX-N4977,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:83]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:24]([O:25])([C:33])[H:83])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13433
EVODEX-N4978,>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O)[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P13434
EVODEX-N4979,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:57]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:19]([O:20])([C:28])[H:57])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13437
EVODEX-N4980,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:21]([O:22])([C:30])[H:60].[H][O:47][C:46]>>[C@:21]([O:22])([C:30])([O:47][C:46])[H:60],EVODEX-P13441
EVODEX-N4981,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:21]([O:22])([C:30])[H:60]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:21]([O:22])([C:30])[H:60])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13442
EVODEX-N4982,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:43]([O:44])([C:52])[H:108]>>[H]O[C@@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])O[C@:43]([O:44])([C:52])[H:108],EVODEX-P13446
EVODEX-N4983,>>[H]O[C@@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])O.[H],EVODEX-P13448
EVODEX-N4984,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:103]>>[H]O[C@@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])[H])C([H])([H])O[C@:40]([O:41])([C:49])[H:103],EVODEX-P13451
EVODEX-N4985,[H][O:1][H:25].[O:5][C@@:6]([O:7])([C:19])[H:31]>>[O:1]([C:6]([O:5])([C:19])[H:31])[H:25].[H][O:7],"EVODEX-P13454,EVODEX-P15275,EVODEX-P22379,EVODEX-P22446,EVODEX-P22627,EVODEX-P22659,EVODEX-P22665,EVODEX-P22670,EVODEX-P22674,EVODEX-P22829,EVODEX-P23072,EVODEX-P23076,EVODEX-P23088,EVODEX-P23101,EVODEX-P23111,EVODEX-P23116,EVODEX-P23128,EVODEX-P23135,EVODEX-P23149,EVODEX-P23152,EVODEX-P23157,EVODEX-P23163,EVODEX-P23180,EVODEX-P23181,EVODEX-P23191,EVODEX-P23196,EVODEX-P23200,EVODEX-P23214,EVODEX-P23217,EVODEX-P23227,EVODEX-P23235,EVODEX-P23242,EVODEX-P23243,EVODEX-P23258,EVODEX-P23294,EVODEX-P23299,EVODEX-P23304,EVODEX-P23308,EVODEX-P23318,EVODEX-P23323,EVODEX-P23335,EVODEX-P23340,EVODEX-P23350,EVODEX-P23356,EVODEX-P23367,EVODEX-P23372,EVODEX-P23377,EVODEX-P23382,EVODEX-P23388,EVODEX-P23399,EVODEX-P23404,EVODEX-P23413,EVODEX-P23419,EVODEX-P23423,EVODEX-P23433,EVODEX-P23452,EVODEX-P23477,EVODEX-P23485,EVODEX-P23510,EVODEX-P23514,EVODEX-P23519,EVODEX-P23535,EVODEX-P23542,EVODEX-P23548,EVODEX-P23562,EVODEX-P23568,EVODEX-P23574,EVODEX-P23596,EVODEX-P23602,EVODEX-P23664,EVODEX-P23670,EVODEX-P23681,EVODEX-P23781,EVODEX-P23787,EVODEX-P23792,EVODEX-P23798,EVODEX-P23804,EVODEX-P23810,EVODEX-P23820,EVODEX-P23825,EVODEX-P23830,EVODEX-P23845,EVODEX-P23889,EVODEX-P23923,EVODEX-P23946,EVODEX-P23957,EVODEX-P23962,EVODEX-P23964,EVODEX-P23987,EVODEX-P24023,EVODEX-P24024,EVODEX-P24030,EVODEX-P24036,EVODEX-P24042,EVODEX-P24123,EVODEX-P24127,EVODEX-P24138,EVODEX-P24144,EVODEX-P24165,EVODEX-P24170,EVODEX-P24176"
EVODEX-N4986,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:21][C:22])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:21][C:22],"EVODEX-P13455,EVODEX-P23073,EVODEX-P23389"
EVODEX-N4987,[H][O:1][H:141].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(N([H])C2:N:C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:20]([C:18])([O:127])[H:159])[C@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]7([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]5([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[O:1]([C@@:20]([C:18])([O:127])[H:159])[H:141],EVODEX-P13456
EVODEX-N4988,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(N([H])C2:N:C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:20]([C:18])([O:127])[H:159])[C@]([H])(O[H])[C@@]5([H])O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]7([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]7([H])O[H])[C@]([H])(O[H])[C@@]6([H])O[H])[C@]([H])(O[H])[C@@]5([H])O[H])[C@]([H])(O[H])[C@@]4([H])O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@:20]([C:18])([O:127])[H:159],EVODEX-P13457
EVODEX-N4989,[H][O:1][H:141]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:1][H:141])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13458
