id,smirks,sources
EVODEX-N4990,[H][O:6][C:5].[O:48][C@@:49]([C:50])([C:52])[H:113]>>[C:5][O:6][C@@:49]([C:50])([C:52])[H:113].[H][O:48],EVODEX-P13460
EVODEX-N4991,[H][N:6](:[C:4]):[C:7].[O:28][C@@:29]([O:30])([C:38])[H:62]>>[C:4]:[N:6](:[C:7])[C@:29]([O:30])([C:38])[H:62].[H][O:28],"EVODEX-P13461,EVODEX-P13943,EVODEX-P13948,EVODEX-P14403,EVODEX-P15378,EVODEX-P15396,EVODEX-P15406,EVODEX-P15412,EVODEX-P15429,EVODEX-P15441,EVODEX-P15451,EVODEX-P15461,EVODEX-P15471,EVODEX-P15536,EVODEX-P15553,EVODEX-P24221,EVODEX-P31278,EVODEX-P31283"
EVODEX-N4992,[H][N:6](:[C:4]):[C:7].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:62]>>[C:4]:[N:6](:[C:7])[C@:29]([O:30])([C:38])[H:62],"EVODEX-P13462,EVODEX-P13944,EVODEX-P13949,EVODEX-P14405"
EVODEX-N4993,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:62]>>[H]OC([H])([H])C1:C(N([H])[H]):N:C(=O):N([C@:29]([O:30])([C:38])[H:62]):C:1[H],EVODEX-P13463
EVODEX-N4994,[H][N:6](:[C:4]):[C:7]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([N:6](:[C:4]):[C:7])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13464,EVODEX-P13945,EVODEX-P13951,EVODEX-P14407,EVODEX-P31281,EVODEX-P31285"
EVODEX-N4995,[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:42]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:6]([O:7])([C:15])[H:42])[C@@]2([H])O[H])[C@@]1([H])O[H],EVODEX-P13469
EVODEX-N4996,>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O)[C@@]2([H])O[H])[C@@]1([H])O[H].[H],"EVODEX-P13470,EVODEX-P15655"
EVODEX-N4997,[H][O:3][P:2].[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:10]([O:9])([C:34])[H:47])[C@@]2([H])O[H])[C@@]1([H])O[H]>>[P:2][O:3][C@@:10]([O:9])([C:34])[H:47],EVODEX-P13473
EVODEX-N4998,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:10]([O:9])([C:34])[H:47])[C@@]2([H])O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:34])[H:47],EVODEX-P13474
EVODEX-N4999,[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:31]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:6]([O:7])([C:15])[H:31])[C@@]1([H])O[H],EVODEX-P13479
EVODEX-N5000,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:105].[H][O:95][C:94]>>[C@:22]([O:23])([C:31])([O:95][C:94])[H:105],"EVODEX-P13483,EVODEX-P13488,EVODEX-P13508,EVODEX-P13581,EVODEX-P13647,EVODEX-P13652,EVODEX-P13679,EVODEX-P13684,EVODEX-P13689,EVODEX-P14012,EVODEX-P14077,EVODEX-P14152,EVODEX-P14157,EVODEX-P14503,EVODEX-P14508,EVODEX-P14527,EVODEX-P14594,EVODEX-P14599,EVODEX-P14687,EVODEX-P14716,EVODEX-P14721,EVODEX-P14780,EVODEX-P14971,EVODEX-P15183,EVODEX-P15193,EVODEX-P15198,EVODEX-P15203,EVODEX-P15227,EVODEX-P15266,EVODEX-P15271,EVODEX-P15348"
EVODEX-N5001,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:105]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:22]([O:23])([C:31])[H:105])[C@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13484
EVODEX-N5002,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:23]([O:24])([C:33])[H:135])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC(=O)[C@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C(=O)O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@]4([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@:23]([O:24])([C:33])[H:135])[C@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13490
EVODEX-N5003,>>[H]OC(=O)[C@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C(=O)O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@]4([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O)[C@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P13491,EVODEX-P13496"
EVODEX-N5004,[H]OP(=O)(O[H])O[C@@:91]([O:90])([C:97])[H:163]>>[H]OC(=O)[C@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C(=O)O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@]4([H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[C@:91]([O:90])([C:97])[H:163])[C@]([H])(O[H])[C@]4([H])O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13495
EVODEX-N5005,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:60]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C@:24]([O:25])([C:33])[H:60],EVODEX-P13499
EVODEX-N5006,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])O.[H],EVODEX-P13501
EVODEX-N5007,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:52]>>[H]C1:C([H]):C([H]):C(O[C@:19]([O:20])([C:28])[H:52]):C([H]):C:1[H],EVODEX-P13505
EVODEX-N5008,>>[H]C1:C([H]):C([H]):C(O):C([H]):C:1[H].[H],"EVODEX-P13506,EVODEX-P15728,EVODEX-P20656,EVODEX-P30326"
EVODEX-N5009,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:65]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:22]([O:23])([C:31])[H:65])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P13509
EVODEX-N5010,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:41]([O:42])([C:50])[H:89]>>[H]OC([H])([H])C1([H])OC([H])(O[H])[C@]([H])(OC2([H])OC([H])(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2([H])O[H])[C@@]([H])(O[C@@:41]([O:42])([C:50])[H:89])[C@@]1([H])O[H],EVODEX-P13513
EVODEX-N5011,>>[H]OC([H])([H])C1([H])OC([H])(O[H])[C@]([H])(OC2([H])OC([H])(C([H])([H])[H])C([H])(O[H])C([H])(O[H])C2([H])O[H])[C@@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P13515
EVODEX-N5012,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:49]([O:50])([C:58])[H:113]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[C@@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C@@:49]([O:50])([C:58])[H:113])[C@@]1([H])O[H],EVODEX-P13518
EVODEX-N5013,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[C@@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P13520
EVODEX-N5014,[H][S:22][C:21].[O:42][C@@:43]([O:44])([C:52])[H:87]>>[C:21][S:22][C@:43]([O:44])([C:52])[H:87].[H][O:42],"EVODEX-P13521,EVODEX-P14393,EVODEX-P14398"
EVODEX-N5015,[H][S:22][C:21].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:43]([O:44])([C:52])[H:87]>>[C:21][S:22][C@:43]([O:44])([C:52])[H:87],"EVODEX-P13522,EVODEX-P14394,EVODEX-P14399"
EVODEX-N5016,[H][S:22][C:21]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([S:22][C:21])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX-P13524,EVODEX-P14395,EVODEX-P14400"
EVODEX-N5017,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:68]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@:19]([O:20])([C:28])[H:68])[C@]([H])(O[H])[C@@]1([H])O[H],"EVODEX-P13528,EVODEX-P13608"
EVODEX-N5018,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:77]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(:C:2[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]4([H])C([H])([H])C([H])([H])[C@@]([H])(O[C@:6]([C:5])([O:32])[H:77])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13533
EVODEX-N5019,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(:C:2[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]4([H])C([H])([H])C([H])([H])[C@@]([H])(O)[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P13534
EVODEX-N5020,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:78]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OC2:C([H]):C([H]):C3:C(:C:2[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]4([H])C([H])([H])[C@]([H])(O[C@:6]([C:5])([O:32])[H:78])[C@]([H])(O[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13538
EVODEX-N5021,>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OC2:C([H]):C([H]):C3:C(:C:2[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]4([H])C([H])([H])[C@]([H])(O)[C@]([H])(O[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P13539
EVODEX-N5022,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:76]>>[H]OC1([H])C([H])(OC([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(OC2([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]2([H])O[C@@:6]([C:5])([O:32])[H:76])O[C@@]1([H])C([H])([H])[H],EVODEX-P13543
EVODEX-N5023,>>[H]OC1([H])C([H])(OC([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(OC2([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]2([H])O)O[C@@]1([H])C([H])([H])[H].[H],EVODEX-P13544
EVODEX-N5024,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:76]>>[H]OC1([H])C([H])(OC([H])([H])[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(OC2([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]2([H])O[C@@:6]([C:5])([O:32])[H:76])[C@@]1([H])O[H],EVODEX-P13548
EVODEX-N5025,>>[H]OC1([H])C([H])(OC([H])([H])[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(OC2([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]2([H])O)[C@@]1([H])O[H].[H],EVODEX-P13549
EVODEX-N5026,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:137]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[C@@:6]([C:5])([O:32])[H:137])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P13553
EVODEX-N5027,>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N([H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H].[H],EVODEX-P13554
EVODEX-N5028,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:151]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@@]4([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):N:C([H]):N:3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(O[C@@:6]([C:5])([O:32])[H:151])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H],EVODEX-P13558
EVODEX-N5029,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])C([H])([H])C(=O)O[H])C([H])([H])[H])N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)C([H])([H])N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@@]4([H])N(C(=O)[C@@]([H])(N([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[H])C([H])([H])C3:C([H]):N:C([H]):N:3[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H])[C@]([H])(O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H].[H],EVODEX-P13559
EVODEX-N5030,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:6]([O:5])([C:32])[H:77]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])(O[C@@:6]([O:5])([C:32])[H:77])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13563
EVODEX-N5031,>>[H]OC(=O)[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])(O)O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P13564
EVODEX-N5032,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:47]([O:48])([C:56])[H:117]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C@:47]([O:48])([C:56])[H:117],EVODEX-P13572
EVODEX-N5033,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],EVODEX-P13574
EVODEX-N5034,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:93]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C@:39]([O:40])([C:48])[H:93],EVODEX-P13577
EVODEX-N5035,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],EVODEX-P13579
