id,smirks,sources
EVODEX-N5036,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:61]>>[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@]([H])(O[C@@:22]([O:23])([C:31])[H:61])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13583
EVODEX-N5037,[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:42]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:6]([O:7])([C:15])[H:42])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13587
EVODEX-N5038,[H][O:3][P:2].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:10]([O:9])([C:34])[H:47])[C@]([H])(O[H])[C@@]1([H])O[H]>>[P:2][O:3][C@@:10]([O:9])([C:34])[H:47],EVODEX-P13591
EVODEX-N5039,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:10]([O:9])([C:34])[H:47])[C@]([H])(O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:34])[H:47],EVODEX-P13592
EVODEX-N5040,[H][O:59][P:57].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:82]([O:83])([C:91])[H:200]>>[P:57][O:59][C@:82]([O:83])([C:91])[H:200],"EVODEX-P13595,EVODEX-P13748,EVODEX-P13753,EVODEX-P19730"
EVODEX-N5041,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:82]([O:83])([C:91])[H:200]>>[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:82]([O:83])([C:91])[H:200],EVODEX-P13596
EVODEX-N5042,>>[H]OP(O)(=O)OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P13598,EVODEX-P13706,EVODEX-P15717,EVODEX-P20167,EVODEX-P20202,EVODEX-P20245,EVODEX-P20272,EVODEX-P20278"
EVODEX-N5043,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:61]([O:62])([C:70])[H:190].[H][O:91][P:89]>>[C@@:61]([O:62])([C:70])([O:91][P:89])[H:190],"EVODEX-P13601,EVODEX-P15678,EVODEX-P15683"
EVODEX-N5044,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:61]([O:62])([C:70])[H:190]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:61]([O:62])([C:70])[H:190],EVODEX-P13603
EVODEX-N5045,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H].[H],"EVODEX-P13604,EVODEX-P15356,EVODEX-P19257,EVODEX-P19414,EVODEX-P19436,EVODEX-P19603,EVODEX-P19734"
EVODEX-N5046,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:32]([C:31])([O:58])[H:96]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:32]([C:31])([O:58])[H:96])[C@@]1([H])O[H],EVODEX-P13612
EVODEX-N5047,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]1([H])O[H].[H],"EVODEX-P13614,EVODEX-P14135,EVODEX-P14155,EVODEX-P15761,EVODEX-P15801,EVODEX-P20645,EVODEX-P20650"
EVODEX-N5048,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:95]([O:96])([C:104])[H:225]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:95]([O:96])([C:104])[H:225])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13617
EVODEX-N5049,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],"EVODEX-P13619,EVODEX-P15826"
EVODEX-N5050,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:99]([O:100])([C:108])[H:237]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:99]([O:100])([C:108])[H:237])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13622
EVODEX-N5051,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P13624
EVODEX-N5052,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:25]([O:26])([C:34])[H:58]>>[H]C([H])([H])C(C#N)(O[C@:25]([O:26])([C:34])[H:58])C([H])([H])[H],EVODEX-P13627
EVODEX-N5053,>>[H]C([H])([H])C(O)(C#N)C([H])([H])[H].[H],EVODEX-P13629
EVODEX-N5054,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:26]([O:27])([C:35])[H:61]>>[H]C([H])([H])C([H])([H])C(C#N)(O[C@:26]([O:27])([C:35])[H:61])C([H])([H])[H],EVODEX-P13632
EVODEX-N5055,>>[H]C([H])([H])C([H])([H])C(O)(C#N)C([H])([H])[H].[H],EVODEX-P13634
EVODEX-N5056,[H][O:3][P:2].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:12]([O:13])([C:21])[H:37])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:2][O:3][C@:12]([O:13])([C:21])[H:37],"EVODEX-P13637,EVODEX-P14682"
EVODEX-N5057,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:12]([O:13])([C:21])[H:37])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@:12]([O:13])([C:21])[H:37],EVODEX-P13638
EVODEX-N5058,[H]OP(=O)(O[H])O[C@:6]([O:7])([C:15])[H:31]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:6]([O:7])([C:15])[H:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13643
EVODEX-N5059,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])OC([H])([O:32][P:33])[C@]1([H])O[H]>>[H][O:32][P:33],"EVODEX-P13646,EVODEX-P14192,EVODEX-P15017,EVODEX-P15221"
EVODEX-N5060,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:31]([O:30])([C:60])[H:97])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:31]([O:30])([C:60])[H:97])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])OC([H])([H])[H],EVODEX-P13648
EVODEX-N5061,[H][O:7][C:6]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])([O:7][C:6])[C@@]1([H])O[H],"EVODEX-P13649,EVODEX-P13654,EVODEX-P13681,EVODEX-P13685,EVODEX-P13691,EVODEX-P14154,EVODEX-P14159,EVODEX-P14194,EVODEX-P14199,EVODEX-P14504,EVODEX-P14510,EVODEX-P14615,EVODEX-P14621,EVODEX-P14801,EVODEX-P14973,EVODEX-P15020,EVODEX-P15127,EVODEX-P15185,EVODEX-P15194,EVODEX-P15199,EVODEX-P15224"
EVODEX-N5062,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])OC([H])([H])[H].[H],EVODEX-P13650
EVODEX-N5063,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:40]([O:39])([C:69])[H:113])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:40]([O:39])([C:69])[H:113])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P13653
EVODEX-N5064,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P13655
EVODEX-N5065,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:51]([O:52])([C:60])[H:124]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[C@:51]([O:52])([C:60])[H:124])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13658
EVODEX-N5066,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O)[C@@]([H])(O[H])[C@@]1([H])O[H].[H],"EVODEX-P13660,EVODEX-P20595,EVODEX-P20600"
EVODEX-N5067,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:41]([O:42])([C:50])[H:91]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:41]([O:42])([C:50])[H:91])C([H])([H])N([H])[H],EVODEX-P13663
EVODEX-N5068,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O)C([H])([H])N([H])[H].[H],EVODEX-P13665
EVODEX-N5069,[H][O:1][C:2].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:39]([O:38])([C:52])[H:94])[C@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C:2])[C@@:39]([O:38])([C:52])[H:94],"EVODEX-P13668,EVODEX-P13738"
EVODEX-N5070,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:39]([O:38])([C:52])[H:94])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@:39]([O:38])([C:52])[H:94])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13669
EVODEX-N5071,>>[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P13671
EVODEX-N5072,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@:5]([O:4])([C:40])[H:62])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:46][C:47]>>[O:4][C@@:5]([C:40])([O:46][C:47])[H:62],EVODEX-P13674
EVODEX-N5073,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@:5]([O:4])([C:40])[H:62])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:5]([O:4])([C:40])[H:62])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13676
EVODEX-N5074,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:102]([O:101])([C:131])[H:231])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[C@:102]([O:101])([C:131])[H:231])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P13680
EVODEX-N5075,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],"EVODEX-P13682,EVODEX-P15650"
EVODEX-N5076,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:4]([O:3])([C:33])[H:66])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:4]([O:3])([C:33])[H:66],EVODEX-P13686
EVODEX-N5077,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:52]([O:51])([C:81])[H:136])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[C@:52]([O:51])([C:81])[H:136])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P13690
