id,smirks,sources
EVODEX-N5078,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O)[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]1([H])O[H].[H],"EVODEX-P13692,EVODEX-P14145"
EVODEX-N5079,[H][N:1]([C:2])[H:46].[O:27][C@@:28]([O:29])([C:37])[H:59]>>[N:1]([C:2])([C:28]([O:29])([C:37])[H:59])[H:46].[H][O:27],"EVODEX-P13693,EVODEX-P13698,EVODEX-P13807,EVODEX-P15501"
EVODEX-N5080,[H][N:1]([C:2])[H:46].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:28]([O:29])([C:37])[H:59]>>[N:1]([C:2])([C:28]([O:29])([C:37])[H:59])[H:46],"EVODEX-P13694,EVODEX-P13699,EVODEX-P13808"
EVODEX-N5081,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:28]([O:29])([C:37])[H:59]>>[H]C1:C([H]):C(N([H])[C:28]([O:29])([C:37])[H:59]):C([H]):C(Cl):C:1Cl,EVODEX-P13695
EVODEX-N5082,[H][N:1]([C:2])[H:46]>>[H]OC([H])([H])[C@@]1([H])OC([H])([N:1]([C:2])[H:46])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13696,EVODEX-P13701"
EVODEX-N5083,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:27]([O:28])([C:36])[H:59]>>[H]C1:C([H]):C(N([H])[C:27]([O:28])([C:36])[H:59]):C([H]):C([H]):C:1Cl,EVODEX-P13700
EVODEX-N5084,[H][O:60][P:57].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:79]([O:80])([C:88])[H:196]>>[P:57][O:60][C:79]([O:80])([C:88])[H:196],"EVODEX-P13704,EVODEX-P13936,EVODEX-P13940,EVODEX-P14162,EVODEX-P15612,EVODEX-P15617,EVODEX-P15714"
EVODEX-N5085,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:79]([O:80])([C:88])[H:196]>>[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C:79]([O:80])([C:88])[H:196],"EVODEX-P13705,EVODEX-P15715"
EVODEX-N5086,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:43]([C:42])([O:69])[H:117]>>[H]OC([H])([H])[C@]1([H])OC([H])(O[C@@:43]([C:42])([O:69])[H:117])C([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])O[H])C1([H])O[H],EVODEX-P13709
EVODEX-N5087,>>[H]OC([H])([H])[C@]1([H])OC([H])(O)C([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])O[H])C1([H])O[H].[H],"EVODEX-P13711,EVODEX-P14422"
EVODEX-N5088,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:86]>>[H]OC([H])([H])[C@]1([H])OC([H])(OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])(O[H])[C@]([H])(O[H])C1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:6]([C:5])([O:32])[H:86])C2([H])O[H])C1([H])O[H],EVODEX-P13715
EVODEX-N5089,>>[H]OC([H])([H])[C@]1([H])OC([H])(OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])C([H])(O[H])[C@]([H])(O[H])C1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(OC2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)C2([H])O[H])C1([H])O[H].[H],EVODEX-P13716
EVODEX-N5090,[H][C:19]([C:18])([O:20])[H:107].[O:56][C@@:57]([O:58])([C:66])[H:150]>>[C:18][C:19]([O:20])([C@@:57]([O:58])([C:66])[H:150])[H:107].[H][O:56],"EVODEX-P13717,EVODEX-P13722,EVODEX-P13817"
EVODEX-N5091,[H][C:19]([C:18])([O:20])[H:107].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:57]([O:58])([C:66])[H:150]>>[C:18][C:19]([O:20])([C@@:57]([O:58])([C:66])[H:150])[H:107],"EVODEX-P13718,EVODEX-P13723,EVODEX-P13818"
EVODEX-N5092,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:57]([O:58])([C:66])[H:150]>>[H]OC([H])([C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@:57]([O:58])([C:66])[H:150],EVODEX-P13719
EVODEX-N5093,[H][C:19]([C:18])([O:20])[H:107]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([C:19]([C:18])([O:20])[H:107])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P13720,EVODEX-P13725,EVODEX-P13819"
EVODEX-N5094,>>[H]OC([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],"EVODEX-P13721,EVODEX-P18790"
EVODEX-N5095,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:103]>>[H]OC([H])([C@]([H])(N([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C:40]([O:41])([C:49])[H:103],EVODEX-P13724
EVODEX-N5096,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:76]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@:40]([O:41])([C:49])[H:76]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H],"EVODEX-P13729,EVODEX-P14345"
EVODEX-N5097,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H].[H],"EVODEX-P13731,EVODEX-P14346,EVODEX-P15342"
EVODEX-N5098,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:75]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@:39]([O:40])([C:48])[H:75]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P13734
EVODEX-N5099,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],EVODEX-P13736
EVODEX-N5100,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:28]([O:27])([C:41])[H:73])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:28]([O:27])([C:41])[H:73])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13739
EVODEX-N5101,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:5]([O:4])([C:29])[H:51])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:35][C:36]>>[O:4][C@@:5]([C:29])([O:35][C:36])[H:51],"EVODEX-P13744,EVODEX-P14233,EVODEX-P14235"
EVODEX-N5102,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@:5]([O:4])([C:29])[H:51])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:5]([O:4])([C:29])[H:51])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13745
EVODEX-N5103,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:52]([O:53])([C:61])[H:124]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:52]([O:53])([C:61])[H:124],EVODEX-P13749
EVODEX-N5104,>>[H]OP(O)(=O)OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P13751,EVODEX-P13938,EVODEX-P15615"
EVODEX-N5105,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:127]([O:128])([C:136])[H:319]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:127]([O:128])([C:136])[H:319],EVODEX-P13754
EVODEX-N5106,>>[H]OP(O)(=O)OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P13756,EVODEX-P13942,EVODEX-P14165,EVODEX-P15620,EVODEX-P20207"
EVODEX-N5107,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:31])([C:39])[H:63]>>[H]OC1:C([H]):C([H]):C([C@@]([H])(C#N)O[C@:30]([O:31])([C:39])[H:63]):C([H]):C:1[H],EVODEX-P13759
EVODEX-N5108,>>[H]OC1:C([H]):C([H]):C([C@]([H])(O)C#N):C([H]):C:1[H].[H],EVODEX-P13761
EVODEX-N5109,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:62]>>[H]C1:C([H]):C([H]):C([C@]([H])(C#N)O[C@:29]([O:30])([C:38])[H:62]):C([H]):C:1[H],EVODEX-P13764
EVODEX-N5110,>>[H]C1:C([H]):C([H]):C([C@@]([H])(O)C#N):C([H]):C:1[H].[H],EVODEX-P13766
EVODEX-N5111,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:56]([O:57])([C:65])[H:117]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:56]([O:57])([C:65])[H:117])[C@@]1([H])O[H],EVODEX-P13769
EVODEX-N5112,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P13771
EVODEX-N5113,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:56]([O:57])([C:65])[H:117]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])OC([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:56]([O:57])([C:65])[H:117])[C@@]1([H])O[H],EVODEX-P13774
EVODEX-N5114,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])OC([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P13776
EVODEX-N5115,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:43]([O:44])([C:52])[H:87]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:43]([O:44])([C:52])[H:87],EVODEX-P13784
EVODEX-N5116,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O.[H],"EVODEX-P13786,EVODEX-P14602"
EVODEX-N5117,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:42]([O:43])([C:51])[H:80]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:42]([O:43])([C:51])[H:80]):C([H]):C:1OC([H])([H])[H],EVODEX-P13789
EVODEX-N5118,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O):C([H]):C:1OC([H])([H])[H].[H],"EVODEX-P13791,EVODEX-P20681"
EVODEX-N5119,[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:20]([O:21])([C:29])[H:68]):C([H]):C:1OC([H])([H])[H].[H][O:51][P:49]>>[C@@:20]([O:21])([C:29])([O:51][P:49])[H:68],EVODEX-P13794
EVODEX-N5120,[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:20]([O:21])([C:29])[H:68]):C([H]):C:1OC([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:29])[H:68],EVODEX-P13795
EVODEX-N5121,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:127]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@:6]([C:5])([O:32])[H:127])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P13800
EVODEX-N5122,>>[H]OC(=O)[C@]1(O[C@@]2([H])[C@@]([H])(O)[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],"EVODEX-P13801,EVODEX-P15811"
EVODEX-N5123,[H][N:77]([C:76])[H:152]>>[H]OC([H])([H])[C@@]1([H])OC([H])([N:77]([C:76])[H:152])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13809
EVODEX-N5124,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:94]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[C:6]([C:5])([O:32])[H:94])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P13810
