id,smirks,sources
EVODEX-N5125,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:55]>>[H]O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])O[C@@:29]([O:30])([C:38])[H:55],EVODEX-P13815
EVODEX-N5126,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:55]>>[H]OC([H])([C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@@:29]([O:30])([C:38])[H:55],EVODEX-P13820
EVODEX-N5127,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2(C([H])([H])O[C@@:5]([O:4])([C:6])[C:31])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:41][C:40]>>[O:4][C@:5]([C:6])([C:31])[O:41][C:40],"EVODEX-P13827,EVODEX-P14666"
EVODEX-N5128,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:138]([C:137])([O:164])[H:177]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:138]([C:137])([O:164])[H:177])[C@]4([H])O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P13831
EVODEX-N5129,>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O)[C@]4([H])O[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H],EVODEX-P13832
EVODEX-N5130,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:87]>>[H]OC([H])([H])[C@]1([H])OC([H])(OC([H])([H])[C@]2([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[C@@:6]([C:5])([O:32])[H:87])[C@]([H])(OC3([H])O[C@@]([H])(C([H])([H])O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]3([H])O[H])C2([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])O[H],EVODEX-P13836
EVODEX-N5131,>>[H]OC([H])([H])[C@]1([H])OC([H])(OC([H])([H])[C@]2([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O)[C@]([H])(OC3([H])O[C@@]([H])(C([H])([H])O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]3([H])O[H])C2([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])O[H].[H],EVODEX-P13837
EVODEX-N5132,[H][O:27][C:26][C:25][O:24][C@@:23]([O:22])([C:32])[H:93].[C:38][C@@:39]([O:40])([O:65])[H:109]>>[O:22][C@@:23]([O:27][C:26][C:25][O:24][C@:39]([C:38])([O:65])[H:109])([C:32])[H:93].[H][O:40],EVODEX-P13838
EVODEX-N5133,[H][O:27][C:26][C:25][O:24][C@@:23]([O:22])([C:32])[H:93].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:39]([C:38])([O:65])[H:109]>>[O:22][C@@:23]([O:27][C:26][C:25][O:24][C@:39]([C:38])([O:65])[H:109])([C:32])[H:93],EVODEX-P13839
EVODEX-N5134,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:39]([C:38])([O:65])[H:109]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]2([H])OC([H])([H])[C@@]([H])(O[C@:39]([C:38])([O:65])[H:109])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H],EVODEX-P13840
EVODEX-N5135,[H][O:27][C:26].[O:22][C@:23]([O:24])([C:32])[H:93]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:24])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[O:22][C@@:23]([O:27][C:26])([C:32])[H:93],EVODEX-P13841
EVODEX-N5136,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@]2([H])OC([H])([H])[C@@]([H])(O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]1([H])O[H].[H],EVODEX-P13842
EVODEX-N5137,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])([O:7][C:8])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:7][C:8],"EVODEX-P13844,EVODEX-P23536,EVODEX-P23826"
EVODEX-N5138,[H]C1:C([H]):C([H]):C(C([H])([H])O[C@:6]([C:5])([O:15])[H:78]):C([H]):C:1[H].[H][O:68][C:67]>>[C:5][C@@:6]([O:15])([O:68][C:67])[H:78],EVODEX-P13845
EVODEX-N5139,[H][O:68][C:67]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])([O:68][C:67])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P13846
EVODEX-N5140,[H]C1:C([H]):C([H]):C(C([H])([H])O[C@:6]([C:5])([O:15])[H:78]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[C@@:6]([C:5])([O:15])[H:78])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P13847
EVODEX-N5141,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@]1([H])O[C@@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H].[H],"EVODEX-P13848,EVODEX-P14336,EVODEX-P14963,EVODEX-P14969,EVODEX-P15905,EVODEX-P18967,EVODEX-P20223"
EVODEX-N5142,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:37]([O:38])([C:46])[H:63]>>[H]OC1:C(O[C@:37]([O:38])([C:46])[H:63]):C([H]):C([H]):C2:C:1C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C2=O,EVODEX-P13852
EVODEX-N5143,>>[H].[H]OC1:C(O):C([H]):C([H]):C2:C:1C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C2=O,EVODEX-P13853
EVODEX-N5144,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:37]([O:38])([C:46])[H:63]>>[H]OC1:C([H]):C([H]):C(O[C@:37]([O:38])([C:46])[H:63]):C2:C:1C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C2=O,EVODEX-P13857
EVODEX-N5145,>>[H].[H]OC1:C([H]):C([H]):C(O):C2:C:1C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1C2=O,EVODEX-P13858
EVODEX-N5146,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:32]([O:33])([C:41])[H:58]>>[H]OC1:C(O[C@:32]([O:33])([C:41])[H:58]):C([H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:1:2,EVODEX-P13862
EVODEX-N5147,>>[H].[H]OC1:C(O):C([H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:1:2,EVODEX-P13863
EVODEX-N5148,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:32]([O:33])([C:41])[H:58]>>[H]OC1:C(O[C@:32]([O:33])([C:41])[H:58]):C([H]):C2:O:C(=O):C([H]):C([H]):C:2:C:1[H],EVODEX-P13867
EVODEX-N5149,>>[H].[H]OC1:C(O):C([H]):C2:O:C(=O):C([H]):C([H]):C:2:C:1[H],"EVODEX-P13868,EVODEX-P16611"
EVODEX-N5150,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:50]([O:51])([C:59])[H:96]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@:50]([O:51])([C:59])[H:96]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P13871
EVODEX-N5151,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],EVODEX-P13873
EVODEX-N5152,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:50]([O:51])([C:59])[H:96]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@:50]([O:51])([C:59])[H:96]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P13876
EVODEX-N5153,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],EVODEX-P13878
EVODEX-N5154,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:51]([O:52])([C:60])[H:97]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@:51]([O:52])([C:60])[H:97]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H],EVODEX-P13881
EVODEX-N5155,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H].[H],EVODEX-P13883
EVODEX-N5156,[H][O:147][C:146].[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:106]([O:107])([C:115])[H:376]>>[C:106]([O:107])([C:115])([O:147][C:146])[H:376],"EVODEX-P13885,EVODEX-P13891,EVODEX-P15623"
EVODEX-N5157,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:106]([O:107])([C:115])[H:376]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C:106]([O:107])([C:115])[H:376])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],"EVODEX-P13886,EVODEX-P15624"
EVODEX-N5158,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:106]([O:107])([C:115])[H:376]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[C@@:106]([O:107])([C:115])[H:376])C([H])([H])[H],EVODEX-P13892
EVODEX-N5159,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:32]([O:33])([C:41])[H:70]>>[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C([H]):C(O[C@:32]([O:33])([C:41])[H:70]):C(OC([H])([H])[H]):C:1[H],EVODEX-P13897
EVODEX-N5160,>>[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C([H]):C(O):C(OC([H])([H])[H]):C:1[H].[H],EVODEX-P13899
EVODEX-N5161,[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C([H]):C(O[C@:14]([O:15])([C:23])[H:61]):C(OC([H])([H])[H]):C:1[H].[H][O:41][P:39]>>[C@@:14]([O:15])([C:23])([O:41][P:39])[H:61],EVODEX-P13902
EVODEX-N5162,[H]OC([H])([H])/C([H])=C(\[H])C1:C([H]):C([H]):C(O[C@:14]([O:15])([C:23])[H:61]):C(OC([H])([H])[H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:14]([O:15])([C:23])[H:61],EVODEX-P13903
EVODEX-N5163,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:73]([O:74])([C:82])[H:144]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[C@:73]([O:74])([C:82])[H:144]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P13907
EVODEX-N5164,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:32])([C:40])[H:57]>>[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1O[C@:31]([O:32])([C:40])[H:57],EVODEX-P13913
EVODEX-N5165,>>[H].[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C([H]):C([H]):C:1O,EVODEX-P13914
EVODEX-N5166,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:49]([O:50])([C:58])[H:120]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:49]([O:50])([C:58])[H:120],"EVODEX-P13937,EVODEX-P15613"
EVODEX-N5167,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:124]([O:125])([C:133])[H:315]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:124]([O:125])([C:133])[H:315],"EVODEX-P13941,EVODEX-P14164,EVODEX-P15618"
