id,smirks,sources
EVODEX-N5168,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:62]>>[H]C1:N:C(N([H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2[H]):C2:C(:N:1):N:C([H]):N:2[C@@:19]([O:20])([C:28])[H:62],EVODEX-P13946
EVODEX-N5169,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:35]([O:36])([C:44])[H:74]>>[H]OC([H])([H])/C(=C(\[H])C([H])([H])N([H])C1:N:C([H]):N:C2:N:C([H]):N([C@:35]([O:36])([C:44])[H:74]):C:1:2)C([H])([H])[H],EVODEX-P13950
EVODEX-N5170,[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@:11]([O:12])([C:20])[H:59]):C([H]):C:1OC([H])([H])[H].[H][O:44][P:42]>>[C@@:11]([O:12])([C:20])([O:44][P:42])[H:59],EVODEX-P13955
EVODEX-N5171,[H]OC1:C(OC([H])([H])[H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@:11]([O:12])([C:20])[H:59]):C([H]):C:1OC([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:11]([O:12])([C:20])[H:59],EVODEX-P13956
EVODEX-N5172,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:32]([O:33])([C:41])[H:58]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)O[C@:32]([O:33])([C:41])[H:58]):C([H]):N:2[H],EVODEX-P13961
EVODEX-N5173,>>[H].[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(O)=O):C([H]):N:2[H],EVODEX-P13962
EVODEX-N5174,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)O[C@:14]([O:15])([C:23])[H:52]):C([H]):N:2[H].[H][O:41][P:39]>>[C@@:14]([O:15])([C:23])([O:41][P:39])[H:52],EVODEX-P13965
EVODEX-N5175,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])C(=O)O[C@:14]([O:15])([C:23])[H:52]):C([H]):N:2[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:14]([O:15])([C:23])[H:52],EVODEX-P13966
EVODEX-N5176,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:75]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:34]([O:35])([C:43])[H:75])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P13970
EVODEX-N5177,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:115]([O:116])([C:124])[H:262]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:115]([O:116])([C:124])[H:262])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P13975
EVODEX-N5178,>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P13977
EVODEX-N5179,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:57]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:19]([O:20])([C:28])[H:57])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P13980
EVODEX-N5180,[H][O:17][P:15].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:30]([O:29])([C:43])[H:67])[C@]([H])(O[H])[C@]1([H])O[H]>>[P:15][O:17][C@@:30]([O:29])([C:43])[H:67],EVODEX-P13983
EVODEX-N5181,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:30]([O:29])([C:43])[H:67])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:29])([C:43])[H:67],EVODEX-P13984
EVODEX-N5182,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:32])([C:40])[H:57]>>[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C(O[C@:31]([O:32])([C:40])[H:57]):C([H]):C:1[H],EVODEX-P13989
EVODEX-N5183,>>[H].[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C(O):C([H]):C:1[H],EVODEX-P13990
EVODEX-N5184,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:34])([C:42])[H:69]>>[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C(O[C@@:33]([O:34])([C:42])[H:69]):C(OC([H])([H])[H]):C:1[H],EVODEX-P13993
EVODEX-N5185,>>[H]OC(=O)/C([H])=C(\[H])C1:C([H]):C([H]):C(O):C(OC([H])([H])[H]):C:1[H].[H],"EVODEX-P13995,EVODEX-P14290"
EVODEX-N5186,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:31])([C:39])[H:76]>>[H]C([H])([H])C([H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]1([H])O[C@:30]([O:31])([C:39])[H:76],EVODEX-P13998
EVODEX-N5187,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:34])([C:42])[H:67]>>[H]C1:C([H]):C2:C([H]):C(OC([H])([H])[H]):C(O[C@:33]([O:34])([C:42])[H:67]):C([H]):C:2:O:C:1=O,EVODEX-P14003
EVODEX-N5188,>>[H]C1:C([H]):C2:C([H]):C(OC([H])([H])[H]):C(O):C([H]):C:2:O:C:1=O.[H],EVODEX-P14005
EVODEX-N5189,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:76]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@@:40]([O:41])([C:49])[H:76]):C([H]):C(O[H]):C:3:C(=O):C:2O[H]):C([H]):C:1[H],EVODEX-P14008
EVODEX-N5190,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2O[H]):C([H]):C:1[H].[H],"EVODEX-P14010,EVODEX-P14201,EVODEX-P15750"
EVODEX-N5191,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:170]([O:171])([C:179])[H:399]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:170]([O:171])([C:179])[H:399])[C@]1([H])O[H],EVODEX-P14013
EVODEX-N5192,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P14015
EVODEX-N5193,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:77]([O:78])([C:86])[H:157]>>[H]OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@]1([H])OC([H])([H])[C@]([H])(O[C@:77]([O:78])([C:86])[H:157])[C@@]([H])(O[H])[C@]1([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P14018
EVODEX-N5194,>>[H]OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@]1([H])OC([H])([H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H],EVODEX-P14020
EVODEX-N5195,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:65]>>[H]O[C@@]1([H])[C@]([H])(OC2:C([H]):C([H]):C3:C([H]):C([H]):C([H]):C([H]):C:3:C:2[H])OC([H])([H])[C@@]([H])(O[C@:19]([O:20])([C:28])[H:65])[C@]1([H])O[H],EVODEX-P14024
EVODEX-N5196,>>[H]O[C@@]1([H])[C@]([H])(OC2:C([H]):C([H]):C3:C([H]):C([H]):C([H]):C([H]):C:3:C:2[H])OC([H])([H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P14025
EVODEX-N5197,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:88]([O:89])([C:97])[H:178]>>[H]OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@]1([H])OC([H])([H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:88]([O:89])([C:97])[H:178])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P14028
EVODEX-N5198,>>[H]OC(=O)C([H])(N([H])C(=O)C([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@]1([H])OC([H])([H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H],EVODEX-P14030
EVODEX-N5199,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:66]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C@:19]([O:20])([C:28])[H:66])[C@@]1([H])O[H],EVODEX-P14034
EVODEX-N5200,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P14035
EVODEX-N5201,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:6]([O:5])([C:32])[H:72]>>[H]OC([H])([H])C1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[H])[C@]([H])(O[C@]3([H])C([H])([H])O[C@@]([H])(O[H])C([H])(O[H])[C@]3([H])O[H])OC([H])(C([H])([H])O[H])[C@]2([H])O[H])C([H])(O[H])[C@]([H])(O[C@:6]([O:5])([C:32])[H:72])[C@@]1([H])O[H],EVODEX-P14039
EVODEX-N5202,>>[H]OC([H])([H])C1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[H])[C@]([H])(O[C@]3([H])C([H])([H])O[C@@]([H])(O[H])C([H])(O[H])[C@]3([H])O[H])OC([H])(C([H])([H])O[H])[C@]2([H])O[H])C([H])(O[H])[C@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P14040
EVODEX-N5203,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:44]([O:43])([C:70])[H:113]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])OC1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@:44]([O:43])([C:70])[H:113])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P14043
EVODEX-N5204,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])OC1([H])OC([H])([H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],"EVODEX-P14045,EVODEX-P20625"
EVODEX-N5205,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:32])([C:40])[H:57]>>[H]OC1:C([H]):C(C(=O)O[C@:31]([O:32])([C:40])[H:57]):C([H]):C(O[H]):C:1O[H],EVODEX-P14049
EVODEX-N5206,>>[H].[H]OC1:C([H]):C(C(O)=O):C([H]):C(O[H]):C:1O[H],EVODEX-P14050
EVODEX-N5207,[H]OC1:C([H]):C(C(=O)O[C@:4]([O:5])([C:13])[H:49]):C([H]):C(O[H]):C:1O[H].[H][O:40][P:38]>>[C@@:4]([O:5])([C:13])([O:40][P:38])[H:49],EVODEX-P14053
EVODEX-N5208,[H]OC1:C([H]):C(C(=O)O[C@:4]([O:5])([C:13])[H:49]):C([H]):C(O[H]):C:1O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:4]([O:5])([C:13])[H:49],EVODEX-P14054
EVODEX-N5209,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:55]>>[H]OC([H])([H])[C@@]([H])(O[C@@:29]([O:30])([C:38])[H:55])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P14059
EVODEX-N5210,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:90]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[C@]3([H])[C@@]([H])(O[C@]4([H])[C@@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@@]2([H])O[C@@:6]([C:5])([O:32])[H:90])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14064
EVODEX-N5211,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@]([H])(O)[C@@]([H])(O[C@]3([H])[C@@]([H])(O[C@]4([H])[C@@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14065
