id,smirks,sources
EVODEX-N5239,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P14170
EVODEX-N5240,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:90]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])C([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[C@:6]([C:5])([O:32])[H:90])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14174
EVODEX-N5241,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])C([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14175
EVODEX-N5242,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:43]([O:44])([C:52])[H:88]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[C:43]([O:44])([C:52])[H:88])[C@@]([H])(O[H])[C@@]([H])(OC(=O)C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)[C@]1([H])O[H],EVODEX-P14178
EVODEX-N5243,>>[H]O[C@@]1([H])[C@]([H])(OC(=O)C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)[C@]([H])(O[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P14180,EVODEX-P15635"
EVODEX-N5244,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:44]([O:45])([C:53])[H:114]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(O[C@:44]([O:45])([C:53])[H:114])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P14183
EVODEX-N5245,>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P14185
EVODEX-N5246,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:56]([O:57])([C:65])[H:138]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@]([H])(O[C@:56]([O:57])([C:65])[H:138])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14188
EVODEX-N5247,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14190
EVODEX-N5248,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:4]([O:3])([C:30])[H:69]>>[H]OC([H])([H])[C@@]1([H])OC([H])(OC2:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):O:C3:C([H]):C([H]):C([H]):C([H]):C:3:C:2=O)[C@]([H])(O[C@@:4]([O:3])([C:30])[H:69])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P14195,EVODEX-P15638"
EVODEX-N5249,>>[H]OC([H])([H])[C@@]1([H])OC([H])(OC2:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):O:C3:C([H]):C([H]):C([H]):C([H]):C:3:C:2=O)[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P14196,EVODEX-P15640"
EVODEX-N5250,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:4]([O:3])([C:30])[H:61]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@@:4]([O:3])([C:30])[H:61]):C([H]):C:1[H],"EVODEX-P14200,EVODEX-P15748"
EVODEX-N5251,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:32])([C:40])[H:68]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[C@:31]([O:32])([C:40])[H:68]):C:1C([H])([H])O[H],EVODEX-P14204
EVODEX-N5252,>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O):C:1C([H])([H])O[H].[H],"EVODEX-P14206,EVODEX-P18246"
EVODEX-N5253,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:32])([C:40])[H:69]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[C:31]([O:32])([C:40])[H:69]):C:1C([H])([H])N([H])[H],EVODEX-P14209
EVODEX-N5254,>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O):C:1C([H])([H])N([H])[H].[H],"EVODEX-P14211,EVODEX-P18241"
EVODEX-N5255,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:15]([O:14])([C:16])[C:30])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[C@:15]([O:14])([C:16])[C:30])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14215
EVODEX-N5256,>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[C@]1([H])O.[H],"EVODEX-P14216,EVODEX-P18314"
EVODEX-N5257,[H][C:9]([C:7])([O:10])[H:41].[C:21][C:22]([O:23])([H:53])[H:54]>>[C:7][C@:9]([O:10])([C:22]([O:23])([H:53])[H:54])[H:41].[H][C:21],EVODEX-P14217
EVODEX-N5258,[H][C:9]([C:7])([O:10])[H:41].[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])([C:22]([O:23])([H:53])[H:54])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:7][C@:9]([O:10])([C:22]([O:23])([H:53])[H:54])[H:41],EVODEX-P14218
EVODEX-N5259,[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])([C:22]([O:23])([H:53])[H:54])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])[C:22]([O:23])([H:53])[H:54])[C@@]([H])(O[H])C([H])=O,EVODEX-P14219
EVODEX-N5260,[H][C:9]([C:7])([O:10])[H:41]>>[H]OC([H])([H])[C@:9]([C:7])([O:10])[H:41],"EVODEX-P14220,EVODEX-P30018,EVODEX-P30153"
EVODEX-N5261,>>[H].[H]O[C@@]([H])([C@]([H])(O[H])C([H])=O)[C@]([H])(O[H])C([H])([H])O,"EVODEX-P14221,EVODEX-P18369,EVODEX-P18373"
EVODEX-N5262,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:88]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])(O[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@:6]([C:5])([O:32])[H:88])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P14225
EVODEX-N5263,>>[H]OC(=O)[C@]1(O[C@@]2([H])[C@@]([H])(O)[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])(O[H])O[C@]3([H])C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P14226
EVODEX-N5264,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:133]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4(C(=O)O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[C@@:6]([C:5])([O:32])[H:133])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C4([H])[H])O[C@@]([H])(O[C@]4([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]4([H])O[H])[C@]3([H])N([H])C(=O)C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P14230
EVODEX-N5265,>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C@]3([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]4(C(=O)O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C4([H])[H])[C@@]3([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O)C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P14231
EVODEX-N5266,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:68]>>[H]OC([H])([H])[C@@]1(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])O[C@]([H])(C([H])([H])O[C@@:19]([O:20])([C:28])[H:68])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14239
EVODEX-N5267,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:75]>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C(O[C@:39]([O:40])([C:48])[H:75]):C([H]):C(O[H]):C:3:C:2=O):C([H]):C:1[H],EVODEX-P14243
EVODEX-N5268,>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C(O):C([H]):C(O[H]):C:3:C:2=O):C([H]):C:1[H].[H],EVODEX-P14245
EVODEX-N5269,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:38]([O:39])([C:47])[H:74]>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C(O[C@:38]([O:39])([C:47])[H:74]):C([H]):C([H]):C:3:C:2=O):C([H]):C:1[H],EVODEX-P14248
EVODEX-N5270,>>[H]OC1:C([H]):C([H]):C(C2:C([H]):O:C3:C([H]):C(O):C([H]):C([H]):C:3:C:2=O):C([H]):C:1[H].[H],EVODEX-P14250
EVODEX-N5271,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:54]>>[H]OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1O[C@:19]([O:20])([C:28])[H:54],EVODEX-P14259
EVODEX-N5272,>>[H]OC([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1O.[H],EVODEX-P14260
EVODEX-N5273,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:63]>>[H]C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C3([H])C4([H])C([H])([H])C([H])([H])C([H])(O[C@:19]([O:20])([C:28])[H:63])C([H])([H])C4([H])C([H])([H])C([H])([H])C3([H])C2([H])C1([H])[H],EVODEX-P14264
EVODEX-N5274,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:47]([O:48])([C:56])[H:119]>>[H]C1=C2C([H])([H])C([H])(O[C@@:47]([O:48])([C:56])[H:119])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C1([H])[H],EVODEX-P14268
EVODEX-N5275,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:44]([O:45])([C:53])[H:92]>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@](C([H])([H])[H])([C@@]12[H])[C@@]([H])(O[C@:44]([O:45])([C:53])[H:92])C([H])=C4[H])C3([H])[H],EVODEX-P14273
EVODEX-N5276,>>[H]OC(=O)[C@]1([H])[C@]23C([H])([H])C(=C([H])[H])[C@](O[H])(C([H])([H])C([H])([H])[C@@]2([H])[C@@]24OC(=O)[C@](C([H])([H])[H])([C@@]12[H])[C@@]([H])(O)C([H])=C4[H])C3([H])[H].[H],EVODEX-P14275
EVODEX-N5277,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:42]([O:43])([C:51])[H:92]>>[H]C([H])=C1C([H])([H])[C@]23C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]12OC(=O)[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C1([H])[H])[C@@]2([H])[C@]3([H])C(=O)O[C@:42]([O:43])([C:51])[H:92],EVODEX-P14278
EVODEX-N5278,>>[H]C([H])=C1C([H])([H])[C@]23C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]12OC(=O)[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C1([H])[H])[C@@]2([H])[C@]3([H])C(O)=O.[H],EVODEX-P14280
EVODEX-N5279,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:31])([C:39])[H:56]>>[H]/C(C(=O)O[C@@:30]([O:31])([C:39])[H:56])=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P14284
EVODEX-N5280,>>[H].[H]/C(C(O)=O)=C(/[H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P14285
EVODEX-N5281,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:34])([C:42])[H:69]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@:33]([O:34])([C:42])[H:69]):C([H]):C:1OC([H])([H])[H],EVODEX-P14288
EVODEX-N5282,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:45]([O:46])([C:54])[H:96]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@:45]([O:46])([C:54])[H:96])[C@@]1([H])O[H],EVODEX-P14298
EVODEX-N5283,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O)[C@@]1([H])O[H].[H],"EVODEX-P14300,EVODEX-P15186,EVODEX-P15776"
EVODEX-N5284,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:36]([O:37])([C:45])[H:62]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H])C(=O)C1:C([H]):C([H]):C([H]):C(O[C@:36]([O:37])([C:45])[H:62]):C:1C2=O,EVODEX-P14304
EVODEX-N5285,>>[H].[H]C1:C([H]):C([H]):C2:C(:C:1[H])C(=O)C1:C([H]):C([H]):C([H]):C(O):C:1C2=O,EVODEX-P14305
EVODEX-N5286,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:75]>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C(C([H])([H])[H]):C([H]):C(O[C@:39]([O:40])([C:48])[H:75]):C:1C2=O,EVODEX-P14308
EVODEX-N5287,>>[H]OC1:C([H]):C(O[H]):C2:C(:C:1[H])C(=O)C1:C([H]):C(C([H])([H])[H]):C([H]):C(O):C:1C2=O.[H],EVODEX-P14310
EVODEX-N5288,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:52]([O:53])([C:61])[H:130]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:52]([O:53])([C:61])[H:130])[C@]1([H])O[H],EVODEX-P14313
EVODEX-N5289,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C([H])([H])SC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P14315
EVODEX-N5290,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:77]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H])OC([H])(C1:C([H]):C([H]):C(O[H]):C(O[C@@:39]([O:40])([C:48])[H:77]):C:1[H])C([H])([H])C2=O,EVODEX-P14318
EVODEX-N5291,>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H])OC([H])(C1:C([H]):C([H]):C(O[H]):C(O):C:1[H])C([H])([H])C2=O.[H],EVODEX-P14320
EVODEX-N5292,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:75]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@@:39]([O:40])([C:48])[H:75]):C([H]):C([H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H],EVODEX-P14323
EVODEX-N5293,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C([H]):C([H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H].[H],EVODEX-P14325
EVODEX-N5294,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:54]([O:55])([C:63])[H:126]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@:54]([O:55])([C:63])[H:126])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P14328
EVODEX-N5295,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O.[H],EVODEX-P14330
