id,smirks,sources
EVODEX-N5296,[H][O:37][C:36].[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[C@:45]([C:44])([O:110])[H:150]>>[C:36][O:37][C@:45]([C:44])([O:110])[H:150],"EVODEX-P14333,EVODEX-P14960"
EVODEX-N5297,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[C@:45]([C:44])([O:110])[H:150]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:45]([C:44])([O:110])[H:150],EVODEX-P14334
EVODEX-N5298,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:97]([O:98])([C:106])[H:228]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:97]([O:98])([C:106])[H:228],EVODEX-P14339
EVODEX-N5299,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]1([H])O[H].[H],"EVODEX-P14341,EVODEX-P14948,EVODEX-P15205"
EVODEX-N5300,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:38])([C:65])[H:91]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(OC2:C([H]):C(O[H]):C3:C(=O):C([H]):C(C4:C([H]):C([H]):C(O[H]):C(O[H]):C:4[H]):O:C:3:C:2[H])[C@]([H])(O[C@:39]([O:38])([C:65])[H:91])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14349
EVODEX-N5301,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(OC2:C([H]):C(O[H]):C3:C(=O):C([H]):C(C4:C([H]):C([H]):C(O[H]):C(O[H]):C:4[H]):O:C:3:C:2[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14351
EVODEX-N5302,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:38]([O:37])([C:64])[H:90]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(OC2:C([H]):C(O[H]):C3:C(=O):C([H]):C(C4:C([H]):C([H]):C(O[H]):C([H]):C:4[H]):O:C:3:C:2[H])[C@]([H])(O[C@:38]([O:37])([C:64])[H:90])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14354
EVODEX-N5303,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(OC2:C([H]):C(O[H]):C3:C(=O):C([H]):C(C4:C([H]):C([H]):C(O[H]):C([H]):C:4[H]):O:C:3:C:2[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14356
EVODEX-N5304,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:64]([O:65])([C:73])[H:116]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(OC3:C([H]):C(O[H]):C4:C(=O):C([H]):C(C5:C([H]):C([H]):C(O[C@:64]([O:65])([C:73])[H:116]):C(O[H]):C:5[H]):O:C:4:C:3[H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P14359,EVODEX-P14365"
EVODEX-N5305,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(OC3:C([H]):C(O[H]):C4:C(=O):C([H]):C(C5:C([H]):C([H]):C(O):C(O[H]):C:5[H]):O:C:4:C:3[H])O[C@]([H])(C(=O)O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P14361,EVODEX-P14367"
EVODEX-N5306,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[C@]1([H])[O:63][P:60]>>[H][O:63][P:60],"EVODEX-P14363,EVODEX-P15622,EVODEX-P15627"
EVODEX-N5307,[H][O:15][C:14]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])([O:15][C:14])OC([H])([H])[C@@]1([H])O[H],"EVODEX-P14366,EVODEX-P15570,EVODEX-P15582,EVODEX-P15587,EVODEX-P15634,EVODEX-P15639,EVODEX-P15644,EVODEX-P15649,EVODEX-P15653,EVODEX-P15659,EVODEX-P15664,EVODEX-P15668,EVODEX-P15673,EVODEX-P15699,EVODEX-P15705,EVODEX-P15710,EVODEX-P15749,EVODEX-P15754"
EVODEX-N5308,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:50]([O:51])([C:59])[H:118]>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])O[C@@]2(O[C@@]3([H])C([H])([H])[C@@]4([H])[C@]5([H])C([H])([H])C([H])=C6C([H])([H])[C@@]([H])(O[C@:50]([O:51])([C:59])[H:118])C([H])([H])C([H])([H])[C@]6(C([H])([H])[H])[C@@]5([H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P14370
EVODEX-N5309,>>[H]OC([H])([H])[C@@]1(C([H])([H])[H])O[C@@]2(O[C@@]3([H])C([H])([H])[C@@]4([H])[C@]5([H])C([H])([H])C([H])=C6C([H])([H])[C@@]([H])(O)C([H])([H])C([H])([H])[C@]6(C([H])([H])[H])[C@@]5([H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H].[H],EVODEX-P14372
EVODEX-N5310,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:50]([O:51])([C:59])[H:118]>>[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])[C@]5([H])O[C@]6(OC([H])([H])[C@](O[C@@:50]([O:51])([C:59])[H:118])(C([H])([H])[H])C([H])([H])C6([H])[H])[C@@]([H])(C([H])([H])[H])[C@]5([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H],EVODEX-P14375
EVODEX-N5311,>>[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])[C@]5([H])O[C@]6(OC([H])([H])[C@](O)(C([H])([H])[H])C([H])([H])C6([H])[H])[C@@]([H])(C([H])([H])[H])[C@]5([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H].[H],EVODEX-P14377
EVODEX-N5312,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:49]([O:50])([C:58])[H:119]>>[H]C1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])[C@]3([H])O[C@@]4(OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])[C@@]([H])(C([H])([H])[H])[C@]23[H])C([H])([H])[C@@]1([H])O[C@:49]([O:50])([C:58])[H:119],EVODEX-P14380
EVODEX-N5313,>>[H]C1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@]2([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])[C@]3([H])O[C@@]4(OC([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C4([H])[H])[C@@]([H])(C([H])([H])[H])[C@]23[H])C([H])([H])[C@@]1([H])O.[H],EVODEX-P14382
EVODEX-N5314,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:49]([O:50])([C:58])[H:117]>>[H]C1=C2C([H])([H])[C@@]([H])(O[C@:49]([O:50])([C:58])[H:117])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])[C@]4([H])O[C@@]5(OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C5([H])[H])[C@@]([H])(C([H])([H])[H])[C@]34[H])[C@]2([H])C1([H])[H],EVODEX-P14385
EVODEX-N5315,>>[H]C1=C2C([H])([H])[C@@]([H])(O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])[C@]4([H])O[C@@]5(OC([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C5([H])[H])[C@@]([H])(C([H])([H])[H])[C@]34[H])[C@]2([H])C1([H])[H].[H],EVODEX-P14387
EVODEX-N5316,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:29]([O:30])([C:38])[H:55]>>[H]OC(=O)C1:C([H]):C([H]):C(O[C@:29]([O:30])([C:38])[H:55]):C([H]):C:1[H],EVODEX-P14391
EVODEX-N5317,>>[H]OC(=O)C1:C([H]):C:C(O[H]):C([H]):C:1[H].[H],"EVODEX-P14392,EVODEX-P16086,EVODEX-P16092,EVODEX-P32968"
EVODEX-N5318,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:56]>>[H]ON=C(S[C@:19]([O:20])([C:28])[H:56])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P14396
EVODEX-N5319,>>[H]ON=C(S)C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H],EVODEX-P14397
EVODEX-N5320,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:57]>>[H]ON=C(S[C@@:19]([O:20])([C:28])[H:57])C([H])([H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H],EVODEX-P14401
EVODEX-N5321,>>[H]ON=C(S)C([H])([H])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H].[H],EVODEX-P14402
EVODEX-N5322,>>[#85].[#85]-[#8]-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#7&+]:[#6]:1-[#85],"EVODEX-P14406,EVODEX-P15518"
EVODEX-N5323,[#6:7]:[#7&+:8](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:20]>>[#6:7]:[#7:8]:[#6:20],EVODEX-P14408
EVODEX-N5324,[#6:7]:[#7&+:8](-[#6@:9](-[#85:50])(-[#8:10])-[#6@@:18]):[#6:20].[#15:35]-[#8:37]-[#85]>>[#85:50]-[#6@:9](-[#8:37]-[#15:35])(-[#8:10])-[#6@@:18].[#6:7]:[#7:8]:[#6:20],"EVODEX-P14409,EVODEX-P15372,EVODEX-P15477"
EVODEX-N5325,[#6:7]:[#7&+:8](-[#6@:9]):[#6:20]>>[#8](-[#6@:9])-[#15](-[#8]-[#15](-[#8]-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#6](-[#85]):[#6](=[#8]):[#7](-[#85]):[#6]:2=[#8])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85])(=[#8])-[#8]-[#85])(=[#8])-[#8]-[#85].[#6:7]:[#7:8]:[#6:20],EVODEX-P14410
EVODEX-N5326,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:76]([C:75])([O:102])[H:180]>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C@]2([H])C([H])(O[C@:76]([C:75])([O:102])[H:180])[C@]([H])(C([H])([H])OC3([H])O[C@@]([H])(C([H])([H])OC4([H])O[C@@]([H])(C([H])([H])O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])C([H])(O[H])[C@@]([H])(O[C@]4([H])O[C@@]([H])(C([H])([H])O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])[C@@]3([H])O[H])O[C@@]([H])(OC3([H])[C@]([H])(C([H])([H])O[H])O[C@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])O[H],EVODEX-P14415
EVODEX-N5327,>>[H]OC([H])([H])[C@]1([H])O[C@@]([H])(O[C@]2([H])C([H])(O)[C@]([H])(C([H])([H])OC3([H])O[C@@]([H])(C([H])([H])OC4([H])O[C@@]([H])(C([H])([H])O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])C([H])(O[H])[C@@]([H])(O[C@]4([H])O[C@@]([H])(C([H])([H])O[H])C([H])(O[H])[C@@]([H])(O[H])[C@@]4([H])O[H])[C@@]3([H])O[H])O[C@@]([H])(OC3([H])[C@]([H])(C([H])([H])O[H])O[C@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])O[H].[H],EVODEX-P14417
EVODEX-N5328,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:43]([C:42])([O:69])[H:117]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]2([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])C1([H])O[C@@:43]([C:42])([O:69])[H:117],EVODEX-P14420
EVODEX-N5329,[H]OP(=O)(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C:56]([O:57])([C:65])[H:205].[H][O:67][C:68]>>[C@@:56]([O:57])([C:65])([O:67][C:68])[H:205],"EVODEX-P14425,EVODEX-P14430"
EVODEX-N5330,[H]OP(=O)(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C:56]([O:57])([C:65])[H:205]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[C@@:56]([O:57])([C:65])[H:205])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14427
EVODEX-N5331,>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14428
EVODEX-N5332,[H]OP(=O)(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C:56]([O:57])([C:65])[H:183]>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[C@@:56]([O:57])([C:65])[H:183])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14432
EVODEX-N5333,>>[H]O[C@@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14433
EVODEX-N5334,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:107]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:6]([C:5])([O:32])[H:107])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14437
EVODEX-N5335,>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C@@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14438
