id,smirks,sources
EVODEX-N5336,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:105]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]2([H])O[C@@:6]([C:5])([O:32])[H:105])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14442
EVODEX-N5337,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OC([H])([H])[C@@]3([H])O[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]3([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]2([H])O)[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14443
EVODEX-N5338,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:69]>>[H]ON1C(=O)[C@@]([H])(O[C@:34]([O:35])([C:43])[H:69])OC2:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:21,EVODEX-P14446
EVODEX-N5339,>>[H]ON1C(=O)[C@@]([H])(O)OC2:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:21.[H],EVODEX-P14448
EVODEX-N5340,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:32]([O:33])([C:41])[H:58]>>[H]ON1C(=O)C([H])(O[C@@:32]([O:33])([C:41])[H:58])OC2:C([H]):C([H]):C([H]):C([H]):C:21,EVODEX-P14452
EVODEX-N5341,>>[H].[H]ON1C(=O)C([H])(O)OC2:C([H]):C([H]):C([H]):C([H]):C:21,EVODEX-P14453
EVODEX-N5342,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:35]([O:36])([C:44])[H:74]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])O[C@:35]([O:36])([C:44])[H:74])C([H])([H])N([H])C1:N:C([H]):N:C2:N:C([H]):N([H]):C:1:2,"EVODEX-P14456,EVODEX-P15663"
EVODEX-N5343,>>[H]/C(=C(/C([H])([H])[H])C([H])([H])O)C([H])([H])N([H])C1:N:C([H]):N:C2:N:C([H]):N([H]):C:1:2.[H],"EVODEX-P14458,EVODEX-P15665"
EVODEX-N5344,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:63]>>[H]C1:N:C(N([H])C([H])([H])C2:C([H]):C([H]):C([H]):C(O[C@:19]([O:20])([C:28])[H:63]):C:2[H]):C2:C(:N:1):N:C([H]):N:2[H],EVODEX-P14462
EVODEX-N5345,>>[H]C1:N:C(N([H])C([H])([H])C2:C([H]):C([H]):C([H]):C(O):C:2[H]):C2:C(:N:1):N:C([H]):N:2[H].[H],EVODEX-P14463
EVODEX-N5346,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:79]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@:19]([O:20])([C:28])[H:79])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P14467
EVODEX-N5347,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P14468
EVODEX-N5348,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:68]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[C:19]([O:20])([C:28])[H:68])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P14472
EVODEX-N5349,>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],"EVODEX-P14473,EVODEX-P18575"
EVODEX-N5350,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:112]>>[H]OC([H])([H])C1([H])O[C@@]([H])(C2:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C@@:6]([C:5])([O:32])[H:112])[C@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P14477
EVODEX-N5351,>>[H]OC([H])([H])C1([H])O[C@@]([H])(C2:C([H]):C([H]):C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]1([H])O[H].[H],EVODEX-P14478
EVODEX-N5352,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:130]>>[H]OC([H])([H])C1([H])O[C@@]([H])(N([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:6]([C:5])([O:32])[H:130])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P14482
EVODEX-N5353,>>[H]OC([H])([H])C1([H])O[C@@]([H])(N([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]1([H])O[H].[H],EVODEX-P14483
EVODEX-N5354,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:54]([O:55])([C:63])[H:112]>>[H]OC(=O)[C@@]1([H])O[C@]12[C@]1(C([H])([H])[H])C(=O)C([H])([H])[C@@]3([H])C(C([H])([H])[H])(C([H])([H])[H])O[C@@]4([H])C([H])([H])C(=O)OC([H])([H])[C@@]34[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(O[C@:54]([O:55])([C:63])[H:112])C1:C([H]):O:C([H]):C:1[H],EVODEX-P14486
EVODEX-N5355,>>[H]OC(=O)[C@@]1([H])O[C@]12[C@]1(C([H])([H])[H])C(=O)C([H])([H])[C@@]3([H])C(C([H])([H])[H])(C([H])([H])[H])O[C@@]4([H])C([H])([H])C(=O)OC([H])([H])[C@@]34[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(O)C1:C([H]):O:C([H]):C:1[H].[H],EVODEX-P14488
EVODEX-N5356,[H]OP(=O)(O[H])O[C@@:21]([O:22])([C:30])[H:49]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:21]([O:22])([C:30])[H:49])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P14491
EVODEX-N5357,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@:8]([O:9])([C:17])[H:38])[C@]1([H])O[H].[H][O:29][P:28]>>[C@@:8]([O:9])([C:17])([O:29][P:28])[H:38],EVODEX-P14495
EVODEX-N5358,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@:8]([O:9])([C:17])[H:38])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:8]([O:9])([C:17])[H:38],EVODEX-P14496
EVODEX-N5359,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:59]>>[H]OC([H])([H])[C@@]([H])(O[C@:24]([O:25])([C:33])[H:59])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P14500
EVODEX-N5360,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:104]([O:103])([C:133])[H:143])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC1([H])C([H])(C([H])([H])[H])OC([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:104]([O:103])([C:133])[H:143])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])O[H],EVODEX-P14505
EVODEX-N5361,>>[H]OC1([H])C([H])(C([H])([H])[H])OC([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])O[H].[H],EVODEX-P14506
EVODEX-N5362,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:94]([O:93])([C:123])[H:217])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@]4([H])[C@]([H])(O[C@@:94]([O:93])([C:123])[H:217])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]4([H])C([H])([H])O[H])O[C@]3([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@]2([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14509
EVODEX-N5363,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]3([H])O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])C(=O)C([H])([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P14511
EVODEX-N5364,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:63]>>[H]C1:N:C(N([H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2O[C@:19]([O:20])([C:28])[H:63]):C2:C(:N:1):N:C([H]):N:2[H],EVODEX-P14515
EVODEX-N5365,>>[H]C1:N:C(N([H])C([H])([H])C2:C([H]):C([H]):C([H]):C([H]):C:2O):C2:C(:N:1):N:C([H]):N:2[H].[H],EVODEX-P14516
EVODEX-N5366,[H][O:3][P:2].[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:16]([O:17])([C:25])[H:42])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[P:2][O:3][C@:16]([O:17])([C:25])[H:42],EVODEX-P14519
EVODEX-N5367,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:16]([O:17])([C:25])[H:42])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@:16]([O:17])([C:25])[H:42],EVODEX-P14520
EVODEX-N5368,[H]OP(=O)(O[H])O[C@:22]([O:23])([C:31])[H:35]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:22]([O:23])([C:31])[H:35])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P14524
EVODEX-N5369,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:60]>>[H]OC(=O)[C@]([H])(O[C@@:22]([O:23])([C:31])[H:60])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P14529
EVODEX-N5370,>>[H].[H]O[C@@]([H])(C(O)=O)C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P14530,EVODEX-P14773,EVODEX-P18704,EVODEX-P19208,EVODEX-P19261,EVODEX-P20117"
EVODEX-N5371,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:53]>>[H]OC1:C([H]):C([H]):C(O[C@:19]([O:20])([C:28])[H:53]):C([H]):C:1[H],EVODEX-P14534
EVODEX-N5372,>>[H]OC1:C([H]):C([H]):C(O):C([H]):C:1[H].[H],EVODEX-P14535
EVODEX-N5373,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:31])([C:39])[H:64]>>[H]C(=O)C1:C([H]):C([H]):C(O[C@:30]([O:31])([C:39])[H:64]):C(OC([H])([H])[H]):C:1[H],EVODEX-P14538
EVODEX-N5374,>>[H]C(=O)C1:C([H]):C([H]):C(O):C(OC([H])([H])[H]):C:1[H].[H],EVODEX-P14540
EVODEX-N5375,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:45]([O:46])([C:54])[H:93]>>[H]/C(=C1\[C@@]([H])(O[C@:45]([O:46])([C:54])[H:93])N2[C@]3([H])C4=NC5:C([H]):C([H]):C([H]):C([H]):C:5[C@]45C([H])([H])[C@@]2([H])[C@@]([H])([C@@]5([H])OC(=O)C([H])([H])[H])[C@@]1([H])C3([H])[H])C([H])([H])[H],EVODEX-P14543
EVODEX-N5376,>>[H]/C(=C1\[C@@]([H])(O)N2[C@]3([H])C4=NC5:C([H]):C([H]):C([H]):C([H]):C:5[C@]45C([H])([H])[C@@]2([H])[C@@]([H])([C@@]5([H])OC(=O)C([H])([H])[H])[C@@]1([H])C3([H])[H])C([H])([H])[H].[H],EVODEX-P14545
EVODEX-N5377,[H]/C(=C1\[C@@]([H])(O[C@:6]([O:7])([C:15])[H:68])N2[C@]3([H])C4=NC5:C([H]):C([H]):C([H]):C([H]):C:5[C@]45C([H])([H])[C@@]2([H])[C@@]([H])([C@@]5([H])OC(=O)C([H])([H])[H])[C@@]1([H])C3([H])[H])C([H])([H])[H].[H][O:54][P:52]>>[C@@:6]([O:7])([C:15])([O:54][P:52])[H:68],EVODEX-P14548
EVODEX-N5378,[H]/C(=C1\[C@@]([H])(O[C@:6]([O:7])([C:15])[H:68])N2[C@]3([H])C4=NC5:C([H]):C([H]):C([H]):C([H]):C:5[C@]45C([H])([H])[C@@]2([H])[C@@]([H])([C@@]5([H])OC(=O)C([H])([H])[H])[C@@]1([H])C3([H])[H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:68],EVODEX-P14549
EVODEX-N5379,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:55]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(O[C@:19]([O:20])([C:28])[H:55]):C([H]):N:2[H],EVODEX-P14554
EVODEX-N5380,>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(O):C([H]):N:2[H].[H],EVODEX-P14555
EVODEX-N5381,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:55]>>[H]C1:C([H]):C([H]):C2:C(:C([H]):C([H]):N:2[H]):C:1O[C@:19]([O:20])([C:28])[H:55],EVODEX-P14559
EVODEX-N5382,>>[H]C1:C([H]):C([H]):C2:C(:C([H]):C([H]):N:2[H]):C:1O.[H],EVODEX-P14560
EVODEX-N5383,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:32])([C:59])[H:90]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@:33]([O:32])([C:59])[H:90])[C@]1([H])O[H],EVODEX-P14563
EVODEX-N5384,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],"EVODEX-P14565,EVODEX-P20552,EVODEX-P20620"
EVODEX-N5385,[C:5][C@@:6]([O:7])([C:19])[H:69].[H][O:36][P:34]>>[C:5][C@:6]([C:19])([O:36][P:34])[H:69].[H][O:7],EVODEX-P14566
EVODEX-N5386,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])([O:7][C:8])[C@@]1([H])O[H]>>[H][O:7][C:8],EVODEX-P14567
EVODEX-N5387,[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])(O[C@:6]([C:5])([C:19])[H:69])O1.[H][O:36][P:34]>>[C:5][C@:6]([C:19])([O:36][P:34])[H:69],EVODEX-P14568
EVODEX-N5388,[H][O:36][P:34]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])([O:36][P:34])[C@@]1([H])O[H],EVODEX-P14569
