id,smirks,sources
EVODEX-N5389,[H]OC(=O)C1=C([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])(O[C@:6]([C:5])([C:19])[H:69])O1>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])O[C@:6]([C:5])([C:19])[H:69])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14570
EVODEX-N5390,>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(O)(=O)OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14571
EVODEX-N5391,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:118]([C:117])([O:144])[H:157]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[C@:118]([C:117])([O:144])[H:157])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])[H])C([H])([H])[H],EVODEX-P14575
EVODEX-N5392,>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P14576
EVODEX-N5393,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:7][C:8])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:7][C:8],"EVODEX-P14578,EVODEX-P14837,EVODEX-P23295,EVODEX-P23300,EVODEX-P23309,EVODEX-P23988"
EVODEX-N5394,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[C@:6]([C:5])([O:119])[H:157])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])[H])C([H])([H])[H].[H][O:143][P:141]>>[C:5][C@:6]([O:119])([O:143][P:141])[H:157],EVODEX-P14579
EVODEX-N5395,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[C@:6]([C:5])([O:119])[H:157])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])S(=O)(=O)C1:C([H]):C([H]):C([H]):C2:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:1:2)C([H])([H])[H])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:119])[H:157],EVODEX-P14581
EVODEX-N5396,[C:3][C@@:13]([O:14])([C:22])[H:40].[H][O:26][P:25]>>[C@:13]([O:14])([C:22])([O:26][P:25])[H:40].[H][C:3],"EVODEX-P14583,EVODEX-P15384"
EVODEX-N5397,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([C@@:3]([C:2])([O:4])[C:5])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][C@@:3]([C:2])([O:4])[C:5],EVODEX-P14584
EVODEX-N5398,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@](O[H])(C([H])=O)[C@@:13]([O:14])([C:22])[H:40].[H][O:26][P:25]>>[C@:13]([O:14])([C:22])([O:26][P:25])[H:40],EVODEX-P14585
EVODEX-N5399,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@](O[H])(C([H])=O)[C@@:13]([O:14])([C:22])[H:40]>>[H]OP(=O)(O[H])O[C@:13]([O:14])([C:22])[H:40],EVODEX-P14586
EVODEX-N5400,[O:17][C@:18]([O:19])([C:27])[H:31].[H][C@@:3]([C:2])([O:4])[C:5]>>[H][O:17].[C:2][C@:3]([O:4])([C:5])[C@@:18]([O:19])([C:27])[H:31],EVODEX-P14588
EVODEX-N5401,[H]OP(=O)(O[H])O[C@:18]([O:19])([C:27])[H:31].[H][C@@:3]([C:2])([O:4])[C:5]>>[C:2][C@:3]([O:4])([C:5])[C@@:18]([O:19])([C:27])[H:31],EVODEX-P14589
EVODEX-N5402,[H][C@@:3]([C:2])([O:4])[C:5]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([C@@:3]([C:2])([O:4])[C:5])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14590
EVODEX-N5403,[H]OP(=O)(O[H])O[C@:18]([O:19])([C:27])[H:31]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@](O[H])(C([H])=O)[C@@:18]([O:19])([C:27])[H:31],EVODEX-P14591
EVODEX-N5404,>>[H].[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O)[C@@]([H])(O[H])C([H])=O,"EVODEX-P14592,EVODEX-P17975,EVODEX-P18398,EVODEX-P18416,EVODEX-P18802,EVODEX-P18832"
EVODEX-N5405,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:125]([O:126])([C:134])[H:247]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@@:125]([O:126])([C:134])[H:247])O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14595
EVODEX-N5406,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O)O[C@]([H])(OC([H])([H])[C@@]4([H])O[C@@]([H])(O[C@@]5([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])O[C@]5([H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[C@@]5([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]5([H])O[H])[C@]4([H])O[H])[C@@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14597
EVODEX-N5407,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:46]([O:47])([C:55])[H:91]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@@:46]([O:47])([C:55])[H:91])O[C@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@@]1([H])O[H],EVODEX-P14600
EVODEX-N5408,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:41]([O:42])([C:50])[H:77]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:41]([O:42])([C:50])[H:77]):C([H]):C:1O[H],EVODEX-P14605
EVODEX-N5409,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O):C([H]):C:1O[H].[H],"EVODEX-P14607,EVODEX-P14627,EVODEX-P15346,EVODEX-P20043,EVODEX-P20048,EVODEX-P20676"
EVODEX-N5410,[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:5]([O:6])([C:14])[H:59]):C([H]):C:1O[H].[H][O:50][P:48]>>[C@@:5]([O:6])([C:14])([O:50][P:48])[H:59],EVODEX-P14610
EVODEX-N5411,[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:5]([O:6])([C:14])[H:59]):C([H]):C:1O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:5]([O:6])([C:14])[H:59],EVODEX-P14611
EVODEX-N5412,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:4]([O:3])([C:30])[H:71]>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@:4]([O:3])([C:30])[H:71]):C([H]):C(O[H]):C:3C(=O)C2([H])[H]):C([H]):C:1[H],EVODEX-P14616
EVODEX-N5413,>>[H]OC1:C([H]):C([H]):C([C@@]2([H])OC3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O):C([H]):C(O[H]):C:3C(=O)C2([H])[H]):C([H]):C:1[H].[H],EVODEX-P14617
EVODEX-N5414,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:37]([O:36])([C:63])[H:97]>>[H]OC1:C([H]):C([C@@]2([H])OC3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@@:37]([O:36])([C:63])[H:97]):C([H]):C(O[H]):C:3C(=O)C2([H])[H]):C([H]):C([H]):C:1OC([H])([H])[H],EVODEX-P14620
EVODEX-N5415,>>[H]OC1:C([H]):C([C@@]2([H])OC3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O):C([H]):C(O[H]):C:3C(=O)C2([H])[H]):C([H]):C([H]):C:1OC([H])([H])[H].[H],EVODEX-P14622
EVODEX-N5416,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:41]([O:42])([C:50])[H:77]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@:41]([O:42])([C:50])[H:77]):C([H]):C(O[H]):C:3:C(=O):C:2O[H]):C([H]):C:1O[H],EVODEX-P14625
EVODEX-N5417,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:42]([O:43])([C:51])[H:78]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C(O[H]):C(O[C@:42]([O:43])([C:51])[H:78]):C([H]):C(O[H]):C:3:C(=O):C:2O[H]):C([H]):C:1O[H],EVODEX-P14630
EVODEX-N5418,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C(O[H]):C(O):C([H]):C(O[H]):C:3:C(=O):C:2O[H]):C([H]):C:1O[H].[H],EVODEX-P14632
EVODEX-N5419,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:75]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(=O):C([H]):C(O[H]):C3:C([H]):C:2O[C@@:39]([O:40])([C:48])[H:75]):C([H]):C:1[H],EVODEX-P14635
EVODEX-N5420,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(=O):C([H]):C(O[H]):C3:C([H]):C:2O):C([H]):C:1[H].[H],EVODEX-P14637
EVODEX-N5421,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:63]([O:64])([C:72])[H:119]>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(=O):C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H]):C3:C([H]):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:63]([O:64])([C:72])[H:119])[C@@]2([H])O[H]):C([H]):C(O[H]):C:1O[H],EVODEX-P14640
EVODEX-N5422,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:29])[H:82].[H][O:51][C:50]>>[C@:20]([O:21])([C:29])([O:51][C:50])[H:82],"EVODEX-P14645,EVODEX-P14810,EVODEX-P14821,EVODEX-P14827,EVODEX-P14878,EVODEX-P14883,EVODEX-P14940,EVODEX-P14982,EVODEX-P14987,EVODEX-P15007,EVODEX-P15012,EVODEX-P15018,EVODEX-P15024,EVODEX-P15053,EVODEX-P15074,EVODEX-P15080,EVODEX-P15086,EVODEX-P15091,EVODEX-P15096,EVODEX-P15125,EVODEX-P15591"
EVODEX-N5423,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:29])[H:82]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C([H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@:20]([O:21])([C:29])[H:82]):C([H]):C:1[H],EVODEX-P14647
EVODEX-N5424,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C([H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O):C([H]):C:1[H].[H],"EVODEX-P14648,EVODEX-P14652"
EVODEX-N5425,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:50]([O:51])([C:59])[H:96]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C([H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@:50]([O:51])([C:59])[H:96]):C([H]):C:1[H],EVODEX-P14651
EVODEX-N5426,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:62]([O:63])([C:71])[H:118]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@:62]([O:63])([C:71])[H:118]):C([H]):C:1[H],EVODEX-P14655
EVODEX-N5427,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O):C([H]):C:1[H].[H],EVODEX-P14657
EVODEX-N5428,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:64]([O:65])([C:73])[H:120]>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])O[C@@:64]([O:65])([C:73])[H:120]):C([H]):C(O[H]):C:1O[H],EVODEX-P14660
EVODEX-N5429,>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])O):C([H]):C(O[H]):C:1O[H].[H],EVODEX-P14662
EVODEX-N5430,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:86]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])OC([H])(OS(=O)(=O)C3:C([H]):C([H]):C([H]):C4:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:3:4)[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:6]([C:5])([O:32])[H:86],EVODEX-P14670
EVODEX-N5431,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])OC([H])(OS(=O)(=O)C3:C([H]):C([H]):C([H]):C4:C(N(C([H])([H])[H])C([H])([H])[H]):C([H]):C([H]):C([H]):C:3:4)[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O.[H],EVODEX-P14671
EVODEX-N5432,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:61]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:24]([O:25])([C:33])[H:61])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14679
EVODEX-N5433,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@:34]([O:35])([C:43])[H:71])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:71],EVODEX-P14683
EVODEX-N5434,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H],"EVODEX-P14685,EVODEX-P16467,EVODEX-P18015,EVODEX-P18060,EVODEX-P18142,EVODEX-P18161,EVODEX-P18201,EVODEX-P18256,EVODEX-P18309,EVODEX-P18393,EVODEX-P18471,EVODEX-P18654,EVODEX-P18694,EVODEX-P18755,EVODEX-P18765,EVODEX-P19189,EVODEX-P19199,EVODEX-P19212,EVODEX-P19222,EVODEX-P19232,EVODEX-P19242,EVODEX-P19252,EVODEX-P19294,EVODEX-P19319,EVODEX-P19329,EVODEX-P19339,EVODEX-P19349,EVODEX-P19358,EVODEX-P19395,EVODEX-P19418,EVODEX-P19428,EVODEX-P19456,EVODEX-P19471,EVODEX-P19500,EVODEX-P19520,EVODEX-P19530,EVODEX-P19915,EVODEX-P20486"
