id,smirks,sources
EVODEX-N5435,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:65]>>[H]OC([H])([H])[C@@]1(O[C@@:22]([O:23])([C:31])[H:65])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14688
EVODEX-N5436,[H]O[C@]([H])([C@@]([H])(O[C@:6]([O:7])([C:15])[H:34])[C@@]([H])(O[H])C([H])([H])[H])[C@@]([H])(O[H])C([H])=O.[H][O:25][P:24]>>[C@@:6]([O:7])([C:15])([O:25][P:24])[H:34],EVODEX-P14692
EVODEX-N5437,[H]O[C@]([H])([C@@]([H])(O[C@:6]([O:7])([C:15])[H:34])[C@@]([H])(O[H])C([H])([H])[H])[C@@]([H])(O[H])C([H])=O>>[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:34],EVODEX-P14693
EVODEX-N5438,[H]OC1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[C@:12]([O:13])([C:21])[H:39])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:25][P:24]>>[C@@:12]([O:13])([C:21])([O:25][P:24])[H:39],EVODEX-P14697
EVODEX-N5439,[H]OC1([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[C@:12]([O:13])([C:21])[H:39])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:12]([O:13])([C:21])[H:39],EVODEX-P14698
EVODEX-N5440,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:61]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@:6]([C:5])([O:32])[H:61])[C@]1([H])O[H],EVODEX-P14713
EVODEX-N5441,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H].[H],"EVODEX-P14714,EVODEX-P19967,EVODEX-P19973,EVODEX-P20256,EVODEX-P20295"
EVODEX-N5442,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:108]([O:109])([C:117])[H:247]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:108]([O:109])([C:117])[H:247])[C@]1([H])O[H],EVODEX-P14717
EVODEX-N5443,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P14719
EVODEX-N5444,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:73]([O:74])([C:82])[H:164]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:73]([O:74])([C:82])[H:164])[C@]1([H])O[H],EVODEX-P14722
EVODEX-N5445,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P14724
EVODEX-N5446,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:6]([O:5])([C:32])[H:60]>>[H]OC1:C(O[C@:6]([O:5])([C:32])[H:60]):C([H]):C2:O:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):C([H]):C(=O):C:2:C:1O[H],EVODEX-P14728
EVODEX-N5447,>>[H]OC1:C(O):C([H]):C2:O:C(C3:C([H]):C([H]):C([H]):C([H]):C:3[H]):C([H]):C(=O):C:2:C:1O[H].[H],EVODEX-P14729
EVODEX-N5448,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:6]([O:5])([C:32])[H:61]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@:6]([O:5])([C:32])[H:61]):C(O[H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P14733
EVODEX-N5449,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O):C(O[H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],EVODEX-P14734
EVODEX-N5450,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:94]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@:6]([C:5])([O:32])[H:94])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],"EVODEX-P14748,EVODEX-P15581"
EVODEX-N5451,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:111]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[C:6]([C:5])([O:32])[H:111]):C([H]):C:1[H])C([H])([H])O[H],EVODEX-P14753
EVODEX-N5452,>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O):C([H]):C:1[H])C([H])([H])O[H].[H],EVODEX-P14754
EVODEX-N5453,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:39])([C:66])[H:124]>>[H]OC([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]4(C([H])([H])[H])C(=C([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])O[C@:40]([O:39])([C:66])[H:124])[C@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1(C([H])([H])[H])C([H])([H])C4([H])[H],EVODEX-P14757
EVODEX-N5454,>>[H]OC([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]4(C([H])([H])[H])C(=C([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])O)[C@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1(C([H])([H])[H])C([H])([H])C4([H])[H].[H],EVODEX-P14759
EVODEX-N5455,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:38])([C:65])[H:121]>>[H]OC([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]4(C([H])([H])[H])C(=C([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])O[C@:39]([O:38])([C:65])[H:121])[C@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[C@]1(C([H])([H])[H])C([H])([H])C4([H])[H],EVODEX-P14762
EVODEX-N5456,>>[H]OC([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]4(C([H])([H])[H])C(=C([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])O)[C@]1([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[C@]1(C([H])([H])[H])C([H])([H])C4([H])[H].[H],EVODEX-P14764
EVODEX-N5457,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:38]([O:39])([C:47])[H:84]>>[H]O[C@]1(/C([H])=C([H])/C(=C(/[H])C(=O)O[C@:38]([O:39])([C:47])[H:84])C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],EVODEX-P14767
EVODEX-N5458,>>[H]O[C@]1(/C([H])=C([H])/C(=C(/[H])C(O)=O)C([H])([H])[H])C(C([H])([H])[H])=C([H])C(=O)C([H])([H])C1(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P14769
EVODEX-N5459,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:31])([C:39])[H:56]>>[H]OC(=O)[C@]([H])(O[C@@:30]([O:31])([C:39])[H:56])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P14772
EVODEX-N5460,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:56]>>[H]OC(=O)[C@]([H])(O[C@@:24]([O:25])([C:33])[H:56])C([H])([H])O[H],EVODEX-P14777
EVODEX-N5461,>>[H].[H]OC(=O)[C@]([H])(O[H])C([H])([H])O,"EVODEX-P14778,EVODEX-P14782,EVODEX-P15219,EVODEX-P18206,EVODEX-P18211,EVODEX-P18893,EVODEX-P18897"
EVODEX-N5462,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:56]>>[H]OC(=O)[C@]([H])(O[C@@:22]([O:23])([C:31])[H:56])C([H])([H])O[H],EVODEX-P14781
EVODEX-N5463,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:65]([O:66])([C:74])[H:135]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(=O)O[C@:65]([O:66])([C:74])[H:135])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14785
EVODEX-N5464,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(O)=O)C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14787
EVODEX-N5465,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:54]([O:55])([C:63])[H:114]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(=O)O[C@:54]([O:55])([C:63])[H:114])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14790
EVODEX-N5466,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(O)=O)C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P14792,EVODEX-P15123"
EVODEX-N5467,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:64]([O:65])([C:73])[H:148]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])=C5[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]6(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]56[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[C@:64]([O:65])([C:73])[H:148])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14795
EVODEX-N5468,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])=C5[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]6(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]56[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14797
EVODEX-N5469,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:60]([O:59])([C:86])[H:164]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])=C5[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]6(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]56[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@:60]([O:59])([C:86])[H:164])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14800
EVODEX-N5470,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])=C5[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]6(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]56[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14802
EVODEX-N5471,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:46]([O:47])([C:55])[H:93]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:46]([O:47])([C:55])[H:93],EVODEX-P14805
EVODEX-N5472,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C3:C(C([H])([H])[H]):C([H]):C(=O):O:C:3:C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O.[H],EVODEX-P14807
EVODEX-N5473,[H]O[C@]1([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O[C@]1([H])[O:40][P:37]>>[H][O:40][P:37],EVODEX-P14809
EVODEX-N5474,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:41]([O:42])([C:50])[H:100]>>[H]C1=C([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@:41]([O:42])([C:50])[H:100])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1=O,EVODEX-P14811
EVODEX-N5475,[H][O:10][C:9]>>[H]O[C@]1([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O[C@@]1([H])[O:10][C:9],"EVODEX-P14812,EVODEX-P14823,EVODEX-P15014"
EVODEX-N5476,>>[H]C1=C([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1=O.[H],EVODEX-P14813
EVODEX-N5477,[H]O[C@]1([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O[C@@]1([H])[O:10][C:9]>>[H][O:10][C:9],EVODEX-P14815
EVODEX-N5478,[H]C1=C([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@:11]([O:12])([C:20])[H:69])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1=O.[H][O:50][P:48]>>[C@@:11]([O:12])([C:20])([O:50][P:48])[H:69],EVODEX-P14816
EVODEX-N5479,[H][O:50][P:48]>>[H]O[C@]1([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])O[C@]1([H])[O:50][P:48],EVODEX-P14817
EVODEX-N5480,[H]C1=C([H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@:11]([O:12])([C:20])[H:69])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C1=O>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:11]([O:12])([C:20])[H:69],EVODEX-P14818
EVODEX-N5481,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H].[H],"EVODEX-P14819,EVODEX-P15105,EVODEX-P19399"
EVODEX-N5482,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:58]([O:59])([C:67])[H:139]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](O[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@:58]([O:59])([C:67])[H:139],"EVODEX-P14822,EVODEX-P14828"
