id,smirks,sources
EVODEX-N5483,>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](O[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O.[H],"EVODEX-P14824,EVODEX-P14830"
EVODEX-N5484,[H]O[C@@]1([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])([O:57][P:54])O[C@]1([H])C([H])([H])[H]>>[H][O:57][P:54],EVODEX-P14826
EVODEX-N5485,[H][O:24][C:23]>>[H]O[C@@]1([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])([O:24][C:23])O[C@]1([H])C([H])([H])[H],"EVODEX-P14829,EVODEX-P15009"
EVODEX-N5486,[H][O:3][P:2].[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:10]([O:9])([C:23])[H:36])[C@@]1([H])O[H]>>[P:2][O:3][C@:10]([O:9])([C:23])[H:36],EVODEX-P14833
EVODEX-N5487,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:10]([O:9])([C:23])[H:36])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@:10]([O:9])([C:23])[H:36],EVODEX-P14834
EVODEX-N5488,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:10]([O:11])([C:19])[H:43].[H][O:33][P:31]>>[C@@:10]([O:11])([C:19])([O:33][P:31])[H:43],"EVODEX-P14838,EVODEX-P15035"
EVODEX-N5489,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:10]([O:11])([C:19])[H:43]>>[H]OP(=O)(O[H])O[C@@:10]([O:11])([C:19])[H:43],"EVODEX-P14840,EVODEX-P15036"
EVODEX-N5490,[H]OP(=O)(O[H])O[C@:21]([C:20])([O:27])[H:40]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:21]([C:20])([O:27])[H:40],"EVODEX-P14845,EVODEX-P15040"
EVODEX-N5491,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:56]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]1([H])O[C@@:6]([C:5])([O:32])[H:56],"EVODEX-P14850,EVODEX-P14854"
EVODEX-N5492,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O)[C@]([H])(N([H])[H])C([H])([H])[C@]1([H])N([H])[H].[H],"EVODEX-P14851,EVODEX-P14856"
EVODEX-N5493,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:32])[H:76]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@:6]([C:5])([O:32])[H:76],EVODEX-P14860
EVODEX-N5494,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O.[H],EVODEX-P14861
EVODEX-N5495,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:78]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C2:C(O[H]):C([H]):C(O[C@:40]([O:41])([C:49])[H:78]):C([H]):C:2O[H]):C([H]):C:1O[H],EVODEX-P14864
EVODEX-N5496,>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C2:C(O[H]):C([H]):C(O):C([H]):C:2O[H]):C([H]):C:1O[H].[H],EVODEX-P14866
EVODEX-N5497,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:77]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C2:C(O[H]):C([H]):C(O[C@:39]([O:40])([C:48])[H:77]):C([H]):C:2O[H]):C([H]):C:1[H],EVODEX-P14869
EVODEX-N5498,>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C2:C(O[H]):C([H]):C(O):C([H]):C:2O[H]):C([H]):C:1[H].[H],"EVODEX-P14871,EVODEX-P16591"
EVODEX-N5499,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:86]([C:85])([O:112])[H:233]>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@@:86]([C:85])([O:112])[H:233])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P14874
EVODEX-N5500,>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O)[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P14876
EVODEX-N5501,[H]OC1:C([H]):C([H]):C(C(=O)O[C@:9]([O:10])([C:18])[H:60]):C([H]):C:1OC([H])([H])[H].[H][O:34][C:33]>>[C@:9]([O:10])([C:18])([O:34][C:33])[H:60],"EVODEX-P14909,EVODEX-P14919"
EVODEX-N5502,[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)O[C@:13]([O:14])([C:22])[H:57]):C([H]):C:1[H].[H][O:34][C:33]>>[C@:13]([O:14])([C:22])([O:34][C:33])[H:57],"EVODEX-P14915,EVODEX-P14924"
EVODEX-N5503,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:28][P:29])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H]>>[H][O:28][P:29],EVODEX-P14928
EVODEX-N5504,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:27]([C:25])([O:53])[H:89]>>[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]1([H])O[C@:27]([C:25])([O:53])[H:89],EVODEX-P14930
EVODEX-N5505,[H][O:11][C:10]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:11][C:10])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],"EVODEX-P14931,EVODEX-P14936"
EVODEX-N5506,>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O)[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]1([H])O[H].[H],EVODEX-P14932
EVODEX-N5507,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:27]([C:25])([O:53])[H:88]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@:27]([C:25])([O:53])[H:88])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14935
EVODEX-N5508,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O)[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P14937
EVODEX-N5509,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([O:48][P:45])OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])O[H]>>[H][O:48][P:45],EVODEX-P14939
EVODEX-N5510,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:49]([O:50])([C:58])[H:101]>>[H]OC1:C([H]):C([H]):C(C(=O)N([H])C2:C(O[H]):C3:C([H]):C([H]):C(O[C@:49]([O:50])([C:58])[H:101]):C(C([H])([H])[H]):C:3:O:C:2=O):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P14941
EVODEX-N5511,[H][O:19][C:18]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([O:19][C:18])OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])O[H],EVODEX-P14942
EVODEX-N5512,>>[H]OC1:C([H]):C([H]):C(C(=O)N([H])C2:C(O[H]):C3:C([H]):C([H]):C(O):C(C([H])([H])[H]):C:3:O:C:2=O):C([H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P14943
EVODEX-N5513,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:97]([O:98])([C:106])[H:228]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@:97]([O:98])([C:106])[H:228])[C@]1([H])O[H],EVODEX-P14946
EVODEX-N5514,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:60]([O:61])([C:69])[H:129]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@:60]([O:61])([C:69])[H:129])[C@]1([H])O[H],EVODEX-P14951
EVODEX-N5515,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P14953
EVODEX-N5516,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:48]([O:49])([C:57])[H:103]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@:48]([O:49])([C:57])[H:103],EVODEX-P14956
EVODEX-N5517,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O.[H],EVODEX-P14958
EVODEX-N5518,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[C@:6]([C:5])([O:71])[H:123]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:6]([C:5])([O:71])[H:123])[C@@]1([H])O[H],EVODEX-P14962
EVODEX-N5519,[H][O:35][C:34].[H]OP(=O)(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OP(=O)(O[H])O[C@@:60]([O:61])([C:69])[H:126]>>[C:34][O:35][C@:60]([O:61])([C:69])[H:126],EVODEX-P14966
EVODEX-N5520,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OP(=O)(O[H])O[C@@:60]([O:61])([C:69])[H:126]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@:60]([O:61])([C:69])[H:126])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P14967
EVODEX-N5521,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:30])([C:60])[H:97])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OC([H])([H])[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@:31]([O:30])([C:60])[H:97])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P14972
EVODEX-N5522,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OC([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O)[C@@]1([H])O[H].[H],EVODEX-P14974
EVODEX-N5523,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:99]([O:100])([C:108])[H:177]>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[C@:99]([O:100])([C:108])[H:177])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H],EVODEX-P14977
EVODEX-N5524,>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O)OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H].[H],"EVODEX-P14979,EVODEX-P14990"
EVODEX-N5525,[H]O[C@]1([H])[C@](N([H])[H])(C([H])([H])[H])C([H])([H])[C@@]([H])([O:110][P:107])O[C@@]1([H])C([H])([H])[H]>>[H][O:110][P:107],"EVODEX-P14981,EVODEX-P15058"
EVODEX-N5526,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:111]([C:112])([O:120])[H:203]>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[C@:111]([C:112])([O:120])[H:203])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H],EVODEX-P14983
EVODEX-N5527,[H][O:55][C:54]>>[H]O[C@]1([H])[C@](N([H])[H])(C([H])([H])[H])C([H])([H])[C@@]([H])([O:55][C:54])O[C@@]1([H])C([H])([H])[H],"EVODEX-P14984,EVODEX-P14989,EVODEX-P15055"
EVODEX-N5528,>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O)OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H].[H],"EVODEX-P14985,EVODEX-P15056,EVODEX-P15061"
EVODEX-N5529,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:100]([C:101])([O:109])[H:182]>>[H]OC(=O)[C@@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[H])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[C@:100]([C:101])([O:109])[H:182])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H],EVODEX-P14988
EVODEX-N5530,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:85]([O:86])([C:94])[H:193]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[C@]6([H])O[C@]([H])(C([H])([H])O[C@:85]([O:86])([C:94])[H:193])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P14998
