id,smirks,sources
EVODEX-N5531,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]4([H])[C@@]([H])([C@](O[C@]6([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]54C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15000
EVODEX-N5532,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:60]>>[H]OC([H])(C([H])([H])OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[H])C([H])([H])O[C@@:34]([O:35])([C:43])[H:60],EVODEX-P15004
EVODEX-N5533,>>[H].[H]OC([H])(C([H])([H])O)C([H])([H])OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[H],EVODEX-P15005
EVODEX-N5534,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:48]([O:49])([C:58])[H:118]>>[H]O[C@]1([H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C([H])C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(O[C@:48]([O:49])([C:58])[H:118])[C@@]1([H])C([H])([H])[H],"EVODEX-P15008,EVODEX-P15013"
EVODEX-N5535,>>[H]O[C@]1([H])C([H])([H])C(=O)O[C@]([H])(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])=C([H])C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])[C@]([H])(O)[C@@]1([H])C([H])([H])[H].[H],"EVODEX-P15010,EVODEX-P15015"
EVODEX-N5536,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:62]([O:63])([C:70])[H:143]>>[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])[C@@]([H])(C([H])([H])C([H])=O)C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)C([H])=C([H])C(C([H])([H])[H])=C([H])[C@]([H])(C([H])([H])O[C@:62]([O:63])([C:70])[H:143])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)C([H])([H])[C@@]([H])(O[H])[C@]2([H])C([H])([H])[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])N(C([H])([H])[H])C([H])([H])[H],EVODEX-P15019
EVODEX-N5537,>>[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])[C@@]([H])(C([H])([H])C([H])=O)C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)C([H])=C([H])C(C([H])([H])[H])=C([H])[C@]([H])(C([H])([H])O)[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)C([H])([H])[C@@]([H])(O[H])[C@]2([H])C([H])([H])[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])N(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P15021
EVODEX-N5538,[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])([O:71][P:68])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H][O:71][P:68],EVODEX-P15023
EVODEX-N5539,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:72]([C:73])([O:81])[H:163]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@@]2([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])=O)[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@:72]([C:73])([O:81])[H:163])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C(=O)O[C@@]2([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P15025
EVODEX-N5540,[H][O:19][C:18]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])([O:19][C:18])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H],"EVODEX-P15026,EVODEX-P15098"
EVODEX-N5541,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@@]2([H])C([H])=C(C([H])([H])[H])C([H])=C([H])C(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(C([H])([H])C([H])=O)[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]3([H])O[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C(=O)O[C@@]2([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])[H])[C@@]1([H])O[H].[H],EVODEX-P15027
EVODEX-N5542,[H][O:3][P:2].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:10]([O:9])([C:45])[H:58])[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[P:2][O:3][C@@:10]([O:9])([C:45])[H:58],EVODEX-P15030
EVODEX-N5543,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:10]([O:9])([C:45])[H:58])[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:45])[H:58],EVODEX-P15031
EVODEX-N5544,[H]OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:32]>>[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:19]([O:20])([C:28])[H:32])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P15045
EVODEX-N5545,>>[H].[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O)[C@]([H])(O[H])C([H])([H])O[H],"EVODEX-P15046,EVODEX-P18045"
EVODEX-N5546,[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:10]([O:11])([C:19])[H:36])[C@]([H])(O[H])C([H])([H])O[H].[H][O:27][P:26]>>[C@@:10]([O:11])([C:19])([O:27][P:26])[H:36],EVODEX-P15049
EVODEX-N5547,[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@:10]([O:11])([C:19])[H:36])[C@]([H])(O[H])C([H])([H])O[H]>>[H]OP(=O)(O[H])O[C@@:10]([O:11])([C:19])[H:36],EVODEX-P15050
EVODEX-N5548,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:111]([C:112])([O:120])[H:203]>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:111]([C:112])([O:120])[H:203])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H],EVODEX-P15054
EVODEX-N5549,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:95]([O:94])([C:121])[H:193]>>[H]OC(=O)[C@]1([H])C2:C([H]):C(O[H]):C([H]):C(O[H]):C:2C2:C([H]):C(:C([H]):C([H]):C:2O[H])[C@]2([H])C(=O)N([H])[C@]([H])(C(=O)N1[H])[C@]([H])(O[H])C1:C([H]):C([H]):C(:C(Cl):C:1[H])OC1:C([H]):C3:C([H]):C(:C:1O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:95]([O:94])([C:121])[H:193])OC1:C([H]):C([H]):C(:C([H]):C:1Cl)[C@@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@]([H])(N([H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C(=O)N([H])[H])C(=O)N([H])[C@@]3([H])C(=O)N2[H],EVODEX-P15060
EVODEX-N5550,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:34])([C:42])[H:73]>>[H]OC(=O)C1=C([H])O[C@@]([H])(O[C@:33]([O:34])([C:42])[H:73])[C@]2([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]12[H],EVODEX-P15064
EVODEX-N5551,>>[H]OC(=O)C1=C([H])O[C@@]([H])(O)[C@]2([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]12[H].[H],EVODEX-P15066
EVODEX-N5552,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:76]>>[H]C1=C(C(=O)OC([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]2([H])[C@]([H])(O[C@:34]([O:35])([C:43])[H:76])O1,EVODEX-P15069
EVODEX-N5553,>>[H]C1=C(C(=O)OC([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]2([H])[C@]([H])(O)O1.[H],EVODEX-P15071
EVODEX-N5554,[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@]([H])([O:49][P:46])C([H])([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])[H]>>[H][O:49][P:46],EVODEX-P15073
EVODEX-N5555,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:50]([C:51])([O:60])[H:101]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@:50]([C:51])([O:60])[H:101],"EVODEX-P15075,EVODEX-P15081"
EVODEX-N5556,[H][O:7][C:6]>>[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@]([H])([O:7][C:6])C([H])([H])[C@]1([H])N(C([H])([H])[H])C([H])([H])[H],EVODEX-P15076
EVODEX-N5557,>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O.[H],"EVODEX-P15077,EVODEX-P15083"
EVODEX-N5558,[H]O[C@@]1([H])C([H])([H])[C@]([H])([O:49][P:46])O[C@@]([H])(C([H])([H])[H])[C@]1([H])N([H])[H]>>[H][O:49][P:46],EVODEX-P15079
EVODEX-N5559,[H][O:7][C:6]>>[H]O[C@@]1([H])C([H])([H])[C@@]([H])([O:7][C:6])O[C@@]([H])(C([H])([H])[H])[C@]1([H])N([H])[H],EVODEX-P15082
EVODEX-N5560,[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@]([H])([O:60][P:57])C([H])([H])[C@]1([H])O[H]>>[H][O:60][P:57],EVODEX-P15085
EVODEX-N5561,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:61]([C:62])([O:69])[H:125]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[C@:61]([C:62])([O:69])[H:125])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H],EVODEX-P15087
EVODEX-N5562,[H][O:15][C:14]>>[H]O[C@]1([H])[C@]([H])(C([H])([H])[H])O[C@]([H])([O:15][C:14])C([H])([H])[C@]1([H])O[H],"EVODEX-P15088,EVODEX-P15093"
EVODEX-N5563,>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H].[H],EVODEX-P15089
EVODEX-N5564,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:70]([C:71])([O:78])[H:144]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[C@:70]([C:71])([O:78])[H:144])[C@@]([H])(O[H])C2([H])[H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H],EVODEX-P15092
EVODEX-N5565,>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)C1:C(O[H]):C3:C(:C([H]):C:1C2=O)[C@@]([H])(C(=O)OC([H])([H])[H])[C@@](O[H])(C([H])([H])C([H])([H])[H])C([H])([H])[C@]3([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@@]([H])(O[H])C2([H])[H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C1([H])[H].[H],EVODEX-P15094
EVODEX-N5566,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:48]([C:49])([O:57])[H:116]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@@:48]([C:49])([O:57])[H:116])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[H],EVODEX-P15097
EVODEX-N5567,>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@]([H])(C([H])([H])[H])[C@@]1([H])O[H].[H],EVODEX-P15099
EVODEX-N5568,[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@]([H])([O:10][C:9])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H]>>[H][O:10][C:9],EVODEX-P15101
EVODEX-N5569,[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@@:11]([C:12])([O:20])[H:75])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[H].[H][O:56][P:54]>>[C@:11]([C:12])([O:20])([O:56][P:54])[H:75],EVODEX-P15102
EVODEX-N5570,[H][O:56][P:54]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])([O:56][P:54])O[C@@]([H])(C([H])([H])[H])[C@]1([H])O[H],EVODEX-P15103
EVODEX-N5571,[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@@:11]([C:12])([O:20])[H:75])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:11]([C:12])([O:20])[H:75],EVODEX-P15104
EVODEX-N5572,[H]OC([H])([H])[C@@]1(O[C@@:18]([O:19])([C:27])[H:44])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:18]([O:19])([C:27])[H:44],EVODEX-P15108
EVODEX-N5573,[H]OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:35]>>[H]OC([H])([H])[C@@]1(O[C@@:22]([O:23])([C:31])[H:35])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15112
EVODEX-N5574,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:76]([O:77])([C:85])[H:156]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(=O)O[C@]3([H])O[C@]([H])(C([H])([H])O[C@:76]([O:77])([C:85])[H:156])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15116
EVODEX-N5575,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(=O)O[C@]3([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15118
EVODEX-N5576,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:54]([O:55])([C:63])[H:114]>>[H]OC(=O)/C(=C([H])/C([H])=C([H])/C(=C([H])/C([H])=C([H])/C([H])=C(C(/[H])=C([H])/C([H])=C(/C(=O)O[C@]1([H])O[C@]([H])(C([H])([H])O[C@:54]([O:55])([C:63])[H:114])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H])C([H])([H])[H])\C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P15121
EVODEX-N5577,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:53]([O:54])([C:61])[H:101]>>[H]OC1:C2:C(:C([H]):C3:C([H]):C(O[C@:53]([O:54])([C:61])[H:101]):C(C(=O)OC([H])([H])[H]):C(C([H])([H])[H]):C:1:3)C(=O)[C@]1(O[H])[C@@](O[H])(C(=O)C([H])=C(OC([H])([H])[H])[C@@]1([H])O[H])C2=O,EVODEX-P15126
EVODEX-N5578,>>[H]OC1:C2:C(:C([H]):C3:C([H]):C(O):C(C(=O)OC([H])([H])[H]):C(C([H])([H])[H]):C:1:3)C(=O)[C@]1(O[H])[C@@](O[H])(C(=O)C([H])=C(OC([H])([H])[H])[C@@]1([H])O[H])C2=O.[H],EVODEX-P15128
EVODEX-N5579,[H][O:3][P:2].[H]OC([H])([H])C([H])(O[C@@:12]([O:13])([C:21])[H:33])C([H])([H])O[H]>>[P:2][O:3][C@:12]([O:13])([C:21])[H:33],EVODEX-P15131
EVODEX-N5580,[H]OC([H])([H])C([H])(O[C@@:12]([O:13])([C:21])[H:33])C([H])([H])O[H]>>[H]OP(=O)(O[H])O[C@:12]([O:13])([C:21])[H:33],EVODEX-P15132
EVODEX-N5581,[H]OP(=O)(O[H])O[C@:6]([O:7])([C:15])[H:25]>>[H]OC([H])([H])C([H])(O[C@@:6]([O:7])([C:15])[H:25])C([H])([H])O[H],EVODEX-P15137
EVODEX-N5582,>>[H]OC([H])([H])C([H])(O)C([H])([H])O[H].[H],"EVODEX-P15138,EVODEX-P18196,EVODEX-P18531"
EVODEX-N5583,[H][O:3][P:2].[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:10]([O:9])([C:34])[H:47]>>[P:2][O:3][C@@:10]([O:9])([C:34])[H:47],EVODEX-P15141
EVODEX-N5584,[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:10]([O:9])([C:34])[H:47]>>[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:34])[H:47],EVODEX-P15142
EVODEX-N5585,[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:42]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@:6]([O:7])([C:15])[H:42],EVODEX-P15147
EVODEX-N5586,>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O.[H],"EVODEX-P15148,EVODEX-P18982"
