id,smirks,sources
EVODEX-N5587,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:59]([O:60])([C:68])[H:153]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C@:59]([O:60])([C:68])[H:153],EVODEX-P15151
EVODEX-N5588,>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],"EVODEX-P15153,EVODEX-P18644,EVODEX-P20133"
EVODEX-N5589,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:61]([O:62])([C:70])[H:157]>>[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C@:61]([O:62])([C:70])[H:157],EVODEX-P15156
EVODEX-N5590,>>[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],EVODEX-P15158
EVODEX-N5591,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:63]([O:64])([C:72])[H:161]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[C@@:63]([O:64])([C:72])[H:161],EVODEX-P15161
EVODEX-N5592,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:28])[H:68]>>[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])C([H])([H])[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:19]([O:20])([C:28])[H:68])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15167
EVODEX-N5593,>>[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])C([H])([H])[C@]([H])(C([H])([H])O[H])[C@@]([H])(O)[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P15168,EVODEX-P15172"
EVODEX-N5594,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:72]>>[H]OC([H])([H])C1=C([H])[C@]([H])(N([H])[C@@]2([H])C([H])([H])[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@:24]([O:25])([C:33])[H:72])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15171
EVODEX-N5595,[H][O:3][P:2].[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@]([H])(O[C@:10]([O:9])([C:23])[H:36])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:2][O:3][C@@:10]([O:9])([C:23])[H:36],EVODEX-P15175
EVODEX-N5596,[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@]([H])(O[C@:10]([O:9])([C:23])[H:36])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C@@:10]([O:9])([C:23])[H:36],EVODEX-P15176
EVODEX-N5597,[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:15])[H:31]>>[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@]([H])(O[C@:6]([O:7])([C:15])[H:31])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15180
EVODEX-N5598,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:30]([O:29])([C:59])[H:94])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@:30]([O:29])([C:59])[H:94])[C@]1([H])O[H],EVODEX-P15184
EVODEX-N5599,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:65]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:24]([O:25])([C:33])[H:65],EVODEX-P15190
EVODEX-N5600,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(O)(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P15191,EVODEX-P18030,EVODEX-P18699,EVODEX-P19665,EVODEX-P19690,EVODEX-P19750,EVODEX-P19761,EVODEX-P19781"
EVODEX-N5601,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:4]([O:3])([C:33])[H:61])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[C@@:4]([O:3])([C:33])[H:61])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P15195
EVODEX-N5602,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC2:C([H]):C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O)[C@@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P15196
EVODEX-N5603,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:100]([O:101])([C:109])[H:232]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@@:100]([O:101])([C:109])[H:232])[C@]1([H])O[H],EVODEX-P15204
EVODEX-N5604,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:53]([O:54])([C:62])[H:131]>>[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])=C4C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[C@:53]([O:54])([C:62])[H:131])C([H])([H])C([H])([H])[C@@]4([H])[C@]3(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[C@]12C([H])([H])[H],EVODEX-P15208
EVODEX-N5605,>>[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])=C4C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O)C([H])([H])C([H])([H])[C@@]4([H])[C@]3(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[C@]12C([H])([H])[H].[H],EVODEX-P15210
EVODEX-N5606,[H][O:21][P:20].[H]OC(=O)[C@]([H])(O[C@@:8]([O:9])([C:17])[H:32])C([H])([H])O[H]>>[C@@:8]([O:9])([C:17])([O:21][P:20])[H:32],EVODEX-P15213
EVODEX-N5607,[H]OC(=O)[C@]([H])(O[C@@:8]([O:9])([C:17])[H:32])C([H])([H])O[H]>>[H]OP(=O)(O[H])O[C@@:8]([O:9])([C:17])[H:32],EVODEX-P15214
EVODEX-N5608,[H]OP(=O)(O[H])O[C@@:13]([O:14])([C:22])[H:32]>>[H]OC(=O)[C@]([H])(O[C@@:13]([O:14])([C:22])[H:32])C([H])([H])O[H],EVODEX-P15218
EVODEX-N5609,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:28]([O:27])([C:56])[H:94]>>[H]OC(=O)[C@@]12C(C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])[C@@]3([H])C([H])([H])[C@]1(C([H])=O)[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@@]23C([H])([H])O[C@:28]([O:27])([C:56])[H:94],EVODEX-P15223
EVODEX-N5610,>>[H]OC(=O)[C@@]12C(C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])[C@@]3([H])C([H])([H])[C@]1(C([H])=O)[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@@]23C([H])([H])O.[H],"EVODEX-P15225,EVODEX-P15229"
EVODEX-N5611,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:28]([O:27])([C:57])[H:95])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC(=O)[C@@]12C(C([H])(C([H])([H])[H])C([H])([H])[H])=C([H])[C@@]3([H])C([H])([H])[C@]1(C([H])=O)[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])[C@@]23C([H])([H])O[C@:28]([O:27])([C:57])[H:95],EVODEX-P15228
EVODEX-N5612,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:122]([O:121])([C:148])[H:333]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@:122]([O:121])([C:148])[H:333])[C@]1([H])O[H],EVODEX-P15232
EVODEX-N5613,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OP(=O)(O[H])OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P15234
EVODEX-N5614,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:39]([O:40])([C:48])[H:79]>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)C2:C(O[H]):C([H]):C(O[C@:39]([O:40])([C:48])[H:79]):C([H]):C:2O[H]):C([H]):C:1[H],EVODEX-P15237
EVODEX-N5615,>>[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)C2:C(O[H]):C([H]):C(O):C([H]):C:2O[H]):C([H]):C:1[H].[H],EVODEX-P15239
EVODEX-N5616,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)C2:C(O[H]):C([H]):C(O[C@:18]([O:19])([C:27])[H:61]):C([H]):C:2O[H]):C([H]):C:1[H].[H][O:48][P:46]>>[C@@:18]([O:19])([C:27])([O:48][P:46])[H:61],EVODEX-P15242
EVODEX-N5617,[H]OC1:C([H]):C([H]):C(C([H])([H])C([H])([H])C(=O)C2:C(O[H]):C([H]):C(O[C@:18]([O:19])([C:27])[H:61]):C([H]):C:2O[H]):C([H]):C:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:18]([O:19])([C:27])[H:61],EVODEX-P15243
EVODEX-N5618,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:34])([C:42])[H:71]>>[H]OC1:C([H]):C(O[H]):C(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H]):C(O[C@@:33]([O:34])([C:42])[H:71]):C:1[H],EVODEX-P15247
EVODEX-N5619,>>[H]OC1:C([H]):C(O):C(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H]):C(O[H]):C:1[H].[H],"EVODEX-P15249,EVODEX-P16596"
EVODEX-N5620,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:34]([O:35])([C:43])[H:74]>>[H]OC1:C([H]):C(O[H]):C(C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C(O[C@@:34]([O:35])([C:43])[H:74]):C:1[H],EVODEX-P15252
EVODEX-N5621,>>[H]OC1:C([H]):C(O):C(C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C(O[H]):C:1[H].[H],EVODEX-P15254
EVODEX-N5622,[H][C:15](:[C:14]):[C:16].[O:39][C@@:40]([O:41])([C:49])[H:78]>>[C:14]:[C:15](:[C:16])[C@@:40]([O:41])([C:49])[H:78].[H][O:39],"EVODEX-P15255,EVODEX-P15260,EVODEX-P15329,EVODEX-P15334,EVODEX-P30497"
EVODEX-N5623,[H][C:15](:[C:14]):[C:16].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:78]>>[C:14]:[C:15](:[C:16])[C@@:40]([O:41])([C:49])[H:78],"EVODEX-P15256,EVODEX-P15261,EVODEX-P15330,EVODEX-P15335"
EVODEX-N5624,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:41])([C:49])[H:78]>>[H]OC1:C([H]):C([H]):C(C2(O[H])OC3:C(:C(O[H]):C([H]):C(O[H]):C:3[C@@:40]([O:41])([C:49])[H:78])C(=O)C2([H])[H]):C([H]):C:1[H],"EVODEX-P15257,EVODEX-P15262"
EVODEX-N5625,[H][C:15](:[C:14]):[C:16]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([C:15](:[C:14]):[C:16])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX-P15258,EVODEX-P15332,EVODEX-P15337"
EVODEX-N5626,>>[H]OC1:C:C2:C(:C(O[H]):C:1[H])C(=O)C([H])([H])C(O[H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])O2.[H],"EVODEX-P15259,EVODEX-P15264"
EVODEX-N5627,[H][C:15](:[C:14]):[C:16]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[C@]1([H])[C:15](:[C:14]):[C:16],EVODEX-P15263
EVODEX-N5628,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:87]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OP(=O)(O[H])O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[C@:22]([O:23])([C:31])[H:87])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15268
EVODEX-N5629,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])OP(=O)(O[H])O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15269
EVODEX-N5630,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:76]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@:22]([O:23])([C:31])[H:76])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15273
EVODEX-N5631,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[C@@]2([H])[C@@]([H])(O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15274
EVODEX-N5632,[H][O:1][H:25].[H]OC([H])([H])[C@@]1(O[C@@:10]([O:11])([C:19])[H:34])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[O:1]([C:10]([O:11])([C:19])[H:34])[H:25],"EVODEX-P15276,EVODEX-P23197"
EVODEX-N5633,[H][O:1][H:25]>>[H]OC([H])([H])[C@@]1([H])OC([H])([O:1][H:25])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P15277,EVODEX-P19177"
EVODEX-N5634,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:52]([O:53])([C:61])[H:130]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]([H])(O[H])[C@]2([H])[C@@]([H])([C@](O[C@:52]([O:53])([C:61])[H:130])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]32C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],EVODEX-P15281
EVODEX-N5635,>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]([H])(O[H])[C@]2([H])[C@@]([H])([C@](O)(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]32C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P15283,EVODEX-P15293"
