id,smirks,sources
EVODEX-N5636,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:53]([O:54])([C:62])[H:131]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]([H])(O[H])[C@]2([H])[C@@]([H])([C@](O[C@:53]([O:54])([C:62])[H:131])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H],EVODEX-P15286
EVODEX-N5637,>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]([H])(O[H])[C@]2([H])[C@@]([H])([C@](O)(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H].[H],"EVODEX-P15288,EVODEX-P15318"
EVODEX-N5638,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:52]([O:53])([C:61])[H:130]>>[H]O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]4([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[C@:52]([O:53])([C:61])[H:130])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])[C@@]([H])(O[H])[C@]12[H],EVODEX-P15291
EVODEX-N5639,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:63]([O:64])([C:72])[H:151]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[C@:63]([O:64])([C:72])[H:151])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15296
EVODEX-N5640,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O)C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15298
EVODEX-N5641,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:63]([O:64])([C:72])[H:151]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@]3([H])C([H])([H])[C@@]([H])(O[H])[C@]3([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]43C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O[C@:63]([O:64])([C:72])[H:151])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15301
EVODEX-N5642,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@]3([H])C([H])([H])[C@@]([H])(O[H])[C@]3([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]43C([H])([H])[H])C2(C([H])([H])[H])C([H])([H])[H])[C@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15303
EVODEX-N5643,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:74]([O:75])([C:83])[H:172]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[C@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O[C@:74]([O:75])([C:83])[H:172])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15306
EVODEX-N5644,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[C@]6([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]6([H])O)C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15308
EVODEX-N5645,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:64]([O:65])([C:73])[H:152]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])[C@]([H])(O[C@:64]([O:65])([C:73])[H:152])[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15311
EVODEX-N5646,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]4(C([H])([H])[H])C([H])([H])[C@]([H])(O)[C@@]5([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])[C@@]([H])(O[H])[C@]23[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15313
EVODEX-N5647,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:53]([O:54])([C:62])[H:131]>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]([H])(C1(C([H])([H])[H])C([H])([H])[H])[C@@]([H])(O[C@:53]([O:54])([C:62])[H:131])C([H])([H])[C@]1(C([H])([H])[H])[C@]2([H])C([H])([H])[C@@]([H])(O[H])[C@]2([H])[C@@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H],EVODEX-P15316
EVODEX-N5648,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:52]([O:53])([C:61])[H:126]>>[H]OC(=O)[C@]12C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[C@:52]([O:53])([C:61])[H:126])C(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H],EVODEX-P15321
EVODEX-N5649,>>[H]OC(=O)[C@]12C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O)C(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H].[H],EVODEX-P15323
EVODEX-N5650,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:53]([O:54])([C:62])[H:125]>>[H]OC(=O)[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=C([H])C(=O)[C@]4([H])[C@@]5(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[C@:53]([O:54])([C:62])[H:125])C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]2([H])C1([H])[H],EVODEX-P15326
EVODEX-N5651,>>[H]OC(=O)[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=C([H])C(=O)[C@]4([H])[C@@]5(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O)C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])[C@@]34C([H])([H])[H])[C@@]2([H])C1([H])[H].[H],EVODEX-P15328
EVODEX-N5652,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:89]([O:90])([C:98])[H:162]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)N([H])[C@]2([H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C(O[H]):C(O[H]):C([H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H]):C:3[C@@:89]([O:90])([C:98])[H:162])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H]):C([H]):C(O[H]):C:3O[H])C(=O)OC2([H])[H]):C:1O[H],EVODEX-P15331
EVODEX-N5653,>>[H]OC1:C(C(=O)N([H])[C@]2([H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[H]):C([H]):C(O[H]):C:3O[H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([H]):C([H]):C(O[H]):C:3O[H])C(=O)OC2([H])[H]):C:C([C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1O[H].[H],EVODEX-P15333
EVODEX-N5654,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:67]([O:68])([C:76])[H:120]>>[H]OC1:C([H]):C([H]):C([H]):C(C(=O)N([H])[C@]2([H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([C@:67]([O:68])([C:76])[H:120]):C([H]):C(O[H]):C:3O[H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([H]):C([H]):C(O[H]):C:3O[H])C(=O)OC2([H])[H]):C:1O[H],EVODEX-P15336
EVODEX-N5655,>>[H]OC1:C([H]):C:C([H]):C(C(=O)N([H])[C@]2([H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([H]):C([H]):C(O[H]):C:3O[H])C(=O)OC([H])([H])[C@]([H])(N([H])C(=O)C3:C([H]):C([H]):C([H]):C(O[H]):C:3O[H])C(=O)OC2([H])[H]):C:1O[H].[H],EVODEX-P15338
EVODEX-N5656,[H]OC([H])([H])[C@@]1(O[C@@:30]([O:31])([C:39])[H:62])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@:30]([O:31])([C:39])[H:62]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1O[H],EVODEX-P15341
EVODEX-N5657,[H]OC([H])([H])[C@@]1(O[C@@:31]([O:32])([C:40])[H:63])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:31]([O:32])([C:40])[H:63]):C([H]):C:1O[H],EVODEX-P15345
EVODEX-N5658,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:22]([O:23])([C:31])[H:138]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@:22]([O:23])([C:31])[H:138])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15350
EVODEX-N5659,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@]([H])(O[C@]3([H])[C@]([H])(O[C@]4([H])[C@]([H])(O[C@]5([H])[C@]([H])(O[C@]6([H])[C@]([H])(O[C@]7([H])[C@]([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]7([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]6([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]5([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]4([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]3([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O)[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P15351
EVODEX-N5660,[H][O:20][P:18].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@:33]([O:32])([C:123])[H:148])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:18][O:20][C@@:33]([O:32])([C:123])[H:148],EVODEX-P15354
EVODEX-N5661,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@:33]([O:32])([C:123])[H:148])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:33]([O:32])([C:123])[H:148],EVODEX-P15355
EVODEX-N5662,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:42]([O:43])([C:51])[H:78]>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@:42]([O:43])([C:51])[H:78]):C([H]):C(O[H]):C:1O[H],EVODEX-P15359
EVODEX-N5663,>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O):C([H]):C(O[H]):C:1O[H].[H],EVODEX-P15361
EVODEX-N5664,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:43]([O:44])([C:52])[H:99]>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])O[C@:43]([O:44])([C:52])[H:99])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O,EVODEX-P15364
EVODEX-N5665,>>[H]C1=C2C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)C([H])([H])O)[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])C1=O.[H],EVODEX-P15366
EVODEX-N5666,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:45]([O:46])([C:54])[H:101]>>[H]O[C@@]1([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]2(O[H])C(=O)C([H])([H])O[C@:45]([O:46])([C:54])[H:101])[C@]2([H])C([H])([H])C([H])([H])C3=C([H])C(=O)C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])[C@]21[H],EVODEX-P15369
EVODEX-N5667,[#6:3]:[#7&+:4](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:14]>>[#6:3]:[#7:4]:[#6:14],"EVODEX-P15373,EVODEX-P15402,EVODEX-P24231,EVODEX-P24238,EVODEX-P24264"
EVODEX-N5668,[H][O:24][P:23]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:24][P:23])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15376
EVODEX-N5669,[#6:3]:[#7&+:4](-[#6@:5]):[#6:14]>>[#8](-[#6@:5])-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:3]:[#7:4]:[#6:14],EVODEX-P15377
EVODEX-N5670,[#6:3]:[#7:4]:[#6:5].[#85]-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6@@:18](-[#85:36])(-[#8:19])-[#6@@:25]>>[#6:3]:[#7&+:4](-[#6@:18](-[#85:36])(-[#8:19])-[#6@@:25]):[#6:5],"EVODEX-P15380,EVODEX-P15397,EVODEX-P15408,EVODEX-P15413"
EVODEX-N5671,>>[#85]-[#6](-[#85])(-[#85])-[#7]1:[#6](-[#85]):[#7&+]:[#6]2:[#7]:[#6](-[#7](-[#85])-[#85]):[#7](-[#85]):[#6](=[#8]):[#6]:1:2.[#85],EVODEX-P15381
EVODEX-N5672,[#6:3]:[#7:4]:[#6:5]>>[#6:3]:[#7&+:4](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:5],"EVODEX-P15382,EVODEX-P15399,EVODEX-P24225"
EVODEX-N5673,[H]OC([H])([H])[C@@]1([H])O[C@]([H])([O:17][P:14])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:17][P:14],EVODEX-P15383
EVODEX-N5674,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])[C:8]([O:9])([H:30])[H:31]>>[H][C:8]([O:9])([H:30])[H:31],EVODEX-P15385
EVODEX-N5675,[H]OC([H])([H])[C@@:7]([O:6])([C:10])[H:29].[H][O:21][P:20]>>[O:6][C@@:7]([C:10])([O:21][P:20])[H:29],EVODEX-P15386
EVODEX-N5676,[H][O:21][P:20]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])[O:21][P:20],EVODEX-P15387
EVODEX-N5677,[H]OC([H])([H])[C@@:7]([O:6])([C:10])[H:29]>>[H]OP(=O)(O[H])O[C@@:7]([O:6])([C:10])[H:29],EVODEX-P15388
EVODEX-N5678,[H][C:1]([O:2])([H:24])[H:25].[O:8][C@:9]([O:10])([C:15])[H:33]>>[C:1]([O:2])([C@@:9]([O:8])([C:15])[H:33])([H:24])[H:25].[H][O:10],EVODEX-P15390
EVODEX-N5679,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])[O:10][P:11]>>[H][O:10][P:11],EVODEX-P15391
EVODEX-N5680,[H][C:1]([O:2])([H:24])[H:25].[H]OP(=O)(O[H])O[C@@:9]([O:8])([C:15])[H:33]>>[C:1]([O:2])([C@@:9]([O:8])([C:15])[H:33])([H:24])[H:25],EVODEX-P15392
