id,smirks,sources
EVODEX-N5681,[H]OP(=O)(O[H])O[C@@:9]([O:8])([C:15])[H:33]>>[H]OC([H])([H])[C@@:9]([O:8])([C:15])[H:33],EVODEX-P15393
EVODEX-N5682,[H][C:1]([O:2])([H:24])[H:25]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])[C:1]([O:2])([H:24])[H:25],EVODEX-P15394
EVODEX-N5683,[H]OP(=O)(O[H])O[C@@:6]([O:7])([C:13])[H:29]>>[H]C1:C([H]):N([C@:6]([O:7])([C:13])[H:29]):C(=O):N([H]):C:1=O,"EVODEX-P15398,EVODEX-P15414"
EVODEX-N5684,[H][O:3][P:2].[N:10][C@:11]([O:12])([C:18])[H:28]>>[P:2][O:3][C@@:11]([O:12])([C:18])[H:28].[H][N:10],"EVODEX-P15401,EVODEX-P15435,EVODEX-P15446,EVODEX-P15456,EVODEX-P15466,EVODEX-P15506,EVODEX-P15558"
EVODEX-N5685,[H][O:3][P:2].[H]C1:C([H]):N([C@:11]([O:12])([C:18])[H:28]):C(=O):N([H]):C:1=O>>[P:2][O:3][C@@:11]([O:12])([C:18])[H:28],EVODEX-P15403
EVODEX-N5686,[H]C1:C([H]):N([C@:11]([O:12])([C:18])[H:28]):C(=O):N([H]):C:1=O>>[H]OP(=O)(O[H])O[C@@:11]([O:12])([C:18])[H:28],EVODEX-P15404
EVODEX-N5687,[H]OC([H])([H])[C@@]1([H])OC([H])([O:14][P:11])C([H])([H])[C@]1([H])O[H]>>[H][O:14][P:11],EVODEX-P15407
EVODEX-N5688,[H]OP(=O)(O[H])O[C:15]([C:16])([O:22])[H:31]>>[H]C1:C(C([H])([H])[H]):C(=O):N([H]):C(=O):N:1[C@@:15]([C:16])([O:22])[H:31],EVODEX-P15409
EVODEX-N5689,[H][N:4](:[C:3]):[C:5]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([N:4](:[C:3]):[C:5])C([H])([H])[C@]1([H])O[H],"EVODEX-P15410,EVODEX-P15415"
EVODEX-N5690,[C:1]([C:2])([H:29])([H:30])[H:31].[H][C:16](:[N:15]):[N:17]>>[C:1]([C:16](:[N:15]):[N:17])([H:29])([H:30])[H:31].[H][C:2],EVODEX-P15417
EVODEX-N5691,[H]C1:C([C:1]([H:29])([H:30])[H:31]):C(=O):N([H]):C(=O):N:1[H].[H][C:16](:[N:15]):[N:17]>>[C:1]([C:16](:[N:15]):[N:17])([H:29])([H:30])[H:31],EVODEX-P15419
EVODEX-N5692,[H]C1:C([C:1]([H:29])([H:30])[H:31]):C(=O):N([H]):C(=O):N:1[H]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([C:1]([H:29])([H:30])[H:31]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)C([H])([H])[C@]1([H])O[H],EVODEX-P15421
EVODEX-N5693,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C:N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)C([H])([H])[C@]1([H])O[H].[H],"EVODEX-P15422,EVODEX-P18501"
EVODEX-N5694,[C:1]([C:2])([H:29])([H:30])[H:31].[H][C:23](:[C:22]):[C:24]>>[C:1]([C:23](:[C:22]):[C:24])([H:29])([H:30])[H:31].[H][C:2],EVODEX-P15423
EVODEX-N5695,[H]C([H])([H])[C:2](:[N:3]):[N:12]>>[H][C:2](:[N:3]):[N:12],EVODEX-P15424
EVODEX-N5696,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([C:1]([H:29])([H:30])[H:31]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)C([H])([H])[C@]1([H])O[H].[H][C:23](:[C:22]):[C:24]>>[C:1]([C:23](:[C:22]):[C:24])([H:29])([H:30])[H:31],EVODEX-P15425
EVODEX-N5697,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([C:1]([H:29])([H:30])[H:31]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)C([H])([H])[C@]1([H])O[H]>>[H]C1:C([C:1]([H:29])([H:30])[H:31]):C(=O):N([H]):C(=O):N:1[H],EVODEX-P15427
EVODEX-N5698,>>[H]C1:C:C(=O):N([H]):C(=O):N:1[H].[H],"EVODEX-P15428,EVODEX-P30502"
EVODEX-N5699,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:20][P:21])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][O:20][P:21],EVODEX-P15430
EVODEX-N5700,[H][N:9](:[C:8]):[C:10].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:43]>>[C:8]:[N:9](:[C:10])[C@@:19]([O:18])([C:29])[H:43],"EVODEX-P15431,EVODEX-P15442,EVODEX-P15452,EVODEX-P15462,EVODEX-P15475,EVODEX-P15537,EVODEX-P15554"
EVODEX-N5701,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:43]>>[H]C1:N:C(N([H])[H]):C2:C(:N:1):N:C([H]):N:2[C@@:19]([O:18])([C:29])[H:43],EVODEX-P15432
EVODEX-N5702,[H][N:9](:[C:8]):[C:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([N:9](:[C:8]):[C:10])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P15433,EVODEX-P15443,EVODEX-P15453,EVODEX-P15463,EVODEX-P15473,EVODEX-P15538,EVODEX-P15556,EVODEX-P15744"
EVODEX-N5703,[#6:7]:[#7&+:8](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:22]>>[#6:7]:[#7:8]:[#6:22],"EVODEX-P15436,EVODEX-P15449,EVODEX-P15459,EVODEX-P15467,EVODEX-P15476,EVODEX-P15547,EVODEX-P15559"
EVODEX-N5704,[H]C1:N:C(N([H])[H]):C2:C(:N:1):N:C([H]):N:2[C@@:10]([O:11])([C:21])[H:37].[H][O:26][P:25]>>[C@@:10]([O:11])([C:21])([O:26][P:25])[H:37],EVODEX-P15437
EVODEX-N5705,[H][O:26][P:25]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:26][P:25])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P15438,EVODEX-P15690"
EVODEX-N5706,[H]C1:N:C(N([H])[H]):C2:C(:N:1):N:C([H]):N:2[C@@:10]([O:11])([C:21])[H:37]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:10]([O:11])([C:21])[H:37],EVODEX-P15439
EVODEX-N5707,>>[H]OP(O)(=O)OP(=O)(O[H])O[H].[H],"EVODEX-P15440,EVODEX-P15450,EVODEX-P15460,EVODEX-P15470,EVODEX-P15510,EVODEX-P15562,EVODEX-P16050,EVODEX-P19560,EVODEX-P19620,EVODEX-P19630,EVODEX-P19640,EVODEX-P19650,EVODEX-P19671,EVODEX-P19681,EVODEX-P19696,EVODEX-P19708,EVODEX-P19718,EVODEX-P19728,EVODEX-P19744,EVODEX-P19756,EVODEX-P19766,EVODEX-P19776,EVODEX-P19786,EVODEX-P19813,EVODEX-P19823,EVODEX-P19833,EVODEX-P19863,EVODEX-P19877,EVODEX-P19899,EVODEX-P19930,EVODEX-P20082,EVODEX-P20352,EVODEX-P22947,EVODEX-P31441,EVODEX-P31924,EVODEX-P33168"
EVODEX-N5708,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:9]([O:8])([C:19])[H:39]>>[H]C1:N:C2:C(:C(=O):N([H]):C(=O):N:2[H]):N:1[C@@:9]([O:8])([C:19])[H:39],EVODEX-P15444
EVODEX-N5709,[H]C1:N:C2:C(:C(=O):N([H]):C(=O):N:2[H]):N:1[C@@:20]([O:21])([C:31])[H:36].[H][O:3][P:2]>>[P:2][O:3][C@@:20]([O:21])([C:31])[H:36],EVODEX-P15447
EVODEX-N5710,[H]C1:N:C2:C(:C(=O):N([H]):C(=O):N:2[H]):N:1[C@@:20]([O:21])([C:31])[H:36]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:31])[H:36],EVODEX-P15448
EVODEX-N5711,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:9]([O:8])([C:19])[H:37]>>[H]C1:C(F):C(=O):N([H]):C(=O):N:1[C@:9]([O:8])([C:19])[H:37],EVODEX-P15454
EVODEX-N5712,[H]C1:C(F):C(=O):N([H]):C(=O):N:1[C@:16]([O:17])([C:27])[H:34].[H][O:3][P:2]>>[P:2][O:3][C@@:16]([O:17])([C:27])[H:34],EVODEX-P15457
EVODEX-N5713,[H]C1:C(F):C(=O):N([H]):C(=O):N:1[C@:16]([O:17])([C:27])[H:34]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:16]([O:17])([C:27])[H:34],EVODEX-P15458
EVODEX-N5714,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:19])([C:30])[H:39]>>[H]OC(=O)C1:C([H]):C(=O):N([H]):C(=O):N:1[C@:20]([O:19])([C:30])[H:39],EVODEX-P15464
EVODEX-N5715,[H]OC(=O)C1:C([H]):C(=O):N([H]):C(=O):N:1[C@:12]([O:13])([C:23])[H:37].[H][O:27][P:26]>>[C@@:12]([O:13])([C:23])([O:27][P:26])[H:37],EVODEX-P15468
EVODEX-N5716,[H]OC(=O)C1:C([H]):C(=O):N([H]):C(=O):N:1[C@:12]([O:13])([C:23])[H:37]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:12]([O:13])([C:23])[H:37],EVODEX-P15469
EVODEX-N5717,>>[#85]-[#7](-[#85])-[#6](=[#8])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#7&+]:[#6]:1-[#85].[#85],"EVODEX-P15474,EVODEX-P15608"
EVODEX-N5718,[#6:7]:[#7&+:8](-[#6@:9]):[#6:22]>>[#8](-[#6@:9])-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:7]:[#7:8]:[#6:22],"EVODEX-P15478,EVODEX-P15873"
EVODEX-N5719,[H][O:3][P:2].[C:9]1:[C:10](=[O:11]):[N:12]:[C:13]:[N:15]([C@:16]([O:17])([C:23])[H:33]):[C:25]:1>>[P:2][O:3][C@@:16]([O:17])([C:23])[H:33].[H][O:11][C:10]1:[C:9]:[C:25]:[N:15]:[C:13]:[N:12]:1,EVODEX-P15481
EVODEX-N5720,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([N:15]2:[C:13]:[N:12]:[C:10](=[O:11]):[C:9]:[C:25]:2)[C@]([H])(O[H])[C@]1([H])O[H]>>[H][O:11][C:10]1:[C:9]:[C:25]:[N:15]:[C:13]:[N:12]:1,EVODEX-P15482
EVODEX-N5721,[H][O:3][P:2].[H]N1:C(=O):C2:C(:N([H]):C(=O):N:2[H]):N([C@:16]([O:17])([C:23])[H:33]):C:1=O>>[P:2][O:3][C@@:16]([O:17])([C:23])[H:33],EVODEX-P15483
EVODEX-N5722,[H]N1:C(=O):C2:C(:N([H]):C(=O):N:2[H]):N([C@:16]([O:17])([C:23])[H:33]):C:1=O>>[H]OP(=O)(O[H])O[C@@:16]([O:17])([C:23])[H:33],EVODEX-P15484
EVODEX-N5723,[C:9]1:[C:10](=[O:11]):[N:12]:[C:13]:[N:15]([C:16]):[C:25]:1>>[H]OP(=O)(O[H])O[C:16].[H][O:11][C:10]1:[C:9]:[C:25]:[N:15]:[C:13]:[N:12]:1,EVODEX-P15485
EVODEX-N5724,[H][O:3][As:2].[C:9]1:[C:10](=[O:11]):[N:12]:[C:13]:[N:15]([C@:16]([O:17])([C:23])[H:33]):[C:25]:1>>[As:2][O:3][C@:16]([O:17])([C:23])[H:33].[H][O:11][C:10]1:[C:9]:[C:25]:[N:15]:[C:13]:[N:12]:1,EVODEX-P15486
EVODEX-N5725,[H][O:3][As:2].[H]N1:C(=O):C2:C(:N([H]):C(=O):N:2[H]):N([C@:16]([O:17])([C:23])[H:33]):C:1=O>>[As:2][O:3][C@:16]([O:17])([C:23])[H:33],EVODEX-P15487
EVODEX-N5726,[H]N1:C(=O):C2:C(:N([H]):C(=O):N:2[H]):N([C@:16]([O:17])([C:23])[H:33]):C:1=O>>[H]O[As](=O)(O[H])O[C@:16]([O:17])([C:23])[H:33],EVODEX-P15488
EVODEX-N5727,[H][O:3][As:2]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])([O:3][As:2])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15489
EVODEX-N5728,[C:9]1:[C:10](=[O:11]):[N:12]:[C:13]:[N:15]([C:16]):[C:25]:1>>[H]O[As](=O)(O[H])O[C:16].[H][O:11][C:10]1:[C:9]:[C:25]:[N:15]:[C:13]:[N:12]:1,EVODEX-P15490
EVODEX-N5729,[H][N:1]([C:2](:[N:3]:[C:4]):[C:7])[H:54].[O:39][C@:40]([O:41])([C:50])[H:75]>>[N:1](=[C:2](:[N:3](:[C:4])[C@:40]([O:39])([C:50])[H:75]):[C:7])[H:54].[H][O:41],EVODEX-P15491
EVODEX-N5730,[H][N:1]([C:2](:[N:3]:[C:4]):[C:7])[H:54].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:39])([C:50])[H:75]>>[N:1](=[C:2](:[N:3](:[C:4])[C@:40]([O:39])([C:50])[H:75]):[C:7])[H:54],EVODEX-P15492
EVODEX-N5731,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:40]([O:39])([C:50])[H:75]>>[H]N=C1:C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:C([H]):N:1[C@:40]([O:39])([C:50])[H:75],EVODEX-P15493
EVODEX-N5732,[H][N:1]([C:2](:[N:3]:[C:4]):[C:7])[H:54]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:3](:[C:2](=[N:1][H:54]):[C:7]):[C:4])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P15494
EVODEX-N5733,[N:1](=[C:2](:[C:3]):[N:31](:[C:30])[C@:32]([O:33])([C:43])[H:69])[H:54].[H][O:47][P:46]>>[C@@:32]([O:33])([C:43])([O:47][P:46])[H:69].[H][N:1]([C:2](:[C:3]):[N:31]:[C:30])[H:54],EVODEX-P15496
EVODEX-N5734,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:31](:[C:2](=[N:1][H:54]):[C:3]):[C:30])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][N:1]([C:2](:[C:3]):[N:31]:[C:30])[H:54],EVODEX-P15497
EVODEX-N5735,[H]N=C1:C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:C([H]):N:1[C@:32]([O:33])([C:43])[H:69].[H][O:47][P:46]>>[C@@:32]([O:33])([C:43])([O:47][P:46])[H:69],EVODEX-P15498
EVODEX-N5736,[H]N=C1:C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:C([H]):N:1[C@:32]([O:33])([C:43])[H:69]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:32]([O:33])([C:43])[H:69],EVODEX-P15499
EVODEX-N5737,[N:1](=[C:2](:[C:3]):[N:31](:[C:30])[C:32])[H:54]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C:32].[H][N:1]([C:2](:[C:3]):[N:31]:[C:30])[H:54],EVODEX-P15500
EVODEX-N5738,[H][N:1]([C:2])[H:33].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:45]>>[N:1]([C:2])([C@:19]([O:18])([C:29])[H:45])[H:33],EVODEX-P15502
EVODEX-N5739,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:45]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[C@:19]([O:18])([C:29])[H:45],EVODEX-P15503
EVODEX-N5740,[H][N:1]([C:2])[H:33]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:1]([C:2])[H:33])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P15504
EVODEX-N5741,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:10]([C:9])[H:38])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[H][N:10]([C:9])[H:38],EVODEX-P15507
EVODEX-N5742,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[C@:11]([O:12])([C:22])[H:39].[H][O:26][P:25]>>[C@@:11]([O:12])([C:22])([O:26][P:25])[H:39],EVODEX-P15508
EVODEX-N5743,[H]OC(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[C@:11]([O:12])([C:22])[H:39]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:11]([O:12])([C:22])[H:39],EVODEX-P15509
EVODEX-N5744,[#6:4]:[#6:9](:[#7:8]:[#6:7])-[#6](=[#8])-[#8]-[#85]>>[#6:4]:[#6:9](:[#7&+:8](:[#6:7])-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#85],EVODEX-P15512
EVODEX-N5745,[#8:20]-[#6@:21](-[#85:40])(-[#8:22])-[#6@:31].[#6:7]:[#7:8]:[#6:9]-[#6:10](=[#8:11])-[#8:12]-[#85]>>[#6:10](=[#8:11])=[#8:12].[#6:7]:[#7&+:8](-[#6@:21](-[#85:40])(-[#8:20])-[#6@@:31]):[#6:9]-[#85].[#85]-[#8:22],EVODEX-P15513
EVODEX-N5746,[#8:20]-[#6@:21](-[#85:40])(-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@:31].[#6:7]:[#7:8]:[#6:9]-[#6:10](=[#8:11])-[#8:12]-[#85]>>[#6:10](=[#8:11])=[#8:12].[#6:7]:[#7&+:8](-[#6@:21](-[#85:40])(-[#8:20])-[#6@@:31]):[#6:9]-[#85],EVODEX-P15514
EVODEX-N5747,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:22][P:23])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]OC(=O)C1:C([C:10](=[O:11])[O:12][H]):N:C([H]):C([H]):C:1[H]>>[C:10](=[O:11])=[O:12].[H][O:22][P:23],EVODEX-P15515
EVODEX-N5748,[#8:20]-[#6@:21](-[#85:40])(-[#8:22])-[#6@:31].[#6:4]:[#6:9](:[#7:8]:[#6:7])-[#6](=[#8])-[#8]-[#85]>>[#6:4]:[#6:9](:[#7&+:8](:[#6:7])-[#6@:21](-[#85:40])(-[#8:20])-[#6@@:31])-[#85].[#85]-[#8:22],EVODEX-P15516
EVODEX-N5749,[H]OC(=O)C1:C([C:10](=[O:11])[O:12][H]):N:C([H]):C([H]):C:1[H]>>[C:10](=[O:11])=[O:12],EVODEX-P15517
EVODEX-N5750,[#8:20]-[#6@:21](-[#85:40])(-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@:31].[#6:4]:[#6:9](:[#7:8]:[#6:7])-[#6](=[#8])-[#8]-[#85]>>[#6:4]:[#6:9](:[#7&+:8](:[#6:7])-[#6@:21](-[#85:40])(-[#8:20])-[#6@@:31])-[#85],EVODEX-P15519
EVODEX-N5751,[#6:7]:[#7:8]:[#6:9]-[#6:10](=[#8:11])-[#8:12]-[#85]>>[#6:10](=[#8:11])=[#8:12].[#6:7]:[#7&+:8](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:9]-[#85],EVODEX-P15520
EVODEX-N5752,[#6:4]:[#6:22](:[#7&+:8](:[#6:7])-[#6@:9](-[#85:39])(-[#8:10])-[#6@@:20])-[#85].[#8:23]=[#6:24]=[#8:25].[#85]-[#8:28]-[#15:27]>>[#85:39]-[#6@:9](-[#8:28]-[#15:27])(-[#8:10])-[#6@@:20].[#6:4]:[#6:22](:[#7:8]:[#6:7])-[#6:24](-[#8:23]-[#85])=[#8:25],EVODEX-P15523
EVODEX-N5753,[#6:4]:[#6:22](:[#7&+:8](:[#6:7])-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#85]>>[#6:4]:[#6:22](:[#7:8]:[#6:7])-[#6](-[#8]-[#85])=[#8],EVODEX-P15524
EVODEX-N5754,[#6:4]:[#6:22](:[#7&+:8](:[#6:7])-[#6@:9](-[#85:39])(-[#8:10])-[#6@@:20])-[#85].[#85]-[#8:28]-[#15:27]>>[#85:39]-[#6@:9](-[#8:28]-[#15:27])(-[#8:10])-[#6@@:20].[#6:4]:[#6:22](:[#7:8]:[#6:7])-[#6](-[#8]-[#85])=[#8],EVODEX-P15525
EVODEX-N5755,[#6:4]:[#6:22](:[#7&+:8](:[#6:7])-[#6@:9])-[#85]>>[#8](-[#6@:9])-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:4]:[#6:22](:[#7:8]:[#6:7])-[#6](-[#8]-[#85])=[#8],EVODEX-P15526
EVODEX-N5756,[#6:4]:[#6:22](:[#7&+:8](:[#6:7])-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85])-[#85].[#8:23]=[#6:24]=[#8:25]>>[#6:4]:[#6:22](:[#7:8]:[#6:7])-[#6:24](-[#8:23]-[#85])=[#8:25],EVODEX-P15527
EVODEX-N5757,[#6:4]:[#6:22](:[#7&+:8](:[#6:7])-[#6@:9])-[#85].[#8:23]=[#6:24]=[#8:25]>>[#8](-[#6@:9])-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#6:4]:[#6:22](:[#7:8]:[#6:7])-[#6:24](-[#8:23]-[#85])=[#8:25],EVODEX-P15528
EVODEX-N5758,[O:23]=[C:24]=[O:25].[H][O:28][P:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:28][P:27])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]OC(=O)C1:C([C:24]([O:23][H])=[O:25]):N:C([H]):C([H]):C:1[H],EVODEX-P15529
EVODEX-N5759,[O:23]=[C:24]=[O:25]>>[H]OC(=O)C1:C([C:24]([O:23][H])=[O:25]):N:C([H]):C([H]):C:1[H],EVODEX-P15530
EVODEX-N5760,[O:8][C@:9]([O:10])([C:19])[H:39].[H][O:32][C:31]1:[C:30]:[C:26]:[N:25]:[C:24]:[N:33]:1>>[O:8][C@:9]([C:19])([N:25]1:[C:24]:[N:33]:[C:31](=[O:32]):[C:30]:[C:26]:1)[H:39].[H][O:10],EVODEX-P15531
EVODEX-N5761,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:9]([O:8])([C:19])[H:39].[H][O:32][C:31]1:[C:30]:[C:26]:[N:25]:[C:24]:[N:33]:1>>[O:8][C@:9]([C:19])([N:25]1:[C:24]:[N:33]:[C:31](=[O:32]):[C:30]:[C:26]:1)[H:39],EVODEX-P15532
EVODEX-N5762,[H][O:32][C:31]1:[C:30]:[C:26]:[N:25]:[C:24]:[N:33]:1>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([N:25]2:[C:24]:[N:33]:[C:31](=[O:32]):[C:30]:[C:26]:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P15533
EVODEX-N5763,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:9]([O:8])([C:19])[H:39]>>[H]C1:N:C2:C(=O):N([H]):C(=O):N([C@:9]([O:8])([C:19])[H:39]):C:2:N:1[H],EVODEX-P15534
EVODEX-N5764,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:9]([O:8])([C:19])[H:40]>>[H]N1:C(=O):C2:C(:N([H]):C(=O):N:2[H]):N([C@:9]([O:8])([C:19])[H:40]):C:1=O,EVODEX-P15539
EVODEX-N5765,[#6:6]:[#7:7](-[#85]):[#6:8].[#6:18]:[#7&+:19](-[#6@:20](-[#85:71])(-[#8:21])-[#6@@:53]):[#6:55]>>[#6:6]:[#7:7](-[#6@@:20](-[#85:71])(-[#8:21])-[#6@@:53]):[#6:8].[#6:18]:[#7:19]:[#6:55],"EVODEX-P15541,EVODEX-P15741,EVODEX-P15843"
EVODEX-N5766,[#6:18]:[#7&+:19](-[#6@:20]):[#6:55]>>[#85]-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6]2:[#7]:[#6](-[#85]):[#7](-[#6@@:20]):[#6]:2:[#6](-[#85]):[#6]:1-[#6](-[#85])(-[#85])-[#85].[#6:18]:[#7:19]:[#6:55],"EVODEX-P15542,EVODEX-P15742"
EVODEX-N5767,[H][N:7](:[C:6]):[C:8]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@]([H])([N:7](:[C:6]):[C:8])[C@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P15544,EVODEX-P15607"
EVODEX-N5768,[#6:18]:[#7&+:19](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#7]:[#6]4:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:3:4)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:55]>>[#6:18]:[#7:19]:[#6:55],EVODEX-P15546
