id,smirks,sources
EVODEX-N5769,[#6:7]:[#7&+:8](-[#6@:9](-[#85:36])(-[#8:10])-[#6@@:20]):[#6:22].[#6:26]1:[#7:27](-[#85]):[#6:28]:[#7:29]:[#6:30]:1>>[#85:36]-[#6@:9](-[#7:29]1:[#6:28]:[#7:27]:[#6:26]:[#6:30]:1)(-[#8:10])-[#6@@:20].[#6:7]:[#7:8]:[#6:22],EVODEX-P15548
EVODEX-N5770,[#6:7]:[#7&+:8](-[#6@:9]):[#6:22]>>[#7]1(-[#6@:9]):[#6](-[#85]):[#7]:[#6]2:[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6](-[#85]):[#6]:1:2.[#6:7]:[#7:8]:[#6:22],EVODEX-P15549
EVODEX-N5771,[H][N:27]1:[C:26]:[C:30]:[N:29]:[C:28]:1>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([N:29]2:[C:28]:[N:27]:[C:26]:[C:30]:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P15552
EVODEX-N5772,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:19])([C:30])[H:44]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@:20]([O:19])([C:30])[H:44]):C:2:N:1[H],EVODEX-P15555
EVODEX-N5773,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@:10]([O:11])([C:21])[H:37]):C:2:N:1[H].[H][O:27][P:26]>>[C@@:10]([O:11])([C:21])([O:27][P:26])[H:37],EVODEX-P15560
EVODEX-N5774,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@:10]([O:11])([C:21])[H:37]):C:2:N:1[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:10]([O:11])([C:21])[H:37],EVODEX-P15561
EVODEX-N5775,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:55]([O:54])([C:81])[H:123]>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C(=O)O[H])[C@]([H])(O[C@:55]([O:54])([C:81])[H:123])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P15565
EVODEX-N5776,>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[C@]4([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])O[C@]4([H])C(=O)O[H])O[C@]3([H])C(=O)O[H])O[C@]2([H])C(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O.[H],EVODEX-P15567
EVODEX-N5777,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:26])[H:77]>>[H]O[C@@]1([H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(N([H])C3:N:C([H]):C([H]):C([H]):C:3[H])[C@]([H])(O[H])[C@@]2([H])O[H])OC([H])([H])[C@@]([H])(O[C@]2([H])OC([H])([H])[C@@]([H])(O[C@:19]([O:20])([C:26])[H:77])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]1([H])O[H],EVODEX-P15571
EVODEX-N5778,>>[H]O[C@@]1([H])[C@]([H])(O[C@]2([H])C([H])([H])O[C@@]([H])(O[C@]3([H])C([H])([H])O[C@@]([H])(N([H])C4:N:C([H]):C([H]):C([H]):C:4[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])OC([H])([H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P15572
EVODEX-N5779,[H]OC([H])([H])[C@@]1(O[H])C([H])([H])O[C@]([H])([O:49][P:46])[C@]1([H])O[H]>>[H][O:49][P:46],EVODEX-P15574
EVODEX-N5780,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:50]([O:51])([C:57])[H:94]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O[C@:50]([O:51])([C:57])[H:94]):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H],EVODEX-P15576
EVODEX-N5781,[H][O:27][C:26]>>[H]OC([H])([H])[C@@]1(O[H])C([H])([H])O[C@@]([H])([O:27][C:26])[C@]1([H])O[H],EVODEX-P15577
EVODEX-N5782,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])O):C([H]):C(O[H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],EVODEX-P15578
EVODEX-N5783,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:48]([O:49])([C:55])[H:98]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])O[C@@:48]([O:49])([C:55])[H:98])C([H])([H])[H])C([H])([H])[H],EVODEX-P15586
EVODEX-N5784,>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])O)C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P15588
EVODEX-N5785,[H]OC([H])([H])[C@]1(O[H])[C@@]([H])(O[H])[C@@]([H])([O:19][P:16])O[C@@]1([H])C([H])([H])[H]>>[H][O:19][P:16],EVODEX-P15590
EVODEX-N5786,[H][O:42][C:41]>>[H]OC([H])([H])[C@]1(O[H])[C@@]([H])(O[H])[C@]([H])([O:42][C:41])O[C@@]1([H])C([H])([H])[H],EVODEX-P15592
EVODEX-N5787,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:20]([O:21])([C:28])[H:72]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[C@:20]([O:21])([C:28])[H:72])[C@@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P15593
EVODEX-N5788,>>[H]N=C(N([H])[H])N([H])[C@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]([H])(N([H])C(=N[H])N([H])[H])[C@@]1([H])O[H].[H],EVODEX-P15594
EVODEX-N5789,[#6:7]:[#7&+:8](-[#6@:9](-[#85:51])(-[#8:10])-[#6@@:42]):[#6:44].[#85:74]-[#8:45]-[#85]>>[#85:51]-[#6@@:9](-[#8:45]-[#85:74])(-[#8:10])-[#6@@:42].[#6:7]:[#7:8]:[#6:44],"EVODEX-P15595,EVODEX-P24227,EVODEX-P24232,EVODEX-P24239,EVODEX-P24242,EVODEX-P24247,EVODEX-P24252,EVODEX-P24261"
EVODEX-N5790,[#6:3]:[#7&+:4](-[#6@:5]):[#6:14]>>[#6:3]:[#7:4]:[#6:14].[#6:5]-[#8]-[#85],"EVODEX-P15596,EVODEX-P24230,EVODEX-P24233,EVODEX-P24237,EVODEX-P24243,EVODEX-P24248,EVODEX-P24253,EVODEX-P24265"
EVODEX-N5791,[H][O:45][H:74]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])([O:45][H:74])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15599
EVODEX-N5792,[#6:16]:[#7&+:17](-[#6@:18]):[#6:53]>>[#6:16]:[#7:17]:[#6:53].[#85]-[#7]=[#6](-[#7](-[#85])-[#6@:18])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P15601
EVODEX-N5793,[#6:16]:[#7&+:17](-[#6@:18](-[#85:59])(-[#8:19])-[#6@@:51]):[#6:53].[#6:2]-[#7:3](-[#85:83])-[#85]>>[#6:16]:[#7:17]:[#6:53].[#6:2]-[#7:3](-[#85:83])-[#6@:18](-[#85:59])(-[#8:19])-[#6@@:51],EVODEX-P15602
EVODEX-N5794,[H][N:3]([C:2])[H:83]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])([N:3]([C:2])[H:83])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P15604
EVODEX-N5795,[#6:51]:[#7:52]:[#6:53].[#7:9]-[#6@:10](-[#85:73])(-[#8:11])-[#6@@:43]>>[#85:73]-[#6@@:10](-[#7&+:52](:[#6:51]):[#6:53])(-[#8:11])-[#6@@:43].[#7:9]-[#85],EVODEX-P15605
EVODEX-N5796,[#6:51]:[#7:52]:[#6:53].[#85]-[#7]=[#6](-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#7](-[#85])-[#6@:10](-[#85:73])(-[#8:11])-[#6@@:43]>>[#85:73]-[#6@@:10](-[#7&+:52](:[#6:51]):[#6:53])(-[#8:11])-[#6@@:43],EVODEX-P15609
EVODEX-N5797,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])([N:9]([C:2])[H:72])[C@]([H])(O[H])[C@]1([H])O[H]>>[H][N:9]([C:2])[H:72],"EVODEX-P15610,EVODEX-P24257"
EVODEX-N5798,[H][O:29][P:27]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])([O:29][P:27])OC([H])([H])[C@@]1([H])O[H],"EVODEX-P15614,EVODEX-P15619"
EVODEX-N5799,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:31]([O:32])([C:38])[H:133].[H][O:70][C:69]>>[C@:31]([O:32])([C:38])([O:70][C:69])[H:133],EVODEX-P15628
EVODEX-N5800,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:31]([O:32])([C:38])[H:133]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[C@:31]([O:32])([C:38])[H:133])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P15629
EVODEX-N5801,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:43]([O:44])([C:50])[H:86]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(OC(=O)C([H])([H])C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:43]([O:44])([C:50])[H:86],EVODEX-P15633
EVODEX-N5802,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:52]([O:53])([C:59])[H:96]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[C@:52]([O:53])([C:59])[H:96]):C([H]):C:1O[H],EVODEX-P15643
EVODEX-N5803,>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O):C([H]):C:1O[H].[H],EVODEX-P15645
EVODEX-N5804,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:117]([O:118])([C:124])[H:231]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[C@@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]4([H])O[C@]4([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]4([H])N([H])C(=O)C([H])([H])[H])[C@]3([H])O[C@:117]([O:118])([C:124])[H:231])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P15648
EVODEX-N5805,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:26])[H:66]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]2([H])O[C@:19]([O:20])([C:26])[H:66])[C@]1([H])O[H],EVODEX-P15654
EVODEX-N5806,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:35]([O:36])([C:42])[H:74]>>[H]C1:N:C(N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])O[C@:35]([O:36])([C:42])[H:74]):C2:C(:N:1):N:C([H]):N:2[H],EVODEX-P15658
EVODEX-N5807,>>[H]C1:N:C(N([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])O):C2:C(:N:1):N:C([H]):N:2[H].[H],EVODEX-P15660
EVODEX-N5808,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:26])[H:64]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C([H])([H])N([H])C2:N:C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:19]([O:20])([C:26])[H:64])[C@]1([H])O[H],EVODEX-P15669
EVODEX-N5809,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])C([H])([H])N([H])C2:N:C([H]):C([H]):C([H]):C:2[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P15670
EVODEX-N5810,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:20])([C:26])[H:55]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C@@:19]([O:20])([C:26])[H:55])[C@@]1([H])O[H],EVODEX-P15674
EVODEX-N5811,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])([O:60][P:57])OC([H])([H])[C@]1([H])N([H])[H]>>[H][O:60][P:57],EVODEX-P15677
EVODEX-N5812,[H][O:97][P:95]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])([O:97][P:95])OC([H])([H])[C@]1([H])N([H])[H],"EVODEX-P15679,EVODEX-P15684"
EVODEX-N5813,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:61]([O:62])([C:68])[H:255]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OP(=O)(O[H])O[C@:61]([O:62])([C:68])[H:255])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P15680
EVODEX-N5814,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OP(O)(=O)O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])OP(=O)(O[H])O[H].[H],"EVODEX-P15681,EVODEX-P15837"
EVODEX-N5815,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:61]([O:62])([C:68])[H:313]>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])OP(=O)(O[H])O[C@@:61]([O:62])([C:68])[H:313])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]2(C(=O)O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])[H])C1([H])[H],EVODEX-P15685
