id,smirks,sources
EVODEX-N5816,>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])OP(O)(=O)O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]2(C(=O)O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])[H])C1([H])[H].[H],"EVODEX-P15686,EVODEX-P19536,EVODEX-P19541"
EVODEX-N5817,[H][O:54][P:52].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:64]([O:63])([C:74])[H:166]>>[P:52][O:54][C@:64]([O:63])([C:74])[H:166],EVODEX-P15688
EVODEX-N5818,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:64]([O:63])([C:74])[H:166]>>[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[C@:64]([O:63])([C:74])[H:166],EVODEX-P15689
EVODEX-N5819,>>[H]OP(O)(=O)OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P15691,EVODEX-P20261"
EVODEX-N5820,[H][O:9][C:8].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:30])([C:41])[H:76]>>[C:8][O:9][C@:31]([O:30])([C:41])[H:76],EVODEX-P15693
EVODEX-N5821,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:31]([O:30])([C:41])[H:76]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])N([H])[H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[C@:31]([O:30])([C:41])[H:76])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]1([H])N([H])[H],EVODEX-P15694
EVODEX-N5822,[H][O:9][C:8]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([O:9][C:8])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P15695,EVODEX-P15739"
EVODEX-N5823,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])N([H])[H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O)[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]1([H])N([H])[H].[H],EVODEX-P15696
EVODEX-N5824,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:68][P:69])OC([H])([H])[C@]1([H])N([H])C([H])=O>>[H][O:68][P:69],EVODEX-P15713
EVODEX-N5825,[H][O:59][P:57]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:59][P:57])OC([H])([H])[C@]1([H])N([H])C([H])=O,EVODEX-P15716
EVODEX-N5826,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:45]>>[H]C1:C([H]):C([C@:19]([O:18])([C:29])[H:45]):C([H]):C([H]):C:1N([H])[H],EVODEX-P15718
EVODEX-N5827,[H][O:8][C:6]([C:5])=[O:7]>>[C:6](=[O:7])=[O:8].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([C:5])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P15719,EVODEX-P15735"
EVODEX-N5828,[H][O:8][C:6]([C:5](:[C:4]):[C:9])=[O:7].[O:18][C@:19]([O:20])([C:29])[H:45]>>[C:6](=[O:7])=[O:8].[C:4]:[C:5](:[C:9])[C@:19]([O:18])([C:29])[H:45].[H][O:20],"EVODEX-P15720,EVODEX-P15729"
EVODEX-N5829,[H][O:8][C:6]([C:5](:[C:4]):[C:9])=[O:7].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:45]>>[C:6](=[O:7])=[O:8].[C:4]:[C:5](:[C:9])[C@:19]([O:18])([C:29])[H:45],"EVODEX-P15721,EVODEX-P15732"
EVODEX-N5830,[H]C1:C([H]):C([C:6](=[O:7])[O:8][H]):C([H]):C([H]):C:1N([H])[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:20][P:21])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H]>>[C:6](=[O:7])=[O:8].[H][O:20][P:21],EVODEX-P15722
EVODEX-N5831,[H]OC(=O)[C:5](:[C:4]):[C:9]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])([C:5](:[C:4]):[C:9])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P15723,EVODEX-P15734"
EVODEX-N5832,[H]OC(=O)[C:5](:[C:4]):[C:9].[O:18][C@:19]([O:20])([C:29])[H:45]>>[C:4]:[C:5](:[C:9])[C@:19]([O:18])([C:29])[H:45].[H][O:20],"EVODEX-P15724,EVODEX-P15733"
EVODEX-N5833,>>[H]C1:C:C([H]):C([H]):C(N([H])[H]):C:1[H].[H],"EVODEX-P15725,EVODEX-P20537,EVODEX-P27063"
EVODEX-N5834,[H]OC(=O)[C:5](:[C:4]):[C:9].[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:45]>>[C:4]:[C:5](:[C:9])[C@:19]([O:18])([C:29])[H:45],"EVODEX-P15726,EVODEX-P15730"
EVODEX-N5835,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@@:19]([O:18])([C:29])[H:38]>>[H]OC1:C([H]):C([H]):C([C@:19]([O:18])([C:29])[H:38]):C([H]):C:1[H],EVODEX-P15727
EVODEX-N5836,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])([O:20][P:21])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H].[H]OC1:C([H]):C([H]):C([C:2](=[O:1])[O:3][H]):C([H]):C:1[H]>>[O:1]=[C:2]=[O:3].[H][O:20][P:21],EVODEX-P15731
EVODEX-N5837,[#6:5]-[#8:6]-[#85].[#6:15]:[#7&+:16](-[#6@:17](-[#85:43])(-[#8:18])-[#6@@:28]):[#6:30]>>[#6:5]-[#8:6]-[#6@@:17](-[#85:43])(-[#8:18])-[#6@@:28].[#6:15]:[#7:16]:[#6:30],EVODEX-P15736
EVODEX-N5838,[#6:15]:[#7&+:16](-[#6@:17]):[#6:30]>>[#85]-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#6@@:17]):[#6](-[#85]):[#6]:1-[#85].[#6:15]:[#7:16]:[#6:30],EVODEX-P15737
EVODEX-N5839,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:42]([O:43])([C:49])[H:78]>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C([H]):C:3:C(=O):C:2O[C@:42]([O:43])([C:49])[H:78]):C([H]):C(OC([H])([H])[H]):C:1O[H],EVODEX-P15753
EVODEX-N5840,>>[H]OC1:C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C([H]):C:3:C(=O):C:2O):C([H]):C(OC([H])([H])[H]):C:1O[H].[H],EVODEX-P15755
EVODEX-N5841,[H]OC(=O)[C@@]1([O:41][P:42])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:41][P:42],EVODEX-P15757
EVODEX-N5842,[H][O:14][C:13].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:40]([O:39])([C:62])[C:65]>>[C:13][O:14][C@@:40]([O:39])([C:62])[C:65],"EVODEX-P15758,EVODEX-P15763,EVODEX-P15768,EVODEX-P15773,EVODEX-P15778,EVODEX-P15783,EVODEX-P15788,EVODEX-P15793,EVODEX-P15798,EVODEX-P15803,EVODEX-P15808,EVODEX-P15813,EVODEX-P15818,EVODEX-P15823,EVODEX-P15829,EVODEX-P15834,EVODEX-P15839"
EVODEX-N5843,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:40]([O:39])([C:62])[C:65]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[C@@:40]([O:39])([C:62])[C:65])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P15759
EVODEX-N5844,[H][O:14][C:13]>>[H]OC(=O)[C@@]1([O:14][C:13])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],"EVODEX-P15760,EVODEX-P15764,EVODEX-P15769,EVODEX-P15775,EVODEX-P15779,EVODEX-P15784,EVODEX-P15790,EVODEX-P15795,EVODEX-P15800,EVODEX-P15804,EVODEX-P15809,EVODEX-P15814,EVODEX-P15819,EVODEX-P15824"
EVODEX-N5845,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[H])O[C@]([H])(C([H])([H])O[C@@:14]([O:13])([C:36])[C:39])[C@]1([H])O[H],EVODEX-P15765
EVODEX-N5846,>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[H])O[C@]([H])(C([H])([H])O)[C@]1([H])O[H].[H],"EVODEX-P15766,EVODEX-P20218"
EVODEX-N5847,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:14]([O:13])([C:36])[C:39])[C@@]3([H])O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P15770
EVODEX-N5848,>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]3([H])O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P15771
EVODEX-N5849,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:40]([O:39])([C:62])[C:65]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:40]([O:39])([C:62])[C:65])[C@@]2([H])O[H])[C@]1([H])O[H],EVODEX-P15774
EVODEX-N5850,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:133]([O:132])([C:155])[C:158]>>[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]4([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[C@@:133]([O:132])([C:155])[C:158])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P15780
EVODEX-N5851,>>[H]OC(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]2([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]3([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]4([H])N(C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])O[H])C([H])([H])C([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H].[H],EVODEX-P15781
EVODEX-N5852,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:47]([O:46])([C:69])[C:72]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OC([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[C@@:47]([O:46])([C:69])[C:72])[C@@]1([H])O[H],EVODEX-P15789
EVODEX-N5853,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OC([H])([H])C3:C([H]):C([H]):C([H]):C([H]):C:3[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P15791
EVODEX-N5854,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:40]([O:39])([C:62])[C:65]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:40]([O:39])([C:62])[C:65])[C@@]1([H])O[H],EVODEX-P15799
EVODEX-N5855,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:14]([O:13])([C:36])[C:39])[C@@]1([H])O[H],EVODEX-P15805
EVODEX-N5856,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[C@@:14]([O:13])([C:36])[C:39])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P15810
EVODEX-N5857,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[C@@:14]([O:13])([C:36])[C:39])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P15815
EVODEX-N5858,>>[H]OC(=O)[C@]1(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]3([H])C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@]2([H])O[H])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O)C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P15816
EVODEX-N5859,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[C@:14]([O:13])([C:36])[C:39])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P15820
