id,smirks,sources
EVODEX-N5860,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O)[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@]3([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P15821
EVODEX-N5861,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:14]([O:13])([C:36])[C:39]>>[H]OC([H])([H])C1([H])OC([H])(OC([H])([H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(O[H])C([H])(O[H])C1([H])OC1([H])O[C@]([H])(C([H])([H])O[H])[C@]([H])(OC2([H])OC([H])(C([H])([H])O[H])C([H])(O[H])C([H])(O[H])C2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[C@:14]([O:13])([C:36])[C:39])[C@@]1([H])O[H],EVODEX-P15825
EVODEX-N5862,[H]OC(=O)[C@@]1([O:137][P:134])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H][O:137][P:134],EVODEX-P15828
EVODEX-N5863,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@@:138]([C:139])([C:142])[O:152]>>[H]O[C@@]([H])(C([H])([H])C(=O)O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[C@@:138]([C:139])([C:142])[O:152])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])N([H])C(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P15830
EVODEX-N5864,[H][O:117][C:116]>>[H]OC(=O)[C@@]1([O:117][C:116])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],"EVODEX-P15831,EVODEX-P15836,EVODEX-P15841"
EVODEX-N5865,>>[H]O[C@@]([H])(C([H])([H])C(=O)O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])N([H])C(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],"EVODEX-P15832,EVODEX-P20313,EVODEX-P20318"
EVODEX-N5866,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@:110]([C:111])([C:114])[O:124]>>[H]O[C@@]([H])(C([H])([H])C(=O)O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[C@@:110]([C:111])([C:114])[O:124])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]2([H])N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P15835
EVODEX-N5867,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[C@:125]([C:126])([C:129])[O:139]>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])OP(=O)(O[H])O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@:125]([C:126])([C:129])[O:139])C1([H])[H],EVODEX-P15840
EVODEX-N5868,>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])OP(=O)(O[H])O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O)C1([H])[H].[H],EVODEX-P15842
EVODEX-N5869,[#6:7]:[#7&+:8](-[#6@]1(-[#85])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#7]:[#6]4:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:3:4)-[#6@](-[#85])(-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85]):[#6:48]>>[#6:7]:[#7:8]:[#6:48],EVODEX-P15844
EVODEX-N5870,[#6:55]:[#7:56]:[#6:57]>>[#85]-[#6@@]1(-[#7&+:56](:[#6:55]):[#6:57])-[#8]-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#6](-[#85])(-[#85])-[#6@@]2(-[#85])-[#8]-[#6@@](-[#85])(-[#7]3:[#6](-[#85]):[#7]:[#6]4:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:3:4)-[#6@](-[#85])(-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85])-[#6@]-2(-[#85])-[#8]-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6@@]-1(-[#85])-[#8]-[#85],EVODEX-P15846
EVODEX-N5871,[H][C:19]([C:18])([O:20])[H:36].[C:1][C:2]([C:3])=[C:4]([C:5])[H:47]>>[C:1][C:2]1([C:3])[C@@:4]([C:5])([H:47])[C@:19]1([C:18])[H:36].[H][O:20],"EVODEX-P15849,EVODEX-P15981,EVODEX-P15983,EVODEX-P16036,EVODEX-P16038,EVODEX-P16637,EVODEX-P16642"
EVODEX-N5872,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:20][P:21]>>[H][O:20][P:21],EVODEX-P15850
EVODEX-N5873,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([H])([C:18])[H:36].[C:1][C:2]([C:3])=[C:4]([C:5])[H:47]>>[C:1][C:2]1([C:3])[C@@:4]([C:5])([H:47])[C@:19]1([C:18])[H:36],"EVODEX-P15851,EVODEX-P15982,EVODEX-P16037,EVODEX-P16039"
EVODEX-N5874,[H][C:15]([C:16]([C:17])=[C:18]([C:19])[H:35])([H:29])[H:30].[C:4][C:5]([O:6])([H:48])[H:49]>>[C:4][C:5]([C@:18]([C:16](=[C:15]([H:29])[H:30])[C:17])([C:19])[H:35])([H:48])[H:49].[H][O:6],"EVODEX-P15852,EVODEX-P16313"
EVODEX-N5875,[H][C:15]([C:16]([C:17])=[C:18]([C:19])[H:35])([H:29])[H:30].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:48])[H:49]>>[C:4][C:5]([C@:18]([C:16](=[C:15]([H:29])[H:30])[C:17])([C:19])[H:35])([H:48])[H:49],"EVODEX-P15853,EVODEX-P16314"
EVODEX-N5876,[#85]-[#6](-[#85])(-[#85])-[#6]1:[#7]:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7&+:7](:[#6:8]):[#6:14]):[#6](-[#7](-[#85])-[#85]):[#7]:1>>[#6:8]:[#7:7]:[#6:14],"EVODEX-P15854,EVODEX-P15871"
EVODEX-N5877,[#6:5]-[#6:6](-[#85:31])(-[#85:32])-[#7&+:7](:[#6:8]):[#6:14].[#6:25]-[#7:26](-[#6@:22])-[#85]>>[#6:5]-[#6:6](-[#85:31])(-[#85:32])-[#7:26](-[#6:22])-[#6:25].[#6:8]:[#7:7]:[#6:14],"EVODEX-P15855,EVODEX-P15860"
EVODEX-N5878,[#6:6]-[#7&+:7](:[#6:8]):[#6:14]>>[#6:6]-[#7]1-[#6](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6]-1(-[#85])-[#85].[#6:8]:[#7:7]:[#6:14],EVODEX-P15856
EVODEX-N5879,[H][N:26]([C:22])[C:25]>>[H]C1:N:C(C([H])([H])[H]):N:C(N([H])[H]):C:1C([H])([H])[N:26]([C:22])[C:25],"EVODEX-P15859,EVODEX-P15864"
EVODEX-N5880,[#6:6]-[#7&+:7](:[#6:8]):[#6:14]>>[#6:6]-[#7]1-[#6](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#8]-[#85])-[#6]-1(-[#85])-[#85].[#6:8]:[#7:7]:[#6:14],EVODEX-P15861
EVODEX-N5881,[#6:20]:[#7:21]:[#6:22].[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#8:7]>>[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#7&+:21](:[#6:20]):[#6:22].[#85]-[#8:7],"EVODEX-P15865,EVODEX-P16175,EVODEX-P16448,EVODEX-P16653"
EVODEX-N5882,[H]N=C1:C(C([H])([H])[O:7][P:8]):C([H]):N:C(C([H])([H])[H]):N:1[H]>>[H][O:7][P:8],EVODEX-P15866
EVODEX-N5883,[#6:20]:[#7:21]:[#6:22].[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]>>[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#7&+:21](:[#6:20]):[#6:22],"EVODEX-P15867,EVODEX-P16449,EVODEX-P16656"
EVODEX-N5884,[#6:20]:[#7:21]:[#6:22]>>[#85]-[#6](-[#85])(-[#85])-[#6]1:[#7]:[#6](-[#85]):[#6](-[#6](-[#85])(-[#85])-[#7&+:21](:[#6:20]):[#6:22]):[#6](=[#7]-[#85]):[#7]:1-[#85],EVODEX-P15869
EVODEX-N5885,>>[#7&+]1:[#6](-[#6](-[#85])(-[#85])-[#85]):[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]):[#16]:[#6]:1-[#85].[#85],EVODEX-P15870
EVODEX-N5886,[#6:5]-[#6:6](-[#85:36])(-[#85:37])-[#7&+:7](:[#6:8]):[#6:18].[#85]-[#8:25]-[#15:24]>>[#6:5]-[#6:6](-[#85:36])(-[#85:37])-[#8:25]-[#15:24].[#6:8]:[#7:7]:[#6:18],EVODEX-P15872
EVODEX-N5887,[H][O:25][P:24]>>[H]N=C1:C(C([H])([H])[O:25][P:24]):C([H]):N:C(C([H])([H])[H]):N:1[H],EVODEX-P15876
EVODEX-N5888,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:24][P:25]>>[H]O[P:25][O:24][H].[H],EVODEX-P15877
EVODEX-N5889,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:28].[#85:69]-[#8:41]-[#85]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22].[#85]-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:41]-[#85:69].[#85]-[#8:28],EVODEX-P15878
EVODEX-N5890,[#6:1]-[#16:2]-[#6:3]>>[#6:1]-[#16&+:2](-[#6:3])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6]3:[#7]:[#6](-[#85]):[#7]:[#6](-[#7](-[#85])-[#85]):[#6]:3:[#7]:[#6]:2-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85],EVODEX-P15879
EVODEX-N5891,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22].[#85]-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#85],EVODEX-P15880
EVODEX-N5892,[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:28].[#85:69]-[#8:41]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#85]-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:41]-[#85:69].[#85]-[#8:28],EVODEX-P15881
EVODEX-N5893,[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22],EVODEX-P15882
EVODEX-N5894,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#85:69]-[#8:41]-[#85]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22].[#85]-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:41]-[#85:69],EVODEX-P15883
EVODEX-N5895,[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85].[#85:69]-[#8:41]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#85]-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8:41]-[#85:69],EVODEX-P15884
EVODEX-N5896,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:24][P:25](OP(=O)(O[H])OP(=O)(O[H])O[H])(=[O:26])[O:27].[H][O:41][H:69]>>[H][O:24][P:25](=[O:26])([O:27])[O:41][H:69],"EVODEX-P15885,EVODEX-P28919"
EVODEX-N5897,>>[#85]-[#6](-[#85])(-[#85])-[#16&+]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].([#85].[#8]-[#85]).[#85],EVODEX-P15886
EVODEX-N5898,[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8:28]-[#15:29]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22].[#85]-[#8:28]-[#15:29],EVODEX-P15887
EVODEX-N5899,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22],EVODEX-P15888
EVODEX-N5900,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8:24]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22].([#85]-[#8:24].[#8]-[#85]).[#85],EVODEX-P15889
EVODEX-N5901,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:24][P:25](=[O:26])([O:27])[O:28].[H][O:41][H:69]>>[H][O:24][P:25](=[O:26])([O:27])[O:41][H:69].[H][O:28],EVODEX-P15890
EVODEX-N5902,[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#16&+]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85].[#85]-[#8:24]-[#15:25](=[#8:26])(-[#8:27])-[#8]-[#85],EVODEX-P15891
EVODEX-N5903,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:59])(-[#85:60])-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8:28]-[#15:29]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:59])(-[#85:60])-[#6@@:22].[#85]-[#8:28]-[#15:29],EVODEX-P15892
EVODEX-N5904,[H][O:41][H:69]>>[H]OP(=O)(O[H])[O:41][H:69],EVODEX-P15893
EVODEX-N5905,[#6:1]-[#16:2]-[#6:3].[#85:69]-[#8:41]-[#85]>>[#6:1]-[#16&+:2](-[#6:3])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6]3:[#7]:[#6](-[#85]):[#7]:[#6](-[#7](-[#85])-[#85]):[#6]:3:[#7]:[#6]:2-[#85])-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#8]-[#15](=[#8])(-[#8]-[#85])-[#8:41]-[#85:69],EVODEX-P15894
