id,smirks,sources
EVODEX-N5906,[O:19][P:20](=[O:21])([O:22])[O:23].[H][O:54][H:83]>>[O:19][P:20](=[O:21])([O:22])[O:54][H:83].[H][O:23],"EVODEX-P15895,EVODEX-P21902,EVODEX-P21915,EVODEX-P21979,EVODEX-P22000,EVODEX-P22187,EVODEX-P22192,EVODEX-P22196,EVODEX-P22529,EVODEX-P22556,EVODEX-P22562,EVODEX-P22568,EVODEX-P22574,EVODEX-P28173,EVODEX-P28218,EVODEX-P28232,EVODEX-P28239,EVODEX-P28550,EVODEX-P28780,EVODEX-P28791,EVODEX-P28795,EVODEX-P28800,EVODEX-P28805,EVODEX-P28810,EVODEX-P28815,EVODEX-P28821,EVODEX-P28825,EVODEX-P28836,EVODEX-P28842,EVODEX-P28847,EVODEX-P28853,EVODEX-P28856,EVODEX-P28861,EVODEX-P28881,EVODEX-P28896,EVODEX-P28902,EVODEX-P28908,EVODEX-P28912,EVODEX-P28917,EVODEX-P28927,EVODEX-P28932,EVODEX-P28937,EVODEX-P28943,EVODEX-P28949,EVODEX-P28951,EVODEX-P28956,EVODEX-P28961,EVODEX-P28966,EVODEX-P28972,EVODEX-P28978,EVODEX-P28985,EVODEX-P28990,EVODEX-P28999,EVODEX-P29005,EVODEX-P29010,EVODEX-P29023,EVODEX-P29026,EVODEX-P29034,EVODEX-P29040,EVODEX-P29046,EVODEX-P29051,EVODEX-P29055,EVODEX-P29058,EVODEX-P29061,EVODEX-P29066,EVODEX-P29072,EVODEX-P29078,EVODEX-P29083,EVODEX-P29089,EVODEX-P29095,EVODEX-P29100,EVODEX-P29106,EVODEX-P29112,EVODEX-P29118,EVODEX-P29124,EVODEX-P29130,EVODEX-P29136,EVODEX-P29140,EVODEX-P29145"
EVODEX-N5907,[H]OP(=O)(O[H])[O:6][P:7]>>[H][O:6][P:7],"EVODEX-P15896,EVODEX-P18024,EVODEX-P18104,EVODEX-P18148,EVODEX-P18168,EVODEX-P18273,EVODEX-P18361,EVODEX-P18439,EVODEX-P18528,EVODEX-P19394,EVODEX-P19427,EVODEX-P19455,EVODEX-P19470,EVODEX-P19497,EVODEX-P19519,EVODEX-P19529,EVODEX-P19535,EVODEX-P28806,EVODEX-P29013"
EVODEX-N5908,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:3](=[O:2])([O:4])[O:5].[H][O:1][H:20]>>[O:1]([P:3](=[O:2])([O:4])[O:5])[H:20],"EVODEX-P15897,EVODEX-P20335,EVODEX-P28547,EVODEX-P28792,EVODEX-P28811,EVODEX-P28817,EVODEX-P29020,EVODEX-P29068,EVODEX-P29080,EVODEX-P29085,EVODEX-P29091,EVODEX-P29097,EVODEX-P29102"
EVODEX-N5909,[C:1]=[C:2]([O:3])[C:8].[H][O:49][C:48]>>[C:1]=[C:2]([C:8])[O:49][C:48].[H][O:3],"EVODEX-P15900,EVODEX-P15960"
EVODEX-N5910,[H]OC(=O)C(=C([H])[H])[O:3][P:4]>>[H][O:3][P:4],EVODEX-P15901
EVODEX-N5911,[H]OP(=O)(O[H])O[C:2](=[C:1])[C:8].[H][O:49][C:48]>>[C:1]=[C:2]([C:8])[O:49][C:48],"EVODEX-P15902,EVODEX-P15961"
EVODEX-N5912,[H][O:49][C:48]>>[H]OC(=O)C(=C([H])[H])[O:49][C:48],"EVODEX-P15903,EVODEX-P15962"
EVODEX-N5913,[H]OP(=O)(O[H])O[C:2](=[C:1])[C:8]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C:2](=[C:1])[C:8])[C@]1([H])O[H],EVODEX-P15904
EVODEX-N5914,[C:1]=[C:2]([O:3])[C:42].[H][O:47][P:46]>>[C:1]=[C:2]([C:42])[O:47][P:46].[H][O:3],"EVODEX-P15906,EVODEX-P15965"
EVODEX-N5915,[H]OC(=O)C(=C([H])[H])[O:3][C:4]>>[H][O:3][C:4],"EVODEX-P15907,EVODEX-P15966,EVODEX-P24288,EVODEX-P24293,EVODEX-P24345"
EVODEX-N5916,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C:2](=[C:1])[C:42])[C@]1([H])O[H].[H][O:47][P:46]>>[C:1]=[C:2]([C:42])[O:47][P:46],EVODEX-P15908
EVODEX-N5917,[H][O:47][P:46]>>[H]OC(=O)C(=C([H])[H])[O:47][P:46],EVODEX-P15909
EVODEX-N5918,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[C:2](=[C:1])[C:42])[C@]1([H])O[H]>>[H]OP(=O)(O[H])O[C:2](=[C:1])[C:42],EVODEX-P15910
EVODEX-N5919,[H][C:4]([C:2](=[C:1]([H:29])[H:30])[C:3])([C:5])[H:34].[C:18][C:19]([O:20])([H:48])[H:49]>>[C:1](/[C:2]([C:3])=[C:4](/[C:5])[H:34])([C:19]([C:18])([H:48])[H:49])([H:29])[H:30].[H][O:20],"EVODEX-P15912,EVODEX-P15970,EVODEX-P15975,EVODEX-P16034,EVODEX-P16297,EVODEX-P16358"
EVODEX-N5920,[H][C:4]([C:2](=[C:1]([H:29])[H:30])[C:3])([C:5])[H:34].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([C:18])([H:48])[H:49]>>[C:1](/[C:2]([C:3])=[C:4](/[C:5])[H:34])([C:19]([C:18])([H:48])[H:49])([H:29])[H:30],"EVODEX-P15913,EVODEX-P15972,EVODEX-P15977,EVODEX-P16035,EVODEX-P16299,EVODEX-P16359"
EVODEX-N5921,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([C:18])([H:48])[H:49]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[C:19]([C:18])([H:48])[H:49],"EVODEX-P15914,EVODEX-P15973,EVODEX-P15978,EVODEX-P16300,EVODEX-P16360"
EVODEX-N5922,[H][C:4]([C:2](=[C:1]([H:29])[H:30])[C:3])([C:5])[H:34]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:1](/[C:2]([C:3])=[C:4](/[C:5])[H:34])([H:29])[H:30],EVODEX-P15915
EVODEX-N5923,>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(/C([H])[H])C([H])([H])[H].[H],"EVODEX-P15916,EVODEX-P15974,EVODEX-P15980,EVODEX-P16302,EVODEX-P16362"
EVODEX-N5924,[H][C:18]([C:16](=[C:15]([H:43])[H:44])[C:17])([C:19]([O:20])([H:50])[H:51])[H:48].[H][C:4]([C:2](=[C:1]([H:55])[H:56])[C:3])([C:5])[H:60].[C:32][C:33]([O:34])([H:74])[H:75]>>[C:1](/[C:2]([C:3])=[C:4](/[C:5])[H:60])([C:19](/[C:18](=[C:16](/[C:15]([C:33]([C:32])([H:74])[H:75])([H:43])[H:44])[C:17])[H:48])([H:50])[H:51])([H:55])[H:56].[H][O:20].[H][O:34],"EVODEX-P15917,EVODEX-P16020,EVODEX-P16026,EVODEX-P16363"
EVODEX-N5925,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([C:18]([H])([C:16](=[C:15]([H:43])[H:44])[C:17])[H:48])([H:50])[H:51].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:33]([C:32])([H:74])[H:75]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[C:19](/[C:18](=[C:16](/[C:15]([C:33]([C:32])([H:74])[H:75])([H:43])[H:44])[C:17])[H:48])([H:50])[H:51],"EVODEX-P15918,EVODEX-P16021"
EVODEX-N5926,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([C:18]([H])([C:16](=[C:15]([H:43])[H:44])[C:17])[H:48])([H:50])[H:51]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[C:19](/[C:18](=[C:16](/[C:15](C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])([H:43])[H:44])[C:17])[H:48])([H:50])[H:51],EVODEX-P15919
EVODEX-N5927,[H][C:18]([C:16](=[C:15]([H:43])[H:44])[C:17])([C:19])[H:48]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[C:19]/[C:18](=[C:16](/[C:15](C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])([H:43])[H:44])[C:17])[H:48].[H],EVODEX-P15920
EVODEX-N5928,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[O:20][P:21].[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:34][P:35]>>[H][O:20][P:21].[H][O:34][P:35],EVODEX-P15921
EVODEX-N5929,>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])[H])C([H])([H])[H].[H],"EVODEX-P15922,EVODEX-P16024,EVODEX-P16033,EVODEX-P16368"
EVODEX-N5930,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[O:20][P:21]>>[H][O:20][P:21],EVODEX-P15923
EVODEX-N5931,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:33]([C:32])([H:74])[H:75]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[C:33]([C:32])([H:74])[H:75],"EVODEX-P15924,EVODEX-P16025,EVODEX-P16032,EVODEX-P16367"
EVODEX-N5932,[H][N:23]([C:24])[H:42].[C:10][C:11]([O:12])([H:59])[H:60]>>[C:10][C:11]([N:23]([C:24])[H:42])([H:59])[H:60].[H][O:12],"EVODEX-P15925,EVODEX-P15931,EVODEX-P16010,EVODEX-P16015,EVODEX-P16413,EVODEX-P16418,EVODEX-P16463,EVODEX-P16627"
EVODEX-N5933,[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])[O:12][P:13])C([H])([H])N2[H]>>[H][O:12][P:13],EVODEX-P15926
EVODEX-N5934,[H][N:23]([C:24])[H:42].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:11]([C:10])([H:59])[H:60]>>[C:10][C:11]([N:23]([C:24])[H:42])([H:59])[H:60],"EVODEX-P15927,EVODEX-P15932,EVODEX-P16011,EVODEX-P16016,EVODEX-P16414,EVODEX-P16419,EVODEX-P16464"
EVODEX-N5935,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:11]([C:10])([H:59])[H:60]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)C1:C([H]):C([H]):C(N([H])[C:11]([C:10])([H:59])[H:60]):C([H]):C:1[H],EVODEX-P15928
EVODEX-N5936,[H][N:23]([C:24])[H:42]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])[N:23]([C:24])[H:42])C([H])([H])N2[H],"EVODEX-P15929,EVODEX-P15934,EVODEX-P16416,EVODEX-P16421"
EVODEX-N5937,>>[H]NC1:C([H]):C([H]):C(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H]):C([H]):C:1[H].[H],EVODEX-P15930
EVODEX-N5938,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:11]([C:10])([H:43])[H:44]>>[H]OC(=O)C1:C([H]):C([H]):C(N([H])[C:11]([C:10])([H:43])[H:44]):C([H]):C:1[H],EVODEX-P15933
EVODEX-N5939,>>[H]NC1:C([H]):C([H]):C(C(=O)O[H]):C([H]):C:1[H].[H],EVODEX-P15935
EVODEX-N5940,[#6:1]-[#16&+:2](-[#6:3](-[#85:34])(-[#85:35])-[#6:4])-[#6:7].[#85:54]-[#7:25](-[#85])-[#6:26]>>[#85:34]-[#6:3](-[#85:35])(-[#6:4])-[#7:25](-[#85:54])-[#6:26].[#6:1]-[#16:2]-[#6:7],"EVODEX-P15936,EVODEX-P15942,EVODEX-P15989,EVODEX-P15994,EVODEX-P16108,EVODEX-P16343,EVODEX-P16403,EVODEX-P16408,EVODEX-P16523,EVODEX-P16528,EVODEX-P16539,EVODEX-P16648"
EVODEX-N5941,[#6:1]-[#16&+:2](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:7]>>[#6:1]-[#16:2]-[#6:7],EVODEX-P15937
EVODEX-N5942,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:34])(-[#85:35])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85:54]-[#7:25](-[#85])-[#6:26]>>[#85:34]-[#6:3](-[#85:35])(-[#6:4])-[#7:25](-[#85:54])-[#6:26],"EVODEX-P15938,EVODEX-P15943,EVODEX-P15990,EVODEX-P15995,EVODEX-P16109,EVODEX-P16344,EVODEX-P16404,EVODEX-P16409,EVODEX-P16524,EVODEX-P16529,EVODEX-P16649"
EVODEX-N5943,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:34])(-[#85:35])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:34]-[#6:3](-[#85:35])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P15939
EVODEX-N5944,[H][N:25]([C:26])[H:54]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:25]([C:26])[H:54],"EVODEX-P15940,EVODEX-P15945,EVODEX-P15992,EVODEX-P15997,EVODEX-P16346,EVODEX-P16406,EVODEX-P16411,EVODEX-P16526,EVODEX-P16531"
EVODEX-N5945,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:38])(-[#85:39])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:38]-[#6:3](-[#85:39])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P15944
EVODEX-N5946,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:7],EVODEX-P15946
EVODEX-N5947,[H][S:10][C:9].[C:27]=[C:28]([Cl:29])[C:30]>>[H][Cl:29].[C:9][S:10][C:28](=[C:27])[C:30],"EVODEX-P15948,EVODEX-P15954"
EVODEX-N5948,[H][S:10][C:9].Cl[C:28](=[C:27])[C:30]>>[C:9][S:10][C:28](=[C:27])[C:30],"EVODEX-P15949,EVODEX-P15955"
EVODEX-N5949,Cl[C:28](=[C:27])[C:30]>>[H]OC(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])C([H])([H])S[C:28](=[C:27])[C:30],"EVODEX-P15950,EVODEX-P15956"
EVODEX-N5950,[H][S:10][C:9]>>[H]OC(=O)/C(O[H])=C([H])\C([H])=C(\C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[S:10][C:9],EVODEX-P15951
EVODEX-N5951,[H]OC(=O)/C(O[H])=C([H])\C([H])=C(\C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[Cl:29]>>[H][Cl:29],EVODEX-P15952
EVODEX-N5952,[H][S:10][C:9]>>[H]OC(=O)/C(O[H])=C(C(\[H])=C(/[H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])/[S:10][C:9],EVODEX-P15957
EVODEX-N5953,[H]OC(=O)/C(O[H])=C(C(\[H])=C(/[H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1[H])/[Cl:27]>>[H][Cl:27],EVODEX-P15958
EVODEX-N5954,[H]OP(=O)(O[H])O[C:2](=[C:1])[C:8]>>[H]OC(=O)C1=C([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C:2](=[C:1])[C:8])C1([H])[H],EVODEX-P15963
EVODEX-N5955,>>[H]OC(=O)C1=C([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O)C1([H])[H].[H],EVODEX-P15964
EVODEX-N5956,[H]OC(=O)C1=C([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C:2](=[C:1])[C:19])C1([H])[H].[H][O:24][P:23]>>[C:1]=[C:2]([C:19])[O:24][P:23],EVODEX-P15967
EVODEX-N5957,[H]OC(=O)C1=C([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[C:2](=[C:1])[C:19])C1([H])[H]>>[H]OP(=O)(O[H])O[C:2](=[C:1])[C:19],EVODEX-P15968
EVODEX-N5958,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])[O:25][P:26])C([H])([H])[H]>>[H][O:25][P:26],EVODEX-P15971
EVODEX-N5959,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:30][P:31])C([H])([H])[H])C([H])([H])[H]>>[H][O:30][P:31],EVODEX-P15976
EVODEX-N5960,[H][C:4]([C:2](=[C:1]([H:39])[H:40])[C:3])([C:5])[H:44]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:1]([C:2]([C:3])=[C:4]([C:5])[H:44])([H:39])[H:40])C([H])([H])[H])C([H])([H])[H],EVODEX-P15979
EVODEX-N5961,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])[O:50][P:51]>>[H][O:50][P:51],EVODEX-P15984
EVODEX-N5962,[C:30]/[C:31](=[C:32](\[C:33])[C:34])[H:121].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:49]([H])([C:48])[H:141]>>[C:30][C:31]1([H:121])[C:32]([C:33])([C:34])[C:49]1([C:48])[H:141],"EVODEX-P15985,EVODEX-P16638"
EVODEX-N5963,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:49]([H])([C:48])[H:141]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]1([H])[C@@]([H])(/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:49]1([C:48])[H:141],EVODEX-P15986
EVODEX-N5964,[C:30]/[C:31](=[C:32](\[C:33])[C:34])[H:121]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C1([H])[C:31]([C:30])([H:121])[C:32]1([C:33])[C:34],"EVODEX-P15987,EVODEX-P16640"
EVODEX-N5965,[H][C:49]([C:48])([O:50])[H:141]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@]1([H])[C@@]([H])(/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:49]1([C:48])[H:141].[H][O:50],EVODEX-P15988
EVODEX-N5966,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:40])(-[#85:41])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:40]-[#6:3](-[#85:41])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])(-[#9])-[#9],EVODEX-P15991
EVODEX-N5967,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])(-[#9])-[#9].[#6:1]-[#16:2]-[#6:7],EVODEX-P15993
EVODEX-N5968,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:33])(-[#85:34])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:33]-[#6:3](-[#85:34])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P15996
EVODEX-N5969,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:7],EVODEX-P15998
EVODEX-N5970,[H][C:18]([H])([H])[C:19]([H])([H])[C:20]([H])([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[C:24]([H])([H])[C:25]([H])([H])[C:26]([H])([H])[C:27]([H])([H])[C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]([H])([H])[C:33]([H])([H])[O:34][C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H].[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[O:17][H]>>[H][C:18]([H])([H])[C:19]([H])([H])[C:20]([H])([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[C:24]([H])([H])[C:25]([H])([H])[C:26]([H])([H])[C:27]([H])([H])[C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]([H])([H])[C:33]([H])([H])[O:34][H].[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[O:17][C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H],EVODEX-P15999
