id,smirks,sources
EVODEX-N5971,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H].[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[O:17][H]>>[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[O:17][C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H],EVODEX-P16000
EVODEX-N5972,[H][C:1]([H])([H])[C:2]([H])([H])[C:3]([H])([H])[C:4]([H])([H])[C:5]([H])([H])[C:6]([H])([H])[C:7]([H])([H])[C:8]([H])([H])[C:9]([H])([H])[C:10]([H])([H])[C:11]([H])([H])[C:12]([H])([H])[C:13]([H])([H])[C:14]([H])([H])[C:15]([H])([H])[C:16]([H])([H])[O:17][H]>>[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])[O:17][C:16]([H])([H])[C:15]([H])([H])[C:14]([H])([H])[C:13]([H])([H])[C:12]([H])([H])[C:11]([H])([H])[C:10]([H])([H])[C:9]([H])([H])[C:8]([H])([H])[C:7]([H])([H])[C:6]([H])([H])[C:5]([H])([H])[C:4]([H])([H])[C:3]([H])([H])[C:2]([H])([H])[C:1]([H])([H])[H],EVODEX-P16001
EVODEX-N5973,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H],EVODEX-P16002
EVODEX-N5974,[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])[O:34][C:33]([H])([H])[C:32]([H])([H])[C:31]([H])([H])[C:30]([H])([H])[C:29]([H])([H])[C:28]([H])([H])[C:27]([H])([H])[C:26]([H])([H])[C:25]([H])([H])[C:24]([H])([H])[C:23]([H])([H])[C:22]([H])([H])[C:21]([H])([H])[C:20]([H])([H])[C:19]([H])([H])[C:18]([H])([H])[H]>>[H][C:18]([H])([H])[C:19]([H])([H])[C:20]([H])([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[C:24]([H])([H])[C:25]([H])([H])[C:26]([H])([H])[C:27]([H])([H])[C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]([H])([H])[C:33]([H])([H])[O:34][H],EVODEX-P16003
EVODEX-N5975,[H][C:18]([H])([H])[C:19]([H])([H])[C:20]([H])([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[C:24]([H])([H])[C:25]([H])([H])[C:26]([H])([H])[C:27]([H])([H])[C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]([H])([H])[C:33]([H])([H])[O:34][C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H]>>[H][C:18]([H])([H])[C:19]([H])([H])[C:20]([H])([H])[C:21]([H])([H])[C:22]([H])([H])[C:23]([H])([H])[C:24]([H])([H])[C:25]([H])([H])[C:26]([H])([H])[C:27]([H])([H])[C:28]([H])([H])[C:29]([H])([H])[C:30]([H])([H])[C:31]([H])([H])[C:32]([H])([H])[C:33]([H])([H])[O:34][H].[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:35]([H])([H])[C:36][C:38]([H])([H])[O:39][P:40]([O:42][H])[O:43][H],EVODEX-P16004
EVODEX-N5976,[O:18][C:19]([C:20])([H:76])[H:77].[H][O:44][C:43]>>[C:19]([C:20])([O:44][C:43])([H:76])[H:77].[H][O:18],"EVODEX-P16005,EVODEX-P16093,EVODEX-P16098,EVODEX-P16433,EVODEX-P16498,EVODEX-P16518,EVODEX-P20038,EVODEX-P20044,EVODEX-P25447"
EVODEX-N5977,[H]OP(=O)(O[H])OC([H])([H])C(=O)C([H])([H])[O:18][C:16]>>[H][O:18][C:16],EVODEX-P16006
EVODEX-N5978,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:19]([C:20])([H:76])[H:77].[H][O:44][C:43]>>[C:19]([C:20])([O:44][C:43])([H:76])[H:77],EVODEX-P16007
EVODEX-N5979,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[C:19]([C:20])([H:76])[H:77]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])O[C:19]([C:20])([H:76])[H:77],EVODEX-P16008
EVODEX-N5980,[H][N:15]([C:16])[H:50]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[N:15]([C:16])[H:50],"EVODEX-P16012,EVODEX-P16017,EVODEX-P16465"
EVODEX-N5981,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:45])[H:46]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:5]([C:4])([H:45])[H:46]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16013
EVODEX-N5982,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],"EVODEX-P16014,EVODEX-P18114,EVODEX-P18714,EVODEX-P18828,EVODEX-P19432,EVODEX-P19555,EVODEX-P19569"
EVODEX-N5983,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:53])[H:54]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:5]([C:4])([H:53])[H:54]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H],EVODEX-P16018
EVODEX-N5984,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(O)(=O)O[H].[H],"EVODEX-P16019,EVODEX-P28835,EVODEX-P35050,EVODEX-P35056"
EVODEX-N5985,[H][C:18]([C:16](=[C:15]([H:48])[H:49])[C:17])([C:19])[H:53]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])[C:19]/[C:18](=[C:16](/[C:15](C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])([H:48])[H:49])[C:17])[H:53].[H],EVODEX-P16022
EVODEX-N5986,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[O:20][P:21].[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:39][P:40])C([H])([H])[H]>>[H][O:20][P:21].[H][O:39][P:40],EVODEX-P16023
EVODEX-N5987,[H][C:18]([C:16](=[C:15]([H:58])[H:59])[C:17])([C:19])[H:63].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:48]([C:47])([H:113])[H:114]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])[C:48]([C:47])([H:113])[H:114])C([H])([H])[C:15](/[C:16]([C:17])=[C:18](/[C:19])[H:63])([H:58])[H:59],"EVODEX-P16027,EVODEX-P16364"
EVODEX-N5988,[H][C:18]([C:16](=[C:15]([H:58])[H:59])[C:17])([C:19])[H:63]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:15](/[C:16]([C:17])=[C:18](/[C:19])[H:63])([H:58])[H:59])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P16028
EVODEX-N5989,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:49][P:50])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:49][P:50],EVODEX-P16029
EVODEX-N5990,[H][C:18]([C:16](=[C:15]([H:58])[H:59])[C:17])([C:19])[H:63].[H][C:4]([C:2](=[C:1]([H:70])[H:71])[C:3])([C:5]([O:6])([H:77])[H:78])[H:75]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:1](/[C:2]([C:3])=[C:4](/[C:5]([C:15](/[C:16]([C:17])=[C:18](/[C:19])[H:63])([H:58])[H:59])([H:77])[H:78])[H:75])([H:70])[H:71])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H][O:6],EVODEX-P16030
EVODEX-N5991,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[O:6][P:7].[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:49][P:50])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:49][P:50].[H][O:6][P:7],EVODEX-P16031
EVODEX-N5992,[C:4][C:5]([O:6])([H:42])[H:43].[H][C:28](:[C:27]):[C:29]>>[C:4][C:5]([C:28](:[C:27]):[C:29])([H:42])[H:43].[H][O:6],"EVODEX-P16040,EVODEX-P16056,EVODEX-P16061,EVODEX-P16082,EVODEX-P16087,EVODEX-P16303,EVODEX-P16308,EVODEX-P16348,EVODEX-P16353,EVODEX-P16398,EVODEX-P16428,EVODEX-P16443,EVODEX-P16453,EVODEX-P16458,EVODEX-P16468,EVODEX-P16473,EVODEX-P16488,EVODEX-P16493,EVODEX-P16587,EVODEX-P16592,EVODEX-P16597,EVODEX-P16602,EVODEX-P16607,EVODEX-P16612,EVODEX-P16617,EVODEX-P16622,EVODEX-P30317,EVODEX-P30322,EVODEX-P30327,EVODEX-P30383"
EVODEX-N5993,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:42])[H:43].[H][C:28](:[C:27]):[C:29]>>[C:4][C:5]([C:28](:[C:27]):[C:29])([H:42])[H:43],"EVODEX-P16041,EVODEX-P16057,EVODEX-P16062,EVODEX-P16083,EVODEX-P16089,EVODEX-P16304,EVODEX-P16309,EVODEX-P16349,EVODEX-P16354,EVODEX-P16399,EVODEX-P16429,EVODEX-P16444,EVODEX-P16454,EVODEX-P16459,EVODEX-P16469,EVODEX-P16474,EVODEX-P16494,EVODEX-P16588,EVODEX-P16593,EVODEX-P16598,EVODEX-P16603,EVODEX-P16608,EVODEX-P16613,EVODEX-P16618,EVODEX-P16623"
EVODEX-N5994,[H][C:22](:[C:21]):[C:23]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:22](:[C:21]):[C:23],"EVODEX-P16042,EVODEX-P16058,EVODEX-P16063,EVODEX-P16305,EVODEX-P16310,EVODEX-P16350,EVODEX-P16355,EVODEX-P16431,EVODEX-P16445,EVODEX-P16455,EVODEX-P16461,EVODEX-P16495,EVODEX-P16589,EVODEX-P16595,EVODEX-P16600,EVODEX-P16605,EVODEX-P16619,EVODEX-P16624"
EVODEX-N5995,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:37])[H:38]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([C:5]([C:4])([H:37])[H:38]):C:1:2,EVODEX-P16043
EVODEX-N5996,[C:4][C:5]([C:6])([H:37])[H:38].[H][O:23][P:22]>>[C:4][C:5]([O:23][P:22])([H:37])[H:38].[H][C:6],EVODEX-P16045
EVODEX-N5997,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:6](:[C:7]):[C:20]>>[H][C:6](:[C:7]):[C:20],EVODEX-P16046
EVODEX-N5998,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([C:5]([C:4])([H:37])[H:38]):C:1:2.[H][O:23][P:22]>>[C:4][C:5]([O:23][P:22])([H:37])[H:38],EVODEX-P16047
EVODEX-N5999,[H][O:23][P:22]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:23][P:22],EVODEX-P16048
EVODEX-N6000,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([C:5]([C:4])([H:37])[H:38]):C:1:2>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:37])[H:38],EVODEX-P16049
EVODEX-N6001,[C:18][C:19]([O:20])([H:58])[H:59].[C:4][C:5]([O:6])([H:70])[H:71].[H][C:36](:[C:35]):[C:37].[H][C:46](:[C:45]):[C:47]>>[C:18][C:19]([C:36](:[C:35]):[C:37])([H:58])[H:59].[C:4][C:5]([C:46](:[C:45]):[C:47])([H:70])[H:71].[H][O:20].[H][O:6],EVODEX-P16051
EVODEX-N6002,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([C:18])([H:58])[H:59].[H][C:36](:[C:35]):[C:37].[H][C:46](:[C:45]):[C:47]>>[C:18][C:19]([C:36](:[C:35]):[C:37])([H:58])[H:59].[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:46](:[C:45]):[C:47],EVODEX-P16052
EVODEX-N6003,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:19]([C:18])([H:58])[H:59]>>[H]OC1=C(C2:C([H]):C([H]):C(O[H]):C(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]):C:2[H])C(=O)O/C1=C(/[H])C1:C([H]):C([H]):C(O[H]):C([C:19]([C:18])([H:58])[H:59]):C:1[H],EVODEX-P16053
EVODEX-N6004,>>[H]OC1=C(C2:C([H]):C([H]):C(O[H]):C(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]):C:2[H])C(=O)O/C1=C(/[H])C1:C([H]):C:C(O[H]):C([H]):C:1[H].[H],EVODEX-P16054
EVODEX-N6005,[H][C:36](:[C:35]):[C:37].[H][C:46](:[C:45]):[C:47]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:36](:[C:35]):[C:37].[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:46](:[C:45]):[C:47],EVODEX-P16055
EVODEX-N6006,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:44])[H:45]>>[H]OC1=C(C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])C(=O)OC1=C([H])C1:C([H]):C([H]):C(O[H]):C([C:5]([C:4])([H:44])[H:45]):C:1[H],EVODEX-P16059
EVODEX-N6007,>>[H]OC1=C(C2:C([H]):C([H]):C(O[H]):C([H]):C:2[H])C(=O)OC1=C([H])C1:C([H]):C:C(O[H]):C([H]):C:1[H].[H],EVODEX-P16060
EVODEX-N6008,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:42])[H:43]>>[H]OC1:C([H]):C([H]):C2:C(:C:1[H])OC([H])([H])[C@@]1(O[H])C3:C([H]):C([C:5]([C:4])([H:42])[H:43]):C(O[H]):C([H]):C:3O[C@@]21[H],EVODEX-P16064
EVODEX-N6009,>>[H]OC1:C:C([H]):C2:C(:C:1[H])O[C@@]1([H])C3:C([H]):C([H]):C(O[H]):C([H]):C:3OC([H])([H])[C@@]21O[H].[H],EVODEX-P16065
EVODEX-N6010,[C:4][C:5]([O:6])([H:26])[H:27].[H][C:16]([N:15])([C:17])[H:33]>>[C:4][C:5]([C:16]([N:15])([C:17])[H:33])([H:26])[H:27].[H][O:6],EVODEX-P16066
EVODEX-N6011,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:26])[H:27].[H][C:16]([N:15])([C:17])[H:33]>>[C:4][C:5]([C:16]([N:15])([C:17])[H:33])([H:26])[H:27],EVODEX-P16067
EVODEX-N6012,[H][C:16]([N:15])([C:17])[H:33]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:16]([N:15])([C:17])[H:33],EVODEX-P16068
EVODEX-N6013,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:26])[H:27]>>[H]OC([H])([H])C([H])(N([H])[H])[C:5]([C:4])([H:26])[H:27],EVODEX-P16069
EVODEX-N6014,[#6:1]-[#16&+:2](-[#6:3](-[#85:60])(-[#85:61])-[#6:4])-[#6:10].[#6:53]-[#8:54]-[#85]>>[#85:60]-[#6:3](-[#85:61])(-[#6:4])-[#8:54]-[#6:53].[#6:1]-[#16:2]-[#6:10],"EVODEX-P16071,EVODEX-P16077"
EVODEX-N6015,[#6:1]-[#16&+:2](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10]>>[#6:1]-[#16:2]-[#6:10],"EVODEX-P16072,EVODEX-P24283"
EVODEX-N6016,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:60])(-[#85:61])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#6:53]-[#8:54]-[#85]>>[#85:60]-[#6:3](-[#85:61])(-[#6:4])-[#8:54]-[#6:53],"EVODEX-P16073,EVODEX-P16078"
EVODEX-N6017,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:60])(-[#85:61])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:60]-[#6:3](-[#85:61])(-[#6:4])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](/[#6](-[#6](=[#8])-[#7](-[#85])-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#6@@](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85])-[#6]-2=[#8])=[#7]/[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P16074
EVODEX-N6018,[H][O:54][C:53]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[O:54][C:53],"EVODEX-P16075,EVODEX-P16080,EVODEX-P16144"
EVODEX-N6019,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:3]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](/[#6](-[#6](=[#8])-[#7](-[#85])-[#6@@]2(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#6@@](-[#85])(-[#6](=[#8])-[#8]-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85])-[#6]-2=[#8])=[#7]/[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:1]-[#16:2]-[#6:10],EVODEX-P16076
EVODEX-N6020,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:60])(-[#85:61])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:60]-[#6:3](-[#85:61])(-[#6:4])-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@@](-[#85])(-[#7]2-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])/[#6](=[#7]/[#8]-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85])-[#6]-2=[#8])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85],EVODEX-P16079
EVODEX-N6021,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:3]-[#8]-[#6]1:[#6](-[#85]):[#6](-[#85]):[#6](-[#6@@](-[#85])(-[#7]2-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#6](=[#8])/[#6](=[#7]/[#8]-[#85])-[#6]3:[#6](-[#85]):[#6](-[#85]):[#6](-[#8]-[#85]):[#6](-[#85]):[#6]:3-[#85])-[#6]-2=[#8])-[#6](=[#8])-[#8]-[#85]):[#6](-[#85]):[#6]:1-[#85].[#6:1]-[#16:2]-[#6:10],EVODEX-P16081
EVODEX-N6022,[H][C:25](:[C:24]):[C:26]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:25](:[C:24]):[C:26])C([H])([H])[H],"EVODEX-P16084,EVODEX-P16400,EVODEX-P16475,EVODEX-P16609,EVODEX-P16614"
EVODEX-N6023,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:45])[H:46]>>[H]OC(=O)C1:C([H]):C([H]):C(O[H]):C([C:10]([C:9])([H:45])[H:46]):C:1[H],"EVODEX-P16085,EVODEX-P16091"
EVODEX-N6024,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:46][P:47])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:46][P:47],EVODEX-P16088
EVODEX-N6025,[H][C:60](:[C:59]):[C:61]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:60](:[C:59]):[C:61])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"EVODEX-P16090,EVODEX-P16470"
EVODEX-N6026,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]([C:19])([H:71])[H:72].[H][O:39][C:38]>>[C:19][C:20]([O:39][C:38])([H:71])[H:72],"EVODEX-P16094,EVODEX-P16099,EVODEX-P16434,EVODEX-P16499,EVODEX-P16519,EVODEX-P20040,EVODEX-P20045"
