id,smirks,sources
EVODEX-N6027,[H][O:39][C:38]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:39][C:38])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],"EVODEX-P16095,EVODEX-P16101"
EVODEX-N6028,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]([C:19])([H:71])[H:72]>>[H]O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])O[C:20]([C:19])([H:71])[H:72],EVODEX-P16096
EVODEX-N6029,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:50]([C:49])([H:132])[H:133]>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(O[C:50]([C:49])([H:132])[H:133])C([H])([H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P16100
EVODEX-N6030,>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(O)C([H])([H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P16102
EVODEX-N6031,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:68])(-[#85:69])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:68]-[#6:3](-[#85:69])(-[#6:4])-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P16103
EVODEX-N6032,[#6:1]-[#16&+:2](-[#6:3])-[#6:10].[#85:111]-[#7:55](-[#85])-[#6@:56]>>[#6:3]-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7:55](-[#85:111])-[#6@:56])-[#6](=[#8])-[#8]-[#85].[#6:1]-[#16:2]-[#6:10],EVODEX-P16104
EVODEX-N6033,[H][N:55]([C:56])[H:111]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])[N:55]([C:56])[H:111],EVODEX-P16105
EVODEX-N6034,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:68])(-[#85:69])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:30](-[#85:91])(-[#85:92])-[#6:31]-[#6@:32]-[#7:33](-[#85:96])-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85:111]-[#7:55](-[#85])-[#6@:56]>>[#85:68]-[#6:3](-[#85:69])(-[#6:4])-[#7:33](-[#85:96])-[#6@@:32]-[#6:31]-[#6:30](-[#85:91])(-[#85:92])-[#7:55](-[#85:111])-[#6@:56],EVODEX-P16106
EVODEX-N6035,[#6:1]-[#16&+:2](-[#6:3])-[#6:10]>>[#6:3]-[#7](-[#85])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85].[#6:1]-[#16:2]-[#6:10],EVODEX-P16107
EVODEX-N6036,[N:1][C:2]([C:3])([H:15])[H:16].[H][N:7]([C:8])[H:25]>>[C:2]([C:3])([N:7]([C:8])[H:25])([H:15])[H:16].[H][N:1],"EVODEX-P16110,EVODEX-P16112,EVODEX-P16116"
EVODEX-N6037,[H]N([H])[C:2]([C:3])([H:15])[H:16].[H][N:7]([C:8])[H:25]>>[C:2]([C:3])([N:7]([C:8])[H:25])([H:15])[H:16],EVODEX-P16111
EVODEX-N6038,[H][N:1]([C:2])[H:17].[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11]([C:10])([H:37])[H:38]>>[N:1]([C:2])([C:11]([C:10])([H:37])[H:38])[H:17],"EVODEX-P16113,EVODEX-P16117"
EVODEX-N6039,[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11]([C:10])([H:37])[H:38]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C:11]([C:10])([H:37])[H:38],"EVODEX-P16114,EVODEX-P16118"
EVODEX-N6040,[H][N:1]([C:2])[H:21]>>[H]N([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([C:2])[H:21],EVODEX-P16119
EVODEX-N6041,[O:4][C:5]([C:6])([H:15])[H:16].[H][S:11][H:21]>>[C:5]([C:6])([S:11][H:21])([H:15])[H:16].[H][O:4],"EVODEX-P16123,EVODEX-P16147,EVODEX-P16281"
EVODEX-N6042,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:4][C:2]>>[H][O:4][C:2],EVODEX-P16124
EVODEX-N6043,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:15])[H:16].[H][S:11][H:21]>>[C:5]([C:6])([S:11][H:21])([H:15])[H:16],"EVODEX-P16125,EVODEX-P16149"
EVODEX-N6044,[H][S:11][H:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:11][H:21],EVODEX-P16126
EVODEX-N6045,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:15])[H:16]>>[H]S[C:5]([C:6])([H:15])[H:16],"EVODEX-P16127,EVODEX-P16151"
EVODEX-N6046,[H][O:4][C:2].[C:6][C:7]([S:8])([H:19])[H:20]>>[C:2][O:4][C:7]([C:6])([H:19])[H:20].[H][S:8],"EVODEX-P16129,EVODEX-P16141,EVODEX-P16576"
EVODEX-N6047,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:8][H:21]>>[H][S:8][H:21],EVODEX-P16130
EVODEX-N6048,[H][O:4][C:2].[H]S[C:7]([C:6])([H:19])[H:20]>>[C:2][O:4][C:7]([C:6])([H:19])[H:20],EVODEX-P16131
EVODEX-N6049,[H]S[C:7]([C:6])([H:19])[H:20]>>[H]C([H])([H])C(=O)O[C:7]([C:6])([H:19])[H:20],EVODEX-P16132
EVODEX-N6050,[H][O:4][C:2]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:4][C:2],EVODEX-P16133
EVODEX-N6051,[H][S:19][C:18].[C:3][C:4]([O:5])([H:35])[H:36]>>[C:3][C:4]([S:19][C:18])([H:35])[H:36].[H][O:5],"EVODEX-P16135,EVODEX-P16153,EVODEX-P16256,EVODEX-P16261,EVODEX-P16266,EVODEX-P24271,EVODEX-P29439,EVODEX-P30388"
EVODEX-N6052,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[O:5][C:6]>>[H][O:5][C:6],"EVODEX-P16136,EVODEX-P16148"
EVODEX-N6053,[H][S:19][C:18].[H]OC(=O)C([H])([H])C([H])([H])C(=O)O[C:4]([C:3])([H:35])[H:36]>>[C:3][C:4]([S:19][C:18])([H:35])[H:36],EVODEX-P16137
EVODEX-N6054,[H]OC(=O)C([H])([H])C([H])([H])C(=O)O[C:4]([C:3])([H:35])[H:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:4]([C:3])([H:35])[H:36],EVODEX-P16138
EVODEX-N6055,[H][S:19][C:18]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[S:19][C:18],"EVODEX-P16139,EVODEX-P16156"
EVODEX-N6056,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S.[H],"EVODEX-P16140,EVODEX-P33153"
EVODEX-N6057,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[S:5][C:6]>>[H][S:5][C:6],EVODEX-P16142
EVODEX-N6058,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:4]([C:3])([H:28])[H:29].[H][O:17][C:16]>>[C:3][C:4]([O:17][C:16])([H:28])[H:29],EVODEX-P16143
EVODEX-N6059,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])S[C:4]([C:3])([H:28])[H:29]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)O[C:4]([C:3])([H:28])[H:29],EVODEX-P16145
EVODEX-N6060,>>[H]OC(=O)C([H])([H])C([H])([H])C(O)=O.[H],"EVODEX-P16146,EVODEX-P20931,EVODEX-P21010"
EVODEX-N6061,[H][S:12][H:24]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[S:12][H:24],EVODEX-P16150
EVODEX-N6062,[H][S:13][C:12].[H]C([H])([H])C(=O)O[C:5]([C:6])([H:21])[H:22]>>[C:5]([C:6])([S:13][C:12])([H:21])[H:22],EVODEX-P16154
EVODEX-N6063,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:21])[H:22]>>[H]C([H])([H])S[C:5]([C:6])([H:21])[H:22],EVODEX-P16155
EVODEX-N6064,[O:4][C:5]([C:6])([H:19])[H:20].[H][N:14](:[N:13]):[C:15]>>[C:5]([C:6])([N:14](:[N:13]):[C:15])([H:19])[H:20].[H][O:4],"EVODEX-P16158,EVODEX-P16163,EVODEX-P30450"
EVODEX-N6065,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:19])[H:20].[H][N:14](:[N:13]):[C:15]>>[C:5]([C:6])([N:14](:[N:13]):[C:15])([H:19])[H:20],"EVODEX-P16159,EVODEX-P16164"
EVODEX-N6066,[H][N:14](:[N:13]):[C:15]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:14](:[N:13]):[C:15],"EVODEX-P16160,EVODEX-P16165"
EVODEX-N6067,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:19])[H:20]>>[H]C1:N:N([C:5]([C:6])([H:19])[H:20]):C([H]):C:1[H],EVODEX-P16161
EVODEX-N6068,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21]>>[H]N=C1:N:C([H]):N([C:5]([C:6])([H:20])[H:21]):N:1[H],EVODEX-P16166
EVODEX-N6069,[O:4][C:5]([C:6])([H:22])[H:23].[H][O:11][C:12]1:[C:13]:[C:14]:[N:15]:[C:16]:[C:17]:1>>[C:5]([C:6])([N:15]1:[C:14]:[C:13]:[C:12](=[O:11]):[C:17]:[C:16]:1)([H:22])[H:23].[H][O:4],EVODEX-P16168
EVODEX-N6070,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:22])[H:23].[H][O:11][C:12]1:[C:13]:[C:14]:[N:15]:[C:16]:[C:17]:1>>[C:5]([C:6])([N:15]1:[C:14]:[C:13]:[C:12](=[O:11]):[C:17]:[C:16]:1)([H:22])[H:23],EVODEX-P16169
EVODEX-N6071,[H][O:11][C:12]1:[C:13]:[C:14]:[N:15]:[C:16]:[C:17]:1>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:15]1:[C:14]:[C:13]:[C:12](=[O:11]):[C:17]:[C:16]:1,EVODEX-P16170
EVODEX-N6072,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:22])[H:23]>>[H]OC1:C([H]):N([C:5]([C:6])([H:22])[H:23]):C([H]):C([H]):C:1=O,EVODEX-P16171
EVODEX-N6073,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:49])[H:50]>>[H]C1:C([H]):N([H]):C(=O):N([C:5]([C:6])([H:49])[H:50]):C:1=O,EVODEX-P16173
EVODEX-N6074,[O:14][C:15]([C:16])([H:40])[H:41].[H][N:25](:[C:24]):[C:26].[H][N:36](:[C:30]):[C:34]>>[C:15]([C:16])([N:25](:[C:24]):[C:26])([H:40])[H:41].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:36](:[C:30]):[C:34].[H][O:14],EVODEX-P16174
EVODEX-N6075,[H]C([H])([H])C(=O)O[C:15]([C:16])([H:40])[H:41]>>[H]C1:C([H]):N([C:15]([C:16])([H:40])[H:41]):C(=O):N([H]):C:1=O,EVODEX-P16176
EVODEX-N6076,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:49])[H:50].[H][N:25](:[C:24]):[C:26].[H][N:36](:[C:30]):[C:34]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:25](:[C:24]):[C:26].[C:5]([C:6])([N:36](:[C:30]):[C:34])([H:49])[H:50],EVODEX-P16178
EVODEX-N6077,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:14][C:12].[H]C([H])([H])C(=O)O[C:5]([C:6])([H:49])[H:50]>>[H]C1:C([H]):N([H]):C(=O):N([C:5]([C:6])([H:49])[H:50]):C:1=O.[H][O:14][C:12],EVODEX-P16179
EVODEX-N6078,[H][N:25](:[C:24]):[C:26]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:25](:[C:24]):[C:26],"EVODEX-P16180,EVODEX-P16183,EVODEX-P16186"
EVODEX-N6079,[H]C([H])([H])C(=O)O[C:15]([C:16])([H:40])[H:41].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:4][C:2].[H][N:25](:[C:24]):[C:26]>>[C:15]([C:16])([N:25](:[C:24]):[C:26])([H:40])[H:41].[H][O:4][C:2],EVODEX-P16181
EVODEX-N6080,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:49])[H:50].[H][N:36](:[C:30]):[C:34]>>[C:5]([C:6])([N:36](:[C:30]):[C:34])([H:49])[H:50],"EVODEX-P16184,EVODEX-P16185"
EVODEX-N6081,[H]C([H])([H])C(=O)O[C:15]([C:16])([H:40])[H:41].[H]C([H])([H])C(=O)O[C:5]([C:6])([H:49])[H:50]>>[H]C1:C([H]):N([C:15]([C:16])([H:40])[H:41]):C(=O):N([H]):C:1=O.[H]C1:C([H]):N([H]):C(=O):N([C:5]([C:6])([H:49])[H:50]):C:1=O,EVODEX-P16187
EVODEX-N6082,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:24])[H:25].[O:12]=[C:13]([C:14])[H:29].[H][O:11][H:38]>>[H][O:12][C@:13]([C:1]([C:2](=[O:3])[C:8])([H:24])[H:25])([C:14])[H:29].[P:4](=[O:5])([O:6])([O:7])[O:11][H:38],"EVODEX-P16188,EVODEX-P16207,EVODEX-P16226"
EVODEX-N6083,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:24])[H:25])[C:8]>>[H]O[C@@]([H])([C@]([H])(O[H])[C:1]([C:2](=[O:3])[C:8])([H:24])[H:25])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16189
EVODEX-N6084,[C:1](=[C:2]([O:3][P:4])[C:8])([H:24])[H:25]>>[H]O[C@@]([H])([C@]([H])(O[H])[C:1]([C:2](=[O:3])[C:8])([H:24])[H:25])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H]O[P:4],EVODEX-P16190
EVODEX-N6085,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:24])[H:25].[H][O:11][H:38]>>[H]O[C@@]([H])([C@]([H])(O[H])[C:1]([C:2](=[O:3])[C:8])([H:24])[H:25])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[P:4](=[O:5])([O:6])([O:7])[O:11][H:38],EVODEX-P16191
EVODEX-N6086,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:24])[H:25])[C:8].[O:12]=[C:13]([C:14])[H:29]>>[H][O:12][C@:13]([C:1]([C:2](=[O:3])[C:8])([H:24])[H:25])([C:14])[H:29],"EVODEX-P16192,EVODEX-P16211,EVODEX-P16230"
EVODEX-N6087,[C:1](=[C:2]([O:3][P:4])[C:8])([H:24])[H:25].[O:12]=[C:13]([C:14])[H:29]>>[H][O:12][C@:13]([C:1]([C:2](=[O:3])[C:8])([H:24])[H:25])([C:14])[H:29].[H]O[P:4],"EVODEX-P16193,EVODEX-P16212,EVODEX-P16231"
EVODEX-N6088,[O:12]=[C:13]([C:14])[H:29].[H][O:11][H:38]>>[H]OC(=O)C(=O)C([H])([H])[C@@:13]([O:12][H])([C:14])[H:29].[H]OP(=O)(O[H])[O:11][H:38],"EVODEX-P16194,EVODEX-P16213,EVODEX-P16232"
EVODEX-N6089,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[H][O:11][H:38]>>[P:4](=[O:5])([O:6])([O:7])[O:11][H:38],EVODEX-P16195
EVODEX-N6090,[O:12]=[C:13]([C:14])[H:29]>>[H]OC(=O)C(=O)C([H])([H])[C@@:13]([O:12][H])([C:14])[H:29],"EVODEX-P16196,EVODEX-P16214,EVODEX-P16233,EVODEX-P30078,EVODEX-P30093,EVODEX-P30099,EVODEX-P30108,EVODEX-P30186,EVODEX-P30189,EVODEX-P30253,EVODEX-P30302,EVODEX-P30313"
EVODEX-N6091,[H]O[C@@]([H])([C@]([H])(O[H])[C:6]([C:4]([C:2])=[O:5])([H:28])[H:29])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])[O:5][C:4]([C:2])=[C:6]([H:28])[H:29],EVODEX-P16197
EVODEX-N6092,[H]OP(=O)(O[H])[O:21][H:24]>>[H][O:21][H:24],EVODEX-P16198
EVODEX-N6093,>>[H]OC(=O)C(O)=C([H])[H].[H],"EVODEX-P16199,EVODEX-P18277,EVODEX-P29545,EVODEX-P29554,EVODEX-P29610"
EVODEX-N6094,[O:19]=[P:20]([O:21])([O:22])[O:23].[H][O:8][C@:7]([C:6]([C:4]([C:2])=[O:5])([H:28])[H:29])([C:9])[H:30]>>[C:7](=[O:8])([C:9])[H:30].[C:2][C:4]([O:5][P:20](=[O:19])([O:22])[O:23])=[C:6]([H:28])[H:29].[H][O:21],EVODEX-P16200
EVODEX-N6095,[H]O[P:20](=[O:19])([O:22])[O:23].[H][O:8][C@:7]([C:6]([C:4]([C:2])=[O:5])([H:28])[H:29])([C:9])[H:30]>>[C:7](=[O:8])([C:9])[H:30].[C:2][C:4]([O:5][P:20](=[O:19])([O:22])[O:23])=[C:6]([H:28])[H:29],EVODEX-P16201
EVODEX-N6096,[H]OP(=O)(O[H])[O:21][H:24].[H]OC(=O)C(=O)C([H])([H])[C@@:7]([O:8][H])([C:9])[H:30]>>[C:7](=[O:8])([C:9])[H:30].[H][O:21][H:24],EVODEX-P16202
EVODEX-N6097,[O:19]=[P:20]([O:21])([O:22])[O:23].[H]O[C@@]([H])([C@]([H])(O[H])[C:6]([C:4]([C:2])=[O:5])([H:28])[H:29])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[C:2][C:4]([O:5][P:20](=[O:19])([O:22])[O:23])=[C:6]([H:28])[H:29].[H][O:21],EVODEX-P16203
EVODEX-N6098,[H]OC(=O)C(=O)C([H])([H])[C@@:7]([O:8][H])([C:9])[H:30]>>[C:7](=[O:8])([C:9])[H:30],"EVODEX-P16204,EVODEX-P30076,EVODEX-P30088,EVODEX-P30091,EVODEX-P30097,EVODEX-P30103,EVODEX-P30106,EVODEX-P30182,EVODEX-P30199,EVODEX-P30251,EVODEX-P30300,EVODEX-P30311"
EVODEX-N6099,[H][O:8][C@:7]([C:6]([C:4]([C:2])=[O:5])([H:28])[H:29])([C:9])[H:30]>>[C:7](=[O:8])([C:9])[H:30].[H]OP(=O)(O[H])[O:5][C:4]([C:2])=[C:6]([H:28])[H:29],EVODEX-P16205
EVODEX-N6100,[H]O[P:20](=[O:19])([O:22])[O:23].[H]O[C@@]([H])([C@]([H])(O[H])[C:6]([C:4]([C:2])=[O:5])([H:28])[H:29])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[C:2][C:4]([O:5][P:20](=[O:19])([O:22])[O:23])=[C:6]([H:28])[H:29],EVODEX-P16206
EVODEX-N6101,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:26])[H:27])[C:8]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C:1]([C:2](=[O:3])[C:8])([H:26])[H:27],EVODEX-P16208
EVODEX-N6102,[C:1](=[C:2]([O:3][P:4])[C:8])([H:26])[H:27]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C:1]([C:2](=[O:3])[C:8])([H:26])[H:27].[H]O[P:4],EVODEX-P16209
EVODEX-N6103,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:26])[H:27].[H][O:11][H:42]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C:1]([C:2](=[O:3])[C:8])([H:26])[H:27].[P:4](=[O:5])([O:6])([O:7])[O:11][H:42],EVODEX-P16210
EVODEX-N6104,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37]>>[H]O[C@@:2]1([C:8])[C:1]([H:27])([H:28])[C@@:16]([O:17])([H:37])[C:15][C:24][O:25]1.[H][O:18].[H][O:3],"EVODEX-P16215,EVODEX-P16234,EVODEX-P16245,EVODEX-P16387,EVODEX-P16554"
EVODEX-N6105,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28].[H][O:26][H:47]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:2]([C:8])([O:26][H:47])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:3],EVODEX-P16216
EVODEX-N6106,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37].[H][O:26][H:47]>>[C:1]1([H:27])([H:28])[C@:2]([C:8])([O:26][H:47])[O:25][C:24][C:15][C@:16]1([O:17])[H:37].[H][O:18].[H][O:3],"EVODEX-P16217,EVODEX-P16236,EVODEX-P16247,EVODEX-P16389,EVODEX-P16556"
EVODEX-N6107,[H][O:26][H:47]>>[H]OC(=O)[C@@]1([O:26][H:47])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P16218
EVODEX-N6108,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37]>>[H]O[C@@:2]1([C:8])[C:1]([H:27])([H:28])[C@@:16]([O:17])([H:37])[C:15][C:24][O:25]1.[H][O:18],"EVODEX-P16219,EVODEX-P16238,EVODEX-P16249,EVODEX-P16391,EVODEX-P16558"
EVODEX-N6109,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8].[H][O:26][H:47]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@:2]([C:8])([O:26][H:47])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P16220
EVODEX-N6110,[H][O:25][C:24]>>[H].[H]OC(=O)[C@](O[H])(C([H])[H])[O:25][C:24],"EVODEX-P16221,EVODEX-P16240,EVODEX-P16251,EVODEX-P16393,EVODEX-P16560"
EVODEX-N6111,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P16222
EVODEX-N6112,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:27])[H:28])[C:8].[H][O:25][C:24][C:15][C:16]([O:17])([O:18])[H:37].[H][O:26][H:47]>>[C:1]1([H:27])([H:28])[C@:2]([C:8])([O:26][H:47])[O:25][C:24][C:15][C@:16]1([O:17])[H:37].[H][O:18],"EVODEX-P16223,EVODEX-P16242,EVODEX-P16253,EVODEX-P16395,EVODEX-P16562"
EVODEX-N6113,[H][O:25][C:24].[H][O:26][H:47]>>[H].[H]OC(=O)[C@](C([H])[H])([O:25][C:24])[O:26][H:47],"EVODEX-P16224,EVODEX-P16243,EVODEX-P16254,EVODEX-P16396,EVODEX-P16563"
EVODEX-N6114,[C:1](=[C:2]([O:3])[C:8])([H:27])[H:28]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:27])([H:28])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:3],EVODEX-P16225
