id,smirks,sources
EVODEX-N6185,[H][C:18]([C:16](=[C:15]([H:53])[H:54])[C:17])([C:19])[H:58].[H][C:4]([C:2](=[C:1]([H:65])[H:66])[C:3])([C:5]([O:6])([H:72])[H:73])[H:70]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[C:1](/[C:2]([C:3])=[C:4](/[C:5]([C:15](/[C:16]([C:17])=[C:18](/[C:19])[H:58])([H:53])[H:54])([H:72])[H:73])[H:70])([H:65])[H:66])C([H])([H])[H])C([H])([H])[H].[H][O:6],EVODEX-P16365
EVODEX-N6186,[H]C([H])=C(C([H])([H])[H])C([H])([H])C([H])([H])[O:6][P:7].[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:44][P:45])C([H])([H])[H])C([H])([H])[H]>>[H][O:44][P:45].[H][O:6][P:7],EVODEX-P16366
EVODEX-N6187,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:46])(-[#85:47])-[#17:24]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:46])(-[#85:47])-[#6@@:22].[#85]-[#17:24],EVODEX-P16369
EVODEX-N6188,[#6:23](-[#6@:22])(-[#85:46])(-[#85:47])-[#17]>>[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:23](-[#85:46])(-[#85:47])-[#6@@:22],EVODEX-P16370
EVODEX-N6189,[#6:1]-[#16:2]-[#6:3].[#6:23](-[#6@:22])(-[#85:46])(-[#85:47])-[#17]>>[#6:1]-[#16&+:2](-[#6:3])-[#6:23](-[#85:46])(-[#85:47])-[#6@@:22],EVODEX-P16371
EVODEX-N6190,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[Cl:24]>>[H][Cl:24],EVODEX-P16373
EVODEX-N6191,[#6:1]-[#16&+:2](-[#6:3])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11].[#85]-[#17:28]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#17:28].[#6:1]-[#16:2]-[#6:3],EVODEX-P16374
EVODEX-N6192,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11].[#85]-[#17:28]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#17:28],EVODEX-P16375
EVODEX-N6193,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@](-[#85])(-[#7](-[#85])-[#85])-[#6](=[#8])-[#8]-[#85])-[#6:10](-[#85:40])(-[#85:41])-[#6@@:11]>>[#85:40]-[#6:10](-[#85:41])(-[#6@@:11])-[#17],EVODEX-P16376
EVODEX-N6194,[H][Cl:28]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[Cl:28],EVODEX-P16377
EVODEX-N6195,[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])[C@]1([H])[C@@]([H])(C([H])([H])[O:18][P:19])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:18][P:19],EVODEX-P16379
EVODEX-N6196,[H][C:17]([C@:16]1([H:64])[C@:15]([C:14](=[C:12])[H:62])([H:63])[C@@:27]1([C:28])[C:29])([O:18])[H:65]>>[C:12]=[C:14](/[C:17](=[C:16]([C:15](=[C:27](/[C:28])[C:29])\[H:63])/[H:64])[H:65])[H:62].[H][O:18],EVODEX-P16380
EVODEX-N6197,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:17]([H])([C@:16]1([H:64])[C@:15]([C:14](=[C:12])[H:62])([H:63])[C@@:27]1([C:28])[C:29])[H:65]>>[C:12]=[C:14](/[C:17](=[C:16]([C:15](=[C:27](/[C:28])[C:29])\[H:63])/[H:64])[H:65])[H:62],EVODEX-P16381
EVODEX-N6198,[H][C:13](:[N:12]):[C:14].[C:23][C:24]([C:25])=[C:26]([C:27]([O:28])([H:66])[H:67])[H:65]>>[N:12]:[C:13](:[C:14])[C:24]([C:23])([C:25])[C:26](=[C:27]([H:66])[H:67])[H:65].[H][O:28],"EVODEX-P16382,EVODEX-P16438"
EVODEX-N6199,[H][C:13](:[N:12]):[C:14].[H]OP(=O)(O[H])OP(=O)(O[H])O[C:27]([C:26](=[C:24]([C:23])[C:25])[H:65])([H:66])[H:67]>>[N:12]:[C:13](:[C:14])[C:24]([C:23])([C:25])[C:26](=[C:27]([H:66])[H:67])[H:65],"EVODEX-P16383,EVODEX-P16439"
EVODEX-N6200,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:27]([C:26](=[C:24]([C:23])[C:25])[H:65])([H:66])[H:67]>>[H]C1:C([H]):C([H]):C2:C3:C(:C([C:24]([C:23])([C:25])[C:26](=[C:27]([H:66])[H:67])[H:65]):N:2[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]2([H])C:1:3,EVODEX-P16384
EVODEX-N6201,[H][C:13](:[N:12]):[C:14]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])[H])[C:13](:[N:12]):[C:14],"EVODEX-P16385,EVODEX-P16440"
EVODEX-N6202,[C:23][C:24]([C:25])=[C:26]([C:27]([O:28])([H:66])[H:67])[H:65]>>[H]C1:C([H]):C([H]):C2:C3:C(:C([C:24]([C:23])([C:25])[C:26](=[C:27]([H:66])[H:67])[H:65]):N:2[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]2([H])C:1:3.[H][O:28],EVODEX-P16386
EVODEX-N6203,[C:1](=[C:2]([O:3])[C:8])([H:29])[H:30].[H][O:28][H:52]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]1([H])O[C@@:2]([C:8])([O:28][H:52])[C:1]([H:29])([H:30])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:3],EVODEX-P16388
EVODEX-N6204,[H][O:28][H:52]>>[H]OC(=O)[C@@]1([O:28][H:52])O[C@@]([H])([C@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P16390
EVODEX-N6205,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:29])[H:30])[C:8].[H][O:28][H:52]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]1([H])O[C@@:2]([C:8])([O:28][H:52])[C:1]([H:29])([H:30])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P16392
EVODEX-N6206,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:29])[H:30])[C:8]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:29])([H:30])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P16394
EVODEX-N6207,[C:1](=[C:2]([O:3])[C:8])([H:29])[H:30]>>[H]O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:29])([H:30])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:3],EVODEX-P16397
EVODEX-N6208,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:51])[H:52]>>[H]OC(=O)C1:C(O[H]):C([C:10]([C:9])([H:51])[H:52]):C(O[H]):C([H]):C:1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P16401
EVODEX-N6209,>>[H]OC(=O)C1:C(O[H]):C:C(O[H]):C([H]):C:1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P16402
EVODEX-N6210,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:35])(-[#85:36])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:35]-[#6:3](-[#85:36])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P16405
EVODEX-N6211,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:7],EVODEX-P16407
EVODEX-N6212,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:37])(-[#85:38])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:37]-[#6:3](-[#85:38])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85],EVODEX-P16410
EVODEX-N6213,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](=[#7]-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:7],EVODEX-P16412
EVODEX-N6214,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:11]([C:10])([H:62])[H:63]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:C([H]):C([H]):C(N([H])[C:11]([C:10])([H:62])[H:63]):C([H]):C:2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16415
EVODEX-N6215,>>[H]NC1:C([H]):C([H]):C([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C([H]):C:1[H].[H],EVODEX-P16417
EVODEX-N6216,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:11]([C:10])([H:59])[H:60]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])C1:C([H]):C([H]):C(N([H])[C:11]([C:10])([H:59])[H:60]):C([H]):C:1[H],EVODEX-P16420
EVODEX-N6217,>>[H]NC1:C([H]):C([H]):C(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H]):C([H]):C:1[H].[H],EVODEX-P16422
EVODEX-N6218,[C:4][C:5]([O:6])([H:43])[H:44].[H][C:21](:[C:20]):[N:22]>>[C:4][C:5]([C:21](:[C:20]):[N:22])([H:43])[H:44].[H][O:6],EVODEX-P16423
EVODEX-N6219,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:43])[H:44].[H][C:21](:[C:20]):[N:22]>>[C:4][C:5]([C:21](:[C:20]):[N:22])([H:43])[H:44],EVODEX-P16424
EVODEX-N6220,[H][C:21](:[C:20]):[N:22]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:21](:[C:20]):[N:22],EVODEX-P16425
EVODEX-N6221,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:43])[H:44]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]1([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N1[H]):C([C:5]([C:4])([H:43])[H:44]):N:2[H],EVODEX-P16426
EVODEX-N6222,>>[H]C1:C([H]):C([H]):C2:C(:C(C([H])([H])[C@@]3([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])[C@@]4([H])C(=O)N3[H]):C:N:2[H]):C:1[H].[H],EVODEX-P16427
EVODEX-N6223,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:65])[H:66]>>[H]C1:C([H]):C2:C(:C([C:5]([C:4])([H:65])[H:66]):C:1[H])C([H])(C([H])([H])[C@@]1([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N1[H])C([H])(C([H])([H])[H])N2[H],EVODEX-P16430
EVODEX-N6224,>>[H]C1:C:C2:C(:C([H]):C:1[H])N([H])C([H])(C([H])([H])[H])C2([H])C([H])([H])[C@@]1([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)N1[H].[H],EVODEX-P16432
EVODEX-N6225,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:92])[H:93]>>[H]O[C@]12C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N1[C@]1([H])C3:C(:C4:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:4:N:3[C@]([H])(C([H])=C(C([H])([H])[H])C([H])([H])[H])OOC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])[C@]2([H])O[C:5]([C:4])([H:92])[H:93],EVODEX-P16435
EVODEX-N6226,[H][O:51][C:50]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:51][C:50],"EVODEX-P16436,EVODEX-P16500"
EVODEX-N6227,>>[H]O[C@]12C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N1[C@]1([H])C3:C(:C4:C([H]):C([H]):C(OC([H])([H])[H]):C([H]):C:4:N:3[C@]([H])(C([H])=C(C([H])([H])[H])C([H])([H])[H])OOC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])[C@]2([H])O.[H],EVODEX-P16437
EVODEX-N6228,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4](=[C:2]([C:1])[C:3])[H:42])([H:43])[H:44]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]1([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N1[H]):C([C:2]([C:1])([C:3])[C:4](=[C:5]([H:43])[H:44])[H:42]):N:2[H],EVODEX-P16441
EVODEX-N6229,[C:1][C:2]([C:3])=[C:4]([C:5]([O:6])([H:43])[H:44])[H:42]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]1([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])C(=O)N1[H]):C([C:2]([C:1])([C:3])[C:4](=[C:5]([H:43])[H:44])[H:42]):N:2[H].[H][O:6],EVODEX-P16442
EVODEX-N6230,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:50])[H:51]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C(C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]([H])(C([H])([H])C3:C([H]):N([H]):C4:C([C:5]([C:4])([H:50])[H:51]):C([H]):C([H]):C([H]):C:3:4)C(=O)N1[H]):C([H]):N:2[H],EVODEX-P16446
EVODEX-N6231,>>[H]C1:C:C2:C(:C([H]):C:1[H]):C(C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]([H])(C([H])([H])C3:C([H]):N([H]):C4:C([H]):C([H]):C([H]):C([H]):C:3:4)C(=O)N1[H]):C([H]):N:2[H].[H],EVODEX-P16447
EVODEX-N6232,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:77])[H:78]>>[H]O[C@@]1([H])C2:C(:N([C:5]([C:4])([H:77])[H:78]):C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:2:3)[C@]([H])(C([H])=C(C([H])([H])[H])C([H])([H])[H])N2C(=O)[C@@]3([H])N(C(=O)[C@@]21O[H])C([H])([H])C([H])([H])C3([H])[H],EVODEX-P16450
EVODEX-N6233,[H][N:23](:[C:22]):[C:24]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])[N:23](:[C:22]):[C:24],EVODEX-P16451
EVODEX-N6234,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:35])[H:36]>>[H]OC(=O)C(=O)C([H])([H])C1:C([H]):C([H]):C(O[H]):C([C:5]([C:4])([H:35])[H:36]):C:1[H],EVODEX-P16456
EVODEX-N6235,>>[H]OC(=O)C(=O)C([H])([H])C1:C([H]):C:C(O[H]):C([H]):C:1[H].[H],EVODEX-P16457
EVODEX-N6236,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:54])[H:55]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3:C(=O):C:2[H]):C([H]):C:1[C:5]([C:4])([H:54])[H:55],EVODEX-P16460
EVODEX-N6237,>>[H]OC1:C:C([H]):C(C2:O:C3:C([H]):C(OC([H])([H])[H]):C([H]):C([H]):C:3:C(=O):C:2[H]):C([H]):C:1[H].[H],EVODEX-P16462
EVODEX-N6238,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:49])[H:50]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:5]([C:4])([H:49])[H:50]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H],EVODEX-P16466
EVODEX-N6239,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:45]([C:44])([H:138])[H:139]>>[H]OC(=O)C([H])([H])C1:C([H]):C(O[H]):C([H]):C([C:45]([C:44])([H:138])[H:139]):C:1O[H],"EVODEX-P16471,EVODEX-P16476"
EVODEX-N6240,>>[H]OC(=O)C([H])([H])C1:C(O[H]):C:C([H]):C(O[H]):C:1[H].[H],"EVODEX-P16472,EVODEX-P16477"
EVODEX-N6241,[O:4][C:5]([C:6])([H:20])[H:21].[H][N:15](:[C:14]):[O:16]>>[C:5]([C:6])([N:15](:[C:14]):[O:16])([H:20])[H:21].[H][O:4],EVODEX-P16478
EVODEX-N6242,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21].[H][N:15](:[C:14]):[O:16]>>[C:5]([C:6])([N:15](:[C:14]):[O:16])([H:20])[H:21],EVODEX-P16479
EVODEX-N6243,[H][N:15](:[C:14]):[O:16]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:15](:[C:14]):[O:16],EVODEX-P16480
EVODEX-N6244,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21]>>[H]C1:C([H]):N([C:5]([C:6])([H:20])[H:21]):O:C:1=O,EVODEX-P16481
EVODEX-N6245,[O:4][C:5]([C:6])([H:20])[H:21].[H][C:13]([C:12])([C:14])[H:26]>>[C:5]([C:6])([C:13]([C:12])([C:14])[H:26])([H:20])[H:21].[H][O:4],EVODEX-P16483
EVODEX-N6246,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21].[H][C:13]([C:12])([C:14])[H:26]>>[C:5]([C:6])([C:13]([C:12])([C:14])[H:26])([H:20])[H:21],EVODEX-P16484
EVODEX-N6247,[H][C:13]([C:12])([C:14])[H:26]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:13]([C:12])([C:14])[H:26],EVODEX-P16485
EVODEX-N6248,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21]>>[H]C1=NOC(=O)C1([H])[C:5]([C:6])([H:20])[H:21],EVODEX-P16486
EVODEX-N6249,>>[H]C1C(=O)ON=C1[H].[H],EVODEX-P16487
EVODEX-N6250,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21].[H][C:13](:[C:12]):[C:14]>>[C:5]([C:6])([C:13](:[C:12]):[C:14])([H:20])[H:21],EVODEX-P16489
EVODEX-N6251,[H][C:13](:[C:12]):[C:14]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:13](:[C:12]):[C:14],"EVODEX-P16490,EVODEX-P30319,EVODEX-P30324,EVODEX-P30329,EVODEX-P30385"
EVODEX-N6252,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:20])[H:21]>>[H]C1:C([C:5]([C:6])([H:20])[H:21]):C(=O):O:N:1[H],EVODEX-P16491
EVODEX-N6253,>>[H]C1:C:C(=O):O:N:1[H].[H],EVODEX-P16492
EVODEX-N6254,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:39])[H:40]>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C2:C:1N([H])C1:C(:C([H]):C([H]):C([H]):C:1[C:5]([C:4])([H:39])[H:40])N2[H],EVODEX-P16496
EVODEX-N6255,>>[H]OC(=O)C1:C([H]):C([H]):C([H]):C2:C:1N([H])C1:C:C([H]):C([H]):C([H]):C:1N2[H].[H],EVODEX-P16497
EVODEX-N6256,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:35])[H:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[C:5]([C:4])([H:35])[H:36]):C([H]):C:1[H],EVODEX-P16501
EVODEX-N6257,[C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:50])[H:51])[H:49].[H][C:22]([C:21])=[C:23]>>[C:6][C:7]([C:8])([C:9](=[C:10]([H:50])[H:51])[H:49])[C:22]([C:21])=[C:23].[H][O:11],EVODEX-P16503
EVODEX-N6258,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6])[C:8])[H:49])([H:50])[H:51].[H][C:22]([C:21])=[C:23]>>[C:6][C:7]([C:8])([C:9](=[C:10]([H:50])[H:51])[H:49])[C:22]([C:21])=[C:23],EVODEX-P16504
EVODEX-N6259,[H][C:22]([C:21])=[C:23]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:22]([C:21])=[C:23],EVODEX-P16505
EVODEX-N6260,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6])[C:8])[H:49])([H:50])[H:51]>>[H]OC1=C([C:7]([C:6])([C:8])[C:9](=[C:10]([H:50])[H:51])[H:49])C(=O)C(=O)C2:C([H]):C(O[H]):C([H]):C(O[H]):C:21,EVODEX-P16506
EVODEX-N6261,[C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:50])[H:51])[H:49]>>[H]OC1=C([C:7]([C:6])([C:8])[C:9](=[C:10]([H:50])[H:51])[H:49])C(=O)C(=O)C2:C([H]):C(O[H]):C([H]):C(O[H]):C:21.[H][O:11],EVODEX-P16507
EVODEX-N6262,[C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:52])[H:53])[H:51].[H][C:30](:[C:28]):[C:31]>>[C:6][C:7]([C:8])([C:9](=[C:10]([H:52])[H:53])[H:51])[C:30](:[C:28]):[C:31].[H][O:11],"EVODEX-P16508,EVODEX-P16513"
EVODEX-N6263,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6])[C:8])[H:51])([H:52])[H:53].[H][C:30](:[C:28]):[C:31]>>[C:6][C:7]([C:8])([C:9](=[C:10]([H:52])[H:53])[H:51])[C:30](:[C:28]):[C:31],"EVODEX-P16509,EVODEX-P16514"
EVODEX-N6264,[H][C:30](:[C:28]):[C:31]>>[H]C([H])=C([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:30](:[C:28]):[C:31],"EVODEX-P16510,EVODEX-P16515"
EVODEX-N6265,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6])[C:8])[H:51])([H:52])[H:53]>>[H]OC1:C([H]):C2:C(:C(O[H]):C:1[C:7]([C:6])([C:8])[C:9](=[C:10]([H:52])[H:53])[H:51])C(=O)C(C([H])([H])[H])=C(OC([H])([H])[H])C2=O,EVODEX-P16511
EVODEX-N6266,[C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:52])[H:53])[H:51]>>[H]OC1:C([H]):C2:C(:C(O[H]):C:1[C:7]([C:6])([C:8])[C:9](=[C:10]([H:52])[H:53])[H:51])C(=O)C(C([H])([H])[H])=C(OC([H])([H])[H])C2=O.[H][O:11],EVODEX-P16512
EVODEX-N6267,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10](/[C:9](=[C:7](/[C:6])[C:8])[H:49])([H:50])[H:51]>>[H]OC1=C([H])C(=O)C(=O)C2:C([H]):C(O[H]):C([C:7]([C:6])([C:8])[C:9](=[C:10]([H:50])[H:51])[H:49]):C(O[H]):C:21,EVODEX-P16516
EVODEX-N6268,[C:6]/[C:7]([C:8])=[C:9](/[C:10]([O:11])([H:50])[H:51])[H:49]>>[H]OC1=C([H])C(=O)C(=O)C2:C([H]):C(O[H]):C([C:7]([C:6])([C:8])[C:9](=[C:10]([H:50])[H:51])[H:49]):C(O[H]):C:21.[H][O:11],EVODEX-P16517
