id,smirks,sources
EVODEX-N6269,[H][O:32][C:31]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:32][C:31])C([H])([H])[H],EVODEX-P16520
EVODEX-N6270,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:52])[H:53]>>[H]OC1:C([H]):C(O[C:10]([C:9])([H:52])[H:53]):C([H]):C2:C:1C(=O)C(C([H])([H])[H])=C(OC([H])([H])[H])C2=O,EVODEX-P16521
EVODEX-N6271,>>[H]OC1:C([H]):C(O):C([H]):C2:C:1C(=O)C(C([H])([H])[H])=C(OC([H])([H])[H])C2=O.[H],EVODEX-P16522
EVODEX-N6272,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:45])(-[#85:46])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:45]-[#6:3](-[#85:46])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P16525
EVODEX-N6273,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:7],EVODEX-P16527
EVODEX-N6274,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:37])(-[#85:38])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:37]-[#6:3](-[#85:38])(-[#6:4])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P16530
EVODEX-N6275,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:3]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:7],EVODEX-P16532
EVODEX-N6276,[#6:1]-[#16&+:2](-[#6:3])-[#6:7](-[#85:54])(-[#85:55])-[#6@@:8].[#6:28]-[#7:29](-[#85])-[#6:30]>>[#85:54]-[#6:7](-[#85:55])(-[#6@@:8])-[#7:29](-[#6:28])-[#6:30].[#6:1]-[#16:2]-[#6:3],EVODEX-P16533
EVODEX-N6277,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:7](-[#85:54])(-[#85:55])-[#6@@:8].[#6:28]-[#7:29](-[#85])-[#6:30]>>[#85:54]-[#6:7](-[#85:55])(-[#6@@:8])-[#7:29](-[#6:28])-[#6:30],EVODEX-P16535
EVODEX-N6278,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:7](-[#85:54])(-[#85:55])-[#6@@:8]>>[#85:54]-[#6:7](-[#85:55])(-[#6@@:8])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P16536
EVODEX-N6279,[H][N:29]([C:28])[C:30]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[N:29]([C:28])[C:30],EVODEX-P16537
EVODEX-N6280,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:7]-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:3],EVODEX-P16538
EVODEX-N6281,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:7](-[#85:54])(-[#85:55])-[#6@@:8].[#6:41]-[#7:42](-[#85:97])-[#85]>>[#85:54]-[#6:7](-[#85:55])(-[#6@@:8])-[#7:42](-[#85:97])-[#6:41],EVODEX-P16540
EVODEX-N6282,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85])-[#6:7](-[#85:54])(-[#85:55])-[#6@@:8]>>[#85:54]-[#6:7](-[#85:55])(-[#6@@:8])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85],EVODEX-P16541
EVODEX-N6283,[H][N:42]([C:41])[H:97]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[N:42]([C:41])[H:97],EVODEX-P16542
EVODEX-N6284,[#6:1]-[#16&+:2](-[#6:3])-[#6:7]>>[#6:7]-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#7](-[#85])-[#85].[#6:1]-[#16:2]-[#6:3],EVODEX-P16543
EVODEX-N6285,[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:5][P:6]>>[H][O:5][P:6],EVODEX-P16545
EVODEX-N6286,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:4]([C:3])([H:49])[H:50].[H]OC(=O)[C:33](=[C:34])[C:43]>>[C:3][C:4]([C:33](=[C:34])[C:43])([H:49])[H:50],EVODEX-P16547
EVODEX-N6287,[C:3][C:4]([O:5])([H:49])[H:50].[H][O:32][C:31](=[O:30])[C:33](=[C:34])[C:43]>>[C:3][C:4]([C:33](=[C:34])[C:43])([H:49])[H:50].[O:30]=[C:31]=[O:32].[H][O:5],EVODEX-P16548
EVODEX-N6288,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:4]([C:3])([H:49])[H:50].[H][O:32][C:31](=[O:30])[C:33](=[C:34])[C:43]>>[C:3][C:4]([C:33](=[C:34])[C:43])([H:49])[H:50].[O:30]=[C:31]=[O:32],EVODEX-P16549
EVODEX-N6289,[C:3][C:4]([O:5])([H:49])[H:50].[H]OC(=O)[C:33](=[C:34])[C:43]>>[C:3][C:4]([C:33](=[C:34])[C:43])([H:49])[H:50].[H][O:5],EVODEX-P16550
EVODEX-N6290,[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[O:5][P:6].[H]C1=C([C:31](=[O:30])[O:32][H])C(=O)C2:C([H]):C([H]):C([H]):C([H]):C:2C1=O>>[O:30]=[C:31]=[O:32].[H][O:5][P:6],EVODEX-P16551
EVODEX-N6291,[H]OC(=O)[C:33](=[C:34])[C:43]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:33](=[C:34])[C:43],EVODEX-P16552
EVODEX-N6292,[H][O:32][C:31](=[O:30])[C:33]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C:33].[O:30]=[C:31]=[O:32],EVODEX-P16553
EVODEX-N6293,[C:1](=[C:2]([O:3])[C:8])([H:28])[H:29].[H][O:11][H:46]>>[H]O[C@@]([H])([C@]1([H])O[C@@:2]([C:8])([O:11][H:46])[C:1]([H:28])([H:29])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:3],EVODEX-P16555
EVODEX-N6294,[H][O:11][H:46]>>[H]OC(=O)[C@@]1([O:11][H:46])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P16557
EVODEX-N6295,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:28])[H:29])[C:8].[H][O:11][H:46]>>[H]O[C@@]([H])([C@]1([H])O[C@@:2]([C:8])([O:11][H:46])[C:1]([H:28])([H:29])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16559
EVODEX-N6296,[H]OP(=O)(O[H])O[C:2](=[C:1]([H:28])[H:29])[C:8]>>[H]O[C@@]([H])([C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:28])([H:29])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P16561
EVODEX-N6297,[C:1](=[C:2]([O:3])[C:8])([H:28])[H:29]>>[H]O[C@@]([H])([C@]1([H])O[C@:2](O[H])([C:8])[C:1]([H:28])([H:29])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:3],EVODEX-P16564
EVODEX-N6298,[H]OC(=O)[C@@]1([O:5][H:29])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C1([H])[H]>>[H][O:5][H:29],EVODEX-P16565
EVODEX-N6299,[H]O[C@@:4]([C:2])([C:6]([C@:7]([O:8])([C:9])[H:32])([H:30])[H:31])[O:22].[H][O:15][C:14].[H][O:25][P:24]>>[C:7]([O:8])([C:9])([O:15][C:14])[H:32].[H][O:22].[C:2][C:4](=[C:6]([H:30])[H:31])[O:25][P:24],EVODEX-P16566
EVODEX-N6300,[H]OC(=O)[C@]1([O:5][H:29])C([H])([H])[C@@:7]([O:8])([H:32])[C:9][C:11][O:22]1.[H][O:15][C:14]>>[H][O:22][C:11][C:9][C:7]([O:8])([O:15][C:14])[H:32].[H][O:5][H:29],EVODEX-P16567
EVODEX-N6301,[H]O[C@@]([H])([C@]1([H])O[C@@:4]([C:2])([O:5])[C:6]([H:30])([H:31])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])O[C:4]([C:2])=[C:6]([H:30])[H:31].[H][O:5],EVODEX-P16568
EVODEX-N6302,[H]O[C@@]([H])([C@]1([H])O[C@:4](O[H])([C:2])[C:6]([H:30])([H:31])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])O[C:4]([C:2])=[C:6]([H:30])[H:31],EVODEX-P16569
EVODEX-N6303,[H]O[C@@]([H])([C@]1([H])O[C@:4](O[H])([C:2])[C:6]([H:30])([H:31])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:25][P:24]>>[C:2][C:4](=[C:6]([H:30])[H:31])[O:25][P:24],EVODEX-P16570
EVODEX-N6304,[H]O[C@@]([H])([C@]1([H])O[C@@:4]([C:2])([O:5])[C:6]([H:30])([H:31])[C@]([H])(O[H])[C@@]1([H])O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:25][P:24]>>[C:2][C:4](=[C:6]([H:30])[H:31])[O:25][P:24].[H][O:5],EVODEX-P16571
EVODEX-N6305,[C:2][C@:4]([O:5])([C:6]([C@:7]([O:8])([C:9])[H:32])([H:30])[H:31])[O:22].[H][O:15][C:14]>>[C:7]([O:8])([C:9])([O:15][C:14])[H:32].[H][O:22].[H]OP(=O)(O[H])O[C:4]([C:2])=[C:6]([H:30])[H:31].[H][O:5],EVODEX-P16572
EVODEX-N6306,[C:2][C@:4]([O:5])([C:6]([C@:7]([O:8])([C:9])[H:32])([H:30])[H:31])[O:22].[H][O:15][C:14].[H][O:25][P:24]>>[C:7]([O:8])([C:9])([O:15][C:14])[H:32].[H][O:22].[C:2][C:4](=[C:6]([H:30])[H:31])[O:25][P:24].[H][O:5],EVODEX-P16573
EVODEX-N6307,[H]OC(=O)[C@]1(O[H])C([H])([H])[C@@:7]([O:8])([H:32])[C:9][C:11][O:22]1.[H][O:15][C:14]>>[H][O:22][C:11][C:9][C:7]([O:8])([O:15][C:14])[H:32],"EVODEX-P16574,EVODEX-P30233"
EVODEX-N6308,[H]O[C@@:4]([C:2])([C:6]([C@:7]([O:8])([C:9])[H:32])([H:30])[H:31])[O:22].[H][O:15][C:14]>>[C:7]([O:8])([C:9])([O:15][C:14])[H:32].[H][O:22].[H]OP(=O)(O[H])O[C:4]([C:2])=[C:6]([H:30])[H:31],EVODEX-P16575
EVODEX-N6309,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[S:9][C:8]>>[H][S:9][C:8],EVODEX-P16577
EVODEX-N6310,[H][O:4][C:2].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:10]([C:11])([H:30])[H:31]>>[C:2][O:4][C:10]([C:11])([H:30])[H:31],EVODEX-P16578
EVODEX-N6311,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])S[C:10]([C:11])([H:30])[H:31]>>[H]C([H])([H])C(=O)O[C:10]([C:11])([H:30])[H:31],EVODEX-P16579
EVODEX-N6312,[O:37][C@@:38]([C:39])([C:47])[H:65].[H][N:1]([C:2])[H:81]>>[H][O:37].[N:1]([C:2])([C@@:38]([C:39])([C:47])[H:65])[H:81],EVODEX-P16581
EVODEX-N6313,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:38]([C:39])([C:47])[H:65].[H][N:1]([C:2])[H:81]>>[N:1]([C:2])([C@@:38]([C:39])([C:47])[H:65])[H:81],EVODEX-P16582
EVODEX-N6314,[H][N:1]([C:2])[H:81]>>[H]OC([H])([H])C1=C([H])[C@]([H])([N:1]([C:2])[H:81])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P16583
EVODEX-N6315,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:38]([C:39])([C:47])[H:65]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])C([H])([H])[C@]([H])(N([H])[C@@:38]([C:39])([C:47])[H:65])[C@]1([H])O[H],EVODEX-P16584
EVODEX-N6316,[H]OC([H])([H])C1=C([H])[C@]([H])([O:37][P:34])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:37][P:34],EVODEX-P16585
EVODEX-N6317,>>[H].[H]N[C@@]1([H])C([H])([H])[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P16586
EVODEX-N6318,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:42])[H:43]>>[H]OC1:C([H]):C([H]):C(/C([H])=C(\[H])C(=O)C2:C(O[H]):C([H]):C(O[H]):C([C:5]([C:4])([H:42])[H:43]):C:2O[H]):C([H]):C:1[H],EVODEX-P16590
EVODEX-N6319,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:48])[H:49]>>[H]OC1:C([H]):C(O[H]):C([C:5]([C:4])([H:48])[H:49]):C(O[H]):C:1C(=O)C([H])(C([H])([H])[H])C([H])([H])[H],EVODEX-P16594
EVODEX-N6320,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:61])[H:62]>>[H]OC1:C(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H]):C(O[H]):C([C:5]([C:4])([H:61])[H:62]):C(O[H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P16599
EVODEX-N6321,>>[H]OC1:C:C(O[H]):C(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]):C(O[H]):C:1C(=O)C([H])(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P16601
EVODEX-N6322,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:64])[H:65]>>[H]OC1:C(C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H]):C(O[H]):C([C:5]([C:4])([H:64])[H:65]):C(O[H]):C:1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H],EVODEX-P16604
EVODEX-N6323,>>[H]OC1:C:C(O[H]):C(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]):C(O[H]):C:1C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P16606
EVODEX-N6324,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:48])[H:49]>>[H]OC1:C(O[H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[C:10]([C:9])([H:48])[H:49],EVODEX-P16610
EVODEX-N6325,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:10]([C:9])([H:47])[H:48]>>[H]OC1:C([H]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[C:10]([C:9])([H:47])[H:48],"EVODEX-P16615,EVODEX-P16625"
EVODEX-N6326,>>[H]OC1:C:C2:O:C(=O):C([H]):C([H]):C:2:C([H]):C:1[H].[H],"EVODEX-P16616,EVODEX-P16621,EVODEX-P16626"
EVODEX-N6327,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:5]([C:4])([H:34])[H:35]>>[H]OC1:C([C:5]([C:4])([H:34])[H:35]):C([H]):C2:C([H]):C([H]):C(=O):O:C:2:C:1[H],EVODEX-P16620
EVODEX-N6328,[H]OP(=O)(O[H])O[C:13]([C:12])([H:25])[H:26].[H][N:1]([C:2])[H:30]>>[N:1]([C:2])([C:13]([C:12])([H:25])[H:26])[H:30],EVODEX-P16628
EVODEX-N6329,[H][N:1]([C:2])[H:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[N:1]([C:2])[H:30],EVODEX-P16629
EVODEX-N6330,[H]OP(=O)(O[H])O[C:13]([C:12])([H:25])[H:26]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[C:13]([C:12])([H:25])[H:26],EVODEX-P16630
EVODEX-N6331,[O:4][C:5]([C:6])([H:15])[H:16].[H][Se:11][H:21]>>[C:5]([C:6])([Se:11][H:21])([H:15])[H:16].[H][O:4],EVODEX-P16632
EVODEX-N6332,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:15])[H:16].[H][Se:11][H:21]>>[C:5]([C:6])([Se:11][H:21])([H:15])[H:16],EVODEX-P16633
EVODEX-N6333,[H][Se:11][H:21]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[Se:11][H:21],EVODEX-P16634
EVODEX-N6334,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:15])[H:16]>>[H][Se][C:5]([C:6])([H:15])[H:16],EVODEX-P16635
EVODEX-N6335,>>[H][Se].[H],EVODEX-P16636
EVODEX-N6336,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:39]([H])([C:38])[H:115]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:39]1([C:38])[H:115],EVODEX-P16639
EVODEX-N6337,[H][C:39]([C:38])([O:40])[H:115]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:39]1([C:38])[H:115].[H][O:40],"EVODEX-P16641,EVODEX-P16647"
EVODEX-N6338,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:48][P:45]>>[H][O:48][P:45],EVODEX-P16643
EVODEX-N6339,[C:16]/[C:17]([C:18])=[C:19](/[C:20])[H:108].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:49]([H])([C:50])[H:123]>>[C:16][C:17]1([C:18])[C:19]([C:20])([H:108])[C:49]1([C:50])[H:123],EVODEX-P16644
EVODEX-N6340,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:49]([H])([C:50])[H:123]>>[H]OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C1([H])C(C([H])([H])[H])(C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])[C:49]1([C:50])[H:123],EVODEX-P16645
EVODEX-N6341,[C:16]/[C:17]([C:18])=[C:19](/[C:20])[H:108]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C1([H])[C:17]([C:16])([C:18])[C:19]1([C:20])[H:108],EVODEX-P16646
EVODEX-N6342,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6:3](-[#85:42])(-[#85:43])-[#6:4])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85:42]-[#6:3](-[#85:43])(-[#6:4])-[#7](-[#85])-[#6@](-[#85])(-[#6](-[#85])(-[#85])-[#6]1:[#6](-[#85]):[#7]:[#6](-[#85]):[#7]:1-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P16650
