id,smirks,sources
EVODEX-N6343,[#6:31]:[#7:32]:[#6:33]>>[#85]-[#6](-[#85])(-[#85])/[#6](=[#6](/[#85])-[#6](-[#85])(-[#85])-[#7&+:32](:[#6:31]):[#6:33])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#6](-[#85])(-[#85])-[#85])-[#6@]2(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#6](-[#85])(-[#85])-[#85])(-[#6](-[#85])(-[#85])-[#85])-[#6]-2=[#6](-[#85])-[#6](-[#85])(-[#85])-[#6@]-1(-[#85])-[#6](-[#85])(-[#85])-[#85],EVODEX-P16654
EVODEX-N6344,[H]C1=C2C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:5][P:6])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C1([H])[H]>>[H][O:5][P:6],EVODEX-P16655
EVODEX-N6345,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O.[H],"EVODEX-P16658,EVODEX-P18109,EVODEX-P18811"
EVODEX-N6346,[O:6][C:7]([C:8])([H:31])[H:32].[H][O:1][H:52]>>[H][O:6].[O:1]([C:7]([C:8])([H:31])[H:32])[H:52],"EVODEX-P16659,EVODEX-P21211,EVODEX-P21239,EVODEX-P21245,EVODEX-P21366,EVODEX-P21372,EVODEX-P21383,EVODEX-P21388,EVODEX-P21435,EVODEX-P21505,EVODEX-P21679,EVODEX-P21690,EVODEX-P21703,EVODEX-P21719,EVODEX-P21903,EVODEX-P21920,EVODEX-P21929,EVODEX-P21935,EVODEX-P21941,EVODEX-P21946,EVODEX-P21984,EVODEX-P21990,EVODEX-P22004,EVODEX-P22010,EVODEX-P22016,EVODEX-P22022,EVODEX-P22028,EVODEX-P22034,EVODEX-P22040,EVODEX-P22052,EVODEX-P22056,EVODEX-P22061,EVODEX-P22067,EVODEX-P22073,EVODEX-P22078,EVODEX-P22096,EVODEX-P22108,EVODEX-P22113,EVODEX-P22119,EVODEX-P22136,EVODEX-P22148,EVODEX-P22171,EVODEX-P22177,EVODEX-P22199,EVODEX-P22205,EVODEX-P22211,EVODEX-P22245,EVODEX-P22251,EVODEX-P22284,EVODEX-P22290,EVODEX-P22296,EVODEX-P22307,EVODEX-P22312,EVODEX-P22318,EVODEX-P22324,EVODEX-P22330,EVODEX-P22357,EVODEX-P22362,EVODEX-P22368,EVODEX-P22374,EVODEX-P22396,EVODEX-P22402,EVODEX-P22408,EVODEX-P22419,EVODEX-P22425,EVODEX-P22430,EVODEX-P22436,EVODEX-P22449,EVODEX-P22455,EVODEX-P22461,EVODEX-P22472,EVODEX-P22478,EVODEX-P22489,EVODEX-P22495,EVODEX-P22501,EVODEX-P22507,EVODEX-P22512,EVODEX-P22518,EVODEX-P22535,EVODEX-P22540,EVODEX-P22545,EVODEX-P22579,EVODEX-P22605,EVODEX-P22616,EVODEX-P22622,EVODEX-P22631,EVODEX-P22636,EVODEX-P22647,EVODEX-P22687,EVODEX-P22693,EVODEX-P22724,EVODEX-P22730,EVODEX-P22768,EVODEX-P22774,EVODEX-P22802,EVODEX-P22808,EVODEX-P22847,EVODEX-P22852,EVODEX-P22880,EVODEX-P22921,EVODEX-P22927,EVODEX-P22932,EVODEX-P22937,EVODEX-P22954,EVODEX-P22959,EVODEX-P22964,EVODEX-P22980,EVODEX-P23006,EVODEX-P23130,EVODEX-P23272,EVODEX-P23284,EVODEX-P23289,EVODEX-P23313,EVODEX-P23409,EVODEX-P23675,EVODEX-P23858,EVODEX-P23918,EVODEX-P24049,EVODEX-P24055,EVODEX-P24073,EVODEX-P24085,EVODEX-P24090,EVODEX-P25129,EVODEX-P25134,EVODEX-P25321,EVODEX-P25465,EVODEX-P27357,EVODEX-P27362,EVODEX-P29182,EVODEX-P31469,EVODEX-P31475,EVODEX-P31479,EVODEX-P31485"
EVODEX-N6347,[H]C([H])=C1C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:21][P:22])C([H])([H])[H]>>[H][O:21][P:22],EVODEX-P16660
EVODEX-N6348,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]([C:19])([H:62])[H:63].[H][O:30][H:67]>>[C:19][C:20]([O:30][H:67])([H:62])[H:63],"EVODEX-P16661,EVODEX-P22421,EVODEX-P22928,EVODEX-P22938,EVODEX-P22955,EVODEX-P22960,EVODEX-P22965"
EVODEX-N6349,[H][O:30][H:67]>>[H]C([H])=C1C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])[O:30][H:67])C([H])([H])[H],EVODEX-P16662
EVODEX-N6350,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:20]([C:19])([H:62])[H:63]>>[H]O[C:20]([C:19])([H:62])[H:63],"EVODEX-P16663,EVODEX-P22423,EVODEX-P22930,EVODEX-P22940,EVODEX-P22957,EVODEX-P22962,EVODEX-P22967"
EVODEX-N6351,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:20])[H:21].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:1]([H:20])[H:21])([C:14])[C:17],"EVODEX-P16666,EVODEX-P17431,EVODEX-P17536"
EVODEX-N6352,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:20])[H:21]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:20])[H:21],EVODEX-P16667
EVODEX-N6353,[H]N([H])[C@@:5]([H])([C:4])[C:7].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[C:4][C:5]([C:7])=[O:16],"EVODEX-P16668,EVODEX-P16692,EVODEX-P16713,EVODEX-P16729,EVODEX-P16743,EVODEX-P16758,EVODEX-P16767,EVODEX-P16783,EVODEX-P16860,EVODEX-P16917,EVODEX-P16925,EVODEX-P16932,EVODEX-P16948,EVODEX-P17033,EVODEX-P17049,EVODEX-P17105,EVODEX-P17113,EVODEX-P17154,EVODEX-P17242,EVODEX-P17283,EVODEX-P17389,EVODEX-P17418,EVODEX-P17425,EVODEX-P17462,EVODEX-P17481,EVODEX-P17494,EVODEX-P17561,EVODEX-P17568,EVODEX-P17621,EVODEX-P17629,EVODEX-P17682,EVODEX-P17750,EVODEX-P17758,EVODEX-P17781,EVODEX-P17813,EVODEX-P17829,EVODEX-P17881"
EVODEX-N6354,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:16],EVODEX-P16669
EVODEX-N6355,[C:11][C:13](=[O:14])[C:15]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:14].[H]N([H])[C@:13]([H])([C:11])[C:15],"EVODEX-P16670,EVODEX-P17435,EVODEX-P17541"
EVODEX-N6356,[H][C@@:5]([C:4])([N:6])[C:7]>>O=[C:5]([C:4])[C:7].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6],"EVODEX-P16671,EVODEX-P16696,EVODEX-P16717,EVODEX-P16733,EVODEX-P16749,EVODEX-P16762,EVODEX-P16787,EVODEX-P16864,EVODEX-P16921,EVODEX-P16928,EVODEX-P16936,EVODEX-P16951,EVODEX-P17037,EVODEX-P17053,EVODEX-P17109,EVODEX-P17117,EVODEX-P17157,EVODEX-P17245,EVODEX-P17287,EVODEX-P17393,EVODEX-P17421,EVODEX-P17429,EVODEX-P17466,EVODEX-P17485,EVODEX-P17498,EVODEX-P17564,EVODEX-P17572,EVODEX-P17625,EVODEX-P17633,EVODEX-P17686,EVODEX-P17754,EVODEX-P17762,EVODEX-P17785,EVODEX-P17817,EVODEX-P17833,EVODEX-P17885"
EVODEX-N6357,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:24])[H:25].O=[C:14]([C:12])[C:16]>>[H][C@@:14]([N:1]([H:24])[H:25])([C:12])[C:16],"EVODEX-P16673,EVODEX-P16698,EVODEX-P16719,EVODEX-P16737,EVODEX-P16773,EVODEX-P16850,EVODEX-P16938,EVODEX-P16953,EVODEX-P17025,EVODEX-P17041,EVODEX-P17095,EVODEX-P17119,EVODEX-P17161,EVODEX-P17273,EVODEX-P17468,EVODEX-P17500,EVODEX-P17552,EVODEX-P17611,EVODEX-P17637,EVODEX-P17690,EVODEX-P17726,EVODEX-P17734,EVODEX-P17740,EVODEX-P17773,EVODEX-P17821"
EVODEX-N6358,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:20])[H:21]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:20])[H:21],EVODEX-P16674
EVODEX-N6359,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:16]>>[C:2]([C:3])([C:8])=[O:16],"EVODEX-P16675,EVODEX-P17147,EVODEX-P17440,EVODEX-P17546"
EVODEX-N6360,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16],EVODEX-P16676
EVODEX-N6361,[C:12][C:14](=[O:15])[C:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15].[H]N([H])[C@:14]([H])([C:12])[C:16],"EVODEX-P16677,EVODEX-P16703,EVODEX-P16724,EVODEX-P16741,EVODEX-P16778,EVODEX-P16855,EVODEX-P16943,EVODEX-P16957,EVODEX-P17029,EVODEX-P17045,EVODEX-P17100,EVODEX-P17124,EVODEX-P17164,EVODEX-P17278,EVODEX-P17473,EVODEX-P17505,EVODEX-P17556,EVODEX-P17616,EVODEX-P17641,EVODEX-P17694,EVODEX-P17730,EVODEX-P17738,EVODEX-P17745,EVODEX-P17777,EVODEX-P17825"
EVODEX-N6362,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1],"EVODEX-P16678,EVODEX-P17150,EVODEX-P17443,EVODEX-P17550"
EVODEX-N6363,[H][C:1]([C:2])([H:60])[H:61].[C:55][C:56]([C:57])([H:101])[H:102]>>[C:1]([C:2])([C:56]([C:57])([H:101])[H:102])([H:60])[H:61].[H][C:55],"EVODEX-P16679,EVODEX-P16684,EVODEX-P16834,EVODEX-P17486,EVODEX-P17589,EVODEX-P17956,EVODEX-P20829,EVODEX-P20914,EVODEX-P20961,EVODEX-P20966"
EVODEX-N6364,[H]OC(=O)C([H])([H])[C:11]([C:12])([H:27])[H:28]>>[H][C:11]([C:12])([H:27])[H:28],"EVODEX-P16680,EVODEX-P16685,EVODEX-P20962,EVODEX-P20967"
EVODEX-N6365,[H][C:1]([C:2])([H:17])[H:18].[H]OC(=O)C(=O)C([H])([H])[C:10]([C:8])([H:25])[H:26]>>[C:1]([C:2])([C:10]([C:8])([H:25])[H:26])([H:17])[H:18],"EVODEX-P16681,EVODEX-P17488,EVODEX-P17957"
EVODEX-N6366,[H][C:1]([C:2])([H:60])[H:61]>>[H]OC(=O)C([H])([H])[C:1]([C:2])([H:60])[H:61],"EVODEX-P16682,EVODEX-P16687,EVODEX-P17959,EVODEX-P20964,EVODEX-P20969"
EVODEX-N6367,[H][C:1]([C:2])([H:17])[H:18].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:10]([C:11])([H:26])[H:27]>>[C:1]([C:2])([C:10]([C:11])([H:26])[H:27])([H:17])[H:18],"EVODEX-P16686,EVODEX-P16836,EVODEX-P17591"
EVODEX-N6368,[H]OC(=O)[C@]([H])(C([H])([H])S[H])[N:1]([H:18])[H:19].O=[C:13]([C:12])[C:15]>>[H][C@:13]([N:1]([H:18])[H:19])([C:12])[C:15],EVODEX-P16690
EVODEX-N6369,[H]OC(=O)[C@]([H])(C([H])([H])S[H])[N:1]([H:18])[H:19]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:18])[H:19],EVODEX-P16691
EVODEX-N6370,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:14]>>[H]OC(=O)C(C([H])([H])S[H])=[O:14],EVODEX-P16693
EVODEX-N6371,[C:12][C:13](=[O:14])[C:15]>>[H]OC(=O)C(C([H])([H])S[H])=[O:14].[H]N([H])[C@@:13]([H])([C:12])[C:15],EVODEX-P16695
EVODEX-N6372,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:18])[H:19]>>[H]OC(=O)[C@]([H])(C([H])([H])S[H])[N:1]([H:18])[H:19],EVODEX-P16700
EVODEX-N6373,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])S[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P16701
EVODEX-N6374,[H]OC(=O)C(C([H])([H])S[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P16702
EVODEX-N6375,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])S[H])[N:1],EVODEX-P16704
EVODEX-N6376,[C:2][C:3]([C:4])([H:19])[H:20].[H][C:12](=[O:11])[C:13]>>[C:3]([C:4])([C:12](=[O:11])[C:13])([H:19])[H:20].[H][C:2],"EVODEX-P16705,EVODEX-P16824,EVODEX-P17054,EVODEX-P17359,EVODEX-P17373"
EVODEX-N6377,[H]OC(=O)C([H])([H])C([H])([H])[C@:2]([N:1])([C:8])[H:18]>>[H][C:2]([N:1])([C:8])[H:18],EVODEX-P16706
EVODEX-N6378,[H]OC(=O)[C@@]([H])(N([H])[H])[C:3]([C:4])([H:19])[H:20].[H][C:12](=[O:11])[C:13]>>[C:3]([C:4])([C:12](=[O:11])[C:13])([H:19])[H:20],"EVODEX-P16707,EVODEX-P16825,EVODEX-P17056,EVODEX-P17360,EVODEX-P17374"
EVODEX-N6379,[H][C:12](=[O:11])[C:13]>>[H]OC(=O)C([H])([H])C([H])([H])[C:12](=[O:11])[C:13],EVODEX-P16708
EVODEX-N6380,>>[H].[H]OC(=O)C=O,"EVODEX-P16709,EVODEX-P16828,EVODEX-P17058,EVODEX-P17184,EVODEX-P17193,EVODEX-P17363,EVODEX-P17377"
EVODEX-N6381,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:24])[H:25].O=[C:19]([C:18])[C:21]>>[H][C@:19]([N:1]([H:24])[H:25])([C:18])[C:21],"EVODEX-P16711,EVODEX-P17338"
EVODEX-N6382,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:24])[H:25]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:24])[H:25],EVODEX-P16712
EVODEX-N6383,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:20]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:20],EVODEX-P16714
EVODEX-N6384,[C:18][C:19](=[O:20])[C:21]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:20].[H]N([H])[C@@:19]([H])([C:18])[C:21],"EVODEX-P16716,EVODEX-P17341"
EVODEX-N6385,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:24])[H:25]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:24])[H:25],EVODEX-P16721
EVODEX-N6386,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P16722
EVODEX-N6387,[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P16723
EVODEX-N6388,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1],EVODEX-P16725
EVODEX-N6389,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:6]([H:28])[H:29].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:6]([H:28])[H:29])([C:14])[C:17],"EVODEX-P16727,EVODEX-P17145"
EVODEX-N6390,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:6]([H:28])[H:29]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6]([H:28])[H:29],EVODEX-P16728
EVODEX-N6391,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:16],EVODEX-P16730
EVODEX-N6392,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],"EVODEX-P16732,EVODEX-P17149"
EVODEX-N6393,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6].[H]N([H])[C@@:11]([H])([C:12])[C:17]>>[O:6]=[C:11]([C:12])[C:17],"EVODEX-P16735,EVODEX-P17336,EVODEX-P17343,EVODEX-P17902,EVODEX-P17909"
EVODEX-N6394,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:6],EVODEX-P16736
EVODEX-N6395,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:10]([H:28])[H:29]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:10]([H:28])[H:29],EVODEX-P16738
EVODEX-N6396,[H][C@:11]([N:10])([C:12])[C:17]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:10].O=[C:11]([C:12])[C:17],"EVODEX-P16740,EVODEX-P17340,EVODEX-P17347,EVODEX-P17906,EVODEX-P17913"
EVODEX-N6397,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:22]>>[H]OC(=O)C(C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])=[O:22],EVODEX-P16744
EVODEX-N6398,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])[N:12]([H:35])[H:36].O=[C:21]([C:20])[C:23]>>[H][C:21]([N:12]([H:35])[H:36])([C:20])[C:23],EVODEX-P16746
EVODEX-N6399,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])[N:12]([H:35])[H:36]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])(C(=O)O[H])[N:12]([H:35])[H:36],EVODEX-P16747
EVODEX-N6400,[C:20][C:21](=[O:22])[C:23]>>[H]N([H])[C:21]([H])([C:20])[C:23].[H]OC(=O)C(C([H])([H])C(=O)C1:C([H]):C([H]):C([H]):C([H]):C:1N([H])[H])=[O:22],EVODEX-P16748
EVODEX-N6401,[H][C:1]([C:2])([H:22])[H:23].[C:13][C:14](=[O:15])[C:16]>>[C:1]([C:2])([C:14]([C:13])=[O:15])([H:22])[H:23].[H][C:16],"EVODEX-P16750,EVODEX-P20835"
EVODEX-N6402,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[C:16]([C:17])([H:32])[H:33]):C:1[H]>>[H][C:16]([C:17])([H:32])[H:33],EVODEX-P16751
EVODEX-N6403,[H][C:1]([C:2])([H:22])[H:23].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:14]([C:13])=[O:15]>>[C:1]([C:2])([C:14]([C:13])=[O:15])([H:22])[H:23],EVODEX-P16752
EVODEX-N6404,[H][C:1]([C:2])([H:22])[H:23]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)[C:1]([C:2])([H:22])[H:23]):C:1[H],EVODEX-P16753
EVODEX-N6405,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])[H])[N:6]([H:29])[H:30].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:6]([H:29])[H:30])([C:14])[C:17],EVODEX-P16756
EVODEX-N6406,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])N([H])[H])[N:6]([H:29])[H:30]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6]([H:29])[H:30],EVODEX-P16757
EVODEX-N6407,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:16],EVODEX-P16759
EVODEX-N6408,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],EVODEX-P16761
EVODEX-N6409,[H][C:2]([N:1]([H:22])[H:23])([C:3])[C:9].[C:17][C:19](=[O:20])[O:21]>>[C:2]([C:3])([C:9])=[O:20].[H][C:19]([N:1]([H:22])[H:23])([C:17])[O:21],EVODEX-P16763
EVODEX-N6410,[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:1]([H:22])[H:23].O=[C:19]([C:17])[O:21]>>[H][C:19]([N:1]([H:22])[H:23])([C:17])[O:21],EVODEX-P16764
EVODEX-N6411,O=[C:19]([C:17])[O:21]>>[H]N([H])[C:19]([H])([C:17])[O:21],EVODEX-P16765
EVODEX-N6412,[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[N:1]([H:22])[H:23]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])(O[H])[N:1]([H:22])[H:23],EVODEX-P16766
EVODEX-N6413,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C(O[H])=[O:20]>>[H]OC(=O)C(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:20],EVODEX-P16768
EVODEX-N6414,[C:17][C:19](=[O:20])[O:21]>>[H]OC(=O)C(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])=[O:20].[H]N([H])[C:19]([H])([C:17])[O:21],EVODEX-P16770
EVODEX-N6415,[H][C:2]([N:1])([C:3])[C:9]>>O=[C:2]([C:3])[C:9].[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])(O[H])[N:1],EVODEX-P16771
EVODEX-N6416,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:25])[H:26]>>[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(C([H])([H])C1:N:C([H]):N([H]):C:1[H])[N:1]([H:25])[H:26],EVODEX-P16775
EVODEX-N6417,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OP(=O)(O[H])OC([H])([H])C(C([H])([H])C1:N:C([H]):N([H]):C:1[H])=[O:11]>>[C:2]([C:3])([C:8])=[O:11],EVODEX-P16776
EVODEX-N6418,[H]OP(=O)(O[H])OC([H])([H])C(C([H])([H])C1:N:C([H]):N([H]):C:1[H])=[O:11]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P16777
EVODEX-N6419,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(C([H])([H])C1:N:C([H]):N([H]):C:1[H])[N:1],EVODEX-P16779
EVODEX-N6420,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(C([H])([H])C1:N:C([H]):N([H]):C:1[H])[N:1]([H:25])[H:26].O=[C:20]([C:19])[C:22]>>[H][C@:20]([N:1]([H:25])[H:26])([C:19])[C:22],EVODEX-P16781
EVODEX-N6421,[H]OP(=O)(O[H])OC([H])([H])[C@]([H])(C([H])([H])C1:N:C([H]):N([H]):C:1[H])[N:1]([H:25])[H:26]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:25])[H:26],EVODEX-P16782
EVODEX-N6422,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:21]>>[H]OP(=O)(O[H])OC([H])([H])C(C([H])([H])C1:N:C([H]):N([H]):C:1[H])=[O:21],EVODEX-P16784
EVODEX-N6423,[C:19][C:20](=[O:21])[C:22]>>[H]OP(=O)(O[H])OC([H])([H])C(C([H])([H])C1:N:C([H]):N([H]):C:1[H])=[O:21].[H]N([H])[C@@:20]([H])([C:19])[C:22],EVODEX-P16786
EVODEX-N6424,[H][C:2]([N:1])([C:3])[H:20].[C:13][C:15](=[O:16])[O:17]>>[N:1][C@@:2]([C:3])([C:15](=[O:16])[O:17])[H:20].[H][C:13],EVODEX-P16788
