id,smirks,sources
EVODEX-N6425,[H]OC(=O)[C:4](=[O:5])[C:6]>>[H][C:4](=[O:5])[C:6],"EVODEX-P16789,EVODEX-P29445,EVODEX-P29464,EVODEX-P29629,EVODEX-P29634,EVODEX-P29635,EVODEX-P29752,EVODEX-P29754,EVODEX-P29760,EVODEX-P29761,EVODEX-P29778,EVODEX-P29780,EVODEX-P29789"
EVODEX-N6426,[H][C:2]([N:1])([C:3])[H:20].[H]OC(=O)C([H])([H])C([H])([H])C(=O)[C:15](=[O:16])[O:17]>>[N:1][C@@:2]([C:3])([C:15](=[O:16])[O:17])[H:20],EVODEX-P16790
EVODEX-N6427,[H][C:2]([N:1])([C:3])[H:20]>>[H]OC(=O)[C@@:2]([N:1])([C:3])[H:20],"EVODEX-P16791,EVODEX-P29661"
EVODEX-N6428,>>[H]OC(=O)C([H])([H])C([H])([H])C([H])N([H])[H].[H],EVODEX-P16792
EVODEX-N6429,[H][C@@:2]([C:1])([N:3]([H:18])[H:19])[C:4].[O:7]=[C:8]([C:9])[H:21]>>[C:1][C:2]([C:4])=[O:7].[H][C:8]([N:3]([H:18])[H:19])([C:9])[H:21],"EVODEX-P16793,EVODEX-P16816,EVODEX-P16865,EVODEX-P16894,EVODEX-P16995,EVODEX-P17010,EVODEX-P17071,EVODEX-P17086,EVODEX-P17133,EVODEX-P17165,EVODEX-P17173,EVODEX-P17207,EVODEX-P17231,EVODEX-P17295,EVODEX-P17311,EVODEX-P17514,EVODEX-P17528,EVODEX-P17642,EVODEX-P17671,EVODEX-P17786,EVODEX-P17794,EVODEX-P17802,EVODEX-P17931,EVODEX-P30284"
EVODEX-N6430,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])=[O:9].[H]N([H])[C@@:14]([H])([C:15])[C:20]>>[O:9]=[C:14]([C:15])[C:20],EVODEX-P16794
EVODEX-N6431,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])=[O:9]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:9],EVODEX-P16795
EVODEX-N6432,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28].O=[C:12]([C:13])[H:36]>>[H][C:12]([N:1]([H:27])[H:28])([C:13])[H:36],"EVODEX-P16796,EVODEX-P16817,EVODEX-P16897,EVODEX-P17072,EVODEX-P17232,EVODEX-P17298,EVODEX-P17312,EVODEX-P17517,EVODEX-P17643,EVODEX-P17795,EVODEX-P17803"
EVODEX-N6433,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:13]([H:34])[H:35]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:13]([H:34])[H:35],EVODEX-P16797
EVODEX-N6434,[H][C@:14]([N:13])([C:15])[C:20]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:13].O=[C:14]([C:15])[C:20],EVODEX-P16799
EVODEX-N6435,[O:11]=[C:12]([C:13])[H:36]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11].[H]N([H])[C:12]([H])([C:13])[H:36],"EVODEX-P16800,EVODEX-P16823,EVODEX-P16901,EVODEX-P17077,EVODEX-P17237,EVODEX-P17302,EVODEX-P17317,EVODEX-P17520,EVODEX-P17649,EVODEX-P17800,EVODEX-P17808"
EVODEX-N6436,[H][C:1]([C:2])([H:14])[H:15].[C:7]([C:8])([H:18])([H:19])[H:20]>>[C:1]([C:2])([C:7]([H:18])([H:19])[H:20])([H:14])[H:15].[H][C:8],"EVODEX-P16801,EVODEX-P16806,EVODEX-P17017,EVODEX-P20767,EVODEX-P20773"
EVODEX-N6437,[H]C([H])([H])[C:8]([C:9])([H:21])[H:22]>>[H][C:8]([C:9])([H:21])[H:22],"EVODEX-P16802,EVODEX-P16807,EVODEX-P17018,EVODEX-P20768,EVODEX-P20774"
EVODEX-N6438,[H][C:1]([C:2])([H:14])[H:15].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:7]([H:18])([H:19])[H:20]>>[C:1]([C:2])([C:7]([H:18])([H:19])[H:20])([H:14])[H:15],EVODEX-P16803
EVODEX-N6439,[H][C:1]([C:2])([H:57])[H:58]>>[H]C([H])([H])[C:1]([C:2])([H:57])[H:58],"EVODEX-P16804,EVODEX-P16809,EVODEX-P17020,EVODEX-P20771,EVODEX-P20777"
EVODEX-N6440,[H]OC(=O)C(=O)C([H])([H])[C:1]([H:14])([H:15])[H:16].[H][C:8]([C:9])([H:20])[H:21]>>[C:1]([C:8]([C:9])([H:20])[H:21])([H:14])([H:15])[H:16],EVODEX-P16808
EVODEX-N6441,[C:1][C:2](=[O:3])[C:4].[H][C:8]([N:7]([H:18])[H:19])([C:9])[H:20]>>[H][C@:2]([C:1])([C:4])[N:7]([H:18])[H:19].[O:3]=[C:8]([C:9])[H:20],"EVODEX-P16811,EVODEX-P16873,EVODEX-P16886,EVODEX-P16973,EVODEX-P16980,EVODEX-P16987,EVODEX-P17003,EVODEX-P17064,EVODEX-P17078,EVODEX-P17126,EVODEX-P17199,EVODEX-P17223,EVODEX-P17288,EVODEX-P17303,EVODEX-P17444,EVODEX-P17451,EVODEX-P17507,EVODEX-P17521,EVODEX-P17573,EVODEX-P17581,EVODEX-P17650,EVODEX-P17658,EVODEX-P17664,EVODEX-P17763,EVODEX-P17849,EVODEX-P17857,EVODEX-P17870,EVODEX-P17886,EVODEX-P17894,EVODEX-P17915,EVODEX-P17923,EVODEX-P17939,EVODEX-P30291"
EVODEX-N6442,[H]N([H])[C:2]([H])([C:3])[H:22].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[C:2]([C:3])(=[O:16])[H:22],"EVODEX-P16812,EVODEX-P16889,EVODEX-P16976,EVODEX-P16983,EVODEX-P17067,EVODEX-P17226,EVODEX-P17291,EVODEX-P17306,EVODEX-P17510,EVODEX-P17576,EVODEX-P17584,EVODEX-P17653,EVODEX-P17659,EVODEX-P17889,EVODEX-P17918,EVODEX-P17926"
EVODEX-N6443,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])=[O:16],EVODEX-P16813
EVODEX-N6444,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],EVODEX-P16814
EVODEX-N6445,[H][C:2]([N:1])([C:3])[H:22]>>O=[C:2]([C:3])[H:22].[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1],"EVODEX-P16815,EVODEX-P16893,EVODEX-P16979,EVODEX-P16986,EVODEX-P17070,EVODEX-P17230,EVODEX-P17294,EVODEX-P17310,EVODEX-P17513,EVODEX-P17580,EVODEX-P17588,EVODEX-P17657,EVODEX-P17663,EVODEX-P17893,EVODEX-P17922,EVODEX-P17930"
EVODEX-N6446,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:29])[H:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:29])[H:30],EVODEX-P16818
EVODEX-N6447,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])=[O:16].[H]N([H])[C@@:2]([H])([C:3])[C:8]>>[C:2]([C:3])([C:8])=[O:16],EVODEX-P16820
EVODEX-N6448,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16],EVODEX-P16821
EVODEX-N6449,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:1],EVODEX-P16822
EVODEX-N6450,[H][C:11](=[O:10])[C:12]>>[H]N([H])C(=O)C([H])([H])[C:11](=[O:10])[C:12],EVODEX-P16826
EVODEX-N6451,[H]N([H])C(=O)C([H])([H])[C@:5]([N:6])([C:7])[H:19]>>[H][C:5]([N:6])([C:7])[H:19],EVODEX-P16827
EVODEX-N6452,[H][C:1]([C:2])([H:16])[H:17].[N:7][C:8](=[O:9])[C:10]>>[C:1]([C:2])([C:8]([N:7])=[O:9])([H:16])[H:17].[H][C:10],EVODEX-P16829
EVODEX-N6453,[H]N([H])C(=O)[C:10]([C:11])([H:22])[H:23]>>[H][C:10]([C:11])([H:22])[H:23],EVODEX-P16830
EVODEX-N6454,[H][C:1]([C:2])([H:16])[H:17].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:8]([N:7])=[O:9]>>[C:1]([C:2])([C:8]([N:7])=[O:9])([H:16])[H:17],EVODEX-P16831
EVODEX-N6455,[H][C:1]([C:2])([H:16])[H:17]>>[H]N([H])C(=O)[C:1]([C:2])([H:16])[H:17],EVODEX-P16832
EVODEX-N6456,[H]N([H])C(=O)C([H])([H])[C:11]([C:12])([H:25])[H:26]>>[H][C:11]([C:12])([H:25])[H:26],EVODEX-P16835
EVODEX-N6457,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:10]([C:8])([H:23])[H:24]>>[H]OC(=O)C(=O)C([H])([H])[C:10]([C:8])([H:23])[H:24],EVODEX-P16837
EVODEX-N6458,[H][C:1]([C:2])([H:17])[H:18]>>[H]N([H])C(=O)C([H])([H])[C:1]([C:2])([H:17])[H:18],EVODEX-P16838
EVODEX-N6459,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:7]([H:30])[H:31].O=[C:14]([C:12])[C:16]>>[H][C@@:14]([N:7]([H:30])[H:31])([C:12])[C:16],"EVODEX-P16841,EVODEX-P17247,EVODEX-P17255,EVODEX-P17716,EVODEX-P17904"
EVODEX-N6460,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:7]([H:30])[H:31]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:7]([H:30])[H:31],EVODEX-P16842
EVODEX-N6461,[H]N([H])[C@@:6]([H])([C:5])[C:8].[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:15]>>[C:5][C:6]([C:8])=[O:15],"EVODEX-P16843,EVODEX-P16962,EVODEX-P17433"
EVODEX-N6462,[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:15],EVODEX-P16844
EVODEX-N6463,[C:12][C:14](=[O:15])[C:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:15].[H]N([H])[C@:14]([H])([C:12])[C:16],"EVODEX-P16845,EVODEX-P17252,EVODEX-P17260,EVODEX-P17722,EVODEX-P17907"
EVODEX-N6464,[H][C@@:6]([C:5])([N:7])[C:8]>>O=[C:6]([C:5])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:7],"EVODEX-P16846,EVODEX-P16965,EVODEX-P17436"
EVODEX-N6465,[H][C:3]([C:2](=[O:1])[C:5])([O:4][H])[H:11]>>[H][O:1][C@@:2]([H])([C:3](=[O:4])[H:11])[C:5],"EVODEX-P16847,EVODEX-P31654,EVODEX-P31656,EVODEX-P31657,EVODEX-P31660,EVODEX-P31661,EVODEX-P31667,EVODEX-P31670,EVODEX-P31677,EVODEX-P31682,EVODEX-P31686,EVODEX-P31688"
EVODEX-N6466,[H][C@@:3]([C:2](=[O:1])[H:11])([O:4][H])[C:5]>>[H][O:1][C:2]([H])([C:3](=[O:4])[C:5])[H:11],"EVODEX-P16848,EVODEX-P31589,EVODEX-P31653,EVODEX-P31655,EVODEX-P31658,EVODEX-P31659,EVODEX-P31662,EVODEX-P31665,EVODEX-P31666,EVODEX-P31669,EVODEX-P31678,EVODEX-P31681,EVODEX-P31687"
EVODEX-N6467,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:31])[H:32]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:31])[H:32],EVODEX-P16852
EVODEX-N6468,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C(=O)O[H])=[O:24]>>[C:2]([C:3])([C:8])=[O:24],EVODEX-P16853
EVODEX-N6469,[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C(=O)O[H])=[O:24]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:24],EVODEX-P16854
EVODEX-N6470,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1],EVODEX-P16856
EVODEX-N6471,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:31])[H:32].O=[C:26]([C:25])[C:28]>>[H][C@:26]([N:1]([H:31])[H:32])([C:25])[C:28],EVODEX-P16858
EVODEX-N6472,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:31])[H:32]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:31])[H:32],EVODEX-P16859
EVODEX-N6473,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:27]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C(=O)O[H])=[O:27],EVODEX-P16861
EVODEX-N6474,[C:25][C:26](=[O:27])[C:28]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])(C(=O)O[H])N([H])C(=O)C([H])([H])C([H])([H])C(=O)O[H])=[O:27].[H]N([H])[C@@:26]([H])([C:25])[C:28],EVODEX-P16863
EVODEX-N6475,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:18])[H:19].O=[C:8]([C:9])[H:21]>>[H][C:8]([N:3]([H:18])[H:19])([C:9])[H:21],"EVODEX-P16866,EVODEX-P16996,EVODEX-P17087,EVODEX-P17136,EVODEX-P17166,EVODEX-P17208,EVODEX-P17529,EVODEX-P17672,EVODEX-P17787,EVODEX-P17934,EVODEX-P30285"
EVODEX-N6476,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:17])[H:18]>>[H]OC(=O)C([H])([H])C([H])([H])[N:3]([H:17])[H:18],EVODEX-P16868
EVODEX-N6477,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])=[O:7]>>[C:1][C:2]([C:4])=[O:7],EVODEX-P16869
EVODEX-N6478,[H]OC(=O)C([H])([H])C([H])=[O:7]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P16870
EVODEX-N6479,[O:7]=[C:8]([C:9])[H:21]>>[H]OC(=O)C(C([H])([H])[H])=[O:7].[H]N([H])[C:8]([H])([C:9])[H:21],"EVODEX-P16871,EVODEX-P17001,EVODEX-P17092,EVODEX-P17139,EVODEX-P17171,EVODEX-P17213,EVODEX-P17533,EVODEX-P17677,EVODEX-P17792,EVODEX-P17937,EVODEX-P30289"
EVODEX-N6480,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])[N:3],EVODEX-P16872
EVODEX-N6481,[H]OC(=O)C(C([H])([H])[H])=[O:3].[H]N([H])[C:8]([H])([C:9])[H:20]>>[O:3]=[C:8]([C:9])[H:20],"EVODEX-P16874,EVODEX-P16988,EVODEX-P17079,EVODEX-P17127,EVODEX-P17200,EVODEX-P17445,EVODEX-P17452,EVODEX-P17522,EVODEX-P17665,EVODEX-P17850,EVODEX-P17858,EVODEX-P17873,EVODEX-P17895,EVODEX-P17940,EVODEX-P30292"
EVODEX-N6482,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C([H])([H])C([H])=[O:3],EVODEX-P16876
EVODEX-N6483,O=[C:2]([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])[N:7]([H:17])[H:18]>>[H][C@:2]([C:1])([C:4])[N:7]([H:17])[H:18],EVODEX-P16877
EVODEX-N6484,[H]OC(=O)C([H])([H])C([H])([H])[N:7]([H:17])[H:18]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:17])[H:18],EVODEX-P16878
EVODEX-N6485,[H][C:8]([N:7])([C:9])[H:20]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7].O=[C:8]([C:9])[H:20],"EVODEX-P16879,EVODEX-P16993,EVODEX-P17084,EVODEX-P17131,EVODEX-P17205,EVODEX-P17449,EVODEX-P17457,EVODEX-P17526,EVODEX-P17669,EVODEX-P17855,EVODEX-P17863,EVODEX-P17876,EVODEX-P17899,EVODEX-P17945,EVODEX-P30296"
EVODEX-N6486,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])=[O:3],EVODEX-P16880
EVODEX-N6487,[C:2][C:8](=[O:9])[O:10].[H][C:12](=[O:11])[C:13]>>[C:8](=[O:9])([O:10])[C:12](=[O:11])[C:13].[H][C:2],EVODEX-P16881
EVODEX-N6488,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])[H])[C:8](=[O:9])[O:10].[H][C:12](=[O:11])[C:13]>>[C:8](=[O:9])([O:10])[C:12](=[O:11])[C:13],EVODEX-P16883
EVODEX-N6489,[H][C:12](=[O:11])[C:13]>>[H]OC(=O)[C:12](=[O:11])[C:13],"EVODEX-P16884,EVODEX-P29448,EVODEX-P29466"
EVODEX-N6490,[H]OC(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])[N:4]([H:24])[H:25].O=[C:13]([C:12])[C:15]>>[H][C@:13]([N:4]([H:24])[H:25])([C:12])[C:15],"EVODEX-P16887,EVODEX-P17129"
EVODEX-N6491,[H]OC(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])[N:4]([H:24])[H:25]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:4]([H:24])[H:25],EVODEX-P16888
EVODEX-N6492,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:14]>>[H]OC(=O)C([H])(C([H])=[O:14])C([H])([H])[H],EVODEX-P16890
EVODEX-N6493,[C:12][C:13](=[O:14])[C:15]>>[H]OC(=O)C([H])(C([H])=[O:14])C([H])([H])[H].[H]N([H])[C@@:13]([H])([C:12])[C:15],"EVODEX-P16892,EVODEX-P17132"
EVODEX-N6494,[H]OC(=O)C([H])(C([H])=[O:4])C([H])([H])[H].[H]N([H])[C@@:9]([H])([C:10])[C:15]>>[O:4]=[C:9]([C:10])[C:15],"EVODEX-P16895,EVODEX-P17134"
EVODEX-N6495,[H]OC(=O)C([H])(C([H])=[O:4])C([H])([H])[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:4],EVODEX-P16896
EVODEX-N6496,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:8]([H:24])[H:25]>>[H]OC(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])[N:8]([H:24])[H:25],EVODEX-P16898
EVODEX-N6497,[H][C@:9]([N:8])([C:10])[C:15]>>[H]OC(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])[N:8].O=[C:9]([C:10])[C:15],"EVODEX-P16900,EVODEX-P17138"
EVODEX-N6498,[C:4][O:5][H:28].[H][C:15]([C:13])([C:16])[H:32]>>[H][C:4].[O:5]([C:15]([C:13])([C:16])[H:32])[H:28],"EVODEX-P16902,EVODEX-P16908,EVODEX-P20985,EVODEX-P21000,EVODEX-P21005,EVODEX-P21028"
EVODEX-N6499,[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:5][H:28].[H][C:15]([C:13])([C:16])[H:32]>>[O:5]([C:15]([C:13])([C:16])[H:32])[H:28],EVODEX-P16903
EVODEX-N6500,[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:5][H:28]>>[H]OC(=O)C(=O)C([H])([H])C([H])(C(=O)O[H])[O:5][H:28],EVODEX-P16905
EVODEX-N6501,>>[H].[H]OC(=O)C([H])C([H])([H])C(=O)C(=O)O[H],EVODEX-P16907
EVODEX-N6502,[H][C:4]([C:3])([C:5])[H:27].[H]OC(=O)C(=O)C([H])([H])C([H])(C(=O)O[H])[O:18][H:35]>>[C:3][C:4]([C:5])([O:18][H:35])[H:27],EVODEX-P16910
EVODEX-N6503,[H]OC(=O)C(=O)C([H])([H])C([H])(C(=O)O[H])[O:18][H:35]>>[H]OC(=O)C([H])(C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])[O:18][H:35],EVODEX-P16911
EVODEX-N6504,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C(I):C(O[H]):C(I):C:1[H])[N:1]([H:26])[H:27].O=[C:21]([C:20])[C:23]>>[H][C@:21]([N:1]([H:26])[H:27])([C:20])[C:23],EVODEX-P16915
EVODEX-N6505,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C(I):C(O[H]):C(I):C:1[H])[N:1]([H:26])[H:27]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:26])[H:27],EVODEX-P16916
EVODEX-N6506,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:22]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C(I):C(O[H]):C(I):C:1[H])=[O:22],EVODEX-P16918
EVODEX-N6507,[C:20][C:21](=[O:22])[C:23]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C(I):C(O[H]):C(I):C:1[H])=[O:22].[H]N([H])[C@@:21]([H])([C:20])[C:23],EVODEX-P16920
EVODEX-N6508,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:23])[H:24].O=[C:18]([C:17])[C:20]>>[H][C@:18]([N:1]([H:23])[H:24])([C:17])[C:20],"EVODEX-P16923,EVODEX-P16967,EVODEX-P17345,EVODEX-P17381,EVODEX-P17438"
EVODEX-N6509,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:23])[H:24]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:23])[H:24],EVODEX-P16924
EVODEX-N6510,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:19]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:19],EVODEX-P16926
EVODEX-N6511,[C:17][C:18](=[O:19])[C:20]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:19].[H]N([H])[C@@:18]([H])([C:17])[C:20],"EVODEX-P16927,EVODEX-P16971,EVODEX-P17348,EVODEX-P17384,EVODEX-P17442"
EVODEX-N6512,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])[N:1]([H:34])[H:35].O=[C:29]([C:28])[C:31]>>[H][C@:29]([N:1]([H:34])[H:35])([C:28])[C:31],EVODEX-P16930
EVODEX-N6513,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])[N:1]([H:34])[H:35]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:34])[H:35],EVODEX-P16931
EVODEX-N6514,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:30]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])=[O:30],EVODEX-P16933
EVODEX-N6515,[C:28][C:29](=[O:30])[C:31]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])=[O:30].[H]N([H])[C@@:29]([H])([C:28])[C:31],EVODEX-P16935
EVODEX-N6516,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:34])[H:35]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])[N:1]([H:34])[H:35],EVODEX-P16940
EVODEX-N6517,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P16941
EVODEX-N6518,[H]OC(=O)C(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P16942
