id,smirks,sources
EVODEX-N6519,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C(I):C(OC2:C([H]):C([H]):C(O[H]):C(I):C:2[H]):C(I):C:1[H])[N:1],EVODEX-P16944
EVODEX-N6520,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:26])[H:27].O=[C:21]([C:20])[C:23]>>[H][C@:21]([N:1]([H:26])[H:27])([C:20])[C:23],"EVODEX-P16946,EVODEX-P16960"
EVODEX-N6521,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:26])[H:27]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:26])[H:27],EVODEX-P16947
EVODEX-N6522,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:22]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:22],EVODEX-P16949
EVODEX-N6523,[C:20][C:21](=[O:22])[C:23]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:22].[H]N([H])[C@@:21]([H])([C:20])[C:23],"EVODEX-P16950,EVODEX-P16964"
EVODEX-N6524,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:26])[H:27]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:26])[H:27],EVODEX-P16954
EVODEX-N6525,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:15]>>[C:2]([C:3])([C:8])=[O:15],"EVODEX-P16955,EVODEX-P16969,EVODEX-P17703"
EVODEX-N6526,[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P16956
EVODEX-N6527,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1],"EVODEX-P16958,EVODEX-P16972,EVODEX-P17706"
EVODEX-N6528,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:28])[H:29]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:28])[H:29],EVODEX-P16961
EVODEX-N6529,[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:20]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:20],EVODEX-P16963
EVODEX-N6530,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:28])[H:29]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:1]([H:28])[H:29],EVODEX-P16968
EVODEX-N6531,[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:17]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:17],EVODEX-P16970
EVODEX-N6532,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:17])[H:18].O=[C:12]([C:11])[C:14]>>[H][C@:12]([N:1]([H:17])[H:18])([C:11])[C:14],EVODEX-P16974
EVODEX-N6533,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:17])[H:18]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:17])[H:18],EVODEX-P16975
EVODEX-N6534,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:13]>>[H]C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:13],EVODEX-P16977
EVODEX-N6535,[C:11][C:12](=[O:13])[C:14]>>[H]C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:13].[H]N([H])[C@@:12]([H])([C:11])[C:14],EVODEX-P16978
EVODEX-N6536,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:16])[H:17].O=[C:11]([C:10])[C:13]>>[H][C@:11]([N:1]([H:16])[H:17])([C:10])[C:13],EVODEX-P16981
EVODEX-N6537,[H]N([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:16])[H:17]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:16])[H:17],EVODEX-P16982
EVODEX-N6538,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:12]>>[H]C(C([H])([H])C([H])([H])N([H])[H])=[O:12],EVODEX-P16984
EVODEX-N6539,[C:10][C:11](=[O:12])[C:13]>>[H]C(C([H])([H])C([H])([H])N([H])[H])=[O:12].[H]N([H])[C@@:11]([H])([C:10])[C:13],EVODEX-P16985
EVODEX-N6540,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])=[O:3],EVODEX-P16990
EVODEX-N6541,O=[C:2]([C:1])[C:4].[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])([H])[N:16]([H:32])[H:33]>>[H][C@:2]([C:1])([C:4])[N:16]([H:32])[H:33],"EVODEX-P16991,EVODEX-P17004"
EVODEX-N6542,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])([H])[N:16]([H:32])[H:33]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:16]([H:32])[H:33],EVODEX-P16992
EVODEX-N6543,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])=[O:3],"EVODEX-P16994,EVODEX-P17008"
EVODEX-N6544,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:23])[H:24]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])([H])[N:3]([H:23])[H:24],EVODEX-P16998
EVODEX-N6545,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])=[O:16]>>[C:1][C:2]([C:4])=[O:16],"EVODEX-P16999,EVODEX-P17011"
EVODEX-N6546,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])=[O:16]>>[H]OC(=O)C(C([H])([H])[H])=[O:16],EVODEX-P17000
EVODEX-N6547,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])([H])[N:3],"EVODEX-P17002,EVODEX-P17015"
EVODEX-N6548,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])([H])[N:10]([H:31])[H:32]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:10]([H:31])[H:32],EVODEX-P17005
EVODEX-N6549,[H]N([H])[C:9]([H])([C:8])[H:29].[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:18]>>[C:8][C:9](=[O:18])[H:29],EVODEX-P17006
EVODEX-N6550,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:18]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])=[O:18],EVODEX-P17007
EVODEX-N6551,[H][C:9]([C:8])([N:10])[H:29]>>O=[C:9]([C:8])[H:29].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:10],EVODEX-P17009
EVODEX-N6552,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])=[O:10]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:10],EVODEX-P17012
EVODEX-N6553,O=[C:9]([C:8])[H:29].[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:13]([H:31])[H:32]>>[H][C:9]([C:8])([N:13]([H:31])[H:32])[H:29],EVODEX-P17013
EVODEX-N6554,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:13]([H:31])[H:32]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[H]):C:1C([H])([H])[N:13]([H:31])[H:32],EVODEX-P17014
EVODEX-N6555,[C:8][C:9](=[O:10])[H:29]>>[H]N([H])[C:9]([H])([C:8])[H:29].[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:10],EVODEX-P17016
EVODEX-N6556,[H][C:1]([C:2])([H:18])[H:19].[H]OC(=O)C(=O)[C@@]([H])(C([H])([H])[H])C([H])([H])[C:9]([H:29])([H:30])[H:31]>>[C:1]([C:2])([C:9]([H:29])([H:30])[H:31])([H:18])[H:19],EVODEX-P17019
EVODEX-N6557,>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(C([H])[H])C([H])([H])[H].[H],EVODEX-P17021
EVODEX-N6558,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C(=[O:25])[C@]1([H])O[H].[H]N([H])[C@@:37]([H])([C:38])[C:43]>>[O:25]=[C:37]([C:38])[C:43],EVODEX-P17023
EVODEX-N6559,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C(=[O:25])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:25],EVODEX-P17024
EVODEX-N6560,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:36]([H:70])[H:71]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:36]([H:70])[H:71])[C@]1([H])O[H],EVODEX-P17026
EVODEX-N6561,[H][C@:37]([N:36])([C:38])[C:43]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:36])[C@]1([H])O[H].O=[C:37]([C:38])[C:43],EVODEX-P17028
EVODEX-N6562,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:25]([H:66])[H:67])[C@]1([H])O[H].O=[C:41]([C:40])[C:43]>>[H][C@:41]([N:25]([H:66])[H:67])([C:40])[C:43],EVODEX-P17031
EVODEX-N6563,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:25]([H:66])[H:67])[C@]1([H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:25]([H:66])[H:67],EVODEX-P17032
EVODEX-N6564,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:42]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C(=[O:42])[C@]1([H])O[H],EVODEX-P17034
EVODEX-N6565,[C:40][C:41](=[O:42])[C:43]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C(=[O:42])[C@]1([H])O[H].[H]N([H])[C@@:41]([H])([C:40])[C:43],EVODEX-P17036
EVODEX-N6566,[H]OC1([H])C(=[O:36])C([H])(C([H])([H])[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])C1([H])N([H])C(=O)C([H])([H])[H].[H]N([H])[C@@:40]([H])([C:41])[C:46]>>[O:36]=[C:40]([C:41])[C:46],EVODEX-P17039
EVODEX-N6567,[H]OC1([H])C(=[O:36])C([H])(C([H])([H])[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])C1([H])N([H])C(=O)C([H])([H])[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:36],EVODEX-P17040
EVODEX-N6568,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:39]([H:74])[H:75]>>[H]OC1([H])C([H])(N([H])C(=O)C([H])([H])[H])C([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])(C([H])([H])[H])C1([H])[N:39]([H:74])[H:75],EVODEX-P17042
EVODEX-N6569,[H][C@:40]([N:39])([C:41])[C:46]>>[H]OC1([H])C([H])(N([H])C(=O)C([H])([H])[H])C([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])(C([H])([H])[H])C1([H])[N:39].O=[C:40]([C:41])[C:46],EVODEX-P17044
EVODEX-N6570,[H]OC1([H])C([H])(N([H])C(=O)C([H])([H])[H])C([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])(C([H])([H])[H])C1([H])[N:36]([H:73])[H:74].O=[C:44]([C:43])[C:46]>>[H][C@:44]([N:36]([H:73])[H:74])([C:43])[C:46],EVODEX-P17047
EVODEX-N6571,[H]OC1([H])C([H])(N([H])C(=O)C([H])([H])[H])C([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])(C([H])([H])[H])C1([H])[N:36]([H:73])[H:74]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:36]([H:73])[H:74],EVODEX-P17048
EVODEX-N6572,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:45]>>[H]OC1([H])C(=[O:45])C([H])(C([H])([H])[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])C1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P17050
EVODEX-N6573,[C:43][C:44](=[O:45])[C:46]>>[H]OC1([H])C(=[O:45])C([H])(C([H])([H])[H])OC([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])C1([H])N([H])C(=O)C([H])([H])[H].[H]N([H])[C@@:44]([H])([C:43])[C:46],EVODEX-P17052
EVODEX-N6574,[H]OC(=O)C([H])([H])[C@:2]([N:1])([C:7])[H:17]>>[H][C:2]([N:1])([C:7])[H:17],EVODEX-P17055
EVODEX-N6575,[H][C:11](=[O:10])[C:12]>>[H]OC(=O)C([H])([H])[C:11](=[O:10])[C:12],EVODEX-P17057
EVODEX-N6576,[H][C:2]([N:1])([C:3])[H:17].[H]OC(=O)C(=O)[C:9]([C:7])([H:21])[H:22]>>[N:1][C@:2]([C:3])([C:9]([C:7])([H:21])[H:22])[H:17],EVODEX-P17060
EVODEX-N6577,[H][C:2]([N:1])([C:3])[H:17]>>[H]OC(=O)C([H])([H])[C@:2]([N:1])([C:3])[H:17],EVODEX-P17061
EVODEX-N6578,[H]OC(=O)C([H])([H])[C:10](=[O:11])[C:12]>>[H][C:10](=[O:11])[C:12],EVODEX-P17062
EVODEX-N6579,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:21])[H:22].O=[C:16]([C:15])[C:18]>>[H][C@:16]([N:1]([H:21])[H:22])([C:15])[C:18],"EVODEX-P17065,EVODEX-P17447,EVODEX-P17766"
EVODEX-N6580,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:21])[H:22]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:21])[H:22],EVODEX-P17066
EVODEX-N6581,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:17]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:17],EVODEX-P17068
EVODEX-N6582,[C:15][C:16](=[O:17])[C:18]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:17].[H]N([H])[C@@:16]([H])([C:15])[C:18],"EVODEX-P17069,EVODEX-P17450,EVODEX-P17769"
EVODEX-N6583,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:32])[H:33]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:32])[H:33],EVODEX-P17073
EVODEX-N6584,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:17].[H]N([H])[C@@:2]([H])([C:3])[C:8]>>[C:2]([C:3])([C:8])=[O:17],EVODEX-P17074
EVODEX-N6585,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:17]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:17],EVODEX-P17075
EVODEX-N6586,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1],EVODEX-P17076
EVODEX-N6587,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OP(=O)(O[H])C([H])([H])C([H])=[O:3],EVODEX-P17081
EVODEX-N6588,O=[C:2]([C:1])[C:4].[H]OP(=O)(O[H])C([H])([H])C([H])([H])[N:7]([H:18])[H:19]>>[H][C@:2]([C:1])([C:4])[N:7]([H:18])[H:19],EVODEX-P17082
EVODEX-N6589,[H]OP(=O)(O[H])C([H])([H])C([H])([H])[N:7]([H:18])[H:19]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:18])[H:19],EVODEX-P17083
EVODEX-N6590,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OP(=O)(O[H])C([H])([H])C([H])=[O:3],EVODEX-P17085
EVODEX-N6591,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:18])[H:19]>>[H]OP(=O)(O[H])C([H])([H])C([H])([H])[N:3]([H:18])[H:19],EVODEX-P17089
EVODEX-N6592,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OP(=O)(O[H])C([H])([H])C([H])=[O:7]>>[C:1][C:2]([C:4])=[O:7],EVODEX-P17090
EVODEX-N6593,[H]OP(=O)(O[H])C([H])([H])C([H])=[O:7]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P17091
EVODEX-N6594,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OP(=O)(O[H])C([H])([H])C([H])([H])[N:3],EVODEX-P17093
EVODEX-N6595,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:1]([H:22])[H:23],EVODEX-P17097
EVODEX-N6596,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P17098
EVODEX-N6597,[H]OC(=O)C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P17099
EVODEX-N6598,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:1],EVODEX-P17101
EVODEX-N6599,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:1]([H:22])[H:23].O=[C:17]([C:16])[C:19]>>[H][C@:17]([N:1]([H:22])[H:23])([C:16])[C:19],"EVODEX-P17103,EVODEX-P17911"
EVODEX-N6600,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:1]([H:22])[H:23]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23],EVODEX-P17104
EVODEX-N6601,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:18]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:18],EVODEX-P17106
EVODEX-N6602,[C:16][C:17](=[O:18])[C:19]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:18].[H]N([H])[C@@:17]([H])([C:16])[C:19],"EVODEX-P17108,EVODEX-P17914"
EVODEX-N6603,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23].O=[C:17]([C:16])[C:19]>>[H][C@:17]([N:1]([H:22])[H:23])([C:16])[C:19],EVODEX-P17111
EVODEX-N6604,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23],EVODEX-P17112
EVODEX-N6605,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:18]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])=[O:18],EVODEX-P17114
EVODEX-N6606,[C:16][C:17](=[O:18])[C:19]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])=[O:18].[H]N([H])[C@@:17]([H])([C:16])[C:19],EVODEX-P17116
EVODEX-N6607,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23],EVODEX-P17121
EVODEX-N6608,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])=[O:18]>>[C:2]([C:3])([C:8])=[O:18],EVODEX-P17122
EVODEX-N6609,[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C(=O)O[H])=[O:18]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:18],EVODEX-P17123
EVODEX-N6610,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1],EVODEX-P17125
EVODEX-N6611,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C([H])(C([H])=[O:3])C([H])([H])[H],EVODEX-P17128
EVODEX-N6612,[H]OC(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[N:10]([H:24])[H:25]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:10]([H:24])[H:25],EVODEX-P17130
EVODEX-N6613,[H]OC(=O)C([H])(C([H])=[O:4])C([H])([H])[H]>>[H]OC(=O)C(C([H])([H])[H])=[O:4],EVODEX-P17135
EVODEX-N6614,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:10]([H:24])[H:25]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])C([H])([H])[N:10]([H:24])[H:25],EVODEX-P17137
