id,smirks,sources
EVODEX-N6615,[H]OC(=O)[C@@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:6]([H:27])[H:28]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:6]([H:27])[H:28],EVODEX-P17146
EVODEX-N6616,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:15],EVODEX-P17148
EVODEX-N6617,[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:6]([H:30])[H:31].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:6]([H:30])[H:31])([C:14])[C:17],"EVODEX-P17152,EVODEX-P17701"
EVODEX-N6618,[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:6]([H:30])[H:31]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6]([H:30])[H:31],EVODEX-P17153
EVODEX-N6619,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:16],EVODEX-P17155
EVODEX-N6620,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],"EVODEX-P17156,EVODEX-P17705"
EVODEX-N6621,[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:6].[H]N([H])[C@@:11]([H])([C:12])[C:17]>>[O:6]=[C:11]([C:12])[C:17],EVODEX-P17159
EVODEX-N6622,[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:6]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:6],EVODEX-P17160
EVODEX-N6623,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:10]([H:30])[H:31]>>[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:10]([H:30])[H:31],EVODEX-P17162
EVODEX-N6624,[H][C@:11]([N:10])([C:12])[C:17]>>[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:10].O=[C:11]([C:12])[C:17],EVODEX-P17163
EVODEX-N6625,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:20])[H:21]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])[N:3]([H:20])[H:21],EVODEX-P17168
EVODEX-N6626,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])=[O:7]>>[C:1][C:2]([C:4])=[O:7],"EVODEX-P17169,EVODEX-P17176"
EVODEX-N6627,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])=[O:7]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P17170
EVODEX-N6628,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])[N:3],"EVODEX-P17172,EVODEX-P17179"
EVODEX-N6629,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)N([H])[H])[N:6]([H:24])[H:25].O=[C:11]([C:12])[H:27]>>[H][C:11]([N:6]([H:24])[H:25])([C:12])[H:27],EVODEX-P17174
EVODEX-N6630,[H]OC(=O)[C@]([H])(C([H])([H])C(=O)N([H])[H])[N:6]([H:24])[H:25]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])([H])[N:6]([H:24])[H:25],EVODEX-P17175
EVODEX-N6631,[H]OC(=O)C([H])([H])C([H])([H])C(=O)C([H])=[O:10]>>[H]OC(=O)C(C([H])([H])C(=O)N([H])[H])=[O:10],EVODEX-P17177
EVODEX-N6632,[O:10]=[C:11]([C:12])[H:27]>>[H]OC(=O)C(C([H])([H])C(=O)N([H])[H])=[O:10].[H]N([H])[C:11]([H])([C:12])[H:27],EVODEX-P17178
EVODEX-N6633,[C:1]([C:2])([H:12])([H:13])[H:14].[H][C:8](=[O:7])[C:9]>>[H][C:2].[C:1]([C:8](=[O:7])[C:9])([H:12])([H:13])[H:14],EVODEX-P17180
EVODEX-N6634,[H]OC(=O)[C@@]([H])(N([H])[H])[C:1]([H:12])([H:13])[H:14].[H][C:8](=[O:7])[C:9]>>[C:1]([C:8](=[O:7])[C:9])([H:12])([H:13])[H:14],EVODEX-P17181
EVODEX-N6635,[H][C:8](=[O:7])[C:9]>>[H]C([H])([H])[C:8](=[O:7])[C:9],EVODEX-P17182
EVODEX-N6636,[H]C([H])([H])[C@:2]([N:3])([C:4])[H:15]>>[H][C:2]([N:3])([C:4])[H:15],EVODEX-P17183
EVODEX-N6637,[C:1]([C:2])([H:12])([H:13])[H:14].[H][C:8]([N:7])([C:9])[H:18]>>[C:1]([C@:8]([N:7])([C:9])[H:18])([H:12])([H:13])[H:14].[H][C:2],EVODEX-P17185
EVODEX-N6638,[H]C([H])([H])[C:2](=[O:3])[C:4]>>[H][C:2](=[O:3])[C:4],EVODEX-P17186
EVODEX-N6639,[H]OC(=O)C(=O)[C:1]([H:12])([H:13])[H:14].[H][C:8]([N:7])([C:9])[H:18]>>[C:1]([C@:8]([N:7])([C:9])[H:18])([H:12])([H:13])[H:14],EVODEX-P17187
EVODEX-N6640,[H][C:8]([N:7])([C:9])[H:18]>>[H]C([H])([H])[C@:8]([N:7])([C:9])[H:18],EVODEX-P17188
EVODEX-N6641,[C:2][C:3]([O:4])([H:16])[H:17].[H][C:9](=[O:8])[C:10]>>[C:3]([O:4])([C:9](=[O:8])[C:10])([H:16])[H:17].[H][C:2],EVODEX-P17190
EVODEX-N6642,[H]OC(=O)[C@@]([H])(N([H])[H])[C:3]([O:4])([H:16])[H:17].[H][C:9](=[O:8])[C:10]>>[C:3]([O:4])([C:9](=[O:8])[C:10])([H:16])[H:17],EVODEX-P17191
EVODEX-N6643,[H][C:9](=[O:8])[C:10]>>[H]OC([H])([H])[C:9](=[O:8])[C:10],EVODEX-P17192
EVODEX-N6644,[H][C:2]([N:1])([C:3])[H:15].[C:9][C:11]([O:12])([H:19])[H:20]>>[N:1][C@:2]([C:3])([C:11]([O:12])([H:19])[H:20])[H:15].[H][C:9],EVODEX-P17194
EVODEX-N6645,[H]OC([H])([H])[C:9]([C:7])=[O:10]>>[H][C:9]([C:7])=[O:10],EVODEX-P17195
EVODEX-N6646,[H][C:2]([N:1])([C:3])[H:15].[H]OC(=O)C(=O)[C:11]([O:12])([H:19])[H:20]>>[N:1][C@:2]([C:3])([C:11]([O:12])([H:19])[H:20])[H:15],EVODEX-P17196
EVODEX-N6647,[H]OC(=O)C(=O)[C:11]([O:12])([H:19])[H:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C:11]([O:12])([H:19])[H:20],EVODEX-P17197
EVODEX-N6648,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:3],EVODEX-P17202
EVODEX-N6649,O=[C:2]([C:1])[C:4].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:7]([H:19])[H:20]>>[H][C@:2]([C:1])([C:4])[N:7]([H:19])[H:20],"EVODEX-P17203,EVODEX-P17508"
EVODEX-N6650,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:7]([H:19])[H:20]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:19])[H:20],EVODEX-P17204
EVODEX-N6651,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:3],"EVODEX-P17206,EVODEX-P17512"
EVODEX-N6652,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:19])[H:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:3]([H:19])[H:20],EVODEX-P17210
EVODEX-N6653,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:11]>>[C:1][C:2]([C:4])=[O:11],"EVODEX-P17211,EVODEX-P17515"
EVODEX-N6654,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:11]>>[H]OC(=O)C(C([H])([H])[H])=[O:11],EVODEX-P17212
EVODEX-N6655,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:3],"EVODEX-P17214,EVODEX-P17519"
EVODEX-N6656,[H]OC(=O)C([H])(C([H])([H])[H])[N:3]([H:19])[H:20].O=[C:10]([C:8])[C:12]>>[H][C:10]([N:3]([H:19])[H:20])([C:8])[C:12],"EVODEX-P17216,EVODEX-P17320,EVODEX-P17404"
EVODEX-N6657,[H]OC(=O)C([H])(C([H])([H])[H])[N:3]([H:19])[H:20]>>[H]OC(=O)C([H])(C(=O)O[H])[N:3]([H:19])[H:20],EVODEX-P17218
EVODEX-N6658,[H]N([H])[C:2]([H])([C:1])[C:4].[H]OC(=O)C(C(=O)O[H])=[O:11]>>[C:1][C:2]([C:4])=[O:11],EVODEX-P17219
EVODEX-N6659,[H]OC(=O)C(C(=O)O[H])=[O:11]>>[H]OC(=O)C(C([H])([H])[H])=[O:11],EVODEX-P17220
EVODEX-N6660,[C:8][C:10](=[O:11])[C:12]>>[H]OC(=O)C(C([H])([H])[H])=[O:11].[H]N([H])[C:10]([H])([C:8])[C:12],"EVODEX-P17221,EVODEX-P17325,EVODEX-P17407"
EVODEX-N6661,[H][C:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OC(=O)C([H])(C(=O)O[H])[N:3],EVODEX-P17222
EVODEX-N6662,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:19])[H:20].O=[C:14]([C:13])[C:16]>>[H][C@:14]([N:1]([H:19])[H:20])([C:13])[C:16],EVODEX-P17224
EVODEX-N6663,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:19])[H:20]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:19])[H:20],EVODEX-P17225
EVODEX-N6664,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])=[O:15],EVODEX-P17227
EVODEX-N6665,[C:13][C:14](=[O:15])[C:16]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])=[O:15].[H]N([H])[C@@:14]([H])([C:13])[C:16],EVODEX-P17229
EVODEX-N6666,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:19])[H:20]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:19])[H:20],EVODEX-P17234
EVODEX-N6667,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])=[O:11]>>[C:2]([C:3])([C:8])=[O:11],EVODEX-P17235
EVODEX-N6668,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])=[O:11]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P17236
EVODEX-N6669,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1],EVODEX-P17238
EVODEX-N6670,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:1]([H:25])[H:26].O=[C:20]([C:19])[C:22]>>[H][C@:20]([N:1]([H:25])[H:26])([C:19])[C:22],EVODEX-P17240
EVODEX-N6671,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])[N:1]([H:25])[H:26]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:25])[H:26],EVODEX-P17241
EVODEX-N6672,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:21]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])=[O:21],EVODEX-P17243
EVODEX-N6673,[C:19][C:20](=[O:21])[C:22]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C(O[H]):C:1[H])=[O:21].[H]N([H])[C@@:20]([H])([C:19])[C:22],EVODEX-P17244
EVODEX-N6674,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:7]([H:29])[H:30]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])([N:7]([H:29])[H:30])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P17249
EVODEX-N6675,[H]N([H])[C@@:6]([H])([C:5])[C:8].[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C(=[O:11])[C@@]1([H])O[H]>>[C:5][C:6]([C:8])=[O:11],EVODEX-P17250
EVODEX-N6676,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C(=[O:11])[C@@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:11],EVODEX-P17251
EVODEX-N6677,[H][C@@:6]([C:5])([N:7])[C:8]>>O=[C:6]([C:5])[C:8].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])([N:7])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P17253
EVODEX-N6678,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:7]([H:30])[H:31]>>[H]OC1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])([N:7]([H:30])[H:31])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P17257
EVODEX-N6679,[H]N([H])[C@@:6]([H])([C:5])[C:8].[H]OC1([H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=[O:11])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:5][C:6]([C:8])=[O:11],EVODEX-P17258
EVODEX-N6680,[H]OC1([H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=[O:11])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:11],EVODEX-P17259
EVODEX-N6681,[H][C@@:6]([C:5])([N:7])[C:8]>>O=[C:6]([C:5])[C:8].[H]OC1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])([N:7])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P17261
EVODEX-N6682,[H][C:1]([C:2])([H:14])[H:15].[C:9][O:10][H:23]>>[C:1]([C:2])([O:10][H:23])([H:14])[H:15].[H][C:9],"EVODEX-P17262,EVODEX-P17267"
EVODEX-N6683,[H][C:1]([C:2])([H:14])[H:15].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:10][H:23]>>[C:1]([C:2])([O:10][H:23])([H:14])[H:15],EVODEX-P17264
EVODEX-N6684,[H][C:1]([C:2])([H:14])[H:15].[H]OC(=O)C(=O)C([H])([H])[O:13][H:24]>>[C:1]([C:2])([O:13][H:24])([H:14])[H:15],EVODEX-P17269
EVODEX-N6685,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23]>>[H]OC(=O)[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[N:1]([H:22])[H:23],EVODEX-P17275
EVODEX-N6686,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])OP(=O)(O[H])O[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P17276
EVODEX-N6687,[H]OC(=O)C(C([H])([H])OP(=O)(O[H])O[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P17277
EVODEX-N6688,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[N:1],EVODEX-P17279
EVODEX-N6689,[H]OC(=O)[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[N:1]([H:22])[H:23].O=[C:17]([C:16])[C:19]>>[H][C@:17]([N:1]([H:22])[H:23])([C:16])[C:19],EVODEX-P17281
EVODEX-N6690,[H]OC(=O)[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[N:1]([H:22])[H:23]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23],EVODEX-P17282
EVODEX-N6691,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:18]>>[H]OC(=O)C(C([H])([H])OP(=O)(O[H])O[H])=[O:18],EVODEX-P17284
EVODEX-N6692,[C:16][C:17](=[O:18])[C:19]>>[H]OC(=O)C(C([H])([H])OP(=O)(O[H])O[H])=[O:18].[H]N([H])[C@@:17]([H])([C:16])[C:19],EVODEX-P17286
EVODEX-N6693,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:14]([H:37])[H:38].O=[C:22]([C:21])[C:24]>>[H][C@@:22]([N:14]([H:37])[H:38])([C:21])[C:24],"EVODEX-P17289,EVODEX-P30294"
EVODEX-N6694,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:14]([H:37])[H:38]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:14]([H:37])[H:38],EVODEX-P17290
EVODEX-N6695,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:23]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:23],EVODEX-P17292
EVODEX-N6696,[C:21][C:22](=[O:23])[C:24]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:23].[H]N([H])[C@:22]([H])([C:21])[C:24],"EVODEX-P17293,EVODEX-P30297"
EVODEX-N6697,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:14].[H]N([H])[C@:18]([H])([C:19])[C:24]>>[O:14]=[C:18]([C:19])[C:24],"EVODEX-P17296,EVODEX-P30287"
EVODEX-N6698,[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])=[O:14]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:14],EVODEX-P17297
EVODEX-N6699,[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:17]([H:37])[H:38]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:17]([H:37])[H:38],EVODEX-P17299
EVODEX-N6700,[H][C@@:18]([N:17])([C:19])[C:24]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])OP(=O)(O[H])O[H]):C:1C([H])([H])[N:17].O=[C:18]([C:19])[C:24],"EVODEX-P17301,EVODEX-P30290"
EVODEX-N6701,[H]OS(=O)(=O)C([H])([H])C([H])([H])[N:1]([H:18])[H:19].O=[C:13]([C:12])[C:15]>>[H][C@:13]([N:1]([H:18])[H:19])([C:12])[C:15],"EVODEX-P17304,EVODEX-P17524"
EVODEX-N6702,[H]OS(=O)(=O)C([H])([H])C([H])([H])[N:1]([H:18])[H:19]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:18])[H:19],EVODEX-P17305
EVODEX-N6703,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:14]>>[H]OS(=O)(=O)C([H])([H])C([H])=[O:14],EVODEX-P17307
EVODEX-N6704,[C:12][C:13](=[O:14])[C:15]>>[H]OS(=O)(=O)C([H])([H])C([H])=[O:14].[H]N([H])[C@@:13]([H])([C:12])[C:15],"EVODEX-P17309,EVODEX-P17527"
EVODEX-N6705,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:18])[H:19]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])[N:1]([H:18])[H:19],EVODEX-P17314
EVODEX-N6706,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OS(=O)(=O)C([H])([H])C([H])=[O:11]>>[C:2]([C:3])([C:8])=[O:11],"EVODEX-P17315,EVODEX-P17531"
EVODEX-N6707,[H]OS(=O)(=O)C([H])([H])C([H])=[O:11]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P17316
EVODEX-N6708,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OS(=O)(=O)C([H])([H])C([H])([H])[N:1],"EVODEX-P17318,EVODEX-P17534"
EVODEX-N6709,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:26])[H:27]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([N:3]([H:26])[H:27])[C@]1([H])O[H],EVODEX-P17322
EVODEX-N6710,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=[O:19])[C@]1([H])O[H]>>[C:1][C:2]([C:4])=[O:19],EVODEX-P17323
EVODEX-N6711,[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=[O:19])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])[H])=[O:19],EVODEX-P17324
EVODEX-N6712,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([N:3])[C@]1([H])O[H],EVODEX-P17326
EVODEX-N6713,[H]OC(=O)C(C([H])([H])[H])=[O:3].[H]N([H])[C@:18]([H])([C:16])[C:20]>>[O:3]=[C:18]([C:16])[C:20],"EVODEX-P17328,EVODEX-P17395,EVODEX-P17409,EVODEX-P17835"
EVODEX-N6714,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=[O:3])[C@]1([H])O[H],EVODEX-P17330
EVODEX-N6715,O=[C:2]([C:1])[C:4].[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([N:19]([H:38])[H:39])[C@]1([H])O[H]>>[H][C@:2]([C:1])([C:4])[N:19]([H:38])[H:39],EVODEX-P17331
EVODEX-N6716,[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])([N:19]([H:38])[H:39])[C@]1([H])O[H]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:19]([H:38])[H:39],EVODEX-P17332
EVODEX-N6717,[H][C@:18]([C:16])([N:19])[C:20]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:19].O=[C:18]([C:16])[C:20],"EVODEX-P17333,EVODEX-P17399,EVODEX-P17413,EVODEX-P17839"
EVODEX-N6718,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=[O:3])[C@]1([H])O[H],EVODEX-P17334
EVODEX-N6719,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:6],EVODEX-P17337
EVODEX-N6720,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:10]([H:31])[H:32]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:10]([H:31])[H:32],EVODEX-P17339
EVODEX-N6721,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:6],EVODEX-P17344
EVODEX-N6722,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:10]([H:30])[H:31]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:10]([H:30])[H:31],EVODEX-P17346
EVODEX-N6723,[H][C:1]([C:2])([H:19])[H:20].[C:9][C:10](:[C:11]):[C:15]>>[C:1]([C:2])([C:10](:[C:11]):[C:15])([H:19])[H:20].[H][C:9],"EVODEX-P17349,EVODEX-P17695"
EVODEX-N6724,[H]C1:C([H]):C([H]):C([C:9]([C:8])([H:26])[H:27]):C([H]):C:1[H]>>[H][C:9]([C:8])([H:26])[H:27],"EVODEX-P17350,EVODEX-P21074"
EVODEX-N6725,[H][C:1]([C:2])([H:19])[H:20].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:10](:[C:11]):[C:15]>>[C:1]([C:2])([C:10](:[C:11]):[C:15])([H:19])[H:20],"EVODEX-P17351,EVODEX-P17697"
EVODEX-N6726,[H][C:1]([C:2])([H:19])[H:20]>>[H]C1:C([H]):C([H]):C([C:1]([C:2])([H:19])[H:20]):C([H]):C:1[H],EVODEX-P17352
EVODEX-N6727,[H][C:1]([C:2])([H:18])[H:19].[C:9][C:10](:[C:11]):[N:14]>>[C:1]([C:2])([C:10](:[C:11]):[N:14])([H:18])[H:19].[H][C:9],EVODEX-P17354
