id,smirks,sources
EVODEX-N6728,[H]C1:N:C([C:9]([C:8])([H:25])[H:26]):C([H]):N:1[H]>>[H][C:9]([C:8])([H:25])[H:26],EVODEX-P17355
EVODEX-N6729,[H][C:1]([C:2])([H:18])[H:19].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:10](:[C:11]):[N:14]>>[C:1]([C:2])([C:10](:[C:11]):[N:14])([H:18])[H:19],EVODEX-P17356
EVODEX-N6730,[H][C:1]([C:2])([H:18])[H:19]>>[H]C1:N:C([C:1]([C:2])([H:18])[H:19]):C([H]):N:1[H],EVODEX-P17357
EVODEX-N6731,[H][C:11](=[O:10])[C:12]>>[H]C([H])([H])SC([H])([H])C([H])([H])[C:11](=[O:10])[C:12],EVODEX-P17361
EVODEX-N6732,[H]C([H])([H])SC([H])([H])C([H])([H])[C@:5]([N:6])([C:7])[H:22]>>[H][C:5]([N:6])([C:7])[H:22],EVODEX-P17362
EVODEX-N6733,O=[C:18]([C:17])[C:20].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@]([H])(N([H])[H])C([H])([H])[H])[N:5]([H:68])[H:69]>>[H][C@:18]([N:5]([H:68])[H:69])([C:17])[C:20],EVODEX-P17365
EVODEX-N6734,[#85]-[#6](-[#85])(-[#85])-[#6@@](-[#85])(-[#7](-[#85])-[#85])-[#6@@](-[#85])(-[#7:5](-[#85:68])-[#85:69])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85]>>[#85:68]-[#7:5](-[#85:69])-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P17366
EVODEX-N6735,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8:19])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85].[#85]-[#6@:4](-[#6@@:2])(-[#7](-[#85])-[#85])-[#6:6]>>[#6:2]-[#6:4](-[#6:6])=[#8:19],EVODEX-P17368
EVODEX-N6736,[#85]-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8:19])-[#6](=[#8])-[#8]-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85]>>[#85]-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#7](-[#85])-[#85])-[#6](-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#6](=[#8])-[#8]-[#85])=[#8:19],EVODEX-P17370
EVODEX-N6737,[#85]-[#6@:4](-[#6@@:2])(-[#7:5])-[#6:6]>>[#6:2]-[#6:4](-[#6:6])=[#8].[#7:5]-[#6@@](-[#85])(-[#6](-[#85])(-[#85])-[#6](-[#85])(-[#85])-[#16&+](-[#6](-[#85])(-[#85])-[#85])-[#6](-[#85])(-[#85])-[#6@@]1(-[#85])-[#8]-[#6@@](-[#85])(-[#7]2:[#6](-[#85]):[#7]:[#6]3:[#6](-[#7](-[#85])-[#85]):[#7]:[#6](-[#85]):[#7]:[#6]:2:3)-[#6@](-[#85])(-[#8]-[#85])-[#6@]-1(-[#85])-[#8]-[#85])-[#6](=[#8])-[#8]-[#85],EVODEX-P17371
EVODEX-N6738,[C:17][C:18](=[O:19])[C:20]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])(N([H])[H])C([H])([H])[H])=[O:19].[H]N([H])[C@@:18]([H])([C:17])[C:20],EVODEX-P17372
EVODEX-N6739,[H][C:17](=[O:16])[C:18]>>[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)C([H])([H])[C:17](=[O:16])[C:18]):C:1[H],EVODEX-P17375
EVODEX-N6740,[H]C1:C([H]):C([H]):C(N([H])[H]):C(C(=O)C([H])([H])[C@:11]([N:12])([C:13])[H:29]):C:1[H]>>[H][C:11]([N:12])([C:13])[H:29],EVODEX-P17376
EVODEX-N6741,[H]N([H])[C@@:12]([H])([C:13])[C:20].[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:7]>>[O:7]=[C:12]([C:13])[C:20],"EVODEX-P17379,EVODEX-P17708"
EVODEX-N6742,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:7]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:7],EVODEX-P17380
EVODEX-N6743,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:11]([H:23])[H:24]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:11]([H:23])[H:24],EVODEX-P17383
EVODEX-N6744,[H]OC(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])[N:9]([H:35])[H:36].O=[C:19]([C:18])[C:21]>>[H][C@:19]([N:9]([H:35])[H:36])([C:18])[C:21],"EVODEX-P17387,EVODEX-P17397"
EVODEX-N6745,[H]OC(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])[N:9]([H:35])[H:36]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:9]([H:35])[H:36],EVODEX-P17388
EVODEX-N6746,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:20]>>[H]OC(=O)C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:20],EVODEX-P17390
EVODEX-N6747,[C:18][C:19](=[O:20])[C:21]>>[H]OC(=O)C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:20].[H]N([H])[C@@:19]([H])([C:18])[C:21],"EVODEX-P17392,EVODEX-P17400"
EVODEX-N6748,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C([H])([H])C(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])=[O:3],EVODEX-P17396
EVODEX-N6749,[H]OC(=O)C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])[N:15]([H:35])[H:36]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:15]([H:35])[H:36],EVODEX-P17398
EVODEX-N6750,[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])=[O:5].[H]N([H])[C@@:10]([H])([C:9])[C:12]>>[O:5]=[C:10]([C:9])[C:12],EVODEX-P17402
EVODEX-N6751,[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])=[O:5]>>[H]OC(=O)C(C([H])([H])[H])=[O:5],EVODEX-P17403
EVODEX-N6752,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:11]([H:27])[H:28]>>[H]OC(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N:11]([H:27])[H:28],EVODEX-P17405
EVODEX-N6753,[H][C@@:10]([C:9])([N:11])[C:12]>>[H]OC(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N:11].O=[C:10]([C:9])[C:12],EVODEX-P17406
EVODEX-N6754,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])=[O:3],EVODEX-P17410
EVODEX-N6755,O=[C:2]([C:1])[C:4].[H]OC(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N:11]([H:27])[H:28]>>[H][C@:2]([C:1])([C:4])[N:11]([H:27])[H:28],EVODEX-P17411
EVODEX-N6756,[H]OC(=O)[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[N:11]([H:27])[H:28]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:11]([H:27])[H:28],EVODEX-P17412
EVODEX-N6757,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])[H])=[O:3],EVODEX-P17414
EVODEX-N6758,[H]OC(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N:6]([H:30])[H:31].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:6]([H:30])[H:31])([C:14])[C:17],EVODEX-P17416
EVODEX-N6759,[H]OC(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N:6]([H:30])[H:31]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6]([H:30])[H:31],EVODEX-P17417
EVODEX-N6760,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:16],EVODEX-P17419
EVODEX-N6761,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)C(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],EVODEX-P17420
EVODEX-N6762,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[N:6]([H:30])[H:31].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:6]([H:30])[H:31])([C:14])[C:17],EVODEX-P17423
EVODEX-N6763,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[N:6]([H:30])[H:31]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:6]([H:30])[H:31],EVODEX-P17424
EVODEX-N6764,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:16],EVODEX-P17426
EVODEX-N6765,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],EVODEX-P17428
EVODEX-N6766,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:22])[H:23],EVODEX-P17432
EVODEX-N6767,[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:14]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:14],EVODEX-P17434
EVODEX-N6768,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])[N:1]([H:22])[H:23]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:22])[H:23],EVODEX-P17439
EVODEX-N6769,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:18]>>[H]OC(=O)C(C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])=[O:18],EVODEX-P17441
EVODEX-N6770,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:3],EVODEX-P17446
EVODEX-N6771,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:7]([H:21])[H:22]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:21])[H:22],EVODEX-P17448
EVODEX-N6772,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C(=O)C([H])([H])C([H])=[O:3],EVODEX-P17454
EVODEX-N6773,O=[C:2]([C:1])[C:4].[H]OC(=O)C(=O)C([H])([H])C([H])([H])[N:7]([H:19])[H:20]>>[H][C@:2]([C:1])([C:4])[N:7]([H:19])[H:20],EVODEX-P17455
EVODEX-N6774,[H]OC(=O)C(=O)C([H])([H])C([H])([H])[N:7]([H:19])[H:20]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:19])[H:20],EVODEX-P17456
EVODEX-N6775,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C(=O)C([H])([H])C([H])=[O:3],EVODEX-P17458
EVODEX-N6776,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:23])[H:24].O=[C:18]([C:17])[C:20]>>[H][C@:18]([N:1]([H:23])[H:24])([C:17])[C:20],EVODEX-P17460
EVODEX-N6777,[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:23])[H:24]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:23])[H:24],EVODEX-P17461
EVODEX-N6778,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:19]>>[H]OC(=O)C(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:19],EVODEX-P17463
EVODEX-N6779,[C:17][C:18](=[O:19])[C:20]>>[H]OC(=O)C(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:19].[H]N([H])[C@@:18]([H])([C:17])[C:20],EVODEX-P17465
EVODEX-N6780,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:23])[H:24]>>[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1]([H:23])[H:24],EVODEX-P17470
EVODEX-N6781,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P17471
EVODEX-N6782,[H]OC(=O)C(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P17472
EVODEX-N6783,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@@]([H])(C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[N:1],EVODEX-P17474
EVODEX-N6784,[H][C:10]([H])([H])[S:11][C:12]([H])([H])[C:13]([H])([H])[C@:14]([H])([N:15]([H])[H])[C:16][O:18][H].[H][C:1]([H])([H])[S:2][C:3]([H])([H])[C:4]([H])([H])[C:5][C:7][O:9][H]>>[H][C:10]([H])([H])[S:11][C:12]([H])([H])[C:13]([H])([H])[C@:14]([H])([N:15]([H])[H])[C:16][O:18][H].[H][C:1]([H])([H])[S:2][C:3]([H])([H])[C:4]([H])([H])[C:5][C:7][O:9][H],EVODEX-P17475
EVODEX-N6785,[H][C:1]([H])([H])[S:2][C:3]([H])([H])[C:4]([H])([H])[C:5][C:7][O:9][H]>>[H][C:1]([H])([H])[S:2][C:3]([H])([H])[C:4]([H])([H])[C:5][C:7][O:9][H],EVODEX-P17476
EVODEX-N6786,[H][C:10]([H])([H])[S:11][C:12]([H])([H])[C:13]([H])([H])[C@:14]([H])([N:15]([H])[H])[C:16][O:18][H]>>[H][C:10]([H])([H])[S:11][C:12]([H])([H])[C:13]([H])([H])[C@:14]([H])([N:15]([H])[H])[C:16][O:18][H],EVODEX-P17477
EVODEX-N6787,[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:22]([H:54])[H:55].O=[C:34]([C:33])[C:36]>>[H][C@@:34]([N:22]([H:54])[H:55])([C:33])[C:36],EVODEX-P17479
EVODEX-N6788,[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:22]([H:54])[H:55]>>[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])[N:22]([H:54])[H:55],EVODEX-P17480
EVODEX-N6789,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:35]>>[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:35],EVODEX-P17482
EVODEX-N6790,[C:33][C:34](=[O:35])[C:36]>>[H]OC(=O)C1=C(C([H])([H])OC(=O)C([H])([H])[H])C([H])([H])S[C@@]2([H])N1C(=O)[C@@]2([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C(C(=O)O[H])=[O:35].[H]N([H])[C@:34]([H])([C:33])[C:36],EVODEX-P17484
EVODEX-N6791,[H]OC(=O)C([H])([H])C([H])([H])[C:12]([C:13])([H:30])[H:31]>>[H][C:12]([C:13])([H:30])[H:31],EVODEX-P17487
EVODEX-N6792,[H][C:1]([C:2])([H:18])[H:19]>>[H]OC(=O)C([H])([H])C([H])([H])[C:1]([C:2])([H:18])[H:19],EVODEX-P17489
EVODEX-N6793,[H]OC(=O)[C@]([H])(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])[N:1]([H:25])[H:26].O=[C:20]([C:19])[C:22]>>[H][C@:20]([N:1]([H:25])[H:26])([C:19])[C:22],EVODEX-P17492
EVODEX-N6794,[H]OC(=O)[C@]([H])(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])[N:1]([H:25])[H:26]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:25])[H:26],EVODEX-P17493
EVODEX-N6795,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:21]>>[H]OC(=O)C(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])=[O:21],EVODEX-P17495
EVODEX-N6796,[C:19][C:20](=[O:21])[C:22]>>[H]OC(=O)C(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])=[O:21].[H]N([H])[C@@:20]([H])([C:19])[C:22],EVODEX-P17497
EVODEX-N6797,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:25])[H:26]>>[H]OC(=O)[C@]([H])(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])[N:1]([H:25])[H:26],EVODEX-P17502
EVODEX-N6798,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P17503
EVODEX-N6799,[H]OC(=O)C(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P17504
EVODEX-N6800,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C([H])([H])SC1:C([H]):C([H]):C(Br):C([H]):C:1[H])[N:1],EVODEX-P17506
EVODEX-N6801,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:1]([H:19])[H:20]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:19])[H:20],EVODEX-P17509
EVODEX-N6802,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:15],EVODEX-P17511
EVODEX-N6803,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=[O:5]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:5],EVODEX-P17516
EVODEX-N6804,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:9]([H:26])[H:27]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[N:9]([H:26])[H:27],EVODEX-P17518
EVODEX-N6805,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OS(=O)(=O)C([H])([H])C([H])=[O:3],EVODEX-P17523
EVODEX-N6806,[H]OS(=O)(=O)C([H])([H])C([H])([H])[N:7]([H:18])[H:19]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:18])[H:19],EVODEX-P17525
EVODEX-N6807,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:18])[H:19]>>[H]OS(=O)(=O)C([H])([H])C([H])([H])[N:3]([H:18])[H:19],EVODEX-P17530
EVODEX-N6808,[H]OS(=O)(=O)C([H])([H])C([H])=[O:7]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P17532
EVODEX-N6809,[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:26])[H:27]>>[H]OC(=O)[C@]([H])(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])[N:1]([H:26])[H:27],EVODEX-P17538
EVODEX-N6810,[H]N([H])[C@@:2]([H])([C:3])[C:7].[H]OC(=O)C(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])=[O:14]>>[C:2]([C:3])([C:7])=[O:14],"EVODEX-P17539,EVODEX-P17554"
EVODEX-N6811,[H]OC(=O)C(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])=[O:14]>>[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:14],EVODEX-P17540
EVODEX-N6812,[H][C@:2]([N:1])([C:3])[C:7]>>O=[C:2]([C:3])[C:7].[H]OC(=O)[C@]([H])(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])[N:1],"EVODEX-P17542,EVODEX-P17557"
EVODEX-N6813,[H]OC(=O)[C@]([H])(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])[N:1]([H:26])[H:27].O=[C:21]([C:20])[C:23]>>[H][C@:21]([N:1]([H:26])[H:27])([C:20])[C:23],"EVODEX-P17544,EVODEX-P17559"
EVODEX-N6814,[H]OC(=O)[C@]([H])(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])[N:1]([H:26])[H:27]>>[H]OC(=O)C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:26])[H:27],EVODEX-P17545
EVODEX-N6815,[H]OC(=O)C(C([H])([H])C(=O)O[H])=[O:22]>>[H]OC(=O)C(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])=[O:22],EVODEX-P17547
EVODEX-N6816,[C:20][C:21](=[O:22])[C:23]>>[H]OC(=O)C(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])=[O:22].[H]N([H])[C@@:21]([H])([C:20])[C:23],"EVODEX-P17549,EVODEX-P17563"
EVODEX-N6817,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28]>>[H]OC(=O)[C@]([H])(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])[N:1]([H:27])[H:28],EVODEX-P17553
EVODEX-N6818,[H]OC(=O)C(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P17555
EVODEX-N6819,[H]OC(=O)[C@]([H])(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])[N:1]([H:27])[H:28]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28],EVODEX-P17560
EVODEX-N6820,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:23]>>[H]OC(=O)C(C([H])([H])[C@]1(C(=O)O[H])C([H])=C([H])[C@@]([H])(O[H])C([H])=C1[H])=[O:23],EVODEX-P17562
EVODEX-N6821,[H]OC(=O)[C@@]1([H])N(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:32])[H:33])C([H])([H])C1([H])[H].O=[C:27]([C:26])[C:29]>>[H][C@:27]([N:1]([H:32])[H:33])([C:26])[C:29],EVODEX-P17566
EVODEX-N6822,[H]OC(=O)[C@@]1([H])N(C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:32])[H:33])C([H])([H])C1([H])[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:32])[H:33],EVODEX-P17567
EVODEX-N6823,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:28]>>[H]OC(=O)C(C([H])([H])C([H])([H])N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])=[O:28],EVODEX-P17569
