id,smirks,sources
EVODEX-N6824,[C:26][C:27](=[O:28])[C:29]>>[H]OC(=O)C(C([H])([H])C([H])([H])N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])[C@@]1([H])C(=O)O[H])=[O:28].[H]N([H])[C@@:27]([H])([C:26])[C:29],EVODEX-P17571
EVODEX-N6825,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:27])[H:28].O=[C:22]([C:21])[C:24]>>[H][C@:22]([N:1]([H:27])[H:28])([C:21])[C:24],EVODEX-P17574
EVODEX-N6826,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:27])[H:28]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28],EVODEX-P17575
EVODEX-N6827,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:23]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])=[O:23],EVODEX-P17577
EVODEX-N6828,[C:21][C:22](=[O:23])[C:24]>>[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C([H])=[O:23].[H]N([H])[C@@:22]([H])([C:21])[C:24],EVODEX-P17579
EVODEX-N6829,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:18])[H:19].O=[C:13]([C:12])[C:15]>>[H][C@:13]([N:1]([H:18])[H:19])([C:12])[C:15],EVODEX-P17582
EVODEX-N6830,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:18])[H:19]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:18])[H:19],EVODEX-P17583
EVODEX-N6831,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:14]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:14],EVODEX-P17585
EVODEX-N6832,[C:12][C:13](=[O:14])[C:15]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:14].[H]N([H])[C@@:13]([H])([C:12])[C:15],EVODEX-P17587
EVODEX-N6833,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C:13]([C:14])([H:31])[H:32]>>[H][C:13]([C:14])([H:31])[H:32],EVODEX-P17590
EVODEX-N6834,[H][C:1]([C:2])([H:19])[H:20]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])[C:1]([C:2])([H:19])[H:20],EVODEX-P17592
EVODEX-N6835,[C:4][C@@:12]([C:11])([O:13][H:35])[H:34].[N:17]([C:18](=[O:19])[C:20])([H:37])[H:38]>>[C:4][C@@:12]([C:11])([N:17]([H:37])[H:38])[H:34].[O:13]([C:18](=[O:19])[C:20])[H:35],EVODEX-P17594
EVODEX-N6836,[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[O:13][H:35])=C([H])[H].[H]N([H])[C:18](=[O:19])[C:20]>>[O:13]([C:18](=[O:19])[C:20])[H:35],EVODEX-P17595
EVODEX-N6837,[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[O:13][H:35])=C([H])[H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:13][H:35],EVODEX-P17596
EVODEX-N6838,[H]O[C@@:12]([C:4])([C:11])[H:34].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:17]([H:37])[H:38]>>[C:4][C@@:12]([C:11])([N:17]([H:37])[H:38])[H:34],EVODEX-P17597
EVODEX-N6839,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:17]([H:37])[H:38]>>[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[N:17]([H:37])[H:38])=C([H])[H],EVODEX-P17598
EVODEX-N6840,[H]O[C@@:12]([C:4])([C:11])[H:34]>>[H]N([H])[C@@:12]([C:4])([C:11])[H:34],EVODEX-P17599
EVODEX-N6841,>>[H]OC(=O)C(O[C@@]1([H])C([H])C([H])=C([H])C(C(=O)O[H])=C1[H])=C([H])[H].[H]O,EVODEX-P17600
EVODEX-N6842,>>[H]N[H].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C=O,EVODEX-P17601
EVODEX-N6843,[C:4][C@@:12]([C:11])([N:13]([H:35])[H:36])[H:34].[C:20][C:21](=[O:22])[O:23][H:45]>>[C:4][C@@:12]([C:11])([O:23][H:45])[H:34].[N:13]([C:21]([C:20])=[O:22])([H:35])[H:36],EVODEX-P17602
EVODEX-N6844,[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[N:13]([H:35])[H:36])=C([H])[H].[H]O[C:21]([C:20])=[O:22]>>[N:13]([C:21]([C:20])=[O:22])([H:35])[H:36],EVODEX-P17603
EVODEX-N6845,[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[N:13]([H:35])[H:36])=C([H])[H]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[N:13]([H:35])[H:36],EVODEX-P17604
EVODEX-N6846,[H]N([H])[C@@:12]([C:4])([C:11])[H:34].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:23][H:45]>>[C:4][C@@:12]([C:11])([O:23][H:45])[H:34],EVODEX-P17605
EVODEX-N6847,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)[O:23][H:45]>>[H]OC(=O)C(O[C@]1([H])C([H])=C(C(=O)O[H])C([H])=C([H])[C@@]1([H])[O:23][H:45])=C([H])[H],EVODEX-P17606
EVODEX-N6848,[H]N([H])[C@@:12]([C:4])([C:11])[H:34]>>[H]O[C@@:12]([C:4])([C:11])[H:34],EVODEX-P17607
EVODEX-N6849,>>[H]OC(=O)C(O[C@@]1([H])C([H])C([H])=C([H])C(C(=O)O[H])=C1[H])=C([H])[H].[H]N[H],EVODEX-P17608
EVODEX-N6850,>>[H]O.[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C=O,EVODEX-P17609
EVODEX-N6851,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:45])[H:46]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])[C@]([H])([N:1]([H:45])[H:46])[C@]1([H])O[H],EVODEX-P17613
EVODEX-N6852,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])C(=[O:11])[C@]1([H])O[H]>>[C:2]([C:3])([C:8])=[O:11],EVODEX-P17614
EVODEX-N6853,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])C(=[O:11])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P17615
EVODEX-N6854,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])[C@]([H])([N:1])[C@]1([H])O[H],EVODEX-P17617
EVODEX-N6855,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])[C@]([H])([N:1]([H:45])[H:46])[C@]1([H])O[H].O=[C:40]([C:39])[C:42]>>[H][C@:40]([N:1]([H:45])[H:46])([C:39])[C:42],EVODEX-P17619
EVODEX-N6856,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])[C@]([H])([N:1]([H:45])[H:46])[C@]1([H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:45])[H:46],EVODEX-P17620
EVODEX-N6857,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:41]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])C(=[O:41])[C@]1([H])O[H],EVODEX-P17622
EVODEX-N6858,[C:39][C:40](=[O:41])[C:42]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])OC([H])([H])C(=[O:41])[C@]1([H])O[H].[H]N([H])[C@@:40]([H])([C:39])[C:42],EVODEX-P17624
EVODEX-N6859,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])[N:27]([H:68])[H:69].O=[C:41]([C:40])[C:43]>>[H][C@:41]([N:27]([H:68])[H:69])([C:40])[C:43],EVODEX-P17627
EVODEX-N6860,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])[N:27]([H:68])[H:69]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:27]([H:68])[H:69],EVODEX-P17628
EVODEX-N6861,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:42]>>[H]O[C@@]1([H])C(=[O:42])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]1([H])C([H])([H])[H],EVODEX-P17630
EVODEX-N6862,[C:40][C:41](=[O:42])[C:43]>>[H]O[C@@]1([H])C(=[O:42])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]1([H])C([H])([H])[H].[H]N([H])[C@@:41]([H])([C:40])[C:43],EVODEX-P17632
EVODEX-N6863,[H]O[C@@]1([H])C(=[O:27])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]1([H])C([H])([H])[H].[H]N([H])[C@@:37]([H])([C:38])[C:43]>>[O:27]=[C:37]([C:38])[C:43],EVODEX-P17635
EVODEX-N6864,[H]O[C@@]1([H])C(=[O:27])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]1([H])C([H])([H])[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:27],EVODEX-P17636
EVODEX-N6865,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:36]([H:70])[H:71]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])[N:36]([H:70])[H:71],EVODEX-P17638
EVODEX-N6866,[H][C@:37]([N:36])([C:38])[C:43]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])[N:36].O=[C:37]([C:38])[C:43],EVODEX-P17640
EVODEX-N6867,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:56])[H:57]>>[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])[N:1]([H:56])[H:57])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P17644
EVODEX-N6868,[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])=[O:28])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H]N([H])[C@@:2]([H])([C:3])[C:8]>>[C:2]([C:3])([C:8])=[O:28],EVODEX-P17646
EVODEX-N6869,[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])=[O:28])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:28],EVODEX-P17647
EVODEX-N6870,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]O[C@@]1([H])[C@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])[N:1])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P17648
EVODEX-N6871,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])[N:26]([H:79])[H:80])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H].O=[C:48]([C:47])[C:50]>>[H][C@:48]([N:26]([H:79])[H:80])([C:47])[C:50],EVODEX-P17651
EVODEX-N6872,[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])[N:26]([H:79])[H:80])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:26]([H:79])[H:80],EVODEX-P17652
EVODEX-N6873,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:49]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])=[O:49])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],EVODEX-P17654
EVODEX-N6874,[C:47][C:48](=[O:49])[C:50]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])=[O:49])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H].[H]N([H])[C@@:48]([H])([C:47])[C:50],EVODEX-P17656
EVODEX-N6875,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:49]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])=[O:49])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],EVODEX-P17660
EVODEX-N6876,[C:47][C:48](=[O:49])[C:50]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])=[O:49])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H].[H]N([H])[C:48]([H])([C:47])[C:50],EVODEX-P17662
EVODEX-N6877,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:3],EVODEX-P17666
EVODEX-N6878,O=[C:2]([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:7]([H:18])[H:19]>>[H][C@:2]([C:1])([C:4])[N:7]([H:18])[H:19],EVODEX-P17667
EVODEX-N6879,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:7]([H:18])[H:19]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:18])[H:19],EVODEX-P17668
EVODEX-N6880,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:3],EVODEX-P17670
EVODEX-N6881,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:18])[H:19]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:3]([H:18])[H:19],EVODEX-P17674
EVODEX-N6882,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:7]>>[C:1][C:2]([C:4])=[O:7],EVODEX-P17675
EVODEX-N6883,[H]OC(=O)C([H])([H])C([H])([H])C([H])=[O:7]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P17676
EVODEX-N6884,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])[N:3],EVODEX-P17678
EVODEX-N6885,[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])([N:40]([H:75])[H:76])[C@]1([H])O[H].O=[C:46]([C:45])[C:48]>>[H][C@:46]([N:40]([H:75])[H:76])([C:45])[C:48],EVODEX-P17680
EVODEX-N6886,[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])([N:40]([H:75])[H:76])[C@]1([H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:40]([H:75])[H:76],EVODEX-P17681
EVODEX-N6887,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:47]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C(=[O:47])[C@]1([H])O[H],EVODEX-P17683
EVODEX-N6888,[C:45][C:46](=[O:47])[C:48]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C(=[O:47])[C@]1([H])O[H].[H]N([H])[C@@:46]([H])([C:45])[C:48],EVODEX-P17685
EVODEX-N6889,[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C(=[O:7])[C@]1([H])O[H].[H]N([H])[C@@:42]([H])([C:43])[C:48]>>[O:7]=[C:42]([C:43])[C:48],EVODEX-P17688
EVODEX-N6890,[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C(=[O:7])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:7],EVODEX-P17689
EVODEX-N6891,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:41]([H:74])[H:75]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])([N:41]([H:74])[H:75])[C@]1([H])O[H],EVODEX-P17691
EVODEX-N6892,[H][C@:42]([N:41])([C:43])[C:48]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])([N:41])[C@]1([H])O[H].O=[C:42]([C:43])[C:48],EVODEX-P17693
EVODEX-N6893,[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C:9]([C:8])([H:29])[H:30]):C([H]):N:2[H]>>[H][C:9]([C:8])([H:29])[H:30],EVODEX-P17696
EVODEX-N6894,[H][C:1]([C:2])([H:22])[H:23]>>[H]C1:C([H]):C([H]):C2:C(:C:1[H]):C([C:1]([C:2])([H:22])[H:23]):C([H]):N:2[H],EVODEX-P17698
EVODEX-N6895,[H]OC(=O)[C@]([H])([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])[N:6]([H:35])[H:36]>>[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)[N:6]([H:35])[H:36],EVODEX-P17702
EVODEX-N6896,[H]OC(=O)C(C([H])([H])C1:C([H]):N([H]):C2:C([H]):C([H]):C([H]):C([H]):C:1:2)=[O:14]>>[H]OC(=O)C(C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])=[O:14],EVODEX-P17704
EVODEX-N6897,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:7]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C(=[O:7])[C@@]1([H])O[H],EVODEX-P17709
EVODEX-N6898,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])([N:11]([H:22])[H:23])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].O=[C:6]([C:5])[C:8]>>[H][C@:6]([C:5])([C:8])[N:11]([H:22])[H:23],EVODEX-P17711
