id,smirks,sources
EVODEX-N6899,[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])([N:11]([H:22])[H:23])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:11]([H:22])[H:23],EVODEX-P17712
EVODEX-N6900,[C:5][C:6](=[O:7])[C:8]>>[H]N([H])[C@@:6]([H])([C:5])[C:8].[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])C(=[O:7])[C@@]1([H])O[H],EVODEX-P17713
EVODEX-N6901,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:7]([H:40])[H:41]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])([N:7]([H:40])[H:41])[C@]1([H])O[H],EVODEX-P17717
EVODEX-N6902,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])C(=[O:15])[C@@]1([H])O[H].[H]N([H])[C@@:6]([H])([C:5])[C:8]>>[C:5][C:6]([C:8])=[O:15],EVODEX-P17719
EVODEX-N6903,[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])C([H])([H])C(=[O:15])[C@@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:15],EVODEX-P17720
EVODEX-N6904,[H][C@@:6]([C:5])([N:7])[C:8]>>O=[C:6]([C:5])[C:8].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]([H])([N:7])[C@]1([H])O[H],EVODEX-P17721
EVODEX-N6905,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]4([H])O[C@]([H])(C([H])([H])[H])C(=[O:38])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].[H]N([H])[C@@:40]([H])([C:41])[C:46]>>[O:38]=[C:40]([C:41])[C:46],EVODEX-P17724
EVODEX-N6906,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]4([H])O[C@]([H])(C([H])([H])[H])C(=[O:38])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:38],EVODEX-P17725
EVODEX-N6907,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:39]([H:72])[H:73]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]4([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:39]([H:72])[H:73])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P17727
EVODEX-N6908,[H][C@:40]([N:39])([C:41])[C:46]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]4([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:39])[C@]([H])(O[H])[C@]4([H])O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].O=[C:40]([C:41])[C:46],EVODEX-P17729
EVODEX-N6909,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C(=[O:37])C([H])([H])[C@]1([H])O[H].[H]N([H])[C@@:39]([H])([C:40])[C:45]>>[O:37]=[C:39]([C:40])[C:45],EVODEX-P17732
EVODEX-N6910,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C(=[O:37])C([H])([H])[C@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:37],EVODEX-P17733
EVODEX-N6911,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:38]([H:71])[H:72]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:38]([H:71])[H:72])C([H])([H])[C@]1([H])O[H],EVODEX-P17735
EVODEX-N6912,[H][C@:39]([N:38])([C:40])[C:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:38])C([H])([H])[C@]1([H])O[H].O=[C:39]([C:40])[C:45],EVODEX-P17737
EVODEX-N6913,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:24])[H:25]>>[H]OC(=O)[C@]([H])(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])[N:1]([H:24])[H:25],EVODEX-P17742
EVODEX-N6914,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])=[O:15]>>[C:2]([C:3])([C:8])=[O:15],EVODEX-P17743
EVODEX-N6915,[H]OC(=O)C(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])=[O:15]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:15],EVODEX-P17744
EVODEX-N6916,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)[C@]([H])(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])[N:1],EVODEX-P17746
EVODEX-N6917,[H]OC(=O)[C@]([H])(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])[N:1]([H:24])[H:25].O=[C:19]([C:18])[C:21]>>[H][C@:19]([N:1]([H:24])[H:25])([C:18])[C:21],EVODEX-P17748
EVODEX-N6918,[H]OC(=O)[C@]([H])(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])[N:1]([H:24])[H:25]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:24])[H:25],EVODEX-P17749
EVODEX-N6919,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:20]>>[H]OC(=O)C(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])=[O:20],EVODEX-P17751
EVODEX-N6920,[C:18][C:19](=[O:20])[C:21]>>[H]OC(=O)C(C1:C([H]):C(O[H]):C([H]):C(O[H]):C:1[H])=[O:20].[H]N([H])[C@@:19]([H])([C:18])[C:21],EVODEX-P17753
EVODEX-N6921,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([N:1]([H:27])[H:28])[C@@]1([H])O[H].O=[C:22]([C:21])[C:24]>>[H][C@:22]([N:1]([H:27])[H:28])([C:21])[C:24],EVODEX-P17756
EVODEX-N6922,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]([H])([N:1]([H:27])[H:28])[C@@]1([H])O[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28],EVODEX-P17757
EVODEX-N6923,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:23]>>[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])C(=[O:23])[C@@]1([H])O[H],EVODEX-P17759
EVODEX-N6924,[C:21][C:22](=[O:23])[C:24]>>[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])C(=[O:23])[C@@]1([H])O[H].[H]N([H])[C@@:22]([H])([C:21])[C:24],EVODEX-P17761
EVODEX-N6925,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])(N([H])[H])C([H])([H])[H])=[O:5].[H]N([H])[C:15]([H])([C:16])[H:43]>>[O:5]=[C:15]([C:16])[H:43],EVODEX-P17764
EVODEX-N6926,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(C([H])(N([H])[H])C([H])([H])[H])=[O:5]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:5],EVODEX-P17765
EVODEX-N6927,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:14]([H:41])[H:42]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])(N([H])[H])C([H])([H])[H])[N:14]([H:41])[H:42],EVODEX-P17767
EVODEX-N6928,[H][C:15]([N:14])([C:16])[H:43]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])(N([H])[H])C([H])([H])[H])[N:14].O=[C:15]([C:16])[H:43],EVODEX-P17768
EVODEX-N6929,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C(=[O:26])[C@@]1([H])O[H].[H]N([H])[C@@:36]([H])([C:37])[C:42]>>[O:26]=[C:36]([C:37])[C:42],EVODEX-P17771
EVODEX-N6930,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C(=[O:26])[C@@]1([H])O[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:26],EVODEX-P17772
EVODEX-N6931,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:35]([H:69])[H:70]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])[N:35]([H:69])[H:70],EVODEX-P17774
EVODEX-N6932,[H][C@:36]([N:35])([C:37])[C:42]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:3=O)C([H])([H])[C@]2([H])O[H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])[N:35].O=[C:36]([C:37])[C:42],EVODEX-P17776
EVODEX-N6933,[H]OC(=O)[C@]([H])([C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])[N:10]([H:34])[H:35].O=[C:19]([C:18])[C:21]>>[H][C@:19]([N:10]([H:34])[H:35])([C:18])[C:21],EVODEX-P17779
EVODEX-N6934,[H]OC(=O)[C@]([H])([C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])[N:10]([H:34])[H:35]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:10]([H:34])[H:35],EVODEX-P17780
EVODEX-N6935,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:20]>>[H]OC(=O)C([C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])=[O:20],EVODEX-P17782
EVODEX-N6936,[C:18][C:19](=[O:20])[C:21]>>[H]OC(=O)C([C@]([H])(C1:C([H]):C([H]):C([H]):C([H]):C:1[H])C([H])([H])[H])=[O:20].[H]N([H])[C@@:19]([H])([C:18])[C:21],EVODEX-P17784
EVODEX-N6937,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:3]([H:24])[H:25]>>[H]OP(=O)(O[H])OC([H])([H])C1:C([H]):O:C(C([H])([H])[N:3]([H:24])[H:25]):C:1[H],EVODEX-P17789
EVODEX-N6938,[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OP(=O)(O[H])OC([H])([H])C1:C([H]):O:C(C([H])=[O:7]):C:1[H]>>[C:1][C:2]([C:4])=[O:7],EVODEX-P17790
EVODEX-N6939,[H]OP(=O)(O[H])OC([H])([H])C1:C([H]):O:C(C([H])=[O:7]):C:1[H]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P17791
EVODEX-N6940,[H][C@@:2]([C:1])([N:3])[C:4]>>O=[C:2]([C:1])[C:4].[H]OP(=O)(O[H])OC([H])([H])C1:C([H]):O:C(C([H])([H])[N:3]):C:1[H],EVODEX-P17793
EVODEX-N6941,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28]>>[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[N:1]([H:27])[H:28],EVODEX-P17797
EVODEX-N6942,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])=[O:11]>>[C:2]([C:3])([C:8])=[O:11],EVODEX-P17798
EVODEX-N6943,[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])=[O:11]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P17799
EVODEX-N6944,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)C(=O)C([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])[N:1],EVODEX-P17801
EVODEX-N6945,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:27])[H:28]>>[H]OC(=O)C1(O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])[N:1]([H:27])[H:28])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P17805
EVODEX-N6946,[H]N([H])[C@@:2]([H])([C:3])[C:8].[H]OC(=O)C1(O[H])O[C@]([H])([C@]([H])(O[H])C([H])=[O:11])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[C:2]([C:3])([C:8])=[O:11],EVODEX-P17806
EVODEX-N6947,[H]OC(=O)C1(O[H])O[C@]([H])([C@]([H])(O[H])C([H])=[O:11])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:11],EVODEX-P17807
EVODEX-N6948,[H][C@:2]([N:1])([C:3])[C:8]>>O=[C:2]([C:3])[C:8].[H]OC(=O)C1(O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])[N:1])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P17809
EVODEX-N6949,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:24]([H:64])[H:65])C([H])([H])C1([H])[H].O=[C:39]([C:38])[C:41]>>[H][C@:39]([N:24]([H:64])[H:65])([C:38])[C:41],EVODEX-P17811
EVODEX-N6950,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:24]([H:64])[H:65])C([H])([H])C1([H])[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:24]([H:64])[H:65],EVODEX-P17812
EVODEX-N6951,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:40]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C(=[O:40])C([H])([H])C1([H])[H],EVODEX-P17814
EVODEX-N6952,[C:38][C:39](=[O:40])[C:41]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C(=[O:40])C([H])([H])C1([H])[H].[H]N([H])[C@@:39]([H])([C:38])[C:41],EVODEX-P17816
EVODEX-N6953,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C(=[O:24])C([H])([H])C1([H])[H].[H]N([H])[C@@:35]([H])([C:36])[C:41]>>[O:24]=[C:35]([C:36])[C:41],EVODEX-P17819
EVODEX-N6954,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])C(=[O:24])C([H])([H])C1([H])[H]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:24],EVODEX-P17820
EVODEX-N6955,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:34]([H:68])[H:69]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:34]([H:68])[H:69])C([H])([H])C1([H])[H],EVODEX-P17822
EVODEX-N6956,[H][C@:35]([N:34])([C:36])[C:41]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])([N:34])C([H])([H])C1([H])[H].O=[C:35]([C:36])[C:41],EVODEX-P17824
EVODEX-N6957,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])[N:3]([H:69])[H:70])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.O=[C:60]([C:59])[C:62]>>[H][C@:60]([N:3]([H:69])[H:70])([C:59])[C:62],"EVODEX-P17827,EVODEX-P17837"
EVODEX-N6958,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])[N:3]([H:69])[H:70])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:3]([H:69])[H:70],EVODEX-P17828
EVODEX-N6959,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:61]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C(C([H])([H])[H])=[O:61])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P17830
EVODEX-N6960,[C:59][C:60](=[O:61])[C:62]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C(C([H])([H])[H])=[O:61])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H]N([H])[C@@:60]([H])([C:59])[C:62],"EVODEX-P17832,EVODEX-P17840"
EVODEX-N6961,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])C(C([H])([H])[H])=[O:3])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P17836
EVODEX-N6962,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])SC(=O)C([H])([H])[C@]([H])(C([H])([H])[H])[N:9]([H:69])[H:70])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:9]([H:69])[H:70],EVODEX-P17838
EVODEX-N6963,[H][C@@:5]([N:4])([N:6]([H:19])[H:20])[C:7].[O:10]=[C:11]([C:12])[H:22]>>[N:4][C:5]([C:7])=[O:10].[H][C:11]([N:6]([H:19])[H:20])([C:12])[H:22],EVODEX-P17841
EVODEX-N6964,[H]OC(=O)[C@]([H])(N([H])C(=O)N([H])[H])[N:6]([H:19])[H:20].O=[C:11]([C:12])[H:22]>>[H][C:11]([N:6]([H:19])[H:20])([C:12])[H:22],EVODEX-P17842
EVODEX-N6965,[H]OC(=O)[C@]([H])(N([H])C(=O)N([H])[H])[N:6]([H:19])[H:20]>>[H]OC(=O)C([H])([H])[N:6]([H:19])[H:20],EVODEX-P17843
EVODEX-N6966,[H]N([H])[C@@:5]([H])([N:4])[C:7].[H]OC(=O)C([H])=[O:10]>>[N:4][C:5]([C:7])=[O:10],EVODEX-P17844
EVODEX-N6967,[H]OC(=O)C([H])=[O:10]>>[H]OC(=O)C(N([H])C(=O)N([H])[H])=[O:10],EVODEX-P17845
EVODEX-N6968,[H]N([H])[C@@:5]([H])([N:4])[C:7]>>O=[C:5]([N:4])[C:7],EVODEX-P17846
EVODEX-N6969,[O:10]=[C:11]([C:12])[H:22]>>[H]OC(=O)C(N([H])C(=O)N([H])[H])=[O:10].[H]N([H])[C:11]([H])([C:12])[H:22],EVODEX-P17847
EVODEX-N6970,[H][C@@:5]([N:4])([N:6])[C:7]>>O=[C:5]([N:4])[C:7].[H]OC(=O)C([H])([H])[N:6],EVODEX-P17848
EVODEX-N6971,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]C(C([H])([H])N([H])[H])=[O:3],EVODEX-P17852
EVODEX-N6972,O=[C:2]([C:1])[C:4].[H]N([H])C([H])([H])C([H])([H])[N:7]([H:15])[H:16]>>[H][C:2]([C:1])([C:4])[N:7]([H:15])[H:16],EVODEX-P17853
EVODEX-N6973,[H]N([H])C([H])([H])C([H])([H])[N:7]([H:15])[H:16]>>[H]OC(=O)C([H])(C([H])([H])[H])[N:7]([H:15])[H:16],EVODEX-P17854
EVODEX-N6974,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C:2]([H])([C:1])[C:4].[H]C(C([H])([H])N([H])[H])=[O:3],EVODEX-P17856
EVODEX-N6975,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:3],EVODEX-P17860
EVODEX-N6976,O=[C:2]([C:1])[C:4].[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:7]([H:19])[H:20]>>[H][C:2]([C:1])([C:4])[N:7]([H:19])[H:20],EVODEX-P17861
EVODEX-N6977,[H]N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:7]([H:19])[H:20]>>[H]OC(=O)C([H])(C([H])([H])[H])[N:7]([H:19])[H:20],EVODEX-P17862
EVODEX-N6978,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C:2]([H])([C:1])[C:4].[H]C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])=[O:3],EVODEX-P17864
