id,smirks,sources
EVODEX-N6979,O=[O:32]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])=[O:32]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P17867
EVODEX-N6980,[O:32]=[O:33]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])=[O:32]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:33][H],EVODEX-P17869
EVODEX-N6981,O=[C:16]([C:15])[C:18].[H]O[C@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])/C([H])=C(\[H])C([H])([H])[N:14]([H:42])[H:43]>>[H][C@:16]([N:14]([H:42])[H:43])([C:15])[C:18],EVODEX-P17871
EVODEX-N6982,[H]O[C@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])/C([H])=C(\[H])C([H])([H])[N:14]([H:42])[H:43]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:14]([H:42])[H:43],EVODEX-P17872
EVODEX-N6983,[H]OC(=O)C(C([H])([H])[H])=[O:17]>>[H]O[C@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])/C([H])=C(\[H])C([H])=[O:17],EVODEX-P17875
EVODEX-N6984,[C:15][C:16](=[O:17])[C:18]>>[H]O[C@]([H])(/C([H])=C([H])/C([H])=C([H])/C([H])=C(\[H])C([H])([H])[H])C([H])([H])/C([H])=C(\[H])C([H])=[O:17].[H]N([H])[C@@:16]([H])([C:15])[C:18],EVODEX-P17877
EVODEX-N6985,[H]C1([H])C([H])([H])C([H])([H])C([H])(C([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[N:1]([H:23])[H:24])C1([H])[H].O=[C:18]([C:17])[C:20]>>[H][C@:18]([N:1]([H:23])[H:24])([C:17])[C:20],EVODEX-P17879
EVODEX-N6986,[H]C1([H])C([H])([H])C([H])([H])C([H])(C([H])(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[N:1]([H:23])[H:24])C1([H])[H]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:23])[H:24],EVODEX-P17880
EVODEX-N6987,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:19]>>[H]C1([H])C([H])([H])C([H])([H])C([H])(C(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=[O:19])C1([H])[H],EVODEX-P17882
EVODEX-N6988,[C:17][C:18](=[O:19])[C:20]>>[H]C1([H])C([H])([H])C([H])([H])C([H])(C(C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])=[O:19])C1([H])[H].[H]N([H])[C@@:18]([H])([C:17])[C:20],EVODEX-P17884
EVODEX-N6989,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:20])[H:21].O=[C:15]([C:14])[C:17]>>[H][C@:15]([N:1]([H:20])[H:21])([C:14])[C:17],"EVODEX-P17887,EVODEX-P17897"
EVODEX-N6990,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:1]([H:20])[H:21]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:1]([H:20])[H:21],EVODEX-P17888
EVODEX-N6991,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:16]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:16],EVODEX-P17890
EVODEX-N6992,[C:14][C:15](=[O:16])[C:17]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:16].[H]N([H])[C@@:15]([H])([C:14])[C:17],"EVODEX-P17892,EVODEX-P17900"
EVODEX-N6993,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:3],EVODEX-P17896
EVODEX-N6994,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:7]([H:20])[H:21]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:7]([H:20])[H:21],EVODEX-P17898
EVODEX-N6995,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6]>>[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)N([H])[H])=[O:6],EVODEX-P17903
EVODEX-N6996,[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])C(=O)N([H])[H])[N:16]([H:35])[H:36]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:16]([H:35])[H:36],EVODEX-P17905
EVODEX-N6997,[H]OC(=O)C(C([H])([H])C([H])([H])SC([H])([H])[H])=[O:6]>>[H]OC(=O)C(C([H])([H])C1:C([H]):N:C([H]):N:1[H])=[O:6],EVODEX-P17910
EVODEX-N6998,[H]OC(=O)[C@]([H])(C([H])([H])C1:C([H]):N:C([H]):N:1[H])[N:10]([H:29])[H:30]>>[H]OC(=O)[C@]([H])(C([H])([H])C([H])([H])SC([H])([H])[H])[N:10]([H:29])[H:30],EVODEX-P17912
EVODEX-N6999,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:10]([H:37])[H:38].O=[C:19]([C:18])[C:21]>>[H][C@:19]([N:10]([H:37])[H:38])([C:18])[C:21],EVODEX-P17916
EVODEX-N7000,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[N:10]([H:37])[H:38]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:10]([H:37])[H:38],EVODEX-P17917
EVODEX-N7001,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:20]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:20],EVODEX-P17919
EVODEX-N7002,[C:18][C:19](=[O:20])[C:21]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])=[O:20].[H]N([H])[C@@:19]([H])([C:18])[C:21],EVODEX-P17921
EVODEX-N7003,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:9]([H:34])[H:35].O=[C:18]([C:17])[C:20]>>[H][C@:18]([N:9]([H:34])[H:35])([C:17])[C:20],EVODEX-P17924
EVODEX-N7004,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[N:9]([H:34])[H:35]>>[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])[N:9]([H:34])[H:35],EVODEX-P17925
EVODEX-N7005,[H]OC(=O)C(C([H])([H])C([H])([H])C(=O)O[H])=[O:19]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])=[O:19],EVODEX-P17927
EVODEX-N7006,[C:17][C:18](=[O:19])[C:20]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C([H])=[O:19].[H]N([H])[C@@:18]([H])([C:17])[C:20],EVODEX-P17929
EVODEX-N7007,[H]N([H])[C@@:13]([H])([C:12])[C:15].[H]OC1:C([H]):C([H]):C(C([H])=[O:7]):C([H]):C:1OC([H])([H])[H]>>[O:7]=[C:13]([C:12])[C:15],EVODEX-P17932
EVODEX-N7008,[H]OC1:C([H]):C([H]):C(C([H])=[O:7]):C([H]):C:1OC([H])([H])[H]>>[H]OC(=O)C(C([H])([H])[H])=[O:7],EVODEX-P17933
EVODEX-N7009,[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:14]([H:22])[H:23]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[N:14]([H:22])[H:23]):C([H]):C:1OC([H])([H])[H],EVODEX-P17936
EVODEX-N7010,[H][C@@:13]([C:12])([N:14])[C:15]>>[H]OC1:C([H]):C([H]):C(C([H])([H])[N:14]):C([H]):C:1OC([H])([H])[H].O=[C:13]([C:12])[C:15],EVODEX-P17938
EVODEX-N7011,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC1:C([H]):C([H]):C(C([H])=[O:3]):C([H]):C:1OC([H])([H])[H],EVODEX-P17942
EVODEX-N7012,O=[C:2]([C:1])[C:4].[H]OC1:C([H]):C([H]):C(C([H])([H])[N:13]([H:28])[H:29]):C([H]):C:1OC([H])([H])[H]>>[H][C@:2]([C:1])([C:4])[N:13]([H:28])[H:29],EVODEX-P17943
EVODEX-N7013,[H]OC1:C([H]):C([H]):C(C([H])([H])[N:13]([H:28])[H:29]):C([H]):C:1OC([H])([H])[H]>>[H]OC(=O)[C@]([H])(C([H])([H])[H])[N:13]([H:28])[H:29],EVODEX-P17944
EVODEX-N7014,[C:1][C:2](=[O:3])[C:4]>>[H]N([H])[C@@:2]([H])([C:1])[C:4].[H]OC1:C([H]):C([H]):C(C([H])=[O:3]):C([H]):C:1OC([H])([H])[H],EVODEX-P17946
EVODEX-N7015,[C:1][C:2](=[O:3])[C:4].[C:15]/[C:17](=[N:18]/[O:19])[H:35]>>[C:1]/[C:2]([C:4])=[N:18]\[O:19].[O:3]=[C:17]([C:15])[H:35],EVODEX-P17947
EVODEX-N7016,[H]OC(=O)C(C([H])([H])[H])=[O:3].[H]O/N=[C:17](/[C:15])[H:35]>>[O:3]=[C:17]([C:15])[H:35],EVODEX-P17948
EVODEX-N7017,[H]O/N=[C:17](/[C:15])[H:35]>>O=[C:17]([C:15])[H:35],EVODEX-P17949
EVODEX-N7018,[H]OC(=O)C(C([H])([H])[H])=[O:3]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C([H])=[O:3],EVODEX-P17950
EVODEX-N7019,O=[C:2]([C:1])[C:4].[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])/C([H])=[N:18]/[O:19]>>[C:1]/[C:2]([C:4])=[N:18]\[O:19],EVODEX-P17951
EVODEX-N7020,[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])/C([H])=[N:18]/[O:19]>>[H]OC(=O)/C(C([H])([H])[H])=[N:18]/[O:19],EVODEX-P17952
EVODEX-N7021,O=[C:2]([C:1])[C:4]>>[H]O/N=[C:2](\[C:1])[C:4],EVODEX-P17953
EVODEX-N7022,>>[H]OC(=O)CC([H])([H])[H].O,EVODEX-P17954
EVODEX-N7023,>>[H]ON.[H]C[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P17955
EVODEX-N7024,[H]OC(=O)C(=O)C([H])([H])[C:11]([C:9])([H:24])[H:25]>>[H]O/N=C(/C(=O)O[H])C([H])([H])[C:11]([C:9])([H:24])[H:25],EVODEX-P17958
EVODEX-N7025,>>[H]O/N=C(\C([H])[H])C(=O)O[H].[H],EVODEX-P17960
EVODEX-N7026,[O:4][C:5]([C:6])([H:19])[H:20].[H][O:15][N:14]>>[C:5]([C:6])([O:15][N:14])([H:19])[H:20].[H][O:4],EVODEX-P17961
EVODEX-N7027,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:19])[H:20].[H][O:15][N:14]>>[C:5]([C:6])([O:15][N:14])([H:19])[H:20],EVODEX-P17962
EVODEX-N7028,[H][O:15][N:14]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[O:15][N:14],EVODEX-P17963
EVODEX-N7029,[H]C([H])([H])C(=O)O[C:5]([C:6])([H:19])[H:20]>>[H]N([H])C(=O)N([H])O[C:5]([C:6])([H:19])[H:20],EVODEX-P17964
EVODEX-N7030,>>[H]N([H])C(=O)N([H])O.[H],EVODEX-P17965
EVODEX-N7031,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27].[H][O:32][C:33]>>[P:24](=[O:25])([O:26])([O:27])[O:32][C:33],"EVODEX-P17967,EVODEX-P17972,EVODEX-P17977,EVODEX-P17982,EVODEX-P17987,EVODEX-P17992,EVODEX-P17997,EVODEX-P18002,EVODEX-P18007,EVODEX-P18017,EVODEX-P18027,EVODEX-P18032,EVODEX-P18037,EVODEX-P18042,EVODEX-P18047,EVODEX-P18052,EVODEX-P18062,EVODEX-P18067,EVODEX-P18072,EVODEX-P18077,EVODEX-P18087,EVODEX-P18092,EVODEX-P18097,EVODEX-P18116,EVODEX-P18121,EVODEX-P18126,EVODEX-P18131,EVODEX-P18136,EVODEX-P18144,EVODEX-P18153,EVODEX-P18163,EVODEX-P18173,EVODEX-P18178,EVODEX-P18183,EVODEX-P18193,EVODEX-P18208,EVODEX-P18213,EVODEX-P18218,EVODEX-P18223,EVODEX-P18228,EVODEX-P18233,EVODEX-P18238,EVODEX-P18243,EVODEX-P18248,EVODEX-P18258,EVODEX-P18263,EVODEX-P18296,EVODEX-P18301,EVODEX-P18311,EVODEX-P18316,EVODEX-P18321,EVODEX-P18326,EVODEX-P18331,EVODEX-P18341,EVODEX-P18346,EVODEX-P18351,EVODEX-P18356,EVODEX-P18366,EVODEX-P18375,EVODEX-P18378,EVODEX-P18381,EVODEX-P18422,EVODEX-P18431,EVODEX-P18442,EVODEX-P18447,EVODEX-P18452,EVODEX-P18463,EVODEX-P18473,EVODEX-P18478,EVODEX-P18483,EVODEX-P18488,EVODEX-P18493,EVODEX-P18498,EVODEX-P18503,EVODEX-P18508,EVODEX-P18523,EVODEX-P18548,EVODEX-P18552,EVODEX-P18557,EVODEX-P18562,EVODEX-P18567,EVODEX-P18572,EVODEX-P18577,EVODEX-P18581,EVODEX-P18586,EVODEX-P18591,EVODEX-P18596,EVODEX-P18611,EVODEX-P18616,EVODEX-P18621,EVODEX-P18626,EVODEX-P18631,EVODEX-P18641,EVODEX-P18646,EVODEX-P18656,EVODEX-P18661,EVODEX-P18666,EVODEX-P18671,EVODEX-P18676,EVODEX-P18681,EVODEX-P18686,EVODEX-P18725,EVODEX-P18742,EVODEX-P18747,EVODEX-P18757,EVODEX-P18767,EVODEX-P18772,EVODEX-P18777,EVODEX-P18782,EVODEX-P18787,EVODEX-P18792,EVODEX-P18797,EVODEX-P18817,EVODEX-P18838,EVODEX-P18843,EVODEX-P18848,EVODEX-P18857,EVODEX-P18862,EVODEX-P18867,EVODEX-P18880,EVODEX-P18885,EVODEX-P18890,EVODEX-P18899,EVODEX-P18904,EVODEX-P18920,EVODEX-P18925,EVODEX-P18930,EVODEX-P18935,EVODEX-P18945,EVODEX-P18955,EVODEX-P18964,EVODEX-P18969,EVODEX-P18974,EVODEX-P18979,EVODEX-P18984,EVODEX-P18994,EVODEX-P18998,EVODEX-P19003,EVODEX-P19008,EVODEX-P19031,EVODEX-P19036,EVODEX-P19041,EVODEX-P19046,EVODEX-P19051,EVODEX-P19066,EVODEX-P19086,EVODEX-P19091,EVODEX-P19096,EVODEX-P19105,EVODEX-P19110,EVODEX-P19115,EVODEX-P19120,EVODEX-P19125,EVODEX-P19130,EVODEX-P19135,EVODEX-P19140,EVODEX-P19145,EVODEX-P19150,EVODEX-P19155,EVODEX-P19160,EVODEX-P19168,EVODEX-P19173,EVODEX-P19191,EVODEX-P19201,EVODEX-P19206,EVODEX-P19214,EVODEX-P19224,EVODEX-P19234,EVODEX-P19244,EVODEX-P19263,EVODEX-P19268,EVODEX-P19281,EVODEX-P19286,EVODEX-P19296,EVODEX-P19301,EVODEX-P19306,EVODEX-P19438,EVODEX-P19443,EVODEX-P20358,EVODEX-P20378,EVODEX-P20383,EVODEX-P20388,EVODEX-P20393,EVODEX-P20398,EVODEX-P20408,EVODEX-P20413,EVODEX-P20418,EVODEX-P20423,EVODEX-P20428,EVODEX-P20433,EVODEX-P20438,EVODEX-P20443,EVODEX-P20448,EVODEX-P20458,EVODEX-P20463,EVODEX-P20468,EVODEX-P20473"
EVODEX-N7032,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC1([H])OC([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])C([H])(O[H])C([H])(O[H])C1([H])O[H],EVODEX-P17969
EVODEX-N7033,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])C([H])=O,EVODEX-P17974
EVODEX-N7034,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P17979
EVODEX-N7035,>>[H].[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])O,"EVODEX-P17980,EVODEX-P17990"
EVODEX-N7036,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])OC(O[H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P17984
EVODEX-N7037,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P17989
EVODEX-N7038,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C1(O[H])O[C@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P17994
EVODEX-N7039,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]O[C@@]1(C([H])([H])O[P:35](=[O:36])([O:37])[O:38])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P17998
EVODEX-N7040,>>[H]O[C@@]1(C([H])([H])O)O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P18000
EVODEX-N7041,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]O[C@]([H])([C@@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C(=O)C([H])([H])O[P:35](=[O:36])([O:37])[O:38],EVODEX-P18003
EVODEX-N7042,>>[H]O[C@]([H])([C@@]([H])(O[H])C([H])([H])[H])[C@]([H])(O[H])C(=O)C([H])([H])O.[H],EVODEX-P18005
EVODEX-N7043,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18009
EVODEX-N7044,[O:15][P:16](=[O:17])([O:18])[O:19].[H][O:34][P:33]>>[O:15][P:16](=[O:17])([O:18])[O:34][P:33].[H][O:19],"EVODEX-P18011,EVODEX-P18056,EVODEX-P18110,EVODEX-P18139,EVODEX-P18157,EVODEX-P18197,EVODEX-P18252,EVODEX-P18305,EVODEX-P18335,EVODEX-P18389,EVODEX-P18467,EVODEX-P18604,EVODEX-P18650,EVODEX-P18690,EVODEX-P18710,EVODEX-P18751,EVODEX-P18761,EVODEX-P18824,EVODEX-P19186,EVODEX-P19195,EVODEX-P19209,EVODEX-P19218,EVODEX-P19228,EVODEX-P19238,EVODEX-P19248,EVODEX-P19253,EVODEX-P19276,EVODEX-P19290,EVODEX-P19382,EVODEX-P19386,EVODEX-P19391,EVODEX-P19396,EVODEX-P19400,EVODEX-P19401,EVODEX-P19406,EVODEX-P19411,EVODEX-P19415,EVODEX-P19419,EVODEX-P19424,EVODEX-P19429,EVODEX-P19433,EVODEX-P19447,EVODEX-P19452,EVODEX-P19457,EVODEX-P19462,EVODEX-P19467,EVODEX-P19472,EVODEX-P19477,EVODEX-P19481,EVODEX-P19486,EVODEX-P19491,EVODEX-P19496,EVODEX-P19501,EVODEX-P19506,EVODEX-P19511,EVODEX-P19516,EVODEX-P19521,EVODEX-P19526,EVODEX-P19531,EVODEX-P19537,EVODEX-P19542,EVODEX-P19547,EVODEX-P19552,EVODEX-P19556,EVODEX-P19565,EVODEX-P19610,EVODEX-P19615,EVODEX-P19621,EVODEX-P19626,EVODEX-P19631,EVODEX-P19636,EVODEX-P19646,EVODEX-P19651,EVODEX-P19660,EVODEX-P19666,EVODEX-P19672,EVODEX-P19677,EVODEX-P19685,EVODEX-P19691,EVODEX-P19697,EVODEX-P19703,EVODEX-P19709,EVODEX-P19714,EVODEX-P19719,EVODEX-P19724,EVODEX-P19735,EVODEX-P19740,EVODEX-P19745,EVODEX-P19751,EVODEX-P19757,EVODEX-P19762,EVODEX-P19767,EVODEX-P19772,EVODEX-P19777,EVODEX-P19782,EVODEX-P19809,EVODEX-P19814,EVODEX-P19819,EVODEX-P19824,EVODEX-P19829,EVODEX-P19834,EVODEX-P19839,EVODEX-P19854,EVODEX-P19859,EVODEX-P19864,EVODEX-P19866,EVODEX-P19873,EVODEX-P19911,EVODEX-P19916,EVODEX-P19921,EVODEX-P19926,EVODEX-P19931,EVODEX-P19936,EVODEX-P19942,EVODEX-P19947,EVODEX-P19953,EVODEX-P19958,EVODEX-P19963,EVODEX-P19974,EVODEX-P19979,EVODEX-P19984,EVODEX-P20054,EVODEX-P20059,EVODEX-P20069,EVODEX-P20074,EVODEX-P20079,EVODEX-P20099,EVODEX-P20103,EVODEX-P20108,EVODEX-P20113,EVODEX-P20118,EVODEX-P20150,EVODEX-P20156,EVODEX-P20162,EVODEX-P20197,EVODEX-P20203,EVODEX-P20208,EVODEX-P20241,EVODEX-P20246,EVODEX-P20257,EVODEX-P20262,EVODEX-P20267,EVODEX-P20273,EVODEX-P20308,EVODEX-P20314,EVODEX-P23003,EVODEX-P28831,EVODEX-P31902,EVODEX-P31920,EVODEX-P33164,EVODEX-P35057"
EVODEX-N7045,[H][O:22][P:20].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:29](=[O:28])([O:30])[O:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[P:20][O:22][P:29](=[O:28])([O:30])[O:31],EVODEX-P18013
EVODEX-N7046,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:29](=[O:28])([O:30])[O:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:29](=[O:28])([O:30])[O:31],EVODEX-P18014
EVODEX-N7047,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:36](=[O:37])([O:38])[O:39])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],EVODEX-P18019
