id,smirks,sources
EVODEX-N7048,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37].[H][O:8][C:7]>>[C:7][O:8][P:34](=[O:35])([O:36])[O:37],"EVODEX-P18022,EVODEX-P18371,EVODEX-P18427,EVODEX-P18543,EVODEX-P18960,EVODEX-P19056,EVODEX-P19061,EVODEX-P19259"
EVODEX-N7049,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:34](=[O:35])([O:36])[O:37])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])[H],EVODEX-P18023
EVODEX-N7050,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]1([H])O[H],EVODEX-P18029
EVODEX-N7051,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18034
EVODEX-N7052,>>[H].[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P18035,EVODEX-P18603,EVODEX-P18823"
EVODEX-N7053,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC1(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18039
EVODEX-N7054,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18044
EVODEX-N7055,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])OC(=O)[C@]1([H])O[H],EVODEX-P18049
EVODEX-N7056,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18054
EVODEX-N7057,>>[H].[H]OC(=O)C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O,EVODEX-P18055
EVODEX-N7058,[H][O:22][P:20].[H]OC(=O)C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:41](=[O:42])([O:43])[O:44]>>[P:20][O:22][P:41](=[O:42])([O:43])[O:44],EVODEX-P18058
EVODEX-N7059,[H]OC(=O)C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:41](=[O:42])([O:43])[O:44]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44],EVODEX-P18059
EVODEX-N7060,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18064
EVODEX-N7061,>>[H].[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O,EVODEX-P18065
EVODEX-N7062,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])(C([H])([H])C([H])=O)[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18069
EVODEX-N7063,>>[H].[H]O[C@@]([H])(C([H])([H])C([H])=O)[C@]([H])(O[H])C([H])([H])O,EVODEX-P18070
EVODEX-N7064,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])C1([H])[H],EVODEX-P18074
EVODEX-N7065,>>[H].[H]OC1([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])C1([H])[H],EVODEX-P18075
EVODEX-N7066,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18079
EVODEX-N7067,>>[H].[H]OC([H])([H])C(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O,"EVODEX-P18080,EVODEX-P18085,EVODEX-P18354"
EVODEX-N7068,[H][O:13][C:12]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:13][C:12],"EVODEX-P18083,EVODEX-P18108,EVODEX-P18204,EVODEX-P18638,EVODEX-P18708,EVODEX-P18941,EVODEX-P19082,EVODEX-P19563,EVODEX-P19572,EVODEX-P19577,EVODEX-P19581,EVODEX-P19586,EVODEX-P19591,EVODEX-P19596,EVODEX-P19601,EVODEX-P20375,EVODEX-P20405,EVODEX-P20454"
EVODEX-N7069,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]OC([H])([H])C(=O)[C@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O[P:20](=[O:21])([O:22])[O:23],EVODEX-P18084
EVODEX-N7070,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]O[C@]([H])(C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])O[P:33](=[O:34])([O:35])[O:36],EVODEX-P18088
EVODEX-N7071,>>[H]O[C@]([H])(C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])O.[H],EVODEX-P18090
EVODEX-N7072,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])(O[P:24](=[O:25])([O:26])[O:27])O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18094
EVODEX-N7073,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])C([H])(O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P18095,EVODEX-P19564,EVODEX-P20078"
EVODEX-N7074,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])(C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18099
EVODEX-N7075,>>[H].[H]O[C@@]([H])(C(=O)C([H])([H])O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],"EVODEX-P18100,EVODEX-P18105"
EVODEX-N7076,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36].[H][O:4][C:3]>>[C:3][O:4][P:33](=[O:34])([O:35])[O:36],"EVODEX-P18102,EVODEX-P18730,EVODEX-P18876"
EVODEX-N7077,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]O[C@@]([H])(C(=O)C([H])([H])O[P:33](=[O:34])([O:35])[O:36])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18103
EVODEX-N7078,[H]OP(=O)(O[H])OP(=O)(O[H])[O:38][C:37]>>[H][O:38][C:37],"EVODEX-P18111,EVODEX-P18713,EVODEX-P19566,EVODEX-P21917"
EVODEX-N7079,[H][O:18][P:16].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:39](=[O:40])([O:41])[O:42]>>[P:16][O:18][P:39](=[O:40])([O:41])[O:42],EVODEX-P18112
EVODEX-N7080,[H][O:18][P:16]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:18][P:16],EVODEX-P18113
EVODEX-N7081,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18118
EVODEX-N7082,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O,EVODEX-P18119
EVODEX-N7083,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43]>>[H]C1:N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:N:1C([H])([H])OC([H])([H])C([H])([H])O[P:40](=[O:41])([O:42])[O:43],EVODEX-P18123
EVODEX-N7084,>>[H].[H]C1:N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:N:1C([H])([H])OC([H])([H])C([H])([H])O,EVODEX-P18124
EVODEX-N7085,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])=C(C(=O)N([H])[H])C2([H])[H])O[C@]1([H])C([H])([H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P18133
EVODEX-N7086,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])=C(C(=O)N([H])[H])C2([H])[H])O[C@]1([H])C([H])([H])O,"EVODEX-P18134,EVODEX-P20456"
EVODEX-N7087,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:68](=[O:69])([O:70])[O:71]>>[H]O[C@]1([H])[C@]([H])(O[P:68](=[O:69])([O:70])[O:71])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P18145
EVODEX-N7088,[H][O:31][C:30].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63](=[O:64])([O:65])[O:66]>>[C:30][O:31][P:63](=[O:64])([O:65])[O:66],"EVODEX-P18149,EVODEX-P18716,EVODEX-P18721,EVODEX-P18872,EVODEX-P18950,EVODEX-P18989,EVODEX-P19101"
EVODEX-N7089,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63](=[O:64])([O:65])[O:66]>>[H]O[C@]1([H])[C@]([H])(O[P:63](=[O:64])([O:65])[O:66])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]([H])(O[H])C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P18150
EVODEX-N7090,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@]1([H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(C([H])([H])OP(=O)(O[H])OS(=O)(=O)O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P18155
EVODEX-N7091,>>[H].[H]O[C@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])OP(=O)(O[H])OS(=O)(=O)O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P18156
EVODEX-N7092,[H][O:22][P:20].[H]O[C@]1([H])[C@]([H])(O[P:53](=[O:54])([O:55])[O:56])[C@@]([H])(C([H])([H])OP(=O)(O[H])OS(=O)(=O)O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[P:20][O:22][P:53](=[O:54])([O:55])[O:56],EVODEX-P18159
EVODEX-N7093,[H]O[C@]1([H])[C@]([H])(O[P:53](=[O:54])([O:55])[O:56])[C@@]([H])(C([H])([H])OP(=O)(O[H])OS(=O)(=O)O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:53](=[O:54])([O:55])[O:56],EVODEX-P18160
EVODEX-N7094,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:51](=[O:52])([O:53])[O:54]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O[P:51](=[O:52])([O:53])[O:54],EVODEX-P18164
EVODEX-N7095,>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O.[H],"EVODEX-P18166,EVODEX-P18171,EVODEX-P18284,EVODEX-P18874,EVODEX-P18878"
EVODEX-N7096,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:47](=[O:48])([O:49])[O:50]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O[P:47](=[O:48])([O:49])[O:50],EVODEX-P18170
EVODEX-N7097,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18175
EVODEX-N7098,>>[H].[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O,EVODEX-P18176
EVODEX-N7099,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])(C([H])=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18180
EVODEX-N7100,>>[H].[H]O[C@@]([H])(C([H])=O)C([H])([H])O,EVODEX-P18181
EVODEX-N7101,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18185
EVODEX-N7102,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:17])[H:18].[H][O:14][C:13]>>[H][C:1]([C:2](=[O:3])[C:8])([H:17])[H:18].[P:4](=[O:5])([O:6])([O:7])[O:14][C:13],"EVODEX-P18187,EVODEX-P19364,EVODEX-P19368"
EVODEX-N7103,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[H][O:14][C:13]>>[P:4](=[O:5])([O:6])([O:7])[O:14][C:13],"EVODEX-P18188,EVODEX-P19365,EVODEX-P19369"
EVODEX-N7104,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H]OC([H])([H])C(=O)C([H])([H])O[P:4](=[O:5])([O:6])[O:7],EVODEX-P18189
EVODEX-N7105,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:17])[H:18])[C:8]>>[H][C:1]([C:2](=[O:3])[C:8])([H:17])[H:18],EVODEX-P18190
EVODEX-N7106,[C:1](=[C:2]([O:3][P:4])[C:8])([H:17])[H:18]>>[H][C:1]([C:2](=[O:3])[C:8])([H:17])[H:18].[H]OC([H])([H])C(=O)C([H])([H])O[P:4],EVODEX-P18191
EVODEX-N7107,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18195
EVODEX-N7108,[H][O:22][P:20].[H]OC([H])([H])C([H])(O[H])C([H])([H])O[P:29](=[O:28])([O:30])[O:31]>>[P:20][O:22][P:29](=[O:28])([O:30])[O:31],EVODEX-P18199
EVODEX-N7109,[H]OC([H])([H])C([H])(O[H])C([H])([H])O[P:29](=[O:28])([O:30])[O:31]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:29](=[O:28])([O:30])[O:31],EVODEX-P18200
EVODEX-N7110,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]OC(=O)[C@]([H])(O[H])C([H])([H])O[P:20](=[O:21])([O:22])[O:23],"EVODEX-P18205,EVODEX-P18896"
EVODEX-N7111,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18210
EVODEX-N7112,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31]>>[H]N([H])C([H])([H])C([H])([H])O[P:28](=[O:29])([O:30])[O:31],EVODEX-P18219
EVODEX-N7113,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]OC(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[P:39](=[O:40])([O:41])[O:42],EVODEX-P18224
EVODEX-N7114,>>[H]OC(=O)C([H])([H])C([H])([H])N([H])C(=O)[C@@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O.[H],EVODEX-P18226
EVODEX-N7115,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:46](=[O:47])([O:48])[O:49]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[P:46](=[O:47])([O:48])[O:49],EVODEX-P18229
EVODEX-N7116,>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O.[H],EVODEX-P18231
EVODEX-N7117,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P18234
EVODEX-N7118,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[P:36](=[O:37])([O:38])[O:39]):C:1C([H])([H])N([H])[H],EVODEX-P18239
