id,smirks,sources
EVODEX-N7119,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]OC1:C(C([H])([H])[H]):N:C([H]):C(C([H])([H])O[P:36](=[O:37])([O:38])[O:39]):C:1C([H])([H])O[H],EVODEX-P18244
EVODEX-N7120,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])O[P:34](=[O:35])([O:36])[O:37],EVODEX-P18249
EVODEX-N7121,>>[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])O.[H],"EVODEX-P18251,EVODEX-P19011"
EVODEX-N7122,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])O[P:7](=[O:8])([O:9])[O:10].[H][O:36][P:34]>>[P:7](=[O:8])([O:9])([O:10])[O:36][P:34],EVODEX-P18253
EVODEX-N7123,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])O[P:7](=[O:8])([O:9])[O:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:7](=[O:8])([O:9])[O:10],EVODEX-P18254
EVODEX-N7124,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])O[P:32](=[O:33])([O:34])[O:35],EVODEX-P18259
EVODEX-N7125,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(O[P:33](=[O:34])([O:35])[O:36])C([H])([H])[H],EVODEX-P18264
EVODEX-N7126,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])(O)C([H])([H])[H].[H],EVODEX-P18266
EVODEX-N7127,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:36])[H:37].[H][O:28][P:26]>>[H][C:1]([C:2](=[O:3])[C:8])([H:36])[H:37].[P:4](=[O:5])([O:6])([O:7])[O:28][P:26],EVODEX-P18267
EVODEX-N7128,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[H][O:28][P:26]>>[P:4](=[O:5])([O:6])([O:7])[O:28][P:26],"EVODEX-P18268,EVODEX-P29544,EVODEX-P29566,EVODEX-P29607"
EVODEX-N7129,[H][O:10][P:8]>>[H]OP(=O)(O[H])[O:10][P:8],"EVODEX-P18269,EVODEX-P18338,EVODEX-P18606,EVODEX-P18827,EVODEX-P19256,EVODEX-P19361,EVODEX-P19389,EVODEX-P19404,EVODEX-P19408,EVODEX-P19422,EVODEX-P19450,EVODEX-P19460,EVODEX-P19465,EVODEX-P19475,EVODEX-P19483,EVODEX-P19488,EVODEX-P19493,EVODEX-P19503,EVODEX-P19508,EVODEX-P19514,EVODEX-P19524,EVODEX-P19533,EVODEX-P19539,EVODEX-P19544,EVODEX-P19550,EVODEX-P19558,EVODEX-P28834"
EVODEX-N7130,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4](=[O:5])([O:6])[O:7],EVODEX-P18270
EVODEX-N7131,[C:1](=[C:2]([O:3][P:4])[C:8])([H:36])[H:37]>>[H][C:1]([C:2](=[O:3])[C:8])([H:36])[H:37].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P18271
EVODEX-N7132,[H][C:1]([C:2](=[O:3])[C:4])([H:36])[H:37].[O:25][P:26](=[O:27])([O:28])[O:29]>>[C:1](=[C:2]([O:3][P:26](=[O:27])([O:28])[O:29])[C:4])([H:36])[H:37].[H][O:25],"EVODEX-P18272,EVODEX-P20324"
EVODEX-N7133,[H][C:1]([C:2](=[O:3])[C:4])([H:36])[H:37].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:26](=[O:27])([O:28])[O:29]>>[C:1](=[C:2]([O:3][P:26](=[O:27])([O:28])[O:29])[C:4])([H:36])[H:37],EVODEX-P18274
EVODEX-N7134,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:26](=[O:27])([O:28])[O:29]>>[H]OC(=O)C(O[P:26](=[O:27])([O:28])[O:29])=C([H])[H],EVODEX-P18275
EVODEX-N7135,[H][C:1]([C:2](=[O:3])[C:4])([H:36])[H:37]>>[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:36])[H:37])[C:4],EVODEX-P18276
EVODEX-N7136,[H][O:23][C:22].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:29](=[O:28])([O:30])[O:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[C:22][O:23][P:29](=[O:28])([O:30])[O:31],"EVODEX-P18282,EVODEX-P18286,EVODEX-P31765,EVODEX-P31770"
EVODEX-N7137,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:29](=[O:28])([O:30])[O:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O[P:29](=[O:28])([O:30])[O:31],EVODEX-P18283
EVODEX-N7138,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:28](=[O:27])([O:29])[O:30])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O[P:28](=[O:27])([O:29])[O:30],EVODEX-P18287
EVODEX-N7139,>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C([H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O.[H],EVODEX-P18289
EVODEX-N7140,[O:23][P:24](=[O:25])([O:26])[O:27].[H][C:33](=[O:32])[C:34]>>[H][O:23].[P:24](=[O:25])([O:26])([O:27])[C:33](=[O:32])[C:34],EVODEX-P18290
EVODEX-N7141,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27].[H][C:33](=[O:32])[C:34]>>[P:24](=[O:25])([O:26])([O:27])[C:33](=[O:32])[C:34],EVODEX-P18291
EVODEX-N7142,[H][C:33](=[O:32])[C:34]>>[H]OP(=O)(O[H])[C:33](=[O:32])[C:34],EVODEX-P18292
EVODEX-N7143,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C(=O)[P:24](=[O:25])([O:26])[O:27],EVODEX-P18293
EVODEX-N7144,>>[H].[H]OC(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(C=O)O[H],EVODEX-P18294
EVODEX-N7145,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@@]1([H])OC([H])(O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18298
EVODEX-N7146,>>[H].[H]OC(=O)[C@@]1([H])OC([H])(O)[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18299
EVODEX-N7147,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)C(=O)C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18303
EVODEX-N7148,>>[H].[H]OC(=O)C(=O)C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O,EVODEX-P18304
EVODEX-N7149,[H][O:22][P:20].[H]OC(=O)C(=O)C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:40](=[O:41])([O:42])[O:43]>>[P:20][O:22][P:40](=[O:41])([O:42])[O:43],EVODEX-P18307
EVODEX-N7150,[H]OC(=O)C(=O)C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:40](=[O:41])([O:42])[O:43]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43],EVODEX-P18308
EVODEX-N7151,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[P:24](=[O:25])([O:26])[O:27])OC([H])([H])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18313
EVODEX-N7152,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18318
EVODEX-N7153,>>[H].[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])C([H])([H])O,EVODEX-P18319
EVODEX-N7154,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O[P:41](=[O:42])([O:43])[O:44],EVODEX-P18323
EVODEX-N7155,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O,"EVODEX-P18324,EVODEX-P19084"
EVODEX-N7156,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18328
EVODEX-N7157,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O,"EVODEX-P18329,EVODEX-P18736"
EVODEX-N7158,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]N=C1:C(C([H])([H])O[P:34](=[O:35])([O:36])[O:37]):C([H]):N:C(C([H])([H])[H]):N:1[H],EVODEX-P18332
EVODEX-N7159,>>[H]N=C1:C(C([H])([H])O):C([H]):N:C(C([H])([H])[H]):N:1[H].[H],EVODEX-P18334
EVODEX-N7160,[H][O:14][P:12].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[P:12][O:14][P:45](=[O:46])([O:47])[O:48],"EVODEX-P18336,EVODEX-P19387,EVODEX-P19402,EVODEX-P19407,EVODEX-P19412,EVODEX-P19420,EVODEX-P19448,EVODEX-P19458,EVODEX-P19463,EVODEX-P19473,EVODEX-P19482,EVODEX-P19487,EVODEX-P19492,EVODEX-P19502,EVODEX-P19507,EVODEX-P19512,EVODEX-P19522,EVODEX-P19543"
EVODEX-N7161,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41]>>[H]OP(=O)(OC([H])([H])C1:C([H]):N:C(C([H])([H])[H]):N:C:1N([H])[H])O[P:38](=[O:39])([O:40])[O:41],EVODEX-P18337
EVODEX-N7162,>>[H]OP(O)(=O)OC([H])([H])C1:C([H]):N:C(C([H])([H])[H]):N:C:1N([H])[H].[H],EVODEX-P18339
EVODEX-N7163,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]C1:N:C(C([H])([H])[H]):C(C([H])([H])C([H])([H])O[P:33](=[O:34])([O:35])[O:36]):S:1,EVODEX-P18342
EVODEX-N7164,>>[H]C1:N:C(C([H])([H])[H]):C(C([H])([H])C([H])([H])O):S:1.[H],EVODEX-P18344
EVODEX-N7165,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]C([H])([H])C1:N:N(C([H])([H])[H]):C(C([H])([H])[H]):C:1C([H])([H])C([H])([H])O[P:35](=[O:36])([O:37])[O:38],EVODEX-P18347
EVODEX-N7166,>>[H]C([H])([H])C1:N:N(C([H])([H])[H]):C(C([H])([H])[H]):C:1C([H])([H])C([H])([H])O.[H],EVODEX-P18349
EVODEX-N7167,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18353
EVODEX-N7168,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(O[P:35](=[O:36])([O:37])[O:38])[C@@]1([H])O[H],EVODEX-P18357
EVODEX-N7169,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O)O[C@@]([H])(C([H])([H])[H])[C@@]1([H])O[H].[H],"EVODEX-P18359,EVODEX-P18364"
EVODEX-N7170,[H][O:5][C:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[C:4][O:5][P:35](=[O:36])([O:37])[O:38],"EVODEX-P18362,EVODEX-P18386,EVODEX-P18414,EVODEX-P18418"
EVODEX-N7171,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(O[P:35](=[O:36])([O:37])[O:38])[C@@]1([H])O[H],EVODEX-P18363
EVODEX-N7172,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])=O)[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18368
EVODEX-N7173,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25]>>[H]O[C@@]([H])([C@]([H])(O[H])C([H])=O)[C@]([H])(O[H])C([H])([H])O[P:22](=[O:23])([O:24])[O:25],EVODEX-P18372
EVODEX-N7174,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:39](=[O:40])([O:41])[O:42])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P18382
EVODEX-N7175,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:39](=[O:40])([O:41])[O:42])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P18387
EVODEX-N7176,[H]OC1([H])O[C@]([H])(C([H])([H])O[P:12](=[O:13])([O:14])[O:15])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H].[H][O:41][P:39]>>[P:12](=[O:13])([O:14])([O:15])[O:41][P:39],EVODEX-P18390
EVODEX-N7177,[H]OC1([H])O[C@]([H])(C([H])([H])O[P:12](=[O:13])([O:14])[O:15])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15],EVODEX-P18391
EVODEX-N7178,[H]C([H])([H])C(=O)O[P:5](=[O:6])([O:7])[O:8].[H][O:20][C:19]>>[P:5](=[O:6])([O:7])([O:8])[O:20][C:19],"EVODEX-P18395,EVODEX-P18400"
EVODEX-N7179,[H]C([H])([H])C(=O)O[P:5](=[O:6])([O:7])[O:8]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:5](=[O:6])([O:7])[O:8])[C@@]([H])(O[H])C([H])=O,EVODEX-P18396
EVODEX-N7180,[H]C([H])([H])C(=O)O[P:5](=[O:6])([O:7])[O:8]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:5](=[O:6])([O:7])[O:8])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18401
EVODEX-N7181,[N:1][P:2](=[O:3])([O:4])[O:5].[H][O:11][C:10]>>[H][N:1].[P:2](=[O:3])([O:4])([O:5])[O:11][C:10],"EVODEX-P18403,EVODEX-P18408"
EVODEX-N7182,[H]N([H])[P:2](=[O:3])([O:4])[O:5].[H][O:11][C:10]>>[P:2](=[O:3])([O:4])([O:5])[O:11][C:10],"EVODEX-P18404,EVODEX-P18409"
EVODEX-N7183,[H]N([H])[P:2](=[O:3])([O:4])[O:5]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:2](=[O:3])([O:4])[O:5])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18405
EVODEX-N7184,[H]OP(=O)(O[H])[N:1]([H:18])[H:19]>>[H][N:1]([H:18])[H:19],EVODEX-P18406
EVODEX-N7185,[H]N([H])[P:2](=[O:3])([O:4])[O:5]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[P:2](=[O:3])([O:4])[O:5])C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18411
EVODEX-N7186,>>[H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O)C([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P18412,EVODEX-P31773"
EVODEX-N7187,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:36](=[O:37])([O:38])[O:39])[C@@]([H])(O[H])C([H])=O,EVODEX-P18415
EVODEX-N7188,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18419
EVODEX-N7189,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18424
EVODEX-N7190,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[P:22](=[O:23])([O:24])[O:25])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18428
EVODEX-N7191,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]O[C@@]1([H])[C@]([H])(O[P:36](=[O:37])([O:38])[O:39])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P18433
EVODEX-N7192,>>[H].[H]O[C@@]1([H])[C@]([H])(O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],"EVODEX-P18434,EVODEX-P18440"
EVODEX-N7193,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41].[H][O:4][C:3]>>[C:3][O:4][P:38](=[O:39])([O:40])[O:41],EVODEX-P18436
EVODEX-N7194,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]([H])(O[P:38](=[O:39])([O:40])[O:41])[C@]1([H])O[H],EVODEX-P18438
