id,smirks,sources
EVODEX-N7195,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:80](=[O:81])([O:82])[O:83]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:80](=[O:81])([O:82])[O:83])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P18443
EVODEX-N7196,>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P18445,EVODEX-P18723"
EVODEX-N7197,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:45](=[O:46])([O:47])[O:48])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P18448
EVODEX-N7198,>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P18450
EVODEX-N7199,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:83](=[O:84])([O:85])[O:86]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[P:83](=[O:84])([O:85])[O:86])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P18453
EVODEX-N7200,>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P18455
EVODEX-N7201,[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:78][C:77]>>[H][O:78][C:77],EVODEX-P18457
EVODEX-N7202,[H][O:31][C:30].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:79](=[O:80])([O:81])[O:82]>>[C:30][O:31][P:79](=[O:80])([O:81])[O:82],"EVODEX-P18458,EVODEX-P18514,EVODEX-P18519,EVODEX-P18734"
EVODEX-N7203,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:79](=[O:80])([O:81])[O:82]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])O[P:79](=[O:80])([O:81])[O:82],EVODEX-P18459
EVODEX-N7204,[H][O:31][C:30]>>[H]OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])[O:31][C:30],EVODEX-P18460
EVODEX-N7205,>>[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H].[H],EVODEX-P18461
EVODEX-N7206,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)C1=C([H])[C@@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P18465
EVODEX-N7207,[H][O:22][P:20].[H]OC(=O)C1=C([H])[C@@]([H])(O[P:35](=[O:36])([O:37])[O:38])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[P:20][O:22][P:35](=[O:36])([O:37])[O:38],EVODEX-P18469
EVODEX-N7208,[H]OC(=O)C1=C([H])[C@@]([H])(O[P:35](=[O:36])([O:37])[O:38])[C@@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38],EVODEX-P18470
EVODEX-N7209,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:64](=[O:65])([O:66])[O:67]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[P:64](=[O:65])([O:66])[O:67])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])=O)[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C([H])([H])[H],EVODEX-P18474
EVODEX-N7210,>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])=O)[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])N([H])C([H])([H])[H].[H],"EVODEX-P18476,EVODEX-P18584,EVODEX-P19882"
EVODEX-N7211,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P18480
EVODEX-N7212,>>[H].[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O)[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]1([H])O[H],EVODEX-P18481
EVODEX-N7213,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O[P:44](=[O:45])([O:46])[O:47])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P18485
EVODEX-N7214,>>[H].[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],"EVODEX-P18486,EVODEX-P18815"
EVODEX-N7215,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18490
EVODEX-N7216,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O,"EVODEX-P18491,EVODEX-P18521"
EVODEX-N7217,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O[P:41](=[O:42])([O:43])[O:44],EVODEX-P18494
EVODEX-N7218,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O.[H],EVODEX-P18496
EVODEX-N7219,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43](=[O:44])([O:45])[O:46]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:43](=[O:44])([O:45])[O:46],EVODEX-P18499
EVODEX-N7220,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18505
EVODEX-N7221,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O,"EVODEX-P18506,EVODEX-P18732"
EVODEX-N7222,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O[P:40](=[O:41])([O:42])[O:43],EVODEX-P18510
EVODEX-N7223,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O,EVODEX-P18511
EVODEX-N7224,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:33](=[O:34])([O:35])[O:36]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:33](=[O:34])([O:35])[O:36],EVODEX-P18515
EVODEX-N7225,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O.[H],"EVODEX-P18517,EVODEX-P18740,EVODEX-P18819"
EVODEX-N7226,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:16](=[O:17])([O:18])[O:19]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:16](=[O:17])([O:18])[O:19],EVODEX-P18520
EVODEX-N7227,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])O[P:45](=[O:46])([O:47])[O:48])O[C@@]1([H])N1:C([H]):C([H]):C(N([H])[H]):N:C:1=O,EVODEX-P18524
EVODEX-N7228,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])O)O[C@@]1([H])N1:C([H]):C([H]):C(N([H])[H]):N:C:1=O.[H],EVODEX-P18526
EVODEX-N7229,[H]OP(=O)(O[H])O[P:2](=[O:1])([O:3])[O:4].[H][O:10][C:11]>>[O:1]=[P:2]([O:3])([O:4])[O:10][C:11],"EVODEX-P18529,EVODEX-P18533,EVODEX-P18538,EVODEX-P18601,EVODEX-P18808,EVODEX-P18813,EVODEX-P19273"
EVODEX-N7230,[H]OP(=O)(O[H])O[P:2](=[O:1])([O:3])[O:4]>>[H]OC([H])([H])C([H])(O[H])C([H])([H])O[P:2](=[O:1])([O:3])[O:4],EVODEX-P18530
EVODEX-N7231,[H]OP(=O)(O[H])O[P:9](=[O:8])([O:10])[O:11]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:9](=[O:8])([O:10])[O:11],EVODEX-P18534
EVODEX-N7232,[H]OP(=O)(O[H])O[P:13](=[O:12])([O:14])[O:15]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])Cl)C([H])([H])O[P:13](=[O:12])([O:14])[O:15],EVODEX-P18540
EVODEX-N7233,>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])Cl)C([H])([H])O.[H],EVODEX-P18541
EVODEX-N7234,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[P:33](=[O:34])([O:35])[O:36])C([H])([H])N([H])[H],EVODEX-P18545
EVODEX-N7235,>>[H].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O)C([H])([H])N([H])[H],"EVODEX-P18546,EVODEX-P18550"
EVODEX-N7236,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@@]([H])(O[P:35](=[O:36])([O:37])[O:38])C([H])([H])N([H])[H],EVODEX-P18549
EVODEX-N7237,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:29](=[O:30])([O:31])[O:32]>>[H]N([H])C([H])([H])C([H])(O[P:29](=[O:30])([O:31])[O:32])C([H])([H])[H],EVODEX-P18553
EVODEX-N7238,>>[H]N([H])C([H])([H])C([H])(O)C([H])([H])[H].[H],EVODEX-P18555
EVODEX-N7239,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:C([H]):N([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18559
EVODEX-N7240,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:C([H]):N([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O,EVODEX-P18560
EVODEX-N7241,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51]>>[H]C([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C(=O)C([H])([H])O[P:48](=[O:49])([O:50])[O:51],EVODEX-P18563
EVODEX-N7242,>>[H]C([H])(O)C(=O)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P18565
EVODEX-N7243,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18569
EVODEX-N7244,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[C@]2([H])O[C@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18574
EVODEX-N7245,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:68](=[O:69])([O:70])[O:71]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2C([H])=C([H])C([H])([H])C(C(=O)N([H])[H])=C2[H])O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[P:68](=[O:69])([O:70])[O:71])[C@]1([H])O[H],EVODEX-P18578
EVODEX-N7246,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:64](=[O:65])([O:66])[O:67]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])=O)[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[P:64](=[O:65])([O:66])[O:67])[C@]1([H])N([H])C([H])([H])[H],EVODEX-P18582
EVODEX-N7247,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:64](=[O:65])([O:66])[O:67]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[P:64](=[O:65])([O:66])[O:67])[C@]1([H])N([H])C([H])([H])[H],EVODEX-P18587
EVODEX-N7248,>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])N([H])C([H])([H])[H].[H],EVODEX-P18589
EVODEX-N7249,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:68](=[O:69])([O:70])[O:71]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[P:68](=[O:69])([O:70])[O:71])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C([H])([H])[H],EVODEX-P18592
EVODEX-N7250,>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O)[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])([H])O[H])[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])N([H])C([H])([H])[H].[H],EVODEX-P18594
