id,smirks,sources
EVODEX-N7251,[H]OP(=O)(O[H])O[P:18](=[O:17])([O:19])[O:20]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:18](=[O:17])([O:19])[O:20])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18602
EVODEX-N7252,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:5](=[O:6])([O:7])[O:8])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H].[H][O:23][P:22]>>[P:5](=[O:6])([O:7])([O:8])[O:23][P:22],"EVODEX-P18605,EVODEX-P18825"
EVODEX-N7253,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:5](=[O:6])([O:7])[O:8])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]OP(=O)(O[H])O[P:5](=[O:6])([O:7])[O:8],EVODEX-P18607
EVODEX-N7254,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]O[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P18612
EVODEX-N7255,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P18617
EVODEX-N7256,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18623
EVODEX-N7257,>>[H].[H]OC(=O)C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])O,EVODEX-P18624
EVODEX-N7258,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:46](=[O:47])([O:48])[O:49]>>[H]O[C@]([H])(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:46](=[O:47])([O:48])[O:49],EVODEX-P18627
EVODEX-N7259,>>[H]O[C@@]([H])(C([H])([H])O)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P18629
EVODEX-N7260,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51]>>[H]O[C@]([H])(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:48](=[O:49])([O:50])[O:51],EVODEX-P18632
EVODEX-N7261,>>[H]O[C@@]([H])(C([H])([H])O)C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P18634
EVODEX-N7262,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:62](=[O:63])([O:64])[O:65]>>[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:62](=[O:63])([O:64])[O:65],EVODEX-P18637
EVODEX-N7263,>>[H]/C(=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])O)C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P18639
EVODEX-N7264,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:64](=[O:65])([O:66])[O:67]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:64](=[O:65])([O:66])[O:67],EVODEX-P18642
EVODEX-N7265,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:57](=[O:58])([O:59])[O:60]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[P:57](=[O:58])([O:59])[O:60])[C@@]3([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P18647
EVODEX-N7266,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O)[C@@]3([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H],EVODEX-P18649
EVODEX-N7267,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[P:32](=[O:33])([O:34])[O:35])[C@@]3([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H][O:59][P:57]>>[P:32](=[O:33])([O:34])([O:35])[O:59][P:57],EVODEX-P18651
EVODEX-N7268,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[P:32](=[O:33])([O:34])[O:35])[C@@]3([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(N([H])[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35],EVODEX-P18652
EVODEX-N7269,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]O[C@@]1([H])[C@@]([H])(O[P:35](=[O:36])([O:37])[O:38])O[C@]([H])(C([H])([H])SC([H])([H])[H])[C@@]1([H])O[H],EVODEX-P18657
EVODEX-N7270,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@@]([H])(O)O[C@]1([H])C([H])([H])SC([H])([H])[H].[H],EVODEX-P18659
EVODEX-N7271,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18663
EVODEX-N7272,>>[H].[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18664
EVODEX-N7273,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC1([H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18668
EVODEX-N7274,>>[H].[H]OC1([H])OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1(O[H])C([H])([H])O,EVODEX-P18669
EVODEX-N7275,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C(O[H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P18673
EVODEX-N7276,>>[H].[H]OC([H])([H])C(O[H])(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H],EVODEX-P18674
EVODEX-N7277,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:72](=[O:73])([O:74])[O:75]>>[H]N=C1N([H])[C@@]([H])(O[H])C([H])([H])[C@]([H])([C@@]2([H])C(=O)N([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])O[P:72](=[O:73])([O:74])[O:75])C(=O)N([H])[C@@]([H])(C([H])([H])O[H])C(=O)N([H])/C(=C(/[H])N([H])C(=O)N([H])[H])C(=O)N2[H])N1[H],EVODEX-P18678
EVODEX-N7278,>>[H].[H]N=C1N([H])[C@@]([H])(O[H])C([H])([H])[C@]([H])([C@@]2([H])C(=O)N([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])O)C(=O)N([H])[C@@]([H])(C([H])([H])O[H])C(=O)N([H])/C(=C(/[H])N([H])C(=O)N([H])[H])C(=O)N2[H])N1[H],"EVODEX-P18679,EVODEX-P18684"
EVODEX-N7279,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:72](=[O:73])([O:74])[O:75]>>[H]N=C1N([H])[C@]([H])([C@]2([H])C(=O)N([H])C([H])([H])[C@]([H])(N([H])C(=O)C([H])([H])[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])O[H])C(=O)N([H])[C@@]([H])(C([H])([H])O[P:72](=[O:73])([O:74])[O:75])C(=O)N([H])/C(=C(/[H])N([H])C(=O)N([H])[H])C(=O)N2[H])C([H])([H])[C@]([H])(O[H])N1[H],EVODEX-P18683
EVODEX-N7280,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1(O[P:24](=[O:25])([O:26])[O:27])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18688
EVODEX-N7281,[H][O:22][P:20].[H]OC([H])([H])[C@@]1(O[P:40](=[O:41])([O:42])[O:43])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[P:20][O:22][P:40](=[O:41])([O:42])[O:43],EVODEX-P18692
EVODEX-N7282,[H]OC([H])([H])[C@@]1(O[P:40](=[O:41])([O:42])[O:43])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43],EVODEX-P18693
EVODEX-N7283,[H][O:25][C:24].[H]O[C@@]([H])(C(=O)O[P:4](=[O:5])([O:6])[O:7])C([H])([H])OP(=O)(O[H])O[H]>>[P:4](=[O:5])([O:6])([O:7])[O:25][C:24],EVODEX-P18696
EVODEX-N7284,[H]O[C@@]([H])(C(=O)O[P:4](=[O:5])([O:6])[O:7])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O[P:4](=[O:5])([O:6])[O:7])[C@@]1([H])O[H],EVODEX-P18697
EVODEX-N7285,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O[P:13](=[O:12])([O:14])[O:15])[C@@]1([H])O[H].[H][O:3][C:2]>>[C:2][O:3][P:13](=[O:12])([O:14])[O:15],EVODEX-P18701
EVODEX-N7286,[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O[P:13](=[O:12])([O:14])[O:15])[C@@]1([H])O[H]>>[H]O[C@@]([H])(C(=O)O[P:13](=[O:12])([O:14])[O:15])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18703
EVODEX-N7287,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35]>>[H]C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])O[P:32](=[O:33])([O:34])[O:35],EVODEX-P18707
EVODEX-N7288,>>[H]C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])O.[H],EVODEX-P18709
EVODEX-N7289,[H]C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])O[P:9](=[O:10])([O:11])[O:12].[H][O:38][P:36]>>[P:9](=[O:10])([O:11])([O:12])[O:38][P:36],EVODEX-P18711
EVODEX-N7290,[H]C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])O[P:9](=[O:10])([O:11])[O:12]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:9](=[O:10])([O:11])[O:12],EVODEX-P18712
EVODEX-N7291,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:120](=[O:121])([O:122])[O:123]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])/C(=C(/[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])O[P:120](=[O:121])([O:122])[O:123])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P18717
EVODEX-N7292,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:75](=[O:76])([O:77])[O:78]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:75](=[O:76])([O:77])[O:78])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P18722
EVODEX-N7293,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18727
EVODEX-N7294,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O,EVODEX-P18728
EVODEX-N7295,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:37](=[O:38])([O:39])[O:40]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:37](=[O:38])([O:39])[O:40],EVODEX-P18731
EVODEX-N7296,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:16](=[O:17])([O:18])[O:19]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:16](=[O:17])([O:18])[O:19],EVODEX-P18735
EVODEX-N7297,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:37](=[O:38])([O:39])[O:40]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:37](=[O:38])([O:39])[O:40],EVODEX-P18739
EVODEX-N7298,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:60](=[O:61])([O:62])[O:63]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@@]2([H])O[C@]3(O[C@@]2([H])[C@@]1([H])O[H])O[C@]([H])([C@]([H])(N([H])[H])C([H])([H])O[P:60](=[O:61])([O:62])[O:63])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H],EVODEX-P18743
EVODEX-N7299,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@@]2([H])O[C@]3(O[C@@]2([H])[C@@]1([H])O[H])O[C@]([H])([C@]([H])(N([H])[H])C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H].[H],"EVODEX-P18745,EVODEX-P18888"
EVODEX-N7300,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P18749
EVODEX-N7301,>>[H].[H]O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@]([H])(O)[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P18750
EVODEX-N7302,[H][O:22][P:20].[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[P:38](=[O:39])([O:40])[O:41])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H]>>[P:20][O:22][P:38](=[O:39])([O:40])[O:41],EVODEX-P18753
EVODEX-N7303,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[H])[C@@]([H])(O[P:38](=[O:39])([O:40])[O:41])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41],EVODEX-P18754
