id,smirks,sources
EVODEX-N7304,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P18759
EVODEX-N7305,>>[H].[H]O[C@@]1([H])[C@@]([H])(O)[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]1([H])OP(=O)(O[H])O[H],EVODEX-P18760
EVODEX-N7306,[H][O:22][P:20].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])O[P:42](=[O:43])([O:44])[O:45]>>[P:20][O:22][P:42](=[O:43])([O:44])[O:45],EVODEX-P18763
EVODEX-N7307,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])O[P:42](=[O:43])([O:44])[O:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P18764
EVODEX-N7308,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:76](=[O:77])([O:78])[O:79]>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@](O[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O[P:76](=[O:77])([O:78])[O:79],EVODEX-P18768
EVODEX-N7309,>>[H]O[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C([H])([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@](O[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]1([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]1([H])O.[H],EVODEX-P18770
EVODEX-N7310,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:76](=[O:77])([O:78])[O:79]>>[H]O[C@@]1([H])[C@@](O[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])O[P:76](=[O:77])([O:78])[O:79])[C@@](OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]1([H])C([H])([H])[H],EVODEX-P18773
EVODEX-N7311,>>[H]O[C@@]1([H])[C@@](O[H])(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[H])OC(=O)[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@@](OC([H])([H])[H])(C([H])([H])[H])C2([H])[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[C@]2([H])O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]2([H])O)[C@@](OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]1([H])C([H])([H])[H].[H],EVODEX-P18775
EVODEX-N7312,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:88](=[O:89])([O:90])[O:91]>>[H]OC1([H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(O[H])[C@]([H])(O[P:88](=[O:89])([O:90])[O:91])C([H])(OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P18778
EVODEX-N7313,>>[H]OC1([H])C([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])(O[H])[C@]([H])(O[H])C([H])(OP(=O)(O[H])O[H])[C@@]1([H])O.[H],EVODEX-P18780
EVODEX-N7314,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:71](=[O:72])([O:73])[O:74]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[P:71](=[O:72])([O:73])[O:74])[C@]([H])(O[H])[C@@]1([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P18783
EVODEX-N7315,>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O)[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H].[H],EVODEX-P18785
EVODEX-N7316,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:62](=[O:63])([O:64])[O:65]>>[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:62](=[O:63])([O:64])[O:65],EVODEX-P18788
EVODEX-N7317,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:52](=[O:53])([O:54])[O:55]>>[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:52](=[O:53])([O:54])[O:55],EVODEX-P18793
EVODEX-N7318,>>[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],EVODEX-P18795
EVODEX-N7319,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[P:14](=[O:13])([O:15])[O:16].[H][O:12][C:11]>>[C:11][O:12][P:14](=[O:13])([O:15])[O:16],"EVODEX-P18800,EVODEX-P18804"
EVODEX-N7320,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[P:14](=[O:13])([O:15])[O:16]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:14](=[O:13])([O:15])[O:16])[C@@]([H])(O[H])C([H])=O,EVODEX-P18801
EVODEX-N7321,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])O[P:2](=[O:1])([O:3])[O:4]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:2](=[O:1])([O:3])[O:4])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18805
EVODEX-N7322,[H]OP(=O)(O[H])O[P:21](=[O:20])([O:22])[O:23]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:21](=[O:20])([O:22])[O:23],EVODEX-P18809
EVODEX-N7323,[H]OP(=O)(O[H])O[P:22](=[O:21])([O:23])[O:24]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])O[P:22](=[O:21])([O:23])[O:24])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P18814
EVODEX-N7324,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])O[P:41](=[O:42])([O:43])[O:44],EVODEX-P18818
EVODEX-N7325,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:20](=[O:21])([O:22])[O:23])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18822
EVODEX-N7326,[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:28](=[O:29])([O:30])[O:31])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31],EVODEX-P18826
EVODEX-N7327,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:20](=[O:21])([O:22])[O:23])[C@@]([H])(O[H])C([H])=O,EVODEX-P18831
EVODEX-N7328,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:20](=[O:21])([O:22])[O:23])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18835
EVODEX-N7329,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:57](=[O:58])([O:59])[O:60]>>[H]N=C1:C([H]):C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@](O[P:57](=[O:58])([O:59])[O:60])(C([H])([H])[H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H],EVODEX-P18839
EVODEX-N7330,>>[H]N=C1:C([H]):C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]([H])(O[H])[C@](O)(C([H])([H])[H])C([H])([H])O[H])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H].[H],EVODEX-P18841
EVODEX-N7331,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:80](=[O:81])([O:82])[O:83]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[P:80](=[O:81])([O:82])[O:83])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]1([H])OP(=O)(O[H])OC([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],EVODEX-P18844
EVODEX-N7332,>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])OC([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O)[C@]1([H])OP(=O)(O[H])O[H].[H],EVODEX-P18846
EVODEX-N7333,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])[C@]([H])(O[P:30](=[O:31])([O:32])[O:33])C([H])([H])[H])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H][O:98][C:97]>>[P:30](=[O:31])([O:32])([O:33])[O:98][C:97],EVODEX-P18851
EVODEX-N7334,[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])[C@]([H])(O[P:30](=[O:31])([O:32])[O:33])C([H])([H])[H])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H]>>[H]O[C@]1([H])[C@]([H])(O[P:30](=[O:31])([O:32])[O:33])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1,EVODEX-P18853
EVODEX-N7335,>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(O)(=O)O[H])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].[H],"EVODEX-P18855,EVODEX-P19893,EVODEX-P35061"
EVODEX-N7336,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:91](=[O:92])([O:93])[O:94]>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])[C@]([H])(O[P:91](=[O:92])([O:93])[O:94])C([H])([H])[H])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H],EVODEX-P18858
EVODEX-N7337,>>[H]C1=C2N=C(C(C([H])([H])[H])=C3N([H])[C@@](C([H])([H])[H])([C@]4([H])N=C(C(C([H])([H])[H])=C5N=C1C(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])[C@]([H])(O)C([H])([H])[H])[C@@]4([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]3([H])C([H])([H])C([H])([H])C(=O)N([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)N([H])[H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])[H].[H],EVODEX-P18860
EVODEX-N7338,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[P:39](=[O:40])([O:41])[O:42])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P18863
EVODEX-N7339,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OP(=O)(O[H])O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P18869
EVODEX-N7340,>>[H].[H]OP(=O)(O[H])O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(O)[C@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P18870
EVODEX-N7341,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:46](=[O:47])([O:48])[O:49]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O[P:46](=[O:47])([O:48])[O:49],EVODEX-P18873
EVODEX-N7342,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:46](=[O:47])([O:48])[O:49]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])O[P:46](=[O:47])([O:48])[O:49],EVODEX-P18877
EVODEX-N7343,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(N([H])C(=O)C(F)(F)F)[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18882
EVODEX-N7344,>>[H].[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O)[C@]([H])(N([H])C(=O)C(F)(F)F)[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18883
EVODEX-N7345,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:60](=[O:61])([O:62])[O:63]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[P:60](=[O:61])([O:62])[O:63])[C@@]([H])(N([H])C([H])([H])[H])C([H])([H])[C@@]([H])(N([H])[H])[C@]2([H])O[H])[C@@]2([H])O[C@]3(O[C@@]2([H])[C@@]1([H])O[H])O[C@]([H])([C@]([H])(N([H])[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H],EVODEX-P18886
EVODEX-N7346,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])C([H])([H])O[H],EVODEX-P18892
EVODEX-N7347,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])O[C@]1([H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P18901
EVODEX-N7348,>>[H].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])([C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[H])O[C@@]([H])(O)[C@@]1([H])O[H],EVODEX-P18902
