id,smirks,sources
EVODEX-N7349,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]OC(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O[P:34](=[O:35])([O:36])[O:37],EVODEX-P18905
EVODEX-N7350,>>[H]OC(=O)[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])O.[H],EVODEX-P18907
EVODEX-N7351,[C:6][O:7][C:8].[O:42][P:43](=[O:44])([O:45])[O:46]>>[H]O[C:6].[O:7]([C:8])[P:43](=[O:44])([O:45])[O:46].[H][O:42],"EVODEX-P18908,EVODEX-P19178"
EVODEX-N7352,[C:5][C@:6]([O:7][C:8])([O:10])[H:57].[O:42][P:43](=[O:44])([O:45])[O:46].[H][O:51][H:85]>>[C:5][C@@:6]([O:10])([O:51][H:85])[H:57].[O:7]([C:8])[P:43](=[O:44])([O:45])[O:46].[H][O:42],"EVODEX-P18909,EVODEX-P19179"
EVODEX-N7353,.[H][O:51][H:85]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O)O[C@@]([H])([O:51][H:85])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P18910,EVODEX-P22504"
EVODEX-N7354,[H][O:51][H:85]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])O[C@@]([H])([O:51][H:85])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P18911
EVODEX-N7355,[C:6][O:7][C:8].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43](=[O:44])([O:45])[O:46]>>[H]O[C:6].[O:7]([C:8])[P:43](=[O:44])([O:45])[O:46],"EVODEX-P18912,EVODEX-P19182"
EVODEX-N7356,[C:5][C@:6]([O:7])([O:10])[H:57].[H][O:51][H:85]>>[C:5][C@@:6]([O:10])([O:51][H:85])[H:57].[H]OP(=O)(O[H])[O:7],"EVODEX-P18913,EVODEX-P19184"
EVODEX-N7357,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43](=[O:44])([O:45])[O:46]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:43](=[O:44])([O:45])[O:46])O[C@@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P18914
EVODEX-N7358,>>[H]O.[H]OP(=O)O[H],"EVODEX-P18915,EVODEX-P19185"
EVODEX-N7359,[C:5][C@:6]([O:7][C:8])([O:10])[H:57].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43](=[O:44])([O:45])[O:46].[H][O:51][H:85]>>[C:5][C@@:6]([O:10])([O:51][H:85])[H:57].[O:7]([C:8])[P:43](=[O:44])([O:45])[O:46],"EVODEX-P18916,EVODEX-P19183"
EVODEX-N7360,>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O)O[C@@]([H])(O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P18917,EVODEX-P19133"
EVODEX-N7361,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43](=[O:44])([O:45])[O:46].[H][O:51][H:85]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:43](=[O:44])([O:45])[O:46])O[C@@]([H])([O:51][H:85])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P18918
EVODEX-N7362,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])C(=O)C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],EVODEX-P18922
EVODEX-N7363,>>[H].[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O)C(=O)C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],"EVODEX-P18923,EVODEX-P19118"
EVODEX-N7364,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]1(C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[P:44](=[O:45])([O:46])[O:47])[C@]1([H])O[H],EVODEX-P18926
EVODEX-N7365,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]1(C([H])([H])O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O)[C@]1([H])O[H].[H],EVODEX-P18928
EVODEX-N7366,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C(=O)[C@]([H])(O[P:41](=[O:42])([O:43])[O:44])C([H])([H])O[H],EVODEX-P18932
EVODEX-N7367,>>[H].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C(=O)[C@]([H])(O)C([H])([H])O[H],EVODEX-P18933
EVODEX-N7368,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:43](=[O:44])([O:45])[O:46]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]1(C([H])([H])O[H])OC([H])([H])[C@@]([H])(O[P:43](=[O:44])([O:45])[O:46])[C@@]1([H])O[H],EVODEX-P18936
EVODEX-N7369,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[C@]1(C([H])([H])O[H])OC([H])([H])[C@@]([H])(O)[C@@]1([H])O[H].[H],EVODEX-P18938
EVODEX-N7370,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@@]1([H])[C@]([H])(OC(=O)C2:C([H]):N:C([H]):C([H]):C:2[H])O[C@]([H])(C([H])([H])O[P:20](=[O:21])([O:22])[O:23])[C@@]1([H])O[H],EVODEX-P18942
EVODEX-N7371,>>[H].[H]O[C@@]1([H])[C@]([H])(OC(=O)C2:C([H]):N:C([H]):C([H]):C:2[H])O[C@]([H])(C([H])([H])O)[C@@]1([H])O[H],EVODEX-P18943
EVODEX-N7372,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:N:C([H]):C([H]):C([H]):C:2C(=O)N([H])[H])O[C@]1([H])C([H])([H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P18947
EVODEX-N7373,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(C2:N:C([H]):C([H]):C([H]):C:2C(=O)N([H])[H])O[C@]1([H])C([H])([H])O,EVODEX-P18948
EVODEX-N7374,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63](=[O:64])([O:65])[O:66]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:63](=[O:64])([O:65])[O:66],EVODEX-P18951
EVODEX-N7375,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18957
EVODEX-N7376,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[P:22](=[O:23])([O:24])[O:25])O[C@]2([H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18961
EVODEX-N7377,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:63](=[O:64])([O:65])[O:66]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[P:63](=[O:64])([O:65])[O:66])[C@]1([H])O[H],EVODEX-P18965
EVODEX-N7378,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(O[P:32](=[O:33])([O:34])[O:35])C([H])([H])[H],EVODEX-P18970
EVODEX-N7379,>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(O)C([H])([H])[H].[H],"EVODEX-P18972,EVODEX-P33158"
EVODEX-N7380,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]OC1([H])O[C@]([H])(C([H])([H])O[P:36](=[O:37])([O:38])[O:39])[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]1([H])O[H],EVODEX-P18976
EVODEX-N7381,>>[H].[H]OC1([H])O[C@]([H])(C([H])([H])O)[C@@]([H])(O[H])[C@]([H])(N([H])[H])[C@@]1([H])O[H],EVODEX-P18977
EVODEX-N7382,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])C([H])(O[H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@]2([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@]1([H])O[H],EVODEX-P18981
EVODEX-N7383,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])[C@@]1([H])OC([H])(O[H])[C@@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P18986
EVODEX-N7384,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[P:40](=[O:41])([O:42])[O:43],EVODEX-P18990
EVODEX-N7385,>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O.[H],"EVODEX-P18992,EVODEX-P18996"
EVODEX-N7386,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]/C(=C(/C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P18995
EVODEX-N7387,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@]([H])(O[H])C([H])([H])S(=O)(=O)O[H],EVODEX-P19000
EVODEX-N7388,>>[H].[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])O)[C@]([H])(O[H])C([H])([H])S(=O)(=O)O[H],EVODEX-P19001
EVODEX-N7389,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC1(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])O[C@]([H])(C([H])([H])S(=O)(=O)O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19005
EVODEX-N7390,>>[H].[H]OC1(C([H])([H])O)O[C@]([H])(C([H])([H])S(=O)(=O)O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19006
EVODEX-N7391,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]OC(=O)C([H])([H])[C@@](O[P:34](=[O:35])([O:36])[O:37])(C([H])([H])[H])C([H])([H])C([H])([H])O[H],EVODEX-P19009
EVODEX-N7392,[H]OC(=O)[C:5]([C:2]([C:1]([H])([H:40])[H:41])([C:3])[O:4][H:46])([H:47])[H:48].[O:27][P:28](=[O:29])([O:30])[O:31]>>[H][C:5]([C:2](=[C:1]([H:40])[H:41])[C:3])([H:47])[H:48].[H][O:31].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],"EVODEX-P19012,EVODEX-P29567,EVODEX-P29874"
EVODEX-N7393,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8],EVODEX-P19013
EVODEX-N7394,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:4][H:46]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:4][H:46],EVODEX-P19014
EVODEX-N7395,[H]O[C:2]([C:1]([H])([H:40])[H:41])([C:3])[C:5][C:6](=[O:7])[O:8][H]>>[C:6](=[O:7])=[O:8].[H][C:5][C:2](=[C:1]([H:40])[H:41])[C:3],"EVODEX-P19015,EVODEX-P29570,EVODEX-P29877"
EVODEX-N7396,[H][C:1]([C:2]([C:3])([O:4][H:46])[C:5][C:6](=[O:7])[O:8][H])([H:40])[H:41].[O:27][P:28](=[O:29])([O:30])[O:31]>>[C:6](=[O:7])=[O:8].[H][C:5][C:2](=[C:1]([H:40])[H:41])[C:3].[H][O:31].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],"EVODEX-P19016,EVODEX-P29574,EVODEX-P29878"
EVODEX-N7397,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[C:6](=[O:7])[O:8][H])[O:4][H:46].[O:27][P:28](=[O:29])([O:30])[O:31]>>[C:6](=[O:7])=[O:8].[H][O:31].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],EVODEX-P19017
EVODEX-N7398,[H]O[C:2]([C:1]([H])([H:40])[H:41])([C:3])[C:5][C:6](=[O:7])[O:8][H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:31][P:32]>>[C:6](=[O:7])=[O:8].[H][C:5][C:2](=[C:1]([H:40])[H:41])[C:3].[H][O:31][P:32],"EVODEX-P19018,EVODEX-P29584,EVODEX-P29880"
EVODEX-N7399,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:4][H:46].[H]OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],EVODEX-P19019
EVODEX-N7400,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[C:6](=[O:7])[O:8][H])[O:4][H:46]>>[C:6](=[O:7])=[O:8].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:4][H:46],EVODEX-P19020
EVODEX-N7401,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C:6](=[O:7])[O:8][H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:31][P:32]>>[C:6](=[O:7])=[O:8].[H][O:31][P:32],EVODEX-P19021
EVODEX-N7402,[H]OC(=O)[C:5]([C:2]([C:1]([H])([H:40])[H:41])([C:3])[O:4])([H:47])[H:48]>>[H][C:5]([C:2](=[C:1]([H:40])[H:41])[C:3])([H:47])[H:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:4],"EVODEX-P19022,EVODEX-P29573,EVODEX-P29884"
EVODEX-N7403,[H]OC(=O)[C:5]([C:2](O[H])([C:1]([H])([H:40])[H:41])[C:3])([H:47])[H:48]>>[H][C:5]([C:2](=[C:1]([H:40])[H:41])[C:3])([H:47])[H:48],"EVODEX-P19023,EVODEX-P29579,EVODEX-P29885"
EVODEX-N7404,[H]OC(=O)[C:5]([C:2](O[H])([C:1]([H])([H:40])[H:41])[C:3])([H:47])[H:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:31][P:32]>>[H][C:5]([C:2](=[C:1]([H:40])[H:41])[C:3])([H:47])[H:48].[H][O:31][P:32],"EVODEX-P19024,EVODEX-P29582,EVODEX-P29886"
EVODEX-N7405,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[C:6](=[O:7])[O:8][H])[O:4][H:46].[H]OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[C:6](=[O:7])=[O:8].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],EVODEX-P19025
EVODEX-N7406,[H][C:1]([C:2]([C:3])([O:4])[C:5][C:6](=[O:7])[O:8][H])([H:40])[H:41]>>[C:6](=[O:7])=[O:8].[H][C:5][C:2](=[C:1]([H:40])[H:41])[C:3].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])[O:4],"EVODEX-P19026,EVODEX-P29568,EVODEX-P29888"
EVODEX-N7407,[H]OC(=O)[C:5]([C:2]([C:1]([H])([H:40])[H:41])([C:3])[O:4][H:46])([H:47])[H:48].[H]OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[H][C:5]([C:2](=[C:1]([H:40])[H:41])[C:3])([H:47])[H:48].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],"EVODEX-P19027,EVODEX-P29580,EVODEX-P29889"
EVODEX-N7408,[H]OC(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[O:4][H:46].[O:27][P:28](=[O:29])([O:30])[O:31]>>[H][O:31].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],EVODEX-P19028
EVODEX-N7409,[H][C:1]([C:2]([C:3])([O:4][H:46])[C:5][C:6](=[O:7])[O:8][H])([H:40])[H:41].[H]OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[C:6](=[O:7])=[O:8].[H][C:5][C:2](=[C:1]([H:40])[H:41])[C:3].[O:4]([P:28]([O:27])(=[O:29])[O:30])[H:46],"EVODEX-P19029,EVODEX-P29576,EVODEX-P29891"
EVODEX-N7410,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41]>>[H]OC(=O)C([H])([H])[C@@](OP(=O)(O[H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])O[P:38](=[O:39])([O:40])[O:41],EVODEX-P19032
EVODEX-N7411,>>[H]OC(=O)C([H])([H])[C@@](OP(=O)(O[H])O[H])(C([H])([H])[H])C([H])([H])C([H])([H])O.[H],EVODEX-P19034
EVODEX-N7412,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:68](=[O:69])([O:70])[O:71]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[C@@]3([H])C([H])=C(C([H])([H])O[P:68](=[O:69])([O:70])[O:71])[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P19037
EVODEX-N7413,>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@@]1([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[C@@]2([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[C@@]3([H])C([H])=C(C([H])([H])O)[C@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@]([H])(O[H])[C@@]2([H])O[H])[C@]([H])(O[H])[C@@]1([H])O[H].[H],EVODEX-P19039
