id,smirks,sources
EVODEX-N7414,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])C([H])([H])C(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19043
EVODEX-N7415,>>[H].[H]O[C@@]1(C([H])([H])O)C([H])([H])C(=O)[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19044
EVODEX-N7416,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]O[C@]([H])(C(=O)C(=O)C([H])([H])[H])C([H])([H])O[P:33](=[O:34])([O:35])[O:36],EVODEX-P19047
EVODEX-N7417,>>[H]O[C@]([H])(C(=O)C(=O)C([H])([H])[H])C([H])([H])O.[H],EVODEX-P19049
EVODEX-N7418,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]OC([H])(C(=O)C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:36](=[O:37])([O:38])[O:39],EVODEX-P19052
EVODEX-N7419,>>[H]OC([H])(C(=O)C(=O)C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])O.[H],EVODEX-P19054
EVODEX-N7420,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:62](=[O:63])([O:64])[O:65]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])C(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O[P:62](=[O:63])([O:64])[O:65])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P19057
EVODEX-N7421,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@]3([H])O[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])C(=O)[C@@]([H])(O[H])C([H])([H])C([H])([H])N([H])[H])[C@]([H])(O)[C@@]([H])(N([H])[H])[C@]1([H])O[H].[H],EVODEX-P19059
EVODEX-N7422,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:54](=[O:55])([O:56])[O:57]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@]2([H])[C@@]([H])(O[H])[C@]([H])(O[C@@]3([H])O[C@]([H])(C([H])([H])N([H])[H])[C@@]([H])(O[H])C([H])([H])[C@@]3([H])N([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[C@@]2([H])N([H])[H])[C@]([H])(O[P:54](=[O:55])([O:56])[O:57])[C@@]([H])(N([H])[H])[C@]1([H])O[H],EVODEX-P19062
EVODEX-N7423,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC([H])([H])C(=O)[C@@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19068
EVODEX-N7424,>>[H].[H]OC([H])([H])C(=O)[C@@]([H])(O[H])C([H])([H])O,EVODEX-P19069
EVODEX-N7425,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O[P:20](=[O:21])([O:22])[O:23])[C@@]1([H])O[H],EVODEX-P19073
EVODEX-N7426,>>[H].[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]([H])(C([H])([H])O)[C@@]1([H])O[H],EVODEX-P19074
EVODEX-N7427,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@@]1([H])C([H])([H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]1([H])C([H])([H])O[P:20](=[O:21])([O:22])[O:23],EVODEX-P19078
EVODEX-N7428,>>[H].[H]O[C@@]1([H])C([H])([H])[C@@]([H])(OP(=O)(O[H])O[H])O[C@]1([H])C([H])([H])O,EVODEX-P19079
EVODEX-N7429,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35].[H][O:10][C:9]>>[C:9][O:10][P:32](=[O:33])([O:34])[O:35],"EVODEX-P19081,EVODEX-P19969,EVODEX-P20125,EVODEX-P20136,EVODEX-P20141,EVODEX-P20146,EVODEX-P20176,EVODEX-P20181,EVODEX-P20193,EVODEX-P20252,EVODEX-P20292,EVODEX-P20304"
EVODEX-N7430,[H]OP(=O)(O[H])OP(=O)(O[H])[O:31][P:28]>>[H][O:31][P:28],"EVODEX-P19083,EVODEX-P28930,EVODEX-P29008"
EVODEX-N7431,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])C([H])([H])C(=O)[C@]1([H])O[H],EVODEX-P19088
EVODEX-N7432,>>[H].[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O)C([H])([H])C(=O)[C@]1([H])O[H],EVODEX-P19089
EVODEX-N7433,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@]1([H])[C@@]([H])(O[H])C(=O)C([H])=C(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])[C@@]1([H])O[H],EVODEX-P19093
EVODEX-N7434,>>[H].[H]O[C@]1([H])[C@@]([H])(O[H])C(=O)C([H])=C(C([H])([H])O)[C@@]1([H])O[H],EVODEX-P19094
EVODEX-N7435,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:40](=[O:41])([O:42])[O:43])C([H])([H])[H])C([H])([H])[H],EVODEX-P19097
EVODEX-N7436,>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O)C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P19099,EVODEX-P19103"
EVODEX-N7437,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]C(=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])O[P:35](=[O:36])([O:37])[O:38])C([H])([H])[H])C([H])([H])[H],EVODEX-P19102
EVODEX-N7438,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@]([H])(O[H])C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19107
EVODEX-N7439,>>[H].[H]OC(=O)[C@]([H])(O[H])C(=O)C([H])([H])O,EVODEX-P19108
EVODEX-N7440,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P19111
EVODEX-N7441,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])C(=O)[C@@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O.[H],EVODEX-P19113
EVODEX-N7442,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])([C@]([H])(O[H])C(=O)C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19117
EVODEX-N7443,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(O[H])C([H])([H])O[P:33](=[O:34])([O:35])[O:36],EVODEX-P19122
EVODEX-N7444,>>[H].[H]OC(=O)[C@@]([H])(N([H])[H])[C@]([H])(O[H])C([H])([H])O,EVODEX-P19123
EVODEX-N7445,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19127
EVODEX-N7446,>>[H].[H]OC(=O)[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O,EVODEX-P19128
EVODEX-N7447,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(O[P:44](=[O:45])([O:46])[O:47])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P19131
EVODEX-N7448,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:37](=[O:38])([O:39])[O:40]>>[H]C1:C([H]):C([H]):C2:C(:C:1O[P:37](=[O:38])([O:39])[O:40]):C(C([H])([H])C([H])([H])N([H])[H]):C([H]):N:2[H],EVODEX-P19137
EVODEX-N7449,>>[H].[H]C1:C([H]):C([H]):C2:C(:C:1O):C(C([H])([H])C([H])([H])N([H])[H]):C([H]):N:2[H],EVODEX-P19138
EVODEX-N7450,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]C1:C([H]):C([H]):C2:C(:C:1O[P:39](=[O:40])([O:41])[O:42]):C(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]):C([H]):N:2[H],EVODEX-P19141
EVODEX-N7451,>>[H]C1:C([H]):C([H]):C2:C(:C:1O):C(C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H]):C([H]):N:2[H].[H],EVODEX-P19143
EVODEX-N7452,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([H]):C:2N([H])[H])O[C@]1([H])C([H])([H])O[P:39](=[O:40])([O:41])[O:42],EVODEX-P19147
EVODEX-N7453,>>[H].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C([H]):C:2N([H])[H])O[C@]1([H])C([H])([H])O,EVODEX-P19148
EVODEX-N7454,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51]>>[H]OP(=O)(OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)C([H])([H])[C@]1([H])O[P:48](=[O:49])([O:50])[O:51])OP(=O)(O[H])N([H])[H],EVODEX-P19151
EVODEX-N7455,>>[H]OP(=O)(OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)C([H])([H])[C@]1([H])O)OP(=O)(O[H])N([H])[H].[H],EVODEX-P19153
EVODEX-N7456,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@]1([H])[C@]([H])(O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])N([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P19157
EVODEX-N7457,>>[H].[H]O[C@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])N([H])[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P19158
EVODEX-N7458,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:31](=[O:32])([O:33])[O:34]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:31](=[O:32])([O:33])[O:34],EVODEX-P19161
EVODEX-N7459,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:27](=[O:28])([O:29])[O:30]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:27](=[O:28])([O:29])[O:30],EVODEX-P19165
EVODEX-N7460,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:54](=[O:55])([O:56])[O:57]>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)O[C@]([H])([C@@]([H])(N([H])C(=O)[C@@]([H])(O[P:54](=[O:55])([O:56])[O:57])[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H],EVODEX-P19169
EVODEX-N7461,>>[H]OC1:C([H]):C([H]):C([H]):C2:C:1C(=O)O[C@]([H])([C@@]([H])(N([H])C(=O)[C@@]([H])(O)[C@@]([H])(O[H])[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C2([H])[H].[H],EVODEX-P19171
EVODEX-N7462,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)C(O[H])(C(=O)C([H])([H])O[P:24](=[O:25])([O:26])[O:27])C([H])([H])O[H],EVODEX-P19175
EVODEX-N7463,>>[H].[H]OC(=O)C(O[H])(C(=O)C([H])([H])O)C([H])([H])O[H],EVODEX-P19176
EVODEX-N7464,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27].[H][O:32][H:60]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:24](=[O:25])([O:26])[O:27])OC([H])([O:32][H:60])[C@]1([H])O[H],EVODEX-P19180
EVODEX-N7465,[H][O:32][H:60]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[H])OC([H])([O:32][H:60])[C@]1([H])O[H],EVODEX-P19181
EVODEX-N7466,[H]C([H])([H])C(=O)O[P:5](=[O:6])([O:7])[O:8].[H][O:30][P:28]>>[P:5](=[O:6])([O:7])([O:8])[O:30][P:28],"EVODEX-P19187,EVODEX-P19277"
EVODEX-N7467,[H]C([H])([H])C(=O)O[P:5](=[O:6])([O:7])[O:8]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:5](=[O:6])([O:7])[O:8],EVODEX-P19188
EVODEX-N7468,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31]>>[H]C([H])([H])C(=O)O[P:28](=[O:29])([O:30])[O:31],EVODEX-P19192
EVODEX-N7469,[H]N([H])C(=O)O[P:5](=[O:6])([O:7])[O:8].[H][O:30][P:28]>>[P:5](=[O:6])([O:7])([O:8])[O:30][P:28],EVODEX-P19196
EVODEX-N7470,[H]N([H])C(=O)O[P:5](=[O:6])([O:7])[O:8]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:5](=[O:6])([O:7])[O:8],EVODEX-P19197
EVODEX-N7471,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31]>>[H]N([H])C(=O)O[P:28](=[O:29])([O:30])[O:31],EVODEX-P19202
EVODEX-N7472,>>[H]N([H])C(O)=O.[H],EVODEX-P19204
EVODEX-N7473,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]([H])(C(=O)O[P:24](=[O:25])([O:26])[O:27])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P19207
EVODEX-N7474,[H][O:22][P:20].[H]O[C@@]([H])(C(=O)O[P:31](=[O:32])([O:33])[O:34])C([H])([H])OP(=O)(O[H])O[H]>>[P:20][O:22][P:31](=[O:32])([O:33])[O:34],"EVODEX-P19210,EVODEX-P19254"
EVODEX-N7475,[H]O[C@@]([H])(C(=O)O[P:31](=[O:32])([O:33])[O:34])C([H])([H])OP(=O)(O[H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:31](=[O:32])([O:33])[O:34],EVODEX-P19211
EVODEX-N7476,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[P:33](=[O:34])([O:35])[O:36],EVODEX-P19216
EVODEX-N7477,[H][O:35][P:33].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[P:7](=[O:8])([O:9])[O:10]>>[P:7](=[O:8])([O:9])([O:10])[O:35][P:33],EVODEX-P19219
EVODEX-N7478,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)O[P:7](=[O:8])([O:9])[O:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:7](=[O:8])([O:9])[O:10],EVODEX-P19220
EVODEX-N7479,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]C(=O)O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19226
EVODEX-N7480,[H][O:22][P:20].[H]C(=O)O[P:31](=[O:32])([O:33])[O:34]>>[P:20][O:22][P:31](=[O:32])([O:33])[O:34],EVODEX-P19230
EVODEX-N7481,[H]C(=O)O[P:31](=[O:32])([O:33])[O:34]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:31](=[O:32])([O:33])[O:34],EVODEX-P19231
EVODEX-N7482,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:30](=[O:31])([O:32])[O:33]>>[H]C([H])([H])C([H])(C(=O)O[P:30](=[O:31])([O:32])[O:33])C([H])([H])[H],EVODEX-P19235
EVODEX-N7483,>>[H]C([H])([H])C([H])(C(O)=O)C([H])([H])[H].[H],EVODEX-P19237
EVODEX-N7484,[H]C([H])([H])C([H])(C(=O)O[P:7](=[O:8])([O:9])[O:10])C([H])([H])[H].[H][O:32][P:30]>>[P:7](=[O:8])([O:9])([O:10])[O:32][P:30],EVODEX-P19239
EVODEX-N7485,[H]C([H])([H])C([H])(C(=O)O[P:7](=[O:8])([O:9])[O:10])C([H])([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:7](=[O:8])([O:9])[O:10],EVODEX-P19240
EVODEX-N7486,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:37](=[O:38])([O:39])[O:40]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[P:37](=[O:38])([O:39])[O:40],EVODEX-P19245
EVODEX-N7487,>>[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(O)=O.[H],EVODEX-P19247
EVODEX-N7488,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[P:11](=[O:12])([O:13])[O:14].[H][O:39][P:37]>>[P:11](=[O:12])([O:13])([O:14])[O:39][P:37],EVODEX-P19249
EVODEX-N7489,[H]OC(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[P:11](=[O:12])([O:13])[O:14]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:11](=[O:12])([O:13])[O:14],EVODEX-P19250
