id,smirks,sources
EVODEX-N7490,[H]O[C@@]([H])(C(=O)O[P:32](=[O:33])([O:34])[O:35])C([H])([H])OP(=O)(O[H])O[H]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P19255
EVODEX-N7491,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:23](=[O:24])([O:25])[O:26])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[C@@]([H])(C(=O)O[P:23](=[O:24])([O:25])[O:26])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P19260
EVODEX-N7492,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)O[P:34](=[O:35])([O:36])[O:37],EVODEX-P19265
EVODEX-N7493,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:37](=[O:38])([O:39])[O:40]>>[H]OC(=O)[C@]1(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[P:37](=[O:38])([O:39])[O:40])C1([H])[H],EVODEX-P19270
EVODEX-N7494,>>[H].[H]OC(=O)[C@]1(N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(O)=O)C1([H])[H],EVODEX-P19271
EVODEX-N7495,[H]OP(=O)(O[H])O[P:6](=[O:5])([O:7])[O:8]>>[H]C([H])([H])C(=O)O[P:6](=[O:5])([O:7])[O:8],EVODEX-P19274
EVODEX-N7496,[H]C([H])([H])C(=O)O[P:5](=[O:6])([O:7])[O:8]>>[H]OP(=O)(O[H])O[P:5](=[O:6])([O:7])[O:8],EVODEX-P19278
EVODEX-N7497,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:31](=[O:32])([O:33])[O:34]>>[H]C([H])([H])C([H])([H])C([H])(C(=O)O[P:31](=[O:32])([O:33])[O:34])C([H])([H])[H],EVODEX-P19282
EVODEX-N7498,>>[H]C([H])([H])C([H])([H])C([H])(C(O)=O)C([H])([H])[H].[H],EVODEX-P19284
EVODEX-N7499,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:29](=[O:30])([O:31])[O:32]>>[H]C([H])([H])C([H])([H])C(=O)O[P:29](=[O:30])([O:31])[O:32],EVODEX-P19287
EVODEX-N7500,>>[H]C([H])([H])C([H])([H])C(O)=O.[H],EVODEX-P19289
EVODEX-N7501,[H]C([H])([H])C([H])([H])C(=O)O[P:6](=[O:7])([O:8])[O:9].[H][O:31][P:29]>>[P:6](=[O:7])([O:8])([O:9])[O:31][P:29],EVODEX-P19291
EVODEX-N7502,[H]C([H])([H])C([H])([H])C(=O)O[P:6](=[O:7])([O:8])[O:9]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:6](=[O:7])([O:8])[O:9],EVODEX-P19292
EVODEX-N7503,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OC(=O)[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19298
EVODEX-N7504,>>[H].[H]OC(=O)[C@]([H])(OP(=O)(O[H])O[H])C([H])([H])O,EVODEX-P19299
EVODEX-N7505,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[P:44](=[O:45])([O:46])[O:47],EVODEX-P19302
EVODEX-N7506,>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(O)=O.[H],EVODEX-P19304
EVODEX-N7507,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:40](=[O:41])([O:42])[O:43]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)O[P:40](=[O:41])([O:42])[O:43],EVODEX-P19307
EVODEX-N7508,[O:31][P:32](=[O:33])([O:34])[O:35].[H][C:5]([N:4])([C:6])[H:60]>>[H][O:31].[N:4][C:5]([C:6])([P:32](=[O:33])([O:34])[O:35])[H:60],EVODEX-P19310
EVODEX-N7509,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35].[H][C:5]([N:4])([C:6])[H:60]>>[N:4][C:5]([C:6])([P:32](=[O:33])([O:34])[O:35])[H:60],EVODEX-P19311
EVODEX-N7510,[H][C:5]([N:4])([C:6])[H:60]>>[H]OP(=O)(O[H])[C:5]([N:4])([C:6])[H:60],EVODEX-P19312
EVODEX-N7511,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:32](=[O:33])([O:34])[O:35]>>[H]N=C(N([H])[H])N([H])C([H])(C(=O)O[H])[P:32](=[O:33])([O:34])[O:35],EVODEX-P19313
EVODEX-N7512,>>[H].[H]N=C(N([H])[H])N([H])C([H])C(=O)O[H],EVODEX-P19314
EVODEX-N7513,[H][O:34][P:32].[C:5][P:9](=[O:10])([O:11])[O:12]>>[H][C:5].[P:9](=[O:10])([O:11])([O:12])[O:34][P:32],EVODEX-P19315
EVODEX-N7514,[H][O:34][P:32].[H]N=C(N([H])[H])N([H])C([H])(C(=O)O[H])[P:9](=[O:10])([O:11])[O:12]>>[P:9](=[O:10])([O:11])([O:12])[O:34][P:32],EVODEX-P19316
EVODEX-N7515,[H]N=C(N([H])[H])N([H])C([H])(C(=O)O[H])[P:9](=[O:10])([O:11])[O:12]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:9](=[O:10])([O:11])[O:12],EVODEX-P19317
EVODEX-N7516,[H]OP(=O)(O[H])[C:5]([N:4])([C:6])[H:59]>>[H][C:5]([N:4])([C:6])[H:59],EVODEX-P19318
EVODEX-N7517,[H][N:9]([C:7])[H:48].[O:32][P:33](=[O:34])([O:35])[O:36]>>[C:7][N:9]([P:33](=[O:34])([O:35])[O:36])[H:48].[H][O:32],"EVODEX-P19320,EVODEX-P19330,EVODEX-P19340,EVODEX-P19350,EVODEX-P19372,EVODEX-P20477"
EVODEX-N7518,[H][N:9]([C:7])[H:48].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[C:7][N:9]([P:33](=[O:34])([O:35])[O:36])[H:48],"EVODEX-P19321,EVODEX-P19331,EVODEX-P19341,EVODEX-P19351,EVODEX-P19373,EVODEX-P20478"
EVODEX-N7519,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:33](=[O:34])([O:35])[O:36],EVODEX-P19322
EVODEX-N7520,[H][N:9]([C:7])[H:48]>>[H]OP(=O)(O[H])[N:9]([C:7])[H:48],"EVODEX-P19323,EVODEX-P19332,EVODEX-P19342,EVODEX-P19352,EVODEX-P19374,EVODEX-P20480"
EVODEX-N7521,>>[H]NC(=N[H])N(C([H])([H])[H])C([H])([H])C(=O)O[H].[H],EVODEX-P19324
EVODEX-N7522,[N:9][P:10](=[O:11])([O:12])[O:13].[H][O:35][P:33]>>[H][N:9].[P:10](=[O:11])([O:12])([O:13])[O:35][P:33],"EVODEX-P19325,EVODEX-P19335,EVODEX-P19345,EVODEX-P19355,EVODEX-P19359,EVODEX-P20482"
EVODEX-N7523,[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:10](=[O:11])([O:12])[O:13].[H][O:35][P:33]>>[P:10](=[O:11])([O:12])([O:13])[O:35][P:33],EVODEX-P19326
EVODEX-N7524,[H]N=C(N(C([H])([H])[H])C([H])([H])C(=O)O[H])N([H])[P:10](=[O:11])([O:12])[O:13]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13],EVODEX-P19327
EVODEX-N7525,[H]OP(=O)(O[H])[N:9]([C:7])[H:48]>>[H][N:9]([C:7])[H:48],"EVODEX-P19328,EVODEX-P19338,EVODEX-P19348,EVODEX-P20485,EVODEX-P29349,EVODEX-P29354"
EVODEX-N7526,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:36](=[O:37])([O:38])[O:39]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])N([H])[P:36](=[O:37])([O:38])[O:39],EVODEX-P19333
EVODEX-N7527,[H][O:38][P:36].[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])N([H])[P:13](=[O:14])([O:15])[O:16]>>[P:13](=[O:14])([O:15])([O:16])[O:38][P:36],EVODEX-P19336
EVODEX-N7528,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])N([H])[P:13](=[O:14])([O:15])[O:16]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:13](=[O:14])([O:15])[O:16],EVODEX-P19337
EVODEX-N7529,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:41](=[O:42])([O:43])[O:44]>>[H]N=C(N([H])C([H])([H])C([H])([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])N([H])[P:41](=[O:42])([O:43])[O:44],EVODEX-P19343
EVODEX-N7530,>>[H].[H]NC(=N[H])N([H])C([H])([H])C([H])([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(C(=O)O[H])N([H])[H],EVODEX-P19344
EVODEX-N7531,[H][O:43][P:41].[H]N=C(N([H])C([H])([H])C([H])([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])N([H])[P:18](=[O:19])([O:20])[O:21]>>[P:18](=[O:19])([O:20])([O:21])[O:43][P:41],EVODEX-P19346
EVODEX-N7532,[H]N=C(N([H])C([H])([H])C([H])([H])OP(=O)(O[H])OC([H])([H])[C@]([H])(C(=O)O[H])N([H])[H])N([H])[P:18](=[O:19])([O:20])[O:21]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:18](=[O:19])([O:20])[O:21],EVODEX-P19347
EVODEX-N7533,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]N=C(N([H])C([H])([H])C([H])([H])S(=O)(=O)O[H])N([H])[P:34](=[O:35])([O:36])[O:37],EVODEX-P19353
EVODEX-N7534,>>[H].[H]NC(=N[H])N([H])C([H])([H])C([H])([H])S(=O)(=O)O[H],EVODEX-P19354
EVODEX-N7535,[H]N([H])[P:2](=[O:3])([O:4])[O:5].[H][O:27][P:25]>>[P:2](=[O:3])([O:4])([O:5])[O:27][P:25],"EVODEX-P19356,EVODEX-P19360"
EVODEX-N7536,[H]N([H])[P:2](=[O:3])([O:4])[O:5]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:2](=[O:3])([O:4])[O:5],EVODEX-P19357
EVODEX-N7537,[H]N([H])[P:2](=[O:3])([O:4])[O:5]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:2](=[O:3])([O:4])[O:5],EVODEX-P19362
EVODEX-N7538,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(O)(=O)O[H],EVODEX-P19363
EVODEX-N7539,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])O[P:4](=[O:5])([O:6])[O:7],EVODEX-P19366
EVODEX-N7540,[C:1](=[C:2]([O:3][P:4])[C:8])([H:23])[H:24]>>[H][C:1]([C:2](=[O:3])[C:8])([H:23])[H:24].[H]OC([H])([H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C(=O)C([H])([H])O[P:4],EVODEX-P19367
EVODEX-N7541,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H]OC([H])([H])[C@@]1([H])OC(O[H])(C([H])([H])O[P:4](=[O:5])([O:6])[O:7])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19370
EVODEX-N7542,[C:1](=[C:2]([O:3][P:4])[C:8])([H:23])[H:24]>>[H][C:1]([C:2](=[O:3])[C:8])([H:23])[H:24].[H]OC([H])([H])[C@@]1([H])OC(O[H])(C([H])([H])O[P:4])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19371
EVODEX-N7543,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:33](=[O:34])([O:35])[O:36]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[P:33](=[O:34])([O:35])[O:36],EVODEX-P19375
EVODEX-N7544,[C:13][C:14]([O:15])([H:47])[H:48].[H][O:30][P:29]>>[C:13][C:14]([O:30][P:29])([H:47])[H:48].[H][O:15],"EVODEX-P19377,EVODEX-P19787,EVODEX-P19888,EVODEX-P19894,EVODEX-P22467,EVODEX-P22610,EVODEX-P22942,EVODEX-P34924,EVODEX-P35046,EVODEX-P35051"
EVODEX-N7545,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:15][P:16]>>[H][O:15][P:16],"EVODEX-P19378,EVODEX-P21942,EVODEX-P31476"
EVODEX-N7546,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:14]([C:13])([H:47])[H:48].[H][O:30][P:29]>>[C:13][C:14]([O:30][P:29])([H:47])[H:48],"EVODEX-P19379,EVODEX-P19890,EVODEX-P35047,EVODEX-P35053"
EVODEX-N7547,[H][O:30][P:29]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])[O:30][P:29],"EVODEX-P19380,EVODEX-P35048"
EVODEX-N7548,>>[H]OP(O)(=O)OP(=O)(O[H])OP(=O)(O[H])O[H].[H],EVODEX-P19381
EVODEX-N7549,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:34][P:33]>>[O:15][P:16](=[O:17])([O:18])[O:34][P:33],"EVODEX-P19383,EVODEX-P19553,EVODEX-P19611,EVODEX-P19622,EVODEX-P19632,EVODEX-P19662,EVODEX-P19673,EVODEX-P19687,EVODEX-P19699,EVODEX-P19710,EVODEX-P19720,EVODEX-P19736,EVODEX-P19747,EVODEX-P19758,EVODEX-P19768,EVODEX-P19778,EVODEX-P19815,EVODEX-P19825,EVODEX-P19835,EVODEX-P19840,EVODEX-P19855,EVODEX-P19865,EVODEX-P19917,EVODEX-P19922,EVODEX-P19932,EVODEX-P19938,EVODEX-P19943,EVODEX-P19949,EVODEX-P19954,EVODEX-P19959,EVODEX-P19964,EVODEX-P19975,EVODEX-P19980,EVODEX-P19985,EVODEX-P20055,EVODEX-P20060,EVODEX-P20070,EVODEX-P20075,EVODEX-P20100,EVODEX-P20104,EVODEX-P20109,EVODEX-P20114,EVODEX-P20119,EVODEX-P35058"
EVODEX-N7550,[H][O:34][P:33]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:34][P:33],"EVODEX-P19384,EVODEX-P19613,EVODEX-P19617,EVODEX-P19624,EVODEX-P19634,EVODEX-P19721,EVODEX-P19759,EVODEX-P19955,EVODEX-P19976,EVODEX-P20061,EVODEX-P20076,EVODEX-P35059"
EVODEX-N7551,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41]>>[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])OP(=O)(O[H])O[P:38](=[O:39])([O:40])[O:41],EVODEX-P19388
EVODEX-N7552,>>[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19390
EVODEX-N7553,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])OP(=O)(O[H])O[P:11](=[O:12])([O:13])[O:14].[H][O:40][P:38]>>[P:11](=[O:12])([O:13])([O:14])[O:40][P:38],EVODEX-P19392
EVODEX-N7554,[H]OC(=O)C([H])([H])[C@@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])OP(=O)(O[H])O[P:11](=[O:12])([O:13])[O:14]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:11](=[O:12])([O:13])[O:14],EVODEX-P19393
EVODEX-N7555,[H][O:18][P:16].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[P:16][O:18][P:45](=[O:46])([O:47])[O:48],"EVODEX-P19397,EVODEX-P19434,EVODEX-P19557"
EVODEX-N7556,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P19398
EVODEX-N7557,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P19403
EVODEX-N7558,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19405
EVODEX-N7559,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19409
EVODEX-N7560,>>[H].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(O)(=O)O[H],EVODEX-P19410
EVODEX-N7561,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:52](=[O:53])([O:54])[O:55]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:52](=[O:53])([O:54])[O:55])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P19413
EVODEX-N7562,[H][O:54][P:52].[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:23](=[O:24])([O:25])[O:26])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[P:23](=[O:24])([O:25])([O:26])[O:54][P:52],"EVODEX-P19416,EVODEX-P19430"
EVODEX-N7563,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:23](=[O:24])([O:25])[O:26])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:23](=[O:24])([O:25])[O:26],EVODEX-P19417
EVODEX-N7564,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:47](=[O:48])([O:49])[O:50]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:47](=[O:48])([O:49])[O:50],EVODEX-P19421
EVODEX-N7565,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19423
EVODEX-N7566,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23].[H][O:49][P:47]>>[P:20](=[O:21])([O:22])([O:23])[O:49][P:47],EVODEX-P19425
