id,smirks,sources
EVODEX-N7567,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23],EVODEX-P19426
EVODEX-N7568,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:22](=[O:23])([O:24])[O:25],EVODEX-P19431
EVODEX-N7569,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51],EVODEX-P19435
EVODEX-N7570,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]O[C@@]1([H])C(F)(F)[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P19440
EVODEX-N7571,>>[H].[H]O[C@@]1([H])C(F)(F)[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])O,EVODEX-P19441
EVODEX-N7572,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]OP(=O)(O[H])C([H])([H])OC([H])(C([H])([H])O[P:42](=[O:43])([O:44])[O:45])C([H])([H])N1:C([H]):N:C(N([H])[H]):N:C:1=O,EVODEX-P19445
EVODEX-N7573,>>[H].[H]OP(=O)(O[H])C([H])([H])OC([H])(C([H])([H])O)C([H])([H])N1:C([H]):N:C(N([H])[H]):N:C:1=O,EVODEX-P19446
EVODEX-N7574,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51]>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51],EVODEX-P19464
EVODEX-N7575,>>[H]OP(O)(=O)OP(=O)(O[H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P19466
EVODEX-N7576,[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[P:25](=[O:26])([O:27])[O:28].[H][O:50][P:48]>>[P:25](=[O:26])([O:27])([O:28])[O:50][P:48],EVODEX-P19468
EVODEX-N7577,[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OP(=O)(O[H])O[P:25](=[O:26])([O:27])[O:28]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:25](=[O:26])([O:27])[O:28],EVODEX-P19469
EVODEX-N7578,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:45](=[O:46])([O:47])[O:48],EVODEX-P19474
EVODEX-N7579,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],"EVODEX-P19476,EVODEX-P19480"
EVODEX-N7580,[H][O:14][P:12].[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:47](=[O:48])([O:49])[O:50]>>[P:12][O:14][P:47](=[O:48])([O:49])[O:50],EVODEX-P19478
EVODEX-N7581,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:47](=[O:48])([O:49])[O:50]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:47](=[O:48])([O:49])[O:50],EVODEX-P19479
EVODEX-N7582,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OP(=O)(O[H])O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P19484
EVODEX-N7583,>>[H].[H]OP(O)(=O)O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P19485
EVODEX-N7584,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OP(=O)(O[H])O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P19489
EVODEX-N7585,>>[H].[H]OP(O)(=O)O[C@@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],"EVODEX-P19490,EVODEX-P19510"
EVODEX-N7586,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27],EVODEX-P19494
EVODEX-N7587,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],"EVODEX-P19495,EVODEX-P20213,EVODEX-P20250,EVODEX-P20266"
EVODEX-N7588,[H][O:22][P:20].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[P:20][O:22][P:42](=[O:43])([O:44])[O:45],"EVODEX-P19498,EVODEX-P20158,EVODEX-P20164,EVODEX-P20199,EVODEX-P20204,EVODEX-P20242,EVODEX-P20258,EVODEX-P20269,EVODEX-P20275"
EVODEX-N7589,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:42](=[O:43])([O:44])[O:45],EVODEX-P19499
EVODEX-N7590,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P19504
EVODEX-N7591,>>[H].[H]O[C@@]1([H])[C@@]([H])(OP(O)(=O)O[H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H],EVODEX-P19505
EVODEX-N7592,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27]>>[H]OP(=O)(O[H])O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@]([H])(OP(=O)(O[H])O[P:24](=[O:25])([O:26])[O:27])[C@@]([H])(OP(=O)(O[H])OP(=O)(O[H])O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P19509
EVODEX-N7593,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:44](=[O:45])([O:46])[O:47],EVODEX-P19513
EVODEX-N7594,>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19515
EVODEX-N7595,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:17](=[O:18])([O:19])[O:20].[H][O:46][P:44]>>[P:17](=[O:18])([O:19])([O:20])[O:46][P:44],EVODEX-P19517
EVODEX-N7596,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:17](=[O:18])([O:19])[O:20]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:17](=[O:18])([O:19])[O:20],EVODEX-P19518
EVODEX-N7597,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]OP(=O)(OC([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])O[P:34](=[O:35])([O:36])[O:37],EVODEX-P19523
EVODEX-N7598,>>[H]OP(O)(=O)OC([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H].[H],EVODEX-P19525
EVODEX-N7599,[H]OP(=O)(OC([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])O[P:11](=[O:12])([O:13])[O:14].[H][O:36][P:34]>>[P:11](=[O:12])([O:13])([O:14])[O:36][P:34],EVODEX-P19527
EVODEX-N7600,[H]OP(=O)(OC([H])([H])C([H])([H])C(=C([H])[H])C([H])([H])[H])O[P:11](=[O:12])([O:13])[O:14]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:11](=[O:12])([O:13])[O:14],EVODEX-P19528
EVODEX-N7601,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:61](=[O:62])([O:63])[O:64].[H][O:217][P:214]>>[P:61](=[O:62])([O:63])([O:64])[O:217][P:214],"EVODEX-P19532,EVODEX-P19538,EVODEX-P20248"
EVODEX-N7602,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:61](=[O:62])([O:63])[O:64]>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])OP(=O)(O[H])O[P:61](=[O:62])([O:63])[O:64])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]2(C(=O)O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])[H])C1([H])[H],EVODEX-P19534
EVODEX-N7603,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:61](=[O:62])([O:63])[O:64]>>[H]OC(=O)[C@]1(OC([H])([H])[C@@]2([H])O[C@@]([H])(OC([H])([H])[C@@]3([H])O[C@]([H])(OP(=O)(O[H])O[P:61](=[O:62])([O:63])[O:64])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]3([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])OP(=O)(O[H])O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[C@@]2(C(=O)O[H])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C2([H])[H])C1([H])[H],EVODEX-P19540
EVODEX-N7604,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:37](=[O:38])([O:39])[O:40]>>[H]OP(=O)(OC([H])([H])C1:C([H]):O:C(C([H])([H])N([H])[H]):C:1[H])O[P:37](=[O:38])([O:39])[O:40],EVODEX-P19545
EVODEX-N7605,>>[H].[H]OP(O)(=O)OC([H])([H])C1:C([H]):O:C(C([H])([H])N([H])[H]):C:1[H],EVODEX-P19546
EVODEX-N7606,[H][O:19][P:17].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[P:17][O:19][P:39](=[O:40])([O:41])[O:42],EVODEX-P19548
EVODEX-N7607,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:39](=[O:40])([O:41])[O:42]>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:39](=[O:40])([O:41])[O:42],EVODEX-P19549
EVODEX-N7608,>>[H]OP(O)(=O)OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P19551,EVODEX-P20161"
EVODEX-N7609,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:25](=[O:24])([O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:25](=[O:24])([O:26])[O:27],EVODEX-P19554
EVODEX-N7610,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23],EVODEX-P19559
EVODEX-N7611,[H][O:18][P:16].[H]O[C@@]1([H])[C@@]([H])(O[P:34](=[O:35])([O:36])[O:37])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[P:16][O:18][P:34](=[O:35])([O:36])[O:37],EVODEX-P19567
EVODEX-N7612,[H]O[C@@]1([H])[C@@]([H])(O[P:34](=[O:35])([O:36])[O:37])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[H])[C@@]1([H])O[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37],EVODEX-P19568
EVODEX-N7613,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:34](=[O:35])([O:36])[O:37]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])O[P:34](=[O:35])([O:36])[O:37])C([H])([H])N2[H],EVODEX-P19582
EVODEX-N7614,>>[H].[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N=C(C([H])([H])O)C([H])([H])N2[H],EVODEX-P19583
EVODEX-N7615,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]C1=NC([H])=C2N=C(C([H])([H])O[P:20](=[O:21])([O:22])[O:23])C([H])([H])N=C2N1[H],EVODEX-P19587
EVODEX-N7616,>>[H].[H]C1=NC([H])=C2N=C(C([H])([H])O)C([H])([H])N=C2N1[H],EVODEX-P19588
EVODEX-N7617,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@]1([H])[C@]([H])(O[P:20](=[O:21])([O:22])[O:23])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C([H]):N:C:2:1,EVODEX-P19592
EVODEX-N7618,>>[H].[H]O[C@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C([H]):N:C:2:1,EVODEX-P19593
