id,smirks,sources
EVODEX-N7619,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:20](=[O:21])([O:22])[O:23]>>[H]O[C@]1([H])[C@]([H])(O[P:20](=[O:21])([O:22])[O:23])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C([H]):N:C:2:1,EVODEX-P19597
EVODEX-N7620,>>[H].[H]O[C@]1([H])[C@]([H])(O)[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C([H]):N:C:2:1,EVODEX-P19598
EVODEX-N7621,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:48](=[O:49])([O:50])[O:51]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])[C@@]([H])(O[P:48](=[O:49])([O:50])[O:51])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P19602
EVODEX-N7622,[H]O[C@]1([H])[C@]([H])([O:23][P:24])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1>>[H][O:23][P:24],EVODEX-P19605
EVODEX-N7623,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@:22]([C:11])([C:32])[H:48].[H][O:37][H:55]>>[C:11][C@:22]([C:32])([O:37][H:55])[H:48],"EVODEX-P19606,EVODEX-P22950"
EVODEX-N7624,[H][O:37][H:55]>>[H]O[C@]1([H])[C@]([H])([O:37][H:55])[C@@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[H])O[C@@]1([H])N1:C([H]):N:C2:C(=O):N([H]):C(N([H])[H]):N:C:2:1,EVODEX-P19607
EVODEX-N7625,[H]OP(=O)(O[H])OP(=O)(O[H])O[C@:22]([C:11])([C:32])[H:48]>>[H]O[C@:22]([C:11])([C:32])[H:48],"EVODEX-P19608,EVODEX-P22952"
EVODEX-N7626,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:47]([O:46])(=[O:48])[O:49]>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:47]([O:46])(=[O:48])[O:49],EVODEX-P19623
EVODEX-N7627,>>[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19625
EVODEX-N7628,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31].[H][O:56][P:55]>>[P:28](=[O:29])([O:30])([O:31])[O:56][P:55],EVODEX-P19627
EVODEX-N7629,[H]O[C@@]([H])([C@@]([H])(O[H])C([H])([H])N1:C2:N:C(=O):N([H]):C(=O):C2:N:C2:C([H]):C(C([H])([H])[H]):C(C([H])([H])[H]):C([H]):C:2:1)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31],EVODEX-P19628
EVODEX-N7630,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40]>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[P:38]([O:37])(=[O:39])[O:40],EVODEX-P19633
EVODEX-N7631,>>[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19635
EVODEX-N7632,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13].[H][O:47][P:46]>>[P:10](=[O:11])([O:12])([O:13])[O:47][P:46],EVODEX-P19637
EVODEX-N7633,[H]O[C@@]([H])(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])S[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13],EVODEX-P19638
EVODEX-N7634,[O:15][P:16](=[O:17])([O:18])[O:19].[H][O:35][S:33]>>[O:15][P:16](=[O:17])([O:18])[O:35][S:33].[H][O:19],"EVODEX-P19641,EVODEX-P19655"
EVODEX-N7635,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:35][S:33]>>[O:15][P:16](=[O:17])([O:18])[O:35][S:33],EVODEX-P19642
EVODEX-N7636,[H][O:35][S:33]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][S:33],EVODEX-P19643
EVODEX-N7637,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P19644
EVODEX-N7638,>>[H]OS(O)(=O)=O.[H],"EVODEX-P19645,EVODEX-P19659"
EVODEX-N7639,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:19][S:20]>>[H][O:19][S:20],EVODEX-P19647
EVODEX-N7640,[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18].[H][O:30][P:29]>>[O:15][P:16](=[O:17])([O:18])[O:30][P:29],"EVODEX-P19648,EVODEX-P19652"
EVODEX-N7641,[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P19649
EVODEX-N7642,[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18]>>[H]OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P19653
EVODEX-N7643,[H]OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18].[H][O:31][S:29]>>[O:15][P:16](=[O:17])([O:18])[O:31][S:29],EVODEX-P19657
EVODEX-N7644,[H]OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OS(=O)(=O)O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P19658
EVODEX-N7645,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:23][P:24]>>[H][O:23][P:24],"EVODEX-P19661,EVODEX-P19667,EVODEX-P19678,EVODEX-P19743,EVODEX-P19862,EVODEX-P28959"
EVODEX-N7646,[H][O:3][P:2]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:3][P:2],"EVODEX-P19663,EVODEX-P19669,EVODEX-P19674,EVODEX-P19738,EVODEX-P19856"
EVODEX-N7647,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P19664,EVODEX-P19689,EVODEX-P19749,EVODEX-P19760,EVODEX-P19780"
EVODEX-N7648,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:3][P:2]>>[P:2][O:3][P:20]([O:19])(=[O:21])[O:22],"EVODEX-P19668,EVODEX-P19693,EVODEX-P19753,EVODEX-P19764,EVODEX-P19784"
EVODEX-N7649,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22],"EVODEX-P19670,EVODEX-P19695,EVODEX-P19755,EVODEX-P19765,EVODEX-P19785"
EVODEX-N7650,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27]>>[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19675
EVODEX-N7651,>>[H]O[C@@]1([H])[C@@]([H])(OP(O)(=O)O[H])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P19676
EVODEX-N7652,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:3][P:2]>>[P:2][O:3][P:20]([O:19])(=[O:21])[O:22],EVODEX-P19679
EVODEX-N7653,[H]O[C@@]1([H])[C@@]([H])(OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22])OC([H])([H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22],EVODEX-P19680
EVODEX-N7654,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:17][P:18]>>[H][O:17][P:18],"EVODEX-P19686,EVODEX-P19692,EVODEX-P19775,EVODEX-P19867,EVODEX-P28962"
EVODEX-N7655,[H][O:35][P:34]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:35][P:34],"EVODEX-P19688,EVODEX-P19694,EVODEX-P19770,EVODEX-P19945,EVODEX-P19960,EVODEX-P19986,EVODEX-P20056,EVODEX-P20111,EVODEX-P20115"
EVODEX-N7656,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:14][P:15]>>[H][O:14][P:15],"EVODEX-P19698,EVODEX-P19707,EVODEX-P19717,EVODEX-P19783,EVODEX-P19820,EVODEX-P19830,EVODEX-P19929,EVODEX-P20189,EVODEX-P20283,EVODEX-P20288,EVODEX-P20297"
EVODEX-N7657,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:19]([O:18])(=[O:20])[O:21]>>[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[P:19]([O:18])(=[O:20])[O:21],EVODEX-P19700
EVODEX-N7658,[H][O:32][P:31]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:32][P:31],"EVODEX-P19701,EVODEX-P19705,EVODEX-P19712,EVODEX-P19779,EVODEX-P19816,EVODEX-P19826,EVODEX-P19837,EVODEX-P19842,EVODEX-P19919,EVODEX-P19924,EVODEX-P19934,EVODEX-P19965,EVODEX-P19981,EVODEX-P20071,EVODEX-P20105,EVODEX-P20121"
EVODEX-N7659,>>[H]OP(O)(=O)OC([H])([H])C([H])([H])N([H])[H].[H],EVODEX-P19702
EVODEX-N7660,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[P:9](=[O:10])([O:11])[O:12].[H][O:31][P:30]>>[P:9](=[O:10])([O:11])([O:12])[O:31][P:30],EVODEX-P19704
EVODEX-N7661,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[P:9](=[O:10])([O:11])[O:12]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:9](=[O:10])([O:11])[O:12],EVODEX-P19706
EVODEX-N7662,[H][O:20][P:18].[H]OP(=O)(O[H])O[C:34]([O:35])([C:43])[H:62]>>[P:18][O:20][C@@:34]([O:35])([C:43])[H:62],"EVODEX-P19733,EVODEX-P20095"
EVODEX-N7663,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:30]([O:29])(=[O:31])[O:32])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19737
EVODEX-N7664,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(O)(=O)O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P19739
EVODEX-N7665,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:42][P:41]>>[P:12](=[O:13])([O:14])([O:15])[O:42][P:41],EVODEX-P19741
EVODEX-N7666,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15],EVODEX-P19742
EVODEX-N7667,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:15][P:16]>>[H][O:15][P:16],"EVODEX-P19746,EVODEX-P19752"
EVODEX-N7668,[H][O:32][P:31]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C(C([H])([H])[H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:32][P:31],"EVODEX-P19748,EVODEX-P19754"
EVODEX-N7669,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:29]([O:28])(=[O:30])[O:31]>>[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])O[P:29]([O:28])(=[O:30])[O:31])[C@@]1([H])O[H],EVODEX-P19769
EVODEX-N7670,>>[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(OP(O)(=O)O[H])[C@@]1([H])O[H].[H],EVODEX-P19771
EVODEX-N7671,[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13])[C@@]1([H])O[H].[H][O:41][P:40]>>[P:10](=[O:11])([O:12])([O:13])[O:41][P:40],EVODEX-P19773
EVODEX-N7672,[H]O[C@]1([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])O[C@]([H])(OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:10](=[O:11])([O:12])[O:13],EVODEX-P19774
EVODEX-N7673,[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:23][P:20])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:23][P:20],EVODEX-P19788
EVODEX-N7674,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:24]([C:25])([H:52])[H:53].[H][O:39][P:38]>>[C:24]([C:25])([O:39][P:38])([H:52])[H:53],EVODEX-P19789
EVODEX-N7675,[H][O:39][P:38]>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])[O:39][P:38])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P19790
EVODEX-N7676,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C:24]([C:25])([H:52])[H:53]>>[H]OP(=O)(O[H])O[C:24]([C:25])([H:52])[H:53],EVODEX-P19791
EVODEX-N7677,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:24]([H])([O:25][H])[C@@:26]1([H])[O:27][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20][O:23][H].[H][O:30][P:29]([O:31][H])[O:32][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:24]([H])([O:25][H])[C@@:26]1([H])[O:27][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20][O:23][H].[H][O:30][P:29]([O:31][H])[O:32][H],EVODEX-P19793
EVODEX-N7678,[H][O:30][P:29]([O:31][H])[O:32][H]>>[H][O:30][P:29]([O:31][H])[O:32][H],EVODEX-P19794
EVODEX-N7679,[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:24]([H])([O:25][H])[C@@:26]1([H])[O:27][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20][O:23][H]>>[H][C:9](:[N:8]):[N:10][C@:11]1([H])[O:12][C@:13]([H])([C:14]([H])([H])[O:15][P:16][O:18][H])[C@@:24]([H])([O:25][H])[C@@:26]1([H])[O:27][H].[H][N:1]([H])[C:2]:[N:3]:[C:4]([H]):[N:5].[H][O:22][P:20][O:23][H],EVODEX-P19795
EVODEX-N7680,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:24]([O:25])([C:33])[H:54].[H][O:41][P:40]>>[C@@:24]([O:25])([C:33])([O:41][P:40])[H:54],EVODEX-P19797
EVODEX-N7681,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:26]([O:27])([C:35])[H:57].[H][O:40][P:39]>>[C@@:26]([O:27])([C:35])([O:40][P:39])[H:57],EVODEX-P19801
EVODEX-N7682,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@@:26]([O:27])([C:35])[H:57]>>[H]OP(=O)(O[H])O[C@@:26]([O:27])([C:35])[H:57],EVODEX-P19802
EVODEX-N7683,[H][O:34][C:33]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:34][C:33],"EVODEX-P19806,EVODEX-P19847,EVODEX-P19992,EVODEX-P20051,EVODEX-P20066,EVODEX-P20132,EVODEX-P20187,EVODEX-P20281,EVODEX-P20300"
EVODEX-N7684,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OC(=O)[C@]1(O[P:11]([O:10])(=[O:12])[O:13])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P19807
EVODEX-N7685,>>[H]OC(=O)[C@]1(O)O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H].[H],EVODEX-P19808
EVODEX-N7686,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:14][C:15]>>[H][O:14][C:15],EVODEX-P19810
EVODEX-N7687,[H]OC(=O)[C@]1(O[P:11]([O:10])(=[O:12])[O:13])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H].[H][O:39][P:38]>>[O:10][P:11](=[O:12])([O:13])[O:39][P:38],EVODEX-P19811
EVODEX-N7688,[H]OC(=O)[C@]1(O[P:11]([O:10])(=[O:12])[O:13])O[C@]([H])([C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13],EVODEX-P19812
EVODEX-N7689,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13],EVODEX-P19817
EVODEX-N7690,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13].[H][O:33][P:32]>>[O:10][P:11](=[O:12])([O:13])[O:33][P:32],EVODEX-P19821
EVODEX-N7691,[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13],EVODEX-P19822
EVODEX-N7692,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13],EVODEX-P19827
EVODEX-N7693,>>[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19828
EVODEX-N7694,[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13].[H][O:37][P:36]>>[O:10][P:11](=[O:12])([O:13])[O:37][P:36],EVODEX-P19831
EVODEX-N7695,[H]OC([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13],EVODEX-P19832
EVODEX-N7696,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:59]([O:58])(=[O:60])[O:61]>>[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:59]([O:58])(=[O:60])[O:61],EVODEX-P19836
EVODEX-N7697,>>[H]OP(O)(=O)OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P19838
EVODEX-N7698,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:63]([O:62])(=[O:64])[O:65]>>[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:63]([O:62])(=[O:64])[O:65],EVODEX-P19841
