id,smirks,sources
EVODEX-N7699,>>[H]OP(O)(=O)OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P19843
EVODEX-N7700,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:32]([O:31])(=[O:33])[O:34]>>[H]OC(=O)[C@@]1(O[P:32]([O:31])(=[O:33])[O:34])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P19846
EVODEX-N7701,[O:10][P:11](=[O:12])([O:13])[O:14].[H][O:37][C:36][C:35][C:33]([C:31])=[O:34]>>[O:10][P:11](=[O:12])([O:13])[O:34][C:33]1([C:31])[C:35][C:36][O:37]1.[H][O:14],EVODEX-P19849
EVODEX-N7702,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13].[H][O:37][C:36][C:35][C:33]([C:31])=[O:34]>>[O:10][P:11](=[O:12])([O:13])[O:34][C:33]1([C:31])[C:35][C:36][O:37]1,EVODEX-P19850
EVODEX-N7703,[H][O:37][C:36][C:35][C:33]([C:31])=[O:34]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:34][C:33]1([C:31])[C:35][C:36][O:37]1,EVODEX-P19851
EVODEX-N7704,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OC(=O)C1(O[P:11]([O:10])(=[O:12])[O:13])O[C@]([H])([C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])C1([H])[H],EVODEX-P19852
EVODEX-N7705,>>[H]OC(=O)C1(O)O[C@]([H])([C@@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])C1([H])[H].[H],EVODEX-P19853
EVODEX-N7706,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19857
EVODEX-N7707,>>[H]OC(=O)[C@@]1([H])O[C@]([H])(OP(O)(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P19858
EVODEX-N7708,[H]OC(=O)[C@@]1([H])OC([H])(OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:40][P:39]>>[P:12](=[O:13])([O:14])([O:15])[O:40][P:39],EVODEX-P19860
EVODEX-N7709,[H]OC(=O)[C@@]1([H])OC([H])(OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:12](=[O:13])([O:14])[O:15],EVODEX-P19861
EVODEX-N7710,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:48]([O:47])(=[O:49])[O:50]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]3([H])O[P:48]([O:47])(=[O:49])[O:50])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19870
EVODEX-N7711,[H][O:34][C:33]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:34][C:33],"EVODEX-P19871,EVODEX-P19881,EVODEX-P19886,EVODEX-P20086,EVODEX-P20091,EVODEX-P31899,EVODEX-P32966,EVODEX-P32971,EVODEX-P32976,EVODEX-P33015,EVODEX-P33021,EVODEX-P33104,EVODEX-P33109,EVODEX-P33114,EVODEX-P33142,EVODEX-P33146,EVODEX-P33152,EVODEX-P33157,EVODEX-P33161,EVODEX-P33172,EVODEX-P33552,EVODEX-P34838"
EVODEX-N7712,>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]3([H])O)[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],EVODEX-P19872
EVODEX-N7713,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]3([H])O[P:6](=[O:7])([O:8])[O:9])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H][O:57][P:56]>>[P:6](=[O:7])([O:8])([O:9])[O:57][P:56],EVODEX-P19874
EVODEX-N7714,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[C@@]2([H])[C@]([H])(O[H])[C@@]([H])(O[C@@]3([H])OC([H])([H])[C@@]([H])(O[H])[C@]([H])(N([H])C([H])([H])[H])[C@@]3([H])O[P:6](=[O:7])([O:8])[O:9])[C@]([H])(N([H])[H])C([H])([H])[C@]2([H])N([H])[H])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:6](=[O:7])([O:8])[O:9],EVODEX-P19875
EVODEX-N7715,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:19][C:20]>>[H][O:19][C:20],"EVODEX-P19876,EVODEX-P31921,EVODEX-P33165"
EVODEX-N7716,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:56]([O:55])(=[O:57])[O:58]>>[H]N=C(N([H])[H])N([H])[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])[H])[C@](O[H])(C([H])=O)[C@@]1([H])O[C@]1([H])O[C@@]([H])(C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[P:56]([O:55])(=[O:57])[O:58])[C@]1([H])N([H])C([H])([H])[H],EVODEX-P19880
EVODEX-N7717,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:39]([O:38])(=[O:40])[O:41]>>[H]O[C@@]12O[C@]3([H])[C@@]([H])(N([H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])C([H])([H])[H])C([H])(O[P:39]([O:38])(=[O:40])[O:41])[C@@]3([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C2=O,EVODEX-P19885
EVODEX-N7718,>>[H]O[C@@]12O[C@]3([H])[C@@]([H])(N([H])C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(N([H])C([H])([H])[H])C([H])(O)[C@@]3([H])O[C@]1([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C2=O.[H],EVODEX-P19887
EVODEX-N7719,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])[O:68][P:69])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:68][P:69],"EVODEX-P19889,EVODEX-P19895"
EVODEX-N7720,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:67]([C:66])([H:116])[H:117]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[C:67]([C:66])([H:116])[H:117])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],EVODEX-P19891
EVODEX-N7721,[H][O:25][P:23]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[C@@]4([H])[C@@]([H])(O[H])[C@]([H])(N5:C([H]):N:C6:C(N([H])[H]):N:C([H]):N:C:6:5)O[C@]4([H])C([H])([H])[O:25][P:23])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],"EVODEX-P19892,EVODEX-P19897"
EVODEX-N7722,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[C:35]([C:34])([H:100])[H:101])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H].[H][O:76][P:75]>>[C:34][C:35]([O:76][P:75])([H:100])[H:101],EVODEX-P19896
EVODEX-N7723,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])OP(=O)(O[H])OP(=O)(O[H])O[C:35]([C:34])([H:100])[H:101])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[C:35]([C:34])([H:100])[H:101],EVODEX-P19898
EVODEX-N7724,[O:16][P:17](=[O:18])([O:19])[O:20].[H][N:1]([H:43])[H:44]>>[N:1]([P:17]([O:16])(=[O:18])[O:19])([H:43])[H:44].[H][O:20],EVODEX-P19900
EVODEX-N7725,[H]OS(=O)(=O)O[P:17]([O:16])(=[O:18])[O:19].[H][N:1]([H:43])[H:44]>>[N:1]([P:17]([O:16])(=[O:18])[O:19])([H:43])[H:44],EVODEX-P19901
EVODEX-N7726,[H][N:1]([H:43])[H:44]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[N:1]([H:43])[H:44],EVODEX-P19902
EVODEX-N7727,[H]OS(=O)(=O)O[P:17]([O:16])(=[O:18])[O:19]>>[H]N([H])[P:17]([O:16])(=[O:18])[O:19],EVODEX-P19903
EVODEX-N7728,[O:16][P:17](=[O:18])([O:19])[F:20].[H][N:1]([H:38])[H:39]>>[N:1]([P:17](=[O:18])([O:19])[F:20])([H:38])[H:39].[H][O:16],EVODEX-P19905
EVODEX-N7729,[H]OP(=O)(F)[O:16][C:15]>>[H][O:16][C:15],EVODEX-P19906
EVODEX-N7730,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:17](=[O:18])([O:19])[F:20].[H][N:1]([H:38])[H:39]>>[N:1]([P:17](=[O:18])([O:19])[F:20])([H:38])[H:39],EVODEX-P19907
EVODEX-N7731,[H][N:1]([H:38])[H:39]>>[H]OP(=O)(F)[N:1]([H:38])[H:39],EVODEX-P19908
EVODEX-N7732,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])O[P:17](=[O:18])([O:19])[F:20]>>[H]N([H])[P:17](=[O:18])([O:19])[F:20],EVODEX-P19909
EVODEX-N7733,[H][O:22][P:20].[H]OP(=O)(O[H])O[P:47]([O:46])(=[O:48])[O:49]>>[P:20][O:22][P:47]([O:46])(=[O:48])[O:49],EVODEX-P19912
EVODEX-N7734,[H]OP(=O)(O[H])O[P:47]([O:46])(=[O:48])[O:49]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:47]([O:46])(=[O:48])[O:49],EVODEX-P19913
EVODEX-N7735,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:20]([O:19])(=[O:21])[O:22]>>[H]OP(=O)(OC([H])([H])C([H])([H])N([H])C([H])([H])[H])O[P:20]([O:19])(=[O:21])[O:22],EVODEX-P19918
EVODEX-N7736,>>[H]OP(O)(=O)OC([H])([H])C([H])([H])N([H])C([H])([H])[H].[H],EVODEX-P19920
EVODEX-N7737,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26],EVODEX-P19923
EVODEX-N7738,>>[H]OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P19925
EVODEX-N7739,[H]OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:14](=[O:15])([O:16])[O:17].[H][O:36][P:35]>>[P:14](=[O:15])([O:16])([O:17])[O:36][P:35],EVODEX-P19927
EVODEX-N7740,[H]OC([H])([H])[C@@](O[H])(C([H])([H])[H])[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:14](=[O:15])([O:16])[O:17]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:14](=[O:15])([O:16])[O:17],EVODEX-P19928
EVODEX-N7741,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:61]([O:60])(=[O:62])[O:63]>>[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:61]([O:60])(=[O:62])[O:63],"EVODEX-P19933,EVODEX-P19939"
EVODEX-N7742,>>[H]OP(O)(=O)OC([H])([H])[C@@]([H])(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H].[H],"EVODEX-P19935,EVODEX-P19941"
EVODEX-N7743,[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:66][P:67]>>[H][O:66][P:67],EVODEX-P19937
EVODEX-N7744,[H][O:28][P:26]>>[H]O[C@@]1([H])C([H])([H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:28][P:26],EVODEX-P19940
EVODEX-N7745,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]OC(=O)[C@@]([H])(OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26])C([H])([H])[H],"EVODEX-P19944,EVODEX-P19950"
EVODEX-N7746,>>[H]OC(=O)[C@@]([H])(OP(O)(=O)O[H])C([H])([H])[H].[H],"EVODEX-P19946,EVODEX-P19952"
EVODEX-N7747,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:30][P:31])[C@@]([H])(O[H])C3([H])[H]):C:2:N:1[H]>>[H][O:30][P:31],EVODEX-P19948
EVODEX-N7748,[H][O:6][P:4]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:6][P:4])[C@@]([H])(O[H])C3([H])[H]):C:2:N:1[H],EVODEX-P19951
EVODEX-N7749,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC([H])([H])[C@]([H])(O[H])[C@@]1([H])O[C@@]([H])(OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P19956,EVODEX-P19961"
EVODEX-N7750,>>[H]OC([H])([H])[C@]([H])(O[H])[C@@]1([H])O[C@@]([H])(OP(O)(=O)O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P19957,EVODEX-P19962"
EVODEX-N7751,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P19966
EVODEX-N7752,[H][O:44][C:43]>>[H]OC([H])([H])C([H])(O[H])C([H])([H])OP(=O)(O[H])[O:44][C:43],EVODEX-P19970
EVODEX-N7753,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:15](=[O:16])([O:17])[O:18]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[P:15](=[O:16])([O:17])[O:18])[C@]1([H])O[H],"EVODEX-P19971,EVODEX-P20254,EVODEX-P20294"
EVODEX-N7754,[H]OC([H])([H])C([H])(O[H])C([H])([H])OP(=O)(O[H])[O:14][P:11]>>[H][O:14][P:11],EVODEX-P19972
EVODEX-N7755,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:42]>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]1([H])C(S[H])=C(S[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[P:40]([O:39])(=[O:41])[O:42])O[C@@]1([H])N2[H],"EVODEX-P19977,EVODEX-P19982,EVODEX-P19987"
EVODEX-N7756,>>[H]N=C1:N([H]):C2:C(:C(=O):N:1[H])N([H])[C@@]1([H])C(S[H])=C(S[H])[C@@]([H])(C([H])([H])OP(O)(=O)O[H])O[C@@]1([H])N2[H].[H],"EVODEX-P19978,EVODEX-P19983,EVODEX-P19988"
EVODEX-N7757,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:34]([O:33])(=[O:35])[O:36]>>[H]OC(=O)[C@@]1(O[P:34]([O:33])(=[O:35])[O:36])O[C@@]([H])([C@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P19991
EVODEX-N7758,>>[H]OC(=O)[C@@]1(O)O[C@@]([H])([C@]([H])(N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])C([H])([H])[H])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P19993
EVODEX-N7759,[H][N:5]([C:4])[H:50].[H][N:9]([C:10])[H:53].[O:23][P:24](=[O:25])([O:26])[O:27][P:28](=[O:29])([O:30])[O:31].[O:40]=[C:41]([O:42][H:69])[O:43][H:70]>>[C:4][N:5]([C:41]([N:9]([C:10])[H:53])=[O:40])[H:50].[O:23][P:24](=[O:25])([O:26])[O:43][H:70].[H][O:27][H].[P:28](=[O:29])([O:30])([O:31])[O:42][H:69],EVODEX-P19996
EVODEX-N7760,[H][N:5]([C:4])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])[O:27][P:24]([O:23])(=[O:25])[O:26].[H][N:9]([C:10])[H:53].[H]O[C:41](=[O:40])[O:43][H:70]>>[C:4][N:5]([C:41]([N:9]([C:10])[H:53])=[O:40])[H:50].[O:23][P:24](=[O:25])([O:26])[O:43][H:70].[H][O:27][H],EVODEX-P19997
EVODEX-N7761,[H][N:5]([C:4])[H:50].[H]O[C:41](=[O:40])[O:43]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:41]([N:5]([C:4])[H:50])=[O:40]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:43],EVODEX-P19998
EVODEX-N7762,[H][N:5]([C:4])[H:50]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])C(=O)[N:5]([C:4])[H:50]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[H],EVODEX-P19999
EVODEX-N7763,[H][N:5]([C:4])[H:50].O([P:24]([O:23])(=[O:25])[O:26])[P:28](=[O:29])([O:30])[O:31].[H][N:9]([C:10])[H:53].[O:40]=[C:41]([O:42][H:69])[O:43][H:70]>>[C:4][N:5]([C:41]([N:9]([C:10])[H:53])=[O:40])[H:50].[O:23][P:24](=[O:25])([O:26])[O:43][H:70].[P:28](=[O:29])([O:30])([O:31])[O:42][H:69],EVODEX-P20000
EVODEX-N7764,[H][N:5]([C:4])[H:50].[O:40]=[C:41]([O:42])[O:43]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[C:41]([N:5]([C:4])[H:50])=[O:40]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:43].[H]OP(=O)(O[H])OP(=O)(O[H])[O:42],EVODEX-P20001
EVODEX-N7765,[H][N:5]([C:4])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H][N:9]([C:10])[H:53]>>O=C([N:5]([C:4])[H:50])[N:9]([C:10])[H:53].[H]O[P:24]([O:23])(=[O:25])[O:26],EVODEX-P20002
EVODEX-N7766,[H][N:5]([C:4])[H:50].[H][N:9]([C:10])[H:53]>>O=C([N:5]([C:4])[H:50])[N:9]([C:10])[H:53].[H]O.[H].[H].[H]O,EVODEX-P20003
EVODEX-N7767,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H][N:9]([C:10])[H:53].[H]O[C:41](=[O:40])[O:43][H:70]>>[H]OC(=O)[C@@]([H])(N([H])[C:41]([N:9]([C:10])[H:53])=[O:40])[C@]([H])(O[H])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:43][H:70],EVODEX-P20004
EVODEX-N7768,>>[H]NC1:N:C([H]):N:C2:C:1:N:C([H]):N:2[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)O[H])[C@@]([H])(O[H])[C@@]1([H])O[H].[H]N[C@]([H])(C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H].[H]OP(=O)OP(=O)(O[H])O[H],EVODEX-P20005
EVODEX-N7769,[H][N:5]([C:4])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])[O:27][P:24].[H][N:9]([C:10])[H:53]>>O=C([N:5]([C:4])[H:50])[N:9]([C:10])[H:53].[H]O[P:24].[H][O:27][H],EVODEX-P20006
EVODEX-N7770,[H][N:9]([C:10])[H:53].[O:23][P:24](=[O:25])([O:26])[O:27][P:28](=[O:29])([O:30])[O:31].[O:40]=[C:41]([O:42][H:69])[O:43][H:70]>>[H]OC(=O)[C@@]([H])(N([H])[C:41]([N:9]([C:10])[H:53])=[O:40])[C@]([H])(O[H])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:43][H:70].[H][O:27][H].[P:28](=[O:29])([O:30])([O:31])[O:42][H:69],EVODEX-P20007
EVODEX-N7771,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:28](=[O:29])([O:30])[O:31].[H]OC(=O)[O:42][H:69]>>[P:28](=[O:29])([O:30])([O:31])[O:42][H:69],EVODEX-P20008
EVODEX-N7772,[H][N:5]([C:4])[H:50].O([P:24]([O:23])(=[O:25])[O:26])[P:28](=[O:29])([O:30])[O:31].[H][N:9]([C:10])[H:53]>>O=C([N:5]([C:4])[H:50])[N:9]([C:10])[H:53].[H]O[P:24]([O:23])(=[O:25])[O:26].[H]O[P:28](=[O:29])([O:30])[O:31],EVODEX-P20009
EVODEX-N7773,[H]OP(=O)(O[H])OP(=O)(O[H])[O:27][P:24]([O:23])(=[O:25])[O:26].[H][N:9]([C:10])[H:53].[H]O[C:41](=[O:40])[O:43][H:70]>>[H]OC(=O)[C@@]([H])(N([H])[C:41]([N:9]([C:10])[H:53])=[O:40])[C@]([H])(O[H])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:43][H:70].[H][O:27][H],EVODEX-P20010
EVODEX-N7774,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H][N:9]([C:10])[H:53]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[N:9]([C:10])[H:53])[C@]([H])(O[H])C([H])([H])[H].[H]O[P:24]([O:23])(=[O:25])[O:26],EVODEX-P20011
