id,smirks,sources
EVODEX-N7775,[H][N:9]([C:10])[H:53]>>[H]O.[H]OC(=O)[C@@]([H])(N([H])C(=O)[N:9]([C:10])[H:53])[C@]([H])(O[H])C([H])([H])[H].[H].[H].[H]O,EVODEX-P20012
EVODEX-N7776,O([P:24]([O:23])(=[O:25])[O:26])[P:28](=[O:29])([O:30])[O:31].[H][N:9]([C:10])[H:53].[O:40]=[C:41]([O:42][H:69])[O:43][H:70]>>[H]OC(=O)[C@@]([H])(N([H])[C:41]([N:9]([C:10])[H:53])=[O:40])[C@]([H])(O[H])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:43][H:70].[P:28](=[O:29])([O:30])([O:31])[O:42][H:69],EVODEX-P20013
EVODEX-N7777,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:27][P:28](=[O:29])([O:30])[O:31].[H]OC(=O)[O:42][H:69]>>[H][O:27][H].[P:28](=[O:29])([O:30])([O:31])[O:42][H:69],EVODEX-P20014
EVODEX-N7778,[H]OP(=O)(O[H])OP(=O)(O[H])[O:27][P:24].[H][N:9]([C:10])[H:53]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[N:9]([C:10])[H:53])[C@]([H])(O[H])C([H])([H])[H].[H]O[P:24].[H][O:27][H],EVODEX-P20015
EVODEX-N7779,[H]O[C:41](=[O:40])[O:43]>>[H]OC(=O)[C@@]([H])(N([H])[C:41](N([H])C1:N:C([H]):N:C2:C:1:N:C([H]):N:2[C@]1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:43])[C@@]([H])(O[H])[C@@]1([H])O[H])=[O:40])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P20016
EVODEX-N7780,O([P:24]([O:23])(=[O:25])[O:26])[P:28](=[O:29])([O:30])[O:31].[H][N:9]([C:10])[H:53]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[N:9]([C:10])[H:53])[C@]([H])(O[H])C([H])([H])[H].[H]O[P:24]([O:23])(=[O:25])[O:26].[H]O[P:28](=[O:29])([O:30])[O:31],EVODEX-P20017
EVODEX-N7781,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:27][P:28]>>[H][O:27][H].[H]O[P:28],EVODEX-P20018
EVODEX-N7782,[H]OC(=O)[O:42][H:69]>>[H]OP(=O)(O[H])OP(=O)(O[H])[O:42][H:69],EVODEX-P20019
EVODEX-N7783,[H][N:5]([C:4])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H][N:9]([C:10])[H:53].[H]O[C:41](=[O:40])[O:43][H:70]>>[C:4][N:5]([C:41]([N:9]([C:10])[H:53])=[O:40])[H:50].[O:23][P:24](=[O:25])([O:26])[O:43][H:70],EVODEX-P20020
EVODEX-N7784,[H][N:5]([C:4])[H:50].[O:23][P:24](=[O:25])([O:26])[O:27].[O:40]=[C:41]([O:42][H:69])[O:43]>>[C:4][N:5]([C:41](=[O:40])[O:43])[H:50].[O:23][P:24](=[O:25])([O:26])[O:42][H:69].[H][O:27],"EVODEX-P20021,EVODEX-P34729,EVODEX-P34869"
EVODEX-N7785,[H][N:5]([C:4])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[O:40]=[C:41]([O:42][H:69])[O:43]>>[C:4][N:5]([C:41](=[O:40])[O:43])[H:50].[O:23][P:24](=[O:25])([O:26])[O:42][H:69],EVODEX-P20022
EVODEX-N7786,[H][N:5]([C:4])[H:50].[H]O[C:41](=[O:40])[O:43]>>[C:4][N:5]([C:41](=[O:40])[O:43])[H:50],"EVODEX-P20023,EVODEX-P34739,EVODEX-P34878"
EVODEX-N7787,[H][N:5]([C:4])[H:50]>>[H]OC(=O)[N:5]([C:4])[H:50],"EVODEX-P20024,EVODEX-P34740,EVODEX-P34879"
EVODEX-N7788,[H][N:5]([C:4])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:27][P:28].[H]O[C:41](=[O:40])[O:43]>>[C:4][N:5]([C:41](=[O:40])[O:43])[H:50].[H][O:27][P:28],EVODEX-P20025
EVODEX-N7789,[H]OC(=O)[O:42][H:69]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:42][H:69],EVODEX-P20026
EVODEX-N7790,[H][N:5]([C:4])[H:50].[O:40]=[C:41]([O:42])[O:43]>>[C:4][N:5]([C:41](=[O:40])[O:43])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:42],EVODEX-P20027
EVODEX-N7791,[H][N:5]([C:4])[H:50]>>[H]OC(=O)[N:5]([C:4])[H:50].[H]O.[H],"EVODEX-P20028,EVODEX-P34734,EVODEX-P34874"
EVODEX-N7792,[H][N:5]([C:4])[H:50].[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]OC(=O)[N:5]([C:4])[H:50].[H]O[P:24]([O:23])(=[O:25])[O:26],EVODEX-P20029
EVODEX-N7793,[O:23][P:24](=[O:25])([O:26])[O:27].[C:41][O:42][H:69]>>[H]OC(=O)[C@@]([H])(N([H])[C:41])[C@]([H])(O[H])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:42][H:69].[H][O:27],EVODEX-P20030
EVODEX-N7794,[H][N:5]([C:4])[H:50].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:27][P:28]>>[H]OC(=O)[N:5]([C:4])[H:50].[H][O:27][P:28],EVODEX-P20031
EVODEX-N7795,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[C:41][O:42][H:69]>>[H]OC(=O)[C@@]([H])(N([H])[C:41])[C@]([H])(O[H])C([H])([H])[H].[O:23][P:24](=[O:25])([O:26])[O:42][H:69],EVODEX-P20032
EVODEX-N7796,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:27][P:28].[H]O[C:41](=[O:40])[O:43]>>[H]OC(=O)[C@@]([H])(N([H])[C:41](=[O:40])[O:43])[C@]([H])(O[H])C([H])([H])[H].[H][O:27][P:28],EVODEX-P20033
EVODEX-N7797,[O:23][P:24](=[O:25])([O:26])[O:27].[H]OC(=O)[O:42][H:69]>>[O:23][P:24](=[O:25])([O:26])[O:42][H:69].[H][O:27],"EVODEX-P20034,EVODEX-P34742"
EVODEX-N7798,[H]O[C:41](=[O:40])[O:43]>>[H]OC(=O)[C@@]([H])(N([H])[C:41](=[O:40])[O:43])[C@]([H])(O[H])C([H])([H])[H],EVODEX-P20035
EVODEX-N7799,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26].[H]OC(=O)[O:42][H:69]>>[O:23][P:24](=[O:25])([O:26])[O:42][H:69],EVODEX-P20036
EVODEX-N7800,>>[H]N[C@]([H])(C(=O)O[H])[C@]([H])(O[H])C([H])([H])[H].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20037
EVODEX-N7801,[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])[O:14][P:15])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H]>>[H][O:14][P:15],"EVODEX-P20039,EVODEX-P22731"
EVODEX-N7802,[H][O:46][C:45]>>[H]N=C1:N([H]):C(=O):C2:N:C([H]):N([C@]3([H])O[C@]([H])(C([H])([H])[O:46][C:45])[C@@]([H])(O[H])[C@@]3([H])O[H]):C:2:N:1[H],"EVODEX-P20041,EVODEX-P20046"
EVODEX-N7803,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:13]([C:12])([H:56])[H:57]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[C:13]([C:12])([H:56])[H:57]):C([H]):C(O[H]):C:3:C(=O):C:2O[H]):C([H]):C:1O[H],EVODEX-P20042
EVODEX-N7804,[H]OP(=O)(O[H])OP(=O)(O[H])O[C:12]([C:11])([H:56])[H:57]>>[H]OC1:C([H]):C([H]):C(C2:O:C3:C([H]):C(O[H]):C([H]):C(O[H]):C:3:C(=O):C:2O[C:12]([C:11])([H:56])[H:57]):C([H]):C:1O[H],EVODEX-P20047
EVODEX-N7805,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:27]([O:26])(=[O:28])[O:29]>>[H]OC(=O)[C@]1(O[P:27]([O:26])(=[O:28])[O:29])O[C@]([H])([C@]([H])(O[H])C([H])([H])N([H])[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H],EVODEX-P20052
EVODEX-N7806,>>[H]OC(=O)[C@]1(O)O[C@]([H])([C@]([H])(O[H])C([H])([H])N([H])[H])[C@]([H])(O[H])[C@]([H])(O[H])C1([H])[H].[H],EVODEX-P20053
EVODEX-N7807,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16]>>[H]OC([H])([H])C1=C([H])[C@]([H])(OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],"EVODEX-P20057,EVODEX-P20062"
EVODEX-N7808,>>[H]OC([H])([H])C1=C([H])[C@]([H])(OP(O)(=O)O[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H].[H],"EVODEX-P20058,EVODEX-P20063"
EVODEX-N7809,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OC(=O)[C@]1(O[P:11]([O:10])(=[O:12])[O:13])O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C1([H])[H],EVODEX-P20067
EVODEX-N7810,>>[H]OC(=O)[C@]1(O)O[C@@]([H])([C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[H])[C@]([H])(O[H])[C@@]([H])(O[H])C1([H])[H].[H],EVODEX-P20068
EVODEX-N7811,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13]>>[H]OC(=O)P(=O)(O[H])O[P:11]([O:10])(=[O:12])[O:13],EVODEX-P20072
EVODEX-N7812,>>[H]OC(=O)P(O)(=O)O[H].[H],EVODEX-P20073
EVODEX-N7813,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20077
EVODEX-N7814,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@@]([H])(O[H])[C@@]1([H])O[H].[H][O:39][P:38]>>[O:15][P:16](=[O:17])([O:18])[O:39][P:38],EVODEX-P20080
EVODEX-N7815,[H]OC1([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H]OP(=O)(O[H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18],EVODEX-P20081
EVODEX-N7816,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:28]([O:27])(=[O:29])[O:30]>>[H]OC1:C(N([H])[H]):C(C(=O)O[P:28]([O:27])(=[O:29])[O:30]):C([H]):C([H]):C:1C([H])([H])[H],EVODEX-P20085
EVODEX-N7817,>>[H]OC1:C(N([H])[H]):C(C(O)=O):C([H]):C([H]):C:1C([H])([H])[H].[H],EVODEX-P20087
EVODEX-N7818,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:26]([O:25])(=[O:27])[O:28]>>[H]OC1:C([H]):C(C([H])([H])O[P:26]([O:25])(=[O:27])[O:28]):C([H]):C([H]):C:1C([H])([H])[H],EVODEX-P20090
EVODEX-N7819,>>[H]OC1:C([H]):C(C([H])([H])O):C([H]):C([H]):C:1C([H])([H])[H].[H],EVODEX-P20092
EVODEX-N7820,[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])([O:7][P:8])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H]>>[H][O:7][P:8],EVODEX-P20094
EVODEX-N7821,[H][O:41][P:39]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])([O:41][P:39])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P20096
EVODEX-N7822,[H]OP(=O)(O[H])O[C@:6]([C:5])([O:12])[H:55]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[C@:6]([C:5])([O:12])[H:55],EVODEX-P20097
EVODEX-N7823,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:35]([O:34])(=[O:36])[O:37]>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])O[P:35]([O:34])(=[O:36])[O:37])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H],EVODEX-P20101
EVODEX-N7824,>>[H]OC(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(O)(=O)O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H].[H],EVODEX-P20102
EVODEX-N7825,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])P(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27],EVODEX-P20106
EVODEX-N7826,>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C(=O)N([H])P(O)(=O)O[H].[H],EVODEX-P20107
EVODEX-N7827,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26]>>[H]OC(=O)C(OP(=O)(O[H])O[P:24]([O:23])(=[O:25])[O:26])=C([H])[H],EVODEX-P20110
EVODEX-N7828,>>[H]OC(=O)C(OP(O)(=O)O[H])=C([H])[H].[H],EVODEX-P20112
EVODEX-N7829,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16]>>[H]OC(=O)[C@]([H])(O[H])C([H])([H])OP(=O)(O[H])O[P:14]([O:13])(=[O:15])[O:16],EVODEX-P20116
EVODEX-N7830,[H]OP(=O)(O[H])OP(=O)(O[H])O[P:18]([O:17])(=[O:19])[O:20]>>[H]OP(=O)(O[P:18]([O:17])(=[O:19])[O:20])C([H])([H])C([H])([H])N([H])[H],EVODEX-P20120
EVODEX-N7831,>>[H]OP(O)(=O)C([H])([H])C([H])([H])N([H])[H].[H],EVODEX-P20122
EVODEX-N7832,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])[O:52][P:53]>>[H][O:52][P:53],EVODEX-P20124
EVODEX-N7833,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:49]([O:48])(=[O:50])[O:51]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:49]([O:48])(=[O:50])[O:51],EVODEX-P20126
EVODEX-N7834,[H][O:23][C:22]>>[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])[O:23][C:22],"EVODEX-P20127,EVODEX-P20147"
EVODEX-N7835,>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])O)C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P20128
EVODEX-N7836,[H][O:22][C:21].[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[P:49](=[O:50])([O:51])[O:52]>>[C:21][O:22][P:49](=[O:50])([O:51])[O:52],EVODEX-P20130
EVODEX-N7837,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])O[P:49](=[O:50])([O:51])[O:52]>>[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:49](=[O:50])([O:51])[O:52],EVODEX-P20131
EVODEX-N7838,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:59]([O:58])(=[O:60])[O:61]>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[P:59]([O:58])(=[O:60])[O:61])[C@@]1([H])O[H],EVODEX-P20137
EVODEX-N7839,>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@@]([H])(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O)[C@@]1([H])O[H].[H],EVODEX-P20139
EVODEX-N7840,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:50]([O:49])(=[O:51])[O:52]>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:50]([O:49])(=[O:51])[O:52],EVODEX-P20142
EVODEX-N7841,>>[H]/C(=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])(C([H])([H])O)C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P20144
EVODEX-N7842,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:5]([O:4])(=[O:6])[O:7]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:5]([O:4])(=[O:6])[O:7],"EVODEX-P20148,EVODEX-P20178"
EVODEX-N7843,[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])[O:8][C:9]>>[H][O:8][C:9],"EVODEX-P20151,EVODEX-P20312"
EVODEX-N7844,[H][O:27][P:25].[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:5]([O:4])(=[O:6])[O:7]>>[O:4][P:5](=[O:6])([O:7])[O:27][P:25],EVODEX-P20152
EVODEX-N7845,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:5]([O:4])(=[O:6])[O:7]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:5]([O:4])(=[O:6])[O:7],EVODEX-P20153
EVODEX-N7846,[H][O:27][P:25]>>[H]OP(=O)(OC([H])([H])C([H])([H])N([H])[H])[O:27][P:25],"EVODEX-P20154,EVODEX-P20310,EVODEX-P20316"
EVODEX-N7847,>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(O)(=O)O[H].[H],EVODEX-P20155
EVODEX-N7848,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:34][P:31])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]>>[H][O:34][P:31],"EVODEX-P20157,EVODEX-P28879,EVODEX-P28884"
EVODEX-N7849,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:35](=[O:36])([O:37])[O:38]>>[H]OP(=O)(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:35](=[O:36])([O:37])[O:38],EVODEX-P20159
EVODEX-N7850,[H][O:19][P:17]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:19][P:17])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],"EVODEX-P20160,EVODEX-P20244"
EVODEX-N7851,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:11][P:12])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:11][P:12],"EVODEX-P20163,EVODEX-P20209,EVODEX-P20247,EVODEX-P20263"
EVODEX-N7852,[H][O:98][P:96]>>[H]OC([H])([H])C1([H])O[C@]([H])(OP(=O)(O[H])[O:98][P:96])C([H])(N([H])C(=O)C([H])([H])[H])C([H])(O[H])C1([H])O[H],"EVODEX-P20165,EVODEX-P20205,EVODEX-P20211,EVODEX-P20259"
EVODEX-N7853,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:16]([O:15])(=[O:17])[O:18]>>[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:16]([O:15])(=[O:17])[O:18],"EVODEX-P20166,EVODEX-P20201,EVODEX-P20243,EVODEX-P20271,EVODEX-P20276"
