id,smirks,sources
EVODEX-N7854,[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:17](=[O:18])([O:19])[O:20].[H][O:51][C:50]>>[P:17](=[O:18])([O:19])([O:20])[O:51][C:50],EVODEX-P20169
EVODEX-N7855,[H][O:51][C:50]>>[H]OC1([H])[C@]([H])(ON2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:51][C:50])[C@]1([H])O[H],EVODEX-P20170
EVODEX-N7856,[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:17](=[O:18])([O:19])[O:20]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:17](=[O:18])([O:19])[O:20],EVODEX-P20171
EVODEX-N7857,[H]OC1([H])[C@]([H])(ON2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]([H])(C([H])([H])OP(=O)(O[H])[O:16][P:13])[C@]1([H])O[H]>>[H][O:16][P:13],EVODEX-P20172
EVODEX-N7858,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:27][P:28]>>[H][O:27][P:28],EVODEX-P20175
EVODEX-N7859,[H][O:70][C:69]>>[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:70][C:69],EVODEX-P20177
EVODEX-N7860,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(N([H])[H]):N:C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:29]([O:28])(=[O:30])[O:31]>>[H]O[C@]([H])(/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])O[P:29]([O:28])(=[O:30])[O:31],EVODEX-P20182
EVODEX-N7861,[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:28](=[O:29])([O:30])[O:31].[H][O:67][C:68]>>[P:28](=[O:29])([O:30])([O:31])[O:67][C:68],EVODEX-P20186
EVODEX-N7862,[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:28](=[O:29])([O:30])[O:31]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[P:28](=[O:29])([O:30])[O:31])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20188
EVODEX-N7863,[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:28][P:29]>>[H][O:28][P:29],EVODEX-P20192
EVODEX-N7864,[H][O:69][C:70]>>[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:69][C:70],EVODEX-P20194
EVODEX-N7865,[H]N=C1:C([H]):C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:25]([O:24])(=[O:26])[O:27])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]([H])(O[P:25]([O:24])(=[O:26])[O:27])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20195
EVODEX-N7866,[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])[O:11][P:12])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H]>>[H][O:11][P:12],EVODEX-P20198
EVODEX-N7867,[H][O:136][P:134]>>[H]OC(=O)[C@]([H])(N([H])C(=O)[C@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])[C@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@]([H])(O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[H])O[C@]([H])(OP(=O)(O[H])[O:136][P:134])[C@]1([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])[H])C([H])([H])[H],EVODEX-P20200
EVODEX-N7868,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10]>>[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10],EVODEX-P20206
EVODEX-N7869,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10].[H][O:136][P:134]>>[O:7][P:8](=[O:9])([O:10])[O:136][P:134],EVODEX-P20210
EVODEX-N7870,[H]OP(=O)(OC([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10],EVODEX-P20212
EVODEX-N7871,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10].[H][O:46][C:45]>>[O:7][P:8](=[O:9])([O:10])[O:46][C:45],"EVODEX-P20215,EVODEX-P20220"
EVODEX-N7872,[H][O:46][C:45]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:46][C:45])[C@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20216
EVODEX-N7873,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:8]([O:7])(=[O:9])[O:10])O[C@]([H])(OC([H])([H])[H])[C@@]1([H])O[H],EVODEX-P20217
EVODEX-N7874,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:54](=[O:55])([O:56])[O:57]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@@]([H])(C([H])([H])O[P:54](=[O:55])([O:56])[O:57])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P20221
EVODEX-N7875,[H][O:35][C:34]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:35][C:34])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20222
EVODEX-N7876,[H]OC(=O)[P:4]([O:3])(=[O:5])[O:6]>>[H][P:4]([O:3])(=[O:5])[O:6],EVODEX-P20224
EVODEX-N7877,[H][O:9][C:7]([P:4])=[O:8]>>[C:7](=[O:8])=[O:9].[H][P:4],"EVODEX-P20225,EVODEX-P20228"
EVODEX-N7878,[H]OC(=O)C(OP(=O)(O[H])[C:7](=[O:8])[O:9][H])=C([H])[H]>>[C:7](=[O:8])=[O:9],EVODEX-P20226
EVODEX-N7879,[H]OC(=O)[P:7]([C:6])(=[O:8])[O:9]>>[H][P:7]([C:6])(=[O:8])[O:9],EVODEX-P20227
EVODEX-N7880,[H]OC(=O)C(=O)C([H])([H])P(=O)(O[H])[C:10](=[O:11])[O:12][H]>>[C:10](=[O:11])=[O:12],EVODEX-P20229
EVODEX-N7881,[H]OC(=O)[C@@]([H])(OP(=O)(O[H])[O:7][P:8])C([H])([H])[H]>>[H][O:7][P:8],"EVODEX-P20231,EVODEX-P20237"
EVODEX-N7882,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:4]([O:3])(=[O:5])[O:6].[H][O:47][C:46]>>[O:3][P:4](=[O:5])([O:6])[O:47][C:46],EVODEX-P20232
EVODEX-N7883,[H][O:47][C:46]>>[H]OC(=O)[C@@]([H])(OP(=O)(O[H])[O:47][C:46])C([H])([H])[H],EVODEX-P20233
EVODEX-N7884,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(=O):N([H]):C(N([H])[H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:4]([O:3])(=[O:5])[O:6]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:4]([O:3])(=[O:5])[O:6]):C:2:C:1[H],EVODEX-P20234
EVODEX-N7885,>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O):C:2:C:1[H].[H],"EVODEX-P20235,EVODEX-P20240"
EVODEX-N7886,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:4]([O:3])(=[O:5])[O:6]>>[H]OC1:C([H]):C([H]):C2:C([H]):C3:C(=O):N([H]):C(=O):N:C3:N(C([H])([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])C([H])([H])O[P:4]([O:3])(=[O:5])[O:6]):C:2:C:1[H],EVODEX-P20239
EVODEX-N7887,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10],EVODEX-P20249
EVODEX-N7888,[H][O:46][C:45]>>[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])[O:46][C:45])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20253
EVODEX-N7889,[H]O[C@@]1([H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(OP(=O)(O[H])[O:14][P:11])[C@@]([H])(O[H])[C@]1([H])O[H]>>[H][O:14][P:11],EVODEX-P20255
EVODEX-N7890,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10]>>[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10],EVODEX-P20260
EVODEX-N7891,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10].[H][O:86][P:84]>>[O:7][P:8](=[O:9])([O:10])[O:86][P:84],EVODEX-P20264
EVODEX-N7892,[H]OP(=O)(OC([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:8]([O:7])(=[O:9])[O:10]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):C([H]):C(=O):N([H]):C:2=O)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:8]([O:7])(=[O:9])[O:10],EVODEX-P20265
EVODEX-N7893,[H]O[C@]1([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])[O:11][P:12])O[C@]([H])(C([H])([H])[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H]>>[H][O:11][P:12],EVODEX-P20268
EVODEX-N7894,[H][O:100][P:98]>>[H]O[C@]1([H])[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])[O:100][P:98])O[C@]([H])(C([H])([H])[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P20270
EVODEX-N7895,[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:68][P:69])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])N([H])[H]>>[H][O:68][P:69],EVODEX-P20274
EVODEX-N7896,[H][O:59][P:57]>>[H]OC([H])([H])[C@@]1([H])O[C@]([H])(OP(=O)(O[H])[O:59][P:57])[C@]([H])(N([H])[H])[C@@]([H])(O[H])[C@]1([H])N([H])[H],EVODEX-P20277
EVODEX-N7897,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O[P:30](=[O:31])([O:32])[O:33].[H][O:74][C:73]>>[P:30](=[O:31])([O:32])([O:33])[O:74][C:73],EVODEX-P20280
EVODEX-N7898,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])O[P:30](=[O:31])([O:32])[O:33]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:30](=[O:31])([O:32])[O:33],EVODEX-P20282
