id,smirks,sources
EVODEX-N7899,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:30](=[O:31])([O:32])[O:33].[H][O:74][C:73]>>[P:30](=[O:31])([O:32])([O:33])[O:74][C:73],EVODEX-P20286
EVODEX-N7900,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])/C([H])=C(\C([H])([H])[H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])O[P:30](=[O:31])([O:32])[O:33]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])O[P:30](=[O:31])([O:32])[O:33],EVODEX-P20287
EVODEX-N7901,[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:29][P:30]>>[H][O:29][P:30],EVODEX-P20291
EVODEX-N7902,[H][O:80][C:79]>>[H]OP(=O)(OC([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[O:80][C:79],EVODEX-P20293
EVODEX-N7903,[H][O:33][C:32].[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:78](=[O:79])([O:80])[O:81]>>[C:32][O:33][P:78](=[O:79])([O:80])[O:81],EVODEX-P20298
EVODEX-N7904,[H]OP(=O)(OC([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[P:78](=[O:79])([O:80])[O:81]>>[H]OC([H])(C([H])([H])OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:78](=[O:79])([O:80])[O:81],EVODEX-P20299
EVODEX-N7905,>>[H]OC([H])(C([H])([H])O)C([H])([H])OP(=O)(O[H])OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P20301
EVODEX-N7906,[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:81][P:82]>>[H][O:81][P:82],EVODEX-P20303
EVODEX-N7907,[H]N=C1:C([H]):C([H]):N([C@]2([H])O[C@]([H])(C([H])([H])OP(=O)(O[H])O[P:78]([O:77])(=[O:79])[O:80])[C@@]([H])(O[H])[C@@]2([H])O[H]):C(=O):N:1[H]>>[H]O[C@@]([H])(C([H])([H])OP(=O)(O[H])OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:78]([O:77])(=[O:79])[O:80],EVODEX-P20305
EVODEX-N7908,[H][O:33][C:32]>>[H]OP(=O)(OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[O:33][C:32],EVODEX-P20306
EVODEX-N7909,>>[H]O[C@]([H])(C([H])([H])O)C([H])([H])OP(=O)(O[H])OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])/C([H])=C(/[H])C([H])([H])/C([H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H].[H],EVODEX-P20307
EVODEX-N7910,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:146](=[O:147])([O:148])[O:149].[H][O:74][P:72]>>[P:72][O:74][P:146](=[O:147])([O:148])[O:149],"EVODEX-P20309,EVODEX-P20315"
EVODEX-N7911,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:146](=[O:147])([O:148])[O:149]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OP(=O)(O[H])O[P:146](=[O:147])([O:148])[O:149])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P20311
EVODEX-N7912,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)OC([H])([H])[C@@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O[P:146](=[O:147])([O:148])[O:149]>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@@]2([H])O[C@]([H])(OP(=O)(O[H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]2([H])O[H])[C@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@@]([H])(OC(=O)C([H])([H])[C@]([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]1([H])OP(=O)(O[H])O[P:146](=[O:147])([O:148])[O:149],EVODEX-P20317
EVODEX-N7913,[H][C:1]([C:2](=[O:3])[C:4])([H:39])[H:40].[O:21][P:22](=[O:23])([O:24])[O:25].[O:29][P:30](=[O:31])([O:32])[O:33].[H][O:38][H:59]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4])([H:39])[H:40].[O:21][P:22](=[O:23])([O:24])[O:38][H:59].[H][O:25].[H][O:29],EVODEX-P20319
EVODEX-N7914,[H][C:1]([C:2](=[O:3])[C:4])([H:39])[H:40].[H]OP(=O)(O[P:22]([O:21])(=[O:23])[O:24])O[P:30](=[O:31])([O:32])[O:33].[H][O:38][H:59]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4])([H:39])[H:40].[O:21][P:22](=[O:23])([O:24])[O:38][H:59],EVODEX-P20320
EVODEX-N7915,[H][O:38][H:59]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H:59],EVODEX-P20321
EVODEX-N7916,[H][C:1]([C:2](=[O:3])[C:4])([H:39])[H:40].[H][O:38][H:59]>>[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:39])[H:40])[C:4].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:38][H:59],EVODEX-P20322
EVODEX-N7917,[H][C:1]([C:2](=[O:3])[C:4])([H:39])[H:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:30](=[O:31])([O:32])[O:33]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4])([H:39])[H:40],EVODEX-P20323
EVODEX-N7918,[H][C:1]([C:2](=[O:3])[C:4])([H:39])[H:40].[H]OP(=O)(O[P:22]([O:21])(=[O:23])[O:24])O[P:30](=[O:31])([O:32])[O:33]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4])([H:39])[H:40].[H]O[P:22]([O:21])(=[O:23])[O:24],EVODEX-P20325
EVODEX-N7919,[O:21][P:22](=[O:23])([O:24])[O:25].[H][O:38][H:59]>>[H]OC(=O)C(O)=C([H])[H].[O:21][P:22](=[O:23])([O:24])[O:38][H:59].[H].[H][O:25],EVODEX-P20326
EVODEX-N7920,[H][C:1]([C:2](=[O:3])[C:4])([H:39])[H:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:25][P:26][O:29][P:30](=[O:31])([O:32])[O:33]>>[C:1](=[C:2]([O:3][P:30](=[O:31])([O:32])[O:33])[C:4])([H:39])[H:40].[H][O:25][P:26][O:29][H],EVODEX-P20327
EVODEX-N7921,[H]OP(=O)(O[P:22]([O:21])(=[O:23])[O:24])O[P:30](=[O:31])([O:32])[O:33].[H][O:38][H:59]>>[H]OC(=O)C(O[P:30](=[O:31])([O:32])[O:33])=C([H])[H].[O:21][P:22](=[O:23])([O:24])[O:38][H:59],EVODEX-P20328
EVODEX-N7922,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:30](=[O:31])([O:32])[O:33]>>[H]OC(=O)C(O[P:30](=[O:31])([O:32])[O:33])=C([H])[H],EVODEX-P20329
EVODEX-N7923,>>[H]OC(=O)C(O)=C([H])[H].[H]O.[H].[H],EVODEX-P20330
EVODEX-N7924,[H]OP(=O)(O[H])[O:29][P:26][O:25][P:22]([O:21])(=[O:23])[O:24].[H][O:38][H:59]>>[O:21][P:22](=[O:23])([O:24])[O:38][H:59].[H][O:25][P:26][O:29][H],EVODEX-P20331
EVODEX-N7925,[H]OP(=O)(O[P:22]([O:21])(=[O:23])[O:24])O[P:30](=[O:31])([O:32])[O:33]>>[H]OC(=O)C(O[P:30](=[O:31])([O:32])[O:33])=C([H])[H].[H]O[P:22]([O:21])(=[O:23])[O:24],EVODEX-P20332
EVODEX-N7926,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:25][P:26]>>[H]OC(=O)C(O)=C([H])[H].[H].[H][O:25][P:26],EVODEX-P20333
EVODEX-N7927,[H]OP(=O)(O[H])[O:29][P:26]>>[H]O.[H].[H][O:29][P:26],EVODEX-P20334
EVODEX-N7928,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:39])[H:40].[O:25][P:26](=[O:27])([O:28])[O:29].[H][O:36][P:35][O:37][H]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[H][O:28].[P:4](=[O:5])([O:6])([O:7])[O:36][P:35][O:37][P:26]([O:25])(=[O:27])[O:29],EVODEX-P20336
EVODEX-N7929,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[H]O[P:26]([O:25])(=[O:27])[O:29].[H][O:36][P:35][O:37][H]>>[P:4](=[O:5])([O:6])([O:7])[O:36][P:35][O:37][P:26]([O:25])(=[O:27])[O:29],EVODEX-P20337
EVODEX-N7930,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:28][H:52]>>[H][O:28][H:52],EVODEX-P20338
EVODEX-N7931,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:39])[H:40].[H]O[P:26]([O:25])(=[O:27])[O:29].[H][O:36][P:35][O:37][H]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[P:4](=[O:5])([O:6])([O:7])[O:36][P:35][O:37][P:26]([O:25])(=[O:27])[O:29],EVODEX-P20339
EVODEX-N7932,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[O:25][P:26](=[O:27])([O:28])[O:29].[H][O:36][P:35][O:37][H]>>[H][O:28].[P:4](=[O:5])([O:6])([O:7])[O:36][P:35][O:37][P:26]([O:25])(=[O:27])[O:29],EVODEX-P20340
EVODEX-N7933,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[H][O:36][P:35][O:37][H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:37][P:35][O:36][P:4](=[O:5])([O:6])[O:7],EVODEX-P20341
EVODEX-N7934,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4](=[O:5])([O:6])[O:7],EVODEX-P20342
EVODEX-N7935,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8])([H:39])[H:40].[H][O:36][P:35][O:37][H]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:37][P:35][O:36][P:4](=[O:5])([O:6])[O:7],EVODEX-P20343
EVODEX-N7936,[C:1](=[C:2]([O:3][P:4])[C:8])([H:39])[H:40]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:4],EVODEX-P20344
EVODEX-N7937,[C:1](=[C:2]([O:3][P:4])[C:8])([H:39])[H:40]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[H].[H]OP(O)(=O)O[P:4],EVODEX-P20345
EVODEX-N7938,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H].[H]O[P:26]([O:25])(=[O:27])[O:29]>>[H]OP(=O)(O[P:4](=[O:5])([O:6])[O:7])O[P:26]([O:25])(=[O:27])[O:29],EVODEX-P20346
EVODEX-N7939,[H]OP(=O)(O[H])[O:3][C:2](=[C:1]([H:39])[H:40])[C:8].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])[O:28][H:52]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[H][O:28][H:52],EVODEX-P20347
EVODEX-N7940,[H]O[P:26]([O:25])(=[O:27])[O:29].[H][O:36][P:35][O:37][H]>>[H]OP(=O)(O[H])[O:36][P:35][O:37][P:26]([O:25])(=[O:27])[O:29],EVODEX-P20348
EVODEX-N7941,[C:1](=[C:2]([O:3][P:4])[C:8])([H:39])[H:40].[H]O[P:26]([O:25])(=[O:27])[O:29]>>[H][C:1]([C:2](=[O:3])[C:8])([H:39])[H:40].[H]OP(=O)(O[P:4])O[P:26]([O:25])(=[O:27])[O:29],EVODEX-P20349
EVODEX-N7942,[H]OC(=O)C(O[P:4](=[O:5])([O:6])[O:7])=C([H])[H]>>[H].[H]OP(O)(=O)O[P:4](=[O:5])([O:6])[O:7],"EVODEX-P20350,EVODEX-P29608"
EVODEX-N7943,[O:25][P:26](=[O:27])([O:28])[O:29].[H][O:36][P:35][O:37][H]>>[H][O:28].[H]OP(=O)(O[H])[O:36][P:35][O:37][P:26]([O:25])(=[O:27])[O:29],EVODEX-P20351
EVODEX-N7944,[H][O:46][C:45].[O:78][P:79](=[O:80])([O:81])[O:82].[H][O:91][H:166]>>[C:45][O:46][P:79](=[O:80])([O:81])[O:91][H:166].[H][O:78].[H][O:82],EVODEX-P20353
EVODEX-N7945,[H][O:46][C:45].[H]OP(=O)(O[H])O[P:79]([O:78])(=[O:80])[O:81].[H][O:91][H:166]>>[C:45][O:46][P:79](=[O:80])([O:81])[O:91][H:166].[H][O:78],EVODEX-P20354
EVODEX-N7946,[H][O:46][C:45].[H][O:91][H:166]>>[H]OP(=O)([O:46][C:45])[O:91][H:166],EVODEX-P20355
EVODEX-N7947,[H][O:46][C:45].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](=[O:80])([O:81])[O:82].[H][O:91][H:166]>>[C:45][O:46][P:79](=[O:80])([O:81])[O:91][H:166].[H][O:82],EVODEX-P20357
