id,smirks,sources
EVODEX-N7948,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](OP(=O)(O[H])O[H])(=[O:80])[O:81].[H][O:91][H:166]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](=[O:80])([O:81])[O:91][H:166])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O,EVODEX-P20360
EVODEX-N7949,[H][O:46][C:45].[H]OP(=O)(O[H])O[P:79]([O:78])(=[O:80])[O:81]>>[H]O[P:79]([O:46][C:45])(=[O:80])[O:81].[H][O:78],EVODEX-P20361
EVODEX-N7950,[O:78][P:79](=[O:80])([O:81])[O:82].[H][O:91][H:166]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](=[O:80])([O:81])[O:91][H:166])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H][O:78].[H][O:82],EVODEX-P20362
EVODEX-N7951,[H][O:46][C:45].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](=[O:80])([O:81])[O:82]>>[H]O[P:79]([O:46][C:45])(=[O:80])[O:81].[H][O:82],EVODEX-P20363
EVODEX-N7952,[H]OP(=O)(O[H])O[P:79]([O:78])(=[O:80])[O:81].[H][O:91][H:166]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](=[O:80])([O:81])[O:91][H:166])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H][O:78],EVODEX-P20364
EVODEX-N7953,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](OP(=O)(O[H])O[H])(=[O:80])[O:81]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](O[H])(=[O:80])[O:81])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O,EVODEX-P20365
EVODEX-N7954,>>[H]O.[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H].[H],EVODEX-P20366
EVODEX-N7955,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](=[O:80])([O:81])[O:82].[H][O:91][H:166]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](=[O:80])([O:81])[O:91][H:166])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H][O:82],EVODEX-P20367
EVODEX-N7956,[H]OP(=O)(O[H])O[P:79]([O:78])(=[O:80])[O:81]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](O[H])(=[O:80])[O:81])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H][O:78],EVODEX-P20368
EVODEX-N7957,[H][O:91][H:166]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(OP(=O)(O[H])[O:91][H:166])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O,EVODEX-P20369
EVODEX-N7958,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](=[O:80])([O:81])[O:82]>>[H]OC1:C2:C(/C([H])=N/N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](O[H])(=[O:80])[O:81])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H][O:82],EVODEX-P20370
EVODEX-N7959,[H][O:46][C:45].[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](OP(=O)(O[H])O[H])(=[O:80])[O:81].[H][O:91][H:166]>>[C:45][O:46][P:79](=[O:80])([O:81])[O:91][H:166],EVODEX-P20371
EVODEX-N7960,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:79](=[O:80])([O:81])[O:82]>>[H]OC1:C2:C(C([H])=NN3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O[P:79](=[O:80])([O:81])[O:82])[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O,EVODEX-P20374
EVODEX-N7961,>>[H]OC1:C2:C(C([H])=NN3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H]):C(O[H]):C3:C4:C(:C(C([H])([H])[H]):C(O[H]):C:1:3)O[C@](C([H])([H])[H])(OC([H])=C([H])[C@]([H])(OC([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@]([H])(OC(=O)C([H])([H])[H])[C@]([H])(C([H])([H])[H])[C@]([H])(O[H])[C@]([H])(C([H])([H])[H])[C@@]([H])(O)[C@@]([H])(C([H])([H])[H])C([H])=C([H])C([H])=C(C([H])([H])[H])C(=O)N2[H])C4=O.[H],EVODEX-P20376
EVODEX-N7962,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:73](=[O:74])([O:75])[O:76]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[P:73](=[O:74])([O:75])[O:76])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P20379
EVODEX-N7963,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:73](=[O:74])([O:75])[O:76]>>[H]OC(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[P:73](=[O:74])([O:75])[O:76]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H],EVODEX-P20384
EVODEX-N7964,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:89](=[O:90])([O:91])[O:92]>>[H]O[C@@]12O[C@@]([H])(C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H])C([H])([H])[C@]([H])(OC([H])([H])[H])C(C([H])([H])[H])=C([H])C([H])=C([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(OC([H])([H])[H])[C@]([H])(O[H])C(C([H])([H])[H])=C([H])[C@@]([H])(C([H])([H])[H])C(=O)C([H])([H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(O[P:89](=[O:90])([O:91])[O:92])[C@]([H])(OC([H])([H])[H])C1([H])[H])OC(=O)[C@@]1([H])N(C(=O)C2=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H],EVODEX-P20389
EVODEX-N7965,>>[H]O[C@@]12O[C@@]([H])(C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H])C([H])([H])[C@]([H])(OC([H])([H])[H])C(C([H])([H])[H])=C([H])C([H])=C([H])C([H])=C([H])[C@@]([H])(C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])[H])C(=O)[C@]([H])(OC([H])([H])[H])[C@]([H])(O[H])C(C([H])([H])[H])=C([H])[C@@]([H])(C([H])([H])[H])C(=O)C([H])([H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(O)[C@]([H])(OC([H])([H])[H])C1([H])[H])OC(=O)[C@@]1([H])N(C(=O)C2=O)C([H])([H])C([H])([H])C([H])([H])C1([H])[H].[H],EVODEX-P20391
EVODEX-N7966,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:92](=[O:93])([O:94])[O:95]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[P:92](=[O:93])([O:94])[O:95])C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)C([H])([H])N([H])[H],EVODEX-P20394
EVODEX-N7967,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O)C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])N([H])C(=O)C([H])([H])N([H])[H].[H],EVODEX-P20396
EVODEX-N7968,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:99](=[O:100])([O:101])[O:102]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O[P:99](=[O:100])([O:101])[O:102])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)C([H])([H])N([H])[H],EVODEX-P20399
EVODEX-N7969,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])[H])C([H])([H])O[H])N([H])C(=O)C([H])([H])N([H])[H].[H],EVODEX-P20401
EVODEX-N7970,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])O[P:213](=[O:214])([O:215])[O:216]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C(=O)O[P:213](=[O:214])([O:215])[O:216])C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H],EVODEX-P20404
EVODEX-N7971,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])C([H])([H])C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])C([H])([H])O[H])C([H])([H])C(=O)O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C(O)=O)C([H])([H])C1:C([H]):N:C([H]):N:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(=O)O[H])C([H])([H])C(=O)O[H].[H],EVODEX-P20406
EVODEX-N7972,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:147](=[O:148])([O:149])[O:150]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])O[P:147](=[O:148])([O:149])[O:150])C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N1C2:C(:C([H]):C3:C([H]):C(C(=O)OC([H])([H])C([H])([H])[H]):C(=O):O:C:3:C:2[H])C([H])(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H],EVODEX-P20409
EVODEX-N7973,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N1C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])O)C([H])([H])C1:C([H]):C([H]):C([H]):C([H]):C:1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N1C2:C(:C([H]):C3:C([H]):C(C(=O)OC([H])([H])C([H])([H])[H]):C(=O):O:C:3:C:2[H])C([H])(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])[C@]([H])(O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H].[H],EVODEX-P20411
EVODEX-N7974,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:87](=[O:88])([O:89])[O:90]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])C([H])([H])C(=O)O[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])O[P:87](=[O:88])([O:89])[O:90])C([H])([H])C([H])([H])C([H])([H])N([H])C(=N[H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])N([H])[H],EVODEX-P20414
