id,smirks,sources
EVODEX-N7997,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:97](=[O:98])([O:99])[O:100]>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[P:97](=[O:98])([O:99])[O:100])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H],EVODEX-P20474
EVODEX-N7998,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]1([H])N(C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])O[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])O[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C(=O)O[H].[H],EVODEX-P20476
EVODEX-N7999,[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:84](=[O:85])([O:86])[O:87]>>[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])N([H])[P:84](=[O:85])([O:86])[O:87],EVODEX-P20479
EVODEX-N8000,>>[H]NC(=N[H])N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H].[H],EVODEX-P20481
EVODEX-N8001,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])N([H])[P:58](=[O:59])([O:60])[O:61].[H][O:86][P:84]>>[P:58](=[O:59])([O:60])([O:61])[O:86][P:84],EVODEX-P20483
EVODEX-N8002,[H]N=C(N([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])S[H])C([H])([H])C(=O)N([H])[H])C([H])([H])O[H])C([H])([H])C1:C([H]):C([H]):C(O[H]):C([H]):C:1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])(O[H])C([H])([H])[H])N([H])[P:58](=[O:59])([O:60])[O:61]>>[H]O[C@@]1([H])[C@@]([H])(O[H])[C@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)O[C@]1([H])C([H])([H])OP(=O)(O[H])OP(=O)(O[H])O[P:58](=[O:59])([O:60])[O:61],EVODEX-P20484
EVODEX-N8003,[H][O:3][S:2][O:4][H].[H][O:8][S:7][O:9][H]>>[H][O:3][S:2][O:4][H].[H][O:8][S:7][O:9][H],"EVODEX-P20487,EVODEX-P20488,EVODEX-P20489"
EVODEX-N8004,[H][C:1]#[N:2].[C:4][C:5]([S:6])([H:14])[H:15]>>[C:1](#[N:2])[C:5]([C:4])([H:14])[H:15].[H][S:6],EVODEX-P20490
EVODEX-N8005,[H][C:1]#[N:2].[H]S[C:5]([C:4])([H:14])[H:15]>>[C:1](#[N:2])[C:5]([C:4])([H:14])[H:15],EVODEX-P20491
EVODEX-N8006,[H]S[C:5]([C:4])([H:14])[H:15]>>N#C[C:5]([C:4])([H:14])[H:15],EVODEX-P20492
EVODEX-N8007,[H][C:1]#[N:2]>>[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])[C:1]#[N:2],EVODEX-P20493
EVODEX-N8008,>>C#N.[H],"EVODEX-P20494,EVODEX-P20500,EVODEX-P20505,EVODEX-P31307"
EVODEX-N8009,[H][C:1]#[N:2].[C:8][S:9][H:14]>>[C:1](#[N:2])[S:9][H:14].[H][C:8],"EVODEX-P20495,EVODEX-P20501"
EVODEX-N8010,[H]S[C:8]([C:6])([H:12])[H:13]>>[H][C:8]([C:6])([H:12])[H:13],"EVODEX-P20496,EVODEX-P20502"
EVODEX-N8011,[H][C:1]#[N:2].[H]OC(=O)C(=O)C([H])([H])[S:9][H:14]>>[C:1](#[N:2])[S:9][H:14],EVODEX-P20497
EVODEX-N8012,[H]OC(=O)C(=O)C([H])([H])[S:9][H:14]>>N#C[S:9][H:14],EVODEX-P20498
EVODEX-N8013,[H][C:1]#[N:2]>>[H]S[C:1]#[N:2],EVODEX-P20499
EVODEX-N8014,[H][C:1]#[N:2].[H]OC([H])([H])C([H])([H])[S:6][H:13]>>[C:1](#[N:2])[S:6][H:13],EVODEX-P20503
EVODEX-N8015,[H]OC([H])([H])C([H])([H])[S:6][H:13]>>N#C[S:6][H:13],EVODEX-P20504
EVODEX-N8016,[O:19][S:20](=[O:21])(=[O:22])[O:23].[H][O:39][C:38]>>[H][O:19].[S:20](=[O:21])(=[O:22])([O:23])[O:39][C:38],"EVODEX-P20506,EVODEX-P20512,EVODEX-P20517,EVODEX-P20538,EVODEX-P20548,EVODEX-P20553,EVODEX-P20566,EVODEX-P20571,EVODEX-P20576,EVODEX-P20581,EVODEX-P20591,EVODEX-P20596,EVODEX-P20601,EVODEX-P20616,EVODEX-P20621,EVODEX-P20626,EVODEX-P20631,EVODEX-P20636,EVODEX-P20646,EVODEX-P20651,EVODEX-P20657,EVODEX-P20672,EVODEX-P20677,EVODEX-P20682,EVODEX-P20687,EVODEX-P20692,EVODEX-P20697,EVODEX-P20702,EVODEX-P20707,EVODEX-P20712,EVODEX-P20717,EVODEX-P20722,EVODEX-P20727,EVODEX-P20732,EVODEX-P20737,EVODEX-P20742,EVODEX-P20747,EVODEX-P20762"
EVODEX-N8017,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][O:39][C:38]>>[S:20](=[O:21])(=[O:22])([O:23])[O:39][C:38],"EVODEX-P20507,EVODEX-P20513,EVODEX-P20518,EVODEX-P20539,EVODEX-P20549,EVODEX-P20554,EVODEX-P20567,EVODEX-P20572,EVODEX-P20577,EVODEX-P20582,EVODEX-P20592,EVODEX-P20597,EVODEX-P20602,EVODEX-P20617,EVODEX-P20622,EVODEX-P20627,EVODEX-P20632,EVODEX-P20637,EVODEX-P20647,EVODEX-P20658,EVODEX-P20673,EVODEX-P20678,EVODEX-P20683,EVODEX-P20688,EVODEX-P20693,EVODEX-P20698,EVODEX-P20703,EVODEX-P20708,EVODEX-P20713,EVODEX-P20718,EVODEX-P20723,EVODEX-P20728,EVODEX-P20733,EVODEX-P20738,EVODEX-P20743,EVODEX-P20748,EVODEX-P20763"
EVODEX-N8018,[H][O:39][C:38]>>[H]OS(=O)(=O)[O:39][C:38],"EVODEX-P20508,EVODEX-P20514,EVODEX-P20520,EVODEX-P20541,EVODEX-P20551,EVODEX-P20556,EVODEX-P20569,EVODEX-P20574,EVODEX-P20578,EVODEX-P20584,EVODEX-P20594,EVODEX-P20599,EVODEX-P20604,EVODEX-P20619,EVODEX-P20624,EVODEX-P20629,EVODEX-P20634,EVODEX-P20639,EVODEX-P20649,EVODEX-P20653,EVODEX-P20659,EVODEX-P20674,EVODEX-P20680,EVODEX-P20684,EVODEX-P20689,EVODEX-P20695,EVODEX-P20699,EVODEX-P20704,EVODEX-P20710,EVODEX-P20715,EVODEX-P20720,EVODEX-P20725,EVODEX-P20730,EVODEX-P20735,EVODEX-P20740,EVODEX-P20745,EVODEX-P20749,EVODEX-P20764"
EVODEX-N8019,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:20](=[O:21])(=[O:22])[O:23])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C2:C(O[S:20](=[O:21])(=[O:22])[O:23]):C([H]):C([H]):C([H]):C:2:C:1[H],EVODEX-P20509
EVODEX-N8020,[H]OS(=O)(=O)[O:19][P:16]>>[H][O:19][P:16],EVODEX-P20510
EVODEX-N8021,>>[H].[H]C1:C([H]):C([H]):C2:C(O):C([H]):C([H]):C([H]):C:2:C:1[H],EVODEX-P20511
EVODEX-N8022,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:41](=[O:42])(=[O:43])[O:44])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1=C2C([H])([H])[C@@]([H])(O[S:41](=[O:42])(=[O:43])[O:44])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H],EVODEX-P20519
EVODEX-N8023,>>[H]C1=C2C([H])([H])[C@@]([H])(O)C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H].[H],EVODEX-P20521
EVODEX-N8024,[O:6][S:7](=[O:8])(=[O:9])[O:10].[H][O:43][P:41]>>[H][O:6].[S:7](=[O:8])(=[O:9])([O:10])[O:43][P:41],"EVODEX-P20522,EVODEX-P20543,EVODEX-P20586"
EVODEX-N8025,[H]C1=C2C([H])([H])[C@@]([H])(O[S:7](=[O:8])(=[O:9])[O:10])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H].[H][O:43][P:41]>>[S:7](=[O:8])(=[O:9])([O:10])[O:43][P:41],EVODEX-P20523
EVODEX-N8026,[H][O:43][P:41]>>[H]OS(=O)(=O)[O:43][P:41],EVODEX-P20524
EVODEX-N8027,[H]C1=C2C([H])([H])[C@@]([H])(O[S:7](=[O:8])(=[O:9])[O:10])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])[C@@]3([H])[C@]2([H])C1([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:7](=[O:8])(=[O:9])[O:10])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20525
EVODEX-N8028,[H]OS(=O)(=O)[O:6][C:5]>>[H][O:6][C:5],"EVODEX-P20526,EVODEX-P20546,EVODEX-P20589,EVODEX-P20655,EVODEX-P22873"
EVODEX-N8029,>>[H].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(O)(=O)O[H])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,"EVODEX-P20527,EVODEX-P20547,EVODEX-P20590"
EVODEX-N8030,[O:30][S:31](=[O:32])(=[O:33])[O:34].[H][N:1]([C:2])[H:58]>>[H][O:30].[N:1]([C:2])([S:31](=[O:32])(=[O:33])[O:34])[H:58],"EVODEX-P20528,EVODEX-P20533"
EVODEX-N8031,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:31](=[O:32])(=[O:33])[O:34])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1.[H][N:1]([C:2])[H:58]>>[N:1]([C:2])([S:31](=[O:32])(=[O:33])[O:34])[H:58],"EVODEX-P20529,EVODEX-P20534"
EVODEX-N8032,[H][N:1]([C:2])[H:58]>>[H]OS(=O)(=O)[N:1]([C:2])[H:58],"EVODEX-P20530,EVODEX-P20536"
EVODEX-N8033,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:31](=[O:32])(=[O:33])[O:34])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C2:C([H]):C(N([H])[S:31](=[O:32])(=[O:33])[O:34]):C([H]):C([H]):C:2:C:1[H],EVODEX-P20531
EVODEX-N8034,>>[H].[H]NC1:C([H]):C([H]):C2:C([H]):C([H]):C([H]):C([H]):C:2:C:1[H],EVODEX-P20532
EVODEX-N8035,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:27](=[O:28])(=[O:29])[O:30])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C1:C([H]):C([H]):C(N([H])[S:27](=[O:28])(=[O:29])[O:30]):C([H]):C:1[H],EVODEX-P20535
EVODEX-N8036,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:40](=[O:41])(=[O:42])[O:43])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4:C([H]):C(O[S:40](=[O:41])(=[O:42])[O:43]):C([H]):C([H]):C:4[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H],EVODEX-P20540
EVODEX-N8037,>>[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4:C([H]):C(O):C([H]):C([H]):C:4[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H],EVODEX-P20542
EVODEX-N8038,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4:C([H]):C(O[S:11](=[O:12])(=[O:13])[O:14]):C([H]):C([H]):C:4[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H].[H][O:42][P:40]>>[S:11](=[O:12])(=[O:13])([O:14])[O:42][P:40],EVODEX-P20544
EVODEX-N8039,[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4:C([H]):C(O[S:11](=[O:12])(=[O:13])[O:14]):C([H]):C([H]):C:4[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:11](=[O:12])(=[O:13])[O:14])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20545
EVODEX-N8040,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:47](=[O:48])(=[O:49])[O:50])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC(=O)[C@@]1([H])O[C@@]([H])(O[C@@]2([H])[C@@]([H])(O[S:47](=[O:48])(=[O:49])[O:50])[C@@]([H])(C([H])([H])O[H])O[C@@]([H])(O[H])[C@]2([H])N([H])C(=O)C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H],EVODEX-P20550
EVODEX-N8041,[H][C:4]([N:2])([C:5][O:6][H:48])[H:44].[O:21][P:22](=[O:23])([O:24])[O:25][S:26]>>[H][C:5][C:4]([N:2])([O:25][S:26])[H:44].[O:6]([P:22]([O:21])(=[O:23])[O:24])[H:48],EVODEX-P20558
EVODEX-N8042,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[O:6][H:48].[H]OS(=O)(=O)O[P:22]([O:21])(=[O:23])[O:24]>>[O:6]([P:22]([O:21])(=[O:23])[O:24])[H:48],EVODEX-P20559
EVODEX-N8043,[H]C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])[O:6][H:48]>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])[O:6][H:48])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20560
EVODEX-N8044,[H]O[C:5]([C:4]([H])([N:2])[H:44])([H:46])[H:47].[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])[O:25][S:26])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H][C:5]([C:4]([N:2])([O:25][S:26])[H:44])([H:46])[H:47],EVODEX-P20561
EVODEX-N8045,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])[O:25][S:26])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]C([H])([H])N(C([H])([H])[H])C([H])(C([H])([H])[H])[O:25][S:26],EVODEX-P20562
EVODEX-N8046,[H]O[C:5]([C:4]([H])([N:2])[H:44])([H:46])[H:47]>>[H]OS(=O)(=O)O[C:4]([N:2])([C:5]([H])([H:46])[H:47])[H:44],EVODEX-P20563
EVODEX-N8047,>>[H]C(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H].[H]O,EVODEX-P20564
EVODEX-N8048,[H][C:4]([N:2])([C:5])[H:44]>>[H]OS(=O)(=O)O[C:4]([N:2])([C:5][H])[H:44].[H]OP(=O)OC([H])([H])[C@@]1([H])O[C@@]([H])(N2:C([H]):N:C3:C(N([H])[H]):N:C([H]):N:C:3:2)[C@]([H])(O[H])[C@]1([H])OP(=O)(O[H])O[H],EVODEX-P20565
EVODEX-N8049,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:63](=[O:64])(=[O:65])[O:66])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@@]1([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O[S:63](=[O:64])(=[O:65])[O:66])O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P20568
EVODEX-N8050,>>[H]O[C@@]1([H])[C@@]([H])(OS(=O)(=O)O[H])[C@@]([H])(C([H])([H])O)O[C@]([H])(OP(=O)(O[H])OP(=O)(O[H])OC([H])([H])[C@@]2([H])O[C@@]([H])(N3:C([H]):C([H]):C(=O):N([H]):C:3=O)[C@]([H])(O[H])[C@]2([H])O[H])[C@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P20570
EVODEX-N8051,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:39](=[O:40])(=[O:41])[O:42])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])O[S:39](=[O:40])(=[O:41])[O:42])[C@]([H])(OS(=O)(=O)O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H],EVODEX-P20573
EVODEX-N8052,>>[H]O[C@]1([H])O[C@]([H])(C([H])([H])O)[C@]([H])(OS(=O)(=O)O[H])[C@]([H])(O[H])[C@@]1([H])N([H])C(=O)C([H])([H])[H].[H],EVODEX-P20575
EVODEX-N8053,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:50](=[O:51])(=[O:52])[O:53])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C1:N:C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):N2:C(O[S:50](=[O:51])(=[O:52])[O:53]):C([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):N:C:1:2,EVODEX-P20583
EVODEX-N8054,>>[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C1:N:C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):N2:C(O):C([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):N:C:1:2.[H],EVODEX-P20585
EVODEX-N8055,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C1:N:C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):N2:C(O[S:31](=[O:32])(=[O:33])[O:34]):C([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):N:C:1:2.[H][O:52][P:50]>>[S:31](=[O:32])(=[O:33])([O:34])[O:52][P:50],EVODEX-P20587
EVODEX-N8056,[H]N=C(N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])C1:N:C(C2:C([H]):N([H]):C3:C([H]):C([H]):C([H]):C([H]):C:2:3):C([H]):N2:C(O[S:31](=[O:32])(=[O:33])[O:34]):C([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H]):N:C:1:2>>[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:31](=[O:32])(=[O:33])[O:34])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1,EVODEX-P20588
EVODEX-N8057,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:52](=[O:53])(=[O:54])[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[S:52](=[O:53])(=[O:54])[O:55])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H],EVODEX-P20593
EVODEX-N8058,[H]O[C@]1([H])[C@]([H])(OP(=O)(O[H])O[H])[C@@]([H])(C([H])([H])OP(=O)(O[H])O[S:52](=[O:53])(=[O:54])[O:55])O[C@@]1([H])N1:C([H]):N:C2:C(N([H])[H]):N:C([H]):N:C:2:1>>[H]O[C@]1([H])[C@@]([H])(O[H])[C@]([H])(OC([H])([H])[C@]([H])(N([H])[H])[C@]([H])(O[H])/C([H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])O[C@]([H])(C([H])([H])O[S:52](=[O:53])(=[O:54])[O:55])[C@]1([H])O[H],EVODEX-P20598
